resolution,time,axisTau,dt,C-norm2,H-norm2,M-norm2,Z-norm2,axisKret,maxAbsKret,max_abs_K,nmb_total,maxRefLev,axisLapse
n256,0.6312420735053847,0.388767303555248,0.0006890676315202952,0.0001806870734906283,0.00011216942335777039,2.8241514496856075e-05,8.168671859885084e-06,0.0005645125385419839,24.72135758222867,0.29954651172449215,179.0,4.0,0.6158773818240394
n256,0.6339999935466737,0.39046584414897106,0.000689726967656837,0.00017923678545862128,0.00011068941294095404,2.8553019640699907e-05,8.09008678505937e-06,0.0005645045974592873,24.348064146401796,0.29923045470330123,179.0,4.0,0.6158773959306265
n256,0.6367605434336823,0.39216600444441685,0.0006903844727042097,0.00017779656840688366,0.00010921534248773711,2.8865989805752262e-05,8.012293748700403e-06,0.0005644966212610777,23.976677067718335,0.2989013424499713,179.0,4.0,0.6158774102301678
n256,0.6395237372480886,0.39386779311478376,0.0006910475322569417,0.00017637656897691862,0.00010775974099059004,2.9177582605074575e-05,7.935415809140848e-06,0.0005644886132382704,23.607212498986165,0.298559204276009,179.0,4.0,0.6158774247247247
n256,0.6422895744044143,0.395571209800107,0.0006917069232289544,0.00017498572058378264,0.00010633354545674084,2.9485333724362733e-05,7.859575737287845e-06,0.0005644805768775635,23.23969033399102,0.29820407145774563,179.0,4.0,0.6158774394162965
n256,0.6450580622251697,0.3972762590107812,0.0006923716631975469,0.00017363167673482198,0.00010494603183996935,2.978716705365897e-05,7.784893948792587e-06,0.000564472515324039,22.874131022161215,0.2978359743744646,179.0,4.0,0.6158774543069397
n256,0.6478292076327491,0.39898294501078563,0.0006930345794714541,0.00017232077754307214,0.00010360479152559159,3.0081388248013626e-05,7.711487586156056e-06,0.0005644644316731735,22.510556523410376,0.29745494334779765,179.0,4.0,0.615877469398725
n256,0.6506030100182526,0.40069126742575323,0.0006937008941129737,0.00017105804569483876,0.00010231574783947021,3.0366666478042633e-05,7.639469911650721e-06,0.0005644563288328853,22.148991056384144,0.29706100954507725,179.0,4.0,0.6158774846936979
n256,0.6533794815639898,0.402401233759142,0.0006943670420901052,0.00016984720212342852,0.00010108319770045924,3.064201207073544e-05,7.568949303949619e-06,0.0005644482089152783,21.78945824942423,0.2966542020005987,179.0,4.0,0.6158775001939892
n256,0.6561586174777635,0.4041128410602012,0.0006950348266499679,0.00016869073406711491,9.990991078785526e-05,3.0906743701080054e-05,7.500029723173382e-06,0.000564440074013089,21.431984798952058,0.2962345517773999,179.0,4.0,0.6158775159016526
n256,0.6589404322704878,0.40582609826653965,0.0006957039117585712,0.000167589946710914,9.879721726928154e-05,3.116045668275078e-05,7.432809494333397e-06,0.0005644319256638745,21.076595546598906,0.29580208652851603,179.0,4.0,0.6158775318188647
n256,0.6617249190816555,0.40754100115359615,0.0006963730626500935,0.00016654507392146114,9.774515827516964e-05,3.1402981382687336e-05,7.367381847130839e-06,0.0005644237651212833,20.723318466110786,0.2953568365800193,179.0,4.0,0.6158775479476981
n256,0.6642392801999908,0.40908953973230344,0.0006969794950900198,0.0001656495235679109,9.684697196970578e-05,3.161204528031929e-05,7.309978812805837e-06,0.0005644163927697474,20.406438922394837,0.2949456459882714,176.0,4.0,0.6158775626819196
n256,0.6670288711657996,0.4108075862402277,0.0006976493742384249,0.00016470828909001216,9.590641400828836e-05,3.1833489752772196e-05,7.248193560968572e-06,0.0005644082094627443,20.057251922281946,0.29448637553122464,176.0,4.0,0.6158775792192985
n256,0.6698211544687135,0.41252729094466933,0.0006983238841061329,0.000163818705715113,9.50208564097595e-05,3.204420529523206e-05,7.188431561063397e-06,0.0005644000134139836,19.710253182386616,0.2940144190216438,176.0,4.0,0.6158775959746341
n256,0.6726161259049798,0.41424865125733296,0.0006989949279790561,0.00016297813472911974,9.418707034432716e-05,3.224452668663334e-05,7.13075601970808e-06,0.0005643918039068042,19.365469670806846,0.29352980490846775,176.0,4.0,0.6158776129500749
n256,0.675413795131411,0.4159716731263429,0.0006996714091604963,0.0001621836468393105,9.340156642870836e-05,3.2434796602993186e-05,7.0752198180336265e-06,0.0005643835787715938,19.02292604956885,0.29303255877197,176.0,4.0,0.6158776301478701
n256,0.6782141598025156,0.41769635510788145,0.0007003436361783535,0.00016143224200024987,9.266086943705505e-05,3.2615311882740186e-05,7.0218653044627764e-06,0.0005643753364926149,18.682647774685503,0.29252270783068535,176.0,4.0,0.6158776475702116
n256,0.68101722651218,0.41942270126370157,0.0007010211765670376,0.00016072105554672917,9.196177277202997e-05,3.2786278969424154e-05,6.970723341650825e-06,0.0005643670740929387,18.34465847064623,0.2920002773117934,176.0,4.0,0.6158776652193636
n256,0.6838229957300739,0.42115071188379677,0.0007016951368203905,0.00016004755767102936,9.130157833015094e-05,3.294777373048592e-05,6.9218133277484156e-06,0.0005643587889387793,18.00898174558275,0.29146529323799136,176.0,4.0,0.6158776830975695
n256,0.6866314708567953,0.42288038906326203,0.0007023736421123109,0.00015940972046597532,9.067829693725368e-05,3.309970881309811e-05,6.875143040799193e-06,0.0005643504780079939,17.67564009635627,0.29091778086560444,176.0,4.0,0.6158777012071084
n256,0.6894426545401949,0.42461173443360045,0.0007030490825970008,0.00015880616625992843,9.009081719107327e-05,3.3241811915891346e-05,6.830709007207101e-06,0.0005643421375723304,17.348004028425528,0.2903577654711868,176.0,4.0,0.6158777195502722
n256,0.692256547635051,0.42634474852201026,0.0007037284610678298,0.00015823629906092906,8.953904502784908e-05,3.3373615758515236e-05,6.788497042670181e-06,0.0005643337641398994,17.02523909646756,0.28978527270537885,176.0,4.0,0.6158777381293583
n256,0.6950731543690073,0.42807943393297104,0.0007044051409023116,0.00015770038541091654,8.90239894828112e-05,3.3494451159388455e-05,6.748482815385391e-06,0.0005643253540007516,16.7048158712046,0.2892003276859868,176.0,4.0,0.6158777569467044
n256,0.6978924736577625,0.42981578999946213,0.0007050853028506978,0.0001571995943540714,8.854779804985853e-05,3.360344890611027e-05,6.710632618612127e-06,0.0005643169038322091,16.38675387946878,0.2886029569372104,176.0,4.0,0.6158777760046302
n256,0.7007145107337434,0.431553819944804,0.0007057629888443928,0.00015673598676483997,8.811373040430746e-05,3.369955395286632e-05,6.6749037820606406e-06,0.0005643084100714231,16.0710712130776,0.28799318612572905,176.0,4.0,0.6158777953055171
n256,0.70353926315382,0.4332935222651211,0.0007064438458514996,0.00015631246240309626,8.77260796966258e-05,3.378154881478024e-05,6.641245367365615e-06,0.0005642998694706583,15.757786177220733,0.28737104320678847,176.0,4.0,0.6158778148517109
n256,0.7063667366010784,0.4350349004613024,0.0007071223114052243,0.0001559326504670549,8.739003118638362e-05,3.3848084466409316e-05,6.6095984850452634e-06,0.0005642912789536346,15.446915613614959,0.286736555173238,176.0,4.0,0.6158778346456326
n256,0.7091969278334832,0.4367779525374618,0.0007078037765212583,0.00015560076329069716,8.711147381145677e-05,3.389771970133717e-05,6.579897100584387e-06,0.0005642826358492501,15.138476899804424,0.2860897519823387,176.0,4.0,0.6158778546896597
n256,0.7120298424512104,0.438522681943444,0.0007084828015948402,0.00015532141302842056,8.68967673276779e-05,3.392896872474445e-05,6.552068588282731e-06,0.0005642739380422054,14.832486128004707,0.28543066272325374,176.0,4.0,0.6158778749862498
n256,0.714865476952463,0.4402690865233992,0.0007091647892560672,0.0001550994107193408,8.675248412596527e-05,3.3940354425081566e-05,6.526034843232926e-06,0.0005642651835618085,14.528960214981481,0.2847737856416256,176.0,4.0,0.6158778955378149
n256,0.7177038363419475,0.4420171693604537,0.0007098441605417397,0.00015493954552854445,8.668512713816836e-05,3.393046634884941e-05,6.501713188796871e-06,0.0005642563709573987,14.227915173423886,0.28410739168165,176.0,4.0,0.6158779163468477
n256,0.7205449173771473,0.443766928458461,0.0007105265868141135,0.0001548463540831693,8.670083529352091e-05,3.3898019628018225e-05,6.4790177246073485e-06,0.0005642474996543908,13.929368097799632,0.2834290321109997,176.0,4.0,0.6158779374157977
n256,0.7233887239777326,0.44551836623231605,0.0007112060984166312,0.00015482388414438252,8.680508507368804e-05,3.384191289763692e-05,6.457860440016875e-06,0.0005642385692050353,13.633335728550303,0.28273874055988085,176.0,4.0,0.6158779587471878
n256,0.7262352536571256,0.4472714811514566,0.0007118888811583794,0.0001548754616595923,8.700239822589851e-05,3.37612825465771e-05,6.438152579746592e-06,0.0005642295797332363,13.33983608490857,0.2820365531941843,176.0,4.0,0.6158779803435118
n256,0.7287268014391217,0.44880597059112615,0.0007124829966614869,0.00015496296644013546,8.724392264631893e-05,3.366000522930392e-05,6.422007040956369e-06,0.0005642216702733881,13.085258475464887,0.28141276248194436,173.0,4.0,0.615877999448829
n256,0.7315784377243033,0.45056223067305406,0.0007131653850776948,0.00015515957552903834,8.762438733676626e-05,3.3531842907085575e-05,6.404774333873167e-06,0.0005642125715676917,12.796557022840627,0.28068837516396083,173.0,4.0,0.6158780215486273
n256,0.7344328011825421,0.4523201704243677,0.0007138452436947222,0.00015543393683948434,8.810333416283287e-05,3.337838471835837e-05,6.388742474353357e-06,0.0005642034164002953,12.510444076262639,0.279952198912344,173.0,4.0,0.6158780439207233
n256,0.7372898869566092,0.45407978685450917,0.0007145278318921734,0.00015578471955049602,8.867930764607864e-05,3.32000671655751e-05,6.373830131263309e-06,0.0005641942060930092,12.226942003034125,0.2792106331326008,173.0,4.0,0.6158780665676673
n256,0.7401496983791304,0.45584108201688195,0.0007152072785810184,0.00015620915018831145,8.934901237800418e-05,3.2997710601407824e-05,6.35996003902882e-06,0.0005641849427741235,11.946073775006294,0.2784757710729275,173.0,4.0,0.6158780894920951
n256,0.7430122326046327,0.45760405415994393,0.0007158899910428204,0.00015670300452080553,9.010730272855958e-05,3.277251838049372e-05,6.347059809444209e-06,0.0005641756280631389,11.667864490418214,0.277729446820674,173.0,4.0,0.6158781126966115
n256,0.7458774902511476,0.45936870366525895,0.0007165688545909398,0.000157260657511583,9.094724297397737e-05,3.2526064062650136e-05,6.335062605821631e-06,0.0005641662638573263,11.392340476862426,0.2769716845542391,173.0,4.0,0.6158781361838697
n256,0.7487454709080464,0.46113503028087177,0.0007172516175285706,0.0001578751863728556,9.186022782578208e-05,3.226027096756453e-05,6.323907910865375e-06,0.0005641568523237645,11.119529755066354,0.27620250928588147,173.0,4.0,0.6158781599565336
n256,0.751616172090646,0.46290303247747205,0.0007179297316553001,0.00015853852084558195,9.283615899680943e-05,3.197738289660003e-05,6.313542286463032e-06,0.0005641473952214288,10.84946211755613,0.2754219472354085,173.0,4.0,0.6158781840172726
n256,0.7544895961270559,0.4646727116898535,0.0007186123966314405,0.00015924163881147707,9.38636750879804e-05,3.167992702370394e-05,6.3039200754565e-06,0.0005641378941534517,10.582168432687133,0.2746400563830994,173.0,4.0,0.6158782083688148
n256,0.75736573722817,0.46644406435360386,0.0007192896780396581,0.00015997477635215477,9.493039989617785e-05,3.137067293267282e-05,6.295004082640139e-06,0.000564128350962183,10.317681774115597,0.27386532917658685,173.0,4.0,0.6158782330138406
n256,0.7602445999105611,0.46821709325136407,0.0007199713392710496,0.00016072766155198837,9.602322272911213e-05,3.105258416966419e-05,6.286766018327555e-06,0.0005641187663402966,10.056035606956048,0.2730794035109255,173.0,4.0,0.6158782579551371
n256,0.7631261763908789,0.4699917935905302,0.0007206484637592687,0.00016148974494974513,9.71285718875609e-05,3.072877349153505e-05,6.279186917269983e-06,0.0005641091410540152,9.857887991183812,0.27228229863117853,173.0,4.0,0.6158782831954062
n256,0.7660104728140295,0.4717681691566194,0.000721328961954261,0.00016225043925629316,9.823270588298637e-05,3.040245064522938e-05,6.2722572494529495e-06,0.0005640994755198717,9.994070458639474,0.27147403188167996,173.0,4.0,0.6158783087374922
n256,0.7688974792237401,0.4735462138187924,0.0007220058615355935,0.00016299933411976873,9.93219736054682e-05,3.0076876400194e-05,6.265977035476196e-06,0.0005640897696522907,10.128891920401124,0.27065462710516747,173.0,4.0,0.615878334584118
n256,0.7717872032436423,0.47532593227330233,0.0007226850359863703,0.00016372641258245529,0.00010038308139576009,2.9755312204206273e-05,6.260355684568932e-06,0.0005640800224822923,10.262354520741816,0.2698418965149935,173.0,4.0,0.6158783607381838
n256,0.7746796332212343,0.47710731734465994,0.0007233616439180811,0.00016442221811198928,0.000101403298082294,2.944098241303101e-05,6.255411897197793e-06,0.0005640702329315028,10.394460150300791,0.2690300443849598,173.0,4.0,0.615878387202436
n256,0.7775747772770449,0.478890374035168,0.0007240393372929118,0.000165077999356474,0.00010237064127456149,2.913703357326159e-05,6.251173348566078e-06,0.0005640603993460013,10.52521240026213,0.26820733885651743,173.0,4.0,0.6158784139798201
n256,0.7804726235686845,0.48067509505241024,0.0007247155884230316,0.00016568579823220578,0.00010327399174366285,2.8846508715618968e-05,6.247676493496089e-06,0.0005640505195094366,10.65461466685688,0.26737381435348956,173.0,4.0,0.6158784410731193
n256,0.783373179969421,0.482461485246429,0.0007253916474233369,0.00016623851938433673,0.00010410319188357918,2.857231914462446e-05,6.244966252466e-06,0.0005640405910747028,10.782671932706165,0.2665295015793518,173.0,4.0,0.6158784684853205
n256,0.7862764344515889,0.4842495372107216,0.0007260674782471931,0.00016672993155348638,0.00010484906245197577,2.8317229689211427e-05,6.243095799431047e-06,0.0005640306109528686,10.912280538424385,0.26568063187072327,173.0,4.0,0.6158784962192447
n256,0.7891823933553458,0.4860392548511428,0.0007267417551853957,0.0001671546463784898,0.0001055033991063432,2.8083841859827914e-05,6.242126223545602e-06,0.0005640205759220452,11.045855601482664,0.2648465225956259,173.0,4.0,0.6158785242779072
n256,0.7920910470641559,0.48783063224617434,0.0007274171039579288,0.00016750806482323846,0.00010605892591724977,2.78745880445496e-05,6.2421261464414555e-06,0.0005640104823615649,11.177922335832912,0.26400209047077816,173.0,4.0,0.6158785526641885
n256,0.7950023989890139,0.48962367149768504,0.0007280894589135625,0.00016778630701812835,0.00010650923943430159,2.7691719281046582e-05,6.243171118039019e-06,0.0005640003266579491,11.308484138060344,0.26314737687104156,173.0,4.0,0.6158785813811168
n256,0.7979164421595513,0.4914183683138959,0.0007287642661526129,0.00016798611975025828,0.00010684872655320346,2.75372979664034e-05,6.245342774929364e-06,0.0005639901054773273,11.437544959346862,0.26228317532906387,173.0,4.0,0.6158786104316379
n256,0.8008331755498383,0.4932147220640918,0.0007294345694366043,0.00016810478903028423,0.00010707249186981125,2.7413187081316184e-05,6.248727744865927e-06,0.0005639798145330526,11.565109437644447,0.26144276460690724,173.0,4.0,0.6158786398187779
n256,0.8037525976632072,0.4950127318276512,0.0007301087746076252,0.0001681400545548515,0.0001071762887310562,2.7321038472442136e-05,6.253416352199872e-06,0.0005639694502152173,11.691182857318235,0.26059257007245645,173.0,4.0,0.6158786695455756
n256,0.8066747013980093,0.49681239323197607,0.0007307769110276225,0.0001680900426611861,0.00010715647258312922,2.726227784371973e-05,6.259501194922893e-06,0.0005639590095014033,11.815770703476597,0.2597326392429705,173.0,4.0,0.6158786996150324
n256,0.8095994896690707,0.4986137080734127,0.0007314488870446625,0.00016795323237069848,0.00010700999202542083,2.723808498174688e-05,6.267075753935667e-06,0.0005639484895075518,11.93887919462425,0.25889714028590827,173.0,4.0,0.6158787300302743
n256,0.8125269520918258,0.5004166699575071,0.0007321163185818281,0.00016772844864886748,0.000106734410475731,2.7249370632870877e-05,6.276233008596487e-06,0.0005639378875047528,12.060514196888697,0.2580563984595867,173.0,4.0,0.6158787607943044
n256,0.8154570942963476,0.502221282352892,0.0007327859611801483,0.00016741489395403068,0.00010632797009551461,2.72967482528612e-05,6.287064329455036e-06,0.0005639272009068811,12.180682385366627,0.2572062869282453,173.0,4.0,0.6158787919103144
n256,0.818389903125378,0.5040275371574932,0.0007334526364573768,0.0001670122237291671,0.00010578970384991094,2.7380501782547715e-05,6.299658338909852e-06,0.0005639164283619219,12.299389879608176,0.2563775248470083,173.0,4.0,0.615878823381317
n256,0.8213253853728467,0.5058354385567623,0.0007341198480557051,0.00016652064924585665,0.00010511957592059127,2.750055071390788e-05,6.314100191257985e-06,0.0005639055687323296,12.416643496959985,0.2555504220911001,173.0,4.0,0.6158788552105554
n256,0.824263527734618,0.5076449783581892,0.0007347857172787655,0.00016594108433386375,0.00010431867096856071,2.765641101444284e-05,6.330470668012563e-06,0.0005638946217764148,12.532449166943957,0.25471413294751444,173.0,4.0,0.6158788874010737
n256,0.8272043361307835,0.5094561602090711,0.0007354504054403705,0.00016527530585210215,0.0001033893927064622,2.784715865742149e-05,6.3488457315706995e-06,0.0005638835876483234,12.651068710346966,0.2538686926351442,173.0,4.0,0.6158789199561461
n256,0.8301477985855918,0.5112689767350452,0.0007361154199108735,0.00016452614344528575,0.00010233569473016322,2.8071391592546634e-05,6.369295739372133e-06,0.0005638724674764154,12.768830860720563,0.25303710020844783,173.0,4.0,0.6158789528788693
n256,0.8330939184166232,0.5130834299806012,0.0007367774953905723,0.0001636976585272692,0.00010116329097380399,2.8327199639252837e-05,6.3918850912126925e-06,0.0005638612629072709,12.885886417503926,0.2522173496610762,173.0,4.0,0.6158789861725259
n256,0.8360426869752869,0.514899514620528,0.0007374416073227024,0.00016279532927055483,9.987987087672932e-05,2.8612137266799987e-05,6.4166714869595045e-06,0.0005638499759865966,13.001521390400072,0.251388572439133,173.0,4.0,0.615879019840283
n256,0.8389941026584459,0.5167172296687735,0.0007381009815316587,0.00016182620064625556,9.849526586070694e-05,2.8923208928278253e-05,6.4437054979452944e-06,0.0005638386101237258,13.115494143854932,0.25055080693230813,173.0,4.0,0.6158790538854068
n256,0.8419481626909701,0.518536573417492,0.0007387640465737832,0.00016079900608886313,9.702157842446916e-05,2.92568641756648e-05,6.473029952353202e-06,0.0005638271688456349,13.227807330467218,0.24970409259743914,173.0,4.0,0.6158790883111684
n256,0.8449048588638916,0.5203575408122628,0.0007394207310932105,0.00015972424121082058,9.54732492921567e-05,2.9609006650288166e-05,6.5046793602583385e-06,0.0005638156561086737,13.338463681514305,0.24885133484584554,173.0,4.0,0.6158791231207961
n256,0.8478641935742498,0.5221801333306961,0.0007400809682845917,0.0001586141704484002,9.386703934178812e-05,2.9975020144244854e-05,6.538679627278872e-06,0.0005638040768793254,13.447465948319575,0.24803318068219712,173.0,4.0,0.61587915831766
n256,0.8508261548373097,0.5240043435929798,0.0007407366139905915,0.00015748278630043396,9.222195214808035e-05,3.0349807955906918e-05,6.575047429202225e-06,0.0005637924357673063,13.55481647384613,0.2472063418020648,173.0,4.0,0.6158791939049757
n256,0.8537907478255925,0.5258301747861103,0.0007413939413097546,0.00015634567764580788,9.055903688141064e-05,3.072785808796004e-05,6.613790340580752e-06,0.0005637807381807589,13.660518331881132,0.2463708583008869,173.0,4.0,0.6158792298861827
n256,0.8567579582756315,0.5276576181268765,0.0007420485048354967,0.0001552198457528149,8.890113462128335e-05,3.1103315514741365e-05,6.65490623534311e-06,0.0005637689894906078,13.764573975120946,0.24552677633390954,173.0,4.0,0.6158792662645042
n256,0.8597277923151871,0.5294866773906133,0.000742702841767249,0.0001541234190172922,8.727249332302901e-05,3.1470080475476863e-05,6.698383749397337e-06,0.0005637571950465706,13.866986669209156,0.24467413688037848,173.0,4.0,0.6158793030434316
n256,0.8627002355567472,0.5313173437177366,0.0007433562810380004,0.000153075328986545,8.569834343197866e-05,3.1821911351044366e-05,6.744201710379163e-06,0.0005637453604667119,13.967759057968959,0.24382441971346103,173.0,4.0,0.6158793402262237
n256,0.8656752924459642,0.5331496198476321,0.0007440075511759714,0.00015209489428451398,8.420435572551367e-05,3.215254873673173e-05,6.792329745863795e-06,0.000563733490608613,14.06817993507513,0.2430046045293001,173.0,4.0,0.6158793778163886
n256,0.8686529516133651,0.5349834987794887,0.0007446598255956582,0.00015120138511418214,8.28160830986233e-05,3.245584007814904e-05,6.84272785996344e-06,0.0005637215906570574,14.167031026525127,0.24217663381574342,173.0,4.0,0.6158794158172525
n256,0.8716332134118745,0.5368189807320916,0.0007453079561563108,0.0001504135335880025,8.15583323478044e-05,3.272587607940822e-05,6.895347075768864e-06,0.0005637096651060472,14.264209529326205,0.24134054637692454,173.0,4.0,0.6158794542323086
n256,0.8746160711893989,0.5386560616099921,0.0007459590265166055,0.00014974904212170824,8.045454121658399e-05,3.29571222145492e-05,6.950129468776447e-06,0.0005636977181906918,14.359719319291331,0.24049638315634458,173.0,4.0,0.6158794930649802
n256,0.8776015188245078,0.5404947376445793,0.0007466039499445994,0.00014922408716486402,7.952614737875441e-05,3.314455128950924e-05,7.007008811749123e-06,0.0005636857532913949,14.453564629169607,0.23964418517520403,173.0,4.0,0.6158795323187145
n256,0.8805895561244819,0.5423350087186269,0.0007472524299472646,0.00014885284493309356,7.879198721184211e-05,3.3283767468125956e-05,7.065911407675155e-06,0.0005636737732017072,14.54575012240307,0.238824273654828,173.0,4.0,0.6158795719970566
n256,0.8835801716049487,0.5441768677606237,0.000747895432296635,0.00014864705765006597,7.826774883790977e-05,3.337111752881931e-05,7.126756653019568e-06,0.0005636617801897829,14.636280274504331,0.2380084340513837,173.0,4.0,0.6158796121034165
n256,0.8865733693685346,0.5460203172987858,0.00074854061984968,0.00014861565125753767,7.796548486443486e-05,3.3403790009849556e-05,7.189458613786763e-06,0.0005636497753428044,14.72598219929139,0.23718493698713455,173.0,4.0,0.6158796526414311
n256,0.8895691343290955,0.5478653480433702,0.0007491823102693598,0.0001487644277308278,7.789322466088975e-05,3.3379893772222424e-05,7.253926448315625e-06,0.0005636377595892021,14.815224732983552,0.2363538166546762,173.0,4.0,0.6158796936144971
n256,0.8925674722667502,0.5497119635557541,0.0007498241530888851,0.0001490958385004241,7.805468134182155e-05,3.329851690998965e-05,7.3200664164020016e-06,0.0005636257329049466,14.90279237962083,0.23551510138929152,173.0,4.0,0.6158797350263144
n256,0.8955683679974235,0.5515601544859068,0.0007504644982425458,0.00014960884991813275,7.84490798351901e-05,3.315976327130045e-05,7.387782131211168e-06,0.0005636136945705559,14.988684563744922,0.23469978004878878,173.0,4.0,0.6158797768803145
n256,0.8985718260527339,0.5534099236263071,0.0007511029500953469,0.00015029891240507238,7.907110693661907e-05,3.2964763944055346e-05,7.456976575676179e-06,0.0005636016427778214,15.072901280421624,0.23389804805219158,173.0,4.0,0.6158798191802181
n256,0.9015778335293326,0.555261263031604,0.0007517419182805892,0.00015115801805191096,7.991097741704705e-05,3.271566784237842e-05,7.527552347474127e-06,0.0005635895755673418,15.155441984810615,0.23308899252208687,173.0,4.0,0.6158798619295198
n256,0.9045863915988316,0.5571141734249441,0.0007523769379910446,0.000152174866855891,8.095462949892739e-05,3.241560575643286e-05,7.599413422267947e-06,0.000563577489894852,15.23630644804724,0.23227263670934195,173.0,4.0,0.6158799051319325
n256,0.9075974915092716,0.5589686494177604,0.0007530144989464407,0.00015333510718794948,8.218401759797996e-05,3.206863620192853e-05,7.672465633592797e-06,0.0005635653828457096,15.315494062909627,0.23144900678123212,173.0,4.0,0.6158799487910483
n256,0.910611128176427,0.5608246878803828,0.0007536460491256259,0.00015462166365054538,8.357751228719899e-05,3.167966801435704e-05,7.746618040704769e-06,0.0005635532508258789,15.393004186981472,0.23062984870711037,173.0,4.0,0.615879992910531
n256,0.913627299940423,0.5626822877921445,0.0007542811730760386,0.00015601512939262356,8.511038261249676e-05,3.125436614123879e-05,7.821783996327377e-06,0.000563541089719588,15.468836090285842,0.22984204768482253,173.0,4.0,0.6158800374941138
n256,0.9166459954803174,0.5645414421823342,0.0007549102185803203,0.00015749420134580835,8.675533576183566e-05,3.0799044141166865e-05,7.897881902561082e-06,0.0005635288953210788,15.542988590796623,0.22904717885165285,173.0,4.0,0.6158800825454044
n256,0.9196672182125089,0.5664021531566888,0.0007555418287769736,0.00015903616810405508,8.848312333946452e-05,3.032053917116637e-05,7.97483688924862e-06,0.0005635166637247761,15.61546062657524,0.228245271268331,173.0,4.0,0.6158801280682499
n256,0.9226909526505376,0.5682644111790657,0.0007561693842783441,0.0001606173882454819,9.026314366497517e-05,2.982608715991122e-05,8.052580967301543e-06,0.0005635043907337852,15.686250409933773,0.2274363601197514,173.0,4.0,0.6158801740662356
n256,0.925717204341284,0.5701282196673519,0.0007567974449594741,0.00016221380722961654,9.20640923219312e-05,2.9323181607358174e-05,8.131054938714186e-06,0.0005634920722856976,15.755356369337516,0.22662047614029301,173.0,4.0,0.6158802205432856
n256,0.9287459574535649,0.5719935688731239,0.0007574234841052821,0.00016380141851750392,9.385455347151443e-05,2.8819444462936202e-05,8.21020803693367e-06,0.0005634797047887191,15.822776158120417,0.2258203111875637,173.0,4.0,0.6158802675030192
n256,0.9317772168460324,0.5738604617904325,0.000758047959654161,0.0001653567403302091,9.560361114684285e-05,2.832248511514754e-05,8.289999551254108e-06,0.0005634672853473157,15.88850763049259,0.22504026220036288,173.0,4.0,0.6158803149493945
n256,0.9348109681618665,0.5757288895789131,0.000758672456516426,0.00016685720953799236,9.728136825331412e-05,2.7839777697495445e-05,8.370398112639907e-06,0.0005634548110667141,15.952547975714767,0.2242535228988995,173.0,4.0,0.6158803628860879
n256,0.9378472133662572,0.5775988534506202,0.0007592933098031625,0.00016828156884711936,9.885945738666677e-05,2.737853311032854e-05,8.451382759604596e-06,0.000563442279774043,16.014894526474134,0.22346013809301057,173.0,4.0,0.6158804113170553
n256,0.9408859421639811,0.5794703470666752,0.0007599162389614818,0.0001696101693482194,0.00010031145510557459,2.6945590013089276e-05,8.532942144338835e-06,0.0005634296900943633,16.075544189430158,0.22266015672806858,173.0,4.0,0.615880460246081
n256,0.9439271506293773,0.5813433680111024,0.0007605334339663725,0.00017082524298874012,0.00010161325941384196,2.6547308288230297e-05,8.615074853883635e-06,0.0005634170409955393,16.134493883423886,0.22185362695679378,173.0,4.0,0.6158805096770726
n256,0.9469708354044867,0.5832179142175782,0.0007611542318258722,0.000171911111789342,0.0001027433923252874,2.618947700103935e-05,8.697788982698107e-06,0.000563404331978378,16.191740469154333,0.22107143955613023,173.0,4.0,0.615880559613972
n256,0.9500169856497089,0.5850939790119957,0.0007617682734739775,0.00017285434759007294,0.00010368324242706162,2.587723345209761e-05,8.781101554554484e-06,0.0005633915635801682,16.24728066871169,0.22030308849675515,173.0,4.0,0.6158806100606157
n256,0.9530656036572794,0.5869715638079064,0.0007623853692324182,0.00017364389573558647,0.00010441726011029124,2.5614990825499087e-05,8.865038650274423e-06,0.0005633787369119828,16.301111521694704,0.21952847885480029,173.0,4.0,0.6158806610210795
n256,0.9561166743612949,0.5888506593283351,0.00076299777431766,0.00017427114470869805,0.00010493308757753459,2.5406382620458704e-05,8.949634055640491e-06,0.0005633658539521876,16.35322992222587,0.21874766227150502,173.0,4.0,0.6158807124991726
n256,0.9591702027274897,0.5907312686334202,0.0007636111408755463,0.00017472998041236388,0.00010522166110753074,2.5254212789140714e-05,9.034929679931712e-06,0.0005633529161633165,16.40363336936395,0.21796068533714866,173.0,4.0,0.6158807644990648
n256,0.9622261723746306,0.5926133816361295,0.0007642218883422008,0.00017501679601615908,0.00010527726027756014,2.5160423170854426e-05,9.120973685675438e-06,0.0005633399262993745,16.4523193602026,0.21716760010221858,173.0,4.0,0.615880817024589
n256,0.9652845885946125,0.594497001597509,0.00076483150406054,0.00017513049598249266,0.00010509753691187335,2.5126066942407028e-05,9.20782085990418e-06,0.0005633268868031849,16.499286196347022,0.21641055324275707,173.0,4.0,0.6158808700799719
n256,0.9683454355016605,0.5963821187356995,0.0007654405741426724,0.00017507247406226258,0.00010468351367832751,2.5151295935434727e-05,9.295530470967908e-06,0.0005633138010964899,16.544532393372453,0.21565791106383644,173.0,4.0,0.6158809236690945
n256,0.9714087160129208,0.5982687348492163,0.0007660464221281044,0.0001748465845633494,0.00010403955953863306,2.523535593298027e-05,9.38416637345287e-06,0.000563300672206441,16.588057384623124,0.21489930453718994,173.0,4.0,0.6158809777961869
