block,level,x,y,z,r,h,w,rho,alpha,K,local_rate,rate_gradient_norm,product_derivative_defect,half_ell_factorized,half_ell_direct,energy_rate_margin,frozen_spectral_abscissa
14,0,0.3125,-0.4375,-0.4375,0.6931585316505886,0.125,0.39910502365102085,0.9489970730001739,0.378749499264484,0.1755499182690399,1.0,0.0,3.1488641831648905e-05,7.684147156960718e-05,0.00010762321879281806,0.7792745606418214,-0.4894897209929929
14,0,0.0625,-0.3125,-0.4375,0.5412658773652742,0.125,0.3359245327109843,0.9519326307329488,0.3197775241513038,0.21933246705611348,1.0,0.0,0.00015236154433216585,0.0013464310762398594,0.0014984271318511035,0.7234138531386174,-0.4061456872838983
14,0,0.4375,-0.0625,-0.4375,0.6218671481916375,0.125,0.3707441298692081,0.9497386748015241,0.35211003859242584,0.19374118494419945,1.0,0.0,0.0001991907007917334,0.0008827986294549347,0.0010810299126678348,0.7337224430891228,-0.462473773493256
14,0,0.0625,-1.1875,-0.3125,1.229519723306625,0.125,0.5541555549240124,0.981411863893727,0.5438548360450376,0.08636224867951169,1.0,0.0,0.00010871080974793181,0.00012381670192363657,1.54423462138943e-05,0.7292247665398309,-0.6851667233035835
14,0,0.9375,-0.4375,-0.3125,1.0807260291119114,0.125,0.5196706651273497,0.9697442851612158,0.5039476576731753,0.10481150135829848,1.0,0.0,3.9440424795967115e-05,1.5355938621295797e-05,3.963910425317792e-05,0.7491827518155962,-0.6389619435476926
14,0,0.3125,-0.3125,-0.3125,0.5412658773652742,0.125,0.3359214471787126,0.9521203845845789,0.31983765747800413,0.21873942825362083,1.0,0.0,0.00045557583886280106,0.00026978529749787977,0.0001857905413649213,0.8082439058861639,-0.40820576213650606
14,0,0.0625,-0.1875,-0.3125,0.369754986443726,0.125,0.251398160742604,0.9846050120841984,0.24752788909591686,0.2608866136653251,1.0,0.0,0.0012130373177011327,0.016714906812777142,0.016650651874545275,0.6620833711028796,-0.30072530065927505
14,0,0.0625,-0.0625,-0.3125,0.3247595264191645,0.125,0.22631372139249922,1.0138668487836575,0.2294519795447158,0.29438917130793485,1.0,0.0,0.07085909420852735,0.08967409538373781,0.02919471846982144,0.5664638263807724,-0.16184607063278733
14,0,0.1875,-0.8125,-0.1875,0.854674645698584,0.125,0.45560348938298834,0.9549005287107938,0.43505601289429807,0.14058309491908594,1.0,0.0,0.00043746458120255184,0.0003903368706419124,0.000516330818466384,0.681715640107651,-0.5557549553457923
14,0,0.3125,-0.5625,-0.1875,0.6702378309227255,0.125,0.390276017724041,0.9490234236359066,0.3703810825034572,0.1807343696360836,1.0,0.0,0.0003498970457910869,0.00014122888578728808,0.0004784205966934921,0.7274983869555428,-0.47497413084723394
14,0,0.0625,-0.3125,-0.1875,0.369754986443726,0.125,0.251398160742604,0.9846050120841984,0.24752788909591686,0.2608866136653252,1.0,0.0,0.001213037317700949,0.0167149068127774,0.016650651874545338,0.66208337110288,-0.30072530065927516
14,0,0.0625,-0.1875,-0.1875,0.2724311839712921,0.125,0.19211522247332535,1.0319063915517939,0.19824492598461926,0.3465402318655457,1.0,0.0,0.0036853421163905538,0.02046901102064101,0.024110035214523377,0.8236595632751085,-0.13583841362484494
14,0,0.1875,-0.1875,-0.1875,0.3247595264191645,0.125,0.22457948924426202,1.0009130124868784,0.22478453312223878,0.295240440521207,1.0,0.0,0.0007366213125300297,0.006470476445208585,0.005733855132678554,0.8257007251804236,-0.3219422146646568
14,0,0.5625,-0.1875,-0.1875,0.6218671481916375,0.125,0.3707635514060848,0.9496712554542498,0.35210348734049285,0.19410355464029655,1.0,0.0,0.0005214122653802609,0.0012555903164922038,0.0014145239577695741,0.6961864069076455,-0.45280260021535657
14,0,0.0625,-0.0625,-0.1875,0.2072890493972125,0.125,0.15594197871884866,1.090680064127097,0.17008280734918027,0.30994980305486924,1.0,0.0,0.16994824822413812,0.11491673345156,0.10113809401839217,-0.7974187490311837,0.1857470314189602
14,0,0.1875,-0.0625,-0.1875,0.2724311839712921,0.125,0.19211522247332535,1.031906391551794,0.1982449259846193,0.34654023186554556,1.0,0.0,0.0036853421163903707,0.020469011020641418,0.024110035214523543,0.8236595632751088,-0.13583841362484383
14,0,0.3125,-0.0625,-0.1875,0.369754986443726,0.125,0.251398160742604,0.9846050120841983,0.24752788909591683,0.2608866136653249,1.0,0.0,0.0012130373177010264,0.016714906812777933,0.016650651874545428,0.662083371102881,-0.3007253006592745
14,0,0.0625,-0.4375,-0.0625,0.44633927678392815,0.125,0.2899522159277814,0.9549024591045877,0.2768760840122629,0.2504407163180535,1.0,0.0,0.01765825266755454,0.033995871320871666,0.01745858873470589,0.5903038836207882,-0.3528551763535388
14,0,0.0625,-0.3125,-0.0625,0.3247595264191645,0.125,0.22631372139249936,1.0138668487836573,0.22945197954471588,0.2943891713079349,1.0,0.0,0.07085909420852674,0.08967409538373868,0.029194718469822814,0.5664638263807718,-0.1618460706327851
14,0,0.0625,-0.1875,-0.0625,0.2072890493972125,0.125,0.15594197871884855,1.090680064127098,0.17008280734918027,0.3099498030548698,1.0,0.0,0.16994824822413673,0.11491673345155927,0.10113809401839159,-0.7974187490311899,0.1857470314189693
14,0,0.1875,-0.1875,-0.0625,0.2724311839712921,0.125,0.19211522247332535,1.0319063915517948,0.19824492598461943,0.34654023186554567,1.0,0.0,0.003685342116390378,0.020469011020641886,0.02411003521452401,0.8236595632751091,-0.1358384136248475
14,0,0.0625,-0.0625,-0.0625,0.10825317547305482,0.125,0.07362896340003827,1.5563706026702249,0.1145939541409015,0.48034921607752434,1.0,0.0,0.3167898278202552,0.03464748842696583,0.28214233939328937,-0.6369467425261506,0.47668111478044395
14,0,0.1875,-0.0625,-0.0625,0.2072890493972125,0.125,0.15594197871884866,1.090680064127097,0.17008280734918027,0.30994980305486947,1.0,0.0,0.169948248224138,0.11491673345155921,0.10113809401839272,-0.7974187490311819,0.1857470314189611
14,0,0.8125,-0.0625,-0.0625,0.8172935519138763,0.125,0.44328951652690907,0.9538747161677036,0.42284266175722396,0.1472334284767082,1.0,0.0,0.001129033880382577,0.0012482005594945998,0.0021478829806094546,0.6458643232940502,-0.5459721087277009
15,0,4.0625,-0.4375,-3.5625,5.420951830629009,0.125,0.8354961750813201,1.0478269491505319,0.8754554081623983,-0.004552301374950572,1.0,0.0,3.343224917506842e-08,9.5612446105516e-09,2.3882363825120034e-08,0.9725061017561571,-0.9893940176794448
16,0,-7.3125,1.6875,-7.1875,10.391365105220776,0.125,0.9103431236723101,1.0019441075649596,0.9121129286257503,-0.0009644292293157087,1.0,0.0,1.0866198525267338e-07,1.1373817807865468e-06,1.224451642310503e-06,0.9965798351613956,-0.9979683796509801
16,0,-5.9375,3.5625,-5.8125,9.040490514900172,0.125,0.8970369955278994,1.0064525516160165,0.9028251730430196,-0.002169348396464269,1.0,0.0,4.4809761558926994e-08,1.133465053570633e-08,3.347982880789276e-08,0.9933000344238523,-0.9954386561317734
17,0,-1.3125,0.0625,-7.1875,7.30662156882372,0.125,0.8743573355234314,1.0209142160296978,0.8926438337257194,-0.004225034252554837,1.0,0.0,2.884481998283733e-07,3.395204202935651e-07,6.751992042770087e-08,0.9837593833411888,-0.9912328924595081
17,0,-2.1875,2.4375,-5.1875,6.134877240010594,0.125,0.8520853467408281,1.0365248618860892,0.8832076463456973,-0.00537748488724936,1.0,0.0,7.775656674714222e-08,2.7556740872936095e-08,5.020183209592106e-08,0.9770984713645904,-0.9883485868898552
17,0,-1.6875,1.3125,-4.1875,4.701645323713817,0.125,0.8154717561916869,1.0596010635099218,0.8640747401230151,-0.0031665536879958043,1.0,0.0,5.31673442464999e-08,8.140395550640916e-09,4.5189382417960895e-08,0.9640327342635359,-0.9870738947945954
18,0,-4.5625,7.4375,-7.9375,11.795622864011888,0.125,0.9208207344257567,0.9997645229453703,0.9206039022713722,-0.00037946921775150894,1.0,0.0,6.00670357341195e-08,0.00010293335149692586,0.00010294910484428856,0.9983673344426677,-0.9991687946397759
18,0,-7.9375,7.9375,-7.9375,13.748153285077963,0.125,0.9317261393274539,0.9989049802391158,0.930705880793158,-5.9677625273175065e-05,1.0,0.0,2.636091774526673e-08,3.595705214309564e-05,3.598341306084091e-05,0.9993909493976098,-0.9999025178734895
18,0,-6.6875,7.1875,-7.1875,12.167290937180717,0.125,0.922813288808698,0.9994992986065407,0.9223512349090888,-0.00030550888424756066,1.0,0.0,6.433074266518335e-08,2.7017527880687255e-07,3.0972277154779065e-07,0.9986280080418464,-0.9993341880416778
18,0,-7.8125,5.6875,-5.8125,11.276877615279862,0.125,0.9171281859325826,1.0002908196922344,0.917394904869355,-0.0005517568941348024,1.0,0.0,2.9735970922873064e-08,5.423446426494327e-05,5.4250895103696097e-05,0.9978354811959509,-0.9987809306216
18,0,-6.5625,5.6875,-5.3125,10.180212117141764,0.125,0.908129561577951,1.0022814899168568,0.9102014500158907,-0.0011248628012889236,1.0,0.0,3.8799430232070835e-08,8.793946878900574e-09,3.01530393413308e-08,0.9963171056567183,-0.9975938380159126
19,0,-3.5625,4.3125,-6.0625,8.248816202946943,0.125,0.8876330405545004,1.0113625499207821,0.8977188152891366,-0.0031898779505335406,1.0,0.0,5.105185183059199e-08,1.5177511411190984e-08,3.591239479982241e-08,0.9900931165601916,-0.9933150003585242
20,0,-4.9375,1.1875,-3.6875,6.275883901889837,0.125,0.8550237550842412,1.0343139539809303,0.884363000868804,-0.005195646523978618,1.0,0.0,5.415761281444412e-08,2.049947620238322e-08,3.366480019899697e-08,0.9784971777604644,-0.9887410097446145
20,0,-4.0625,3.5625,-1.5625,5.624652767060381,0.125,0.8405258324508675,1.0446359501610376,0.8780435016172091,-0.005145576804344666,1.0,0.0,3.129728090456957e-08,1.0170539103549911e-08,2.1132245207721426e-08,0.974291105517666,-0.9883698090521379
21,0,-1.1875,1.1875,-3.4375,3.8257964857007227,0.125,0.7850726458013909,1.0693129867592674,0.8394883757048858,0.0013851102992592033,1.0,0.0,2.157043895420417e-08,2.2201557931212866e-09,2.3546456595121677e-08,0.9503523155415808,-0.9718766620471924
21,0,-1.3125,2.9375,-3.1875,4.528986503623079,0.125,0.8101340950247241,1.061818646802709,0.8602154885078899,-0.0026272317433391483,1.0,0.0,2.1525421938838905e-08,4.547342746159919e-09,1.7480113087106686e-08,0.9649839980161057,-0.9848522471191257
21,0,-0.1875,0.9375,-2.8125,2.9705586595790363,0.125,0.7447866783961448,1.0672813447010003,0.7948969276340289,0.011130483603181054,1.0,0.0,1.8605371136671488e-07,2.66638448550912e-07,8.150896317968072e-08,0.918936637569329,-0.9389321924852545
21,0,-0.9375,0.9375,-2.3125,2.6656085140170154,0.125,0.7261318261393368,1.0610517554160082,0.770463448788575,0.015869916191291553,1.0,0.0,1.5584398792663298e-07,6.026323875462931e-08,1.0044896910674806e-07,0.9114898059737794,-0.9190232932186971
21,0,-3.4375,0.3125,-2.0625,4.020941276616708,0.125,0.792597455707491,1.06770818461309,0.8462627905623992,0.0005438525476297716,1.0,0.0,2.6806851830130073e-08,3.768255352737079e-09,2.3329813478852244e-08,0.9554872539534686,-0.9763264572247036
21,0,-0.4375,0.0625,-1.8125,1.8656014445749125,0.125,0.6555740941695518,1.0282340932923013,0.6740836343043508,0.040934274177430396,1.0,0.0,6.958906525024354e-06,1.6825882547294484e-05,9.869445351091769e-06,0.8239258074000518,-0.8283826094028657
21,0,-2.0625,0.6875,-1.6875,2.7521298570379997,0.125,0.7317666999599218,1.0629115013403243,0.7778032416852552,0.01417545636454876,1.0,0.0,2.5409394445022272e-08,9.268264003721106e-09,3.3810532427408624e-08,0.9164381543302835,-0.925307712422399
21,0,-0.1875,0.6875,-1.5625,1.7173289580042608,0.125,0.6369808841317389,1.018456000291196,0.6487370035147606,0.04829962632307964,1.0,0.0,4.825286749963786e-06,5.643510141226166e-06,1.136657604802257e-06,0.8176517328697582,-0.802041221882427
21,0,-0.6875,1.8125,-1.4375,2.4133418220384777,0.125,0.7079875030044852,1.053414512551877,0.7458043103702904,0.021474106034586528,1.0,0.0,8.376592777582139e-08,2.9035582644704548e-08,1.0882374513879499e-07,0.8937557034360671,-0.897583995863267
21,0,-0.5625,0.0625,-1.1875,1.3154728237405742,0.125,0.5717520748096531,0.9883797342045769,0.5651081637312803,0.07783741807116606,1.0,0.0,2.5434938909587574e-05,2.2279342701639173e-05,1.0100980744421515e-05,0.7627782476333294,-0.7102860481276588
21,0,-0.6875,1.5625,-1.1875,2.0794755949517656,0.125,0.6786904602964171,1.0392419603661027,0.7053236044402211,0.03165734016704481,1.0,0.0,1.812493130909007e-07,1.4970195644759031e-07,3.305409093552356e-07,0.8656851883017906,-0.8597111188409325
21,0,-0.3125,0.4375,-1.0625,1.190784930203603,0.125,0.5456489576378841,0.9784921206671547,0.5339132056989158,0.09113432331096169,1.0,0.0,3.534553501875503e-05,1.68105260924841e-05,2.4170291502902065e-05,0.7553003549144701,-0.6733585319208195
21,0,-3.0625,3.5625,-1.0625,4.816556731732743,0.125,0.8189586002398489,1.057721658674567,0.8662302490314946,-0.0035081973302574063,1.0,0.0,2.2641942742160885e-08,3.5339344552599714e-09,1.916731935260606e-08,0.9674999179880273,-0.9882257874586244
21,0,-0.9375,0.8125,-0.9375,1.554981913078091,0.125,0.6135948803303543,1.0064860098662023,0.6175746627780282,0.05846934976911243,1.0,0.0,4.920295394699864e-07,7.666066317735949e-07,1.2176313616858387e-06,0.8150657024775986,-0.7689349661452176
21,0,-0.4375,0.1875,-0.8125,0.9416574483324602,0.125,0.4821457817664441,0.9598975819757275,0.4628105700774065,0.12546087959670843,1.0,0.0,6.400042652096066e-05,3.72742323969415e-05,8.262375741426928e-05,0.7302048238453286,-0.5883301090936974
21,0,-0.4375,1.0625,-0.8125,1.4072912811497127,0.125,0.5889528670188098,0.9954762188665224,0.5862885731504826,0.06988493069670837,1.0,0.0,4.1419220114457075e-06,1.625332617670547e-06,5.5756505281353024e-06,0.7911129442796048,-0.7339176760322148
21,0,-2.3125,2.3125,-0.8125,3.3697876416771426,0.125,0.7654030362893254,1.069992682720654,0.8189756481617494,0.005512055339515621,1.0,0.0,1.5032492056979728e-08,3.820453004806061e-09,1.712826830286822e-08,0.9440715180625057,-0.9575577678008865
21,0,-0.1875,0.1875,-0.6875,0.7368641326594747,0.125,0.4154156759301105,0.9490829610559041,0.3942639397807891,0.16496501056670443,1.0,0.0,0.0005481302131756838,0.0008274380978270284,0.000995490789651989,0.6804640951291023,-0.5066967944234043
21,0,-0.0625,0.9375,-0.6875,1.1642460006373223,0.125,0.5396630089301536,0.9762494831232676,0.5268457335288098,0.09419571206710346,1.0,0.0,1.0664690651043602e-05,2.0808616519692914e-05,2.9708124376867083e-05,0.7516829427811131,-0.6664182151379674
21,0,-0.8125,2.5625,-0.6875,2.774746610052889,0.125,0.7331537391122785,1.0638086451569513,0.779935285896786,0.013888696644151507,1.0,0.0,1.9328509318984046e-07,2.4518514095296224e-07,5.296443572500761e-08,0.9118756764962149,-0.9268779382999996
21,0,-0.0625,0.0625,-0.5625,0.5694020986965187,0.125,0.34795234639643724,0.9512161989998998,0.33097790837231555,0.2141355259621294,1.0,0.0,0.005518068316700541,0.006317756075660496,0.005964671576695578,0.6400767293852303,-0.44528498562480956
21,0,-0.1875,0.6875,-0.5625,0.9078649403958718,0.125,0.4721486378333144,0.9576390786592337,0.4521479865249074,0.1314962318353462,1.0,0.0,3.902529527391765e-05,4.455574566304561e-05,5.885192542027989e-05,0.7392042951667029,-0.5765428319909608
21,0,-1.1875,2.0625,-0.5625,2.4454996933142312,0.125,0.7104553637669998,1.0547106003875255,0.7493248032672302,0.020768183337948488,1.0,0.0,1.6281159163042978e-07,2.609350191854902e-08,1.5603782763124643e-07,0.8951139395927609,-0.9006083571167838
21,0,-0.1875,0.0625,-0.4375,0.480071609241788,0.125,0.3068692567076442,0.9547836384382394,0.2929937454441626,0.242861511023853,1.0,0.0,0.0018397367928880766,0.010639164427589961,0.012457577148034948,0.6982081429114432,-0.38818102610630123
21,0,-0.3125,0.4375,-0.4375,0.6931585316505886,0.125,0.3991050236510208,0.9489970730001738,0.37874949926448387,0.17554991826904026,1.0,0.0,3.148864183182828e-05,7.68414715690932e-05,0.00010762321879244213,0.7792745606418208,-0.4894897209929927
21,0,-1.5625,1.4375,-0.4375,2.167768149503078,0.125,0.6871383524522053,1.043632470750099,0.7171198965168474,0.02859419532686246,1.0,0.0,1.0483357739652787e-07,1.1028812913759949e-07,1.9121603383348304e-07,0.8704464928284472,-0.8710127600491051
21,0,-0.1875,0.0625,-0.3125,0.369754986443726,0.125,0.251398160742604,0.9846050120841977,0.2475278890959167,0.26088661366532545,1.0,0.0,0.0012130373177007745,0.016714906812778207,0.016650651874545282,0.6620833711028806,-0.30072530065927594
21,0,-0.0625,0.0625,-0.3125,0.3247595264191645,0.125,0.22631372139249936,1.013866848783657,0.22945197954471586,0.29438917130793485,1.0,0.0,0.07085909420852701,0.08967409538373847,0.029194718469822564,0.5664638263807731,-0.1618460706327871
21,0,-1.6875,0.1875,-0.3125,1.7264034146166416,0.125,0.638209625153905,1.0192756554856404,0.6505115340159914,0.04794119394233812,1.0,0.0,1.4676981659248438e-05,3.2815903243931516e-05,1.815664104565142e-05,0.8035978570803993,-0.8038431778584002
21,0,-0.4375,0.1875,-0.3125,0.5694020986965187,0.125,0.34836471663617646,0.9505583634098431,0.33114099491541765,0.21004630125026166,1.0,0.0,0.000442728135562897,0.0006569149221358251,0.0010400826777264406,0.762329113763535,-0.43094106081305183
21,0,-0.1875,0.3125,-0.3125,0.480071609241788,0.125,0.3074591858323419,0.9587844756508623,0.29478709427230293,0.2359233373465846,1.0,0.0,0.0006447762520151435,0.001572618451995835,0.0020869837270722177,0.780470073690759,-0.3768527565845755
21,0,-0.5625,1.0625,-0.3125,1.242162932146987,0.125,0.5568037223110266,0.9825373881774377,0.5470804750469513,0.08554283887473318,1.0,0.0,2.17971695919316e-05,7.831504458197528e-06,1.6584764164967265e-05,0.7675655400937323,-0.6888032661552475
21,0,-0.3125,0.0625,-0.1875,0.369754986443726,0.125,0.251398160742604,0.9846050120841984,0.24752788909591686,0.2608866136653244,1.0,0.0,0.0012130373177008846,0.016714906812778728,0.016650651874546517,0.6620833711028801,-0.3007253006592747
21,0,-0.1875,0.0625,-0.1875,0.2724311839712921,0.125,0.19211522247332546,1.0319063915517943,0.19824492598461946,0.34654023186554617,1.0,0.0,0.0036853421163899765,0.020469011020641074,0.0241100352145228,0.8236595632751091,-0.13583841362484528
21,0,-0.0625,0.0625,-0.1875,0.2072890493972125,0.125,0.15594197871884868,1.090680064127097,0.1700828073491803,0.3099498030548698,1.0,0.0,0.16994824822413762,0.11491673345156,0.10113809401839265,-0.7974187490311841,0.18574703141896398
21,0,-1.1875,0.1875,-0.1875,1.2167451458707366,0.125,0.5514008436208037,0.9803540740294043,0.5405680634669053,0.08771516773336786,1.0,0.0,0.00013532260018073942,0.0001681850950752077,3.9017503773667675e-05,0.7225310070293041,-0.6814155003605348
21,0,-0.1875,0.1875,-0.1875,0.3247595264191645,0.125,0.22457948924426202,1.0009130124868784,0.22478453312223878,0.29524044052120757,1.0,0.0,0.0007366213125298373,0.006470476445208681,0.005733855132678843,0.8257007251804236,-0.3219422146646571
21,0,-0.0625,0.1875,-0.1875,0.2724311839712921,0.125,0.19211522247332546,1.0319063915517945,0.1982449259846195,0.3465402318655462,1.0,0.0,0.0036853421163898885,0.020469011020641602,0.024110035214523214,0.8236595632751089,-0.1358384136248445
21,0,-0.0625,0.3125,-0.1875,0.369754986443726,0.125,0.251398160742604,0.9846050120841984,0.24752788909591686,0.2608866136653251,1.0,0.0,0.0012130373177007172,0.01671490681277851,0.016650651874546306,0.6620833711028803,-0.30072530065927505
21,0,-0.3125,0.5625,-0.1875,0.6702378309227255,0.125,0.390276017724041,0.9490234236359069,0.3703810825034573,0.18073436963608505,1.0,0.0,0.0003498970457918354,0.00014122888578709412,0.0004784205966942018,0.7274983869555443,-0.47497413084723294
21,0,-0.0625,0.5625,-0.1875,0.596212000885591,0.125,0.3601737238353178,0.9515827837251679,0.3427351147518716,0.20060440665212437,1.0,0.0,0.002658194955604553,0.004028987270729189,0.006487378003268142,0.6555718551884825,-0.4410189512916677
21,0,-0.6875,0.6875,-0.1875,0.9901862198596787,0.125,0.4958790938503753,0.9630756929190494,0.4775691019140205,0.11806483404440984,1.0,0.0,7.88996819300081e-06,3.184610352792643e-05,3.946805154717568e-05,0.7433958407158171,-0.6079054733679616
21,0,-0.3125,0.0625,-0.0625,0.3247595264191645,0.125,0.22631372139249936,1.013866848783657,0.22945197954471586,0.2943891713079349,1.0,0.0,0.07085909420852729,0.0896740953837381,0.02919471846982151,0.5664638263807715,-0.16184607063278578
21,0,-0.1875,0.0625,-0.0625,0.2072890493972125,0.125,0.15594197871884877,1.0906800641270966,0.1700828073491803,0.3099498030548699,1.0,0.0,0.16994824822413807,0.11491673345156016,0.10113809401839297,-0.7974187490311897,0.18574703141895488
21,0,-0.0625,0.0625,-0.0625,0.10825317547305482,0.125,0.07362896340003836,1.5563706026702246,0.11459395414090161,0.48034921607752407,1.0,0.0,0.31678982782025567,0.034647488426965536,0.28214233939329014,-0.6369467425261535,0.47668111478044395
21,0,-0.4375,0.1875,-0.0625,0.480071609241788,0.125,0.3068692567076442,0.9547836384382384,0.29299374544416235,0.24286151102385276,1.0,0.0,0.0018397367928888006,0.010639164427588372,0.012457577148034062,0.6982081429114422,-0.3881810261063007
21,0,-0.1875,0.1875,-0.0625,0.2724311839712921,0.125,0.19211522247332546,1.031906391551794,0.19824492598461943,0.3465402318655459,1.0,0.0,0.0036853421163903772,0.02046901102064167,0.024110035214523817,0.8236595632751089,-0.13583841362484594
21,0,-0.0625,0.1875,-0.0625,0.2072890493972125,0.125,0.15594197871884868,1.090680064127096,0.1700828073491801,0.3099498030548698,1.0,0.0,0.1699482482241382,0.11491673345156052,0.10113809401839292,-0.7974187490311875,0.18574703141897397
21,0,-0.0625,0.8125,-0.0625,0.8172935519138763,0.125,0.44328951652690907,0.9538747161677024,0.4228426617572234,0.1472334284767075,1.0,0.0,0.0011290338803825212,0.0012482005594919687,0.0021478829806072562,0.6458643232940507,-0.5459721087277009
22,0,-5.0625,7.3125,-3.9375,9.726534262007203,0.125,0.9043423171963617,1.003635142777728,0.9076297306393118,-0.0014695564341429212,1.0,0.0,3.331665291462793e-08,1.3320713981284516e-06,1.3624400280573598e-06,0.9951644811231524,-0.9968740193060486
22,0,-4.8125,6.3125,-1.8125,8.142049419525774,0.125,0.886247568881373,1.0123869864303037,0.8972255054909962,-0.0033265507166795514,1.0,0.0,6.761061043765737e-08,1.9857046127971788e-08,4.784794944091592e-08,0.9893683162130191,-0.9930124444350457
23,0,-1.6875,5.8125,-3.5625,7.023120300123016,0.125,0.8691914850652974,1.0239122640536897,0.8899758213693976,-0.004825160131554961,1.0,0.0,8.570591680636826e-08,3.218465507633461e-08,5.352660360110025e-08,0.9829848827331163,-0.989816057320199
23,0,-3.4375,4.3125,-2.6875,6.134877240010594,0.125,0.852112284197741,1.0363012600753887,0.8830450338398367,-0.005391828397128073,1.0,0.0,2.901076724472438e-08,1.1114172149747181e-08,1.791476921737345e-08,0.9781462123098711,-0.9882724926652369
24,0,3.9375,2.1875,-5.9375,7.4527155285841955,0.125,0.8762716804722394,1.0188034180693701,0.8927485832225084,-0.0043121303471777344,1.0,0.0,7.303879520363405e-08,2.625245988006899e-08,4.6797959794913716e-08,0.9857050497426376,-0.990942534894315
24,0,2.8125,0.3125,-4.8125,5.582828024397671,0.125,0.839494695549404,1.0452753714650136,0.8775031297333118,-0.004768273068223819,1.0,0.0,7.156234271832035e-08,2.1732882549937473e-08,4.984056911720458e-08,0.9728451318538981,-0.9891470471624605
25,0,4.1875,1.0625,-7.6875,8.818260528584988,0.125,0.8952663717926783,1.0078157406250545,0.9022635415449435,-0.0023441957286519854,1.0,0.0,1.2988842844980738e-08,1.489074307041564e-05,1.4895816969498037e-05,0.9920613312451912,-0.9950570385053351
25,0,7.8125,0.5625,-6.6875,10.299233891411536,0.125,0.9097374019567722,1.0021516808506363,0.9116948665036703,-0.001013203273071685,1.0,0.0,8.692307904160855e-08,5.212596752247964e-05,5.219235740315932e-05,0.9963374098177762,-0.9978303159957985
26,0,1.6875,6.0625,-4.4375,7.700192773560932,0.125,0.8800210914149776,1.0163128575855935,0.8943767501515487,-0.003942462202421277,1.0,0.0,7.088297317191329e-08,2.4419569932026345e-08,4.651305741524324e-08,0.9870915497993666,-0.9917148870207706
27,0,6.9375,4.1875,-7.8125,11.256074748774548,0.125,0.917078244432207,1.0003359708005897,0.9173863559441923,-0.000561647524238176,1.0,0.0,6.406538090777304e-08,5.51838892184004e-05,5.5232175053877585e-05,0.9978124757016459,-0.9988020419508586
27,0,5.3125,6.3125,-7.4375,11.107957451755025,0.125,0.9157480074907298,1.0005298497162334,0.9162332163126401,-0.0006201318270640586,1.0,0.0,4.4433764272176015e-08,1.3596736372598198e-06,1.3170354687869518e-06,0.9976638816101008,-0.9986393127754944
27,0,4.9375,7.8125,-7.1875,11.707869949311872,0.125,0.9201433778474916,0.9998324359698134,0.91998919491475,-0.0004113778464624234,1.0,0.0,6.634248838090767e-08,5.7659610146449245e-05,5.77120823112716e-05,0.9982372431710085,-0.999085042490477
27,0,6.1875,7.6875,-5.8125,11.452858540556589,0.125,0.9182714756423296,1.0000962609540354,0.9183598693306384,-0.0004942750211644549,1.0,0.0,3.999166051988909e-08,5.109708388885868e-06,5.115796068901992e-06,0.9980182318792007,-0.9989017120050678
28,0,0.9375,0.6875,-3.9375,4.105541224978748,0.125,0.7956415416149519,1.067330418931943,0.8492124199315436,-9.963839740414812e-06,1.0,0.0,2.2278237566444693e-08,1.647383277680843e-08,3.8311653211255216e-08,0.9527440713043084,-0.9781646575514782
28,0,1.9375,0.0625,-3.1875,3.730679395230847,0.125,0.7812533027201498,1.0696960256961012,0.8357035529816973,0.0026302722376633004,1.0,0.0,6.901094953201067e-09,7.843636397779608e-09,1.2670610216743781e-08,0.9496752847919769,-0.9693363092740293
28,0,0.6875,1.3125,-2.6875,3.0688709242977295,0.125,0.7502297081817613,1.068178517993773,0.8013792578404946,0.00920132721617267,1.0,0.0,3.277341414618604e-08,3.282911937018763e-09,2.9879635780366564e-08,0.9294089801596014,-0.9442133020957715
28,0,3.1875,2.1875,-2.3125,4.504771775573098,0.125,0.8093756018942557,1.0620501705536225,0.8595974960337351,-0.0025769587902048016,1.0,0.0,2.1656426931002323e-08,5.045096589013588e-09,1.669367338901396e-08,0.9655130903851761,-0.9845347165163639
28,0,0.3125,0.9375,-2.1875,2.40035804620894,0.125,0.7069511544072453,1.0534445552542961,0.7447338444410518,0.02213284231273919,1.0,0.0,4.948163288900813e-07,6.392221533791651e-07,1.4637042714119853e-07,0.8873910097575931,-0.8963556052392914
28,0,2.9375,1.8125,-1.9375,3.958278508392253,0.125,0.7902756060224015,1.0680541673322166,0.8440571543532189,0.0003630951202352276,1.0,0.0,1.5401411550301995e-08,2.7061811606222123e-09,1.3015528527433057e-08,0.9584080032582111,-0.9749510943245842
28,0,0.3125,0.9375,-1.8125,2.064393070614218,0.125,0.6771739826891109,1.0388497030451893,0.703481990826511,0.03241726797699886,1.0,0.0,1.0456078634956793e-06,7.716176551462665e-07,2.8120427812833064e-07,0.8594383934500816,-0.8576725485523546
28,0,2.1875,1.0625,-1.5625,2.8905827699617945,0.125,0.7402313962674913,1.0653722739895626,0.7886220059199662,0.011758228967709245,1.0,0.0,1.1708281832549599e-08,1.6303223984066717e-08,9.734994680043297e-09,0.9269499695728025,-0.9342542887345548
