#MeshBlock 0 on rank=0 with cost=1
#  Logical level 3, location = (0 0 0)
#MeshBlock 24 on rank=0 with cost=1
#  Logical level 3, location = (2 2 0)
-8 -8 -24
0 -8 -24
0 0 -24
-8 0 -24
-8 -8 -24
-8 -8 -16
0 -8 -16
0 -8 -24
