cycle,time,rk_stage,max_abs_prescribed_shift_state
45,0.29147023467075994,1,0
45,0.29147023467075994,2,0
45,0.29147023467075994,3,0
45,0.29147023467075994,4,0
46,0.29803718322684675,1,0
46,0.29803718322684675,2,0
46,0.29803718322684675,3,0
46,0.29803718322684675,4,0
47,0.30461882179186395,1,0
47,0.30461882179186395,2,0
47,0.30461882179186395,3,0
47,0.30461882179186395,4,0
48,0.31121545686558388,1,0
48,0.31121545686558388,2,0
48,0.31121545686558388,3,0
48,0.31121545686558388,4,0
49,0.31782739584864567,1,0
49,0.31782739584864567,2,0
49,0.31782739584864567,3,0
49,0.31782739584864567,4,0
50,0.32445494663436053,1,0
50,0.32445494663436053,2,0
50,0.32445494663436053,3,0
50,0.32445494663436053,4,0
51,0.33109841708756582,1,0
51,0.33109841708756582,2,0
51,0.33109841708756582,3,0
51,0.33109841708756582,4,0
52,0.3377581144227324,1,0
52,0.3377581144227324,2,0
52,0.3377581144227324,3,0
52,0.3377581144227324,4,0
53,0.34443434449975485,1,0
53,0.34443434449975485,2,0
53,0.34443434449975485,3,0
53,0.34443434449975485,4,0
54,0.35112741106064593,1,0
54,0.35112741106064593,2,0
54,0.35112741106064593,3,0
54,0.35112741106064593,4,0
55,0.35783761493335653,1,0
55,0.35783761493335653,2,0
55,0.35783761493335653,3,0
55,0.35783761493335653,4,0
56,0.36456525323001582,1,0
56,0.36456525323001582,2,0
56,0.36456525323001582,3,0
56,0.36456525323001582,4,0
57,0.37131061856610903,1,0
57,0.37131061856610903,2,0
57,0.37131061856610903,3,0
57,0.37131061856610903,4,0
58,0.37807399832473787,1,0
58,0.37807399832473787,2,0
58,0.37807399832473787,3,0
58,0.37807399832473787,4,0
59,0.38485567398651627,1,0
59,0.38485567398651627,2,0
59,0.38485567398651627,3,0
59,0.38485567398651627,4,0
60,0.39165592054128334,1,0
60,0.39165592054128334,2,0
60,0.39165592054128334,3,0
60,0.39165592054128334,4,0
61,0.39847500599309837,1,0
61,0.39847500599309837,2,0
61,0.39847500599309837,3,0
61,0.39847500599309837,4,0
62,0.40531319096530743,1,0
62,0.40531319096530743,2,0
62,0.40531319096530743,3,0
62,0.40531319096530743,4,0
63,0.41217072840813357,1,0
63,0.41217072840813357,2,0
63,0.41217072840813357,3,0
63,0.41217072840813357,4,0
64,0.41904786340744421,1,0
64,0.41904786340744421,2,0
64,0.41904786340744421,3,0
64,0.41904786340744421,4,0
65,0.42594483309018433,1,0
65,0.42594483309018433,2,0
65,0.42594483309018433,3,0
65,0.42594483309018433,4,0
66,0.43286186661945431,1,0
66,0.43286186661945431,2,0
66,0.43286186661945431,3,0
66,0.43286186661945431,4,0
67,0.4397991852703132,1,0
67,0.4397991852703132,2,0
67,0.4397991852703132,3,0
67,0.4397991852703132,4,0
68,0.44675700257603213,1,0
68,0.44675700257603213,2,0
68,0.44675700257603213,3,0
68,0.44675700257603213,4,0
69,0.45373552453363053,1,0
69,0.45373552453363053,2,0
69,0.45373552453363053,3,0
69,0.45373552453363053,4,0
70,0.4607349498570335,1,0
70,0.4607349498570335,2,0
70,0.4607349498570335,3,0
70,0.4607349498570335,4,0
71,0.46775547026604614,1,0
71,0.46775547026604614,2,0
71,0.46775547026604614,3,0
71,0.46775547026604614,4,0
72,0.4747972707995225,1,0
72,0.4747972707995225,2,0
72,0.4747972707995225,3,0
72,0.4747972707995225,4,0
73,0.4818605301416034,1,0
73,0.4818605301416034,2,0
73,0.4818605301416034,3,0
73,0.4818605301416034,4,0
74,0.48894542095069937,1,0
74,0.48894542095069937,2,0
74,0.48894542095069937,3,0
74,0.48894542095069937,4,0
75,0.49605211018198841,1,0
75,0.49605211018198841,2,0
75,0.49605211018198841,3,0
75,0.49605211018198841,4,0
76,0.5031807593955554,1,0
76,0.5031807593955554,2,0
76,0.5031807593955554,3,0
76,0.5031807593955554,4,0
77,0.51033152504386481,1,0
77,0.51033152504386481,2,0
77,0.51033152504386481,3,0
77,0.51033152504386481,4,0
78,0.51750455873396417,1,0
78,0.51750455873396417,2,0
78,0.51750455873396417,3,0
78,0.51750455873396417,4,0
79,0.52470000746157008,1,0
79,0.52470000746157008,2,0
79,0.52470000746157008,3,0
79,0.52470000746157008,4,0
80,0.53191801381589443,1,0
80,0.53191801381589443,2,0
80,0.53191801381589443,3,0
80,0.53191801381589443,4,0
81,0.53915871615563049,1,0
81,0.53915871615563049,2,0
81,0.53915871615563049,3,0
81,0.53915871615563049,4,0
82,0.54642015565357938,1,0
82,0.54642015565357938,2,0
82,0.54642015565357938,3,0
82,0.54642015565357938,4,0
83,0.5537016190404046,1,0
83,0.5537016190404046,2,0
83,0.5537016190404046,3,0
83,0.5537016190404046,4,0
84,0.56100330949418309,1,0
84,0.56100330949418309,2,0
84,0.56100330949418309,3,0
84,0.56100330949418309,4,0
85,0.56832487908669216,1,0
85,0.56832487908669216,2,0
85,0.56832487908669216,3,0
85,0.56832487908669216,4,0
86,0.57566530301357421,1,0
86,0.57566530301357421,2,0
86,0.57566530301357421,3,0
86,0.57566530301357421,4,0
87,0.58302478588677908,1,0
87,0.58302478588677908,2,0
87,0.58302478588677908,3,0
87,0.58302478588677908,4,0
88,0.59040352805450713,1,0
88,0.59040352805450713,2,0
88,0.59040352805450713,3,0
88,0.59040352805450713,4,0
89,0.5978006268251197,1,0
89,0.5978006268251197,2,0
89,0.5978006268251197,3,0
89,0.5978006268251197,4,0
90,0.60521530695731807,1,0
90,0.60521530695731807,2,0
90,0.60521530695731807,3,0
90,0.60521530695731807,4,0
91,0.61264776600372228,1,0
91,0.61264776600372228,2,0
91,0.61264776600372228,3,0
91,0.61264776600372228,4,0
92,0.620098198107077,1,0
92,0.620098198107077,2,0
92,0.620098198107077,3,0
92,0.620098198107077,4,0
93,0.6275646694533551,1,0
93,0.6275646694533551,2,0
93,0.6275646694533551,3,0
93,0.6275646694533551,4,0
94,0.63504718100548063,1,0
94,0.63504718100548063,2,0
94,0.63504718100548063,3,0
94,0.63504718100548063,4,0
95,0.64254594230012307,1,0
95,0.64254594230012307,2,0
95,0.64254594230012307,3,0
95,0.64254594230012307,4,0
96,0.65006116160314131,1,0
96,0.65006116160314131,2,0
96,0.65006116160314131,3,0
96,0.65006116160314131,4,0
97,0.65759134927923302,1,0
97,0.65759134927923302,2,0
97,0.65759134927923302,3,0
97,0.65759134927923302,4,0
98,0.66513595258383129,1,0
98,0.66513595258383129,2,0
98,0.66513595258383129,3,0
98,0.66513595258383129,4,0
99,0.67269520846460784,1,0
99,0.67269520846460784,2,0
99,0.67269520846460784,3,0
99,0.67269520846460784,4,0
100,0.68026935142612854,1,0
100,0.68026935142612854,2,0
100,0.68026935142612854,3,0
100,0.68026935142612854,4,0
101,0.68785861312657937,1,0
101,0.68785861312657937,2,0
101,0.68785861312657937,3,0
101,0.68785861312657937,4,0
102,0.695461793405174,1,0
102,0.695461793405174,2,0
102,0.695461793405174,3,0
102,0.695461793405174,4,0
103,0.7030778661872743,1,0
103,0.7030778661872743,2,0
103,0.7030778661872743,3,0
103,0.7030778661872743,4,0
104,0.71070707325954152,1,0
104,0.71070707325954152,2,0
104,0.71070707325954152,3,0
104,0.71070707325954152,4,0
105,0.71834965380073534,1,0
105,0.71834965380073534,2,0
105,0.71834965380073534,3,0
105,0.71834965380073534,4,0
106,0.72600584454536166,1,0
106,0.72600584454536166,2,0
106,0.72600584454536166,3,0
106,0.72600584454536166,4,0
107,0.73367587992105188,1,0
107,0.73367587992105188,2,0
107,0.73367587992105188,3,0
107,0.73367587992105188,4,0
108,0.74135719876833961,1,0
108,0.74135719876833961,2,0
108,0.74135719876833961,3,0
108,0.74135719876833961,4,0
109,0.74904998454483618,1,0
109,0.74904998454483618,2,0
109,0.74904998454483618,3,0
109,0.74904998454483618,4,0
110,0.75675449792836624,1,0
110,0.75675449792836624,2,0
110,0.75675449792836624,3,0
110,0.75675449792836624,4,0
111,0.76447099815087605,1,0
111,0.76447099815087605,2,0
111,0.76447099815087605,3,0
111,0.76447099815087605,4,0
112,0.7721997425812952,1,0
112,0.7721997425812952,2,0
112,0.7721997425812952,3,0
112,0.7721997425812952,4,0
113,0.77994098627481834,1,0
113,0.77994098627481834,2,0
113,0.77994098627481834,3,0
113,0.77994098627481834,4,0
114,0.78769251079314373,1,0
114,0.78769251079314373,2,0
114,0.78769251079314373,3,0
114,0.78769251079314373,4,0
115,0.79545404117264151,1,0
115,0.79545404117264151,2,0
115,0.79545404117264151,3,0
115,0.79545404117264151,4,0
116,0.80322583483625365,1,0
116,0.80322583483625365,2,0
116,0.80322583483625365,3,0
116,0.80322583483625365,4,0
117,0.81100814656909903,1,0
117,0.81100814656909903,2,0
117,0.81100814656909903,3,0
117,0.81100814656909903,4,0
118,0.81880122852503756,1,0
118,0.81880122852503756,2,0
118,0.81880122852503756,3,0
118,0.81880122852503756,4,0
119,0.82660533022313265,1,0
119,0.82660533022313265,2,0
119,0.82660533022313265,3,0
119,0.82660533022313265,4,0
120,0.83441879034844013,1,0
120,0.83441879034844013,2,0
120,0.83441879034844013,3,0
120,0.83441879034844013,4,0
121,0.84224061893584157,1,0
121,0.84224061893584157,2,0
121,0.84224061893584157,3,0
121,0.84224061893584157,4,0
122,0.85007107761266998,1,0
122,0.85007107761266998,2,0
122,0.85007107761266998,3,0
122,0.85007107761266998,4,0
123,0.85791042770460113,1,0
123,0.85791042770460113,2,0
123,0.85791042770460113,3,0
123,0.85791042770460113,4,0
124,0.86575893019807026,1,0
124,0.86575893019807026,2,0
124,0.86575893019807026,3,0
124,0.86575893019807026,4,0
125,0.87361684565255326,1,0
125,0.87361684565255326,2,0
125,0.87361684565255326,3,0
125,0.87361684565255326,4,0
126,0.88148443406012045,1,0
126,0.88148443406012045,2,0
126,0.88148443406012045,3,0
126,0.88148443406012045,4,0
127,0.88936195465128354,1,0
127,0.88936195465128354,2,0
127,0.88936195465128354,3,0
127,0.88936195465128354,4,0
128,0.89724966564791286,1,0
128,0.89724966564791286,2,0
128,0.89724966564791286,3,0
128,0.89724966564791286,4,0
129,0.90514782396581794,1,0
129,0.90514782396581794,2,0
129,0.90514782396581794,3,0
129,0.90514782396581794,4,0
130,0.91305668487138492,1,0
130,0.91305668487138492,2,0
130,0.91305668487138492,3,0
130,0.91305668487138492,4,0
131,0.92097650159834799,1,0
131,0.92097650159834799,2,0
131,0.92097650159834799,3,0
131,0.92097650159834799,4,0
132,0.92890752493226925,1,0
132,0.92890752493226925,2,0
132,0.92890752493226925,3,0
132,0.92890752493226925,4,0
133,0.93685000277153252,1,0
133,0.93685000277153252,2,0
133,0.93685000277153252,3,0
133,0.93685000277153252,4,0
134,0.94480417967457009,1,0
134,0.94480417967457009,2,0
134,0.94480417967457009,3,0
134,0.94480417967457009,4,0
135,0.95277029640359767,1,0
135,0.95277029640359767,2,0
135,0.95277029640359767,3,0
135,0.95277029640359767,4,0
136,0.96074858947531394,1,0
136,0.96074858947531394,2,0
136,0.96074858947531394,3,0
136,0.96074858947531394,4,0
137,0.96873929072882292,1,0
137,0.96873929072882292,2,0
137,0.96873929072882292,3,0
137,0.96873929072882292,4,0
138,0.97674262692048519,1,0
138,0.97674262692048519,2,0
138,0.97674262692048519,3,0
138,0.97674262692048519,4,0
139,0.98475881935452414,1,0
139,0.98475881935452414,2,0
139,0.98475881935452414,3,0
139,0.98475881935452414,4,0
140,0.99278808355705783,1,0
140,0.99278808355705783,2,0
140,0.99278808355705783,3,0
140,0.99278808355705783,4,0
141,1.0008306289998499,1,0
141,1.0008306289998499,2,0
141,1.0008306289998499,3,0
141,1.0008306289998499,4,0
142,1.0088866588785361,1,0
142,1.0088866588785361,2,0
142,1.0088866588785361,3,0
142,1.0088866588785361,4,0
143,1.0169563699484563,1,0
143,1.0169563699484563,2,0
143,1.0169563699484563,3,0
143,1.0169563699484563,4,0
144,1.0250399524195586,1,0
144,1.0250399524195586,2,0
144,1.0250399524195586,3,0
144,1.0250399524195586,4,0
145,1.0331375899102204,1,0
145,1.0331375899102204,2,0
145,1.0331375899102204,3,0
145,1.0331375899102204,4,0
146,1.0412494594582866,1,0
146,1.0412494594582866,2,0
146,1.0412494594582866,3,0
146,1.0412494594582866,4,0
147,1.0493757315862207,1,0
147,1.0493757315862207,2,0
147,1.0493757315862207,3,0
147,1.0493757315862207,4,0
148,1.0575165704160323,1,0
148,1.0575165704160323,2,0
148,1.0575165704160323,3,0
148,1.0575165704160323,4,0
149,1.0656721338286104,1,0
149,1.0656721338286104,2,0
149,1.0656721338286104,3,0
149,1.0656721338286104,4,0
150,1.0738425736612793,1,0
150,1.0738425736612793,2,0
150,1.0738425736612793,3,0
150,1.0738425736612793,4,0
151,1.0820217886780508,1,0
151,1.0820217886780508,2,0
151,1.0820217886780508,3,0
151,1.0820217886780508,4,0
152,1.0902084063593003,1,0
152,1.0902084063593003,2,0
152,1.0902084063593003,3,0
152,1.0902084063593003,4,0
153,1.0984008777059988,1,0
153,1.0984008777059988,2,0
153,1.0984008777059988,3,0
153,1.0984008777059988,4,0
154,1.1065981942519854,1,0
154,1.1065981942519854,2,0
154,1.1065981942519854,3,0
154,1.1065981942519854,4,0
155,1.1148006160822019,1,0
155,1.1148006160822019,2,0
155,1.1148006160822019,3,0
155,1.1148006160822019,4,0
156,1.1230084016700494,1,0
156,1.1230084016700494,2,0
156,1.1230084016700494,3,0
156,1.1230084016700494,4,0
157,1.1312218078959893,1,0
157,1.1312218078959893,2,0
157,1.1312218078959893,3,0
157,1.1312218078959893,4,0
158,1.1394410900517211,1,0
158,1.1394410900517211,2,0
158,1.1394410900517211,3,0
158,1.1394410900517211,4,0
159,1.1476665018284387,1,0
159,1.1476665018284387,2,0
159,1.1476665018284387,3,0
159,1.1476665018284387,4,0
160,1.1558981764315113,1,0
160,1.1558981764315113,2,0
160,1.1558981764315113,3,0
160,1.1558981764315113,4,0
161,1.1641362001874636,1,0
161,1.1641362001874636,2,0
161,1.1641362001874636,3,0
161,1.1641362001874636,4,0
162,1.1723787735294211,1,0
162,1.1723787735294211,2,0
162,1.1723787735294211,3,0
162,1.1723787735294211,4,0
163,1.1806252963233594,1,0
163,1.1806252963233594,2,0
163,1.1806252963233594,3,0
163,1.1806252963233594,4,0
164,1.1888759490004255,1,0
164,1.1888759490004255,2,0
164,1.1888759490004255,3,0
164,1.1888759490004255,4,0
165,1.1971309860450698,1,0
165,1.1971309860450698,2,0
165,1.1971309860450698,3,0
165,1.1971309860450698,4,0
166,1.2053906604776807,1,0
166,1.2053906604776807,2,0
166,1.2053906604776807,3,0
166,1.2053906604776807,4,0
167,1.2136552238840401,1,0
167,1.2136552238840401,2,0
167,1.2136552238840401,3,0
167,1.2136552238840401,4,0
168,1.2219249264305161,1,0
168,1.2219249264305161,2,0
168,1.2219249264305161,3,0
168,1.2219249264305161,4,0
169,1.2302000168627367,1,0
169,1.2302000168627367,2,0
169,1.2302000168627367,3,0
169,1.2302000168627367,4,0
170,1.2384807424860851,1,0
170,1.2384807424860851,2,0
170,1.2384807424860851,3,0
170,1.2384807424860851,4,0
171,1.246765903603964,1,0
171,1.246765903603964,2,0
171,1.246765903603964,3,0
171,1.246765903603964,4,0
172,1.2550542928433417,1,0
172,1.2550542928433417,2,0
172,1.2550542928433417,3,0
172,1.2550542928433417,4,0
173,1.2633461631275427,1,0
173,1.2633461631275427,2,0
173,1.2633461631275427,3,0
173,1.2633461631275427,4,0
174,1.2716417661072179,1,0
174,1.2716417661072179,2,0
174,1.2716417661072179,3,0
174,1.2716417661072179,4,0
175,1.2799413521882417,1,0
175,1.2799413521882417,2,0
175,1.2799413521882417,3,0
175,1.2799413521882417,4,0
176,1.2882451705441047,1,0
176,1.2882451705441047,2,0
176,1.2882451705441047,3,0
176,1.2882451705441047,4,0
177,1.2965534691108065,1,0
177,1.2965534691108065,2,0
177,1.2965534691108065,3,0
177,1.2965534691108065,4,0
178,1.3048664945629425,1,0
178,1.3048664945629425,2,0
178,1.3048664945629425,3,0
178,1.3048664945629425,4,0
179,1.3131844922703952,1,0
179,1.3131844922703952,2,0
179,1.3131844922703952,3,0
179,1.3131844922703952,4,0
180,1.3215077062357361,1,0
180,1.3215077062357361,2,0
180,1.3215077062357361,3,0
180,1.3215077062357361,4,0
181,1.3298339159231816,1,0
181,1.3298339159231816,2,0
181,1.3298339159231816,3,0
181,1.3298339159231816,4,0
182,1.3381630167498715,1,0
182,1.3381630167498715,2,0
182,1.3381630167498715,3,0
182,1.3381630167498715,4,0
183,1.3464952565361046,1,0
183,1.3464952565361046,2,0
183,1.3464952565361046,3,0
183,1.3464952565361046,4,0
184,1.3548308819707635,1,0
184,1.3548308819707635,2,0
184,1.3548308819707635,3,0
184,1.3548308819707635,4,0
185,1.3631701386125257,1,0
185,1.3631701386125257,2,0
185,1.3631701386125257,3,0
185,1.3631701386125257,4,0
186,1.371513270875578,1,0
186,1.371513270875578,2,0
186,1.371513270875578,3,0
186,1.371513270875578,4,0
187,1.3798605219991016,1,0
187,1.3798605219991016,2,0
187,1.3798605219991016,3,0
187,1.3798605219991016,4,0
188,1.3882121340003615,1,0
188,1.3882121340003615,2,0
188,1.3882121340003615,3,0
188,1.3882121340003615,4,0
189,1.3965683476117738,1,0
189,1.3965683476117738,2,0
189,1.3965683476117738,3,0
189,1.3965683476117738,4,0
190,1.4049294022028118,1,0
190,1.4049294022028118,2,0
190,1.4049294022028118,3,0
190,1.4049294022028118,4,0
191,1.4132930897528588,1,0
191,1.4132930897528588,2,0
191,1.4132930897528588,3,0
191,1.4132930897528588,4,0
192,1.4216593684166721,1,0
192,1.4216593684166721,2,0
192,1.4216593684166721,3,0
192,1.4216593684166721,4,0
193,1.4300284812879389,1,0
193,1.4300284812879389,2,0
193,1.4300284812879389,3,0
193,1.4300284812879389,4,0
194,1.4384006705302219,1,0
194,1.4384006705302219,2,0
194,1.4384006705302219,3,0
194,1.4384006705302219,4,0
195,1.4467761773257948,1,0
195,1.4467761773257948,2,0
195,1.4467761773257948,3,0
195,1.4467761773257948,4,0
196,1.4551552418093106,1,0
196,1.4551552418093106,2,0
196,1.4551552418093106,3,0
196,1.4551552418093106,4,0
197,1.4635381029870289,1,0
197,1.4635381029870289,2,0
197,1.4635381029870289,3,0
197,1.4635381029870289,4,0
198,1.4719249986427811,1,0
198,1.4719249986427811,2,0
198,1.4719249986427811,3,0
198,1.4719249986427811,4,0
199,1.4803161652322505,1,0
199,1.4803161652322505,2,0
199,1.4803161652322505,3,0
199,1.4803161652322505,4,0
200,1.4887118377674791,1,0
200,1.4887118377674791,2,0
200,1.4887118377674791,3,0
200,1.4887118377674791,4,0
201,1.4971106436059276,1,0
201,1.4971106436059276,2,0
201,1.4971106436059276,3,0
201,1.4971106436059276,4,0
202,1.5055117804339897,1,0
202,1.5055117804339897,2,0
202,1.5055117804339897,3,0
202,1.5055117804339897,4,0
203,1.5139154848293888,1,0
203,1.5139154848293888,2,0
203,1.5139154848293888,3,0
203,1.5139154848293888,4,0
204,1.5223219924814089,1,0
204,1.5223219924814089,2,0
204,1.5223219924814089,3,0
204,1.5223219924814089,4,0
205,1.5307315381406355,1,0
205,1.5307315381406355,2,0
205,1.5307315381406355,3,0
205,1.5307315381406355,4,0
206,1.5391443555587947,1,0
206,1.5391443555587947,2,0
206,1.5391443555587947,3,0
206,1.5391443555587947,4,0
207,1.5475606774190314,1,0
207,1.5475606774190314,2,0
207,1.5475606774190314,3,0
207,1.5475606774190314,4,0
208,1.5559807352571902,1,0
208,1.5559807352571902,2,0
208,1.5559807352571902,3,0
208,1.5559807352571902,4,0
209,1.5644047593748671,1,0
209,1.5644047593748671,2,0
209,1.5644047593748671,3,0
209,1.5644047593748671,4,0
210,1.5728329787451694,1,0
210,1.5728329787451694,2,0
210,1.5728329787451694,3,0
210,1.5728329787451694,4,0
211,1.581265292317104,1,0
211,1.581265292317104,2,0
211,1.581265292317104,3,0
211,1.581265292317104,4,0
212,1.5896997017678027,1,0
212,1.5896997017678027,2,0
212,1.5896997017678027,3,0
212,1.5896997017678027,4,0
213,1.5981364387773893,1,0
213,1.5981364387773893,2,0
213,1.5981364387773893,3,0
213,1.5981364387773893,4,0
214,1.6065757343331795,1,0
214,1.6065757343331795,2,0
214,1.6065757343331795,3,0
214,1.6065757343331795,4,0
215,1.61501781861074,1,0
215,1.61501781861074,2,0
215,1.61501781861074,3,0
215,1.61501781861074,4,0
216,1.6234629208443396,1,0
216,1.6234629208443396,2,0
216,1.6234629208443396,3,0
216,1.6234629208443396,4,0
217,1.631911269189213,1,0
217,1.631911269189213,2,0
217,1.631911269189213,3,0
217,1.631911269189213,4,0
218,1.6403630905783275,1,0
218,1.6403630905783275,2,0
218,1.6403630905783275,3,0
218,1.6403630905783275,4,0
219,1.6488186105765157,1,0
219,1.6488186105765157,2,0
219,1.6488186105765157,3,0
219,1.6488186105765157,4,0
220,1.6572780532349227,1,0
220,1.6572780532349227,2,0
220,1.6572780532349227,3,0
220,1.6572780532349227,4,0
221,1.6657416409486996,1,0
221,1.6657416409486996,2,0
221,1.6657416409486996,3,0
221,1.6657416409486996,4,0
222,1.6742083819780915,1,0
222,1.6742083819780915,2,0
222,1.6742083819780915,3,0
222,1.6742083819780915,4,0
223,1.6826772328617292,1,0
223,1.6826772328617292,2,0
223,1.6826772328617292,3,0
223,1.6826772328617292,4,0
224,1.6911484163875328,1,0
224,1.6911484163875328,2,0
224,1.6911484163875328,3,0
224,1.6911484163875328,4,0
225,1.6996221547403632,1,0
225,1.6996221547403632,2,0
225,1.6996221547403632,3,0
225,1.6996221547403632,4,0
226,1.7080986694224407,1,0
226,1.7080986694224407,2,0
226,1.7080986694224407,3,0
226,1.7080986694224407,4,0
227,1.7165781811634231,1,0
227,1.7165781811634231,2,0
227,1.7165781811634231,3,0
227,1.7165781811634231,4,0
228,1.7250608089116608,1,0
228,1.7250608089116608,2,0
228,1.7250608089116608,3,0
228,1.7250608089116608,4,0
229,1.7335466626527034,1,0
229,1.7335466626527034,2,0
229,1.7335466626527034,3,0
229,1.7335466626527034,4,0
230,1.7420359594359718,1,0
230,1.7420359594359718,2,0
230,1.7420359594359718,3,0
230,1.7420359594359718,4,0
231,1.7505289150264294,1,0
231,1.7505289150264294,2,0
231,1.7505289150264294,3,0
231,1.7505289150264294,4,0
232,1.759025743782195,1,0
232,1.759025743782195,2,0
232,1.759025743782195,3,0
232,1.759025743782195,4,0
233,1.7675255344830534,1,0
