resolution,time,axisTau,dt,C-norm2,H-norm2,M-norm2,Z-norm2,axisKret,maxAbsKret,max_abs_K,nmb_total,maxRefLev,axisLapse
n128,1.6152655126249067,0.9948147484866355,0.013735359742987419,0.021491040963792098,0.004928687448194395,0.002852514664587362,0.0032693363668737916,0.0005591836258353707,10.64740341330942,0.1772590983631775,44.0,1.0,0.6159087830823871
n128,1.670460054981886,1.0288096751069906,0.013831607600742507,0.021980099940599733,0.005054116065544541,0.002908538370485926,0.003347534371292931,0.0005586649495141018,10.927020967747566,0.204271498111424,44.0,1.0,0.6159133147213777
n128,1.7259902839847712,1.0630116194679387,0.013915619599929986,0.022439679636585518,0.005285693939686735,0.0029484537624194806,0.0033916639016004415,0.0005580948599261523,11.038575130543308,0.22998384199604477,44.0,1.0,0.6159183183107935
n128,1.7818861683183496,1.0974390703429486,0.014004117270304081,0.02273977845660591,0.005477481210296718,0.002970896434213711,0.003406656310574,0.0005574696308776233,11.014282795102435,0.2544179490162815,44.0,1.0,0.6159238249174249
n128,1.838091868937799,1.1320576677556096,0.014082132183861371,0.022852905933393577,0.005561080593890579,0.00298402265926109,0.0034015506094244446,0.0005567898574984847,10.88579471126344,0.2775755269488226,44.0,1.0,0.6159298573558826
n128,1.8946363814852385,1.1668853052531505,0.014163944729600704,0.022881809216282075,0.0055772170961495395,0.0030048676662172407,0.003388309540141261,0.0005560594653594534,10.681278106341171,0.299499403395856,44.0,1.0,0.6159364468237124
n128,1.9514642296455023,1.201887849323273,0.014232753774064933,0.022968124833362486,0.005619332752242814,0.0030507509443756828,0.003375081582967135,0.0005552882965423808,10.423922814137637,0.320193247003815,44.0,1.0,0.6159436144769712
n128,2.0083801285132,1.2369450516353684,0.01422737015330057,0.02314790342955644,0.005746550693973019,0.0031277217025720825,0.0033549754020313484,0.0005544932876297795,10.131672788395099,0.3396072736787293,44.0,1.0,0.6159513592388703
n128,2.065287878899123,1.2719976921440168,0.014227356728158435,0.023295048158818398,0.005935932729145877,0.003227219004509152,0.0033049824503274513,0.000553694856547688,9.816030528075146,0.35772640605863537,44.0,1.0,0.6159596862905562
n128,2.1222092243488357,1.3070591976379937,0.01423281188250538,0.023275379556640028,0.006110464969260071,0.0033387249044823397,0.0032140629937142976,0.0005529158224051302,9.482525388483658,0.37456814124149795,44.0,1.0,0.6159686145906131
n128,2.179122762652128,1.3421164197095041,0.014221574039634505,0.023195732151390466,0.006216566087186187,0.0034664945710797222,0.0031207579215119558,0.0005521827875156531,9.133009984190348,0.3901343896039404,44.0,1.0,0.6159781549014856
n128,2.235970940898945,1.3771339414659904,0.014207001803612887,0.02337367412767678,0.006276463432842346,0.0036253062327425076,0.0030928742916626313,0.0005515245683056909,8.767297917532616,0.4044266297273582,44.0,1.0,0.6159883084223553
n128,2.2927722562363004,1.4121231908907015,0.01419571501217597,0.02391772363810706,0.006364838349694151,0.003808155419661153,0.0031383566301930216,0.0005509691042598334,8.384000643691907,0.4174822399795903,44.0,1.0,0.6159990862778194
n128,2.349479072332237,1.4470548581203684,0.014166018199155087,0.024494111153367276,0.006538905471636224,0.003969321200911029,0.0031727560431513506,0.0005505431662817518,7.982791942420606,0.429343558493494,44.0,1.0,0.6160104839456088
n128,2.4060815082595566,1.4819228893024263,0.01414208253211036,0.024771510818931745,0.00679936137262743,0.0040711287629457225,0.0031293887211117618,0.0005502689948376239,7.564732929114523,0.44008509014830194,44.0,1.0,0.616022499689649
n128,2.462602551763201,1.516741478084035,0.014123882318808121,0.024913927050890593,0.007109300029236639,0.0041473362313255374,0.003056185809128204,0.0005501620596507286,7.132772372234547,0.4498069868242269,44.0,1.0,0.6160351350271825
n128,2.5,1.5397797822332908,0.014112242242010997,0.025117261740674815,0.007319953216582861,0.004224740666442088,0.00303188561618378,0.0005501866581683757,6.84145429163186,0.45573896213052106,44.0,1.0,0.6160438430416211
n256,0.0,0.0,0.010823312937405826,0.0006854074319407438,0.0006818808093213485,0.0,8.816556548488162e-07,0.0005653950047976614,95.40720648627993,0.0,32.0,0.0,0.6158765633256535
n256,0.021593901309142422,0.013299177727070401,0.00268888492120078,0.0009044501781281725,0.0008025993864650405,3.1683880305329667e-06,2.4659389366505555e-05,0.000565397621282115,96.42450127992714,0.01926884870256933,50.0,2.0,0.6158765633263958
n256,0.03232716497605076,0.01990954326754098,0.00267991899856686,0.0008490786072458954,0.0007364296679127142,1.4374258618387422e-05,2.4545088632260764e-05,0.0005653962786623017,96.2643076513817,0.028834454417197352,50.0,2.0,0.6158765633307918
n256,0.043023635053621764,0.026497248498742985,0.0026704249571125266,0.0007620347068855054,0.0006321178798725591,3.226227010575007e-05,2.4372412372505253e-05,0.0005653943795654516,96.03540030662298,0.038331849652854945,50.0,2.0,0.6158765633430934
n256,0.05368132161172555,0.03306106786946046,0.0026606986055096467,0.0006548706749979435,0.0005035685962763944,5.4411008855875795e-05,2.415991431824001e-05,0.0005653919330742846,95.74039784505432,0.04774768860331089,50.0,2.0,0.61587656336919
n256,0.06429857313902805,0.03959998425275176,0.0026505915837157744,0.0005413772591992902,0.0003673400178594859,7.796465665610983e-05,2.3931256730260855e-05,0.0005653889498056254,95.382367530757,0.05706899520142544,50.0,2.0,0.615876563416503
n256,0.07487565392337864,0.0461141604175766,0.0026403515331836396,0.00043528350178382506,0.00023997752521522477,0.00010004761137629357,2.370288736556754e-05,0.000565385440672079,94.9646785574345,0.06628459782856956,50.0,2.0,0.6158765634939231
n256,0.08541230726018731,0.0526034382659596,0.00263056308331001,0.0003482047018480075,0.0001355972437066493,0.00011813724102582263,2.3481739415410025e-05,0.0005653814175044167,94.49101526669341,0.07538315106600231,50.0,2.0,0.6158765636117424
n256,0.09590920892843832,0.059068233994815596,0.00262047660943382,0.0002882643320031836,6.417715973510011e-05,0.00013035806988299857,2.3274197433776197e-05,0.0005653768925203277,93.96522547425508,0.08435465639478616,50.0,2.0,0.6158765637816042
n256,0.10636766824081777,0.06550935397974225,0.002611212072574757,0.0002595129839924078,3.077595828323285e-05,0.00013565505061466406,2.309268275367092e-05,0.0005653718776996323,93.3911579860091,0.09319045775507573,50.0,2.0,0.6158765640164575
n256,0.11678913298204419,0.07192768987815243,0.0026018753411057283,0.00026191189215187146,3.5480600294091154e-05,0.00013384469641123135,2.2951806334993073e-05,0.0005653663851740089,92.77248416228112,0.10188304350659955,50.0,2.0,0.6158765643305153
n256,0.1271749126381675,0.07832404817269722,0.002593301366025741,0.00029171875674723985,7.389652206965268e-05,0.0001255548174861987,2.2857360099181767e-05,0.0005653604268969625,92.11253578316254,0.1104259625372512,50.0,2.0,0.6158765647392058
n256,0.13752806170161827,0.08470031005472181,0.0025852051309371406,0.00034227487374806245,0.0001381240987565492,0.00011206866280680452,2.279802526584233e-05,0.0005653540135909592,91.41405829373869,0.118815376553271,50.0,2.0,0.6158765652592358
n256,0.14784919608185115,0.09105685484963545,0.002577444628157504,0.000405128029442767,0.00021807457603800477,9.511223334169946e-05,2.275041407149411e-05,0.0005653471567839787,90.67943004125749,0.12704654731612824,50.0,2.0,0.6158765659083828
n256,0.15814154086290383,0.09739566881250973,0.002570581558277903,0.0004713637752419331,0.0003029936352591323,7.660312513289639e-05,2.2693927860422177e-05,0.0005653398657896236,89.91030972911732,0.13511773068645347,50.0,2.0,0.6158765667057419
n256,0.1684077960409194,0.1037184148092834,0.0025640993398549396,0.0005327746225170751,0.00038282571955259497,5.8418787454680356e-05,2.2620065012208755e-05,0.0005653321493019617,89.10784726240026,0.14302735781258322,50.0,2.0,0.6158765676715943
n256,0.1786489615802076,0.11002570869633149,0.002558115272165327,0.0005827075526543875,0.00044927128505000606,4.220172866095086e-05,2.2528823965469807e-05,0.0005653240164085073,88.27280377595073,0.1507729179912426,50.0,2.0,0.6158765688272297
n256,0.188868338540772,0.11631958352116546,0.0025529869004163835,0.0006165625274152452,0.0004964735757404295,2.9211474587607178e-05,2.2418752236021233e-05,0.0005653154733848842,87.40525616747468,0.158353768673395,50.0,2.0,0.6158765701953595
n256,0.19906910147448145,0.12260199441813802,0.0025485061477292987,0.0006319264475471036,0.0005212505852444212,2.025111631258786e-05,2.2280883234673008e-05,0.0005653065252417961,86.50481809119225,0.1657690196390452,50.0,2.0,0.6158765717999672
n256,0.2092522771049694,0.12887357372476005,0.0025442692697260415,0.0006285065392567015,0.0005230357919061632,1.5648699095811883e-05,2.2101582917152147e-05,0.0005652971777602217,85.57089694951728,0.1730159882753708,50.0,2.0,0.6158765736659374
n256,0.21942053511000997,0.13513596563576372,0.0025408411353112915,0.0006079183266177352,0.0005036026845503239,1.5285526053205554e-05,2.1871304610115046e-05,0.0005652874339521629,84.6024550597347,0.1800929291666026,50.0,2.0,0.6158765758196431
n256,0.22957704710801685,0.14139112347964314,0.002538196516227215,0.0005733168185765888,0.0004665956957367085,1.8670967145019265e-05,2.1590889814933136e-05,0.0005652772949251616,83.59820658597175,0.18699816994759907,50.0,2.0,0.6158765782889135
n256,0.2397243571087844,0.14764061405574275,0.002535965879025421,0.0005288957598381373,0.0004169375337830391,2.5039346295068828e-05,2.127024393655072e-05,0.0005652667607934119,82.5568451516894,0.19372941345316516,50.0,2.0,0.6158765811028384
n256,0.2498634661649953,0.1538850538925645,0.0025341575949187523,0.00047928788595273105,0.0003601471799848103,3.345465660118656e-05,2.0922631819853266e-05,0.0005652558321194002,81.4772674601311,0.20028331231439597,50.0,2.0,0.6158765842914037
n256,0.2599971904203345,0.1601261773909736,0.002533085772843072,0.0004289360620288122,0.00030162408533334153,4.291606202709522e-05,2.0559934292228453e-05,0.0005652445059623524,80.3583198390179,0.2066577851909276,50.0,2.0,0.6158765878864914
n256,0.27012841892492717,0.16636576385355845,0.0025327277769721587,0.00038161239732396293,0.0002460838704530251,5.244747472111045e-05,2.019103536505194e-05,0.0005652327779317754,79.1990346642718,0.21285087634518157,50.0,2.0,0.6158765919215657
n256,0.2802594377987024,0.17260522125268737,0.0025327350197692573,0.00034015814713981695,0.00019722399856264696,6.116974466695405e-05,1.9822273867970275e-05,0.0005652206429027683,77.99876085695759,0.21886037603066041,50.0,2.0,0.6158765964314455
n256,0.2903911587196908,0.17884511107451348,0.0025331323204861233,0.0003064486149207348,0.00015763014926954054,6.83551068097626e-05,1.945842496720558e-05,0.0005652080960327717,76.75731411207998,0.22468341894878646,50.0,2.0,0.6158766014518335
n256,0.30305969096346536,0.18664736370199764,0.0050677413066016275,0.00013297142161327452,4.882747307615731e-05,1.1416615521273669e-05,1.7457960210615462e-05,0.0005651918221018403,74.8252256745743,0.23169421686103261,44.0,1.0,0.6158766085027053
n256,0.3233520016813666,0.19914492333614103,0.005076514197242758,0.00011386028646183706,3.169707208414211e-05,1.1420399020902326e-05,1.6897417568414183e-05,0.0005651643723224776,72.23980219916614,0.2422788938660806,44.0,1.0,0.6158766217632999
n256,0.34368805809251973,0.21166942521673712,0.0050885060073295385,0.00011453905054979151,3.5016713493756825e-05,1.0983355477107246e-05,1.6286043072397963e-05,0.0005651351073477483,69.50623140085075,0.2520749194617191,44.0,1.0,0.6158766377625003
n256,0.36407336430864057,0.22422425925839903,0.005101607505373121,0.0001256022295635363,4.893624115924612e-05,1.0490083667527106e-05,1.5634477992560138e-05,0.0005651039449127825,66.63161233113456,0.2610592604445024,44.0,1.0,0.6158766568626225
n256,0.38452258700685005,0.23681845839449167,0.005119278366854748,0.00013832826784449334,6.44201462414018e-05,1.0254958997204744e-05,1.4938650188726211e-05,0.0005650707817590504,63.624522731503454,0.26921482580158324,44.0,1.0,0.6158766794632927
n256,0.405053309548075,0.2494628518861006,0.005141241184465412,0.00014665079874840185,7.517670713726073e-05,1.0460084355132207e-05,1.4206995327323183e-05,0.0005650355053514301,60.49591952300399,0.2765267413593402,44.0,1.0,0.6158767060029817
n256,0.4256795052808743,0.26216604568333607,0.005165421906185552,0.00014777624846335296,7.829300009694676e-05,1.1147311775720435e-05,1.3458568652281886e-05,0.000564998010067278,57.260208187187615,0.2829800829374803,44.0,1.0,0.6158767369549157
n256,0.44640384924457394,0.274929687382715,0.0051909769123452765,0.00014172763359838716,7.380253656134727e-05,1.2246015790962733e-05,1.2710021860117966e-05,0.0005649582191960821,53.9363047065467,0.28855899816856806,44.0,1.0,0.6158767728127593
n256,0.4672400262758134,0.28776220527191304,0.005220345416651341,0.00013039455983884646,6.37165226086398e-05,1.362080680414217e-05,1.1967671782502164e-05,0.0005649160492953512,50.54357417636341,0.2932539218188135,44.0,1.0,0.6158768141267904
n256,0.4882023886570622,0.30067243871839644,0.005253010765880936,0.0001165711625636519,5.099161792207418e-05,1.5117499967893801e-05,1.1232711618862324e-05,0.0005648714308304499,47.10287117142609,0.2970576387323345,44.0,1.0,0.6158768614964243
n256,0.5092933642256281,0.3136618831164109,0.005285026407605546,0.0001032277234435629,3.871049792682553e-05,1.6593298364343135e-05,1.051567948884469e-05,0.0005648243386722588,43.63827309627288,0.2999637331811752,44.0,1.0,0.6158769155414863
n256,0.5305210255893321,0.32673551036081844,0.005320460354495014,9.279828024006232e-05,2.936925836380775e-05,1.7942603785600868e-05,9.829399364756475e-06,0.0005647747566719609,40.17386518417951,0.3019704455606642,44.0,1.0,0.6158769769407236
n256,0.5518977530240208,0.339900945359673,0.00535839924032125,8.662926576066772e-05,2.435895696909659e-05,1.9102671715086248e-05,9.179056032089812e-06,0.0005647226759778249,36.733518437321784,0.3030793116041253,44.0,1.0,0.615877046439874
n256,0.5734236176885696,0.35315823214007563,0.005395706364823505,8.48413624941191e-05,2.3815280939307647e-05,2.0049501307475082e-05,8.566479807087228e-06,0.0005646681315727305,33.34298847570854,0.3032942639362216,44.0,1.0,0.6158771248005341
n256,0.5951064732648526,0.36651220782852933,0.005436086148071118,8.648820970649734e-05,2.67720693443719e-05,2.0788186789100346e-05,7.994200187185847e-06,0.0005646111476514116,30.026077435056404,0.30262287207659,44.0,1.0,0.6158772128650899
n256,0.6169532479627183,0.37996713959974304,0.005476597307288546,8.990996877699638e-05,3.152661160521034e-05,2.1336039580076877e-05,7.46741470835056e-06,0.0005645517497867668,26.805628513481643,0.30107518658787363,44.0,1.0,0.6158773115357842
n256,0.6389628082732531,0.39352232962538974,0.005518226024492991,9.317329031253299e-05,3.611184765837766e-05,2.171204859504041e-05,6.9891513220767515e-06,0.0005644899756136835,23.704178403954092,0.2986644656576956,44.0,1.0,0.615877421739857
n256,0.6611440276779388,0.40718324318402943,0.005561103918282933,9.463529974694153e-05,3.887302353879895e-05,2.1933239689092974e-05,6.558258335470568e-06,0.0005644258154206889,20.741029260631766,0.295405286885233,44.0,1.0,0.6158775445176347
n256,0.6834935816475018,0.4209478331051052,0.005603514617601607,9.342320524412495e-05,3.892312890289856e-05,2.2010328196947942e-05,6.176543477086941e-06,0.0005643592651802908,17.935035733942232,0.29131573847814474,44.0,1.0,0.6158776809121517
n256,0.7060185431497525,0.43482045583546314,0.005647547670060434,8.963025537975006e-05,3.633739209311032e-05,2.194737432564147e-05,5.8488518814447985e-06,0.0005642902544288553,15.30132682412455,0.2865888336400829,44.0,1.0,0.6158778320962429
n256,0.7287148348591874,0.44879860063973054,0.00569034045337623,8.418735739113708e-05,3.203468147023224e-05,2.1744697049592702e-05,5.579474555838567e-06,0.0005642187060946702,12.853866416312623,0.28136549004547423,44.0,1.0,0.6158779992427462
n256,0.7515878356031671,0.4628855806542382,0.0057345672449923705,7.848222342775092e-05,2.7399296544967567e-05,2.1402750736830618e-05,5.3700840560237925e-06,0.0005641444740522174,10.602986531189085,0.2754017762096961,44.0,1.0,0.6158781836641704
n256,0.7746323242708976,0.4770781807854516,0.005777405766613856,7.387660009427897e-05,2.3789492892485126e-05,2.0922398493728074e-05,5.221687159820328e-06,0.0005640674117852754,10.348607873983326,0.26872140555305635,44.0,1.0,0.6158783866670838
n256,0.7978526647397323,0.49137908916625694,0.005821080466052147,7.124367085734444e-05,2.2065747962820325e-05,2.030558255865296e-05,5.136794585877578e-06,0.0005639873171585235,11.319101584979254,0.26226403508339924,44.0,1.0,0.6158786097168669
n256,0.8212426289624659,0.5057844706355394,0.005863687134980413,7.072715578649226e-05,2.2356100447539315e-05,1.9558156398871943e-05,5.117460090754635e-06,0.0005639040146189939,12.23798391528506,0.2552775288594213,44.0,1.0,0.6158788542581068
n256,0.8448058182210961,0.5202965437517867,0.005906256492111745,7.179299982714589e-05,2.4108492553822965e-05,1.86952528469496e-05,5.164084284255268e-06,0.0005638173026401058,13.169066617914982,0.2486995948506782,44.0,1.0,0.6158791219144847
n256,0.8685353519676677,0.5349110715842579,0.005948408775066108,7.353066822530031e-05,2.6382294692668e-05,1.7745823224199872e-05,5.276915505344632e-06,0.0005637270442232021,14.031970761906525,0.2419468795651316,44.0,1.0,0.6158794142738401
n256,0.8924335635355554,0.5496294918898058,0.005989484260362131,7.506217985239916e-05,2.825445777486406e-05,1.6754109906873725e-05,5.456390962761173e-06,0.0005636331114284072,14.78371979892814,0.23516218343050546,44.0,1.0,0.6158797331141721
n256,0.9164944382214777,0.5644481010949077,0.006031007911339223,7.586906472028024e-05,2.9151007612793723e-05,1.577802791224304e-05,5.702193982770217e-06,0.0005635354644443547,15.423793594713153,0.2290179377737505,44.0,1.0,0.6158800801901264
n256,0.9407180789536955,0.5793669634063562,0.00607033693344052,7.591656744175192e-05,2.8983566121223817e-05,1.4878905830514956e-05,6.012465497808077e-06,0.0005634341012310547,15.954790599304078,0.22242980704437312,44.0,1.0,0.6158804574194479
n256,0.9651004620623012,0.594383601600437,0.006111098746874654,7.556290436905461e-05,2.8068841616020815e-05,1.4107417225941732e-05,6.384547859963959e-06,0.0005633290960841612,16.375266875174667,0.21612410460140294,44.0,1.0,0.6158808667490727
n256,0.9896381768681278,0.6094959160417952,0.006148535080991266,7.532983653172289e-05,2.691062833292042e-05,1.348986740228941e-05,6.8155386095711e-06,0.0005632205698399987,16.686066492205587,0.21039626150619742,44.0,1.0,0.6158813102148122
n256,1.014330627038008,0.6247035404618165,0.006187859054423587,7.566661506930318e-05,2.5972534399901224e-05,1.3022845771281313e-05,7.301604745061842e-06,0.0005631086601521601,16.889354469021875,0.20429762521166883,44.0,1.0,0.6158817899884205
n256,1.039171252853003,0.6400024359188727,0.006223917561744717,7.681337268867319e-05,2.5536030937452074e-05,1.2679717570485243e-05,7.837935670998529e-06,0.0005629935348259764,16.988095649197806,0.1980218549488945,44.0,1.0,0.6158823082185599
n256,1.0641619161711877,0.6553937502376979,0.006261317388748644,7.877790176992293e-05,2.566008467700968e-05,1.2426228552039906e-05,8.419371506771906e-06,0.0005628752973328231,16.98609346953205,0.1928787125403004,44.0,1.0,0.6158828673175666
n256,1.0892939766831509,0.6708721632145727,0.006296414464320635,8.139220099917798e-05,2.622083098856662e-05,1.2239039647296923e-05,9.040001541796072e-06,0.0005627540466420757,16.8932638514743,0.1874233634001568,44.0,1.0,0.615883469549622
n256,1.1145704740598583,0.6864395482208652,0.006331910845381476,8.441084387154411e-05,2.6996568913904837e-05,1.2116863756255537e-05,9.693662344671467e-06,0.0005626297493897069,16.844092197534014,0.18166809429713618,44.0,1.0,0.6158841175452305
n256,1.139982449338215,0.7020903889450423,0.006366021348287592,8.759541789817969e-05,2.7753718898319916e-05,1.207860979378445e-05,1.0373777103566762e-05,0.0005625023412015453,16.72110764814885,0.17629581129517832,44.0,1.0,0.6158848137360443
n256,1.165533171437186,0.7178267001153397,0.006399670756331467,9.076352892534695e-05,2.8305741041781002e-05,1.2148625295262539e-05,1.1074500900205175e-05,0.0005623716067881282,16.527147845944214,0.17152704772543373,44.0,1.0,0.6158855609683946
n256,1.1912136993015925,0.7336429766059664,0.006432782479111144,9.379484725572045e-05,2.8541625896208766e-05,1.2337869174875291e-05,1.1789786375314156e-05,0.0005622373166702113,16.265652056534186,0.16650316834539755,44.0,1.0,0.6158863618302612
n256,1.2170267359586788,0.7495408847997639,0.006464662574580297,9.663587177895382e-05,2.8441425045161324e-05,1.2632200120961425e-05,1.251384904286513e-05,0.0005620991318949164,15.940473852008152,0.1612360257000661,44.0,1.0,0.6158872193620644
n256,1.242964739829418,0.7655157816575926,0.006496772842226909,9.931257854283009e-05,2.808937978168252e-05,1.2994317663104588e-05,1.3240705862475805e-05,0.0005619567556986906,15.55606309755138,0.1564380473451762,44.0,1.0,0.6158881363822779
n256,1.2690291745680378,0.7815685704413089,0.006526976166518992,0.0001019420045907295,2.766939314916143e-05,1.3378728351393418e-05,1.3964596090727712e-05,0.000561809872777215,15.117176457502723,0.152108141730233,44.0,1.0,0.6158891161078048
n256,1.2952139551803254,0.7976955053876944,0.006558089466860017,0.00010469374575430212,2.7410261269710968e-05,1.3749978997190966e-05,1.4679363447976375e-05,0.0005616582808838072,14.62903201229758,0.14756716616273766,44.0,1.0,0.61589016157535
n256,1.3215191422856019,0.8138966258488528,0.006586714534611801,0.00010770549247333746,2.7485450568581362e-05,1.4094838728911738e-05,1.5379177151025e-05,0.0005615018467562134,14.131351409764179,0.1428261918027773,44.0,1.0,0.6158912761652877
n256,1.347940425142077,0.8301692790042204,0.006616840516818045,0.00011100125446893178,2.7930088536006534e-05,1.4421466820002579e-05,1.6058842866132013e-05,0.0005613405843089428,13.754265935749313,0.13843758049202445,44.0,1.0,0.6158924631939795
n256,1.3744760982360051,0.8465124166757066,0.006643988334014021,0.00011446509433906662,2.862508806840866e-05,1.474762360131923e-05,1.671412741741467e-05,0.0005611746133728038,13.340283832945056,0.13454156916245813,44.0,1.0,0.6158937261836401
n256,1.4011240610084426,0.8629247474931943,0.006673140530836433,0.00011787166178001986,2.934389125197868e-05,1.5086009233658655e-05,1.7341495163004484e-05,0.0005610041561724232,12.893199468031835,0.13046707555489553,44.0,1.0,0.6158950687383146
n256,1.4278807865795293,0.8794041017364966,0.006698911740940573,0.00012097065589173302,2.9845485414920576e-05,1.5436054311771656e-05,1.793822218506588e-05,0.000560829504990531,12.41693588735617,0.12622478760742895,44.0,1.0,0.615896494501864
n256,1.4547460703615969,0.8959503559897521,0.006727106443720344,0.00012361130233105841,2.9997454895419802e-05,1.578531143771107e-05,1.8502550279656995e-05,0.0005606509387336507,11.915386453086796,0.12220599544741508,44.0,1.0,0.6158980074137237
n256,1.4817148696765543,0.912560407193985,0.006751599083875283,0.0001258360708851255,2.9863489166649775e-05,1.6117054780263118e-05,1.903332755426315e-05,0.0005604687185685069,11.392499245439751,0.11869546515684966,44.0,1.0,0.6158996112470694
n256,1.508788280837278,0.9292349334094611,0.006778557562866859,0.00012786381785826888,2.967681990447459e-05,1.6419180465288245e-05,1.9530097288672142e-05,0.0005602829611917455,10.916670783249964,0.12833908204486336,44.0,1.0,0.6159013101750069
n256,1.535960620682018,0.9459704373409372,0.00680216208106647,0.0001299640312682993,2.970953421334669e-05,1.6689145959952846e-05,1.9992945930408924e-05,0.0005600936872113241,10.52515002922621,0.14275833641288435,44.0,1.0,0.6159031075400798
n256,1.5632337312839109,0.9627680566078846,0.006827922621006889,0.00013231507175255012,3.0130053259023823e-05,1.6933485065365338e-05,2.042277109672353e-05,0.0005599007054985744,10.379888791780012,0.15694749306707267,44.0,1.0,0.6159050069285226
n256,1.5906015095334705,0.9796240354756782,0.00685070872351984,0.00013491719754011108,3.0922445914119695e-05,1.7163566859171193e-05,2.0820812068295208e-05,0.0005597037309100091,10.623953926672844,0.17088937673810425,44.0,1.0,0.6159070113988377
n256,1.6180663642549071,0.9965398608643411,0.006875348946157211,0.00013759583410531538,3.189331638392911e-05,1.7391805259262567e-05,2.1188789816012506e-05,0.0005595023040053576,10.821785029286023,0.18457335895790913,44.0,1.0,0.6159091246323863
n256,1.6456218910976057,1.013511591707993,0.006897342118346858,0.00014009379300938937,3.27687139103895e-05,1.7628485606061047e-05,2.1528579436844024e-05,0.000559295975431608,10.974664885170434,0.19798633028070423,44.0,1.0,0.615911349656297
n256,1.6732709419810596,1.030540988075358,0.00692093405495197,0.0001422203077636864,3.3345220584137185e-05,1.7879259209946855e-05,2.1842297157273423e-05,0.0005590842460218957,11.08461456986305,0.21112137516394025,44.0,1.0,0.6159136902344625
n256,1.7010069169939268,1.0476239886567908,0.006942159569297034,0.00014396125747068901,3.360259307931382e-05,1.8143566212213772e-05,2.213201558731252e-05,0.000558866782125339,11.15421664490895,0.22396831279312945,44.0,1.0,0.615916149349258
n256,1.7288330002898744,1.0647625583964135,0.006964769997731925,0.00014548318303807235,3.370513564708075e-05,1.8415669815124324e-05,2.2400083529206937e-05,0.0005586433317136402,11.186566545389853,0.2365224755588023,44.0,1.0,0.6159187308294857
n256,1.7567424898220665,1.081952573280081,0.00698525260779658,0.0001470332902216436,3.389850122585195e-05,1.8688090898180504e-05,2.26490512903592e-05,0.0005584139192289915,11.185057479123103,0.2487753276261756,44.0,1.0,0.6159214375991863
n256,1.7847388021369268,1.099196141639176,0.007006942791493377,0.00014880824150032031,3.4372236686288606e-05,1.895670698267945e-05,2.2881963339113538e-05,0.0005581786939401745,11.153216339610982,0.2607233261604102,44.0,1.0,0.6159242735318889
n256,1.81281521506081,1.1164891272625281,0.007026706687773997,0.0001508579355813083,3.515960908287705e-05,1.9224514593907583e-05,2.3102455665360926e-05,0.0005579380709268747,11.094511255243265,0.2723590148619719,44.0,1.0,0.6159272414791691
n256,1.8409752897024343,1.133833727776201,0.007047533087478818,0.0001530733430019507,3.6123084686833805e-05,1.9501502632283825e-05,2.3315382872378837e-05,0.0005576925025466938,11.012156373684029,0.28367985293509107,44.0,1.0,0.6159303453363731
n256,1.8692123555226094,1.151225838967667,0.007066601720493426,0.00015526053142498459,3.703258739223826e-05,1.979900663709191e-05,2.3527203696538973e-05,0.0005574425743867466,10.909022065945816,0.2946799314504479,44.0,1.0,0.6159335878673677
n256,1.8975300400642714,1.1686676996385985,0.007086616035246532,0.0001572680355672175,3.769693686061248e-05,2.0122332969315085e-05,2.374679270318819e-05,0.0005571887382006184,10.787503488167218,0.3053584911240559,44.0,1.0,0.6159369729628141
n256,1.9259217869967216,1.1861552761118057,0.007105012152408732,0.00015909152278533733,3.807206712771209e-05,2.046617041442126e-05,2.3985724226687615e-05,0.0005569314121399733,10.649585041896488,0.3157121926445801,44.0,1.0,0.6159405032813832
n256,1.9543635709459846,1.2036737747921105,0.007111077686063389,0.00016089634237531993,3.828593537528847e-05,2.0816260034985954e-05,2.4257266941956537e-05,0.0005566709946975814,10.497587066647814,0.3257334020768478,44.0,1.0,0.6159441790356529
n256,1.9828044527158384,1.2211918243303312,0.007109790585333953,0.00016293553252758646,3.856507677586635e-05,2.11565624177411e-05,2.4572445083954662e-05,0.0005564079381784854,10.348793485486558,0.33540813926519475,44.0,1.0,0.6159479962487759
n256,2.0112418844756164,1.2387078594324157,0.007109183956424216,0.00016540611001970696,3.910590126556134e-05,2.147866936517214e-05,2.4933790603003498e-05,0.0005561420748446685,10.187376844530617,0.34474179996119303,44.0,1.0,0.6159519567214898
n256,2.0396786089818493,1.256223573591735,0.007109265958308984,0.00016831300968051,3.996540851394118e-05,2.1787111213096326e-05,2.532729236220319e-05,0.0005558730636521646,10.01427578247317,0.35374259071940667,44.0,1.0,0.6159560629007472
n256,2.068116906203103,1.2737403753446874,0.007109790383925599,0.000171440509121157,4.103203735305778e-05,2.2103617889058432e-05,2.5721217399497228e-05,0.0005556005295799657,9.830420365106425,0.3624191523583808,44.0,1.0,0.6159603171325785
n256,2.0965498580777457,1.2912540076609005,0.007107327145490093,0.00017449604337668552,4.209503481726319e-05,2.2474003347462673e-05,2.608239511584965e-05,0.0005553242476348682,9.636902478248086,0.37077768852834914,44.0,1.0,0.615964720266881
n256,2.1249742389835955,1.30876248786763,0.007105442277430468,0.00017741120008773727,4.2982769665987305e-05,2.297660138724806e-05,2.6413828875160832e-05,0.0005550441127150571,9.43496296166636,0.3788256858156455,44.0,1.0,0.6159692735020752
