axis_tau,coordinate_time,region,family,variable,coarse_resolution,fine_resolution,rms,linf,ring_rms
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_gxx,128,256,0.00028456674411190343,0.0016258668452949002,0.00022142692329176739
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_gxy,128,256,1.4411860638958746e-13,8.687724586836648e-13,2.0197619125871177e-13
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_gxz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_gyy,128,256,0.00019955579570925822,0.0010452321562950265,0.00015163313518391298
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_gyz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_gzz,128,256,0.00032522467633911534,0.0016348765117815134,0.0002521741225617121
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_Khat,128,256,0.00047873686342680396,0.002111075962536591,0.00037743237351556144
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_Axx,128,256,0.0003979951363282028,0.00159015777903556,0.0003174055380235305
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_Axy,128,256,3.787142503017768e-13,2.287792077833735e-12,5.097950450881036e-13
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_Axz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_Ayy,128,256,0.0002337679640794828,0.0013250302560828264,0.00018344047576848463
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_Ayz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_Azz,128,256,0.000852121532410696,0.0048136622963491915,0.0006640549669085982
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_Gamx,128,256,0.0038644314357144873,0.023605996399510026,0.0030640547787347
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_Gamy,128,256,1.1825105062412684e-12,8.38687775859441e-12,1.639764934307404e-12
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_Gamz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_Theta,128,256,0.00010978119623815212,0.0006253207868928174,8.831580129438367e-05
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_alpha,128,256,0.0002054770548070349,0.000807571927053885,0.00016457444563477874
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_betax,128,256,0.0002780595092157909,0.001581789302842182,0.00021468118733606345
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_betay,128,256,8.354686927947859e-14,6.004919427910059e-13,1.1683482751138542e-13
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_betaz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_Bx,128,256,0.0004591539690685226,0.0013707571862052736,0.00041083495051937654
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_By,128,256,7.32593331960499e-14,7.531060397338757e-13,1.0196870728405737e-13
1.25,2.0295751268186133,z0_seam,rhs,rhs_z4c_Bz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam,constraints,con_C,128,256,6.5902602518507075e-06,4.206432406606974e-05,5.156618170894711e-06
1.25,2.0295751268186133,z0_seam,constraints,con_H,128,256,0.0009595649618059958,0.005323456981886798,0.0007594058652180464
1.25,2.0295751268186133,z0_seam,constraints,con_M,128,256,2.414331721274526e-06,1.620626157280126e-05,1.8529646219847185e-06
1.25,2.0295751268186133,z0_seam,constraints,con_Z,128,256,2.4845302943397125e-07,1.4626846152160734e-06,1.9272877459834506e-07
1.25,2.0295751268186133,z0_seam,constraints,con_Mx,128,256,0.0011648614618567713,0.006570365151079072,0.000907903498968698
1.25,2.0295751268186133,z0_seam,constraints,con_My,128,256,1.7367927141191336e-12,1.0961550015816086e-11,1.7583928059391287e-12
1.25,2.0295751268186133,z0_seam,constraints,con_Mz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_chi,128,256,1.8040471752864658e-05,6.85298604858886e-05,2.069639957372691e-05
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_gxx,128,256,6.442765587675912e-05,0.0002449488449217663,7.101854551801644e-05
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_gxy,128,256,8.978409295452791e-16,1.645326062520387e-15,8.414452688731931e-16
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_gxz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_gyy,128,256,8.275902397552518e-05,0.0002978500521961802,9.020252924697185e-05
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_gyz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_gzz,128,256,0.0001566002185305659,0.0006883297084006035,0.0001719830972077279
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_Khat,128,256,0.00019944309215525104,0.0007010796435793915,0.00022369850185653009
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_Axx,128,256,0.0002592467116531954,0.0008910595870453286,0.00029375526884861555
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_Axy,128,256,7.478341111362662e-15,2.459212234981216e-14,7.986960823894784e-15
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_Axz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_Ayy,128,256,0.000262409281367021,0.0011314874576431877,0.0002983020817172676
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_Ayz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_Azz,128,256,0.00042290212036337683,0.0014878509779693294,0.00046708447860656745
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_Gamx,128,256,0.00041162071153405354,0.001774514151440247,0.00043977550182079065
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_Gamy,128,256,8.500528772001245e-15,3.652510630644882e-14,9.490647022177762e-15
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_Gamz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_Theta,128,256,0.0002619049821591992,0.00135515747173232,0.00030136379492657196
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_alpha,128,256,5.476071026356326e-05,0.00014722981148274084,6.179685323960377e-05
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_betax,128,256,4.36215962132963e-05,0.00015326261120533757,4.647219993999941e-05
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_betay,128,256,6.757037569286046e-16,3.5283722997465206e-15,5.568204936889055e-16
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_betaz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_Bx,128,256,0.0003870235861089884,0.0007910706166263104,0.000464212393648672
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_By,128,256,1.3836189933952664e-15,2.964891887496632e-15,1.4098866885405248e-15
1.25,2.0295751268186133,z0_seam_core_r8,state,state_z4c_Bz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_chi,128,256,9.256278801055066e-05,0.0003889155534359985,0.00010598830946907081
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_gxx,128,256,0.0003929155486893805,0.0016258668452949002,0.0004262635553400037
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_gxy,128,256,5.192920194990187e-15,1.2452738587223329e-14,5.7928648008365286e-15
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_gxz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_gyy,128,256,0.0002775703797305963,0.0010452321562950265,0.00029531316030774116
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_gyz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_gzz,128,256,0.000456117697076534,0.0016348765117815134,0.0004985919742241946
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_Khat,128,256,0.0006740989098880453,0.002111075962536591,0.0007513362467060028
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_Axx,128,256,0.0005605766087591406,0.00159015777903556,0.000632165402559509
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_Axy,128,256,9.820126563446591e-14,2.3344546847064887e-13,9.56326498181156e-14
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_Axz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_Ayy,128,256,0.0003292749141880463,0.0013250302560828264,0.0003653721667052846
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_Ayz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_Azz,128,256,0.0012004140788658443,0.0048136622963491915,0.001322946611374944
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_Gamx,128,256,0.005432662545502848,0.023605996399510026,0.006083555694032179
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_Gamy,128,256,1.6557252959908057e-13,4.862631937483057e-13,1.9321230062081552e-13
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_Gamz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_Theta,128,256,0.00015458151649045318,0.0006253207868928174,0.00017580418882643295
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_alpha,128,256,0.00028913462654395477,0.000807571927053885,0.00032725961936087584
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_betax,128,256,0.00038777986793197525,0.001581789302842182,0.0004203107225499891
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_betay,128,256,8.299796490508547e-15,3.702124151352931e-14,9.491607511985732e-15
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_betaz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_Bx,128,256,0.0005974860236762963,0.0013707571862052736,0.0007175341531505647
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_By,128,256,1.6195139188902527e-14,5.3203717576573895e-14,1.5025199177418623e-14
1.25,2.0295751268186133,z0_seam_core_r8,rhs,rhs_z4c_Bz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,z0_seam_core_r8,constraints,con_C,128,256,9.284116588311713e-06,4.206432406606974e-05,1.02734870232867e-05
1.25,2.0295751268186133,z0_seam_core_r8,constraints,con_H,128,256,0.00135176592756836,0.005323456981886798,0.0015128763378760416
1.25,2.0295751268186133,z0_seam_core_r8,constraints,con_M,128,256,3.4012230782925374e-06,1.620626157280126e-05,3.6916481507523663e-06
1.25,2.0295751268186133,z0_seam_core_r8,constraints,con_Z,128,256,3.500064378012067e-07,1.4626846152160734e-06,3.8396250497482283e-07
1.25,2.0295751268186133,z0_seam_core_r8,constraints,con_Mx,128,256,0.0016410124404306649,0.006570365151079072,0.0018088045917404635
1.25,2.0295751268186133,z0_seam_core_r8,constraints,con_My,128,256,1.6799121444361834e-12,1.0961550015816086e-11,1.0295813802251605e-12
1.25,2.0295751268186133,z0_seam_core_r8,constraints,con_Mz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,same_level,state,state_z4c_chi,128,256,4.398208812136237e-06,6.85298604858886e-05,3.7427491827863393e-06
1.25,2.0295751268186133,same_level,state,state_z4c_gxx,128,256,1.5243391540587866e-05,0.0002449488449217663,1.2673484182341783e-05
1.25,2.0295751268186133,same_level,state,state_z4c_gxy,128,256,4.095536236837237e-06,4.414623494464198e-05,2.9949220109931884e-06
1.25,2.0295751268186133,same_level,state,state_z4c_gxz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,same_level,state,state_z4c_gyy,128,256,1.7378426562564417e-05,0.0002978500521961802,1.3589540324625689e-05
1.25,2.0295751268186133,same_level,state,state_z4c_gyz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,same_level,state,state_z4c_gzz,128,256,3.1851864521386835e-05,0.0006883297084006035,2.4831593959800787e-05
1.25,2.0295751268186133,same_level,state,state_z4c_Khat,128,256,4.983775631511234e-05,0.0007010796435793915,3.810118779156447e-05
1.25,2.0295751268186133,same_level,state,state_z4c_Axx,128,256,5.527034886625597e-05,0.0008910595870453286,4.3704009660963294e-05
1.25,2.0295751268186133,same_level,state,state_z4c_Axy,128,256,9.191376151852686e-06,0.00012024713025599043,6.526256354838695e-06
1.25,2.0295751268186133,same_level,state,state_z4c_Axz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,same_level,state,state_z4c_Ayy,128,256,5.337521598814326e-05,0.0011314874576431877,4.2733301488796865e-05
1.25,2.0295751268186133,same_level,state,state_z4c_Ayz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,same_level,state,state_z4c_Azz,128,256,8.554241576271157e-05,0.0014878509779693294,6.665012962086585e-05
1.25,2.0295751268186133,same_level,state,state_z4c_Gamx,128,256,9.846384162154246e-05,0.001774514151440247,7.925932725426497e-05
1.25,2.0295751268186133,same_level,state,state_z4c_Gamy,128,256,4.847381453420448e-05,0.0008405094012674877,3.535038890684296e-05
1.25,2.0295751268186133,same_level,state,state_z4c_Gamz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,same_level,state,state_z4c_Theta,128,256,5.2270036435603564e-05,0.00135515747173232,4.2531999017408414e-05
1.25,2.0295751268186133,same_level,state,state_z4c_alpha,128,256,1.1554667287976195e-05,0.00014722981148274084,9.3537179111623e-06
1.25,2.0295751268186133,same_level,state,state_z4c_betax,128,256,1.1345343042889483e-05,0.00015326261120533757,9.507872381184917e-06
1.25,2.0295751268186133,same_level,state,state_z4c_betay,128,256,4.958626729633312e-06,8.337326001908729e-05,3.592080396242488e-06
1.25,2.0295751268186133,same_level,state,state_z4c_betaz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,same_level,state,state_z4c_Bx,128,256,0.00011817731830738143,0.0007910706166263104,0.00010753328702529741
1.25,2.0295751268186133,same_level,state,state_z4c_By,128,256,0.00010200021910015429,0.00047632099923665405,7.747828687898291e-05
1.25,2.0295751268186133,same_level,state,state_z4c_Bz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_chi,128,256,2.6973962301070508e-05,0.0003889155534359985,2.3178580334844454e-05
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_gxx,128,256,9.671014806252687e-05,0.0016258668452949002,8.210806344351865e-05
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_gxy,128,256,3.8226978502967485e-05,0.0005710557443472971,2.953126687599315e-05
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_gxz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_gyy,128,256,7.023580086592046e-05,0.0010452321562950265,5.6179464197485645e-05
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_gyz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_gzz,128,256,0.00010094956540788773,0.0016348765117815134,7.995638576953627e-05
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_Khat,128,256,0.00017811496050662145,0.002111075962536591,0.00013486032654527633
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_Axx,128,256,0.00012531912291893885,0.00159015777903556,9.782102608572944e-05
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_Axy,128,256,2.630601240982084e-05,0.00042513829467571984,1.8759748713324365e-05
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_Axz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_Ayy,128,256,6.838358934337258e-05,0.0013250302560828264,5.331856699062406e-05
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_Ayz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_Azz,128,256,0.00024825587151625956,0.0048136622963491915,0.000192307965943845
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_Gamx,128,256,0.0011961782742316855,0.023605996399510026,0.000954891563128931
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_Gamy,128,256,0.0006254433602645683,0.010947551684911488,0.0004444564680347084
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_Gamz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_Theta,128,256,3.2113553267204324e-05,0.0006253207868928174,2.574633141513236e-05
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_alpha,128,256,5.910107074755083e-05,0.000807571927053885,4.7304937291377805e-05
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_betax,128,256,8.898554510657781e-05,0.001581789302842182,7.045548455535933e-05
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_betay,128,256,4.518078906611517e-05,0.0007538328202578298,3.270006940503378e-05
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_betaz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_Bx,128,256,0.00020185835015049905,0.0013707571862052736,0.00018694384412346876
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_By,128,256,0.00018852484345525505,0.0008774861687994365,0.0001433320729447009
1.25,2.0295751268186133,same_level,rhs,rhs_z4c_Bz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,same_level,constraints,con_C,128,256,1.853015015452445e-06,4.206432406606974e-05,1.4498510585133441e-06
1.25,2.0295751268186133,same_level,constraints,con_H,128,256,0.0002738522639555014,0.005323456981886798,0.00021613457748718038
1.25,2.0295751268186133,same_level,constraints,con_M,128,256,6.787191099290243e-07,1.620626157280126e-05,5.208905241037004e-07
1.25,2.0295751268186133,same_level,constraints,con_Z,128,256,6.998902688735948e-08,1.4626846152160734e-06,5.434541005027132e-08
1.25,2.0295751268186133,same_level,constraints,con_Mx,128,256,0.00033004156427167804,0.006570365151079072,0.00025687979226866344
1.25,2.0295751268186133,same_level,constraints,con_My,128,256,1.3364568404335929e-05,0.00020440952909006537,9.552988099719632e-06
1.25,2.0295751268186133,same_level,constraints,con_Mz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,physical_boundary,state,state_z4c_chi,128,256,8.665526608641953e-07,2.3239322637369497e-06,8.930065649761682e-07
1.25,2.0295751268186133,physical_boundary,state,state_z4c_gxx,128,256,1.7378805251989146e-06,5.331108121620076e-06,1.948231830718804e-06
1.25,2.0295751268186133,physical_boundary,state,state_z4c_gxy,128,256,2.590920879543154e-07,9.324053288010073e-07,2.9112176983073994e-07
1.25,2.0295751268186133,physical_boundary,state,state_z4c_gxz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,physical_boundary,state,state_z4c_gyy,128,256,1.2297765149020772e-06,2.606036205721196e-06,1.0588426503717874e-06
1.25,2.0295751268186133,physical_boundary,state,state_z4c_gyz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,physical_boundary,state,state_z4c_gzz,128,256,9.738779868746633e-07,2.723878887889164e-06,1.0198197084202006e-06
1.25,2.0295751268186133,physical_boundary,state,state_z4c_Khat,128,256,6.937372432401979e-06,1.7969091751799253e-05,7.05566158486744e-06
1.25,2.0295751268186133,physical_boundary,state,state_z4c_Axx,128,256,1.375621459157689e-06,4.214184052093848e-06,1.5445909201021461e-06
1.25,2.0295751268186133,physical_boundary,state,state_z4c_Axy,128,256,5.29968044176316e-07,1.2167211798168909e-06,5.889554074492362e-07
1.25,2.0295751268186133,physical_boundary,state,state_z4c_Axz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,physical_boundary,state,state_z4c_Ayy,128,256,9.110899033085403e-07,1.8011386070556445e-06,7.583110399470075e-07
1.25,2.0295751268186133,physical_boundary,state,state_z4c_Ayz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,physical_boundary,state,state_z4c_Azz,128,256,8.380127422109085e-07,2.4116182911215394e-06,8.956798676545432e-07
1.25,2.0295751268186133,physical_boundary,state,state_z4c_Gamx,128,256,6.305127307333826e-06,1.9145388335898256e-05,7.273403589766934e-06
1.25,2.0295751268186133,physical_boundary,state,state_z4c_Gamy,128,256,3.933896454629961e-06,9.36478627107879e-06,2.1229781132488803e-06
1.25,2.0295751268186133,physical_boundary,state,state_z4c_Gamz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,physical_boundary,state,state_z4c_Theta,128,256,2.0690255620181894e-06,5.193713458416945e-06,2.1030982919686174e-06
1.25,2.0295751268186133,physical_boundary,state,state_z4c_alpha,128,256,2.1066918718344794e-06,5.3757487159522555e-06,2.1678415047048034e-06
1.25,2.0295751268186133,physical_boundary,state,state_z4c_betax,128,256,2.038635297977559e-06,6.2004486996571685e-06,2.3517064939419e-06
1.25,2.0295751268186133,physical_boundary,state,state_z4c_betay,128,256,1.2694735760664078e-06,3.033108748679123e-06,6.829767640572341e-07
1.25,2.0295751268186133,physical_boundary,state,state_z4c_betaz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,physical_boundary,state,state_z4c_Bx,128,256,3.1473649600050985e-05,5.44775633384547e-05,3.546579834332061e-05
1.25,2.0295751268186133,physical_boundary,state,state_z4c_By,128,256,3.0333331217034894e-05,4.734382363170281e-05,2.5305512651194677e-05
1.25,2.0295751268186133,physical_boundary,state,state_z4c_Bz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_chi,128,256,9.090671554016662e-07,2.4401246545398374e-06,9.366845889648324e-07
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_gxx,128,256,1.57043928205538e-06,4.851845525878667e-06,1.7639734386784585e-06
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_gxy,128,256,4.83266134998841e-07,1.2377742148737214e-06,5.3879573412467e-07
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_gxz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_gyy,128,256,1.0813375616670549e-06,2.312505646567959e-06,9.347138262539152e-07
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_gyz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_gzz,128,256,8.940800050252897e-07,2.5372340179563325e-06,9.450577023596501e-07
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_Khat,128,256,4.206264865845726e-06,1.0928498707573733e-05,4.261057931986399e-06
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_Axx,128,256,1.5648771589220367e-07,4.3010333757580077e-07,1.7285213836232045e-07
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_Axy,128,256,6.205878746223972e-07,1.4452454328367608e-06,6.916097113155963e-07
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_Axz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_Ayy,128,256,1.7068313179943136e-07,3.284028302737784e-07,1.661557437686843e-07
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_Ayz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_Azz,128,256,1.6721907311802661e-07,5.0729728119729e-07,1.8500734753824245e-07
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_Gamx,128,256,5.522161800276192e-06,1.669909854710049e-05,6.370202083359116e-06
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_Gamy,128,256,3.4510090995250865e-06,8.132608967584617e-06,1.8788339361360758e-06
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_Gamz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_Theta,128,256,1.976729182706519e-06,4.982343337932401e-06,2.0076275414669124e-06
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_alpha,128,256,1.653795121767899e-06,4.333749786257415e-06,1.7331013150772255e-06
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_betax,128,256,2.2291583617463493e-06,6.747545269292803e-06,2.571490904559061e-06
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_betay,128,256,1.3958522390567818e-06,3.300038544868769e-06,7.578330555454398e-07
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_betaz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_Bx,128,256,5.9776819361773964e-05,0.00010727233407195917,6.7449614186183e-05
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_By,128,256,5.715639035371872e-05,9.077529198855136e-05,4.7205973927577494e-05
1.25,2.0295751268186133,physical_boundary,rhs,rhs_z4c_Bz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,physical_boundary,constraints,con_C,128,256,5.668077467906758e-09,5.1236844679047296e-08,6.313096148103594e-09
1.25,2.0295751268186133,physical_boundary,constraints,con_H,128,256,2.1184868258473107e-05,0.00016602322532042232,2.2894091657502512e-05
1.25,2.0295751268186133,physical_boundary,constraints,con_M,128,256,1.0529368031757257e-11,8.327589092149319e-11,1.127647088221255e-11
1.25,2.0295751268186133,physical_boundary,constraints,con_Z,128,256,1.9385645576577876e-10,6.073072990664808e-10,2.050941918897226e-10
1.25,2.0295751268186133,physical_boundary,constraints,con_Mx,128,256,4.473295719062917e-07,4.344351005326088e-06,5.059948796099359e-07
1.25,2.0295751268186133,physical_boundary,constraints,con_My,128,256,6.396321260432068e-07,7.14102241332397e-06,7.155490765763896e-07
1.25,2.0295751268186133,physical_boundary,constraints,con_Mz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,independent_interior,state,state_z4c_chi,128,256,2.878494023639012e-06,6.0753662544765774e-05,2.331877039002158e-06
1.25,2.0295751268186133,independent_interior,state,state_z4c_gxx,128,256,9.768998276152846e-06,0.00022398481542074133,7.656406344330053e-06
1.25,2.0295751268186133,independent_interior,state,state_z4c_gxy,128,256,7.181617897517501e-06,0.00012175602475550384,5.657231494191788e-06
1.25,2.0295751268186133,independent_interior,state,state_z4c_gxz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,independent_interior,state,state_z4c_gyy,128,256,1.21623840653384e-05,0.00028873448427080284,9.55018755287494e-06
1.25,2.0295751268186133,independent_interior,state,state_z4c_gyz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,independent_interior,state,state_z4c_gzz,128,256,2.0176871191874966e-05,0.000661148647015608,1.5878986900760003e-05
1.25,2.0295751268186133,independent_interior,state,state_z4c_Khat,128,256,2.9172048912928373e-05,0.0007113732316955945,2.3515880968073235e-05
1.25,2.0295751268186133,independent_interior,state,state_z4c_Axx,128,256,2.6047147338521785e-05,0.0008604708703263131,2.0959312114192056e-05
1.25,2.0295751268186133,independent_interior,state,state_z4c_Axy,128,256,7.474607679990558e-06,0.00013905826339154215,6.063855549200378e-06
1.25,2.0295751268186133,independent_interior,state,state_z4c_Axz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,independent_interior,state,state_z4c_Ayy,128,256,2.2632762058544865e-05,0.0007575486791506492,1.818028589731629e-05
1.25,2.0295751268186133,independent_interior,state,state_z4c_Ayz,128,256,0.0,0.0,0.0
1.25,2.0295751268186133,independent_interior,state,state_z4c_Azz,128,256,4.820007727603356e-05,0.0015332636720203352,3.7993375401542155e-05
