axisTau,n128_axisKret,n128_axisLapse,n128_C-norm2_amplitude,n128_H-norm2_amplitude,n128_M-norm2_amplitude,n128_Z-norm2_amplitude,n256_axisKret,n256_axisLapse,n256_C-norm2_amplitude,n256_H-norm2_amplitude,n256_M-norm2_amplitude,n256_Z-norm2_amplitude,n512_axisKret,n512_axisLapse,n512_C-norm2_amplitude,n512_H-norm2_amplitude,n512_M-norm2_amplitude,n512_Z-norm2_amplitude,n1024_axisKret,n1024_axisLapse,n1024_C-norm2_amplitude,n1024_H-norm2_amplitude,n1024_M-norm2_amplitude,n1024_Z-norm2_amplitude,n1024_cfl040_ko010_axisKret,n1024_cfl040_ko010_axisLapse,n1024_cfl040_ko010_C-norm2_amplitude,n1024_cfl040_ko010_H-norm2_amplitude,n1024_cfl040_ko010_M-norm2_amplitude,n1024_cfl040_ko010_Z-norm2_amplitude,axisKret_richardson_order_n128_n256_n512,axisKret_richardson_order_n256_n512_n1024,axisLapse_richardson_order_n128_n256_n512,axisLapse_richardson_order_n256_n512_n1024,C-norm2_order_n128_n256,C-norm2_order_n256_n512,C-norm2_order_n512_n1024,H-norm2_order_n128_n256,H-norm2_order_n256_n512,H-norm2_order_n512_n1024,M-norm2_order_n128_n256,M-norm2_order_n256_n512,M-norm2_order_n512_n1024,Z-norm2_order_n128_n256,Z-norm2_order_n256_n512,Z-norm2_order_n512_n1024
1.853973960302258,0.0005446757185197828,0.9998567286736312,0.20549992028219902,0.13770284874247743,0.0839070263268683,0.05810993019107415,0.0005446390658346009,0.9998598044264487,0.01463380320130182,0.009663054104313114,0.005896062280406456,0.004236214227051408,0.0005446376168578917,0.9998599584864369,0.0020300452634116474,0.0011855556755806646,0.0007024935791615566,0.0007351790790193555,0.0005446376303851582,0.9998599679353348,0.0018156153493910207,0.0010345879590871803,0.0006097572439208368,0.0006808154824971527,0.0005446374461563311,0.9998599620730456,0.001828526429457381,0.0010409232707144884,0.0006131941169718654,0.0006862464247744963,4.660812584024757,6.7430202630055405,4.319375440827841,4.027202345723165,3.8117611667334113,2.8497209621165434,0.161053305053672,3.832935356220582,3.026915823579224,0.19650710952536699,3.830967957302036,3.0691948195977377,0.2042500467127013,3.7779372675632246,2.5266079312701697,0.1108318665807353
1.8710450764981408,0.0005442922198020564,0.9998511687067463,0.20582461743759692,0.1382040746975548,0.08377316085935962,0.058127160260825185,0.00054425287041893,0.9998545335274373,0.014678508481814501,0.009706197433448763,0.005910505014848697,0.004243203078298084,0.0005442515131027998,0.9998547024601393,0.0020477553444884816,0.001191685004396243,0.0007057580180710439,0.0007440934941904932,0.0005442515195246695,0.9998547128132534,0.0018336728088732596,0.0010397362567480457,0.0006127140814620362,0.0006902247288134136,0.0005442515927080366,0.9998547074812013,0.001846611912900918,0.0010460129654573252,0.0006161760588790439,0.000695685696094186,4.857512338296981,7.723547653014755,4.316009088955916,4.028311941949827,3.8096382595154714,2.841590115154017,0.1593071248562321,3.8317501351719674,3.025903264584141,0.19678532608758736,3.8251347992690525,3.0660358854874,0.20395960626133913,3.775986796692898,2.5115979169654974,0.10841774270046933
1.8881266095215403,0.0005439064631864718,0.9998454629648643,0.20605820799058233,0.13856533549833397,0.0836577422309634,0.05813978964486944,0.0005438638484777415,0.9998491101891447,0.01472473006838039,0.00975197530846557,0.005924017471367896,0.004250344264096484,0.000543862598785114,0.9998492953294614,0.0020655174077551693,0.0011977261907907002,0.0007090068187748872,0.0007530654830850038,0.0005438625995566647,0.9998493066681052,0.0018518226420621408,0.0010448606591466803,0.0006156610728088369,0.0006996835574517787,0.0005438628041824142,0.9998493005676464,0.0018647976612230295,0.0010510835635642811,0.000619150555564784,0.0007051772717319868,5.09170627099228,10.661524743635379,4.300107918290141,4.029299098180104,3.8067388400183697,2.8336660629270627,0.15755728759219068,3.828728104283497,3.025396338238031,0.19698757513094023,3.819851262209926,3.0627044879275864,0.20366315014166503,3.773874246966087,2.4967324740606003,0.10607273167840425
1.905219891433504,0.0005435179733260711,0.9998395450744122,0.20622188101815295,0.13880162044610506,0.08357067889219807,0.05815522714796933,0.0005434721067237317,0.9998435307515859,0.014770375717670184,0.00979594587431434,0.0059387542967486474,0.004257616281215668,0.0005434709734038989,0.9998437335443208,0.0020833375752019544,0.0012036889878738936,0.000712238287680674,0.0007620952019178948,0.0005434709671881776,0.9998437459547097,0.0018700660159919392,0.0010499611054679793,0.0006185987321268702,0.000709192596464465,0.0005434711189328708,0.9998437404175635,0.0018830805500063194,0.0010561366453442152,0.0006221165088252184,0.0007147187023528096,5.338817076010727,7.51041752732036,4.296746988580008,4.030385732819795,3.8034189870341013,2.8257379931269258,0.15580742631740208,3.824695798021424,3.0247221294308524,0.1971267871503759,3.8147646051884636,3.059728447814167,0.20335611601572445,3.7717910333379763,2.482002794961266,0.10379375684184211
1.9223243357677864,0.0005431274500895956,0.9998334731634484,0.20633521195282273,0.13894811653832154,0.08350410338425457,0.058172690736568465,0.0005430778087565393,0.9998377921073854,0.014813742887038746,0.009834692303926005,0.0059562011655312965,0.0042649912556464165,0.000543076791928453,0.9998380141083653,0.0021012213409068977,0.0012095855951568136,0.0007154495031618494,0.0007711817590854875,0.0005430767784155578,0.9998380276839615,0.0018884022583884742,0.0010550374215086422,0.0006215270517619112,0.0007187514134314369,0.0005430766735989126,0.9998380213403755,0.0019014642127421842,0.0010611717183844332,0.0006250732322839988,0.0007243126871905459,5.609394167348199,6.23359516006262,4.282040640293296,4.031478580334493,3.7999819363986704,2.817636155144296,0.15406202889907128,3.82052255261189,3.0233670520434694,0.1972186925331787,3.809382707605388,3.057470631106616,0.20303275882330496,3.769727347790485,2.467399950909156,0.10157803960002632
1.93943938576632,0.0005427346076736152,0.9998271766932183,0.20644655701004003,0.1390610559521405,0.08346751145912984,0.058198915013103404,0.0005426811317394282,0.9998318911072834,0.014854111087288105,0.00986699877969034,0.0059766599445594025,0.004272441435003377,0.0005426802249070602,0.9998321339898794,0.0021191704408317076,0.0012154196987727922,0.0007186413189948489,0.0007803242266036568,0.0005426802011834321,0.9998321488320885,0.0019068309019787243,0.0010600899014926186,0.0006244458365069969,0.000728359585428703,0.0005426798613395342,0.9998321430733103,0.0019199434188914408,0.0010661898671477017,0.0006280193624949839,0.0007339556566190151,5.881910083475951,5.256439320985319,4.27874745493332,4.032481370301614,3.7968341804751273,2.809290742041359,0.15232271465106706,3.8169633090129618,3.021156750971472,0.1972679609931074,3.80380339348562,3.0559956677176014,0.2026954468446842,3.7678596363676773,2.4529151191876553,0.09942281827217059
1.9565663285667503,0.0005423400018564681,0.9998207174115107,0.20655648936057325,0.13914996288303588,0.08345246404147728,0.05823142448090734,0.0005422822247658594,0.999825823907315,0.014891878813747744,0.009894025568419621,0.005999266307740772,0.0042799433132361024,0.0005422814140258681,0.9998260894756972,0.002137186059629459,0.0012211897293316818,0.0007218175120896831,0.0007895227036586234,0.0005422813800743892,0.9998261056923169,0.001925353625037883,0.0010651197871420573,0.0006273550384279156,0.0007380177234194188,0.0005422809625205833,0.9998260990823139,0.0019385241480738742,0.0010711921294310864,0.0006309540434568118,0.0007436513080319755,6.155114439417847,4.577692985350783,4.26517832114363,4.03353836140289,3.7939386997000057,2.8007413640208414,0.15058906548898676,3.8139390858642295,3.0182702666580834,0.19727167092919906,3.7980966682964965,3.0550800240900085,0.2023520078854535,3.7661343172645685,2.4385390304270373,0.09732529020918079
1.9737035788892308,0.0005419435547861528,0.9998140201735993,0.2067102299780267,0.13926198878105078,0.08348209509360521,0.05827446481322551,0.0005418813193668259,0.9998195876181488,0.014928249894625281,0.009918565577645274,0.00602244800040132,0.004287476762946082,0.0005418805845936899,0.999819877804508,0.002155268764928755,0.0012268985422884235,0.000724978781319826,0.0007987758955359178,0.000541880546795461,0.9998198955140478,0.0019439691362036751,0.0010701278048485432,0.0006302539958711306,0.0007477248224800927,0.0005418803192739493,0.999819889517339,0.001957199844553737,0.0010761792247364298,0.0006338756460953049,0.00075339542729771,6.404293187145516,4.280908341874181,4.261963675044633,4.034381073363097,3.7914928418126004,2.792105350138776,0.1488624726517216,3.8115262281368616,3.015115542180915,0.19723284375674588,3.793044870318365,3.0543393558042355,0.20200541100609115,3.7646630924778037,2.4242661495622473,0.09528337009987631
1.9908518464047213,0.0005415457061641974,0.9998071512723951,0.20689524329616887,0.13939051322092214,0.08354366192889005,0.058325022795150776,0.0005414786102041944,0.9998131784871017,0.014964683486603491,0.00994381230822235,0.006044598090837111,0.004295027580384215,0.0005414779268886505,0.9998134953677016,0.0021734251187083926,0.0012325584664769898,0.0007281217404816904,0.0008080838873518098,0.0005414778996639809,0.9998135146967103,0.0019626787080475726,0.0010751155946600727,0.0006331423484267502,0.0007574811675810153,0.0005414779814166615,0.9998135078183013,0.0019759757869111678,0.001081151958358979,0.0006367832427437302,0.0007631913392717384,6.617530145655607,4.649565495726836,4.2494802160745735,4.035099780379191,3.7892668064754993,2.783519468932247,0.14714636922669833,3.8091895004971383,3.0121429828988475,0.1971642981913213,3.788812059772796,3.0533948255586916,0.20164979123998705,3.7633756653307966,2.4100904232862908,0.09329504631974928
2.008011519737545,0.0005411465568349392,0.9998000293996697,0.20713306534124593,0.1395450716968226,0.08367169083974173,0.05838449893875094,0.0005410743171452266,0.9998065928008824,0.015002314625864882,0.009972134710988737,0.006064660166032142,0.004302586752712739,0.0005410736576554264,0.9998069386037602,0.0021916609161436143,0.0012381814364804617,0.000731242080561028,0.0008174466689684424,0.0005410736478149677,0.9998069596871443,0.0019814833135565206,0.0010800848277150222,0.0006360196307315647,0.0007672868671156574,0.0005410739675250619,0.999806953461586,0.0019948477318993897,0.0010861121222063067,0.0006396755770461292,0.0007730359044717458,6.77529753917311,6.066480963712554,4.246421845231204,4.035771521757724,3.7873008655478357,2.775088590067571,0.14544379016620113,3.8066849915670375,3.0096796371030674,0.19707811161351252,3.7862408782697528,3.052005805797876,0.20127780016185248,3.7623091983683468,2.3960077655655247,0.09135854888615036
2.0251812572743026,0.0005407464363676547,0.999792726644877,0.20740829904736469,0.1397180694087656,0.08384677681298397,0.058450293421728236,0.0005406687196152351,0.9997998274619899,0.01504157667960637,0.010004321570005421,0.006082425807532719,0.004310150555943605,0.0005406680551930875,0.9998002045683061,0.0022099760975568972,0.0012437699478161652,0.000734338530765732,0.0008268632465517458,0.0005406680642810951,0.9998002275523644,0.0020003820156290542,0.0010850366791803213,0.0006388850926379512,0.0007771410399671868,0.0005406683543592053,0.9998002204133511,0.0020138187258075236,0.001091059945598575,0.0006425515276853933,0.000782931236094743,6.869981641096533,6.1919923157522945,4.2349418299757815,4.036265850444867,3.7854459165809455,2.7668531292480356,0.14375522622880865,3.803823371969941,3.0078317669130747,0.19697585090044178,3.7850366030285953,3.0501296121798083,0.2008888231695547,3.7614000976920385,2.3820176148705903,0.08947229346724406
2.0423622488217705,0.0005403456921853012,0.999785155484794,0.2077175959392619,0.1398905495062788,0.08409470178892524,0.05852161993655752,0.0005402620575023881,0.9997928783314678,0.015082142641588555,0.01003952283031745,0.006098473241238577,0.004317722872453416,0.0005402613591026102,0.9997932892944018,0.002228370760809343,0.0012493213638391577,0.0007374132204224318,0.000836333907835241,0.000540261381566657,0.9997933143349185,0.002019376596950467,0.0010899729445482296,0.0006417384674045669,0.000787044252160926,0.0005402614270777041,0.9997933078774722,0.0020328850006930584,0.0010959965983598958,0.0006454104159351558,0.0007928746333965384,6.903904434909027,4.958363349311121,4.232052545117234,4.036672043996774,3.783710128855584,2.7587802030853537,0.14207930475801156,3.80053589659044,3.0064741656061456,0.19685230549345434,3.7854948964831956,3.0479029211934847,0.20048781689762762,3.760627151360853,2.368119687731964,0.08763430130467853
2.0595535958482634,0.0005399444503488499,0.9997773929699432,0.2080508464341693,0.14006262596215668,0.08439364541121384,0.05859683914786981,0.0005398546416239832,0.9997857420367439,0.015123137501892158,0.01007579446542203,0.006113812970440071,0.004325312428467542,0.000539853880468356,0.9997861895824443,0.0022468443798335487,0.0012548358090290087,0.0007404672038050748,0.0008458577295575723,0.000539853914785259,0.9997862168476296,0.0020384664491794814,0.001094894607182181,0.0006445792426120412,0.0007969958726294354,0.0005398536488902428,0.9997862094299135,0.0020520501164854074,0.0011009224216723204,0.0006482514227167877,0.0008028684290487458,6.882520338655365,4.471200192896841,4.221508038979863,4.036903141172196,3.7821067752973043,2.750785367805335,0.14041599261229543,3.7971065379075655,3.00532308824209,0.19670659984247507,3.786990048327062,3.0455646756457453,0.20007810817620175,3.7599465931548464,2.354317413715737,0.0858427742588237
2.076754876234526,0.0005395434012639724,0.9997693461400123,0.2083921635817636,0.14021657246109215,0.08473867944106125,0.05867406044934097,0.0005394467947922556,0.9997784149754461,0.015163542696073848,0.01011098625576986,0.0061294379519520065,0.0043329314448825595,0.0005394459437510443,0.9997789020145342,0.002265399622846909,0.0012603197805593001,0.0007434993495439318,0.0008554340492508028,0.0005394459856509517,0.9997789316845674,0.002057651356719834,0.0010998025038070104,0.0006474071196724046,0.0008069955392797483,0.0005394455964350857,0.999778924972464,0.002071308031633961,0.001105836818738925,0.0006510744360928405,0.0008129089860984505,6.826747033378776,4.34421003216497,4.218807832201804,4.036959116295051,3.780622268838857,2.7427693800234563,0.13876701185943752,3.7936612402767422,3.00406198901946,0.1965453586013819,3.789193951066429,3.043351404647389,0.19965824887005645,3.7593075192292114,2.340614872893026,0.08409593370362245
2.093967194723019,0.000539142394504148,0.9997610966419261,0.20873906523302635,0.14035774411830942,0.08511553899139176,0.058752678285179646,0.0005390388285183914,0.999770892824134,0.01520260868621215,0.010143592637564746,0.006145950017189214,0.004340592091088459,0.000539037863526091,0.9997714224694149,0.002284040276808723,0.0012657791987087427,0.0007465088932379886,0.0008650631177755487,0.0005390379115218431,0.9997714547345367,0.0020769326684747843,0.0011046975674863665,0.0006502222032406483,0.000817043779179705,0.0005390376674024899,0.9997714470183909,0.0020906646093730046,0.0011107406998953325,0.0006538792002601211,0.0008229997870197396,6.745817108991947,4.329538804064729,4.209121235551464,4.036979090862577,3.7793098154220615,2.7346589071029648,0.1371336448406275,3.790468046672716,3.002471044216578,0.1963743066402479,3.791714600255001,3.041404681505697,0.19922662663241475,3.7586908633000826,2.3270145457532188,0.0823920167123493
2.1111890571476657,0.0005387424861175805,0.9997525453158052,0.20907769157913791,0.140491733662806,0.08548564187646376,0.058830721967980386,0.0005386311426201774,0.9997631723237762,0.01524011932140625,0.01017326455910455,0.006163379530786944,0.004348300209915213,0.0005386300422109913,0.9997637478874731,0.0023027637103656805,0.001271210816238674,0.0007494974577154983,0.0008747438179786305,0.0005386300912023528,0.9997637829524626,0.002096308683001971,0.0011095796282241668,0.0006530243346364692,0.0008271396076897957,0.0005386301664698466,0.9997637759792554,0.0021101123394912462,0.0011156322889351103,0.0006566661207685246,0.0008331365773425471,6.660833406940387,4.489368894730884,4.2066160552490075,4.0368723986914645,3.7780930322793256,2.7264359113623726,0.13551521144827205,3.787630633225553,3.00050749815075,0.19619009990821112,3.79388858829873,3.0397261429391893,0.19878683047337553,3.7580462873821237,2.313519079807052,0.08072971026752285
2.128421252593151,0.0005383432656400004,0.9997437800285081,0.2094104377063117,0.14062067944341666,0.08585066023093425,0.058908349346292424,0.0005382241117306389,0.9997552491532283,0.015276459277572752,0.010200869031177187,0.006181249622611699,0.00435605420439825,0.0005382228573048393,0.999755874169117,0.0023215673421475833,0.0012766063592502303,0.0007524690700378985,0.0008844763635317416,0.0005382229056003127,0.9997559122511391,0.0021157801140973104,0.001114448810593771,0.0006558138884605905,0.0008372833723105059,0.000538223265990194,0.9997559042404465,0.002129656482565759,0.0011205114615663375,0.0006594355674379876,0.0008433226630660574,6.5696553394206845,4.6989953502548545,4.197718618950812,4.036710874939519,3.776951248138391,2.7181391643300135,0.13390942923736837,3.7850448019038994,2.998306418693975,0.1959833879764865,3.795858796353835,3.038194341030814,0.19834582700134362,3.7573783168279986,2.300126411873692,0.07910761450951753
2.1456638809781468,0.0005379461226612627,0.9997346938551821,0.20973347986842353,0.14077400494744094,0.08615613116082982,0.0589841656556886,0.0005378181579980174,0.9997471192149036,0.015312444526982787,0.010228095215082587,0.006198814396907834,0.004363842915721154,0.0005378167338929916,0.9997477974461826,0.002340449548106257,0.0012819611931167453,0.0007554260418832262,0.0008942606182817516,0.0005378167754642757,0.9997478387763671,0.002135346786316614,0.001119304720362311,0.000658591270678495,0.0008474750226494986,0.0005378172169581111,0.9997478315511124,0.00214929128832394,0.0011253765847833608,0.0006621885571820581,0.0008535547510729824,6.489546115547991,5.098324425661602,4.195366488167089,4.036509611869661,3.7757806552775084,2.709847046568192,0.13231527933316833,3.7827715521616323,2.996113000855882,0.1957497399062742,3.7968892541589114,3.0366298839467243,0.197907129009657,3.7566566385266347,2.2868319215016255,0.07752449480804025
2.162915871666116,0.000537550388825281,0.9997253816603471,0.21004964070980406,0.14094433367907486,0.08642001942846622,0.05905869718695797,0.000537413764417495,0.9997387789083455,0.015349006110292416,0.010256798662109072,0.0062153566552676925,0.004371647523140741,0.0005374121572341605,0.9997395143518542,0.0023594111696341206,0.0012872791647419324,0.0007583669923729782,0.0009040957966486859,0.0005374121888909267,0.9997395591776405,0.002155007097886217,0.0011241463775154231,0.0006613568181985968,0.0008577138162449032,0.0005374124869731552,0.9997395508736295,0.002169019675223758,0.0011302260731968254,0.0006649257825488359,0.0008638350674798389,6.409536922808613,5.665876810941775,4.187178340524312,4.036213733277602,3.7745131727726213,2.7016464791722967,0.1307342348382754,3.780473064738388,2.994183647730937,0.1954950521553087,3.7974564704571536,3.0348691017191918,0.19746732177853588,3.755900542196139,2.2736295325169156,0.07597928643502172
2.1801784561057467,0.0005371578298707413,0.9997157286003286,0.21036354827775822,0.14116800574330302,0.08659533118170738,0.059131300492417944,0.0005370113961238683,0.9997302234575477,0.015386843702112987,0.010288325253712517,0.006230429683887705,0.00437944750961747,0.0005370095962928304,0.9997310203687191,0.002378456982625465,0.0012925682348345305,0.0007612896568003956,0.0009139824262875305,0.0005370096212118693,0.9997310689513386,0.002174762002160104,0.0011289732687230114,0.0006641113202282885,0.0008680003752909896,0.0005370096336236958,0.9997310614633338,0.002188837409722846,0.0011350588276368007,0.0006676486576354702,0.0008741610321319442,6.346242785228171,6.174469238379338,4.184978390513898,4.035906736955663,3.7731155089969306,2.693599484782358,0.12916840615198666,3.7783330910897495,2.9926958099537986,0.19522911550982158,3.796885675838899,3.032814280287597,0.1970203867888447,3.7551012242397723,2.2605105466619326,0.07447075951160187
2.1974504340015533,0.0005367674425034414,0.9997058364026282,0.21067578454739014,0.14142867119083374,0.08670908912800702,0.05920254381988062,0.0005366116140030804,0.9997214492019624,0.015426152031593077,0.010323022978212797,0.006243979316379566,0.0043872237049631165,0.0005366096159876403,0.999722312091358,0.0023975867810220727,0.0012978300525670504,0.0007641937540044437,0.0009239196483892722,0.0005366096334054143,0.9997223647101656,0.0021946096553086855,0.0011337841113867237,0.0006668552195385586,0.000878333880783985,0.000536609429360985,0.9997223560892905,0.0022087473035998454,0.0011398729798588595,0.0006703581694059301,0.0008845348182423139,6.2852475781304875,6.84186365997639,4.1774097738516325,4.035525185735622,3.7715743581388783,2.685723294607212,0.12761867742468525,3.776137206449379,2.9916921255391005,0.19495552179756004,3.795645565940431,3.030455387038409,0.19656489322935933,3.754278990522181,2.2474689777462062,0.07299793329781856
2.2147320402344812,0.0005363814658416497,0.9996955827844037,0.21099250671340813,0.1417487625349557,0.08673916717009908,0.05927228130882639,0.0005362149870633277,0.9997124517086573,0.015466549052544094,0.010360119618817267,0.006256354667208839,0.004394964322379377,0.0005362127897940416,0.9997133853623762,0.0024167989015269997,0.0013030593229797181,0.0007670823857324416,0.0009339074067698214,0.0005362128031494412,0.999713442313617,0.002214549859299988,0.0011385780282704334,0.000669589190919608,0.0008887143673995723,0.0005362125561280134,0.9997134345380972,0.002228744053646559,0.0011446670341197856,0.000673055806686212,0.0008949533011589491,6.243482783070043,7.362144739444894,4.1753365937435,4.035088390292756,3.7699685243674677,2.677981995251778,0.12608395442383724,3.774223574799373,2.9910659900609797,0.1946696007486235,3.793289385986938,3.0278688614197478,0.19610529467496818,3.7534342269676566,2.2345000292239083,0.07155970782424781
2.2320237228584965,0.0005359984808892843,0.9996850758272952,0.2113122515929704,0.1421097450030642,0.08671112576103383,0.05934096398451388,0.0005358221245405348,0.9997032263397944,0.01550719727610242,0.010397975010167333,0.006268196066105096,0.0044026665085650256,0.0005358197327122575,0.9997042358330147,0.0024360916278053915,0.0013082501243760279,0.0007699589290932165,0.00094394575548947,0.0005358197524644438,0.9997042974301751,0.0022345827134900597,0.0011433542934442844,0.0006723139054622342,0.0008991420033270797,0.0005358197172603948,0.9997042884746927,0.0022488326365331375,0.0011494399496684376,0.0006757427708675275,0.0009054196779805442,6.204235888710027,6.9199576532542295,4.168307158012901,4.034623567242914,3.768366548454541,2.670297658672091,0.12456295047149268,3.772630990865017,2.990592291831372,0.1943658725288575,3.7900949027129385,3.025196910123136,0.19564650294916497,3.7525788905249726,2.2216017061314455,0.07015497497940792
2.24932407025199,0.0005356212920343149,0.9996741860020624,0.21163680002868,0.14250842456276647,0.08663407933361335,0.0594084577197594,0.0005354337258561488,0.9996937693826706,0.015547075348597455,0.01043461809788373,0.006280229996092148,0.004410334768100591,0.0005354311494654078,0.9996948600773654,0.0024554633806481052,0.0013134016202814155,0.0007728238333930525,0.0009540336629981832,0.0005354311827950192,0.9996949266543227,0.002254706234425465,0.0011481118390912644,0.0006750296708998674,0.000909615837226932,0.0005354314754018384,0.9996949185863213,0.002269006128787725,0.0011541902798008442,0.0006784201864787052,0.0009159298819671418,6.185904482746192,6.272403104369264,4.16631060688446,4.034080573935412,3.7668753921395584,2.6625759997734226,0.12305583012700083,3.7715975038936733,2.989997754252836,0.19404495644926278,3.7860453510590837,3.022605903043562,0.19518866949763236,3.7517082624139197,2.2087760906270333,0.06878279944057475
2.2666341171692115,0.0005352480396606027,0.9996630285019075,0.21196457893781162,0.14293275623326268,0.08652294431001538,0.05947512113772705,0.0005350504866396737,0.9996840757313148,0.015585319440254321,0.010468394787012687,0.006293041476282705,0.004417979607640062,0.000535047741769533,0.9996852533056164,0.0024749167810874688,0.0013185177184308749,0.0007756758574503776,0.0009641715162507024,0.000535047792430739,0.9996853252138501,0.002274921366785851,0.0011528505050385051,0.0006777370821206333,0.0009201363945973901,0.0005350484325936683,0.9996853159269458,0.002289270466755646,0.0011589175420962752,0.0006810893029466603,0.0009264875031094469,6.169358200395006,5.759712668242994,4.1597403360227805,4.033517309602733,3.7655635682814745,2.654735804476789,0.12156333641703831,3.7712244371601664,2.989051374251752,0.19371151367639605,3.7812534033581784,3.020231647234014,0.19472818902387878,3.750827640427045,2.196025044477267,0.0674420779104512
2.283953292960061,0.0005348821744828797,0.9996514645763639,0.21229035560402862,0.14335663256391376,0.08640932001019544,0.05954041044050247,0.0005346731937728208,0.9996741410717228,0.015621486214900107,0.010498476613417181,0.006306891969940601,0.004425610665268037,0.0005346703026282264,0.9996754115192608,0.0024944514335301315,0.0013235991255276215,0.000778514283755286,0.0009743587712886829,0.0005346703715710027,0.999675489130856,0.0022952272985525993,0.0011575699612785932,0.0006804363662139324,0.0009307032334320596,0.000534671106634525,0.999675480777885,0.0023096202019170712,0.001163621676377661,0.0006837509059706779,0.0009370890345739156,6.175585206529579,5.390097557154569,4.157788982838563,4.032920782716175,3.7644352088894943,2.646737231038709,0.12008554845387032,3.7713567488909243,2.987641851389287,0.1933668538022566,3.776185801445815,3.018133807214708,0.19426326081041978,3.7499207233315515,2.1833515444492875,0.06613186935026683
2.30128123587391,0.0005345213532895333,0.9996396186242488,0.21261464888263115,0.14377987016688887,0.08629390904251004,0.059604742025221105,0.0005343026878363553,0.9996639609106037,0.015655677032495662,0.010525091676197635,0.006321646548245368,0.004433231986292678,0.0005342996775628579,0.9996653305524337,0.0025140649604787355,0.0013286411381464816,0.0007813406667392368,0.000984595001003125,0.000534299759862166,0.999665414260823,0.002315623562614243,0.001162270221791521,0.0006831276606940369,0.0009413160369450216,0.0005343003394418614,0.9996654046426389,0.0023300598555614244,0.001168302118669155,0.0006864059746078062,0.0009477372550152923,6.182686929143184,5.192870456458731,4.151594106193794,4.0322826401173835,3.763483195634179,2.638592066531383,0.11862118589217552,3.771957001378471,2.9858094047012473,0.1930059629234897,3.7708864524168733,3.016276764716066,0.19379649474353755,3.7489963486903415,2.1707565393319754,0.06485124077593873
2.318618833590119,0.0005341698664395323,0.9996273417964943,0.2129260540210564,0.1441665768036601,0.08621199770338685,0.05966701743823384,0.0005339398458508073,0.9996535299259867,0.01568846864862016,0.010549393690788441,0.006336827438608468,0.00444083808033565,0.0005339367476778687,0.9996550054324758,0.002533756275670738,0.0013336388079506116,0.0007841572861825755,0.000994880522874077,0.0005339368457793171,0.9996550956513371,0.0023361112668803677,0.0011669519166636036,0.0006858111763323003,0.0009519752559915177,0.0005339369957535794,0.9996550870023467,0.0023505860694181618,0.0011729601423864072,0.0006890550760856241,0.0009584295962722761,6.214201512742612,4.980999429688701,4.149630847051302,4.031637376899738,3.7625760485607036,2.6303548756072503,0.11716876687691347,3.772504742875617,2.983720188197931,0.19262287430317215,3.766056021708626,3.0145457652078065,0.19333164361224497,3.7480297884867637,2.1582367842895636,0.06359920493592597
2.335964756956988,0.0005338247628853953,0.9996147675395669,0.21322852539578294,0.14452808457687638,0.0861531526776304,0.05972786939225067,0.0005335856584812729,0.9996428440353912,0.015720675490743078,0.010573018974740807,0.006351774833387522,0.004448410572380231,0.000533582506071626,0.9996444324158955,0.0025535242724992083,0.0013385923540592491,0.0007869640532738408,0.0010052143693530483,0.0005335826173718234,0.9996445295826522,0.00235668899329657,0.0011716153228827316,0.0006884866725024486,0.000962679983380612,0.0005335824420159677,0.9996445196031242,0.0023712026235710912,0.0011775958725288662,0.0006916985732544125,0.000969168275544176,6.24504187221757,4.823926965226942,4.143734423091766,4.030949934843697,3.7616653384119543,2.6221015313342804,0.11572839056036344,3.7728905816200404,2.9815987925477545,0.19221771224006368,3.7616719153919385,3.012790127386724,0.19286901079653873,3.7470424040861783,2.145786750260516,0.062375001151634635
2.353319819739296,0.0005334914792858234,0.9996017376929248,0.21350947506803233,0.14483384783187414,0.08614239146635393,0.059785800714713976,0.0005332411429410201,0.9996318977726716,0.015753053288332625,0.010597505728570414,0.0063658713386945546,0.004455921672915377,0.00053323797078812,0.9996336064050894,0.0025733727138445932,0.0013435084542211039,0.0007897591342983373,0.001015596872299926,0.0005332380945441683,0.9996337109778066,0.0023773579230437387,0.0011762614945706514,0.0006911541522362276,0.0009734306299256463,0.0005332378456633228,0.9996337019947563,0.002391906093050354,0.0011822106342203103,0.0006943369136600693,0.00097995071705852,6.302261640420841,4.679891371494133,4.141726278232891,4.030263649332149,3.760596707943004,2.613899152034884,0.1143013000721318,3.7726021498989066,2.9796474413947838,0.19179657853224796,3.7582934720043855,3.0108733755147794,0.19240519878846207,3.746007103199924,2.1333960158334007,0.06117778086236392
