resolution,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z
n256,2.0041327005191922,1.2343289578220378,R14,Z,1.602034939204803e-05,25195.561433657705,3.751998775742597e-08,0.00024367526963041676,4.9375,-0.375,4.9375,-0.375
n256,2.0041327005191922,1.2343289578220378,full,C,0.00010845862934401557,14290311.442338936,5.693178370177061e-07,0.0010037778952231475,4.875,-0.125,4.875,0.0
n256,2.0041327005191922,1.2343289578220378,full,H,2.323432461397349e-05,14290311.442338936,2.637662344406999e-07,0.0007101767114363611,4.875,-0.125,4.875,0.0
n256,2.0041327005191922,1.2343289578220378,full,M,1.6275070209327094e-05,14290311.442338936,1.7857859079963277e-07,0.0005594832963506089,4.875,-0.125,4.875,0.0
n256,2.0041327005191922,1.2343289578220378,full,Z,1.6020429858969748e-05,14290311.442338936,3.751998775742597e-08,0.00024367526963041676,4.9375,-0.375,4.9375,-0.375
n256,2.0041327005191922,1.2343289578220378,shell_0_4,C,1.1527743364206123e-06,1085.6717678932246,7.731080138490425e-09,0.00013123498600269405,3.8125,-0.0625,3.75,0.0
n256,2.0041327005191922,1.2343289578220378,shell_0_4,H,1.0961565370243747e-07,1085.6717678932246,1.202847780829054e-09,5.138410779181868e-05,3.9375,-0.0625,3.5,-1.8125
n256,2.0041327005191922,1.2343289578220378,shell_0_4,M,1.5556582588606952e-07,1085.6717678932246,1.649922150986318e-09,6.0055491673137574e-05,3.8125,-0.0625,3.8125,-0.0625
n256,2.0041327005191922,1.2343289578220378,shell_0_4,Z,1.9627817879656168e-07,1085.6717678932246,1.2998307195811996e-09,5.430628585938776e-05,3.75,-0.0625,3.75,0.0
n256,2.0041327005191922,1.2343289578220378,shell_4_8,C,0.00010570754567291435,5789.494927799199,5.693178370177061e-07,0.0010037778952231475,4.875,-0.125,4.875,0.0
n256,2.0041327005191922,1.2343289578220378,shell_4_8,H,2.2897696858291267e-05,5789.494927799199,2.637662344406999e-07,0.0007101767114363611,4.875,-0.125,4.875,0.0
n256,2.0041327005191922,1.2343289578220378,shell_4_8,M,1.604256430878907e-05,5789.494927799199,1.7857859079963277e-07,0.0005594832963506089,4.875,-0.125,4.875,0.0
n256,2.0041327005191922,1.2343289578220378,shell_4_8,Z,1.5509632806824597e-05,5789.494927799199,3.751998775742597e-08,0.00024367526963041676,4.9375,-0.375,4.9375,-0.375
n256,2.0041327005191922,1.2343289578220378,shell_8_12,C,1.5954144222045168e-06,10683.624542881516,1.4799999527708095e-07,0.0003771827133235675,8.0,-0.125,8.0,-0.125
n256,2.0041327005191922,1.2343289578220378,shell_8_12,H,2.244989753782335e-07,10683.624542881516,1.638190791854339e-08,0.00015445490134879947,8.0,-0.125,8.0,0.0625
n256,2.0041327005191922,1.2343289578220378,shell_8_12,M,7.690294066366882e-08,10683.624542881516,3.071678644352441e-09,4.782405287007167e-05,8.125,-1.0,8.0,-0.625
n256,2.0041327005191922,1.2343289578220378,shell_8_12,Z,3.14438406416286e-07,10683.624542881516,3.265877264742502e-08,0.00017718251392437854,8.0,-0.125,8.0,-0.125
n256,2.0041327005191922,1.2343289578220378,shell_12_16,C,1.9965540558777653e-16,17051.17715974132,2.0934094472065424e-18,9.213703173801168e-10,15.5,-0.25,15.5,0.0
