cycle,time,rk_stage,max_abs_prescribed_shift_state
8055,20.815514181937182,4,0
8056,20.8182001123144,1,0
8056,20.8182001123144,2,0
8056,20.8182001123144,3,0
8056,20.8182001123144,4,0
8057,20.820885989009231,1,0
8057,20.820885989009231,2,0
8057,20.820885989009231,3,0
8057,20.820885989009231,4,0
8058,20.823571812034004,1,0
8058,20.823571812034004,2,0
8058,20.823571812034004,3,0
8058,20.823571812034004,4,0
8059,20.82625758140107,1,0
8059,20.82625758140107,2,0
8059,20.82625758140107,3,0
8059,20.82625758140107,4,0
8060,20.828943297122795,1,0
8060,20.828943297122795,2,0
8060,20.828943297122795,3,0
8060,20.828943297122795,4,0
8061,20.831628959211557,1,0
8061,20.831628959211557,2,0
8061,20.831628959211557,3,0
8061,20.831628959211557,4,0
8062,20.834314567679755,1,0
8062,20.834314567679755,2,0
8062,20.834314567679755,3,0
8062,20.834314567679755,4,0
8063,20.837000122539802,1,0
8063,20.837000122539802,2,0
8063,20.837000122539802,3,0
8063,20.837000122539802,4,0
8064,20.839685623804133,1,0
8064,20.839685623804133,2,0
8064,20.839685623804133,3,0
8064,20.839685623804133,4,0
8065,20.842371071485193,1,0
8065,20.842371071485193,2,0
8065,20.842371071485193,3,0
8065,20.842371071485193,4,0
8066,20.845056465595444,1,0
8066,20.845056465595444,2,0
8066,20.845056465595444,3,0
8066,20.845056465595444,4,0
8067,20.847741806147368,1,0
8067,20.847741806147368,2,0
8067,20.847741806147368,3,0
8067,20.847741806147368,4,0
8068,20.850427093153463,1,0
8068,20.850427093153463,2,0
8068,20.850427093153463,3,0
8068,20.850427093153463,4,0
8069,20.853112326626242,1,0
8069,20.853112326626242,2,0
8069,20.853112326626242,3,0
8069,20.853112326626242,4,0
8070,20.855797506578234,1,0
8070,20.855797506578234,2,0
8070,20.855797506578234,3,0
8070,20.855797506578234,4,0
8071,20.858482633021989,1,0
8071,20.858482633021989,2,0
8071,20.858482633021989,3,0
8071,20.858482633021989,4,0
8072,20.861167705970065,1,0
8072,20.861167705970065,2,0
8072,20.861167705970065,3,0
8072,20.861167705970065,4,0
8073,20.863852725435045,1,0
8073,20.863852725435045,2,0
8073,20.863852725435045,3,0
8073,20.863852725435045,4,0
8074,20.866537691429524,1,0
8074,20.866537691429524,2,0
8074,20.866537691429524,3,0
8074,20.866537691429524,4,0
8075,20.869222603966115,1,0
8075,20.869222603966115,2,0
8075,20.869222603966115,3,0
8075,20.869222603966115,4,0
8076,20.871907463057447,1,0
8076,20.871907463057447,2,0
8076,20.871907463057447,3,0
8076,20.871907463057447,4,0
8077,20.874592268716167,1,0
8077,20.874592268716167,2,0
8077,20.874592268716167,3,0
8077,20.874592268716167,4,0
8078,20.877277020954935,1,0
8078,20.877277020954935,2,0
8078,20.877277020954935,3,0
8078,20.877277020954935,4,0
8079,20.879961719786433,1,0
8079,20.879961719786433,2,0
8079,20.879961719786433,3,0
8079,20.879961719786433,4,0
8080,20.882646365223355,1,0
8080,20.882646365223355,2,0
8080,20.882646365223355,3,0
8080,20.882646365223355,4,0
8081,20.885330957278413,1,0
8081,20.885330957278413,2,0
8081,20.885330957278413,3,0
8081,20.885330957278413,4,0
8082,20.888015495964336,1,0
8082,20.888015495964336,2,0
8082,20.888015495964336,3,0
8082,20.888015495964336,4,0
8083,20.890699981293867,1,0
8083,20.890699981293867,2,0
8083,20.890699981293867,3,0
8083,20.890699981293867,4,0
8084,20.893384413279772,1,0
8084,20.893384413279772,2,0
8084,20.893384413279772,3,0
8084,20.893384413279772,4,0
8085,20.896068791934827,1,0
8085,20.896068791934827,2,0
8085,20.896068791934827,3,0
8085,20.896068791934827,4,0
8086,20.898753117271827,1,0
8086,20.898753117271827,2,0
8086,20.898753117271827,3,0
8086,20.898753117271827,4,0
8087,20.901437389303581,1,0
8087,20.901437389303581,2,0
8087,20.901437389303581,3,0
8087,20.901437389303581,4,0
8088,20.904121608042921,1,0
8088,20.904121608042921,2,0
8088,20.904121608042921,3,0
8088,20.904121608042921,4,0
8089,20.90680577350269,1,0
8089,20.90680577350269,2,0
8089,20.90680577350269,3,0
8089,20.90680577350269,4,0
8090,20.909489885695749,1,0
8090,20.909489885695749,2,0
8090,20.909489885695749,3,0
8090,20.909489885695749,4,0
8091,20.912173944634976,1,0
8091,20.912173944634976,2,0
8091,20.912173944634976,3,0
8091,20.912173944634976,4,0
8092,20.914857950333268,1,0
8092,20.914857950333268,2,0
8092,20.914857950333268,3,0
8092,20.914857950333268,4,0
8093,20.917541902803531,1,0
8093,20.917541902803531,2,0
8093,20.917541902803531,3,0
8093,20.917541902803531,4,0
8094,20.920225802058699,1,0
8094,20.920225802058699,2,0
8094,20.920225802058699,3,0
8094,20.920225802058699,4,0
8095,20.922909648111712,1,0
8095,20.922909648111712,2,0
8095,20.922909648111712,3,0
8095,20.922909648111712,4,0
8096,20.925593440975533,1,0
8096,20.925593440975533,2,0
8096,20.925593440975533,3,0
8096,20.925593440975533,4,0
8097,20.928277180663137,1,0
8097,20.928277180663137,2,0
8097,20.928277180663137,3,0
8097,20.928277180663137,4,0
8098,20.930960867187519,1,0
8098,20.930960867187519,2,0
8098,20.930960867187519,3,0
8098,20.930960867187519,4,0
8099,20.933644500561691,1,0
8099,20.933644500561691,2,0
8099,20.933644500561691,3,0
8099,20.933644500561691,4,0
8100,20.936328080798678,1,0
8100,20.936328080798678,2,0
8100,20.936328080798678,3,0
8100,20.936328080798678,4,0
8101,20.939011607911528,1,0
8101,20.939011607911528,2,0
8101,20.939011607911528,3,0
8101,20.939011607911528,4,0
8102,20.941695081913299,1,0
8102,20.941695081913299,2,0
8102,20.941695081913299,3,0
8102,20.941695081913299,4,0
8103,20.944378502817067,1,0
8103,20.944378502817067,2,0
8103,20.944378502817067,3,0
8103,20.944378502817067,4,0
8104,20.947061870635928,1,0
8104,20.947061870635928,2,0
8104,20.947061870635928,3,0
8104,20.947061870635928,4,0
8105,20.949745185382991,1,0
8105,20.949745185382991,2,0
8105,20.949745185382991,3,0
8105,20.949745185382991,4,0
8106,20.952428447071387,1,0
8106,20.952428447071387,2,0
8106,20.952428447071387,3,0
8106,20.952428447071387,4,0
8107,20.955111655714258,1,0
8107,20.955111655714258,2,0
8107,20.955111655714258,3,0
8107,20.955111655714258,4,0
8108,20.957794811324764,1,0
8108,20.957794811324764,2,0
8108,20.957794811324764,3,0
8108,20.957794811324764,4,0
8109,20.96047791391608,1,0
8109,20.96047791391608,2,0
8109,20.96047791391608,3,0
8109,20.96047791391608,4,0
8110,20.963160963501402,1,0
8110,20.963160963501402,2,0
8110,20.963160963501402,3,0
8110,20.963160963501402,4,0
8111,20.965843960093938,1,0
8111,20.965843960093938,2,0
8111,20.965843960093938,3,0
8111,20.965843960093938,4,0
8112,20.96852690370692,1,0
8112,20.96852690370692,2,0
8112,20.96852690370692,3,0
8112,20.96852690370692,4,0
8113,20.971209794353587,1,0
8113,20.971209794353587,2,0
8113,20.971209794353587,3,0
8113,20.971209794353587,4,0
8114,20.973892632047203,1,0
8114,20.973892632047203,2,0
8114,20.973892632047203,3,0
8114,20.973892632047203,4,0
8115,20.976575416801044,1,0
8115,20.976575416801044,2,0
8115,20.976575416801044,3,0
8115,20.976575416801044,4,0
8116,20.979258148628404,1,0
8116,20.979258148628404,2,0
8116,20.979258148628404,3,0
8116,20.979258148628404,4,0
8117,20.981940827542594,1,0
8117,20.981940827542594,2,0
8117,20.981940827542594,3,0
8117,20.981940827542594,4,0
8118,20.984623453556939,1,0
8118,20.984623453556939,2,0
8118,20.984623453556939,3,0
8118,20.984623453556939,4,0
8119,20.987306026684784,1,0
8119,20.987306026684784,2,0
8119,20.987306026684784,3,0
8119,20.987306026684784,4,0
8120,20.98998854693949,1,0
8120,20.98998854693949,2,0
8120,20.98998854693949,3,0
8120,20.98998854693949,4,0
8121,20.992671014334434,1,0
8121,20.992671014334434,2,0
8121,20.992671014334434,3,0
8121,20.992671014334434,4,0
8122,20.995353428883011,1,0
8122,20.995353428883011,2,0
8122,20.995353428883011,3,0
8122,20.995353428883011,4,0
8123,20.998035790598628,1,0
8123,20.998035790598628,2,0
8123,20.998035790598628,3,0
8123,20.998035790598628,4,0
8124,21.000718099494716,1,0
8124,21.000718099494716,2,0
8124,21.000718099494716,3,0
8124,21.000718099494716,4,0
8125,21.003400355584716,1,0
8125,21.003400355584716,2,0
8125,21.003400355584716,3,0
8125,21.003400355584716,4,0
8126,21.006082558882092,1,0
8126,21.006082558882092,2,0
8126,21.006082558882092,3,0
8126,21.006082558882092,4,0
8127,21.008764709400321,1,0
8127,21.008764709400321,2,0
8127,21.008764709400321,3,0
8127,21.008764709400321,4,0
8128,21.011446807152897,1,0
8128,21.011446807152897,2,0
8128,21.011446807152897,3,0
8128,21.011446807152897,4,0
8129,21.014128852153327,1,0
8129,21.014128852153327,2,0
8129,21.014128852153327,3,0
8129,21.014128852153327,4,0
8130,21.016810844415144,1,0
8130,21.016810844415144,2,0
8130,21.016810844415144,3,0
8130,21.016810844415144,4,0
8131,21.01949278395189,1,0
8131,21.01949278395189,2,0
8131,21.01949278395189,3,0
8131,21.01949278395189,4,0
8132,21.022174670777122,1,0
8132,21.022174670777122,2,0
8132,21.022174670777122,3,0
8132,21.022174670777122,4,0
8133,21.024856504904424,1,0
8133,21.024856504904424,2,0
8133,21.024856504904424,3,0
8133,21.024856504904424,4,0
8134,21.027538286347387,1,0
8134,21.027538286347387,2,0
8134,21.027538286347387,3,0
8134,21.027538286347387,4,0
8135,21.030220015119621,1,0
8135,21.030220015119621,2,0
8135,21.030220015119621,3,0
8135,21.030220015119621,4,0
8136,21.032901691234756,1,0
8136,21.032901691234756,2,0
8136,21.032901691234756,3,0
8136,21.032901691234756,4,0
8137,21.035583314706436,1,0
8137,21.035583314706436,2,0
8137,21.035583314706436,3,0
8137,21.035583314706436,4,0
8138,21.038264885548323,1,0
8138,21.038264885548323,2,0
8138,21.038264885548323,3,0
8138,21.038264885548323,4,0
8139,21.040946403774093,1,0
8139,21.040946403774093,2,0
8139,21.040946403774093,3,0
8139,21.040946403774093,4,0
8140,21.043627869397444,1,0
8140,21.043627869397444,2,0
8140,21.043627869397444,3,0
8140,21.043627869397444,4,0
8141,21.046309282432084,1,0
8141,21.046309282432084,2,0
8141,21.046309282432084,3,0
8141,21.046309282432084,4,0
8142,21.048990642891741,1,0
8142,21.048990642891741,2,0
8142,21.048990642891741,3,0
8142,21.048990642891741,4,0
8143,21.051671950790166,1,0
8143,21.051671950790166,2,0
8143,21.051671950790166,3,0
8143,21.051671950790166,4,0
8144,21.054353206141112,1,0
8144,21.054353206141112,2,0
8144,21.054353206141112,3,0
8144,21.054353206141112,4,0
8145,21.057034408958362,1,0
8145,21.057034408958362,2,0
8145,21.057034408958362,3,0
8145,21.057034408958362,4,0
8146,21.059715559255711,1,0
8146,21.059715559255711,2,0
8146,21.059715559255711,3,0
8146,21.059715559255711,4,0
8147,21.062396657046971,1,0
8147,21.062396657046971,2,0
8147,21.062396657046971,3,0
8147,21.062396657046971,4,0
8148,21.06507770234597,1,0
8148,21.06507770234597,2,0
8148,21.06507770234597,3,0
8148,21.06507770234597,4,0
8149,21.067758695166557,1,0
8149,21.067758695166557,2,0
8149,21.067758695166557,3,0
8149,21.067758695166557,4,0
8150,21.07043963552259,1,0
8150,21.07043963552259,2,0
8150,21.07043963552259,3,0
8150,21.07043963552259,4,0
8151,21.073120523427946,1,0
8151,21.073120523427946,2,0
8151,21.073120523427946,3,0
8151,21.073120523427946,4,0
8152,21.075801358896523,1,0
8152,21.075801358896523,2,0
8152,21.075801358896523,3,0
8152,21.075801358896523,4,0
8153,21.078482141942235,1,0
8153,21.078482141942235,2,0
8153,21.078482141942235,3,0
8153,21.078482141942235,4,0
8154,21.081162872579007,1,0
8154,21.081162872579007,2,0
8154,21.081162872579007,3,0
8154,21.081162872579007,4,0
8155,21.083843550820788,1,0
8155,21.083843550820788,2,0
8155,21.083843550820788,3,0
8155,21.083843550820788,4,0
8156,21.086524176681539,1,0
8156,21.086524176681539,2,0
8156,21.086524176681539,3,0
8156,21.086524176681539,4,0
8157,21.089204750175242,1,0
8157,21.089204750175242,2,0
8157,21.089204750175242,3,0
8157,21.089204750175242,4,0
8158,21.091885271315892,1,0
8158,21.091885271315892,2,0
8158,21.091885271315892,3,0
8158,21.091885271315892,4,0
8159,21.094565740117503,1,0
8159,21.094565740117503,2,0
8159,21.094565740117503,3,0
8159,21.094565740117503,4,0
8160,21.0972461565941,1,0
8160,21.0972461565941,2,0
8160,21.0972461565941,3,0
8160,21.0972461565941,4,0
8161,21.099926520759734,1,0
8161,21.099926520759734,2,0
8161,21.099926520759734,3,0
8161,21.099926520759734,4,0
8162,21.102606832628464,1,0
8162,21.102606832628464,2,0
8162,21.102606832628464,3,0
8162,21.102606832628464,4,0
8163,21.105287092214372,1,0
8163,21.105287092214372,2,0
8163,21.105287092214372,3,0
8163,21.105287092214372,4,0
8164,21.107967299531555,1,0
8164,21.107967299531555,2,0
8164,21.107967299531555,3,0
8164,21.107967299531555,4,0
8165,21.11064745459413,1,0
8165,21.11064745459413,2,0
8165,21.11064745459413,3,0
8165,21.11064745459413,4,0
8166,21.11332755741622,1,0
8166,21.11332755741622,2,0
8166,21.11332755741622,3,0
8166,21.11332755741622,4,0
8167,21.116007608011977,1,0
8167,21.116007608011977,2,0
8167,21.116007608011977,3,0
8167,21.116007608011977,4,0
8168,21.118687606395561,1,0
8168,21.118687606395561,2,0
8168,21.118687606395561,3,0
8168,21.118687606395561,4,0
8169,21.121367552581155,1,0
8169,21.121367552581155,2,0
8169,21.121367552581155,3,0
8169,21.121367552581155,4,0
8170,21.124047446582956,1,0
8170,21.124047446582956,2,0
8170,21.124047446582956,3,0
8170,21.124047446582956,4,0
8171,21.126727288415179,1,0
8171,21.126727288415179,2,0
8171,21.126727288415179,3,0
8171,21.126727288415179,4,0
8172,21.129407078092051,1,0
8172,21.129407078092051,2,0
8172,21.129407078092051,3,0
8172,21.129407078092051,4,0
8173,21.132086815627822,1,0
8173,21.132086815627822,2,0
8173,21.132086815627822,3,0
8173,21.132086815627822,4,0
8174,21.134766501036758,1,0
8174,21.134766501036758,2,0
8174,21.134766501036758,3,0
8174,21.134766501036758,4,0
8175,21.137446134333135,1,0
8175,21.137446134333135,2,0
8175,21.137446134333135,3,0
8175,21.137446134333135,4,0
8176,21.140125715531255,1,0
8176,21.140125715531255,2,0
8176,21.140125715531255,3,0
8176,21.140125715531255,4,0
8177,21.14280524464543,1,0
8177,21.14280524464543,2,0
8177,21.14280524464543,3,0
8177,21.14280524464543,4,0
8178,21.145484721689993,1,0
8178,21.145484721689993,2,0
8178,21.145484721689993,3,0
8178,21.145484721689993,4,0
8179,21.148164146679289,1,0
8179,21.148164146679289,2,0
8179,21.148164146679289,3,0
8179,21.148164146679289,4,0
8180,21.150843519627685,1,0
8180,21.150843519627685,2,0
8180,21.150843519627685,3,0
8180,21.150843519627685,4,0
8181,21.153522840549563,1,0
8181,21.153522840549563,2,0
8181,21.153522840549563,3,0
8181,21.153522840549563,4,0
8182,21.156202109459322,1,0
8182,21.156202109459322,2,0
8182,21.156202109459322,3,0
8182,21.156202109459322,4,0
8183,21.158881326371375,1,0
8183,21.158881326371375,2,0
8183,21.158881326371375,3,0
8183,21.158881326371375,4,0
8184,21.161560491300154,1,0
8184,21.161560491300154,2,0
8184,21.161560491300154,3,0
8184,21.161560491300154,4,0
8185,21.164239604260107,1,0
8185,21.164239604260107,2,0
8185,21.164239604260107,3,0
8185,21.164239604260107,4,0
8186,21.166918665265701,1,0
8186,21.166918665265701,2,0
8186,21.166918665265701,3,0
8186,21.166918665265701,4,0
8187,21.169597674331417,1,0
8187,21.169597674331417,2,0
8187,21.169597674331417,3,0
8187,21.169597674331417,4,0
8188,21.172276631471753,1,0
8188,21.172276631471753,2,0
8188,21.172276631471753,3,0
8188,21.172276631471753,4,0
8189,21.174955536701226,1,0
8189,21.174955536701226,2,0
8189,21.174955536701226,3,0
8189,21.174955536701226,4,0
8190,21.177634390034367,1,0
8190,21.177634390034367,2,0
8190,21.177634390034367,3,0
8190,21.177634390034367,4,0
8191,21.180313191485727,1,0
8191,21.180313191485727,2,0
8191,21.180313191485727,3,0
8191,21.180313191485727,4,0
8192,21.182991941069869,1,0
8192,21.182991941069869,2,0
8192,21.182991941069869,3,0
8192,21.182991941069869,4,0
8193,21.185670638801376,1,0
8193,21.185670638801376,2,0
8193,21.185670638801376,3,0
8193,21.185670638801376,4,0
8194,21.188349284694851,1,0
8194,21.188349284694851,2,0
8194,21.188349284694851,3,0
8194,21.188349284694851,4,0
8195,21.191027878764906,1,0
8195,21.191027878764906,2,0
8195,21.191027878764906,3,0
8195,21.191027878764906,4,0
8196,21.193706421026175,1,0
8196,21.193706421026175,2,0
8196,21.193706421026175,3,0
8196,21.193706421026175,4,0
8197,21.196384911493308,1,0
8197,21.196384911493308,2,0
8197,21.196384911493308,3,0
8197,21.196384911493308,4,0
8198,21.199063350180968,1,0
8198,21.199063350180968,2,0
8198,21.199063350180968,3,0
8198,21.199063350180968,4,0
8199,21.201741737103841,1,0
8199,21.201741737103841,2,0
8199,21.201741737103841,3,0
8199,21.201741737103841,4,0
8200,21.204420072276626,1,0
8200,21.204420072276626,2,0
8200,21.204420072276626,3,0
8200,21.204420072276626,4,0
8201,21.207098355714038,1,0
8201,21.207098355714038,2,0
8201,21.207098355714038,3,0
8201,21.207098355714038,4,0
8202,21.209776587430813,1,0
8202,21.209776587430813,2,0
8202,21.209776587430813,3,0
8202,21.209776587430813,4,0
8203,21.212454767441699,1,0
8203,21.212454767441699,2,0
8203,21.212454767441699,3,0
8203,21.212454767441699,4,0
8204,21.21513289576146,1,0
8204,21.21513289576146,2,0
8204,21.21513289576146,3,0
8204,21.21513289576146,4,0
8205,21.217810972404884,1,0
8205,21.217810972404884,2,0
8205,21.217810972404884,3,0
8205,21.217810972404884,4,0
8206,21.220488997386767,1,0
8206,21.220488997386767,2,0
8206,21.220488997386767,3,0
8206,21.220488997386767,4,0
8207,21.223166970721927,1,0
8207,21.223166970721927,2,0
8207,21.223166970721927,3,0
8207,21.223166970721927,4,0
8208,21.225844892425197,1,0
8208,21.225844892425197,2,0
8208,21.225844892425197,3,0
8208,21.225844892425197,4,0
8209,21.228522762511428,1,0
8209,21.228522762511428,2,0
8209,21.228522762511428,3,0
8209,21.228522762511428,4,0
8210,21.231200580995488,1,0
8210,21.231200580995488,2,0
8210,21.231200580995488,3,0
8210,21.231200580995488,4,0
8211,21.233878347892258,1,0
8211,21.233878347892258,2,0
8211,21.233878347892258,3,0
8211,21.233878347892258,4,0
8212,21.236556063216639,1,0
8212,21.236556063216639,2,0
8212,21.236556063216639,3,0
8212,21.236556063216639,4,0
8213,21.239233726983549,1,0
8213,21.239233726983549,2,0
8213,21.239233726983549,3,0
8213,21.239233726983549,4,0
8214,21.24191133920792,1,0
8214,21.24191133920792,2,0
8214,21.24191133920792,3,0
8214,21.24191133920792,4,0
8215,21.244588899904702,1,0
8215,21.244588899904702,2,0
8215,21.244588899904702,3,0
8215,21.244588899904702,4,0
8216,21.247266409088862,1,0
8216,21.247266409088862,2,0
8216,21.247266409088862,3,0
8216,21.247266409088862,4,0
8217,21.249943866775382,1,0
8217,21.249943866775382,2,0
8217,21.249943866775382,3,0
8217,21.249943866775382,4,0
8218,21.252621272979265,1,0
8218,21.252621272979265,2,0
8218,21.252621272979265,3,0
8218,21.252621272979265,4,0
8219,21.255298627715526,1,0
8219,21.255298627715526,2,0
8219,21.255298627715526,3,0
8219,21.255298627715526,4,0
8220,21.257975930999198,1,0
8220,21.257975930999198,2,0
8220,21.257975930999198,3,0
8220,21.257975930999198,4,0
8221,21.260653182845335,1,0
8221,21.260653182845335,2,0
8221,21.260653182845335,3,0
8221,21.260653182845335,4,0
8222,21.263330383269,1,0
8222,21.263330383269,2,0
8222,21.263330383269,3,0
8222,21.263330383269,4,0
8223,21.266007532285279,1,0
8223,21.266007532285279,2,0
8223,21.266007532285279,3,0
8223,21.266007532285279,4,0
8224,21.26868462990927,1,0
8224,21.26868462990927,2,0
8224,21.26868462990927,3,0
8224,21.26868462990927,4,0
8225,21.27136167615609,1,0
8225,21.27136167615609,2,0
8225,21.27136167615609,3,0
8225,21.27136167615609,4,0
8226,21.274038671040874,1,0
8226,21.274038671040874,2,0
8226,21.274038671040874,3,0
8226,21.274038671040874,4,0
8227,21.276715614578773,1,0
8227,21.276715614578773,2,0
8227,21.276715614578773,3,0
8227,21.276715614578773,4,0
8228,21.279392506784951,1,0
8228,21.279392506784951,2,0
8228,21.279392506784951,3,0
8228,21.279392506784951,4,0
8229,21.282069347674593,1,0
8229,21.282069347674593,2,0
8229,21.282069347674593,3,0
8229,21.282069347674593,4,0
8230,21.2847461372629,1,0
8230,21.2847461372629,2,0
8230,21.2847461372629,3,0
8230,21.2847461372629,4,0
8231,21.287422875565085,1,0
8231,21.287422875565085,2,0
8231,21.287422875565085,3,0
8231,21.287422875565085,4,0
8232,21.290099562596382,1,0
8232,21.290099562596382,2,0
8232,21.290099562596382,3,0
8232,21.290099562596382,4,0
8233,21.292776198372042,1,0
8233,21.292776198372042,2,0
8233,21.292776198372042,3,0
8233,21.292776198372042,4,0
8234,21.295452782907333,1,0
8234,21.295452782907333,2,0
8234,21.295452782907333,3,0
8234,21.295452782907333,4,0
8235,21.298129316217537,1,0
8235,21.298129316217537,2,0
8235,21.298129316217537,3,0
8235,21.298129316217537,4,0
8236,21.300805798317953,1,0
8236,21.300805798317953,2,0
8236,21.300805798317953,3,0
8236,21.300805798317953,4,0
8237,21.303482229223896,1,0
8237,21.303482229223896,2,0
8237,21.303482229223896,3,0
8237,21.303482229223896,4,0
8238,21.3061586089507,1,0
8238,21.3061586089507,2,0
8238,21.3061586089507,3,0
8238,21.3061586089507,4,0
8239,21.308834937513712,1,0
8239,21.308834937513712,2,0
8239,21.308834937513712,3,0
8239,21.308834937513712,4,0
8240,21.311511214928302,1,0
8240,21.311511214928302,2,0
8240,21.311511214928302,3,0
8240,21.311511214928302,4,0
8241,21.31418744120985,1,0
8241,21.31418744120985,2,0
8241,21.31418744120985,3,0
8241,21.31418744120985,4,0
8242,21.316863616373755,1,0
8242,21.316863616373755,2,0
8242,21.316863616373755,3,0
8242,21.316863616373755,4,0
8243,21.319539740435431,1,0
8243,21.319539740435431,2,0
8243,21.319539740435431,3,0
8243,21.319539740435431,4,0
8244,21.322215813410313,1,0
8244,21.322215813410313,2,0
8244,21.322215813410313,3,0
8244,21.322215813410313,4,0
8245,21.324891835313849,1,0
8245,21.324891835313849,2,0
8245,21.324891835313849,3,0
8245,21.324891835313849,4,0
8246,21.3275678061615,1,0
8246,21.3275678061615,2,0
8246,21.3275678061615,3,0
8246,21.3275678061615,4,0
8247,21.330243725968753,1,0
8247,21.330243725968753,2,0
8247,21.330243725968753,3,0
8247,21.330243725968753,4,0
8248,21.332919594751104,1,0
8248,21.332919594751104,2,0
8248,21.332919594751104,3,0
8248,21.332919594751104,4,0
8249,21.335595412524068,1,0
8249,21.335595412524068,2,0
8249,21.335595412524068,3,0
8249,21.335595412524068,4,0
8250,21.338271179303174,1,0
8250,21.338271179303174,2,0
8250,21.338271179303174,3,0
8250,21.338271179303174,4,0
8251,21.340946895103972,1,0
8251,21.340946895103972,2,0
8251,21.340946895103972,3,0
8251,21.340946895103972,4,0
8252,21.343622559942023,1,0
8252,21.343622559942023,2,0
8252,21.343622559942023,3,0
8252,21.343622559942023,4,0
8253,21.346298173832913,1,0
8253,21.346298173832913,2,0
8253,21.346298173832913,3,0
8253,21.346298173832913,4,0
8254,21.348973736792235,1,0
8254,21.348973736792235,2,0
8254,21.348973736792235,3,0
8254,21.348973736792235,4,0
8255,21.351649248835603,1,0
8255,21.351649248835603,2,0
8255,21.351649248835603,3,0
8255,21.351649248835603,4,0
8256,21.354324709978648,1,0
8256,21.354324709978648,2,0
8256,21.354324709978648,3,0
8256,21.354324709978648,4,0
8257,21.357000120237014,1,0
8257,21.357000120237014,2,0
8257,21.357000120237014,3,0
8257,21.357000120237014,4,0
8258,21.359675479626368,1,0
8258,21.359675479626368,2,0
8258,21.359675479626368,3,0
8258,21.359675479626368,4,0
8259,21.362350788162384,1,0
8259,21.362350788162384,2,0
8259,21.362350788162384,3,0
8259,21.362350788162384,4,0
8260,21.365026045860763,1,0
8260,21.365026045860763,2,0
8260,21.365026045860763,3,0
8260,21.365026045860763,4,0
8261,21.367701252737213,1,0
8261,21.367701252737213,2,0
8261,21.367701252737213,3,0
8261,21.367701252737213,4,0
8262,21.370376408807463,1,0
8262,21.370376408807463,2,0
8262,21.370376408807463,3,0
8262,21.370376408807463,4,0
8263,21.373051514087262,1,0
8263,21.373051514087262,2,0
8263,21.373051514087262,3,0
8263,21.373051514087262,4,0
8264,21.375726568592366,1,0
8264,21.375726568592366,2,0
8264,21.375726568592366,3,0
8264,21.375726568592366,4,0
8265,21.378401572338557,1,0
8265,21.378401572338557,2,0
8265,21.378401572338557,3,0
8265,21.378401572338557,4,0
8266,21.381076525341626,1,0
8266,21.381076525341626,2,0
8266,21.381076525341626,3,0
8266,21.381076525341626,4,0
8267,21.383751427617383,1,0
8267,21.383751427617383,2,0
8267,21.383751427617383,3,0
8267,21.383751427617383,4,0
8268,21.386426279181656,1,0
8268,21.386426279181656,2,0
