cycle,time,rk_stage,checkpoint,max_abs,max_scaled,component,gid,z,nonfinite
164,0.57342411279197125,2,pre_ko_rhs,6.8371832882595707e-15,6.8371832882595707e-15,9,24,3.9375,0
164,0.57342411279197125,3,pre_ko_rhs,6.5822149234905715e-15,6.5822149234905715e-15,9,24,3.5625,0
164,0.57342411279197125,4,pre_ko_rhs,8.2884618550095281e-15,8.2884618550095281e-15,9,22,0.4375,0
165,0.57882964138783122,1,pre_ko_rhs,6.3699732365368934e-15,6.3699732365368934e-15,9,24,3.75,0
165,0.57882964138783122,2,pre_ko_rhs,6.1758602464160662e-15,6.1758602464160662e-15,9,10,-3.6875,0
165,0.57882964138783122,3,pre_ko_rhs,7.2631363102747214e-15,7.2631363102747214e-15,9,10,-3.5,0
165,0.57882964138783122,4,pre_ko_rhs,5.7714246708950228e-15,5.7714246708950228e-15,9,12,-1.9375,0
166,0.58424517460132575,1,pre_ko_rhs,5.5264555447982759e-15,5.5264555447982759e-15,9,24,2.625,0
166,0.58424517460132575,2,pre_ko_rhs,5.9451170294992118e-15,5.9451170294992118e-15,9,10,-3.375,0
166,0.58424517460132575,3,pre_ko_rhs,7.5808971044010474e-15,7.5808971044010474e-15,9,24,2.4375,0
166,0.58424517460132575,4,pre_ko_rhs,6.6363351548808956e-15,6.6363351548808956e-15,9,22,1.25,0
167,0.58967089631073311,1,pre_ko_rhs,7.5620717816896808e-15,7.5620717816896808e-15,9,24,2.625,0
167,0.58967089631073311,2,pre_ko_rhs,6.4535951340430911e-15,6.4535951340430911e-15,9,10,-2.8125,0
167,0.58967089631073311,3,pre_ko_rhs,7.8536616593610838e-15,7.8536616593610838e-15,9,22,1.875,0
167,0.58967089631073311,4,pre_ko_rhs,7.4269142117280328e-15,7.4269142117280328e-15,9,22,0.125,0
168,0.59510698613004698,1,pre_ko_rhs,6.9802733827785506e-15,6.9802733827785506e-15,9,24,3.375,0
168,0.59510698613004698,2,pre_ko_rhs,7.3049805387691582e-15,7.3049805387691582e-15,9,24,2.625,0
168,0.59510698613004698,3,pre_ko_rhs,6.055333906801415e-15,6.055333906801415e-15,9,12,-1.625,0
168,0.59510698613004698,4,pre_ko_rhs,5.6991820481093024e-15,5.6991820481093024e-15,9,22,2,0
169,0.60055361931847651,1,pre_ko_rhs,7.2557370937113377e-15,7.2557370937113377e-15,9,10,-2.75,0
169,0.60055361931847651,2,pre_ko_rhs,5.804181970674241e-15,5.804181970674241e-15,9,12,-0.1875,0
169,0.60055361931847651,3,pre_ko_rhs,7.5243366689524851e-15,7.5243366689524851e-15,9,24,3.9375,0
169,0.60055361931847651,4,pre_ko_rhs,7.5009909676408494e-15,7.5009909676408494e-15,9,22,1.9375,0
170,0.60601052233135622,1,pre_ko_rhs,7.2240542087896511e-15,7.2240542087896511e-15,9,10,-3.25,0
170,0.60601052233135622,2,pre_ko_rhs,6.4999721413176716e-15,6.4999721413176716e-15,9,12,-0.25,0
170,0.60601052233135622,3,pre_ko_rhs,8.0377953962749347e-15,8.0377953962749347e-15,9,10,-3.75,0
170,0.60601052233135622,4,pre_ko_rhs,6.5987966789875251e-15,6.5987966789875251e-15,9,22,0.6875,0
171,0.61147717906700605,1,pre_ko_rhs,6.6996645906377219e-15,6.6996645906377219e-15,9,24,3.9375,0
171,0.61147717906700605,2,pre_ko_rhs,7.0711296123971111e-15,7.0711296123971111e-15,9,10,-2,0
171,0.61147717906700605,3,pre_ko_rhs,5.9058433437063091e-15,5.9058433437063091e-15,9,24,3,0
171,0.61147717906700605,4,pre_ko_rhs,6.2120399573596304e-15,6.2120399573596304e-15,9,24,2.625,0
172,0.61695378178024007,1,pre_ko_rhs,8.4945631993830594e-15,8.4945631993830594e-15,9,22,1.375,0
172,0.61695378178024007,2,pre_ko_rhs,6.7137376079532031e-15,6.7137376079532031e-15,9,10,-2.9375,0
172,0.61695378178024007,3,pre_ko_rhs,6.4802160552416653e-15,6.4802160552416653e-15,9,10,-3.9375,0
172,0.61695378178024007,4,pre_ko_rhs,6.8027018089109424e-15,6.8027018089109424e-15,9,10,-2.125,0
173,0.6224405188044474,1,pre_ko_rhs,5.6993763973293948e-15,5.6993763973293948e-15,9,24,3.1875,0
173,0.6224405188044474,2,pre_ko_rhs,6.4853953685213655e-15,6.4853953685213655e-15,9,22,1.5625,0
173,0.6224405188044474,3,pre_ko_rhs,7.2069119566809125e-15,7.2069119566809125e-15,9,24,3.375,0
173,0.6224405188044474,4,pre_ko_rhs,7.2805761134537896e-15,7.2805761134537896e-15,9,10,-2.9375,0
174,0.62793757444115705,1,pre_ko_rhs,6.8713919195814756e-15,6.8713919195814756e-15,9,24,2.9375,0
174,0.62793757444115705,2,pre_ko_rhs,5.693204032707707e-15,5.693204032707707e-15,9,10,-3.1875,0
174,0.62793757444115705,3,pre_ko_rhs,7.4148763384398581e-15,7.4148763384398581e-15,9,10,-2.0625,0
174,0.62793757444115705,4,pre_ko_rhs,7.9750583146336595e-15,7.9750583146336595e-15,9,10,-2.5625,0
175,0.63344512884981707,1,pre_ko_rhs,6.7821508934826795e-15,6.7821508934826795e-15,9,12,-1.0625,0
