# time,dt,profile,min_alpha,min_chi,min_metric_minor,max_beta,max_Gamma,invalid_points,coordinate_global_volume,coordinate_global_gamma_rms,coordinate_global_chi_gradient_rms,coordinate_global_lapse_gradient_rms,coordinate_global_damping_rms,coordinate_core_r_le_0p25_volume,coordinate_core_r_le_0p25_gamma_rms,coordinate_core_r_le_0p25_chi_gradient_rms,coordinate_core_r_le_0p25_lapse_gradient_rms,coordinate_core_r_le_0p25_damping_rms,coordinate_ah_0p25_to_1_volume,coordinate_ah_0p25_to_1_gamma_rms,coordinate_ah_0p25_to_1_chi_gradient_rms,coordinate_ah_0p25_to_1_lapse_gradient_rms,coordinate_ah_0p25_to_1_damping_rms,coordinate_ext_2_to_8_volume,coordinate_ext_2_to_8_gamma_rms,coordinate_ext_2_to_8_chi_gradient_rms,coordinate_ext_2_to_8_lapse_gradient_rms,coordinate_ext_2_to_8_damping_rms,proper_global_volume,proper_global_gamma_rms,proper_global_chi_gradient_rms,proper_global_lapse_gradient_rms,proper_global_damping_rms,proper_core_r_le_0p25_volume,proper_core_r_le_0p25_gamma_rms,proper_core_r_le_0p25_chi_gradient_rms,proper_core_r_le_0p25_lapse_gradient_rms,proper_core_r_le_0p25_damping_rms,proper_ah_0p25_to_1_volume,proper_ah_0p25_to_1_gamma_rms,proper_ah_0p25_to_1_chi_gradient_rms,proper_ah_0p25_to_1_lapse_gradient_rms,proper_ah_0p25_to_1_damping_rms,proper_ext_2_to_8_volume,proper_ext_2_to_8_gamma_rms,proper_ext_2_to_8_chi_gradient_rms,proper_ext_2_to_8_lapse_gradient_rms,proper_ext_2_to_8_damping_rms
0.703125,0.015625,candidate_a,0.045717596587930606,0.0020231255976205583,1.1246293949743389,0.00017949202491076909,0.091133510949127014,0,8000,5.0394302794880375e-05,0,0,1.7083487057343898e-05,0.030517578125,1.3361211311136141e-07,0,0,4.2852990452701839e-09,4.119873046875,0.00084899405063197598,0,0,0.00028784996872401318,2100.921630859375,3.8574624348278976e-05,0,0,1.3057264110540875e-05,11975.398931348367,0.00011446819010734811,0,0,3.8807745325216688e-05,335.3635030962576,1.3361211311136141e-07,0,0,4.2852990452701839e-09,187.30263477435895,0.00053485948262543782,0,0,0.00018124551725129373,3558.1271002720218,5.3178609937469331e-05,0,0,1.8000072104225342e-05
0.8125,0.015625,candidate_a,0.045794951969224576,0.0020176137555942279,1.1246294360049447,0.00026613433825132881,0.12195363566323443,0,8000,6.7753791684830323e-05,0,0,2.5350718072026163e-05,0.030517578125,1.7930115714571795e-07,0,0,1.5382588730271785e-08,4.119873046875,0.0011411958884396287,0,0,0.00042710726864759302,2100.921630859375,5.1939364342161569e-05,0,0,1.939624937624846e-05,11977.05290588493,0.00015391629728755965,0,0,5.7597264744510546e-05,336.73869136957887,1.7930115714571798e-07,0,0,1.5382588730271785e-08,187.37828303603581,0.00071942867067412912,0,0,0.00026907628971551437,3558.2408158517101,7.1610426289851197e-05,0,0,2.6741513507559588e-05
0.90625,0.015625,candidate_a,0.045866003970639564,0.0020128696062287595,1.1246294735377136,0.0003574653939639975,0.15202690170694508,0,8000,8.4856435080599195e-05,0,0,3.4077958156995076e-05,0.030517578125,2.2410048598947275e-07,0,0,3.056259999462619e-08,4.119873046875,0.0014288707891856396,0,0,0.00057406841793262867,2100.921630859375,6.5143880388748079e-05,0,0,2.6100436474669928e-05,11978.517010925738,0.00019278632624510129,0,0,7.7437194652299959e-05,337.92988596138429,2.2410048598947275e-07,0,0,3.056259999462619e-08,187.45369792640327,0.00090134540609390016,0,0,0.00036184747236022108,3558.3519535285709,8.9824909027969935e-05,0,0,3.5988100932259148e-05
1,0.015625,candidate_a,0.045941424217994242,0.0020081070578898026,1.1246295119401823,0.00046556798437529201,0.18550766842388411,0,8000,0.00010409109505149929,0,0,4.4423710853650999e-05,0.030517578125,2.7422505468971245e-07,0,0,5.2174344132171e-08,4.119873046875,0.0017521250035927765,0,0,0.00074821487080824287,2100.921630859375,8.0037267395671272e-05,0,0,3.4063630962394565e-05,11980.024194744881,0.00023650661305889633,0,0,0.00010096207920217772,339.13278095340007,2.7422505468971245e-07,0,0,5.2174344132171e-08,187.53887058944537,0.0011059883902498004,0,0,0.00047187700577378547,3558.4759273204172,0.00011037409338493798,0,0,4.6973155684584113e-05
1.109375,0.015625,candidate_a,0.046034923197075327,0.0020025272435305269,1.1246295577410137,0.00061410540487748862,0.22891781985306026,0,8000,0.00012934018152565717,0,0,5.8666105205633217e-05,0.030517578125,3.3960468360409897e-07,0,0,8.7086232781925612e-08,4.119873046875,0.0021759297898536895,0,0,0.00098781108338915182,2100.921630859375,9.9655043355615939e-05,0,0,4.5052486196224267e-05,11981.837322703923,0.00029390105318649791,0,0,0.00013335548272265101,340.5512002461092,3.3960468360409907e-07,0,0,8.7086232781925612e-08,187.65054763809579,0.0013746230769192476,0,0,0.00062341481442468294,3558.6371027170426,0.00013745005378463081,0,0,6.2135626496727503e-05
1.203125,0.015625,candidate_a,0.046119781383297802,0.0019977241810512475,1.1246295990898143,0.00076165348466343823,0.26989130566364872,0,8000,0.00015349820696915876,0,0,7.2843524958665155e-05,0.030517578125,4.0171991861545127e-07,0,0,1.2672138246731697e-07,4.119873046875,0.002580778343454868,0,0,0.0012261302078291584,2100.921630859375,0.00011849721176364251,0,0,5.6020420902535504e-05,11983.438611693444,0.00034881357598286715,0,0,0.00016560829068979117,341.78010221782057,4.0171991861545133e-07,0,0,1.2672138246731697e-07,187.7567823587294,0.0016315699295324961,0,0,0.00077430721873854129,3558.789730855965,0.00016346365212872385,0,0,7.7273246841292134e-05
1.3125,0.015625,candidate_a,0.04622428540575204,0.0019920965877909778,1.1246296525464348,0.00095862568085443485,0.3221308858178476,0,8000,0.00018476456352804231,0,0,9.181538086720747e-05,0.030517578125,4.814919163204751e-07,0,0,1.8609330765636742e-07,4.119873046875,0.0031036932547324307,0,0,0.0015447178725343138,2100.921630859375,0.00014299062681490411,0,0,7.0741998040753793e-05,11985.362121774349,0.000419872398091544,0,0,0.00020877577532702382,343.22939726274313,4.814919163204751e-07,0,0,1.8609330765636744e-07,187.89291305960796,0.0019638833607241641,0,0,0.00097625076584916968,3558.9850927823632,0.00019728989703353292,0,0,9.7597434756564524e-05
1.40625,0.015625,candidate_a,0.046318584382781539,0.0019872521321757436,1.1246297055813883,0.0011497480109869031,0.37074662748025439,0,8000,0.00021433608391533237,0,0,0.00011027281404241737,0.030517578125,5.5632081324563329e-07,0,0,2.4979136660403639e-07,4.119873046875,0.0035970498626302664,0,0,0.0018542705865499342,2100.921630859375,0.00016627119560677498,0,0,8.5113062554014618e-05,11987.058501690477,0.00048705898984336874,0,0,0.00025077730437681405,344.48523125880223,5.5632081324563329e-07,0,0,2.4979136660403639e-07,188.01996369152479,0.0022778210460253933,0,0,0.0011726957430412933,3559.1677260243291,0.00022945096809644792,0,0,0.00011744372386020904
1.5,0.015625,candidate_a,0.046417258055357007,0.0019823882665306806,1.1246297677569723,0.0013623820494143538,0.42293752682511182,0,8000,0.00024659551007667085,0,0,0.00013086403311448469,0.030517578125,6.3729862884011123e-07,0,0,3.2683606797052972e-07,4.119873046875,0.0041337855017174177,0,0,0.0021991026929510963,2100.921630859375,0.00019180092868928059,0,0,0.00010120258320261468,11988.799057162587,0.00056032032610391959,0,0,0.00029763527751278416,345.75382018826315,6.3729862884011123e-07,0,0,3.2683606797052978e-07,188.1564882466478,0.0026197716701369046,0,0,0.0013917707095935921,3559.3647206422816,0.00026472879059152784,0,0,0.00013966959144393355
1.609375,0.015625,candidate_a,0.046537934971725099,0.0019766889446928429,1.124629854458969,0.0016388500716703973,0.48838268910638416,0,8000,0.0002878040112723386,0,0,0.00015772525714164202,0.030517578125,7.3980822515630222e-07,0,0,4.3565325722748999e-07,4.119873046875,0.0048170238178747282,0,0,0.0026480621843363162,2100.921630859375,0.0002246250078241472,0,0,0.00012228366652944939,11990.885738685576,0.00065384173033269434,0,0,0.00035875567575618022,347.25024837109186,7.3980822515630222e-07,0,0,4.3565325722748999e-07,188.3275915341911,0.0030556157527030763,0,0,0.0016773450522042941,3559.6131656897505,0.00031009881598350871,0,0,0.00016879993407763237
1.703125,0.015625,candidate_a,0.046646170623640383,0.001971782278774765,1.1246299425469766,0.0019012173653234483,0.54841255353146434,0,8000,0.00032634719191864406,0,0,0.00018330882924529594,0.030517578125,8.3480538526419687e-07,0,0,5.4704500463102546e-07,4.119873046875,0.0054534867901937763,0,0,0.0030746768170979658,2100.921630859375,0.00025555137467399313,0,0,0.00014246190743059481,11992.722493461393,0.00074123596003391556,0,0,0.00041695549942479812,348.54722257197687,8.3480538526419687e-07,0,0,5.4704500463102557e-07,188.48423440977641,0.0034621254932183467,0,0,0.0019490352545842738,3559.8424961370488,0.00035285658517585425,0,0,0.00019669134727906475
1.8125,0.015625,candidate_a,0.04677810072412867,0.0019660323399459988,1.1246300626331727,0.0022382665225669464,0.62306838350721727,0,8000,0.00037527950907606555,0,0,0.0002163067265466851,0.030517578125,9.5428005766544442e-07,0,0,7.0063431731113128e-07,4.119873046875,0.0062577104070229792,0,0,0.0036234015917453012,2100.921630859375,0.0002951400030227311,0,0,0.00016863648385783138,11994.92170574223,0.00085205875637580297,0,0,0.00049199209779719646,350.07740327490296,9.5428005766544464e-07,0,0,7.0063431731113128e-07,188.67841107561833,0.0039763989401916363,0,0,0.0022989148392112053,3560.1296907009732,0.00040760240150141932,0,0,0.00023288206054124702
1.90625,0.015625,candidate_a,0.04689609077494028,0.0019610816120770409,1.1246301809559891,0.0025548017614745338,0.69104126069736627,0,8000,0.00042079675463508047,0,0,0.00024743158201583109,0.030517578125,1.0643815497418719e-06,0,0,8.5470661960833083e-07,4.119873046875,0.007001835677481966,0,0,0.0041393145909121376,2100.921630859375,0.00033230279262797712,0,0,0.00019348317326750423,11996.855099908029,0.00095500165009260716,0,0,0.00056272844629588639,351.40388910897286,1.0643815497418721e-06,0,0,8.5470661960833083e-07,188.85443519883137,0.0044527797797216592,0,0,0.0026282632582546529,3560.3931411885314,0.0004590023492150832,0,0,0.00026724634171399554
2,0.015625,candidate_a,0.047018678573668905,0.0019561099972093235,1.1246303137531553,0.0028978846856418322,0.76270544661041839,0,8000,0.00046978371405185989,0,0,0.00028131491470484324,0.030517578125,1.1818684469337917e-06,0,0,1.0315978362599965e-06,4.119873046875,0.0077982650616516512,0,0,0.004699025771859244,2100.921630859375,0.00037266979464669508,0,0,0.00022071072601761137,11998.833158583444,0.0010656186897612969,0,0,0.00063967825754158796,352.74442292123007,1.1818684469337919e-06,0,0,1.0315978362599967e-06,189.03909131529304,0.004963143622712109,0,0,0.0029859538154969555,3560.6729638384227,0.00051483981435908701,0,0,0.00030491223369487802
2.109375,0.015625,candidate_a,0.047167613045566471,0.0019502827998128601,1.1246304872162014,0.0033330315812235443,0.85099245809537272,0,8000,0.00053154253882777588,0,0,0.000324512064577763,0.030517578125,1.3286554837685457e-06,0,0,1.2696297904145554e-06,4.119873046875,0.0087956296042071384,0,0,0.0054095617262668906,2100.921630859375,0.00042412076846495275,0,0,0.0002556991251308637,12001.197330463485,0.0012047975030617262,0,0,0.0007376810473699784,354.32653656732236,1.3286554837685455e-06,0,0,1.2696297904145557e-06,189.26512218700094,0.0056028913550153474,0,0,0.0034405386635004481,3561.0206442341737,0.00058601189610593446,0,0,0.00035332460232887072
