sample,operation,k,j,i,var,value
0,3,0,8,10,43,-0.41720341309335435
0,3,0,8,10,44,-0.32092570237950324
0,3,0,8,10,45,0
0,3,0,8,10,46,-0.059099594873949973
0,3,0,8,10,47,-0.047029224752060797
0,3,0,8,10,48,-0.028927928889748496
0,3,0,8,10,49,-0.045461226826115357
0,3,0,8,10,50,-0.03617632673235445
0,3,0,8,10,51,-0.022252252992114224
0,3,0,8,10,52,0
0,3,0,8,10,53,0
0,3,0,8,10,54,0
0,3,0,8,11,0,0.60000089675168122
0,3,0,8,11,1,0.97663603000753096
0,3,0,8,11,2,0.0019712201415243795
0,3,0,8,11,3,-0.0098325352080256018
0,3,0,8,11,4,0.94176913436031406
0,3,0,8,11,5,-0.0058049998520080083
0,3,0,8,11,6,1.0873725712248916
0,3,0,8,11,7,-0.0016623129542611211
0,3,0,8,11,8,-0.0047224384779828181
0,3,0,8,11,9,0.0054400961330110329
0,3,0,8,11,10,0.0081933491207375891
0,3,0,8,11,11,0.0031431921146142863
0,3,0,8,11,12,0.0099729240441685119
0,3,0,8,11,13,0.0013662915118189264
0,3,0,8,11,14,0
0,3,0,8,11,15,0
0,3,0,8,11,16,0
0,3,0,8,11,17,0
0,3,0,8,11,18,0.75099625709356865
0,3,0,8,11,19,-0.0091296216676621054
0,3,0,8,11,20,-0.0099889502418388249
0,3,0,8,11,21,-0.0095434613620712632
0,3,0,8,11,22,-0.18822558845016987
0,3,0,8,11,23,-0.14478891419243836
0,3,0,8,11,24,0
0,3,0,8,11,25,-0.46909967837979238
0,3,0,8,11,26,-0.12390104103972371
0,3,0,8,11,27,0.0084327006507021636
0,3,0,8,11,28,-0.00046030280338059295
0,3,0,8,11,29,-0.17814812956892473
0,3,0,8,11,30,0.52024634544391701
0,3,0,8,11,31,-0.36084590644599429
0,3,0,8,11,32,-0.095308493107479839
0,3,0,8,11,33,0.0064866928082324667
0,3,0,8,11,34,-0.00035407907952353303
0,3,0,8,11,35,-0.1370370227453267
0,3,0,8,11,36,0.40018949649532076
0,3,0,8,11,37,0
0,3,0,8,11,38,0
0,3,0,8,11,39,0
0,3,0,8,11,40,0
0,3,0,8,11,41,0
0,3,0,8,11,42,0
0,3,0,8,11,43,-0.20794240982910867
0,3,0,8,11,44,-0.15995569986854513
0,3,0,8,11,45,0
0,3,0,8,11,46,-0.026310727549217094
0,3,0,8,11,47,-0.0038271881250062706
0,3,0,8,11,48,0.018952127688099226
0,3,0,8,11,49,-0.020239021191705425
0,3,0,8,11,50,-0.0029439908653894381
0,3,0,8,11,51,0.014578559760076311
0,3,0,8,11,52,0
0,3,0,8,11,53,0
0,3,0,8,11,54,0
0,3,0,9,4,0,0.56999840963941539
0,3,0,9,4,1,0.92642357611873061
0,3,0,9,4,2,-0.019146776684956318
0,3,0,9,4,3,0.00096461954689645488
0,3,0,9,4,4,1.0003970295715077
0,3,0,9,4,5,-0.029417996000765733
0,3,0,9,4,6,1.0802836820689985
0,3,0,9,4,7,0.010119301948662854
0,3,0,9,4,8,0.0070056674345478995
0,3,0,9,4,9,0.0084565031708862606
0,3,0,9,4,10,0.0058346580761247692
0,3,0,9,4,11,-0.00051840923397259385
0,3,0,9,4,12,-0.0010935260881777173
0,3,0,9,4,13,-0.0079135638999422615
0,3,0,9,4,14,0
0,3,0,9,4,15,0
0,3,0,9,4,16,0
0,3,0,9,4,17,0
0,3,0,9,4,18,0.80993223135820303
0,3,0,9,4,19,-0.0041871281879205446
0,3,0,9,4,20,-0.00060878374361738577
0,3,0,9,4,21,0.0030197383614920816
0,3,0,9,4,22,-3.7159803523382198e-06
0,3,0,9,4,23,-2.8584464248755533e-06
0,3,0,9,4,24,0
0,3,0,9,4,25,0.13802437733358519
0,3,0,9,4,26,-0.013411561873716536
0,3,0,9,4,27,0.060288286863871332
0,3,0,9,4,28,0.37696467270361855
0,3,0,9,4,29,0.031058111128901139
0,3,0,9,4,30,-0.56548378698093138
0,3,0,9,4,31,0.10617259794891168
0,3,0,9,4,32,-0.010316586056705017
0,3,0,9,4,33,0.046375605279901075
0,3,0,9,4,34,0.2899728251566297
0,3,0,9,4,35,0.023890854714539431
0,3,0,9,4,36,-0.43498752844687028
0,3,0,9,4,37,0
0,3,0,9,4,38,0
0,3,0,9,4,39,0
0,3,0,9,4,40,0
0,3,0,9,4,41,0
0,3,0,9,4,42,0
0,3,0,9,4,43,0.35048209253471141
0,3,0,9,4,44,0.26960160964208513
0,3,0,9,4,45,0
0,3,0,9,4,46,0.057296044048922128
0,3,0,9,4,47,0.062662245176203321
0,3,0,9,4,48,0.059879973246768289
0,3,0,9,4,49,0.044073880037632435
0,3,0,9,4,50,0.048201727058617999
0,3,0,9,4,51,0.046061517882129435
0,3,0,9,4,52,0
0,3,0,9,4,53,0
0,3,0,9,4,54,0
0,3,0,9,5,0,0.57878540763732544
0,3,0,9,5,1,0.96336601405823674
0,3,0,9,5,2,-0.015190019598010522
0,3,0,9,5,3,0.007600702598333205
0,3,0,9,5,4,1.0435794303528727
0,3,0,9,5,5,-0.017047184206427642
0,3,0,9,5,6,0.99524244309301724
0,3,0,9,5,7,0.008286128259391989
0,3,0,9,5,8,0.0083594332457243691
0,3,0,9,5,9,0.0020274850417851442
0,3,0,9,5,10,-0.0015947149541213033
0,3,0,9,5,11,-0.0019488362414914059
0,3,0,9,5,12,-0.007911501724751583
0,3,0,9,5,13,-0.0066048165919217906
0,3,0,9,5,14,0
0,3,0,9,5,15,0
0,3,0,9,5,16,0
0,3,0,9,5,17,0
0,3,0,9,5,18,0.84167436267084117
0,3,0,9,5,19,0.0034947881836182092
0,3,0,9,5,20,0.0066312130888962484
0,3,0,9,5,21,0.0088848772566301748
0,3,0,9,5,22,0.1330946946249385
0,3,0,9,5,23,0.10238053432687576
0,3,0,9,5,24,0
0,3,0,9,5,25,0.42875137628349014
0,3,0,9,5,26,0.074873273087354017
0,3,0,9,5,27,0.040600072015577165
0,3,0,9,5,28,0.27462164898665964
0,3,0,9,5,29,0.15792162516302366
0,3,0,9,5,30,-0.71145879965619296
0,3,0,9,5,31,0.32980875098730006
0,3,0,9,5,32,0.057594825451810785
0,3,0,9,5,33,0.031230824627367038
0,3,0,9,5,34,0.21124742229743046
0,3,0,9,5,35,0.12147817320232589
0,3,0,9,5,36,-0.54727599973553298
0,3,0,9,5,37,0
0,3,0,9,5,38,0
0,3,0,9,5,39,0
0,3,0,9,5,40,0
0,3,0,9,5,41,0
0,3,0,9,5,42,0
0,3,0,9,5,43,0.42468706900423348
0,3,0,9,5,44,0.32668236077248736
0,3,0,9,5,45,0
0,3,0,9,5,46,0.059056042262157722
0,3,0,9,5,47,0.047001469858757541
0,3,0,9,5,48,0.028952702176160382
0,3,0,9,5,49,0.045427724817044393
0,3,0,9,5,50,0.036154976814428877
0,3,0,9,5,51,0.022271309366277213
0,3,0,9,5,52,0
0,3,0,9,5,53,0
0,3,0,9,5,54,0
0,3,0,9,6,0,0.5999997660122931
0,3,0,9,6,1,1.0239244506877028
0,3,0,9,6,2,-0.002017860699451457
0,3,0,9,6,3,0.010068373849879915
0,3,0,9,6,4,1.0618395502544582
0,3,0,9,6,5,0.0061240607588738264
0,3,0,9,6,6,0.91989518155025796
0,3,0,9,6,7,0.0015908361752497045
0,3,0,9,6,8,0.0049467424277243833
0,3,0,9,6,9,-0.0054780673087007252
0,3,0,9,6,10,-0.0080584130955578259
0,3,0,9,6,11,-0.0024122974393536315
0,3,0,9,6,12,-0.009891753037781113
0,3,0,9,6,13,-0.0026082023023625564
0,3,0,9,6,14,0
0,3,0,9,6,15,0
0,3,0,9,6,16,0
0,3,0,9,6,17,0
0,3,0,9,6,18,0.84900335477922684
0,3,0,9,6,19,0.009126227750988836
0,3,0,9,6,20,0.0099867693717705444
0,3,0,9,6,21,0.0095454143218685981
0,3,0,9,6,22,0.18822591701179728
0,3,0,9,6,23,0.14478916693215174
0,3,0,9,6,24,0
0,3,0,9,6,25,0.49031054993024326
0,3,0,9,6,26,0.12576380693174838
0,3,0,9,6,27,-0.0041013988734327263
0,3,0,9,6,28,-0.00047834348297671569
0,3,0,9,6,29,0.1908493288776697
0,3,0,9,6,30,-0.44128041631437309
0,3,0,9,6,31,0.37716196148480247
0,3,0,9,6,32,0.096741389947498743
0,3,0,9,6,33,-0.0031549222103328662
0,3,0,9,6,34,-0.00036795652536672572
0,3,0,9,6,35,0.14680717605974591
0,3,0,9,6,36,-0.33944647408797929
0,3,0,9,6,37,0
0,3,0,9,6,38,0
0,3,0,9,6,39,0
0,3,0,9,6,40,0
0,3,0,9,6,41,0
0,3,0,9,6,42,0
0,3,0,9,6,43,0.24482363458996872
0,3,0,9,6,44,0.18832587276151436
0,3,0,9,6,45,0
0,3,0,9,6,46,0.026255112888291118
0,3,0,9,6,47,0.0038272082019654469
0,3,0,9,6,48,-0.018952027010101624
0,3,0,9,6,49,0.020196240683300854
0,3,0,9,6,50,0.0029440063092041882
0,3,0,9,6,51,-0.014578482315462786
0,3,0,9,6,52,0
0,3,0,9,6,53,0
0,3,0,9,6,54,0
0,3,0,9,7,0,0.62121419963109947
0,3,0,9,7,1,1.0733204540888128
0,3,0,9,7,2,0.013111536091075682
0,3,0,9,7,3,0.0065557752167930286
0,3,0,9,7,4,1.0434974089902394
0,3,0,9,7,5,0.025620367928228315
0,3,0,9,7,6,0.89365379278522383
0,3,0,9,7,7,-0.0060301099387021937
0,3,0,9,7,8,-0.0016809555875612109
0,3,0,9,7,9,-0.0097196039666717533
0,3,0,9,7,10,-0.009836538478638801
0,3,0,9,7,11,-0.0020924262409190747
0,3,0,9,7,12,-0.0060273247114055149
0,3,0,9,7,13,0.0025811059061997587
0,3,0,9,7,14,0
0,3,0,9,7,15,0
0,3,0,9,7,16,0
0,3,0,9,7,17,0
0,3,0,9,7,18,0.82762663855304131
0,3,0,9,7,19,0.0094145369377217469
0,3,0,9,7,20,0.0074939331545690211
0,3,0,9,7,21,0.0046127923923498688
0,3,0,9,7,22,0.13309671495925804
0,3,0,9,7,23,0.10238208843019848
0,3,0,9,7,24,0
0,3,0,9,7,25,0.25006904186792978
0,3,0,9,7,26,0.10177620123843423
0,3,0,9,7,27,-0.049503262231084297
0,3,0,9,7,28,-0.27463411001438565
0,3,0,9,7,29,0.10289545052206056
0,3,0,9,7,30,0.033068051233918982
0,3,0,9,7,31,0.19236080143686904
0,3,0,9,7,32,0.078289385568026323
0,3,0,9,7,33,-0.038079432485449455
0,3,0,9,7,34,-0.21125700770337355
0,3,0,9,7,35,0.079150346555431197
0,3,0,9,7,36,0.025436962487629985
0,3,0,9,7,37,0
0,3,0,9,7,38,0
0,3,0,9,7,39,0
0,3,0,9,7,40,0
0,3,0,9,7,41,0
0,3,0,9,7,42,0
0,3,0,9,7,43,-0.10453318655369996
0,3,0,9,7,44,-0.080410143502846115
0,3,0,9,7,45,0
0,3,0,9,7,46,-0.021887992972577427
0,3,0,9,7,47,-0.041588606178404472
0,3,0,9,7,48,-0.055755723001091884
0,3,0,9,7,49,-0.016836917671213401
0,3,0,9,7,50,-0.031991235521849591
0,3,0,9,7,51,-0.042889017693147596
0,3,0,9,7,52,0
0,3,0,9,7,53,0
0,3,0,9,7,54,0
0,3,0,9,8,0,0.63000174276389365
0,3,0,9,8,1,1.0794190902810474
0,3,0,9,8,2,0.020667166959092462
0,3,0,9,8,3,-0.0010403202393006108
0,3,0,9,8,4,1.0003942062345381
0,3,0,9,8,5,0.029378943383317771
0,3,0,9,8,6,0.92729091614045744
0,3,0,9,8,7,-0.010138147568473964
0,3,0,9,8,8,-0.0075268850409601108
0,3,0,9,8,9,-0.0083627518201314262
0,3,0,9,8,10,-0.0058429195462870029
0,3,0,9,8,11,-0.00038984507365558493
0,3,0,9,8,12,0.0012451276834195048
0,3,0,9,8,13,0.0066177470292178254
0,3,0,9,8,14,0
0,3,0,9,8,15,0
0,3,0,9,8,16,0
0,3,0,9,8,17,0
0,3,0,9,8,18,0.79006719070562581
0,3,0,9,8,19,0.0041911580118936835
0,3,0,9,8,20,0.00061133382127125102
0,3,0,9,8,21,-0.0030220081209694992
0,3,0,9,8,22,3.387418725332582e-06
0,3,0,9,8,23,2.6057067117942935e-06
0,3,0,9,8,24,0
0,3,0,9,8,25,-0.15923524888403584
0,3,0,9,8,26,0.011548795981691925
0,3,0,9,8,27,-0.064619588641140799
0,3,0,9,8,28,-0.37602602641726124
0,3,0,9,8,29,-0.043759310437646089
0,3,0,9,8,30,0.48651785785138851
0,3,0,9,8,31,-0.12248865298771987
0,3,0,9,8,32,0.0088836892166860963
0,3,0,9,8,33,-0.049707375877800608
0,3,0,9,8,34,-0.28925078955173938
0,3,0,9,8,35,-0.033661008028958529
0,3,0,9,8,36,0.37424450603952958
0,3,0,9,8,37,0
0,3,0,9,8,38,0
0,3,0,9,8,39,0
0,3,0,9,8,40,0
0,3,0,9,8,41,0
0,3,0,9,8,42,0
0,3,0,9,8,43,-0.3873633178285148
0,3,0,9,8,44,-0.29797178294501131
0,3,0,9,8,45,0
0,3,0,9,8,46,-0.057240429387996214
0,3,0,9,8,47,-0.062662265253162514
0,3,0,9,8,48,-0.059880073924765874
0,3,0,9,8,49,-0.044031099529227853
0,3,0,9,8,50,-0.048201742502432698
0,3,0,9,8,51,-0.046061595326742977
0,3,0,9,8,52,0
0,3,0,9,8,53,0
0,3,0,9,8,54,0
0,3,0,9,9,0,0.62121497194175401
0,3,0,9,9,1,1.0380275053448857
0,3,0,9,9,2,0.015768061754511741
0,3,0,9,9,3,-0.0078897331833238538
0,3,0,9,9,4,0.95870025801957259
0,3,0,9,9,5,0.016104686386159143
0,3,0,9,9,6,1.0054520610330704
0,3,0,9,9,7,-0.0083386585088707551
0,3,0,9,9,8,-0.0087300934306087461
0,3,0,9,9,9,-0.0021397921024529413
0,3,0,9,9,10,0.0016416092953841764
0,3,0,9,9,11,0.0020741803793438048
0,3,0,9,9,12,0.0078094463571083484
0,3,0,9,9,13,0.0064500696401841168
0,3,0,9,9,14,0
0,3,0,9,9,15,0
0,3,0,9,9,16,0
0,3,0,9,9,17,0
0,3,0,9,9,18,0.75832617429051941
0,3,0,9,9,19,-0.0034897323102365406
0,3,0,9,9,20,-0.006631033570287762
0,3,0,9,9,21,-0.0088850435370463315
0,3,0,9,9,22,-0.13309170050903557
0,3,0,9,9,23,-0.10237823116079658
0,3,0,9,9,24,0
0,3,0,9,9,25,-0.45974019908348301
0,3,0,9,9,26,-0.084066520635458247
0,3,0,9,9,27,-0.03877237458792749
0,3,0,9,9,28,-0.25809261597546357
0,3,0,9,9,29,-0.15582069248704947
0,3,0,9,9,30,0.70965863977492916
0,3,0,9,9,31,-0.3536463069872946
0,3,0,9,9,32,-0.064666554334967874
0,3,0,9,9,33,-0.029824903529174988
0,3,0,9,9,34,-0.19853278151958734
0,3,0,9,9,35,-0.1198620711438842
0,3,0,9,9,36,0.54589126136533006
0,3,0,9,9,37,0
0,3,0,9,9,38,0
0,3,0,9,9,39,0
0,3,0,9,9,40,0
0,3,0,9,9,41,0
0,3,0,9,9,42,0
0,3,0,9,9,43,-0.41720341309335418
0,3,0,9,9,44,-0.32092570237950324
0,3,0,9,9,45,0
0,3,0,9,9,46,-0.059099594873949973
0,3,0,9,9,47,-0.04702922475206079
0,3,0,9,9,48,-0.028927928889748496
0,3,0,9,9,49,-0.045461226826115357
0,3,0,9,9,50,-0.03617632673235445
0,3,0,9,9,51,-0.022252252992114224
0,3,0,9,9,52,0
0,3,0,9,9,53,0
0,3,0,9,9,54,0
0,3,0,9,10,0,0.60000089675168122
0,3,0,9,10,1,0.97663603000753096
0,3,0,9,10,2,0.0019712201415243795
0,3,0,9,10,3,-0.0098325352080256018
0,3,0,9,10,4,0.94176913436031406
0,3,0,9,10,5,-0.0058049998520080083
0,3,0,9,10,6,1.0873725712248916
0,3,0,9,10,7,-0.0016623129542611211
0,3,0,9,10,8,-0.0047224384779828181
0,3,0,9,10,9,0.0054400961330110329
0,3,0,9,10,10,0.0081933491207375891
0,3,0,9,10,11,0.0031431921146142863
0,3,0,9,10,12,0.0099729240441685119
0,3,0,9,10,13,0.0013662915118189264
0,3,0,9,10,14,0
0,3,0,9,10,15,0
0,3,0,9,10,16,0
0,3,0,9,10,17,0
0,3,0,9,10,18,0.75099625709356865
0,3,0,9,10,19,-0.0091296216676621054
0,3,0,9,10,20,-0.0099889502418388249
0,3,0,9,10,21,-0.0095434613620712632
0,3,0,9,10,22,-0.18822558845016987
0,3,0,9,10,23,-0.14478891419243836
0,3,0,9,10,24,0
0,3,0,9,10,25,-0.46909967837979238
0,3,0,9,10,26,-0.1239010410397238
0,3,0,9,10,27,0.0084327006507022052
0,3,0,9,10,28,-0.00046030280338059295
0,3,0,9,10,29,-0.17814812956892473
0,3,0,9,10,30,0.52024634544391701
0,3,0,9,10,31,-0.36084590644599429
0,3,0,9,10,32,-0.095308493107479839
0,3,0,9,10,33,0.0064866928082324667
0,3,0,9,10,34,-0.00035407907952353303
0,3,0,9,10,35,-0.1370370227453267
0,3,0,9,10,36,0.40018949649532076
0,3,0,9,10,37,0
0,3,0,9,10,38,0
0,3,0,9,10,39,0
0,3,0,9,10,40,0
0,3,0,9,10,41,0
0,3,0,9,10,42,0
0,3,0,9,10,43,-0.20794240982910867
0,3,0,9,10,44,-0.15995569986854513
0,3,0,9,10,45,0
0,3,0,9,10,46,-0.02631072754921706
0,3,0,9,10,47,-0.0038271881250062706
0,3,0,9,10,48,0.018952127688099223
0,3,0,9,10,49,-0.020239021191705425
0,3,0,9,10,50,-0.0029439908653894364
0,3,0,9,10,51,0.014578559760076311
0,3,0,9,10,52,0
0,3,0,9,10,53,0
0,3,0,9,10,54,0
0,3,0,9,11,0,0.57878623595280276
0,3,0,9,11,1,0.9316885547831365
0,3,0,9,11,2,-0.012215977021161178
0,3,0,9,11,3,-0.0061065157261127436
0,3,0,9,11,4,0.95862228285612228
0,3,0,9,11,5,-0.024397888593597105
0,3,0,9,11,6,1.120500812897036
0,3,0,9,11,7,0.0059924942696510473
0,3,0,9,11,8,0.0017543421883450315
0,3,0,9,11,9,0.0098878504123038145
0,3,0,9,11,10,0.009916181198702842
0,3,0,9,11,11,0.0017884952961409642
0,3,0,9,11,12,0.0063614348851538634
0,3,0,9,11,13,-0.0049678204421093365
0,3,0,9,11,14,0
0,3,0,9,11,15,0
0,3,0,9,11,16,0
0,3,0,9,11,17,0
0,3,0,9,11,18,0.77237185844757816
0,3,0,9,11,19,-0.0094189608360888168
0,3,0,9,11,20,-0.0074937502137515846
0,3,0,9,11,21,-0.004612941511743707
0,3,0,9,11,22,-0.13309970907516061
0,3,0,9,11,23,-0.10238439159627738
0,3,0,9,11,24,0
0,3,0,9,11,25,-0.21908021906793623
0,3,0,9,11,26,-0.092582953690329997
0,3,0,9,11,27,0.0476755648034346
0,3,0,9,11,28,0.2581050770031913
0,3,0,9,11,29,-0.10499638319803474
0,3,0,9,11,30,-0.031267891352654384
0,3,0,9,11,31,-0.16852324543687264
0,3,0,9,11,32,-0.071217656684869193
0,3,0,9,11,33,0.036673511387257385
0,3,0,9,11,34,0.19854236692553176
0,3,0,9,11,35,-0.080766448613872832
0,3,0,9,11,36,-0.024052224117426448
0,3,0,9,11,37,0
0,3,0,9,11,38,0
0,3,0,9,11,39,0
0,3,0,9,11,40,0
0,3,0,9,11,41,0
0,3,0,9,11,42,0
0,3,0,9,11,43,0.097049531175765841
0,3,0,9,11,44,0.074653485519820081
0,3,0,9,11,45,0
0,3,0,9,11,46,0.021931545584369688
0,3,0,9,11,47,0.041616361071707728
0,3,0,9,11,48,0.055730949714680011
0,3,0,9,11,49,0.016870419680284368
0,3,0,9,11,50,0.032012585439775171
0,3,0,9,11,51,0.042869961318984698
0,3,0,9,11,52,0
0,3,0,9,11,53,0
0,3,0,9,11,54,0
0,3,0,10,4,0,0.57878540763732544
0,3,0,10,4,1,0.96336601405823674
0,3,0,10,4,2,-0.015190019598010505
0,3,0,10,4,3,0.0076007025983332102
0,3,0,10,4,4,1.0435794303528727
0,3,0,10,4,5,-0.017047184206427618
0,3,0,10,4,6,0.99524244309301724
0,3,0,10,4,7,0.008286128259391989
0,3,0,10,4,8,0.0083594332457243761
0,3,0,10,4,9,0.0020274850417851273
0,3,0,10,4,10,-0.0015947149541213033
0,3,0,10,4,11,-0.0019488362414914139
0,3,0,10,4,12,-0.007911501724751583
0,3,0,10,4,13,-0.0066048165919217906
0,3,0,10,4,14,0
0,3,0,10,4,15,0
0,3,0,10,4,16,0
0,3,0,10,4,17,0
0,3,0,10,4,18,0.84167436267084117
0,3,0,10,4,19,0.0034947881836182092
0,3,0,10,4,20,0.0066312130888962631
0,3,0,10,4,21,0.0088848772566301748
0,3,0,10,4,22,0.1330946946249385
0,3,0,10,4,23,0.10238053432687576
0,3,0,10,4,24,0
0,3,0,10,4,25,0.42875137628348881
0,3,0,10,4,26,0.074873273087353989
0,3,0,10,4,27,0.040600072015577179
0,3,0,10,4,28,0.27462164898665964
0,3,0,10,4,29,0.15792162516302366
0,3,0,10,4,30,-0.71145879965619296
0,3,0,10,4,31,0.32980875098730006
0,3,0,10,4,32,0.057594825451810785
0,3,0,10,4,33,0.031230824627367041
0,3,0,10,4,34,0.21124742229743013
0,3,0,10,4,35,0.12147817320232586
0,3,0,10,4,36,-0.54727599973553287
0,3,0,10,4,37,0
0,3,0,10,4,38,0
0,3,0,10,4,39,0
0,3,0,10,4,40,0
0,3,0,10,4,41,0
0,3,0,10,4,42,0
0,3,0,10,4,43,0.42468706900423348
0,3,0,10,4,44,0.32668236077248736
0,3,0,10,4,45,0
0,3,0,10,4,46,0.059056042262157722
0,3,0,10,4,47,0.047001469858757555
0,3,0,10,4,48,0.028952702176160292
0,3,0,10,4,49,0.045427724817044393
0,3,0,10,4,50,0.036154976814428877
0,3,0,10,4,51,0.022271309366277216
0,3,0,10,4,52,0
0,3,0,10,4,53,0
0,3,0,10,4,54,0
0,3,0,10,5,0,0.5999997660122931
0,3,0,10,5,1,1.0239244506877028
0,3,0,10,5,2,-0.0020178606994514575
0,3,0,10,5,3,0.010068373849879915
0,3,0,10,5,4,1.0618395502544582
0,3,0,10,5,5,0.0061240607588738264
0,3,0,10,5,6,0.91989518155025796
0,3,0,10,5,7,0.0015908361752497045
0,3,0,10,5,8,0.0049467424277243833
0,3,0,10,5,9,-0.0054780673087007252
0,3,0,10,5,10,-0.0080584130955578259
0,3,0,10,5,11,-0.0024122974393536315
0,3,0,10,5,12,-0.009891753037781113
0,3,0,10,5,13,-0.0026082023023625564
0,3,0,10,5,14,0
0,3,0,10,5,15,0
0,3,0,10,5,16,0
0,3,0,10,5,17,0
0,3,0,10,5,18,0.84900335477922684
0,3,0,10,5,19,0.009126227750988836
0,3,0,10,5,20,0.0099867693717705444
0,3,0,10,5,21,0.0095454143218685981
0,3,0,10,5,22,0.18822591701179728
0,3,0,10,5,23,0.14478916693215174
0,3,0,10,5,24,0
0,3,0,10,5,25,0.49031054993024353
0,3,0,10,5,26,0.12576380693174832
0,3,0,10,5,27,-0.0041013988734327593
0,3,0,10,5,28,-0.00047834348297671569
0,3,0,10,5,29,0.19084932887766953
0,3,0,10,5,30,-0.44128041631437309
0,3,0,10,5,31,0.37716196148480247
0,3,0,10,5,32,0.096741389947498771
0,3,0,10,5,33,-0.0031549222103328593
0,3,0,10,5,34,-0.00036795652536672572
0,3,0,10,5,35,0.14680717605974594
0,3,0,10,5,36,-0.33944647408797929
0,3,0,10,5,37,0
0,3,0,10,5,38,0
0,3,0,10,5,39,0
0,3,0,10,5,40,0
0,3,0,10,5,41,0
0,3,0,10,5,42,0
0,3,0,10,5,43,0.24482363458996872
0,3,0,10,5,44,0.18832587276151436
0,3,0,10,5,45,0
0,3,0,10,5,46,0.026255112888291118
0,3,0,10,5,47,0.0038272082019653554
0,3,0,10,5,48,-0.018952027010101603
0,3,0,10,5,49,0.020196240683300854
0,3,0,10,5,50,0.0029440063092041908
0,3,0,10,5,51,-0.014578482315462771
0,3,0,10,5,52,0
0,3,0,10,5,53,0
0,3,0,10,5,54,0
0,3,0,10,6,0,0.62121419963109947
0,3,0,10,6,1,1.0733204540888128
0,3,0,10,6,2,0.013111536091075682
0,3,0,10,6,3,0.0065557752167930286
0,3,0,10,6,4,1.0434974089902394
0,3,0,10,6,5,0.025620367928228315
0,3,0,10,6,6,0.89365379278522383
0,3,0,10,6,7,-0.0060301099387021937
0,3,0,10,6,8,-0.0016809555875612109
0,3,0,10,6,9,-0.0097196039666717533
0,3,0,10,6,10,-0.009836538478638801
0,3,0,10,6,11,-0.0020924262409190747
0,3,0,10,6,12,-0.0060273247114055149
0,3,0,10,6,13,0.0025811059061997587
0,3,0,10,6,14,0
0,3,0,10,6,15,0
0,3,0,10,6,16,0
0,3,0,10,6,17,0
0,3,0,10,6,18,0.82762663855304131
0,3,0,10,6,19,0.0094145369377217469
0,3,0,10,6,20,0.0074939331545690211
0,3,0,10,6,21,0.0046127923923498688
0,3,0,10,6,22,0.13309671495925804
0,3,0,10,6,23,0.10238208843019848
0,3,0,10,6,24,0
0,3,0,10,6,25,0.25006904186792972
0,3,0,10,6,26,0.10177620123843426
0,3,0,10,6,27,-0.04950326223108429
0,3,0,10,6,28,-0.27463411001438565
0,3,0,10,6,29,0.10289545052206059
0,3,0,10,6,30,0.033068051233918982
0,3,0,10,6,31,0.19236080143686904
0,3,0,10,6,32,0.078289385568026337
0,3,0,10,6,33,-0.038079432485449448
0,3,0,10,6,34,-0.21125700770337355
0,3,0,10,6,35,0.079150346555431239
0,3,0,10,6,36,0.025436962487629985
0,3,0,10,6,37,0
0,3,0,10,6,38,0
0,3,0,10,6,39,0
0,3,0,10,6,40,0
0,3,0,10,6,41,0
0,3,0,10,6,42,0
0,3,0,10,6,43,-0.10453318655369996
0,3,0,10,6,44,-0.080410143502846115
0,3,0,10,6,45,0
0,3,0,10,6,46,-0.021887992972577427
0,3,0,10,6,47,-0.041588606178404458
0,3,0,10,6,48,-0.055755723001091884
0,3,0,10,6,49,-0.016836917671213369
0,3,0,10,6,50,-0.031991235521849577
0,3,0,10,6,51,-0.042889017693147589
0,3,0,10,6,52,0
0,3,0,10,6,53,0
0,3,0,10,6,54,0
0,3,0,10,7,0,0.63000174276389365
0,3,0,10,7,1,1.0794190902810474
0,3,0,10,7,2,0.020667166959092462
0,3,0,10,7,3,-0.0010403202393006108
0,3,0,10,7,4,1.0003942062345381
0,3,0,10,7,5,0.029378943383317771
0,3,0,10,7,6,0.92729091614045744
0,3,0,10,7,7,-0.010138147568473964
0,3,0,10,7,8,-0.0075268850409601108
0,3,0,10,7,9,-0.0083627518201314262
0,3,0,10,7,10,-0.0058429195462870029
0,3,0,10,7,11,-0.00038984507365558493
0,3,0,10,7,12,0.0012451276834195048
0,3,0,10,7,13,0.0066177470292178254
0,3,0,10,7,14,0
0,3,0,10,7,15,0
0,3,0,10,7,16,0
0,3,0,10,7,17,0
0,3,0,10,7,18,0.79006719070562581
0,3,0,10,7,19,0.0041911580118936835
0,3,0,10,7,20,0.00061133382127125102
0,3,0,10,7,21,-0.0030220081209694992
0,3,0,10,7,22,3.387418725332582e-06
0,3,0,10,7,23,2.6057067117942935e-06
0,3,0,10,7,24,0
0,3,0,10,7,25,-0.15923524888403584
0,3,0,10,7,26,0.011548795981691923
0,3,0,10,7,27,-0.064619588641140799
0,3,0,10,7,28,-0.37602602641726124
0,3,0,10,7,29,-0.043759310437646096
0,3,0,10,7,30,0.48651785785138851
0,3,0,10,7,31,-0.12248865298771987
0,3,0,10,7,32,0.0088836892166860928
0,3,0,10,7,33,-0.049707375877800608
0,3,0,10,7,34,-0.28925078955173938
0,3,0,10,7,35,-0.033661008028958495
0,3,0,10,7,36,0.37424450603952958
0,3,0,10,7,37,0
