time,dt,C-norm2,H-norm2,M-norm2,Z-norm2,max_abs_K,nmb_total,maxAbsKret,maxRefLev,cycle,axisLapse,axisTau,axisKret
16.645312499999875,0.0005859375,198.68702698054017,137.8849930512378,5.095721849870802,12.561680661418595,45.84746688459395,92.0,596880.8128549859,6.0,2020.0,0.6439712813063068,10.315823243182516,8413.802496680246
16.64765624999987,0.0005859375,202.3256817329323,141.72607759483193,4.862375562541573,12.56884892925909,47.1255229082748,92.0,606277.4609638865,6.0,2024.0,0.6439719667731423,10.317332551670743,540612.7943683998
16.649999999999864,0.0005859375,201.1402697679458,138.37219993747135,6.999928482017527,12.576017238783585,48.56895213545982,92.0,451966.4515916672,6.0,2028.0,0.6439726635148416,10.318841861786504,9340.154219468764
16.652343749999858,0.0005859375,204.55797185179318,142.30574182906162,6.453152586593555,12.58319203411285,50.19928087196632,92.0,375237.9911370758,6.0,2032.0,0.6439733234995433,10.320351173500917,149191.4177021004
16.654687499999852,0.0005859375,204.0994036168613,142.64663451931796,5.622739223912672,12.59037106200273,52.04852932668814,92.0,432623.5187923269,6.0,2036.0,0.6439739144751908,10.321860486683688,8818.236637525508
16.657031249999847,0.0005859375,208.575315559905,144.6222982034265,8.092036230417527,12.597549465504292,54.03563914429472,92.0,489287.3076108211,6.0,2040.0,0.6439744447865265,10.323369801175454,15296.00100304871
16.65937499999984,0.0005859375,210.90663426136314,148.2436686623463,6.771004063067,12.604734766846622,56.084474730755836,92.0,412103.1075565936,6.0,2044.0,0.6439749483687789,10.324879116872378,20819.727171502087
16.661718749999835,0.0005859375,212.97629550302992,150.04943645398185,7.003906245705526,12.611922569323522,58.16116984918413,98.0,421722.5131683356,6.0,2048.0,0.6439754503777251,10.326388433745281,415390.3144986002
16.66406249999983,0.0005859375,214.14441487492286,149.15947429224082,9.030986852267896,12.619112553031869,60.318993418638655,98.0,406720.8747880606,6.0,2052.0,0.6439759544472727,10.327897751797789,32488.117203253165
16.665527343749826,0.00029296875,224.24554101365766,154.9636211574212,13.308570385797388,12.62361115844945,62.01954238966323,104.0,1746987.4315690922,7.0,2056.0,0.6439762571977379,10.328841076169923,1746987.4315680885
16.666699218749823,0.00029296875,225.76596110774602,160.46959396321384,9.307501699378221,12.627209737432317,63.25648962753318,104.0,5421543.355147655,7.0,2060.0,0.6439765089773388,10.329595735993783,3825166.549303909
16.66787109374982,0.00029296875,232.16480725987626,162.6398113767787,13.520614334243346,12.630808258711305,64.54519774782675,110.0,3757709.523379286,7.0,2064.0,0.6439767622891441,10.330350396113433,3757709.523327297
16.669042968749817,0.00029296875,232.2723303305836,161.41132621589077,14.84109404701095,12.634409745954377,65.96849266992753,110.0,2195260.6165414606,7.0,2068.0,0.6439770192609753,10.331105056531884,2195260.6165257236
16.670214843749815,0.00029296875,236.72365561342485,168.01828649504594,12.669928420462679,12.638011640955591,67.45259421476547,110.0,3550998.949270457,7.0,2072.0,0.6439772805934658,10.331859717254142,846412.1152014291
16.67138671874981,0.00029296875,232.0753446603243,162.79408188920868,13.230289493453014,12.641613895811961,68.9952002614457,110.0,1942572.6405904077,7.0,2076.0,0.6439775424635279,10.332614378283532,189600.52405627596
16.67255859374981,0.00029296875,243.0728752426129,169.16184785087484,17.844520183318792,12.645216394960514,70.50314071795314,110.0,2681593.868206406,7.0,2080.0,0.6439777981971267,10.333369039616766,274252.9905041428
