case,axis,offset,h,var,state,rhs
0,2,1,0.015625,7,0.012125,0.0072159357985158235
0,2,1,0.015625,8,-0.0061250000000000002,-0.0036121149596837418
0,2,1,0.015625,9,0.014968749999999999,0.0017213483334932666
0,2,1,0.015625,10,-0.0029375,0.00099730742800624114
0,2,1,0.015625,11,0.018156250000000002,0.0026313596590650727
0,2,1,0.015625,12,-9.3750000000000002e-05,-0.0021556873437647197
0,2,1,0.015625,13,-0.012031250000000002,0.00091330333118006869
0,2,1,0.015625,14,0.0030937500000000001,-0.027918174410651149
0,2,1,0.015625,15,-0.01515625,0.030721362725772312
0,2,1,0.015625,16,0.0059375000000000001,-0.0055716480840428762
0,2,1,0.015625,17,-0.01196875,0.0054115104174971571
0,2,1,0.015625,18,1.40015625,-0.024438218733392577
0,2,1,0.015625,19,0.090875000000000011,-0.213706125
0,2,1,0.015625,20,0.21196875000000001,-0.44662468750000023
0,2,1,0.015625,21,0.29406250000000006,-0.59664406250000024
0,2,1,0.015625,22,0.01515625,0.011573439684329077
0,2,1,0.015625,23,-0.0030937500000000001,-0.035903022356277389
0,2,1,0.015625,24,0.018000000000000002,-0.0058270475524576371
0,2,1,0.015625,25,9.3750000000000002e-05,0.0024337241238135739
0,2,1,0.015625,26,-0.018156250000000002,0.020742085937500016
0,2,1,0.015625,27,0.0029375,-0.021051657666015473
0,2,1,0.015625,28,-0.014968749999999999,0.021311692190219524
0,2,1,0.015625,29,0.0061250000000000002,0.0095093489257812528
0,2,1,0.015625,30,0.014874999999999999,-0.023673032370327089
0,2,1,0.015625,31,0.008968750000000001,-0.01331848614380725
0,2,1,0.015625,32,-0.008937500000000001,0.0061914562988281182
0,2,1,0.015625,33,0.01215625,-0.00016351420898436109
0,2,1,0.015625,34,-0.0060937500000000002,0.0050182846569740034
0,2,1,0.015625,35,0.014999999999999999,-0.012889883251953121
0,2,1,0.015625,36,-0.0028750000000000008,0.0088862331921302669
0,2,1,0.015625,37,0.017843750000000002,-0.02013442201435868
0,2,1,0.015625,38,-6.2500000000000001e-05,0.003940214013671877
0,2,1,0.015625,39,-0.017968750000000002,-0.003665703417968777
0,2,1,0.015625,40,0.0031250000000000002,-0.0069170688405305663
0,2,1,0.015625,41,-0.015125,0.023606345166015626
0,2,1,0.015625,42,-0.020968750000000001,0.028029727936813187
0,2,1,0.015625,43,-0.0119375,0.053323418457029183
0,2,1,0.015625,44,0.0091562500000000012,-0.10634608076171834
0,2,1,0.015625,45,-0.0090937500000000011,0.044635222460938082
0,2,1,0.015625,46,0.012,-0.034318350585937449
0,2,1,0.015625,47,-0.00590625,0.008058402343750104
0,2,1,0.015625,48,0.014843749999999999,-0.040789629394531193
0,2,1,0.015625,49,-0.0030625000000000001,-0.00095218164062500516
0,2,1,0.015625,50,0.018031250000000002,-0.034889840820312726
0,2,1,0.015625,51,0.000125,-0.012543247558593984
0,2,1,0.015625,52,-0.018125000000000002,0.050673217285156259
0,2,1,0.015625,53,0.00296875,-0.023119590332031925
0,2,1,0.015625,54,-0.014937499999999999,0.050145643554687057
1,0,-1,0.015625,0,0.49960937500000002,-0.0028808092054082631
1,0,-1,0.015625,1,1,0.022327556430816648
1,0,-1,0.015625,2,0,-0.030084369506835937
1,0,-1,0.015625,3,0,0.0015480652732849096
1,0,-1,0.015625,4,1,0.00059260430526733815
1,0,-1,0.015625,5,0,0.0027562890853881834
1,0,-1,0.015625,6,1,-0.022920160736083987
1,0,-1,0.015625,7,0.01184375,0.012071335036064111
1,0,-1,0.015625,8,-0.00590625,-0.0069063161001744122
1,0,-1,0.015625,9,0.014999999999999999,0.0014484859875072214
1,0,-1,0.015625,10,-0.0030937500000000001,0.0028642778468241314
1,0,-1,0.015625,11,0.018156249999999999,0.0032596110811623216
1,0,-1,0.015625,12,6.2500000000000001e-05,-0.0060882364826934229
1,0,-1,0.015625,13,-0.012249999999999999,0.0028945991268292635
1,0,-1,0.015625,14,0.002875,-0.031789904292902252
1,0,-1,0.015625,15,-0.014875000000000001,0.041024731489815454
1,0,-1,0.015625,16,0.0060312500000000002,-0.011547258803731019
1,0,-1,0.015625,17,-0.0120625,0.012052609771519163
1,0,-1,0.015625,18,1.4004687499999999,-0.025681064001761216
1,0,-1,0.015625,19,0.091093750000000001,-0.21395781265857594
1,0,-1,0.015625,20,0.21200000000000002,-0.44645043889936487
1,0,-1,0.015625,21,0.29390625000000004,-0.59588884469722236
1,0,-1,0.015625,22,0.01515625,0.011464948155748307
1,0,-1,0.015625,23,-0.0029375,-0.034239558939408436
1,0,-1,0.015625,24,0.017968750000000002,-0.0055729133203694546
1,0,-1,0.015625,25,-0.000125,0.007092983694694523
1,0,-1,0.015625,26,-0.017875000000000002,0.020477307617187503
1,0,-1,0.015625,27,0.0030312500000000001,-0.025334972412109392
1,0,-1,0.015625,28,-0.0150625,0.028616343557975623
1,0,-1,0.015625,29,0.00584375,0.012567919433593753
1,0,-1,0.015625,30,0.0151875,-0.034952028756477217
1,0,-1,0.015625,31,0.0090000000000000011,-0.016027518366243686
1,0,-1,0.015625,32,-0.0090937499999999994,-0.00064521801757813808
1,0,-1,0.015625,33,0.01215625,0.0040238532714843879
1,0,-1,0.015625,34,-0.0059375000000000001,0.0049672038017250708
1,0,-1,0.015625,35,0.014968750000000001,-0.017045737060546875
1,0,-1,0.015625,36,-0.003062500000000001,0.011995250188443825
1,0,-1,0.015625,37,0.018124999999999999,-0.01490849662142526
1,0,-1,0.015625,38,3.1250000000000001e-05,0.0052388352050781288
1,0,-1,0.015625,39,-0.018062499999999999,-0.0063671362304687854
1,0,-1,0.015625,40,0.0028437499999999999,-0.013695317178065906
1,0,-1,0.015625,41,-0.014906250000000001,0.027588182373046877
1,0,-1,0.015625,42,-0.020968749999999998,0.029350817099277848
1,0,-1,0.015625,43,-0.01209375,0.024553781738281086
1,0,-1,0.015625,44,0.0091562499999999995,-0.093599100097657817
1,0,-1,0.015625,45,-0.008937500000000001,0.038288573242194188
1,0,-1,0.015625,46,0.01196875,-0.034372546707414964
1,0,-1,0.015625,47,-0.0061250000000000002,0.0086739220899446669
1,0,-1,0.015625,48,0.015125,-0.041470445532723825
1,0,-1,0.015625,49,-0.00296875,-0.0012037082656982346
1,0,-1,0.015625,50,0.017937500000000002,-0.034477421857341789
1,0,-1,0.015625,51,-0.00015625,-0.011990732944745102
1,0,-1,0.015625,52,-0.017906250000000002,0.050378116739242543
1,0,-1,0.015625,53,0.0030000000000000001,-0.023472551943425898
1,0,-1,0.015625,54,-0.01509375,0.050847408644944747
1,0,0,0.015625,0,0.5,-0.002894999999999781
1,0,0,0.015625,1,1,0.0224
1,0,0,0.015625,2,0,-0.029999999999999999
1,0,0,0.015625,3,0,0.0011999999999999977
1,0,0,0.015625,4,1,0.00080000000000000232
1,0,0,0.015625,5,0,0.0030000000000000001
1,0,0,0.015625,6,1,-0.023199999999999998
1,0,0,0.015625,7,0.012,0.012011300000000048
1,0,0,0.015625,8,-0.0060000000000000001,-0.0069100041666666778
1,0,0,0.015625,9,0.014999999999999999,0.0014564187499999978
1,0,0,0.015625,10,-0.0030000000000000001,0.0028808999999999649
1,0,0,0.015625,11,0.018000000000000002,0.0032649458333333559
1,0,0,0.015625,12,0,-0.0060991437500000044
1,0,0,0.015625,13,-0.012000000000000002,0.0028962583333333241
1,0,0,0.015625,14,0.0030000000000000001,-0.031883266666666528
1,0,0,0.015625,15,-0.014999999999999999,0.041098333333333348
1,0,0,0.015625,16,0.0060000000000000001,-0.011484333333333216
1,0,0,0.015625,17,-0.012,0.011979425000000045
1,0,0,0.015625,18,1.3999999999999999,-0.026069999999999441
1,0,0,0.015625,19,0.090999999999999998,-0.2136139526367187
1,0,0,0.015625,20,0.21200000000000002,-0.4466085041503905
1,0,0,0.015625,21,0.29400000000000004,-0.59607034790039026
1,0,0,0.015625,22,0.014999999999999999,0.011619666666665281
1,0,0,0.015625,23,-0.0030000000000000001,-0.034172733333332476
1,0,0,0.015625,24,0.018000000000000002,-0.0056022666666661128
1,0,0,0.015625,25,0,0.0069644000000001144
1,0,0,0.015625,26,-0.018000000000000002,0.020594000000000015
1,0,0,0.015625,27,0.0030000000000000001,-0.025307999999999855
1,0,0,0.015625,28,-0.014999999999999999,0.028561399999999734
1,0,0,0.015625,29,0.0060000000000000001,0.012423000000000002
1,0,0,0.015625,30,0.014999999999999999,-0.034762599999999852
1,0,0,0.015625,31,0.0090000000000000011,-0.016039600000000005
1,0,0,0.015625,32,-0.0090000000000000011,-0.00073900000000001395
1,0,0,0.015625,33,0.012,0.0041840000000000106
1,0,0,0.015625,34,-0.0060000000000000001,0.005035399999999998
1,0,0,0.015625,35,0.014999999999999999,-0.017082999999999997
1,0,0,0.015625,36,-0.0030000000000000009,0.011929400000000008
1,0,0,0.015625,37,0.018000000000000002,-0.014771799999999991
1,0,0,0.015625,38,0,0.0052730000000000042
1,0,0,0.015625,39,-0.018000000000000002,-0.0064340000000000265
1,0,0,0.015625,40,0.0030000000000000001,-0.013857800000000005
1,0,0,0.015625,41,-0.014999999999999999,0.027680000000000003
1,0,0,0.015625,42,-0.021000000000000001,0.029389199999999997
1,0,0,0.015625,43,-0.012,0.024404999999994854
1,0,0,0.015625,44,0.0090000000000000011,-0.093388000000001567
1,0,0,0.015625,45,-0.0090000000000000011,0.0383380000000067
1,0,0,0.015625,46,0.012,-0.034478996229247993
1,0,0,0.015625,47,-0.0060000000000000001,0.0083007514392090878
1,0,0,0.015625,48,0.014999999999999999,-0.0410862763537597
1,0,0,0.015625,49,-0.0030000000000000001,-0.0011057367932128951
1,0,0,0.015625,50,0.018000000000000002,-0.034663122244872377
1,0,0,0.015625,51,0,-0.01246192875976586
1,0,0,0.015625,52,-0.018000000000000002,0.050642686142578136
1,0,0,0.015625,53,0.0030000000000000001,-0.02346655079345682
1,0,0,0.015625,54,-0.014999999999999999,0.050557737407227889
1,0,1,0.015625,0,0.50039062499999998,-0.0029091946194683802
1,0,1,0.015625,1,1,0.022472556362152101
1,0,1,0.015625,2,0,-0.029915619506835935
1,0,1,0.015625,3,0,0.00085181534194946496
1,0,1,0.015625,4,1,0.001007604190826412
1,0,1,0.015625,5,0,0.0032437890396118168
1,0,1,0.015625,6,1,-0.023480160552978514
1,0,1,0.015625,7,0.01215625,0.011951049705856757
1,0,1,0.015625,8,-0.0060937500000000002,-0.0069137762954109751
1,0,1,0.015625,9,0.014999999999999999,0.0014643807842441923
1,0,1,0.015625,10,-0.00290625,0.0028974257017477293
1,0,1,0.015625,11,0.017843750000000002,0.0032701165952251764
1,0,1,0.015625,12,-6.2500000000000001e-05,-0.0061099913197699505
1,0,1,0.015625,13,-0.011750000000000002,0.0028977636481213806
1,0,1,0.015625,14,0.0031250000000000002,-0.031976626739751914
1,0,1,0.015625,15,-0.015125,0.041172245413550745
1,0,1,0.015625,16,0.0059687500000000001,-0.011421297704598377
1,0,1,0.015625,17,-0.0119375,0.011905822793369903
1,0,1,0.015625,18,1.3995312499999999,-0.026458709793819524
1,0,1,0.015625,19,0.090906250000000008,-0.21327015080198516
1,0,1,0.015625,20,0.21200000000000002,-0.44676658210572917
1,0,1,0.015625,21,0.29409375000000004,-0.59625179135533091
1,0,1,0.015625,22,0.014843750000000001,0.011774362735366924
1,0,1,0.015625,23,-0.0030625000000000001,-0.034105897173544383
1,0,1,0.015625,24,0.018031249999999999,-0.0056315875922276762
1,0,1,0.015625,25,0.000125,0.0068358912349702084
1,0,1,0.015625,26,-0.018124999999999999,0.020710682617187511
1,0,1,0.015625,27,0.00296875,-0.025281034912109229
1,0,1,0.015625,28,-0.014937500000000001,0.028506626098251241
1,0,1,0.015625,29,0.0061562500000000003,0.01227810693359375
1,0,1,0.015625,30,0.014812500000000001,-0.034573121216201798
1,0,1,0.015625,31,0.0090000000000000011,-0.016051623362599382
1,0,1,0.015625,32,-0.008906250000000001,-0.00083284301757813317
1,0,1,0.015625,33,0.01184375,0.0043441657714843873
1,0,1,0.015625,34,-0.0060625000000000002,0.0051035988053693736
1,0,1,0.015625,35,0.015031249999999999,-0.017120299560546868
1,0,1,0.015625,36,-0.0029375000000000009,0.011863707692088136
1,0,1,0.015625,37,0.017875000000000002,-0.014635199124179484
1,0,1,0.015625,38,-3.1250000000000001e-05,0.0053072727050781296
1,0,1,0.015625,39,-0.017937500000000002,-0.0065008237304687681
1,0,1,0.015625,40,0.0031562500000000002,-0.014020332180820119
1,0,1,0.015625,41,-0.01509375,0.027771744873046872
1,0,1,0.015625,42,-0.021031250000000001,0.029427614596523651
1,0,1,0.015625,43,-0.01190625,0.024256156738276104
1,0,1,0.015625,44,0.0088437500000000009,-0.093176850097657818
1,0,1,0.015625,45,-0.0090624999999999994,0.038387448242194186
1,0,1,0.015625,46,0.01203125,-0.034585460904743244
1,0,1,0.015625,47,-0.005875,0.007927693888838884
1,0,1,0.015625,48,0.014875000000000001,-0.040702046127164652
1,0,1,0.015625,49,-0.0030312500000000001,-0.0010077759797157909
1,0,1,0.015625,50,0.018062499999999999,-0.03484881877730768
1,0,1,0.015625,51,0.00015625,-0.012933068312187424
1,0,1,0.015625,52,-0.018093749999999999,0.050907244313071649
1,0,1,0.015625,53,0.0030000000000000001,-0.023460518961819905
1,0,1,0.015625,54,-0.014906250000000001,0.050268091647468247
1,1,-1,0.015625,0,0.50062499999999999,-0.0029477663314626404
1,1,-1,0.015625,1,1,0.02255871247558594
1,1,-1,0.015625,2,0,-0.029865082092285153
1,1,-1,0.015625,3,0,0.00097917659912109042
1,1,-1,0.015625,4,1,0.00077413203124999778
1,1,-1,0.015625,5,0,0.0030063847290039058
1,1,-1,0.015625,6,1,-0.02333284450683594
1,1,-1,0.015625,7,0.01203125,0.011852257183299695
1,1,-1,0.015625,8,-0.0060625000000000002,-0.0069102350222052583
1,1,-1,0.015625,9,0.014843749999999999,0.0014507399019557212
1,1,-1,0.015625,10,-0.00290625,0.0028940218888948497
1,1,-1,0.015625,11,0.018000000000000002,0.0032690969898135649
1,1,-1,0.015625,12,-9.3750000000000002e-05,-0.0061174339372751961
1,1,-1,0.015625,13,-0.011937500000000002,0.0029039712601375148
1,1,-1,0.015625,14,0.0030625000000000001,-0.031933930327529385
1,1,-1,0.015625,15,-0.015031249999999999,0.041101001589498157
1,1,-1,0.015625,16,0.005875,-0.011408802804260919
1,1,-1,0.015625,17,-0.011875,0.011790168617357882
1,1,-1,0.015625,18,1.3996875,-0.025990259070575557
1,1,-1,0.015625,19,0.090937500000000004,-0.21326379560031514
1,1,-1,0.015625,20,0.21184375,-0.44645880816255612
1,1,-1,0.015625,21,0.29409375000000004,-0.59608730164690238
1,1,-1,0.015625,22,0.014999999999999999,0.0116242012690721
1,1,-1,0.015625,23,-0.0030937500000000001,-0.034078550441881281
1,1,-1,0.015625,24,0.018156250000000002,-0.0057601375820411863
1,1,-1,0.015625,25,6.2500000000000001e-05,0.0069031755861039346
1,1,-1,0.015625,26,-0.018031250000000002,0.020612357421875015
1,1,-1,0.015625,27,0.002875,-0.025189458593749856
1,1,-1,0.015625,28,-0.014874999999999999,0.02845418183610356
1,1,-1,0.015625,29,0.0060312500000000002,0.012402140039062507
1,1,-1,0.015625,30,0.014812499999999999,-0.034594176171708534
1,1,-1,0.015625,31,0.0088437500000000009,-0.015896272874385844
1,1,-1,0.015625,32,-0.008906250000000001,-0.00083847265625001249
1,1,-1,0.015625,33,0.012,0.0042020767578125166
1,1,-1,0.015625,34,-0.0060937500000000002,0.0051271806412391636
1,1,-1,0.015625,35,0.01515625,-0.017245816015625012
1,1,-1,0.015625,36,-0.0027500000000000007,0.011674646852176677
1,1,-1,0.015625,37,0.017968750000000002,-0.014721751981899251
1,1,-1,0.015625,38,-0.000125,0.0053989054687500065
1,1,-1,0.015625,39,-0.017875000000000002,-0.0065687962890625326
1,1,-1,0.015625,40,0.0030312500000000001,-0.01389850666939927
1,1,-1,0.015625,41,-0.0150625,0.0277499458984375
1,1,-1,0.015625,42,-0.021000000000000001,0.029399840205600734
1,1,-1,0.015625,43,-0.01190625,0.024227519531244853
1,1,-1,0.015625,44,0.0090000000000000011,-0.093329203710931979
1,1,-1,0.015625,45,-0.0090937500000000011,0.038411653710944196
1,1,-1,0.015625,46,0.01215625,-0.034956508263889845
1,1,-1,0.015625,47,-0.0059375000000000001,0.0081190950617189544
1,1,-1,0.015625,48,0.014968749999999999,-0.040985183335805184
1,1,-1,0.015625,49,-0.0031250000000000002,-0.00073636044711096731
1,1,-1,0.015625,50,0.018125000000000002,-0.035027884529801372
1,1,-1,0.015625,51,3.1250000000000001e-05,-0.012553413731330249
1,1,-1,0.015625,52,-0.018062500000000002,0.050821715628798982
1,1,-1,0.015625,53,0.0028437499999999999,-0.023014210115553942
1,1,-1,0.015625,54,-0.014906249999999999,0.050285424138126977
1,1,0,0.015625,0,0.5,-0.002894999999999781
1,1,0,0.015625,1,1,0.0224
1,1,0,0.015625,2,0,-0.029999999999999999
1,1,0,0.015625,3,0,0.0011999999999999977
1,1,0,0.015625,4,1,0.00080000000000000232
1,1,0,0.015625,5,0,0.0030000000000000001
1,1,0,0.015625,6,1,-0.023199999999999998
1,1,0,0.015625,7,0.012,0.012011300000000048
1,1,0,0.015625,8,-0.0060000000000000001,-0.0069100041666666778
1,1,0,0.015625,9,0.014999999999999999,0.0014564187499999978
1,1,0,0.015625,10,-0.0030000000000000001,0.0028808999999999649
1,1,0,0.015625,11,0.018000000000000002,0.0032649458333333559
1,1,0,0.015625,12,0,-0.0060991437500000044
1,1,0,0.015625,13,-0.012000000000000002,0.0028962583333333241
1,1,0,0.015625,14,0.0030000000000000001,-0.031883266666666528
1,1,0,0.015625,15,-0.014999999999999999,0.041098333333333348
1,1,0,0.015625,16,0.0060000000000000001,-0.011484333333333216
1,1,0,0.015625,17,-0.012,0.011979425000000045
1,1,0,0.015625,18,1.3999999999999999,-0.026069999999999441
1,1,0,0.015625,19,0.090999999999999998,-0.2136139526367187
1,1,0,0.015625,20,0.21200000000000002,-0.4466085041503905
1,1,0,0.015625,21,0.29400000000000004,-0.59607034790039026
1,1,0,0.015625,22,0.014999999999999999,0.011619666666665281
1,1,0,0.015625,23,-0.0030000000000000001,-0.034172733333332476
1,1,0,0.015625,24,0.018000000000000002,-0.0056022666666661128
1,1,0,0.015625,25,0,0.0069644000000001144
1,1,0,0.015625,26,-0.018000000000000002,0.020594000000000015
1,1,0,0.015625,27,0.0030000000000000001,-0.025307999999999855
1,1,0,0.015625,28,-0.014999999999999999,0.028561399999999734
1,1,0,0.015625,29,0.0060000000000000001,0.012423000000000002
1,1,0,0.015625,30,0.014999999999999999,-0.034762599999999852
1,1,0,0.015625,31,0.0090000000000000011,-0.016039600000000005
1,1,0,0.015625,32,-0.0090000000000000011,-0.00073900000000001395
1,1,0,0.015625,33,0.012,0.0041840000000000106
1,1,0,0.015625,34,-0.0060000000000000001,0.005035399999999998
1,1,0,0.015625,35,0.014999999999999999,-0.017082999999999997
1,1,0,0.015625,36,-0.0030000000000000009,0.011929400000000008
1,1,0,0.015625,37,0.018000000000000002,-0.014771799999999991
1,1,0,0.015625,38,0,0.0052730000000000042
1,1,0,0.015625,39,-0.018000000000000002,-0.0064340000000000265
1,1,0,0.015625,40,0.0030000000000000001,-0.013857800000000005
1,1,0,0.015625,41,-0.014999999999999999,0.027680000000000003
1,1,0,0.015625,42,-0.021000000000000001,0.029389199999999997
1,1,0,0.015625,43,-0.012,0.024404999999994854
1,1,0,0.015625,44,0.0090000000000000011,-0.093388000000001567
1,1,0,0.015625,45,-0.0090000000000000011,0.0383380000000067
1,1,0,0.015625,46,0.012,-0.034478996229247993
1,1,0,0.015625,47,-0.0060000000000000001,0.0083007514392090878
1,1,0,0.015625,48,0.014999999999999999,-0.0410862763537597
1,1,0,0.015625,49,-0.0030000000000000001,-0.0011057367932128951
1,1,0,0.015625,50,0.018000000000000002,-0.034663122244872377
1,1,0,0.015625,51,0,-0.01246192875976586
1,1,0,0.015625,52,-0.018000000000000002,0.050642686142578136
1,1,0,0.015625,53,0.0030000000000000001,-0.02346655079345682
1,1,0,0.015625,54,-0.014999999999999999,0.050557737407227889
1,1,1,0.015625,0,0.49937500000000001,-0.0028423705044769649
1,1,1,0.015625,1,1,0.022241462524414057
1,1,1,0.015625,2,0,-0.030134456970214843
1,1,1,0.015625,3,0,0.0014205515258789031
1,1,1,0.015625,4,1,0.000825882031250004
1,1,1,0.015625,5,0,0.0029938848022460934
1,1,1,0.015625,6,1,-0.023067344555664063
1,1,1,0.015625,7,0.01196875,0.012169643102540553
1,1,1,0.015625,8,-0.0059375000000000001,-0.00690991432475308
1,1,1,0.015625,9,0.01515625,0.0014621317465755288
1,1,1,0.015625,10,-0.0030937500000000001,0.0028677961605267162
1,1,1,0.015625,11,0.018000000000000002,0.0032607380443903425
1,1,1,0.015625,12,9.3750000000000002e-05,-0.0060808262297896371
1,1,1,0.015625,13,-0.012062500000000002,0.0028885542808136351
1,1,1,0.015625,14,0.0029375,-0.031832181892519615
1,1,1,0.015625,15,-0.014968749999999999,0.041095259191280376
1,1,1,0.015625,16,0.0061250000000000002,-0.011559184766899261
1,1,1,0.015625,17,-0.012125,0.012167788703021263
1,1,1,0.015625,18,1.4003124999999998,-0.026149792413796585
1,1,1,0.015625,19,0.091062500000000005,-0.21396403390194241
1,1,1,0.015625,20,0.21215625000000002,-0.44675831287315776
1,1,1,0.015625,21,0.29390625000000004,-0.59605311995908983
1,1,1,0.015625,22,0.014999999999999999,0.011615113769336586
1,1,1,0.015625,23,-0.00290625,-0.03426690881579892
1,1,1,0.015625,24,0.017843750000000002,-0.0054443717078020912
1,1,1,0.015625,25,-6.2500000000000001e-05,0.0070256720498246385
1,1,1,0.015625,26,-0.017968750000000002,0.020575669921875015
1,1,1,0.015625,27,0.0031250000000000002,-0.02542658359374985
1,1,1,0.015625,28,-0.015125,0.028668678299824262
1,1,1,0.015625,29,0.0059687500000000001,0.012443890039062501
1,1,1,0.015625,30,0.0151875,-0.034930992207987829
1,1,1,0.015625,31,0.0091562500000000012,-0.016182946406351987
1,1,1,0.015625,32,-0.0090937500000000011,-0.0006394726562500095
1,1,1,0.015625,33,0.012,0.0041659517578125117
1,1,1,0.015625,34,-0.00590625,0.0049435696092730201
1,1,1,0.015625,35,0.014843749999999999,-0.016920128515625011
1,1,1,0.015625,36,-0.0032500000000000012,0.012184160820210527
1,1,1,0.015625,37,0.018031250000000002,-0.014821946157143391
1,1,1,0.015625,38,0.000125,0.0051470304687500027
1,1,1,0.015625,39,-0.018125000000000002,-0.0062991087890625318
1,1,1,0.015625,40,0.00296875,-0.013817075844643405
1,1,1,0.015625,41,-0.014937499999999999,0.027609945898437502
1,1,1,0.015625,42,-0.021000000000000001,0.029378458530356595
1,1,1,0.015625,43,-0.01209375,0.024582519531244861
1,1,1,0.015625,44,0.0090000000000000011,-0.093446828710931962
1,1,1,0.015625,45,-0.008906250000000001,0.038264341210944186
1,1,1,0.015625,46,0.01184375,-0.034001481772254719
1,1,1,0.015625,47,-0.0060625000000000002,0.0084824116402118441
1,1,1,0.015625,48,0.015031249999999999,-0.041187294898661631
1,1,1,0.015625,49,-0.002875,-0.0014750870219445078
1,1,1,0.015625,50,0.017875000000000002,-0.034298348202863239
1,1,1,0.015625,51,-3.1250000000000001e-05,-0.012370603708751678
1,1,1,0.015625,52,-0.017937500000000002,0.050463651814452289
1,1,1,0.015625,53,0.0031562500000000002,-0.02391890242850097
1,1,1,0.015625,54,-0.01509375,0.05083018634803263
1,2,-1,0.015625,0,0.49976562499999999,-0.0028933092837353353
1,2,-1,0.015625,1,1,0.022282726992797847
1,2,-1,0.015625,2,0,-0.030062788210296631
1,2,-1,0.015625,3,0,0.0015662619430541959
1,2,-1,0.015625,4,1,0.0010332467399597203
1,2,-1,0.015625,5,0,0.002775076165008545
1,2,-1,0.015625,6,1,-0.023315973732757567
1,2,-1,0.015625,7,0.011875,0.012065119069249505
1,2,-1,0.015625,8,-0.005875,-0.0069056343588089304
1,2,-1,0.015625,9,0.015031249999999999,0.0014600537299153326
1,2,-1,0.015625,10,-0.0030625000000000001,0.0028707831026213606
1,2,-1,0.015625,11,0.017843750000000002,0.00326215723005127
1,2,-1,0.015625,12,9.3750000000000002e-05,-0.0060891919865869865
1,2,-1,0.015625,13,-0.011968750000000002,0.0028972305666127604
1,2,-1,0.015625,14,0.00290625,-0.031777450559519457
1,2,-1,0.015625,15,-0.014843749999999999,0.041006154451591455
1,2,-1,0.015625,16,0.0060625000000000002,-0.011524540771487939
1,2,-1,0.015625,17,-0.01203125,0.012043896525495408
1,2,-1,0.015625,18,1.3998437499999998,-0.025721048305744669
1,2,-1,0.015625,19,0.091125000000000012,-0.21396438821693115
1,2,-1,0.015625,20,0.21203125,-0.44644732113912722
1,2,-1,0.015625,21,0.29393750000000002,-0.59598095310910104
1,2,-1,0.015625,22,0.014843749999999999,0.011774822600896958
1,2,-1,0.015625,23,-0.00290625,-0.034267586419024332
1,2,-1,0.015625,24,0.018000000000000002,-0.0055989066701324017
1,2,-1,0.015625,25,-9.3750000000000002e-05,0.0070582039443020609
1,2,-1,0.015625,26,-0.017843750000000002,0.020445898437500012
1,2,-1,0.015625,27,0.0030625000000000001,-0.025363813916015478
1,2,-1,0.015625,28,-0.015031249999999999,0.028573922010707936
1,2,-1,0.015625,29,0.005875,0.012536411425781253
1,2,-1,0.015625,30,0.015125,-0.034887333799838528
1,2,-1,0.015625,31,0.0090312500000000011,-0.016070811934390038
1,2,-1,0.015625,32,-0.0090625000000000011,-0.00066863745117188081
1,2,-1,0.015625,33,0.01184375,0.0043310170410156383
1,2,-1,0.015625,34,-0.00590625,0.0049421463663912217
1,2,-1,0.015625,35,0.014999999999999999,-0.017075664501953122
1,2,-1,0.015625,36,-0.003125000000000001,0.012061907401547478
1,2,-1,0.015625,37,0.018156250000000002,-0.014938486630616409
1,2,-1,0.015625,38,6.2500000000000001e-05,0.0052057452636718781
1,2,-1,0.015625,39,-0.018031250000000002,-0.006401953417968783
1,2,-1,0.015625,40,0.002875,-0.013726352206788301
1,2,-1,0.015625,41,-0.014874999999999999,0.027553126416015629
1,2,-1,0.015625,42,-0.021031250000000001,0.029419944570555454
1,2,-1,0.015625,43,-0.0120625,0.024488168457026106
1,2,-1,0.015625,44,0.0088437500000000009,-0.093230330761720326
1,2,-1,0.015625,45,-0.008906250000000001,0.038242034960937088
1,2,-1,0.015625,46,0.012,-0.034468151064205019
1,2,-1,0.015625,47,-0.0060937500000000002,0.0085874708033945122
1,2,-1,0.015625,48,0.01515625,-0.04157158459984503
1,2,-1,0.015625,49,-0.0029375,-0.0012875686375490155
1,2,-1,0.015625,50,0.017968750000000002,-0.034572634498140575
1,2,-1,0.015625,51,-0.000125,-0.012092226334742075
1,2,-1,0.015625,52,-0.017875000000000002,0.05027636283778799
1,2,-1,0.015625,53,0.0030312500000000001,-0.023555489372343825
1,2,-1,0.015625,54,-0.0150625,0.050753726428460856
1,2,0,0.015625,0,0.5,-0.002894999999999781
1,2,0,0.015625,1,1,0.0224
1,2,0,0.015625,2,0,-0.029999999999999999
1,2,0,0.015625,3,0,0.0011999999999999977
1,2,0,0.015625,4,1,0.00080000000000000232
1,2,0,0.015625,5,0,0.0030000000000000001
1,2,0,0.015625,6,1,-0.023199999999999998
1,2,0,0.015625,7,0.012,0.012011300000000048
1,2,0,0.015625,8,-0.0060000000000000001,-0.0069100041666666778
1,2,0,0.015625,9,0.014999999999999999,0.0014564187499999978
1,2,0,0.015625,10,-0.0030000000000000001,0.0028808999999999649
1,2,0,0.015625,11,0.018000000000000002,0.0032649458333333559
1,2,0,0.015625,12,0,-0.0060991437500000044
1,2,0,0.015625,13,-0.012000000000000002,0.0028962583333333241
1,2,0,0.015625,14,0.0030000000000000001,-0.031883266666666528
