axis_tau,coordinate_time,region,family,variable,difference_128_256_rms,difference_256_512_rms,observed_order_rms,difference_128_256_ring_rms,difference_256_512_ring_rms,observed_order_ring_rms,difference_128_256_linf,difference_256_512_linf,observed_order_linf
0.0,0.0,radial_layer_1,state,state_z4c_gxx,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_gxy,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_gxz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_gyy,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_gyz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_gzz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_Khat,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_Axx,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_Axy,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_Axz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_Ayy,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_Ayz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_Azz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_Gamx,8.0871800250032e-14,5.696359598341803e-15,3.827524598606999,8.0871800250032e-14,5.696359598341803e-15,3.827524598606999,4.0948725891591177e-13,2.7977620220553945e-14,3.8714734064673006
0.0,0.0,radial_layer_1,state,state_z4c_Gamy,1.4797410701430016e-15,2.848576426876618e-15,-0.9448963635033858,1.4797410701430016e-15,2.848576426876618e-15,-0.9448963635033858,4.958996176659032e-15,1.1102230246251564e-14,-1.1627295000381084
0.0,0.0,radial_layer_1,state,state_z4c_Gamz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_Theta,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_alpha,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_betax,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_betay,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_betaz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_Bx,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_By,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,state,state_z4c_Bz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,rhs,rhs_z4c_chi,1.4967398452501847e-08,3.425594329939904e-09,2.1273972642004,1.4967398452501847e-08,3.425594329939904e-09,2.1273972642004,1.506392652972366e-07,3.238408567973749e-08,2.217740951469801
0.0,0.0,radial_layer_1,rhs,rhs_z4c_gxx,1.6320587789838881e-15,4.0318804227540124e-17,5.339096354906671,1.6320587789838881e-15,4.0318804227540124e-17,5.339096354906671,8.29558643999917e-15,2.3092638912203257e-16,5.16683902156857
0.0,0.0,radial_layer_1,rhs,rhs_z4c_gxy,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,rhs,rhs_z4c_gxz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,rhs,rhs_z4c_gyy,1.6320587789838881e-15,4.0318804227540124e-17,5.339096354906671,1.6320587789838881e-15,4.0318804227540124e-17,5.339096354906671,8.29558643999917e-15,2.3092638912203257e-16,5.16683902156857
0.0,0.0,radial_layer_1,rhs,rhs_z4c_gyz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,rhs,rhs_z4c_gzz,3.269743633615259e-15,7.839873829224156e-17,5.3822032779278715,3.269743633615259e-15,7.839873829224156e-17,5.3822032779278715,1.6520118606422327e-14,4.440892098500626e-16,5.217230716220669
0.0,0.0,radial_layer_1,rhs,rhs_z4c_Khat,3.775575317902806e-06,2.058912435810564e-09,10.840598307686399,3.775575317902806e-06,2.058912435810564e-09,10.840598307686399,4.2799092587009526e-05,9.871016675214433e-09,12.082093904780539
0.0,0.0,radial_layer_1,rhs,rhs_z4c_Axx,1.1662461322590373e-07,8.393223969725057e-12,13.762287691918694,1.1662461322590373e-07,8.393223969725057e-12,13.762287691918694,1.3220308882078801e-06,3.593190255918854e-11,15.167131032449165
0.0,0.0,radial_layer_1,rhs,rhs_z4c_Axy,2.1047286569717565e-10,1.5127042868117854e-11,3.7984323591682414,2.1047286569717565e-10,1.5127042868117854e-11,3.7984323591682414,9.455668144659876e-10,6.897318680571175e-11,3.7770718726446764
0.0,0.0,radial_layer_1,rhs,rhs_z4c_Axz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,rhs,rhs_z4c_Ayy,2.3324919281777916e-07,8.493661123950097e-12,14.745126013058345,2.3324919281777916e-07,8.493661123950097e-12,14.745126013058345,2.6440618625372524e-06,2.8540941030184007e-11,16.49936350305704
0.0,0.0,radial_layer_1,rhs,rhs_z4c_Ayz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,rhs,rhs_z4c_Azz,1.1662458703031064e-07,3.1054552026696568e-12,15.196707690385084,1.1662458703031064e-07,3.1054552026696568e-12,15.196707690385084,1.3220309743293011e-06,7.934785478409118e-12,17.346133328496975
0.0,0.0,radial_layer_1,rhs,rhs_z4c_Gamx,2.05649160507296e-14,1.914420044814284e-14,0.10327777482331367,2.05649160507296e-14,1.914420044814284e-14,0.10327777482331367,1.0424093070208555e-13,2.1631418715813937e-13,-1.0532064188408123
0.0,0.0,radial_layer_1,rhs,rhs_z4c_Gamy,8.284993928273528e-15,1.1529231730726626e-14,-0.476723834572708,8.284993928273528e-15,1.1529231730726626e-14,-0.476723834572708,1.1676183041640424e-13,1.3569055533623572e-13,-0.2167515737517631
0.0,0.0,radial_layer_1,rhs,rhs_z4c_Gamz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,rhs,rhs_z4c_Theta,6.875679974676086e-06,4.113870297108961e-09,10.706790372457439,6.875679974676086e-06,4.113870297108961e-09,10.706790372457439,7.794119355736941e-05,1.9728884767735582e-08,11.947860903282303
0.0,0.0,radial_layer_1,rhs,rhs_z4c_alpha,9.564450307541876e-09,2.188928617575873e-09,2.127457147688247,9.564450307541876e-09,2.188928617575873e-09,2.127457147688247,9.624570304289648e-08,2.069898922485436e-08,2.2171618123841235
0.0,0.0,radial_layer_1,rhs,rhs_z4c_betax,8.0871800250032e-14,5.696359598341803e-15,3.827524598606999,8.0871800250032e-14,5.696359598341803e-15,3.827524598606999,4.0948725891591177e-13,2.7977620220553945e-14,3.8714734064673006
0.0,0.0,radial_layer_1,rhs,rhs_z4c_betay,1.4797410701430016e-15,2.848576426876618e-15,-0.9448963635033858,1.4797410701430016e-15,2.848576426876618e-15,-0.9448963635033858,4.958996176659032e-15,1.1102230246251564e-14,-1.1627295000381084
0.0,0.0,radial_layer_1,rhs,rhs_z4c_betaz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,rhs,rhs_z4c_Bx,6.430245313601858e-09,4.679677233298118e-10,3.7803928445721007,6.430245313601858e-09,4.679677233298118e-10,3.7803928445721007,3.108757227273003e-08,2.262076409162688e-09,3.7806183893472487
0.0,0.0,radial_layer_1,rhs,rhs_z4c_By,1.741054913645988e-06,8.067866012111584e-07,1.1097026773887149,1.741054913645988e-06,8.067866012111584e-07,1.1097026773887149,1.8337139044448045e-05,9.145557888653143e-06,1.0036254839077923
0.0,0.0,radial_layer_1,rhs,rhs_z4c_Bz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,constraints,con_C,2.9506980931110082e-09,2.1738022931811857e-10,3.7627636772778112,2.9506980931110082e-09,2.1738022931811857e-10,3.7627636772778112,3.308698987123093e-08,2.46416634159929e-09,3.7470924942808868
0.0,0.0,radial_layer_1,constraints,con_H,1.6046650684902167e-05,4.718887852296733e-08,8.409609603677298,1.6046650684902167e-05,4.718887852296733e-08,8.409609603677298,0.00018189831237977428,5.184795347718332e-07,8.454629397996156
0.0,0.0,radial_layer_1,constraints,con_M,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,constraints,con_Z,1.285718390236586e-30,5.1162815955322634e-30,-1.992520985994844,1.285718390236586e-30,5.1162815955322634e-30,-1.992520985994844,4.7328072694764476e-30,2.2086266207640574e-29,-2.222381465977974
0.0,0.0,radial_layer_1,constraints,con_Mx,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,constraints,con_My,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1,constraints,con_Mz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_chi,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_gxx,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_gxy,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_gxz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_gyy,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_gyz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_gzz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_Khat,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_Axx,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_Axy,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_Axz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_Ayy,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_Ayz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_Azz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_Gamx,1.1413668395405399e-13,7.512446245691867e-15,3.925335980627515,1.1413668395405399e-13,7.512446245691867e-15,3.925335980627515,4.0948725891591177e-13,2.7977620220553945e-14,3.8714734064673006
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_Gamy,1.5293930425683158e-15,3.241787305651772e-15,-1.0838302222558798,1.5293930425683158e-15,3.241787305651772e-15,-1.0838302222558798,4.736951571734003e-15,1.1102230246251564e-14,-1.2288186904958802
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_Gamz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_Theta,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_alpha,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_betax,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_betay,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_betaz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_Bx,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_By,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,state,state_z4c_Bz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_chi,4.1726363653498483e-11,1.6875557036194789e-12,4.627952169667185,4.1726363653498483e-11,1.6875557036194789e-12,4.627952169667185,1.4710187290489786e-10,5.960369975355207e-12,4.625269919690439
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_gxx,2.303602294488042e-15,5.690878976025684e-17,5.339096354906672,2.303602294488042e-15,5.690878976025684e-17,5.339096354906672,8.29558643999917e-15,2.3092638912203257e-16,5.16683902156857
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_gxy,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_gxz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_gyy,2.303602294488042e-15,5.690878976025684e-17,5.339096354906672,2.303602294488042e-15,5.690878976025684e-17,5.339096354906672,8.29558643999917e-15,2.3092638912203257e-16,5.16683902156857
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_gyz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_gzz,4.615145626968952e-15,1.1065748105433774e-16,5.3822032779278715,4.615145626968952e-15,1.1065748105433774e-16,5.3822032779278715,1.6520118606422327e-14,4.440892098500626e-16,5.217230716220669
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_Khat,4.292849476252007e-09,2.906020872515453e-09,0.5628905220823857,4.292849476252007e-09,2.906020872515453e-09,0.5628905220823857,1.4355432468156305e-08,9.871016675214433e-09,0.540326204205894
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_Axx,1.495071014942085e-10,1.184453620863356e-11,3.657920399354026,1.495071014942085e-10,1.184453620863356e-11,3.657920399354026,4.3287830197409686e-10,3.593190255918854e-11,3.590624255500085
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_Axy,2.943406343395656e-10,2.1351278237693193e-11,3.7850923756755965,2.943406343395656e-10,2.1351278237693193e-11,3.7850923756755965,9.455668144659876e-10,6.897318680571175e-11,3.7770718726446764
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_Axz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_Ayy,2.2603586564912555e-10,1.1981730634181771e-11,4.237643496341726,2.2603586564912555e-10,1.1981730634181771e-11,4.237643496341726,5.948650669004089e-10,2.8540941030184007e-11,4.381457651208229
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_Ayz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_Azz,8.154867138884001e-11,4.378383369379626e-12,4.2191911854591995,8.154867138884001e-11,4.378383369379626e-12,4.2191911854591995,1.620393842518983e-10,7.934785478409118e-12,4.352009478215853
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_Gamx,2.8981688397500326e-14,1.811266926269704e-15,4.000070568062329,2.8981688397500326e-14,1.811266926269704e-15,4.000070568062329,1.0424093070208555e-13,5.664008944401259e-15,4.201954516097426
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_Gamy,2.339907391010334e-15,1.3940510686889852e-15,0.7471680190185069,2.339907391010334e-15,1.3940510686889852e-15,0.7471680190185069,7.777667399011535e-15,5.433801556857057e-15,0.5173756621598841
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_Gamz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_Theta,8.48962682967365e-09,5.806458813113055e-09,0.5480425650839352,8.48962682967365e-09,5.806458813113055e-09,0.5480425650839352,2.8620598433489863e-08,1.9728884767735582e-08,0.5367444321054841
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_alpha,2.924614522943947e-11,1.180190226255424e-12,4.631155162741053,2.924614522943947e-11,1.180190226255424e-12,4.631155162741053,1.0245225556815285e-10,4.157474364774316e-12,4.623100568756475
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_betax,1.1413668395405399e-13,7.512446245691867e-15,3.925335980627515,1.1413668395405399e-13,7.512446245691867e-15,3.925335980627515,4.0948725891591177e-13,2.7977620220553945e-14,3.8714734064673006
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_betay,1.5293930425683158e-15,3.241787305651772e-15,-1.0838302222558798,1.5293930425683158e-15,3.241787305651772e-15,-1.0838302222558798,4.736951571734003e-15,1.1102230246251564e-14,-1.2288186904958802
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_betaz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_Bx,9.07609698595636e-09,6.6052233242395e-10,3.7803927802518786,9.07609698595636e-09,6.6052233242395e-10,3.7803927802518786,3.108757227273003e-08,2.262076409162688e-09,3.7806183893472487
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_By,7.595413923900005e-09,4.753721667280358e-10,3.997999248412534,7.595413923900005e-09,4.753721667280358e-10,3.997999248412534,1.699247282292704e-08,1.0635695553429247e-09,3.99790952453307
0.0,0.0,radial_layer_1_core_r8,rhs,rhs_z4c_Bz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,constraints,con_C,1.2299209716788689e-12,8.813301414644764e-13,0.48081116726890616,1.2299209716788689e-12,8.813301414644764e-13,0.48081116726890616,4.954113699366534e-12,3.610601448439095e-12,0.45638780047785765
0.0,0.0,radial_layer_1_core_r8,constraints,con_H,2.6626665145573335e-08,1.6387335165798293e-08,0.7002904806652753,2.6626665145573335e-08,1.6387335165798293e-08,0.7002904806652753,8.182215714100347e-08,5.5484857788885996e-08,0.560397469144498
0.0,0.0,radial_layer_1_core_r8,constraints,con_M,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,constraints,con_Z,1.3501430805694178e-30,6.102990250991732e-30,-2.176403981747014,1.3501430805694178e-30,6.102990250991732e-30,-2.176403981747014,4.11588386594019e-30,2.2086266207640574e-29,-2.4238753638491413
0.0,0.0,radial_layer_1_core_r8,constraints,con_Mx,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,constraints,con_My,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_1_core_r8,constraints,con_Mz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_chi,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_gxx,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_gxy,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_gxz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_gyy,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_gyz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_gzz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_Khat,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_Axx,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_Axy,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_Axz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_Ayy,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_Ayz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_Azz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_Gamx,3.550724739337347e-13,1.8484775127280463e-14,4.263704125592762,3.550724739337347e-13,1.8484775127280463e-14,4.263704125592762,1.7977101289072071e-12,9.111230288757172e-14,4.3023707283749895
0.0,0.0,radial_layer_2,state,state_z4c_Gamy,1.4919263102374622e-15,2.855530888320666e-15,-0.936582711093696,1.4919263102374622e-15,2.855530888320666e-15,-0.936582711093696,4.033810322804735e-15,7.845576040684439e-15,-0.9597361297862727
0.0,0.0,radial_layer_2,state,state_z4c_Gamz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_Theta,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_alpha,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_betax,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_betay,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_betaz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_Bx,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_By,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,state,state_z4c_Bz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,rhs,rhs_z4c_chi,1.4962806413088516e-08,3.4245131138853383e-09,2.1274100013507713,1.4962806413088516e-08,3.4245131138853383e-09,2.1274100013507713,1.5059167047581925e-07,3.2373847691502534e-08,2.2177412260741955
0.0,0.0,radial_layer_2,rhs,rhs_z4c_gxx,5.881578480767276e-15,1.3413488597084072e-16,5.454446984178441,5.881578480767276e-15,1.3413488597084072e-16,5.454446984178441,2.97717406283482e-14,7.460698725481053e-16,5.318489010920592
0.0,0.0,radial_layer_2,rhs,rhs_z4c_gxy,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,rhs,rhs_z4c_gxz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,rhs,rhs_z4c_gyy,5.881578480767276e-15,1.3413488597084072e-16,5.454446984178441,5.881578480767276e-15,1.3413488597084072e-16,5.454446984178441,2.97717406283482e-14,7.460698725481053e-16,5.318489010920592
0.0,0.0,radial_layer_2,rhs,rhs_z4c_gyz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,rhs,rhs_z4c_gzz,1.1765754935972463e-14,2.7107890842943834e-16,5.43973721496989,1.1765754935972463e-14,2.7107890842943834e-16,5.43973721496989,5.952571768830239e-14,1.4210854715202005e-15,5.388447876317109
0.0,0.0,radial_layer_2,rhs,rhs_z4c_Khat,3.774558807541221e-06,9.74009249873321e-09,8.598156835125298,3.774558807541221e-06,9.74009249873321e-09,8.598156835125298,4.2785901768890874e-05,4.7096699931788687e-08,9.827293808589705
0.0,0.0,radial_layer_2,rhs,rhs_z4c_Axx,1.1658235435789264e-07,1.929896448996247e-11,12.560538381579287,1.1658235435789264e-07,1.929896448996247e-11,12.560538381579287,1.3215515066169147e-06,8.757455416202516e-11,13.881361390267216
0.0,0.0,radial_layer_2,rhs,rhs_z4c_Axy,1.6226205402015046e-10,1.0371597171203024e-11,3.967615672425225,1.6226205402015046e-10,1.0371597171203024e-11,3.967615672425225,6.458436680324433e-10,3.935677521390928e-11,4.0365010703776525
0.0,0.0,radial_layer_2,rhs,rhs_z4c_Axz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,rhs,rhs_z4c_Ayy,2.3316463408020397e-07,6.963717082589822e-12,15.031131863333625,2.3316463408020397e-07,6.963717082589822e-12,15.031131863333625,2.643103482430024e-06,2.2577140299837893e-11,16.837010623878736
0.0,0.0,radial_layer_2,rhs,rhs_z4c_Ayz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,rhs,rhs_z4c_Azz,1.1658232734251114e-07,2.3664575144409592e-11,12.266332465961712,1.1658232734251114e-07,2.3664575144409592e-11,12.266332465961712,1.3215519758130755e-06,1.1015169431130295e-10,13.550453859745115
0.0,0.0,radial_layer_2,rhs,rhs_z4c_Gamx,7.505578905172474e-14,2.3353806947880334e-14,1.6843056056510286,7.505578905172474e-14,2.3353806947880334e-14,1.6843056056510286,3.78585512145995e-13,2.636581212947661e-13,0.521950766669534
0.0,0.0,radial_layer_2,rhs,rhs_z4c_Gamy,6.395154580741104e-15,1.5185452804744145e-15,2.074289303796505,6.395154580741104e-15,1.5185452804744145e-15,2.074289303796505,2.940883955509108e-14,1.0399361597897157e-14,1.4997548918942176
0.0,0.0,radial_layer_2,rhs,rhs_z4c_Gamz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,rhs,rhs_z4c_Theta,6.873916771768061e-06,1.9465763099225186e-08,8.464049671179785,6.873916771768061e-06,1.9465763099225186e-08,8.464049671179785,7.791754889236764e-05,9.414342991406392e-08,9.692872163428465
0.0,0.0,radial_layer_2,rhs,rhs_z4c_alpha,9.561389145043358e-09,2.188204302047803e-09,2.1274727963184663,9.561389145043358e-09,2.188204302047803e-09,2.1274727963184663,9.621381995117417e-08,2.069212614586036e-08,2.21716224275298
0.0,0.0,radial_layer_2,rhs,rhs_z4c_betax,3.550724739337347e-13,1.8484775127280463e-14,4.263704125592762,3.550724739337347e-13,1.8484775127280463e-14,4.263704125592762,1.7977101289072071e-12,9.111230288757172e-14,4.3023707283749895
0.0,0.0,radial_layer_2,rhs,rhs_z4c_betay,1.4919263102374622e-15,2.855530888320666e-15,-0.936582711093696,1.4919263102374622e-15,2.855530888320666e-15,-0.936582711093696,4.033810322804735e-15,7.845576040684439e-15,-0.9597361297862727
0.0,0.0,radial_layer_2,rhs,rhs_z4c_betaz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,rhs,rhs_z4c_Bx,4.032087004027493e-09,2.8464168006555417e-10,3.8243079333225762,4.032087004027493e-09,2.8464168006555417e-10,3.8243079333225762,1.9209645075362117e-08,1.3613851838380209e-09,3.818683644500108
0.0,0.0,radial_layer_2,rhs,rhs_z4c_By,1.7404785034348868e-06,8.065195519569246e-07,1.1097025822304398,1.7404785034348868e-06,8.065195519569246e-07,1.1097025822304398,1.8331063968472783e-05,9.142530652633991e-06,1.0036250612808304
0.0,0.0,radial_layer_2,rhs,rhs_z4c_Bz,0.0,0.0,,0.0,0.0,,0.0,0.0,
0.0,0.0,radial_layer_2,constraints,con_C,2.9488214906596505e-09,2.171018604608674e-10,3.763694495972284,2.9488214906596505e-09,2.171018604608674e-10,3.763694495972284,3.3066182154676446e-08,2.461017029253891e-09,3.7480299347149932
