resolution,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z,fraction_of_full
n256,3.25132599008157,2.00270811551443,shell_gt_16,M,5.507682084280387e-06,13147.29109022708,6.063615726147052e-09,5.12260766460867e-05,15.875,4.25,16.0,-4.375,0.06555147753358416
n256,3.25132599008157,2.00270811551443,shell_gt_16,Z,2.377776672622283e-05,13147.29109022708,4.4782668339026695e-08,0.00014660935586168156,15.875,-2.0,16.0,-0.125,0.4096596044147103
n256,3.504955836124646,2.159019718633561,shell_0_4,C,1.0181756864539396e-05,1074.030894542425,1.8786977025601832e-07,0.0007812559575313795,3.9375,-0.0625,4.0,0.0,0.01997946814900064
n256,3.504955836124646,2.159019718633561,shell_0_4,H,3.591409481725256e-06,1074.030894542425,1.3444783672996124e-07,0.0006927874637767673,3.9375,-0.0625,4.0,0.0,0.028341094018372946
n256,3.504955836124646,2.159019718633561,shell_0_4,M,1.4793043155501617e-06,1074.030894542425,2.8852192231630034e-08,0.0003410128990921538,3.9375,-0.0625,4.0,0.0,0.017147407901342435
n256,3.504955836124646,2.159019718633561,shell_0_4,Z,1.1007630280937147e-06,1074.030894542425,1.0331871502751719e-08,0.0001533317930800819,3.8125,-0.0625,3.8125,0.0,0.015595967927465405
n256,3.504955836124646,2.159019718633561,shell_4_8,C,0.00020679822074477013,5758.825801384181,5.179957934598244e-07,0.0009853633642634434,4.375,-0.0625,4.375,-0.0625,0.4057962215764469
n256,3.504955836124646,2.159019718633561,shell_4_8,H,7.081371256880533e-05,5758.825801384181,3.426366717554767e-07,0.0008014016202650964,4.375,-0.0625,4.375,-0.0625,0.5588162797683679
n256,3.504955836124646,2.159019718633561,shell_4_8,M,6.333070696698476e-05,5758.825801384181,3.727820855347889e-07,0.0008389207206008513,7.5625,-1.25,7.5625,-1.25,0.7341001128894855
n256,3.504955836124646,2.159019718633561,shell_4_8,Z,1.530629476277848e-05,5758.825801384181,3.2380065860017764e-08,0.00024251073958493936,7.375,-0.0625,7.375,0.0,0.21686455314731148
n256,3.504955836124646,2.159019718633561,shell_8_12,C,3.9853271175306236e-05,10660.44095715035,2.761982437230356e-07,0.0008328313844610714,8.0,-3.0,7.8125,-2.0,0.07820331723434225
n256,3.504955836124646,2.159019718633561,shell_8_12,H,2.0073420913416425e-05,10660.44095715035,2.4962931299190394e-07,0.0006564641953445971,8.0,-3.0,7.9375,-2.4375,0.15840652876603112
n256,3.504955836124646,2.159019718633561,shell_8_12,M,1.0258747908279959e-05,10660.44095715035,1.3813892107555353e-07,0.0005563857560599333,7.8125,-2.0625,7.8125,-2.0,0.11891463648904294
n256,3.504955836124646,2.159019718633561,shell_8_12,Z,2.2094830028258497e-06,10660.44095715035,3.2233038611411166e-08,0.0001246996834662197,9.125,-0.125,9.125,0.0,0.03130467245800174
n256,3.504955836124646,2.159019718633561,shell_12_16,C,0.0001157756958457866,17052.469826175497,2.7937452783989294e-07,0.000383117013621455,15.875,-0.125,16.0,0.0,0.2271844494377367
n256,3.504955836124646,2.159019718633561,shell_12_16,H,2.1126353569223565e-05,17052.469826175497,3.248792263634736e-08,0.00019353529205545783,15.875,-0.125,16.0,0.0,0.1667155961517167
n256,3.504955836124646,2.159019718633561,shell_12_16,M,5.003931056339723e-06,17052.469826175497,5.338290988023244e-09,4.619555363445009e-05,15.625,-3.375,15.625,-3.375,0.0580032424912797
n256,3.504955836124646,2.159019718633561,shell_12_16,Z,2.2171438670585518e-05,17052.469826175497,5.996108744504934e-08,0.0001622070787010885,15.875,-0.125,16.0,0.0,0.31413214069429957
n256,3.504955836124646,2.159019718633561,shell_gt_16,C,0.0001370020614588003,13147.437462634274,2.524470190594496e-07,0.00038301323266186327,15.875,-2.0,16.0,0.125,0.26883654360247344
n256,3.504955836124646,2.159019718633561,shell_gt_16,H,1.1116022546277067e-05,13147.437462634274,1.1266862176778206e-07,0.0003215347824152559,15.75,16.0,15.75,16.0,0.08772050129551127
n256,3.504955836124646,2.159019718633561,shell_gt_16,M,6.197160220119219e-06,13147.437462634274,7.0428199922266995e-09,5.510195342456016e-05,15.875,-4.25,16.0,-4.375,0.07183460022884924
n256,3.504955836124646,2.159019718633561,shell_gt_16,Z,2.9791995642949586e-05,13147.437462634274,5.5048143372633014e-08,0.00016218119355203078,15.875,-2.0,16.0,-0.125,0.42210266577292205
n256,3.750323164247853,2.3102532679594496,shell_0_4,C,1.5740637657902045e-05,1072.5102397189607,2.96046790043433e-07,0.0008218763585045096,3.9375,-0.125,3.9375,0.0,0.026847411486597493
n256,3.750323164247853,2.3102532679594496,shell_0_4,H,7.727301338020702e-06,1072.5102397189607,2.3606363154807346e-07,0.000735394423827529,3.9375,-0.125,3.9375,0.0,0.05474544330300509
n256,3.750323164247853,2.3102532679594496,shell_0_4,M,2.5776849730779757e-06,1072.5102397189607,5.7461005924383856e-08,0.0003598942864026844,3.9375,-0.125,3.9375,0.0,0.028486095152015917
n256,3.750323164247853,2.3102532679594496,shell_0_4,Z,1.1648280655245596e-06,1072.5102397189607,9.977558097304764e-09,0.0001538409506830936,3.6875,-0.0625,3.6875,0.0,0.013727816082143126
n256,3.750323164247853,2.3102532679594496,shell_4_8,C,0.00022038064306860865,5747.3108934237525,4.971763596099111e-07,0.000993397668116632,7.375,-0.75,4.25,0.0,0.37588374351363435
n256,3.750323164247853,2.3102532679594496,shell_4_8,H,7.773844218810786e-05,5747.3108934237525,3.1879536459427343e-07,0.0008081659907475114,4.3125,-0.125,4.25,0.0,0.5507518463571527
n256,3.750323164247853,2.3102532679594496,shell_4_8,M,6.543485240820539e-05,5747.3108934237525,3.456589696012552e-07,0.0007951267834363173,7.375,-0.75,7.375,-0.75,0.7231230547666582
n256,3.750323164247853,2.3102532679594496,shell_4_8,Z,1.6378719140773892e-05,5747.3108934237525,6.280155571639037e-08,0.00033679601233908954,7.25,-0.0625,7.25,0.0,0.19302766706978922
n256,3.750323164247853,2.3102532679594496,shell_8_12,C,3.862494020537557e-05,10658.441927522446,2.514949102232117e-07,0.0007130446431200527,7.75,-2.25,7.75,-2.25,0.06587913945267405
n256,3.750323164247853,2.3102532679594496,shell_8_12,H,1.957576729809216e-05,10658.441927522446,1.6598385584000127e-07,0.0005730627453885972,8.0,-3.375,7.9375,-2.8125,0.1386880117457708
n256,3.750323164247853,2.3102532679594496,shell_8_12,M,9.851525056220167e-06,10658.441927522446,9.877892455314673e-08,0.00044788721202098503,7.75,-2.3125,7.75,-2.3125,0.10886957990404031
n256,3.750323164247853,2.3102532679594496,shell_8_12,Z,2.0987170695676488e-06,10658.441927522446,1.7218098988123583e-08,9.069370652030307e-05,9.375,-0.125,9.375,0.0,0.024733952410826085
n256,3.750323164247853,2.3102532679594496,shell_12_16,C,0.00014526841024928934,17053.023295795552,3.365902231632077e-07,0.0004157282927728637,15.875,-0.125,16.0,0.0,0.24777146077107154
n256,3.750323164247853,2.3102532679594496,shell_12_16,H,2.3838937813582543e-05,17053.023295795552,3.747546779970482e-08,0.00020235266129020602,15.875,-0.125,16.0,0.0,0.16889120294247942
n256,3.750323164247853,2.3102532679594496,shell_12_16,M,5.6829092435077065e-06,17053.023295795552,6.15453632455061e-09,4.960196375926439e-05,15.625,-3.375,15.625,-3.375,0.06280204724067898
n256,3.750323164247853,2.3102532679594496,shell_12_16,Z,2.860400121325934e-05,17053.023295795552,7.25851663711568e-08,0.00017806199042521678,15.875,-0.125,16.0,0.0,0.3371059467838208
n256,3.750323164247853,2.3102532679594496,shell_gt_16,C,0.00016628538011637293,13147.587656997339,3.035149422147678e-07,0.00041561519991098033,15.875,-2.0,16.0,0.125,0.2836182447760226
n256,3.750323164247853,2.3102532679594496,shell_gt_16,H,1.2269222856345288e-05,13147.587656997339,1.4307284803260442e-07,0.0003623289812821895,15.75,16.0,15.75,16.0,0.0869234956515922
n256,3.750323164247853,2.3102532679594496,shell_gt_16,M,6.942263832742819e-06,13147.587656997339,8.128438983885758e-09,5.9146876000912846e-05,15.875,-4.25,16.0,-4.375,0.07671922293660685
n256,3.750323164247853,2.3102532679594496,shell_gt_16,Z,3.660540054096841e-05,13147.587656997339,6.659801781533763e-08,0.0001780332470806545,15.875,-2.0,16.0,-0.125,0.43140461765342114
n256,4.001270994058924,2.4649304294608076,shell_0_4,C,2.1325493136554646e-05,1071.0847300743967,2.8849371594714757e-07,0.0008003346287394456,3.875,-0.0625,3.875,-0.0625,0.03167998202791185
n256,4.001270994058924,2.4649304294608076,shell_0_4,H,1.1880225751016874e-05,1071.0847300743967,2.3030055806521993e-07,0.0007150738965719938,3.875,-0.0625,3.875,-0.0625,0.07610607720560261
n256,4.001270994058924,2.4649304294608076,shell_0_4,M,3.781329040477924e-06,1071.0847300743967,5.7668392057659905e-08,0.00035782637649961154,3.875,-0.0625,3.875,-0.0625,0.039883166036705935
n256,4.001270994058924,2.4649304294608076,shell_0_4,Z,1.197009609407117e-06,1071.0847300743967,9.866387643245274e-09,0.00015496428749794787,3.625,-0.0625,3.625,0.0,0.01180552898446796
n256,4.001270994058924,2.4649304294608076,shell_4_8,C,0.00022943350814331285,5734.105006768647,5.349804101064805e-07,0.001026517055170454,7.25,-0.75,4.1875,-0.0625,0.3408338258833442
n256,4.001270994058924,2.4649304294608076,shell_4_8,H,8.474703423535668e-05,5734.105006768647,3.5610835066070394e-07,0.0008432132890447974,4.1875,-0.0625,4.1875,-0.0625,0.5428991389250194
n256,4.001270994058924,2.4649304294608076,shell_4_8,M,6.616695402297285e-05,5734.105006768647,3.514100978024575e-07,0.0008096124153776057,7.3125,-1.1875,7.3125,-1.1875,0.6978889129171832
n256,4.001270994058924,2.4649304294608076,shell_4_8,Z,1.6567847051518495e-05,5734.105006768647,4.927692113465088e-08,0.00029682371023009976,7.125,-0.0625,7.125,0.0,0.16340069205777813
n256,4.001270994058924,2.4649304294608076,shell_8_12,C,3.970498591982222e-05,10656.799369397431,1.9164425895881607e-07,0.0006256972992476909,7.6875,-2.4375,7.6875,-2.4375,0.058983547639624725
n256,4.001270994058924,2.4649304294608076,shell_8_12,H,1.890234025704355e-05,10656.799369397431,1.4120956697172442e-07,0.0005370916915126145,7.6875,-2.4375,7.6875,-2.4375,0.12109054130103486
n256,4.001270994058924,2.4649304294608076,shell_8_12,M,1.0617198205333499e-05,10656.799369397431,1.0317580146276027e-07,0.0003719334227913926,8.625,-0.875,7.6875,-2.5625,0.11198376928721668
n256,4.001270994058924,2.4649304294608076,shell_8_12,Z,2.3210068245235774e-06,10656.799369397431,3.678066988213962e-08,0.00013344116895236998,9.125,-0.125,9.125,0.0,0.022890971905925383
n256,4.001270994058924,2.4649304294608076,shell_12_16,C,0.0001816238016077054,17053.621801913207,4.0465882189555675e-07,0.0004512713435795741,15.875,-0.125,16.0,0.0,0.26981035017241
n256,4.001270994058924,2.4649304294608076,shell_12_16,H,2.6919900507292714e-05,17053.621801913207,4.3580049582349176e-08,0.00021231893333606422,15.875,-0.125,16.0,0.0,0.17245194403816766
n256,4.001270994058924,2.4649304294608076,shell_12_16,M,6.4636439671414835e-06,17053.621801913207,7.0843332974200314e-09,5.3217381313698575e-05,15.625,-3.375,15.625,-3.375,0.06817459755130809
n256,4.001270994058924,2.4649304294608076,shell_12_16,Z,3.660347444170469e-05,17053.621801913207,8.752823193191313e-08,0.00019512906664192236,15.875,-0.125,16.0,0.0,0.36100243060522214
n256,4.001270994058924,2.4649304294608076,shell_gt_16,C,0.00020106578551489095,13147.749977471878,3.640355761508057e-07,0.0004511476153662088,15.875,-2.0,16.0,-0.125,0.2986922942767093
n256,4.001270994058924,2.4649304294608076,shell_gt_16,H,1.3651380903223324e-05,13147.749977471878,1.7999506923667488e-07,0.00040639887447468936,15.75,16.0,15.75,16.0,0.08745229853017528
n256,4.001270994058924,2.4649304294608076,shell_gt_16,M,7.781026921950304e-06,13147.749977471878,9.349476754708432e-09,6.329423585439131e-05,15.875,4.25,16.0,-4.375,0.0820695542075862
n256,4.001270994058924,2.4649304294608076,shell_gt_16,Z,4.470464543284399e-05,13147.749977471878,8.025213752935829e-08,0.00019509716538129729,15.875,-2.0,16.0,-0.125,0.4409003764466061
n256,4.251153769883675,2.6189351333336615,shell_0_4,C,2.4803247864452002e-05,1069.8484645121598,2.815333007310517e-07,0.0008210753028752898,3.75,-0.0625,3.75,0.0,0.03233455199229741
n256,4.251153769883675,2.6189351333336615,shell_0_4,H,1.3831656778375583e-05,1069.8484645121598,2.2495041889827743e-07,0.0007328109932132065,3.75,-0.0625,3.75,0.0,0.08140937181580188
n256,4.251153769883675,2.6189351333336615,shell_0_4,M,4.491285810046067e-06,1069.8484645121598,5.311780314241041e-08,0.00035852561962270314,3.75,-0.125,3.75,0.0,0.045491389290528504
n256,4.251153769883675,2.6189351333336615,shell_0_4,Z,1.3310085141557048e-06,1069.8484645121598,9.31382997165735e-09,0.00017421113183126825,3.5625,-0.0625,4.0,0.0,0.011111920462146253
n256,4.251153769883675,2.6189351333336615,shell_4_8,C,0.0002377424211262784,5719.571739414487,5.56216977682011e-07,0.0010751876991537677,7.1875,-1.1875,5.3125,0.0,0.3099309702782812
n256,4.251153769883675,2.6189351333336615,shell_4_8,H,9.351479689443903e-05,5719.571739414487,3.5895222734604896e-07,0.0008696543518453836,4.125,-0.0625,4.125,0.0,0.550402673565521
n256,4.251153769883675,2.6189351333336615,shell_4_8,M,6.738745193668249e-05,5719.571739414487,3.4961104576961705e-07,0.0008068377098349876,7.1875,-1.1875,7.1875,-1.1875,0.6825548270589706
n256,4.251153769883675,2.6189351333336615,shell_4_8,Z,1.579693604990287e-05,5719.571739414487,3.146892284633969e-08,0.00023638319153149274,6.875,-0.0625,6.875,0.0,0.13188067173520504
n256,4.251153769883675,2.6189351333336615,shell_8_12,C,3.8439541149322316e-05,10655.50028468822,1.8706803206294538e-07,0.0005673928654963304,9.25,-0.125,7.6875,-2.9375,0.05011139463046603
n256,4.251153769883675,2.6189351333336615,shell_8_12,H,1.6956431899096766e-05,10655.50028468822,1.1792444664526252e-07,0.0004993021721020341,7.6875,-2.9375,7.6875,-2.9375,0.09980094874108136
n256,4.251153769883675,2.6189351333336615,shell_8_12,M,1.0811958940891847e-05,10655.50028468822,1.0970449568635712e-07,0.0003350672654108862,8.75,-1.0,7.5,-2.8125,0.10951229869921736
n256,4.251153769883675,2.6189351333336615,shell_8_12,Z,2.4074076343531403e-06,10655.50028468822,3.9864153691371054e-08,0.0001380276471711527,9.25,-0.125,9.25,0.0,0.020098235186620583
n256,4.251153769883675,2.6189351333336615,shell_12_16,C,0.00022500052411109463,17054.24425965467,4.828425012495448e-07,0.0004886903076160437,15.875,-0.125,16.0,0.0,0.2933201000499333
n256,4.251153769883675,2.6189351333336615,shell_12_16,H,3.033639163149799e-05,17054.24425965467,5.065867328839893e-08,0.0002229971141787246,15.875,-0.125,16.0,0.0,0.17855175453308514
n256,4.251153769883675,2.6189351333336615,shell_12_16,M,7.3378561723206e-06,17054.24425965467,8.137168554960285e-09,5.7035348300144774e-05,15.625,3.375,15.625,3.375,0.074323765133424
n256,4.251153769883675,2.6189351333336615,shell_12_16,Z,4.621591368728346e-05,17054.24425965467,1.046325774436792e-07,0.00021294670914678181,15.875,-0.125,16.0,0.0,0.38583341242130786
n256,4.251153769883675,2.6189351333336615,shell_gt_16,C,0.00024109611275760447,13147.92039181646,4.333404185166181e-07,0.000488555156634479,15.875,-2.0,16.0,-0.125,0.31430298304902243
n256,4.251153769883675,2.6189351333336615,shell_gt_16,H,1.526323487678832e-05,13147.92039181646,2.2315418937519866e-07,0.00045250379480421543,15.75,16.0,15.75,16.0,0.08983525134451067
n256,4.251153769883675,2.6189351333336615,shell_gt_16,M,8.69970934728011e-06,13147.92039181646,1.070224187589927e-08,6.762748157641974e-05,15.875,-4.25,16.0,-4.375,0.08811771981785986
n256,4.251153769883675,2.6189351333336615,shell_gt_16,Z,5.403077527360794e-05,13147.92039181646,9.586644183204633e-08,0.00021291143713527962,15.875,-2.0,16.0,-0.125,0.45107576019472045
n256,4.500066753059087,2.7722910160145693,shell_0_4,C,2.997575851079202e-05,1068.841210193626,2.7868976240229613e-07,0.002067853913712942,3.6875,-0.0625,0.0,-0.5625,0.034307990886708675
n256,4.500066753059087,2.7722910160145693,shell_0_4,H,1.667419917089125e-05,1068.841210193626,2.2255521774731177e-07,0.0020676790736615658,3.6875,-0.0625,0.0,-0.5625,0.09068851995958661
n256,4.500066753059087,2.7722910160145693,shell_0_4,M,5.241382983967892e-06,1068.841210193626,5.5150527706123e-08,0.00040045164898094675,3.6875,-0.0625,4.0,0.0,0.051384043191183844
n256,4.500066753059087,2.7722910160145693,shell_0_4,Z,1.6191780162077956e-06,1068.841210193626,1.5260308356444952e-08,0.0001914733971883271,3.9375,-0.0625,4.0,0.0,0.011469680922852395
n256,4.500066753059087,2.7722910160145693,shell_4_8,C,0.00024423520412175144,5703.753347777706,5.102949990186225e-07,0.001412885477824686,4.0625,0.0625,5.3125,0.0,0.2795331819278486
n256,4.500066753059087,2.7722910160145693,shell_4_8,H,0.00010118445431423781,5703.753347777706,3.552088192282967e-07,0.0008650078671053052,4.0625,-0.0625,4.0625,0.0,0.5503273836800497
n256,4.500066753059087,2.7722910160145693,shell_4_8,M,6.815900717603002e-05,5703.753347777706,2.831140389857623e-07,0.0007268451888842257,7.0625,-1.25,7.0625,-1.25,0.6681987138344917
n256,4.500066753059087,2.7722910160145693,shell_4_8,Z,1.471676642095966e-05,5703.753347777706,3.488445171079102e-08,0.00025025616121206087,7.0,-0.0625,7.0,0.0,0.10424833673315718
n256,4.500066753059087,2.7722910160145693,shell_8_12,C,3.624313647421277e-05,10654.483945878554,2.0422809046689153e-07,0.0004980123554281717,9.375,-0.125,7.5,-2.8125,0.04148115869746431
n256,4.500066753059087,2.7722910160145693,shell_8_12,H,1.4729369797521322e-05,10654.483945878554,1.1075025332460103e-07,0.0004931024159304798,7.8125,-3.625,7.8125,-3.625,0.0801108786805529
n256,4.500066753059087,2.7722910160145693,shell_8_12,M,1.0591057169222854e-05,10654.483945878554,1.0757931392878659e-07,0.0003441051977162137,8.875,-1.125,7.8125,-3.75,0.10382972217223083
n256,4.500066753059087,2.7722910160145693,shell_8_12,Z,2.465731665307768e-06,10654.483945878554,4.4846061934743314e-08,0.000146124764915795,9.375,-0.125,9.375,0.0,0.017466365748152635
n256,4.500066753059087,2.7722910160145693,shell_12_16,C,0.000276375167965145,17054.878653156375,5.720824161133621e-07,0.0005279259802551779,15.875,-0.125,16.0,0.0,0.31631815890320375
n256,4.500066753059087,2.7722910160145693,shell_12_16,H,3.413664443117576e-05,17054.878653156375,5.8908196212410826e-08,0.00023448196589015424,15.875,-0.125,16.0,0.0,0.1856641946111839
n256,4.500066753059087,2.7722910160145693,shell_12_16,M,8.314790143324034e-06,17054.878653156375,9.284739267994013e-09,6.0925122803930894e-05,15.625,-3.375,15.625,-3.375,0.08151427536530674
n256,4.500066753059087,2.7722910160145693,shell_12_16,Z,5.766445534148022e-05,17054.878653156375,1.2407899073923517e-07,0.0002314849728330977,15.875,-0.125,16.0,0.0,0.4084744831861467
n256,4.500066753059087,2.7722910160145693,shell_gt_16,C,0.000286896000309028,13148.098900415678,5.121892289939558e-07,0.0005277785552175738,15.875,2.0,16.0,-0.125,0.3283595095847746
n256,4.500066753059087,2.7722910160145693,shell_gt_16,H,1.713762465043065e-05,13148.098900415678,2.7302278690765704e-07,0.0005005142884328961,15.75,16.0,15.75,16.0,0.093209023068627
n256,4.500066753059087,2.7722910160145693,shell_gt_16,M,9.697860657031275e-06,13148.098900415678,1.2164445916068985e-08,7.1944951263085e-05,15.875,-4.25,16.0,-4.375,0.09507324543678683
n256,4.500066753059087,2.7722910160145693,shell_gt_16,Z,6.470414409367674e-05,13148.098900415678,1.1360241762474717e-07,0.0002314461327471504,15.875,-2.0,16.0,-0.125,0.4583411334096913
n256,4.754814605136355,2.9291269392151738,shell_0_4,C,3.9795472463245814e-05,1068.0664182689516,5.233969776042072e-07,0.0025080696240704723,3.9375,-0.0625,0.0,-1.0,0.039662839795128184
n256,4.754814605136355,2.9291269392151738,shell_0_4,H,2.304793725673471e-05,1068.0664182689516,3.651492091319302e-07,0.002507805824279785,3.9375,-0.0625,0.0,-1.0,0.11588566928042143
n256,4.754814605136355,2.9291269392151738,shell_0_4,M,6.883938811643248e-06,1068.0664182689516,8.556323009849852e-08,0.0005202571197578525,3.9375,-0.0625,0.0625,0.0,0.0655917603729748
n256,4.754814605136355,2.9291269392151738,shell_0_4,Z,1.972209091974319e-06,1068.0664182689516,1.5721587429628654e-08,0.0001879465545167639,3.875,-0.0625,3.875,0.0,0.011747805404701316
n256,4.754814605136355,2.9291269392151738,shell_4_8,C,0.0002498936274080143,5686.199997955575,8.671255192444125e-07,0.0019312079158043923,5.25,0.0,5.25,0.0,0.249060767374016
n256,4.754814605136355,2.9291269392151738,shell_4_8,H,0.00010492891687884272,5686.199997955575,3.9941555422265635e-07,0.000844909343868494,6.875,-0.0625,6.875,0.0,0.5275855111858768
n256,4.754814605136355,2.9291269392151738,shell_4_8,M,6.76323444938158e-05,5686.199997955575,2.590809395726406e-07,0.0006924934016681279,7.0625,-1.125,7.0625,-1.125,0.6444166130584636
n256,4.754814605136355,2.9291269392151738,shell_4_8,Z,1.4557355295649492e-05,5686.199997955575,4.777019632883652e-08,0.0002918530582302445,6.9375,-0.0625,6.9375,0.0,0.08671341082257585
n256,4.754814605136355,2.9291269392151738,shell_8_12,C,3.455885822104887e-05,10653.693513001595,1.9890731858158424e-07,0.0005182187829531927,9.5,-0.125,7.75,-3.9375,0.03444367844583223
n256,4.754814605136355,2.9291269392151738,shell_8_12,H,1.3042792254062989e-05,10653.693513001595,1.094229021895286e-07,0.0004953385214321315,7.75,-3.9375,7.75,-3.9375,0.06557952205488267
n256,4.754814605136355,2.9291269392151738,shell_8_12,M,1.0192110360259122e-05,10653.693513001595,1.0245154575904905e-07,0.0003643251988108114,8.875,-1.75,7.625,-3.5625,0.09711278364565384
n256,4.754814605136355,2.9291269392151738,shell_8_12,Z,2.5589912823486573e-06,10653.693513001595,4.492066362558749e-08,0.00014537098141927633,9.5,-0.125,9.5,0.0,0.015243075259968713
n256,4.754814605136355,2.9291269392151738,shell_12_16,C,0.00033857426805242603,17055.521892510245,6.760980031315301e-07,0.0005700158937053912,15.875,-0.125,16.0,0.0,0.3374458480149647
n256,4.754814605136355,2.9291269392151738,shell_12_16,H,3.849285582675717e-05,17055.521892510245,6.86428155019797e-08,0.000247003510594368,15.875,-0.125,16.0,0.0,0.19354314923323854
n256,4.754814605136355,2.9291269392151738,shell_12_16,M,9.437468066427602e-06,17055.521892510245,1.0582205517308054e-08,6.504360104207195e-05,15.625,-3.375,15.625,-3.375,0.08992237741766856
n256,4.754814605136355,2.9291269392151738,shell_12_16,Z,7.158720087782877e-05,17055.521892510245,1.4667641390364373e-07,0.0002512589384720736,15.875,-0.125,16.0,0.0,0.4264215740624658
n256,4.754814605136355,2.9291269392151738,shell_gt_16,C,0.0003405217771793521,13148.29076648002,6.03848676537828e-07,0.000569855043523544,15.875,-2.0,16.0,-0.125,0.3393868663700592
n256,4.754814605136355,2.9291269392151738,shell_gt_16,H,1.9372635176760615e-05,13148.29076648002,3.316652864820504e-07,0.0005516504752449691,15.75,16.0,15.75,16.0,0.09740614824558051
n256,4.754814605136355,2.9291269392151738,shell_gt_16,M,1.0805412215970096e-05,13148.29076648002,1.3790432066525081e-08,7.648833535535914e-05,15.875,4.25,16.0,-4.375,0.10295646550523915
n256,4.754814605136355,2.9291269392151738,shell_gt_16,Z,7.720318118001194e-05,13148.29076648002,1.3419632588014016e-07,0.0002512162330970937,15.875,-2.0,16.0,-0.125,0.45987413445028835
n256,5.002049787025863,3.0811275508992315,shell_0_4,C,5.042585983238033e-05,1067.5611433115437,5.261349350174881e-07,0.0020412054844125634,3.875,-0.0625,0.0,-1.3125,0.04374747103756312
n256,5.002049787025863,3.0811275508992315,shell_0_4,H,3.0346144024776813e-05,1067.5611433115437,3.7331110473165227e-07,0.0020390963181853294,3.875,-0.0625,0.0,-1.3125,0.1419082557010415
n256,5.002049787025863,3.0811275508992315,shell_0_4,M,8.980593950937999e-06,1067.5611433115437,9.051307838337675e-08,0.00045403148698626786,3.875,-0.0625,3.875,0.0,0.08237977997829235
n256,5.002049787025863,3.0811275508992315,shell_0_4,Z,2.2258934700381728e-06,1067.5611433115437,1.5394523935499027e-08,0.00018748447494602608,3.8125,-0.0625,3.8125,0.0,0.011201106617975529
n256,5.002049787025863,3.0811275508992315,shell_4_8,C,0.0002595376412759004,5667.867532743387,1.7638456250782703e-06,0.002791255005945288,5.25,0.0,5.25,0.0,0.22516453824717925
n256,5.002049787025863,3.0811275508992315,shell_4_8,H,0.00010684602902484079,5667.867532743387,3.6032415468737165e-07,0.0008065709844231606,6.75,-0.1875,6.75,-0.3125,0.4996461360994784
n256,5.002049787025863,3.0811275508992315,shell_4_8,M,6.749976825637957e-05,5667.867532743387,2.626474849081965e-07,0.0007278617383444535,6.9375,-1.1875,5.125,0.0,0.6191813245231381
n256,5.002049787025863,3.0811275508992315,shell_4_8,Z,1.525571486134932e-05,5667.867532743387,4.9326373017778564e-08,0.00033015147790152233,5.1875,-0.0625,5.1875,-0.0625,0.07676957185757727
n256,5.002049787025863,3.0811275508992315,shell_8_12,C,3.351114959497413e-05,10653.156690704684,1.8531904217174156e-07,0.0004646263227371627,9.75,-0.125,7.375,-3.25,0.029072940971453392
n256,5.002049787025863,3.0811275508992315,shell_8_12,H,1.1533924679427113e-05,10653.156690704684,8.742754177398593e-08,0.00043560145422816277,7.375,-3.25,7.375,-3.25,0.05393631333550405
n256,5.002049787025863,3.0811275508992315,shell_8_12,M,9.916269317470778e-06,10653.156690704684,9.321586176402237e-08,0.00036921955639400504,9.0,-1.875,7.3125,-3.5,0.09096281259809225
n256,5.002049787025863,3.0811275508992315,shell_8_12,Z,2.7249238005990013e-06,10653.156690704684,3.571360966455096e-08,0.00013062464994622103,9.75,-0.125,9.75,0.0,0.013712319312318692
n256,5.002049787025863,3.0811275508992315,shell_12_16,C,0.00040946061816416975,17056.111303078185,7.901652354555578e-07,0.0006126236720318463,15.875,-0.125,16.0,0.0,0.3552317519959707
n256,5.002049787025863,3.0811275508992315,shell_12_16,H,4.322904539482543e-05,17056.111303078185,7.95160466571203e-08,0.00025992916198447347,15.875,-0.125,16.0,0.0,0.20215281462422754
n256,5.002049787025863,3.0811275508992315,shell_12_16,M,1.0655010705439087e-05,17056.111303078185,1.194027559222795e-08,6.909221910488328e-05,15.625,-3.375,15.625,-3.375,0.09773935247219837
n256,5.002049787025863,3.0811275508992315,shell_12_16,Z,8.751240740044785e-05,17056.111303078185,1.7137697219593356e-07,0.00027117776246027514,15.875,-0.125,16.0,0.0,0.44037858005455965
n256,5.002049787025863,3.0811275508992315,shell_gt_16,C,0.00039972244222821556,13148.486007928983,7.041019012526443e-07,0.0006124489294776776,15.875,-2.0,16.0,-0.125,0.3467832977478334
n256,5.002049787025863,3.0811275508992315,shell_gt_16,H,2.1888257845747223e-05,13148.486007928983,3.963911161735838e-07,0.0006030770600773394,15.75,16.0,15.75,16.0,0.10235648023974833
n256,5.002049787025863,3.0811275508992315,shell_gt_16,M,1.1962899363649675e-05,13148.486007928983,1.548215187399822e-08,8.088864188570818e-05,15.875,-4.25,16.0,-4.25,0.10973673042827874
n256,5.002049787025863,3.0811275508992315,shell_gt_16,Z,9.100191421482489e-05,13148.486007928983,1.5669502118143383e-07,0.0002711311187074777,15.875,-2.0,16.0,-0.125,0.4579384221575688
