resolution,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z,fraction_of_full
n256,2.7526262553674243,1.6954169867614353,shell_4_8,C,0.00015567036053856727,5784.36061666714,8.388921502543246e-07,0.0012662888596729042,7.875,-0.9375,7.875,-0.9375,0.6808094710331789
n256,2.7526262553674243,1.6954169867614353,shell_4_8,H,4.321547503527683e-05,5784.36061666714,2.925681841035924e-07,0.0007079687784425914,4.625,-0.0625,4.625,-0.0625,0.6423402964242798
n256,2.7526262553674243,1.6954169867614353,shell_4_8,M,4.456797035467245e-05,5784.36061666714,7.217415722985706e-07,0.0011745474910746397,7.875,-0.9375,7.875,-0.9375,0.6735995388536661
n256,2.7526262553674243,1.6954169867614353,shell_4_8,Z,1.467260937841887e-05,5784.36061666714,2.6322150154607836e-08,0.00021756043170081927,6.125,-0.0625,7.875,0.0,0.6930466794504826
n256,2.7526262553674243,1.6954169867614353,shell_8_12,C,6.964354978243054e-05,10669.551987784796,1.2621336119990671e-06,0.001337618153315009,8.0,-1.625,7.9375,-1.3125,0.30457942105493235
n256,2.7526262553674243,1.6954169867614353,shell_8_12,H,2.2918627602822617e-05,10669.551987784796,7.509428666856493e-07,0.0008614240796305239,8.0,-1.625,8.0,-1.625,0.34065477785486653
n256,2.7526262553674243,1.6954169867614353,shell_8_12,M,2.115674962650517e-05,10669.551987784796,7.270532236453681e-07,0.0011896750248514979,7.9375,-1.3125,7.9375,-1.3125,0.31976275066253446
n256,2.7526262553674243,1.6954169867614353,shell_8_12,Z,6.099153525133274e-06,10669.551987784796,1.6101130803516708e-07,0.00027884374086128863,8.5,-0.125,8.5,0.0,0.28808768699789544
n256,2.7526262553674243,1.6954169867614353,shell_12_16,C,1.2750355100233301e-14,17052.416366947004,3.682906365163037e-16,1.799831546998978e-08,12.0,-0.125,12.0,-0.125,5.576246166093014e-11
n256,2.7526262553674243,1.6954169867614353,shell_12_16,H,4.816195817029291e-16,17052.416366947004,1.313113032716533e-17,3.398502368412437e-09,12.0,-0.125,12.0,-0.125,7.158631592554826e-12
n256,2.7526262553674243,1.6954169867614353,shell_12_16,M,5.089196203425501e-16,17052.416366947004,8.647719202404023e-18,2.7620738672220275e-09,12.0,-1.0,12.0,-1.0,7.691802405365426e-12
n256,2.7526262553674243,1.6954169867614353,shell_12_16,Z,1.3158904679985073e-15,17052.416366947004,4.2052329439204e-17,6.081791818807097e-09,12.0,-0.125,12.0,-0.125,6.21548284866275e-11
n256,2.7526262553674243,1.6954169867614353,shell_gt_16,C,3.704893025357328e-09,14255705.271691343,3.364081964070943e-11,2.804804015005121e-07,128.0,1.0,128.0,0.0,1.6202996203655167e-05
n256,2.7526262553674243,1.6954169867614353,shell_gt_16,H,2.692320815664442e-09,14255705.271691343,3.03617299837933e-11,2.6646443984645884e-07,128.0,1.0,128.0,0.0,4.001775172878366e-05
n256,2.7526262553674243,1.6954169867614353,shell_gt_16,M,6.241621547532733e-11,14255705.271691343,1.9070330043989782e-13,1.6547124152774514e-08,127.0,1.0,128.0,0.0,9.433576092110228e-07
n256,2.7526262553674243,1.6954169867614353,shell_gt_16,Z,2.246313524472744e-10,14255705.271691343,7.312934325705023e-13,4.1347321656388296e-08,128.0,1.0,128.0,0.0,1.0610247223171885e-05
n256,3.00292232696495,1.8496360374205159,shell_0_4,C,5.3867388454540366e-06,1077.3505998582223,8.446892496840163e-08,0.0004284097764780396,3.875,-0.0625,3.875,-0.0625,0.022992363791896182
n256,3.00292232696495,1.8496360374205159,shell_0_4,H,1.7220041109490103e-06,1077.3505998582223,3.6489220107110414e-08,0.00028157440829090774,3.875,-0.0625,3.875,-0.0625,0.021939340210518472
n256,3.00292232696495,1.8496360374205159,shell_0_4,M,7.469645275769152e-07,1077.3505998582223,1.1841021459375552e-08,0.00016074213490753795,3.875,-0.25,3.875,-0.25,0.010180511662263816
n256,3.00292232696495,1.8496360374205159,shell_0_4,Z,6.491467410639643e-07,1077.3505998582223,1.0333627791794645e-08,0.00014991561736327064,3.9375,-0.0625,4.0,0.0,0.03649565382531249
n256,3.00292232696495,1.8496360374205159,shell_4_8,C,0.0001774394863737486,5777.679319292804,7.296141374647943e-07,0.0011867659281229641,7.8125,-1.3125,7.8125,-1.3125,0.7573697813836675
n256,3.00292232696495,1.8496360374205159,shell_4_8,H,5.32955346757684e-05,5777.679319292804,2.994440192076858e-07,0.0007395712309516966,4.5,-0.0625,4.5,0.0,0.6790163040370292
n256,3.00292232696495,1.8496360374205159,shell_4_8,M,5.532930441444137e-05,5777.679319292804,5.657566400545941e-07,0.0010450408784537324,7.8125,-1.3125,7.8125,-1.3125,0.7540928759808665
n256,3.00292232696495,1.8496360374205159,shell_4_8,Z,1.4620652103528447e-05,5777.679319292804,2.706628112998287e-08,0.00022376989569162354,7.75,-0.0625,7.75,0.0,0.8219871164971668
n256,3.00292232696495,1.8496360374205159,shell_8_12,C,5.145351359931744e-05,10665.97883922363,6.898992796613766e-07,0.0010496939993913698,8.0,-2.125,7.875,-1.6875,0.21962043028040434
n256,3.00292232696495,1.8496360374205159,shell_8_12,H,2.346905581240838e-05,10665.97883922363,5.537011095812461e-07,0.0007224481669254601,8.25,-2.125,8.0,-2.125,0.299009506780045
n256,3.00292232696495,1.8496360374205159,shell_8_12,M,1.7295664158971776e-05,10665.97883922363,4.1052106000707355e-07,0.0008985610365584391,7.875,-1.625,7.875,-1.625,0.23572566591373992
n256,3.00292232696495,1.8496360374205159,shell_8_12,Z,2.516859103287784e-06,10665.97883922363,3.3245970099896474e-08,0.00012716691821349835,8.5,-1.375,8.5,-1.375,0.14150023831302944
n256,3.00292232696495,1.8496360374205159,shell_12_16,C,1.6403705054135502e-13,17052.932339555147,4.118605824280544e-15,6.018639065827052e-08,12.0,0.125,12.0,0.125,7.001638003259456e-10
n256,3.00292232696495,1.8496360374205159,shell_12_16,H,4.873155985311711e-15,17052.932339555147,1.5763989918634259e-16,1.0740497380368197e-08,11.75,-2.5,12.0,0.125,6.2086859363975e-11
n256,3.00292232696495,1.8496360374205159,shell_12_16,M,2.303243747240372e-15,17052.932339555147,3.3935563265450565e-17,5.473584845609954e-09,12.0,-1.125,12.0,-1.125,3.139131640679196e-11
n256,3.00292232696495,1.8496360374205159,shell_12_16,Z,1.6478906611857287e-14,17052.932339555147,4.43471763595343e-16,1.9749503025448084e-08,12.0,0.125,12.0,0.125,9.264599713468117e-10
n256,3.00292232696495,1.8496360374205159,shell_gt_16,C,4.082124719924966e-09,14255706.827400897,3.474139657465263e-11,2.850308089460467e-07,128.0,1.0,128.0,0.0,1.742384386865446e-05
n256,3.00292232696495,1.8496360374205159,shell_gt_16,H,2.7352676178169864e-09,14255706.827400897,3.060796402697744e-11,2.6754281634566723e-07,128.0,-1.0,128.0,0.0,3.484891032056208e-05
n256,3.00292232696495,1.8496360374205159,shell_gt_16,M,6.944012449404096e-11,14255706.827400897,2.0268897301449068e-13,1.6127191647156056e-08,127.0,1.0,128.0,0.0,9.464117386321827e-07
n256,3.00292232696495,1.8496360374205159,shell_gt_16,Z,3.02208244579106e-10,14255706.827400897,9.965661956027227e-13,4.6500195983918844e-08,127.0,1.0,128.0,0.0,1.6990438031372077e-05
n256,3.25132599008157,2.00270811551443,shell_0_4,C,7.12945882048322e-06,1075.6834719643346,7.542371329674331e-08,0.0005269329734675302,3.8125,-0.0625,4.0,0.0,0.029503838599219522
n256,3.25132599008157,2.00270811551443,shell_0_4,H,1.955887488146249e-06,1075.6834719643346,3.1954891955126275e-08,0.0004137579817324877,3.75,-0.125,4.0,0.0,0.022895088897020868
n256,3.25132599008157,2.00270811551443,shell_0_4,M,9.69930791216848e-07,1075.6834719643346,1.1123014113479156e-08,0.00018869311177556336,3.8125,-0.3125,4.0,0.0,0.013082971562813312
n256,3.25132599008157,2.00270811551443,shell_0_4,Z,9.158766185015368e-07,1075.6834719643346,1.0622944543245825e-08,0.0001527274611509251,3.875,-0.0625,3.875,0.0,0.05233029248679905
n256,3.25132599008157,2.00270811551443,shell_4_8,C,0.00019139723645642155,5769.184831501026,5.993841700852108e-07,0.001070442070731077,7.6875,-1.3125,7.6875,-1.3125,0.7920591611417959
n256,3.25132599008157,2.00270811551443,shell_4_8,H,6.21365492540571e-05,5769.184831501026,3.1612966969913356e-07,0.00079164287308231,4.4375,-0.0625,4.4375,0.0,0.7273536067629768
n256,3.25132599008157,2.00270811551443,shell_4_8,M,6.009939565574764e-05,5769.184831501026,4.5983624906416065e-07,0.0009375882087842577,7.6875,-1.3125,7.6875,-1.3125,0.8106544213530628
n256,3.25132599008157,2.00270811551443,shell_4_8,Z,1.4570114285227387e-05,5769.184831501026,2.894162327666247e-08,0.00023033542300263574,7.625,-0.0625,7.625,0.0,0.8324902358130883
n256,3.25132599008157,2.00270811551443,shell_8_12,C,4.311390751743173e-05,10662.9806036174,4.943171505704695e-07,0.0008969083227544416,8.0,-2.625,7.875,-1.6875,0.1784182784142609
n256,3.25132599008157,2.00270811551443,shell_8_12,H,2.1333049746149183e-05,10662.9806036174,4.1732096092417115e-07,0.0006564449868164957,8.0,-2.625,8.0,-2.625,0.24971889914054857
n256,3.25132599008157,2.00270811551443,shell_8_12,M,1.3067485702121558e-05,10662.9806036174,2.524528505193622e-07,0.0007056449274554239,7.875,-1.75,7.875,-1.75,0.17626159040052983
n256,3.25132599008157,2.00270811551443,shell_8_12,Z,2.0154557107590877e-06,10662.9806036174,2.4536989807998966e-08,0.00010932067083243587,8.875,-0.125,8.875,0.0,0.11515676315743348
n256,3.25132599008157,2.00270811551443,shell_12_16,C,1.2590343989475278e-12,17053.497770798105,2.4709881748608592e-14,1.4741577097488771e-07,12.0,-0.125,12.0,-0.125,5.210261905250127e-09
n256,3.25132599008157,2.00270811551443,shell_12_16,H,4.0590416086039754e-14,17053.497770798105,1.2101604281939628e-15,2.5254580648947922e-08,11.75,2.5,12.0,-0.125,4.751404108309615e-10
n256,3.25132599008157,2.00270811551443,shell_12_16,M,5.6609655643782815e-15,17053.497770798105,1.0418452156042264e-16,6.984988705611886e-09,11.75,2.5,12.0,1.5,7.635828470184973e-11
n256,3.25132599008157,2.00270811551443,shell_12_16,Z,1.3616038907717983e-13,17053.497770798105,2.7894688778463456e-15,4.953011938217415e-08,12.0,-0.125,12.0,-0.125,7.779773870833044e-09
n256,3.25132599008157,2.00270811551443,shell_gt_16,C,4.522783508620297e-09,14255708.508755615,3.589510994770809e-11,2.897242453933475e-07,128.0,-1.0,128.0,0.0,1.8716634462375753e-05
n256,3.25132599008157,2.00270811551443,shell_gt_16,H,2.768279045669779e-09,14255708.508755615,3.074948267087484e-11,2.681607611521031e-07,128.0,-1.0,128.0,0.0,3.240472431389189e-05
n256,3.25132599008157,2.00270811551443,shell_gt_16,M,7.536809643671914e-11,14255708.508755615,2.0204144521436158e-13,1.5423902670638725e-08,127.0,-1.0,127.0,0.0,1.0166072377060132e-06
n256,3.25132599008157,2.00270811551443,shell_gt_16,Z,3.9730521231909857e-10,14255708.508755615,1.3792853005713077e-12,5.190724460063622e-08,127.0,1.0,128.0,0.0,2.2700762905384007e-05
n256,3.504955836124646,2.159019718633561,shell_0_4,C,1.0181756867883772e-05,1074.030894542425,1.8786977025601832e-07,0.0007812559575313795,3.9375,-0.0625,4.0,0.0,0.03964267885843331
n256,3.504955836124646,2.159019718633561,shell_0_4,H,3.591409483682882e-06,1074.030894542425,1.3444783672996124e-07,0.0006927874637767673,3.9375,-0.0625,4.0,0.0,0.03801184119377295
n256,3.504955836124646,2.159019718633561,shell_0_4,M,1.4793043146291006e-06,1074.030894542425,2.8852192231630034e-08,0.0003410128990921538,3.9375,-0.0625,4.0,0.0,0.019705970062748813
n256,3.504955836124646,2.159019718633561,shell_0_4,Z,1.1007630281158341e-06,1074.030894542425,1.0331871502751719e-08,0.0001533317930800819,3.8125,-0.0625,3.8125,0.0,0.05912658774535319
n256,3.504955836124646,2.159019718633561,shell_4_8,C,0.00020679822078395444,5758.825801384181,5.179957934598244e-07,0.0009853633642634434,4.375,-0.0625,4.375,-0.0625,0.8051690451274365
n256,3.504955836124646,2.159019718633561,shell_4_8,H,7.08137124306557e-05,5758.825801384181,3.426366717554767e-07,0.0008014016202650964,4.375,-0.0625,4.375,-0.0625,0.7494994941360102
n256,3.504955836124646,2.159019718633561,shell_4_8,M,6.333070703662532e-05,5758.825801384181,3.727820855347889e-07,0.0008389207206008513,7.5625,-1.25,7.5625,-1.25,0.8436350820955714
n256,3.504955836124646,2.159019718633561,shell_4_8,Z,1.5306294764698173e-05,5758.825801384181,3.2380065860017764e-08,0.00024251073958493936,7.375,-0.0625,7.375,0.0,0.8221651321358987
n256,3.504955836124646,2.159019718633561,shell_8_12,C,3.985323302426465e-05,10660.440957136008,2.761982437230356e-07,0.0008328313844610714,8.0,-3.0,7.8125,-2.0,0.1551685960243917
n256,3.504955836124646,2.159019718633561,shell_8_12,H,2.0073420915365942e-05,10660.440957136008,2.4962931299190394e-07,0.0006564641953445971,8.0,-3.0,7.9375,-2.4375,0.2124591171007848
n256,3.504955836124646,2.159019718633561,shell_8_12,M,1.0258747917610888e-05,10660.440957136008,1.3813892107555353e-07,0.0005563857560599333,7.8125,-2.0625,7.8125,-2.0,0.13665787177563474
n256,3.504955836124646,2.159019718633561,shell_8_12,Z,2.209483029653839e-06,10660.440957136008,3.2233038611411166e-08,0.0001246996834662197,9.125,-0.125,9.125,0.0,0.11868057782455722
n256,3.504955836124646,2.159019718633561,shell_12_16,C,6.075909043616428e-12,17054.13177501854,9.880838472911743e-14,2.6917372378581224e-07,12.125,0.125,12.0,0.125,2.3656556929668604e-08
n256,3.504955836124646,2.159019718633561,shell_12_16,H,2.469548486880013e-13,17054.13177501854,5.694502341795257e-15,5.069263409041014e-08,11.75,-2.5,11.75,-2.5,2.6137950943801133e-09
n256,3.504955836124646,2.159019718633561,shell_12_16,M,2.606672307093257e-14,17054.13177501854,1.1732866633324478e-15,2.2858059783920328e-08,11.875,1.75,11.875,1.75,3.472375895817969e-10
n256,3.504955836124646,2.159019718633561,shell_12_16,Z,7.909008171307872e-13,17054.13177501854,1.210719358771239e-14,1.0052645463673652e-07,12.125,-0.125,12.0,0.125,4.248259195441846e-08
n256,3.504955836124646,2.159019718633561,shell_gt_16,C,5.048498515366363e-09,14255710.376253724,3.715144011508341e-11,2.947501805913158e-07,128.0,-1.0,128.0,0.0,1.9656333180890754e-05
n256,3.504955836124646,2.159019718633561,shell_gt_16,H,2.7914468370441787e-09,14255710.376253724,3.079047517381816e-11,2.683396189695486e-07,128.0,-1.0,128.0,0.0,2.95449556372426e-05
n256,3.504955836124646,2.159019718633561,shell_gt_16,M,8.075296316426953e-11,14255710.376253724,1.9223445027938328e-13,1.504476360029969e-08,127.0,-1.0,127.0,0.0,1.0757188083997013e-06
n256,3.504955836124646,2.159019718633561,shell_gt_16,Z,5.149442769207708e-10,14255710.376253724,1.858384909484075e-12,5.768707926816832e-08,127.0,1.0,128.0,0.0,2.765981159944941e-05
n256,3.750323164247853,2.3102532679594496,shell_0_4,C,1.5740637674465025e-05,1072.5102397189607,2.96046790043433e-07,0.0008218763585045096,3.9375,-0.125,3.9375,0.0,0.057290386052045415
n256,3.750323164247853,2.3102532679594496,shell_0_4,H,7.727301331222709e-06,1072.5102397189607,2.3606363154807346e-07,0.000735394423827529,3.9375,-0.125,3.9375,0.0,0.07356229859338202
n256,3.750323164247853,2.3102532679594496,shell_0_4,M,2.5776849749366234e-06,1072.5102397189607,5.7461005924383856e-08,0.0003598942864026844,3.9375,-0.125,3.9375,0.0,0.0331049016459389
n256,3.750323164247853,2.3102532679594496,shell_0_4,Z,1.1648280655082612e-06,1072.5102397189607,9.977558097304764e-09,0.0001538409506830936,3.6875,-0.0625,3.6875,0.0,0.05930015537145296
n256,3.750323164247853,2.3102532679594496,shell_4_8,C,0.00022038064302139828,5747.3108934237525,4.971763906880681e-07,0.000993397668116632,7.375,-0.75,4.25,0.0,0.8021080453160881
n256,3.750323164247853,2.3102532679594496,shell_4_8,H,7.773844217948054e-05,5747.3108934237525,3.1879536459427343e-07,0.0008081659907475114,4.3125,-0.125,4.25,0.0,0.7400537717721487
n256,3.750323164247853,2.3102532679594496,shell_4_8,M,6.543485248462416e-05,5747.3108934237525,3.456589696012552e-07,0.0007951267834363173,7.375,-0.75,7.375,-0.75,0.8403720302451867
n256,3.750323164247853,2.3102532679594496,shell_4_8,Z,1.637871914074352e-05,5747.3108934237525,6.280155571639037e-08,0.00033679601233908954,7.25,-0.0625,7.25,0.0,0.8338231354407497
n256,3.750323164247853,2.3102532679594496,shell_8_12,C,3.862488091201561e-05,10658.441928557144,2.514949102232117e-07,0.0007130446431200527,7.75,-2.25,7.75,-2.25,0.14058098435576002
n256,3.750323164247853,2.3102532679594496,shell_8_12,H,1.9575767353753474e-05,10658.441928557144,1.6598385584000127e-07,0.0005730628035962582,8.0,-3.375,7.9375,-2.8125,0.18635722635182034
n256,3.750323164247853,2.3102532679594496,shell_8_12,M,9.851525048258391e-06,10658.441928557144,9.877892455314673e-08,0.00044788721202098503,7.75,-2.3125,7.75,-2.3125,0.1265219648468161
n256,3.750323164247853,2.3102532679594496,shell_8_12,Z,2.0987172555000026e-06,10658.441928557144,1.721809522122847e-08,9.069369672713769e-05,9.375,-0.125,9.375,0.0,0.10684345871903002
n256,3.750323164247853,2.3102532679594496,shell_12_16,C,1.760078147172317e-11,17054.800836643433,2.605746132701941e-13,3.6209997311699717e-07,12.125,0.125,12.0,0.125,6.406065536776161e-08
n256,3.750323164247853,2.3102532679594496,shell_12_16,H,9.648942179786256e-13,17054.800836643433,1.5303840991116534e-14,8.360500913795477e-08,11.625,-3.0,11.625,-3.0,9.185591907380709e-09
n256,3.750323164247853,2.3102532679594496,shell_12_16,M,1.2218287038503722e-13,17054.800836643433,4.370333169461504e-15,4.41142264193801e-08,11.875,-1.75,11.875,-1.75,1.5691800767914267e-09
n256,3.750323164247853,2.3102532679594496,shell_12_16,Z,2.8751163895988823e-12,17054.800836643433,4.614704445333705e-14,1.6022996963794632e-07,12.125,0.125,12.0,0.125,1.4636911116992263e-07
n256,3.750323164247853,2.3102532679594496,shell_gt_16,C,5.6379664839866e-09,14255712.328298032,3.8454296197143854e-11,2.9987328271115403e-07,128.0,-1.0,128.0,0.0,2.0520215450995904e-05
n256,3.750323164247853,2.3102532679594496,shell_gt_16,H,2.8040631637939436e-09,14255712.328298032,3.073721306038837e-11,2.6810764097717765e-07,128.0,-1.0,128.0,0.0,2.6694097057694844e-05
n256,3.750323164247853,2.3102532679594496,shell_gt_16,M,8.578237785192818e-11,14255712.328298032,1.860175880146342e-13,1.4854703655251178e-08,126.0,-1.0,126.0,0.0,1.1016928792133226e-06
n256,3.750323164247853,2.3102532679594496,shell_gt_16,Z,6.502611017106024e-10,14255712.328298032,2.4098593198587324e-12,6.347238830842156e-08,127.0,-1.0,128.0,0.0,3.310409965665222e-05
n256,4.001270994058924,2.4649304294608076,shell_0_4,C,2.1325493153105683e-05,1071.0847300743967,2.8849371594714757e-07,0.0008003346287394456,3.875,-0.0625,3.875,-0.0625,0.07341712611328662
n256,4.001270994058924,2.4649304294608076,shell_0_4,H,1.1880225752081925e-05,1071.0847300743967,2.3030055806521993e-07,0.0007150738965719938,3.875,-0.0625,3.875,-0.0625,0.10283024174151655
n256,4.001270994058924,2.4649304294608076,shell_0_4,M,3.7813290403621587e-06,1071.0847300743967,5.7668392057659905e-08,0.00035782637649961154,3.875,-0.0625,3.875,-0.0625,0.0469347999971689
n256,4.001270994058924,2.4649304294608076,shell_0_4,Z,1.1970096095917575e-06,1071.0847300743967,9.866387643245274e-09,0.00015496428749794787,3.625,-0.0625,3.625,0.0,0.059592200059099085
n256,4.001270994058924,2.4649304294608076,shell_4_8,C,0.00022943350829102746,5734.105006768647,5.349804101064805e-07,0.001026517055170454,7.25,-0.75,4.1875,-0.0625,0.7898691341805181
n256,4.001270994058924,2.4649304294608076,shell_4_8,H,8.474703419702743e-05,5734.105006768647,3.5610835066070394e-07,0.0008432132890447974,4.1875,-0.0625,4.1875,-0.0625,0.7335347151824734
n256,4.001270994058924,2.4649304294608076,shell_4_8,M,6.616695401151076e-05,5734.105006768647,3.514100978024575e-07,0.0008096124153776057,7.3125,-1.1875,7.3125,-1.1875,0.8212807507105216
n256,4.001270994058924,2.4649304294608076,shell_4_8,Z,1.656784705001003e-05,5734.105006768647,4.927692113465088e-08,0.00029682371023009976,7.125,-0.0625,7.125,0.0,0.8248174852075565
n256,4.001270994058924,2.4649304294608076,shell_8_12,C,3.9704910755595504e-05,10656.799385083646,1.9164425895881607e-07,0.0006256972992476909,7.6875,-2.4375,7.6875,-2.4375,0.1366918185353113
n256,4.001270994058924,2.4649304294608076,shell_8_12,H,1.890234017949349e-05,10656.799385083646,1.41209536364369e-07,0.0005370916333049536,7.6875,-2.4375,7.6875,-2.4375,0.16361071335677874
n256,4.001270994058924,2.4649304294608076,shell_8_12,M,1.0617198198191803e-05,10656.799385083646,1.0317580146276027e-07,0.0003719334227913926,8.625,-0.875,7.6875,-2.5625,0.13178331444933125
n256,4.001270994058924,2.4649304294608076,shell_8_12,Z,2.3210068370439305e-06,10656.799385083646,3.6780677399966254e-08,0.0001334411822642794,9.125,-0.125,9.125,0.0,0.11554953499398467
n256,4.001270994058924,2.4649304294608076,shell_12_16,C,3.479773172011498e-11,17055.54160752958,3.8403416889559526e-13,4.1670130646072387e-07,12.125,-0.125,12.0,-0.125,1.1979790759398882e-07
n256,4.001270994058924,2.4649304294608076,shell_12_16,H,2.5334095997318683e-12,17055.54160752958,3.154672712162272e-14,1.200307480075935e-07,11.625,-3.0,11.625,-3.0,2.192812889309397e-08
n256,4.001270994058924,2.4649304294608076,shell_12_16,M,3.2196059767153486e-13,17055.54160752958,5.929448808666681e-15,5.141711835270732e-08,11.875,-1.875,11.875,-1.875,3.9962553106024265e-09
n256,4.001270994058924,2.4649304294608076,shell_12_16,Z,6.739232031339167e-12,17055.54160752958,8.726627370981503e-14,2.0111310382210282e-07,12.125,-0.125,12.0,-0.125,3.355074681423993e-07
n256,4.001270994058924,2.4649304294608076,shell_gt_16,C,6.3326509052918804e-09,14255714.480191253,3.988992524219305e-11,3.054190080490553e-07,128.0,-1.0,128.0,0.0,2.1801372976808486e-05
n256,4.001270994058924,2.4649304294608076,shell_gt_16,H,2.8083377121427706e-09,14255714.480191253,3.060255203769587e-11,2.6751990844786633e-07,128.0,-1.0,128.0,0.0,2.430779110244194e-05
n256,4.001270994058924,2.4649304294608076,shell_gt_16,M,9.110731385259544e-11,14255714.480191253,2.007804397879603e-13,1.5432938144821323e-08,126.0,-1.0,126.0,0.0,1.1308467230191946e-06
n256,4.001270994058924,2.4649304294608076,shell_gt_16,Z,8.123904500894346e-10,14255714.480191253,3.0652015245140326e-12,6.952781747893818e-08,127.0,-1.0,128.0,0.0,4.0444231892459236e-05
n256,4.251153769883675,2.618935133333662,shell_0_4,C,2.480324793323369e-05,1069.8484645121598,2.815333007310517e-07,0.0008210753028752898,3.75,-0.0625,3.75,0.0,0.08240494448404591
n256,4.251153769883675,2.618935133333662,shell_0_4,H,1.3831656738257996e-05,1069.8484645121598,2.2495041889827743e-07,0.0007328109932132065,3.75,-0.0625,3.75,0.0,0.11127130270337543
n256,4.251153769883675,2.618935133333662,shell_0_4,M,4.491285814829807e-06,1069.8484645121598,5.311780314241041e-08,0.00035852561962270314,3.75,-0.125,3.75,0.0,0.05431421788612143
n256,4.251153769883675,2.618935133333662,shell_0_4,Z,1.3310085138040802e-06,1069.8484645121598,9.31382997165735e-09,0.00017421113183126825,3.5625,-0.0625,4.0,0.0,0.06812980710718601
n256,4.251153769883675,2.618935133333662,shell_4_8,C,0.00023774242101335562,5719.571739414487,5.56216977682011e-07,0.0010751876991537677,7.1875,-1.1875,5.3125,0.0,0.7898623219767199
n256,4.251153769883675,2.618935133333662,shell_4_8,H,9.35147969497414e-05,5719.571739414487,3.5895222734604896e-07,0.0008696543518453836,4.125,-0.0625,4.125,0.0,0.7522969573021567
n256,4.251153769883675,2.618935133333662,shell_4_8,M,6.738745197729618e-05,5719.571739414487,3.4961104576961705e-07,0.0008068377098349876,7.1875,-1.1875,7.1875,-1.1875,0.814932939115144
n256,4.251153769883675,2.618935133333662,shell_4_8,Z,1.5796936050186983e-05,5719.571739414487,3.146892284633969e-08,0.00023638319153149274,6.875,-0.0625,6.875,0.0,0.8085915265168703
n256,4.251153769883675,2.618935133333662,shell_8_12,C,3.843938066204752e-05,10655.500354138556,1.8706801699651554e-07,0.0005673928654963304,9.25,-0.125,7.6875,-2.9375,0.12770888062659314
n256,4.251153769883675,2.618935133333662,shell_8_12,H,1.695643192400041e-05,10655.500354138556,1.1792444664526252e-07,0.0004993021721020341,7.6875,-2.9375,7.6875,-2.9375,0.1364091305248986
n256,4.251153769883675,2.618935133333662,shell_8_12,M,1.0811958954583047e-05,10655.500354138556,1.0970449568635712e-07,0.0003350672654108862,8.75,-1.0,7.5,-2.8125,0.1307516641439303
n256,4.251153769883675,2.618935133333662,shell_8_12,Z,2.4074070196736497e-06,10655.500354138556,3.986409719225919e-08,0.00013802754421453272,9.25,-0.125,9.25,0.0,0.12322699229780729
n256,4.251153769883675,2.618935133333662,shell_12_16,C,5.145023598555331e-11,17056.33235180689,3.7451366580472633e-13,4.883846279592818e-07,12.125,-0.125,12.0,0.125,1.7093542956524524e-07
n256,4.251153769883675,2.618935133333662,shell_12_16,H,4.431339078295828e-12,17056.33235180689,3.6390155340186446e-14,1.376472766878578e-07,11.625,-3.0,12.0,0.125,3.564872099511428e-08
n256,4.251153769883675,2.618935133333662,shell_12_16,M,6.9144184881197e-13,17056.33235180689,5.843108605201909e-15,6.888105687998255e-08,11.75,-2.5,12.0,-1.125,8.361775398027988e-09
n256,4.251153769883675,2.618935133333662,shell_12_16,Z,9.768116533891487e-12,17056.33235180689,7.114760263808079e-14,1.8293758481424305e-07,12.125,-0.125,12.0,0.125,4.999967230506391e-07
n256,4.251153769883675,2.618935133333662,shell_gt_16,C,7.1280911115440055e-09,14255716.7731081,4.144294908288072e-11,3.113069998512612e-07,128.0,-1.0,128.0,0.0,2.3681977211418565e-05
n256,4.251153769883675,2.618935133333662,shell_gt_16,H,2.806054514079251e-09,14255716.7731081,3.040996482875802e-11,2.6667700581128884e-07,128.0,-1.0,128.0,0.0,2.25738208478422e-05
n256,4.251153769883675,2.618935133333662,shell_gt_16,M,9.678899824672174e-11,14255716.7731081,2.0431081480101795e-13,1.5567936190303663e-08,126.0,-1.0,126.0,0.0,1.1704930295003011e-06
n256,4.251153769883675,2.618935133333662,shell_gt_16,Z,9.997553338135472e-10,14255716.7731081,3.811407187418676e-12,7.564863202933699e-08,127.0,-1.0,128.0,0.0,5.117408141321878e-05
n256,4.500066753059088,2.7722910160145697,shell_0_4,C,2.9975758563051654e-05,1068.841210193626,2.7868976240229613e-07,0.002067853913712942,3.6875,-0.0625,0.0,-0.5625,0.09655214953482338
n256,4.500066753059088,2.7722910160145697,shell_0_4,H,1.6674199216805863e-05,1068.841210193626,2.2255521774731177e-07,0.0020676790736615658,3.6875,-0.0625,0.0,-0.5625,0.12575680633679978
n256,4.500066753059088,2.7722910160145697,shell_0_4,M,5.241382983201009e-06,1068.841210193626,5.5150527706123e-08,0.00040045164898094675,3.6875,-0.0625,4.0,0.0,0.062403692832348985
n256,4.500066753059088,2.7722910160145697,shell_0_4,Z,1.6191780164871843e-06,1068.841210193626,1.5260308356444952e-08,0.0001914733971883271,3.9375,-0.0625,4.0,0.0,0.08611321184741783
