cycle,time,rk_stage,max_abs_prescribed_shift_state
538,1.0851562499999952,4,0
539,1.0874999999999952,1,0
539,1.0874999999999952,2,0
539,1.0874999999999952,3,0
539,1.0874999999999952,4,0
540,1.0898437499999953,1,0
540,1.0898437499999953,2,0
540,1.0898437499999953,3,0
540,1.0898437499999953,4,0
541,1.0921874999999954,1,0
541,1.0921874999999954,2,0
541,1.0921874999999954,3,0
541,1.0921874999999954,4,0
542,1.0945312499999955,1,0
542,1.0945312499999955,2,0
542,1.0945312499999955,3,0
542,1.0945312499999955,4,0
543,1.0968749999999956,1,0
543,1.0968749999999956,2,0
543,1.0968749999999956,3,0
543,1.0968749999999956,4,0
544,1.0992187499999957,1,0
544,1.0992187499999957,2,0
544,1.0992187499999957,3,0
544,1.0992187499999957,4,0
545,1.1015624999999958,1,0
545,1.1015624999999958,2,0
545,1.1015624999999958,3,0
545,1.1015624999999958,4,0
546,1.1039062499999959,1,0
546,1.1039062499999959,2,0
546,1.1039062499999959,3,0
546,1.1039062499999959,4,0
547,1.106249999999996,1,0
547,1.106249999999996,2,0
547,1.106249999999996,3,0
547,1.106249999999996,4,0
548,1.108593749999996,1,0
548,1.108593749999996,2,0
548,1.108593749999996,3,0
548,1.108593749999996,4,0
549,1.1109374999999961,1,0
549,1.1109374999999961,2,0
549,1.1109374999999961,3,0
549,1.1109374999999961,4,0
550,1.1132812499999962,1,0
550,1.1132812499999962,2,0
550,1.1132812499999962,3,0
550,1.1132812499999962,4,0
551,1.1156249999999963,1,0
551,1.1156249999999963,2,0
551,1.1156249999999963,3,0
551,1.1156249999999963,4,0
552,1.1179687499999964,1,0
552,1.1179687499999964,2,0
552,1.1179687499999964,3,0
552,1.1179687499999964,4,0
553,1.1203124999999965,1,0
553,1.1203124999999965,2,0
553,1.1203124999999965,3,0
553,1.1203124999999965,4,0
554,1.1226562499999966,1,0
554,1.1226562499999966,2,0
554,1.1226562499999966,3,0
554,1.1226562499999966,4,0
555,1.1249999999999967,1,0
555,1.1249999999999967,2,0
555,1.1249999999999967,3,0
555,1.1249999999999967,4,0
556,1.1273437499999968,1,0
556,1.1273437499999968,2,0
556,1.1273437499999968,3,0
556,1.1273437499999968,4,0
557,1.1296874999999968,1,0
557,1.1296874999999968,2,0
557,1.1296874999999968,3,0
557,1.1296874999999968,4,0
558,1.1320312499999969,1,0
558,1.1320312499999969,2,0
558,1.1320312499999969,3,0
558,1.1320312499999969,4,0
