cycle,time,rk_stage,checkpoint,max_abs,max_scaled,component,gid,z,nonfinite
294,3.3805738955976303,1,pre_ko_rhs,1.3765510408312346e-15,1.3765510408312346e-15,9,24,3.5,0
294,3.3805738955976303,2,pre_ko_rhs,1.5662260628941089e-15,1.5662260628941089e-15,9,10,-2.5,0
294,3.3805738955976303,3,pre_ko_rhs,1.5758090268004171e-15,1.5758090268004171e-15,9,24,3.375,0
294,3.3805738955976303,4,pre_ko_rhs,1.93482461436272e-15,1.93482461436272e-15,9,10,-3.875,0
295,3.3942883252189882,1,pre_ko_rhs,1.4333795943121718e-15,1.4333795943121718e-15,9,24,2.75,0
295,3.3942883252189882,2,pre_ko_rhs,1.6036944196754001e-15,1.6036944196754001e-15,9,12,-1.75,0
295,3.3942883252189882,3,pre_ko_rhs,1.7889331379529398e-15,1.7889331379529398e-15,9,24,2.125,0
295,3.3942883252189882,4,pre_ko_rhs,1.8936463950782362e-15,1.8936463950782362e-15,9,24,2.5,0
296,3.4079981214742334,1,pre_ko_rhs,1.7574735875797809e-15,1.7574735875797809e-15,9,24,2.375,0
296,3.4079981214742334,2,pre_ko_rhs,1.7547967837960011e-15,1.7547967837960011e-15,9,12,-1.875,0
296,3.4079981214742334,3,pre_ko_rhs,1.4444197386599728e-15,1.4444197386599728e-15,9,22,1,0
296,3.4079981214742334,4,pre_ko_rhs,1.8297739455490387e-15,1.8297739455490387e-15,9,24,3.625,0
297,3.421703572479776,1,pre_ko_rhs,1.7002790003882628e-15,1.7002790003882628e-15,9,24,3.75,0
297,3.421703572479776,2,pre_ko_rhs,1.5934518775884042e-15,1.5934518775884042e-15,9,12,-1.375,0
297,3.421703572479776,3,pre_ko_rhs,1.5338101204438322e-15,1.5338101204438322e-15,9,12,-1.375,0
297,3.421703572479776,4,pre_ko_rhs,1.5664799398006024e-15,1.5664799398006024e-15,9,10,-2.625,0
298,3.4354049655548473,1,pre_ko_rhs,1.3709846215523493e-15,1.3709846215523493e-15,9,24,4,0
298,3.4354049655548473,2,pre_ko_rhs,1.1196910987594652e-15,1.1196910987594652e-15,9,12,-1.25,0
298,3.4354049655548473,3,pre_ko_rhs,1.9863297402465416e-15,1.9863297402465416e-15,9,10,-3.125,0
298,3.4354049655548473,4,pre_ko_rhs,1.5913555716034593e-15,1.5913555716034593e-15,9,24,3.75,0
299,3.4491025872085417,1,pre_ko_rhs,1.4797223257770691e-15,1.4797223257770691e-15,9,12,-0.875,0
299,3.4491025872085417,2,pre_ko_rhs,1.6873662150616451e-15,1.6873662150616451e-15,9,24,3.875,0
299,3.4491025872085417,3,pre_ko_rhs,1.5160902059934862e-15,1.5160902059934862e-15,9,24,4,0
299,3.4491025872085417,4,pre_ko_rhs,1.4893689414495096e-15,1.4893689414495096e-15,9,24,3.875,0
300,3.4627967231286725,1,pre_ko_rhs,1.6115404774050873e-15,1.6115404774050873e-15,9,24,3.625,0
