axisTau,field,n128,n256,n512,p_128_256,p_256_512,p_self,E_128_256,E_256_512
3.97618205699212,C-norm2,0.05548113287444698,0.0032247511033113,0.0017881468997167542,4.104737528397221,0.850722551407463,5.184872688824679,0.05225638177113568,0.001436604203594546
3.98614742555601,C-norm2,0.05580143422430401,0.0032805491918100455,0.0018061843935182145,4.088292943505406,0.860992169273703,5.154725791334618,0.05252088503249396,0.001474364798291831
0.0,H-norm2,0.1297873911159934,0.0006818808093213485,2.918561975175879e-06,7.572414933941649,7.868118068450132,7.571003503922234,0.12910551030667206,0.0006789622473461726
0.009965368563890025,H-norm2,0.093312123051286,0.0007723379141464515,3.829214220748521e-06,6.916688521882187,7.656040012665805,6.9118683468895,0.09253978513713955,0.0007685086999257029
0.01993073712778005,H-norm2,0.06781733119302685,0.0007360940776913212,2.8868295657665085e-06,6.5256200370234865,7.994260418344578,6.515544437451689,0.06708123711533553,0.0007332072481255548
0.029896105691670075,H-norm2,0.06429661683355951,0.0005655528767060125,8.288728262669047e-07,6.828937101278297,9.414295434431681,6.818306980660872,0.0637310639568535,0.0005647240038797455
0.0398614742555601,H-norm2,0.058537940511843224,0.0003622274728934686,3.7563344446661365e-07,7.336332208710671,9.913354736468726,7.328874072644206,0.05817571303894976,0.00036185183944900196
0.04982684281945013,H-norm2,0.05173795724465975,0.00018025888728449442,1.8217310286215258e-06,8.165008893138081,6.628616613383707,8.174627988764074,0.05155769835737526,0.0001784371562558729
0.05979221138334015,H-norm2,0.044245665803120005,6.042288801569497e-05,3.5186549984187997e-06,9.516225282111243,4.101999170873017,9.600812923889709,0.04418524291510431,5.690423301727617e-05
0.06975757994723018,H-norm2,0.03640942799817199,3.3889909107030263e-05,3.7957999748910997e-06,10.069240592989486,3.158379892913047,10.239271764406567,0.03637553808906496,3.0094109132139164e-05
0.0797229485111202,H-norm2,0.02879982404895242,8.798753345309024e-05,2.65091464417695e-06,8.354545152847589,5.052737006177615,8.394264948795357,0.028711836515499328,8.533661880891329e-05
0.08968831707501022,H-norm2,0.021967756606736152,0.00020086156931986766,1.4833085074964647e-06,6.7730421752130825,7.081239061121541,6.770483702953325,0.021766895037416283,0.00019937826081237119
0.09965368563890026,H-norm2,0.01609554253110466,0.00033150374616860875,1.4459498419987504e-06,5.60149222255977,7.840863855365511,5.577774717381608,0.01576403878493605,0.00033005779632661
0.10961905420279028,H-norm2,0.011363638899802946,0.0004449872944401987,2.346433468608012e-06,4.674516938974457,7.567150779305604,4.62451425691691,0.010918651605362747,0.0004426408609715907
0.1195844227666803,H-norm2,0.007918096379725134,0.0005093496760690641,3.1707279546205075e-06,3.958425295100929,7.3276985167215205,3.8715100981021746,0.00740874670365607,0.0005061789481144435
0.12954979133057032,H-norm2,0.006302935849032914,0.0005209373909251372,3.245456141535513e-06,3.596842081991093,7.326544921792816,3.4814024766105947,0.005781998458107777,0.0005176919347836017
0.13951515989446037,H-norm2,0.0059647646330226595,0.0004776943386717607,2.7688977248663653e-06,3.642305526811851,7.43063220310938,3.5302631120643326,0.005487070294350899,0.00047492544094689435
0.1494805284583504,H-norm2,0.006782888889344087,0.00040020434512031875,2.382501163530562e-06,4.083091124035991,7.392116102112863,4.003968946007756,0.006382684544223768,0.00039782184395678816
0.1594458970222404,H-norm2,0.00860872370880089,0.0003080030830280766,2.4525536424056972e-06,4.804782668812179,6.972516290251568,4.763753703542185,0.008300720625772813,0.0003055505293856709
0.16941126558613043,H-norm2,0.011284694793839698,0.0002222351901950005,2.82074855950134e-06,5.666136308939322,6.299865400153785,5.6558698911591545,0.011062459603644699,0.00021941444163549916
0.17937663415002045,H-norm2,0.014637716747057727,0.00015021804204425277,3.137224805330825e-06,6.606488624106592,5.581425376300382,6.622055624191334,0.014487498705013474,0.00014708081723892194
0.1893420027139105,H-norm2,0.015008726606620677,4.5133932244658907e-05,2.549712945135446e-06,8.377373386210467,4.145805739157008,8.456921983472716,0.014963592674376018,4.258421929952346e-05
0.19930737127780052,H-norm2,0.014642182900053428,3.174012919884261e-05,2.6183429834609042e-06,8.849606934869035,3.5995820036075794,8.970685337008144,0.014610442770854585,2.9121786215381703e-05
0.20927273984169054,H-norm2,0.016790881589073887,3.438146778956248e-05,2.688384316046637e-06,8.931831127582134,3.6768198392535543,9.046337105100742,0.016756500121284323,3.169308347351584e-05
0.21923810840558056,H-norm2,0.018939580278094344,4.340810239534076e-05,2.7576167745507516e-06,8.76922428820692,3.9764704710544034,8.860605712735605,0.018896172175699003,4.0650485620790005e-05
0.22920347696947058,H-norm2,0.020574971476809405,5.5057927309235e-05,2.8262394591102e-06,8.545724415513277,4.283994688432459,8.617883612850559,0.020519913549500172,5.22316878501248e-05
0.2391688455333606,H-norm2,0.0219097323932595,6.641961599887691e-05,2.897736453680154e-06,8.365746765929263,4.5186110877485195,8.42572235706148,0.02184331277726062,6.352187954519676e-05
0.24913421409725064,H-norm2,0.023147424865978383,7.489713561089287e-05,2.978595529883325e-06,8.271725443444675,4.652206409636393,8.325596618032458,0.02307252773036749,7.191854008100955e-05
0.25909958266114064,H-norm2,0.02348583424861796,7.754074855456025e-05,3.0709509686793445e-06,8.24262046315742,4.658197279192765,8.29614861208945,0.0234082935000634,7.446979758588091e-05
0.2690649512250307,H-norm2,0.023824243631257538,7.586584924923592e-05,3.1760165925001478e-06,8.294764089483927,4.5781602528592344,8.35185966881346,0.023748377782008303,7.268983265673578e-05
0.27903031978892073,H-norm2,0.0236230895604746,7.057954976943094e-05,3.288348863060073e-06,8.386731718384553,4.423814958418544,8.451247233608845,0.023552510010705168,6.729120090637086e-05
0.28899568835281075,H-norm2,0.02296501792065428,6.25007464027347e-05,3.4022591470219108e-06,8.521348775046109,4.199308479892176,8.5981692534991,0.022902517174251544,5.90984872557128e-05
0.2989610569167008,H-norm2,0.022306946280833954,5.267843252532461e-05,3.5124819996101e-06,8.726064895315071,3.906649680980832,8.822206787656159,0.02225426784830863,4.916595052571451e-05
0.3089264254805908,H-norm2,0.02088089143328871,4.318772741223855e-05,3.6175095960956764e-06,8.917346186198634,3.5775526533910296,9.040565580770252,0.02083770370587647,3.957021781614287e-05
0.3188917940444808,H-norm2,0.01942023037390115,3.4973673405287816e-05,3.718623666573539e-06,9.117075264376364,3.233428678887462,9.276654825717307,0.019385256700495863,3.125504973871428e-05
0.32885716260837083,H-norm2,0.01782058227302293,2.8561832159058065e-05,3.819525926156603e-06,9.285240234122075,2.9026230377209408,9.490034654983386,0.017792020440863872,2.474230623290146e-05
0.33882253117226085,H-norm2,0.015954466525619958,2.4769363469735388e-05,3.923533674154225e-06,9.331187859983858,2.6583313068126064,9.577744323200951,0.015929697162150223,2.0845829795581163e-05
0.3487878997361509,H-norm2,0.014088350778216983,2.399450652366599e-05,4.030930405607604e-06,9.197582877700064,2.573519362322417,9.460457629523834,0.014064356271693317,1.9963576118058386e-05
0.3587532683000409,H-norm2,0.012282212526531267,2.5054113361176174e-05,4.140828080781303e-06,8.937307273690816,2.5970562720646524,9.194989127759305,0.01225715841317009,2.091328528039487e-05
0.3687186368639309,H-norm2,0.010502636203437605,2.7551750748390756e-05,4.250742529291328e-06,8.574391783878633,2.696357214719861,8.812353779310142,0.010475084452689213,2.330100821909943e-05
0.378684005427821,H-norm2,0.008725038945931816,3.107319305575463e-05,4.358716553702858e-06,8.133347261632375,2.833695205492074,8.346248856033773,0.008693965752876062,2.671447650205177e-05
0.388649373991711,H-norm2,0.007440099650018841,3.446350102400707e-05,4.464812673213068e-06,7.7541088669307685,2.9483977155869097,7.947580436711987,0.007405636148994834,2.9998688350794e-05
0.39861474255560103,H-norm2,0.006155160354105866,3.714113810046176e-05,4.570106122675331e-06,7.372634608179057,3.0227184521727395,7.553331397335641,0.006118019216005404,3.257103197778643e-05
0.40858011111949105,H-norm2,0.005058678664505861,3.887810836710889e-05,4.6761707905253615e-06,7.0236587638590615,3.055558497295868,7.197408177096957,0.005019800556138753,3.420193757658353e-05
0.41854547968338107,H-norm2,0.004456991011604913,3.891438394256326e-05,4.7841971507736984e-06,6.839622723394166,3.0239547703273075,7.016226320751211,0.004418076627662349,3.413018679178956e-05
0.4285108482472711,H-norm2,0.003855303358703965,3.751344833807723e-05,4.894276778618053e-06,6.683292688854939,2.938240290158868,6.870873762573568,0.003817789910365888,3.261917155945918e-05
0.4384762168111611,H-norm2,0.0035874457682824453,3.521208671066524e-05,5.005499650377745e-06,6.670742486806334,2.8144847339948234,6.87771949335691,0.00355223368157178,3.0206587060287496e-05
0.44844158537505113,H-norm2,0.003647814461763688,3.214457683856443e-05,5.116644205100038e-06,6.826313182799235,2.651305537165791,7.063667989371125,0.003615669884925124,2.7027932633464394e-05
0.45840695393894115,H-norm2,0.0037081831552449314,2.8873009061106255e-05,5.2269354664427e-06,7.004847224455063,2.4656842163868915,7.2816908372173454,0.0036793101461838253,2.3646073594663556e-05
0.4683723225028312,H-norm2,0.004100855266960095,2.6003776303280473e-05,5.335928245735755e-06,7.301059868178061,2.2849099772825996,7.623215487818561,0.004074851490656815,2.0667848057544718e-05
0.4783376910667212,H-norm2,0.00464206990087935,2.3637679147274847e-05,5.444038821249673e-06,7.617536044668544,2.1183391324387704,7.987825148023795,0.004618432221732075,1.8193640326025174e-05
0.48830305963061127,H-norm2,0.005183284534798607,2.2436513943160785e-05,5.551724817103818e-06,7.851874246289419,2.014840571086559,8.255740174186405,0.005160848020855447,1.688478912605697e-05
0.4982684281945013,H-norm2,0.0058833180824670265,2.2204608340047244e-05,5.659422463107036e-06,8.049627103361349,1.972132383815074,8.46861945898555,0.005861113474126979,1.6545185876940208e-05
0.5082337967583913,H-norm2,0.006615014581204122,2.2651866581641448e-05,5.767326787891838e-06,8.189970588793733,1.9736552618462988,8.608948954499407,0.00659236271462248,1.688453979374961e-05
0.5181991653222813,H-norm2,0.007346711079941214,2.3855225541293928e-05,5.8757123556564755e-06,8.266649402968582,2.021469650588426,8.669908628506745,0.00732285585439992,1.7979513185637454e-05
0.5281645338861714,H-norm2,0.007964754337787136,2.53326342435891e-05,5.984728514332313e-06,8.296488949027806,2.081639396494079,8.680712703539957,0.007939421703543547,1.9347905729256785e-05
0.5381299024500614,H-norm2,0.008574907028702075,2.6791725609144755e-05,6.094441971240043e-06,8.322189713393891,2.1362214719669965,8.690021120681386,0.008548115303092931,2.0697283637904713e-05
0.5480952710139514,H-norm2,0.009185059719617007,2.805930696220338e-05,6.204950497044911e-06,8.354665915064237,2.1769877704972744,8.710810380949937,0.009157000412654805,2.1854356465158468e-05
0.5580606395778415,H-norm2,0.009450721696627584,2.8764555854153912e-05,6.315978866797289e-06,8.35998849941699,2.1872139450486863,8.713258963571477,0.009421957140773431,2.244857698735662e-05
0.5680260081417314,H-norm2,0.009714095491654121,2.9110851059290384e-05,6.42729067599631e-06,8.38237884076637,2.179274392198792,8.737958848972697,0.009684984640594831,2.2683560383294075e-05
0.5779913767056215,H-norm2,0.009972638437250023,2.8999004985404364e-05,6.538730048369325e-06,8.425828035996217,2.1489210313741207,8.79025458541322,0.009943639432264619,2.2460274937035037e-05
0.5879567452695115,H-norm2,0.009839336051428836,2.8460327573219538e-05,6.650310954392145e-06,8.433464889884233,2.097458562464303,8.813247238388596,0.009810875723855616,2.1810016618827394e-05
0.5979221138334015,H-norm2,0.009706033665607648,2.779764874966431e-05,6.7621214433694436e-06,8.447775195442688,2.0394150270093783,8.84577232829025,0.009678236016857984,2.1035527306294865e-05
0.6078874823972915,H-norm2,0.00957273127978646,2.703389927327033e-05,6.874209003633796e-06,8.46801718510371,1.9755039948432032,8.887233316636701,0.009545697380513191,2.0159690269636536e-05
0.6178528509611816,H-norm2,0.009173458494773046,2.639512441659595e-05,6.986399703968156e-06,8.441050471711948,1.9176503770649043,8.880459509661488,0.00914706337035645,1.9408724712627794e-05
0.6278182195250716,H-norm2,0.008771685241192824,2.5883667318003386e-05,7.0984333735450745e-06,8.404668194225577,1.8664694779193345,8.862847723582687,0.00874580157387482,1.8785233944458312e-05
0.6377835880889616,H-norm2,0.008369911987612597,2.5599338433285526e-05,7.210011577272402e-06,8.352962115246145,1.8280330458219798,8.8257807336619,0.00834431264917931,1.8389326856013124e-05
0.6477489566528517,H-norm2,0.007916797976540912,2.5598467766802978e-05,7.321258069388859e-06,8.272715768244604,1.8058939736510833,8.754054967628633,0.00789119950877411,1.8277209697414118e-05
0.6577143252167417,H-norm2,0.007459925881600876,2.5744153622717113e-05,7.432450856369769e-06,8.178772646197759,1.792334916047009,8.665264194449808,0.007434181727978158,1.8311702766347345e-05
0.6676796937806317,H-norm2,0.007003053786660834,2.610517536789574e-05,7.544027438752671e-06,8.067504507478798,1.7909290219427603,8.554166459425883,0.006976948611292938,1.856114792914307e-05
0.6776450623445217,H-norm2,0.006650946881440709,2.6558331135024615e-05,7.656257688992173e-06,7.968251444629706,1.7944532008867509,8.453098987405081,0.006624388550305685,1.890207344603244e-05
0.6876104309084118,H-norm2,0.0063193825155836705,2.7053213398648605e-05,7.769079944878025e-06,7.8678398168196395,1.7999843061436271,8.350036045476955,0.006292329302185022,1.928413345377058e-05
0.6975757994723017,H-norm2,0.005987818149726636,2.7535313931509054e-05,7.882300379867964e-06,7.764603540309274,1.8045944227499648,8.244486433637356,0.0059602828357951275,1.9653013551641088e-05
0.7075411680361918,H-norm2,0.005798754757862675,2.794492957818425e-05,7.995712195123528e-06,7.697012775194562,1.8052880909199402,8.176297828912494,0.0057708098282844905,1.994921738306072e-05
0.7175065366000818,H-norm2,0.005669282893317415,2.829450986135771e-05,8.109202479958974e-06,7.646500304022969,1.802890205158878,8.12649859945144,0.005640988383456057,2.0185307381398737e-05
0.7274719051639719,H-norm2,0.0055398110287721535,2.844959018289654e-05,8.222846944621922e-06,7.605285083784936,1.790697989875461,8.09000088647669,0.005511361438589257,2.022674323827462e-05
0.7374372737278618,H-norm2,0.0055039287210557645,2.8517711315994426e-05,8.33674769737161e-06,7.592459773045104,1.7743016237537912,8.083828390756281,0.00547541100973977,2.0180963618622816e-05
0.7474026422917519,H-norm2,0.0055474090705642295,2.845490189484726e-05,8.450887145033111e-06,7.6069930992550985,1.7515025018242125,8.107961520789418,0.005518954168669382,2.000401474981415e-05
0.757368010855642,H-norm2,0.0055908894200726944,2.8268935502402677e-05,8.565081948177472e-06,7.627716442609091,1.7226786031681904,8.141143059003364,0.005562620484570292,1.9703853554225205e-05
0.767333379419532,H-norm2,0.0056601436442786125,2.8041826252286487e-05,8.679179625825632e-06,7.65711454692379,1.6919497217011759,8.18425344118006,0.005632101818026326,1.9362646626460854e-05
0.777298747983422,H-norm2,0.005778522364215142,2.778110385436736e-05,8.793125875680857e-06,7.700452891154802,1.6596558979717646,8.242517836937832,0.005750741260360775,1.8987977978686505e-05
0.787264116547312,H-norm2,0.005896901084151671,2.7577875599679646e-05,8.907066500710794e-06,7.74030185774218,1.6304890558787075,8.296265897520982,0.005869323208551992,1.867080909896885e-05
0.7972294851112021,H-norm2,0.006011099444253003,2.7417749407445197e-05,9.021244126411112e-06,7.776374925160265,1.6037118365597802,8.345457893463465,0.005983681694845558,1.8396505281034086e-05
0.807194853675092,H-norm2,0.0060938264800809725,2.7454347685781233e-05,9.135821632969018e-06,7.794169976754376,1.5874282442831906,8.371386764566747,0.006066372132395192,1.8318526052812215e-05
0.8171602222389821,H-norm2,0.006176553515908943,2.7574625877091182e-05,9.250848439285082e-06,7.8073169242737155,1.5756837187363673,8.390486098731122,0.006148978890031851,1.8323777437806102e-05
0.8271255908028721,H-norm2,0.006259280551736912,2.7846922052802956e-05,9.366335189745353e-06,7.812335157681947,1.5719613006069848,8.397409732464773,0.006231433629684109,1.8480586863057603e-05
0.8370909593667621,H-norm2,0.006256129515113452,2.822443621342936e-05,9.482165172509423e-06,7.79218180629204,1.5736563341683003,8.37630736785217,0.0062279050789000225,1.8742271040919937e-05
0.8470563279306521,H-norm2,0.00623896130584764,2.864890949547969e-05,9.598341296424597e-06,7.766681826955485,1.5776232064380054,8.348688003763078,0.00621031239635216,1.905056819905509e-05
0.8570216964945422,H-norm2,0.006221793096581827,2.908535808580059e-05,9.714921069953397e-06,7.740893543071703,1.5820188864641493,8.32057004731413,0.006192707738496027,1.9370437015847195e-05
0.8669870650584323,H-norm2,0.006151870933947913,2.9467538984083707e-05,9.83196511550211e-06,7.705754848564367,1.5835748750828924,8.284484531770724,0.006122403394963829,1.96355738685816e-05
0.8769524336223222,H-norm2,0.00604296021941975,2.9770862198659512e-05,9.94942986739405e-06,7.665210630335508,1.5812152419790284,8.244925361993147,0.00601318935722109,1.9821432331265462e-05
0.8869178021862123,H-norm2,0.005934049504891584,2.9914495182115796e-05,1.0067154952054214e-05,7.632028435147129,1.5711886918979947,8.216636218888901,0.005904135009709468,1.984734023006158e-05
0.8968831707501023,H-norm2,0.005816912293832679,2.998993142618776e-05,1.0185031351405545e-05,7.599631518055374,1.55802780220785,8.19079505658285,0.005786922362406491,1.9804900074782212e-05
0.9068485393139923,H-norm2,0.005676581906313835,2.9909557329461117e-05,1.0303013133058956e-05,7.568272119107542,1.5375402406475815,8.16992183852844,0.005646672348984374,1.9606544196402163e-05
0.9168139078778823,H-norm2,0.005536251518794992,2.981587175167412e-05,1.0421156775415477e-05,7.536685159004196,1.51656508927039,8.149311370200756,0.005506435647043318,1.9394714976258642e-05
0.9267792764417724,H-norm2,0.005395921131276147,2.9704310681027412e-05,1.0539579561015719e-05,7.505053141556918,1.4948549927652568,8.129307779910242,0.00536621682059512,1.9164731120011695e-05
0.9367446450056623,H-norm2,0.005288851892695796,2.9691499774629946e-05,1.0658355490046246e-05,7.476760796492515,1.478065110980038,8.110174771101653,0.005259160392921167,1.90331442845837e-05
0.9467100135695524,H-norm2,0.005184519678351864,2.972804909244475e-05,1.0777532520816804e-05,7.446241736735411,1.463797873476277,8.087533125559167,0.005154791629259419,1.8950516571627948e-05
0.9566753821334424,H-norm2,0.005080187464007931,2.9977526545868987e-05,1.089713595229349e-05,7.404856573623512,1.4599323435779217,8.048108846813001,0.005050209937462062,1.9080390593575496e-05
0.9666407506973325,H-norm2,0.005016802735663593,3.0312107020242935e-05,1.1017203915312307e-05,7.3707302626102384,1.46013601350607,8.013661229641446,0.004986490628643351,1.929490310493063e-05
0.9766061192612225,H-norm2,0.004985635653082325,3.078057491031827e-05,1.1137807826337384e-05,7.339613467126347,1.4665548726891846,7.978700874249398,0.004954855078172006,1.9642767083980888e-05
0.9865714878251125,H-norm2,0.004954468570501056,3.132118946765592e-05,1.1258929206180192e-05,7.305447506062743,1.4760693773896654,7.9389529664822645,0.0049231473810334,2.0062260261475727e-05
0.9965368563890026,H-norm2,0.004935041384931306,3.189314394443435e-05,1.1380570416156908e-05,7.2736720510705695,1.4866734516649607,7.901056065109071,0.0049031482409868715,2.051257352827744e-05
1.0065022249528925,H-norm2,0.004971809883193188,3.240717256991015e-05,1.150269633380032e-05,7.261314164806166,1.4943410739700258,7.884380889583994,0.004939402710623277,2.0904476236109828e-05
1.0164675935167826,H-norm2,0.00500857838145507,3.2868785265451925e-05,1.1625247390758276e-05,7.2515392218477475,1.4994567218180759,7.871734424867196,0.0049757095961896185,2.124353787469365e-05
1.0264329620806727,H-norm2,0.005045346879716952,3.320614904274047e-05,1.1748188192924174e-05,7.247359229812662,1.4990121401205956,7.867770129645657,0.005012140730674211,2.14579608498163e-05
1.0363983306445625,H-norm2,0.0051054980775857885,3.343346731017073e-05,1.1871467745972572e-05,7.254614921495343,1.4937946657108454,7.877938339644351,0.005072064610275618,2.1561999564198155e-05
1.0463636992084526,H-norm2,0.005172972570927872,3.358360555786421e-05,1.1995054927913693e-05,7.267092604344255,1.4853173632188341,7.895186644055085,0.005139388965370008,2.1588550629950514e-05
1.0563290677723427,H-norm2,0.005240447064269956,3.3654676840017565e-05,1.2118954593078197e-05,7.282739079929374,1.4735417494277907,7.917519364194208,0.005206792387429939,2.153572224693937e-05
1.0662944363362328,H-norm2,0.005303981744071914,3.372236730548504e-05,1.2243183005334314e-05,7.2972261827542235,1.46172713550869,7.938790949730803,0.005270259376766428,2.1479184300150725e-05
1.0762598049001229,H-norm2,0.005359496479810839,3.3834464896619514e-05,1.2367767336434351e-05,7.3074600848146956,1.4519084875030708,7.954716798913427,0.005325662014914219,2.1466697560185163e-05
1.0862251734640127,H-norm2,0.005415011215549763,3.401588309097669e-05,1.2492775876656912e-05,7.314611972117071,1.4451144662900401,7.965842875482605,0.005380995332458787,2.1523107214319783e-05
1.0961905420279028,H-norm2,0.005470525951288688,3.428966334148647e-05,1.2618276785814322e-05,7.317761994243818,1.4422588376401404,7.970672893128129,0.005436236287947201,2.1671386555672152e-05
1.1061559105917929,H-norm2,0.005498531239071801,3.468912412720128e-05,1.2744303672413745e-05,7.308419074759281,1.4446308651290616,7.959891518798921,0.005463842114944599,2.1944820454787536e-05
1.116121279155683,H-norm2,0.005522596300382522,3.514286047440796e-05,1.2870900195191444e-05,7.295971235435921,1.4491186654868053,7.944764440120702,0.005487453439908114,2.2271960279216513e-05
1.1260866477195728,H-norm2,0.005546661361693242,3.569274196256194e-05,1.299808685154085e-05,7.279845102247379,1.4573314423116226,7.923809538136275,0.00551096861973068,2.269465511102109e-05
1.1360520162834629,H-norm2,0.005562931273944525,3.623908782046788e-05,1.3125862722889064e-05,7.262154830458982,1.4651343917109918,7.9015538725112355,0.005526692186124058,2.3113225097578815e-05
1.146017384847353,H-norm2,0.005567548474647672,3.676021659945463e-05,1.3254213768716552e-05,7.2427531365354625,1.4716941743172622,7.878312069238279,0.005530788258048217,2.3506002830738073e-05
1.155982753411243,H-norm2,0.005572165675350819,3.7213775262117196e-05,1.3383173725771416e-05,7.2262575871464145,1.4754164748164604,7.859611600752277,0.005534951900088702,2.383060153634578e-05
1.1659481219751329,H-norm2,0.005576782876053966,3.75933498632724e-05,1.3512675938435219e-05,7.212811816020707,1.4761640742547055,7.845655323554491,0.005539189526190693,2.408067392483718e-05
1.175913490539023,H-norm2,0.005588079962171062,3.785236808803205e-05,1.3642691919582987e-05,7.205825295087186,1.4722552206356956,7.8408193401774,0.00555022759408303,2.4209676168449063e-05
1.185878859102913,H-norm2,0.005600070463045476,3.8066137639052775e-05,1.3773202985207993e-05,7.200792974789862,1.4666440949862964,7.838924274339587,0.005562004325406423,2.4292934653844782e-05
1.195844227666803,H-norm2,0.00561206096391989,3.8190351184339007e-05,1.3904199302394584e-05,7.199178684328797,1.4576875195486614,7.842401788662857,0.005573870612735551,2.4286151881944424e-05
1.2058095962306932,H-norm2,0.005633564252095747,3.831996862690415e-05,1.4035689050817591e-05,7.199807787544843,1.4489964884388529,7.84803462153366,0.005595244283468842,2.4284279576086562e-05
1.215774964794583,H-norm2,0.005669727254094441,3.847876181516006e-05,1.4167702205867882e-05,7.203073148588812,1.4414565830540567,7.855698229132956,0.005631248492279281,2.4311059609292178e-05
1.225740333358473,H-norm2,0.005705890256093137,3.8705516382186e-05,1.4300332876418028e-05,7.203768992366386,1.436490466833373,7.859300822585961,0.005667184739710951,2.440518350576797e-05
1.2357057019223632,H-norm2,0.005742053258091832,3.901320675485184e-05,1.4433609804797089e-05,7.201460313582142,1.4345304290478749,7.858126095323383,0.00570304005133698,2.4579596950054752e-05
1.2456710704862533,H-norm2,0.005793695536271835,3.944759046637464e-05,1.456755670632029e-05,7.198402881117413,1.437178253786105,7.8534951336502905,0.0057542479458054605,2.488003376005435e-05
1.255636439050143,H-norm2,0.005847536324083852,3.9936597448078706e-05,1.4702208383716957e-05,7.193973686133037,1.4416785469427935,7.846407053837596,0.005807599726635773,2.523438906436175e-05
1.2656018076140332,H-norm2,0.005901377111895871,4.053646566291426e-05,1.4837597457381966e-05,7.185687535631909,1.4499628011246648,7.833258977766507,0.005860840646232957,2.5698868205532295e-05
1.2755671761779233,H-norm2,0.0059537012201365605,4.1142915817232244e-05,1.4973756785914289e-05,7.176998971181334,1.4582078154393097,7.819771131983507,0.0059125583043193285,2.6169159031317954e-05
1.2855325447418133,H-norm2,0.006003307706638348,4.1747768158655505e-05,1.511071663899941e-05,7.167914733699954,1.4661269897719422,7.806111676355439,0.005961559938479692,2.6637051519656094e-05
1.2954979133057034,H-norm2,0.006052914193140135,4.231021414128816e-05,1.5248541546198109e-05,7.160480101635288,1.4723347254690282,7.79511514761831,0.006010603978998847,2.7061672595090047e-05
1.3054632818695933,H-norm2,0.006102520679641921,4.281548957639671e-05,1.5387250105689214e-05,7.155128646509326,1.4763973951187894,7.787441773544585,0.006059705190065524,2.7428239470707497e-05
1.3154286504334833,H-norm2,0.006135795222074168,4.3253173076331865e-05,1.5526807418621305e-05,7.1483005509433575,1.4780447564737997,7.779641970979037,0.0060925420489978364,2.772636565771056e-05
1.3253940189973734,H-norm2,0.006165955533778779,4.3657404089061656e-05,1.5667239349671184e-05,7.141954326306603,1.4784753571362894,7.773009511331554,0.006122298129689717,2.7990164739390472e-05
1.3353593875612635,H-norm2,0.006196115845483389,4.407354331205143e-05,1.5808585779039277e-05,7.1353074200711335,1.4792045760347012,7.765907083848143,0.006152042302171338,2.8264957533012155e-05
1.3453247561251533,H-norm2,0.006222053935144296,4.451930966887599e-05,1.5950886307720034e-05,7.12681586858649,1.4807946326765296,7.756465962968934,0.00617753462547542,2.8568423361155955e-05
1.3552901246890434,H-norm2,0.006239099662412297,4.5119219991379015e-05,1.6094158706587737e-05,7.111451917738882,1.487204962559562,7.737423904201074,0.006193980442420918,2.902506128479128e-05
1.3652554932529335,H-norm2,0.006256145389680297,4.5837655899119416e-05,1.6238412066735984e-05,7.09259696260215,1.4971227075734856,7.712960628555964,0.006210307733781177,2.959924383238343e-05
1.3752208618168236,H-norm2,0.006273191116948298,4.6734011108537806e-05,1.6383645449383213e-05,7.068582838938066,1.512216466704169,7.680553785644939,0.00622645710583976,3.0350365659154593e-05
1.3851862303807136,H-norm2,0.006296801690307303,4.780314713413085e-05,1.652976496395886e-05,7.041369820430162,1.5320393904261602,7.642545940497425,0.006248998543173172,3.127338217017199e-05
1.3951515989446035,H-norm2,0.006321971953537053,4.896763356577142e-05,1.667682495653567e-05,7.012402347402354,1.5539838321639492,7.601889177345749,0.006273004319971282,3.229080860923575e-05
1.4051169675084936,H-norm2,0.006347142216766803,5.0228600156100084e-05,1.6824974757384977e-05,6.981454289955895,1.5779047280872736,7.5584963744885245,0.006296913616610703,3.3403625398715107e-05
1.4150823360723837,H-norm2,0.006379583992431372,5.1491879401195987e-05,1.6974439573500616e-05,6.952973611845437,1.6009809846245424,7.5183013266912155,0.006328092113030176,3.451743982769537e-05
1.4250477046362737,H-norm2,0.006429242172603635,5.269371164633248e-05,1.712546115901259e-05,6.930874080026246,1.621487966151135,7.486041900204849,0.006376548460957303,3.556825048731989e-05
1.4350130732001636,H-norm2,0.006478900352775898,5.38414664995151e-05,1.7278253026210074e-05,6.910887453024074,1.6397603491748416,7.457172994808312,0.006425058886276383,3.656321347330503e-05
1.4449784417640537,H-norm2,0.0065285585329481624,5.490249952088723e-05,1.7432998916656587e-05,6.8937488465474654,1.6550510607980013,7.4327201527715285,0.006473656033427275,3.746950060423064e-05
1.4549438103279437,H-norm2,0.006597834068561361,5.5927452304161676e-05,1.7589425015909965e-05,6.882292073355353,1.668848288846496,7.414791251337997,0.006541906616257199,3.833802728825171e-05
1.4649091788918338,H-norm2,0.006672273001877247,5.693157866799896e-05,1.774734128516178e-05,6.872805403807518,1.6816261932570449,7.399398387815658,0.006615341423209248,3.918423738283718e-05
1.4748745474557237,H-norm2,0.00674671193519313,5.8031227782836234e-05,1.7906552647980033e-05,6.861211301366143,1.6963418348981578,7.38108815616424,0.006688680707410294,4.01246751348562e-05
