axisTau,n128_axisKret,n256_axisKret,n512_axisKret,E128_256,E256_512,observed_order
1.7477275927352636,0.0005512427096481838,0.0005474640330980415,0.000547010795849286,3.778676550142369e-06,4.5323724875544896e-07,3.0595426937495924
1.75655449976928,0.0005513824108015046,0.0005472924198283549,0.0005468221458125438,4.089990973149657e-06,4.7027401581115416e-07,3.120524133201602
1.7653814068032965,0.0005515044285061238,0.0005471178265578263,0.0005466325172152084,4.386601948297517e-06,4.853093426178661e-07,3.1761272597960706
1.774208313837313,0.0005516205781987671,0.0005469414772080787,0.0005464419171005998,4.679100990688414e-06,4.995601074788943e-07,3.2275011874143944
1.7830352208713294,0.0005517367278914104,0.0005467616607890124,0.0005462503538359279,4.9750671023980186e-06,5.113069530845006e-07,3.2824544345028186
1.791862127905346,0.0005518528775840537,0.0005465802712297226,0.0005460578374266609,5.272606354331179e-06,5.224338030617023e-07,3.335196139285378
1.8006890349393625,0.0005519324625527373,0.0005463949606005845,0.0005458643799427539,5.537501952152814e-06,5.305806578306252e-07,3.383591313671581
1.8095159419733788,0.0005520061803147632,0.0005462083294450451,0.0005456699952834809,5.797850869718093e-06,5.383341615642105e-07,3.4289443415856935
1.8183428490073954,0.000552079898076789,0.0005460173882308213,0.0005454746993958469,6.062509845967674e-06,5.426888349743808e-07,3.4817180524662743
1.827169756041412,0.0005521536158388148,0.0005458254332814585,0.0005452785102049118,6.328182557356382e-06,5.469230765466548e-07,3.532381379010562
1.8359966630754283,0.0005521704703241984,0.0005456288763840594,0.0005450814474062358,6.541593940138923e-06,5.474289778236883e-07,3.5788984989876464
1.8448235701094449,0.0005521862790193832,0.0005454316477926781,0.0005448835326827777,6.754631226705112e-06,5.481151099004074e-07,3.6233261957165284
1.8536504771434614,0.000552202087714568,0.0005452296536964094,0.0005446847897953486,6.972434018158598e-06,5.448639010608228e-07,3.677694560613247
1.8624773841774778,0.0005522104056690461,0.0005450273213408126,0.0005444852445185338,7.1830843282335395e-06,5.420768222787588e-07,3.7280342249607776
1.8713042912114943,0.0005521581466777552,0.0005448202671879121,0.0005442849244452142,7.337879489843096e-06,5.353427426979052e-07,3.7768284617170402
1.8801311982455107,0.0005521058876864643,0.0005446129025285848,0.0005440838590549771,7.49298515787943e-06,5.290434736077241e-07,3.824082409465089
1.8889581052795272,0.0005520536286951733,0.0005444015966188895,0.0005438820795891358,7.652032076283823e-06,5.195170297536862e-07,3.8805999747589572
1.8977850123135438,0.0005519838746144072,0.00054418977507399,0.0005436796186486008,7.794099540417237e-06,5.101564253891418e-07,3.9333707739977433
1.9066119193475601,0.0005518600986206496,0.0005439748628671264,0.0005434765109109794,7.885235753523159e-06,4.983519561469873e-07,3.983916993003849
1.9154388263815767,0.0005517363226268919,0.0005437593480232416,0.0005432727923696355,7.976974603650312e-06,4.86555653606089e-07,4.035164945726078
1.9242657334155933,0.0005516125466331344,0.0005435416225442474,0.0005430685002110929,8.070924088887004e-06,4.7312233315453204e-07,4.092448697631866
1.9330926404496096,0.000551462803998721,0.0005433233551139771,0.0005428636731950525,8.139448884743826e-06,4.5968191892461086e-07,4.146223288543785
1.9419195474836262,0.0005512714555056504,0.000543103738642829,0.0005426583513974912,8.167716862821387e-06,4.453872453378605e-07,4.196800706457222
1.9507464545176427,0.0005510801070125798,0.0005428838069472971,0.0005424525756695538,8.196300065282654e-06,4.312312777433316e-07,4.248439074687342
1.959573361551659,0.0005508887585195093,0.0005426633165104309,0.0005422463835097668,8.22544200907837e-06,4.1693300066407684e-07,4.3022057342374636
1.9684002685856756,0.000550667665381321,0.0005424429083664651,0.000542039813094471,8.224757014855893e-06,4.030952719941269e-07,4.350780291068842
1.9772271756196922,0.0005504199412699665,0.0005422226064531385,0.0005418329178053078,8.197334816827952e-06,3.8968864783076214e-07,4.394761115866112
1.9860540826537085,0.000550172217158612,0.0005420029420845242,0.0005416257400944497,8.169275074087785e-06,3.772019900744874e-07,4.436798869400942
1.994880989687725,0.0005499244930472575,0.0005417838807381041,0.0005414183234452918,8.140612309153372e-06,3.6555729281226735e-07,4.476967874455612
2.0037078967217417,0.0005496506718907144,0.0005415661413165004,0.0005412107118366534,8.084530574214012e-06,3.554294798470371e-07,4.507528755782694
2.012534803755758,0.000549364271360632,0.0005413493102534216,0.0005410029508192524,8.0149611072104e-06,3.4635943416919546e-07,4.532353643947418
2.0213617107897743,0.0005490778708305496,0.0005411345802348995,0.0005407950870609317,7.943290595650138e-06,3.3949317396783467e-07,4.548282311238464
2.030188617823791,0.0005487914703004672,0.0005409208722463605,0.000540587168796918,7.870598054106662e-06,3.3370344944250695e-07,4.559834759679003
2.0390155248578075,0.000548492653453038,0.000540710111838597,0.0005403792449587213,7.782541614441028e-06,3.308668798757087e-07,4.555918597333619
2.047842431891824,0.0005481912936825155,0.0005405003139231572,0.0005401713639922281,7.690979759358363e-06,3.2894993092912484e-07,4.547227480920259
2.0566693389258406,0.0005478899339119931,0.0005402943686534808,0.0005399635730868963,7.595565258512304e-06,3.30795566584499e-07,4.521145529085952
2.065496245959857,0.0005475885741414705,0.0005400891788593512,0.0005397559163046873,7.499395282119323e-06,3.332625546638131e-07,4.492043137142483
2.0743231529938733,0.0005473032913456556,0.0005398888189262332,0.0005395484348496049,7.4144724194223416e-06,3.4038407662828965e-07,4.445108587054531
2.08315006002789,0.0005470181295041412,0.0005396889104663776,0.0005393411677331806,7.329219037763551e-06,3.477427331970368e-07,4.397567208608446
2.0919769670619064,0.0005467329676626269,0.0005394948377464045,0.0005391341537115244,7.238129916222326e-06,3.6068403488009274e-07,4.326809531691568
2.1008038740959227,0.0005464573148417642,0.0005393013594596069,0.0005389274349651349,7.155955382157292e-06,3.7392449447198883e-07,4.258325506864244
2.1096307811299395,0.0005462312048145976,0.000539113747920245,0.0005387210596756909,7.117456894352599e-06,3.926882445541135e-07,4.179905535061254
2.118457688163956,0.0005460050947874308,0.0005389273958049629,0.0005385150841861235,7.077698982467908e-06,4.123116188394383e-07,4.10147338293659
2.127284595197972,0.0005457789847602641,0.0005387467842154072,0.0005383095736408473,7.032200544856895e-06,4.372105745599009e-07,4.007576013783438
2.136111502231989,0.0005455924965176227,0.0005385681657225333,0.0005381045991879875,7.02433079508946e-06,4.635665345457561e-07,3.9215124617201202
2.1449384092660053,0.0005454849368769461,0.0005383949670177952,0.0005379002331414898,7.0899698591508345e-06,4.947338763054004e-07,3.841054899504781
2.1537653163000217,0.0005453773772362696,0.0005382244986742061,0.0005376965434087804,7.1528785620634475e-06,5.279552654257388e-07,3.7600363505928116
2.162592223334038,0.0005452698175955929,0.0005380589119903413,0.0005374936060812512,7.210905605251603e-06,5.653059090901654e-07,3.6730767738950165
2.171419130368055,0.0005452609670012323,0.0005378967073912923,0.0005372914668814714,7.3642596099400374e-06,6.052405098209198e-07,3.6049600284240486
2.180246037402071,0.0005453466352804656,0.0005377386419396973,0.0005370901449458358,7.607993340768334e-06,6.484969938615496e-07,3.552344191492478
2.1890729444360875,0.000545432303559699,0.0005375844288837761,0.000536889669820643,7.847874675922899e-06,6.947590631330722e-07,3.497717348472498
2.1978998514701042,0.0005455179718389323,0.0005374334694255022,0.0005366900758822711,8.084502413430086e-06,7.43393543231087e-07,3.4429609183569747
2.2067267585041206,0.000545785154954928,0.0005372865695542039,0.0005364914111035965,8.49858540072411e-06,7.951584506073932e-07,3.4179084441133623
2.215553665538137,0.0005461340200836137,0.000537141993893973,0.0005362937417827287,8.992026189640718e-06,8.482521112442238e-07,3.406081216645443
2.2243805725721537,0.0005464828852122994,0.0005370013734012581,0.000536097153807621,9.481511811041342e-06,9.042195936371416e-07,3.390372027720955
2.23320747960617,0.0005468317503409851,0.0005368622092705828,0.0005359017467368806,9.969541070402321e-06,9.604625337021394e-07,3.375725851734515
2.2420343866401864,0.0005474231414573675,0.0005367265632097339,0.0005357076233615773,1.0696578247633621e-05,1.0189398481566395e-06,3.3920085720525646
2.250861293674203,0.0005480499475272215,0.0005365916538549627,0.0005355148776684487,1.1458293672258818e-05,1.076776186513962e-06,3.411601904603556
2.2596882007082195,0.0005486767535970754,0.0005364594681037527,0.0005353235841687907,1.221728549332269e-05,1.1358839349619914e-06,3.4270364421129385
2.268515107742236,0.0005493131583077383,0.0005363275386121738,0.0005351337919832636,1.2985619695564474e-05,1.1937466289102007e-06,3.4433462993304054
2.2773420147762526,0.0005500938071993404,0.0005361970472453262,0.0005349455259926582,1.3896759954014218e-05,1.2515212526680551e-06,3.4729938606766324
2.286168921810269,0.0005508744560909426,0.0005360665236583072,0.0005347587929310997,1.4807932432635371e-05,1.3077307272075633e-06,3.5012328039938403
2.2949958288442853,0.0005516551049825448,0.0005359357639132903,0.000534573592181792,1.5719341069254412e-05,1.3621717314983572e-06,3.5285602401445106
2.303822735878302,0.0005523826539340882,0.0005358044759561466,0.0005343899255112083,1.6578177977941578e-05,1.4145504449383653e-06,3.550869924993329
2.3126496429123184,0.0005529574192863248,0.0005356713169469662,0.0005342078021027295,1.7286102339358596e-05,1.4635148442367378e-06,3.5621033235838615
2.321476549946335,0.0005535321846385615,0.0005355365143424241,0.0005340272368583407,1.7995670296137422e-05,1.509277484083361e-06,3.575719862126681
2.3303034569803516,0.0005541069499907982,0.0005353982417991501,0.000533848240236209,1.8708708191648104e-05,1.5500015629410849e-06,3.5933683707287134
2.339130364014368,0.0005542912685283677,0.0005352562648359745,0.0005336708729298421,1.9035003692393217e-05,1.585391906132349e-06,3.585743428474459
2.3479572710483843,0.000554013486245907,0.000535109249311033,0.0005334950054142967,1.89042369348741e-05,1.6142438967362916e-06,3.5497791389004543
2.356784178082401,0.0005537357039634465,0.0005349548603763486,0.0005333205148440984,1.8780843587097888e-05,1.6343455322501968e-06,3.522476932116794
2.3656110851164174,0.0005534579216809859,0.0005347938496760067,0.0005331472049821628,1.8664072004979178e-05,1.646644693843887e-06,3.502662583274065
2.3744379921504337,0.000552060926577406,0.0005346187361177748,0.0005329747957436514,1.7442190459631248e-05,1.6439403741233625e-06,3.4073513524798047
2.38326489918445,0.0005500910402205652,0.0005344353658096437,0.0005328029195574657,1.5655674410921475e-05,1.632446252178006e-06,3.2615782604950376
2.392091806218467,0.0005481211538637243,0.0005342250846234525,0.0005326311176123424,1.3896069240271832e-05,1.5939670111101128e-06,3.123983171130542
2.400918713252483,0.0005461512675068835,0.0005340051162742619,0.0005324588351570667,1.2146151232621683e-05,1.5462811171951165e-06,2.9736247042679858
2.4097456202864995,0.0005421028054104155,0.0005337337689843304,0.0005322854105626944,8.369036426085063e-06,1.4483584216360432e-06,2.5306428600607362
2.4185725273205163,0.0005377358757525472,0.000533452715993366,0.0005321100570402108,4.2831597591812525e-06,1.342658953155159e-06,1.6735825954223258
2.4273994343545326,0.0005333689460946792,0.0005330753665605749,0.0005319318386513235,2.935795341042508e-07,1.14352790925136e-06,-1.9616682727487997
2.436226341388549,0.0005288197033931297,0.0005326835554939148,0.0005317496417138193,3.863852100785114e-06,9.33913780095481e-07,2.048678602172494
2.4450532484225658,0.0005219944553022564,0.0005321371262094032,0.0005315621458799583,1.0142670907146772e-05,5.749803294449393e-07,4.140781201277522
2.453880155456582,0.0005151692072113836,0.0005315493425750078,0.0005313677985063496,1.6380135363624256e-05,1.8154406865821242e-07,6.495483673374526
2.4627070624905985,0.0005083439591205107,0.0005307522769270048,0.0005311647982627889,2.2408317806494032e-05,4.1252133578409487e-07,5.763421801393932
2.4715339695246152,0.0005010905988265223,0.0005298570190861389,0.0005309510927906103,2.876642025961666e-05,1.094073704471332e-06,4.716603864352073
2.4803608765586316,0.0004927684372573967,0.0005287024399298583,0.0005307243931927357,3.593400267246159e-05,2.021953262877434e-06,4.1515280903688305
2.489187783592648,0.0004844462756882712,0.0005273679439290532,0.0005304819470283574,4.292166824078206e-05,3.1140030993041497e-06,3.784863865141514
2.4980146906266647,0.0004761241141191452,0.000525745954791624,0.0005302205582462178,4.9621840672478806e-05,4.474603454593775e-06,3.4711435119805247
2.506841597660681,0.00046796161186344427,0.0005238524840219098,0.0005299382454699315,5.589087215846552e-05,6.085761448021681e-06,3.1991029991847304
2.5156685046946974,0.00045995651143840245,0.0005216831139285463,0.0005296326824730598,6.172660249014383e-05,7.949568544513485e-06,2.956943919101875
2.524495411728714,0.00045195141101336025,0.0005191790259652781,0.0005293021136914106,6.722761495191789e-05,1.0123087726132468e-05,2.731404562264124
2.5333223187627305,0.00044394631058831843,0.0005164593129738356,0.0005289458170564593,7.251300238551715e-05,1.2486504082623762e-05,2.5378700955791476
2.542149225796747,0.0004375611432793259,0.0005134334371068857,0.0005285647455363884,7.587229382755983e-05,1.5131308429502683e-05,2.3260364098124438
2.5509761328307636,0.0004317880053735426,0.0005102893817456371,0.0005281623782986195,7.850137637209449e-05,1.7872996552982436e-05,2.134936414940307
2.55980303986478,0.00042601486746775963,0.0005070376827344553,0.0005277457965289211,8.102281526669572e-05,2.0708113794465745e-05,1.9681320634530568
2.5686299468987963,0.00042024172956197666,0.0005037648259372143,0.0005273269588108261,8.352309637523766e-05,2.3562132873611828e-05,1.8257050569794735
2.577456853932813,0.0004179009852773179,0.0005008226098350781,0.0005269240940438591,8.292162455776018e-05,2.610148420878098e-05,1.6676165361619653
2.5862837609668294,0.0004157347072427527,0.0004979625519510825,0.0005265630492285595,8.22278447083298e-05,2.8600497277476945e-05,1.5235867831991088
2.5951106680008458,0.0004135684292081875,0.0004960159707437997,0.0005262783333174906,8.244754153561223e-05,3.026236257369088e-05,1.4459518525342314
2.603937575034862,0.00041226220056580435,0.0004943805554837175,0.0005261134992383204,8.211835491791315e-05,3.173294375460292e-05,1.3717233648822158
2.612764482068879,0.0004148729376927507,0.0004941371028030595,0.0005261204310083235,7.926416511030884e-05,3.198332820526393e-05,1.3093487045053855
2.6215913891028952,0.0004174836748196969,0.0004946252916940266,0.0005263570724907796,7.714161687432975e-05,3.1731780796753e-05,1.281580896918403
2.6304182961369116,0.00042009441194664306,0.0004968215488536958,0.0005268831806415144,7.672713690705276e-05,3.0061631787818522e-05,1.3518135984630013
2.6392452031709284,0.0004254631691188891,0.0005003070847412668,0.0005277733811250629,7.484391562237772e-05,2.7466296383796057e-05,1.446222650949341
2.6480721102049447,0.00043480101723553034,0.0005055863237353858,0.0005290538703429752,7.078530649985541e-05,2.3467546607589484e-05,1.5927828945090892
2.656899017238961,0.00044413886535217155,0.0005127317754521813,0.0005307353142404511,6.859291010000976e-05,1.80035387882698e-05,1.9297789526850202
2.665725924272978,0.00045347671346881324,0.0005214831375549139,0.0005327930767505989,6.800642408610061e-05,1.130993919568502e-05,2.5880798608468014
2.674552831306994,0.00046868175662975845,0.0005324396166455115,0.0005351553863518274,6.375786001575301e-05,2.7157697063159673e-06,4.553170155927281
2.6833797383410105,0.00048716575388123957,0.0005445440621493031,0.000537697098610262,5.737830826806349e-05,6.846963539041111e-06,3.066969197540066
2.6922066453750273,0.0005056497511327216,0.000558522711991464,0.0005402398235656424,5.287296085874243e-05,1.8282888425821624e-05,1.5320361062950916
2.7010335524090436,0.0005241337483842027,0.0005730345303049871,0.0005425609099665937,4.8900781920784464e-05,3.0473620338393437e-05,0.6822966281755563
2.70986045944306,0.0005505765981399224,0.0005879184951616741,0.0005444127896882544,3.734189702175178e-05,4.35057054734197e-05,-0.22040939248338284
2.7186873664770768,0.0005781206323253105,0.0006027887290994436,0.0005455522782950469,2.466809677413313e-05,5.723645080439675e-05,-1.2142878030421322
2.727514273511093,0.0006056646665106973,0.0006152226934418208,0.0005457767254224005,9.558026931123461e-06,6.944596801942027e-05,-2.8611061971463503
2.7363411805451094,0.0006335665931796909,0.0006268392400531278,0.0005449609825900929,6.727353126563139e-06,8.18782574630349e-05,-3.6053695051792265
2.7451680875791262,0.0006640808148593718,0.0006336463230768843,0.0005430876187790857,3.0434491782487427e-05,9.05587042977986e-05,-1.5731460415891203
2.7539949946131426,0.0006945950365390511,0.0006383229542997557,0.000540262759408475,5.627208223929535e-05,9.80601948912807e-05,-0.8012482804175786
2.762821901647159,0.0007251092582187304,0.0006372248318211216,0.0005367124871847316,8.788442639760883e-05,0.00010051234463638993,-0.19369326027552874
2.7716488086811757,0.0007525166083764778,0.0006328440467484084,0.0005327585173271229,0.00011967256162806938,0.00010008552942128554,0.257859009587399
2.780475715715192,0.000774557214355385,0.0006234284935348253,0.0005288123489504183,0.00015112872082055976,9.4616144584407e-05,0.6756195790946773
2.7893026227492084,0.0007965978203342922,0.0006106150324721745,0.0005252650415989861,0.00018598278786211768,8.534999087318838e-05,1.1237062064074623
2.798129529783225,0.0008186384263132005,0.0005946734233348371,0.0005224491250225749,0.00022396500297836334,7.222429831226223e-05,1.6327171251399246
2.8069564368172415,0.000829125940353366,0.0005767019259861644,0.0005206125873265748,0.00025242401436720166,5.608933865958957e-05,2.1700506900449814
2.815783343851258,0.000832411108309945,0.0005576247030060134,0.0005198959577414434,0.00027478640530393165,3.772874526457e-05,2.8645746037706115
2.824610250885274,0.0008356962762665239,0.0005390184499199456,0.000520323622660925,0.00029667782634657826,1.8694827259020598e-05,3.988186058241928
2.833437157919291,0.0008389814442231031,0.0005205492077454095,0.0005218082945137131,0.00031843223647769366,1.259086768303679e-06,7.98246487632934
2.8422640649533073,0.0008246085198381442,0.0005052575442686684,0.0005241669885158439,0.0003193509755694758,1.890944424717551e-05,4.077963989844441
2.8510909719873236,0.0008075400876724308,0.0004904701476664439,0.00052714661633374,0.0003170699400059869,3.667646866729619e-05,3.111874465166921
2.8599178790213404,0.0007904716555067163,0.00048058988405645685,0.0005304566885413368,0.0003098817714502595,4.9866804484879944e-05,2.635566230302573
2.8687447860553568,0.0007719665945860157,0.0004715931375412627,0.0005338053825943565,0.00030037345704475306,6.221224505309383e-05,2.271486857716651
2.877571693089373,0.000742973443416422,0.0004671608753135081,0.0005369340737008963,0.00027581256810291395,6.97731983873882e-05,1.9829433253478612
2.88639860012339,0.000713980292246827,0.00046424375251178745,0.0005396451061703638,0.00024973653973503956,7.540135365857633e-05,1.7277445928147117
2.8952255071574062,0.0006849871410772333,0.0004649760961944122,0.000541817646450793,0.00022001104488282108,7.684155025638074e-05,1.5176174206411694
2.9040524141914226,0.0006560855630155229,0.0004676482034072913,0.0005433814156149763,0.0001884373596082316,7.573321220768494e-05,1.3150869954439641
2.9128793212254394,0.0006273354895585684,0.00047294052221422036,0.0005444141952183411,0.00015439496734434804,7.14736730041207e-05,1.1111418924848107
2.9217062282594557,0.0005985854161016154,0.00048026923422802133,0.0005450117341929284,0.00011831618187359408,6.47424999649071e-05,0.8698624218436464
2.930533135293472,0.0005698353426446623,0.0004892102301162772,0.0005452988302051787,8.062511252838512e-05,5.6088600088901566e-05,0.5235216936392278
2.939360042327489,0.0005464407928698953,0.0004997552385836569,0.0005454081899529536,4.668555428623841e-05,4.5652951369296686e-05,0.03226808146822292
2.948186949361505,0.0005260740908172187,0.0005110159300831156,0.000545463289974323,1.5058160734103087e-05,3.444735989120739e-05,-1.1938478523300058
2.9570138563955215,0.0005057073887645422,0.0005227984090880795,0.0005455666932006186,1.7091020323537235e-05,2.27682841125391e-05,-0.41378704206162453
2.9658407634295383,0.0004853406867118647,0.0005346908734315534,0.0005457939358344591,4.9350186719688736e-05,1.1103062402905697e-05,2.152097893302951
2.9746676704635546,0.0004739909519477851,0.0005455363797211347,0.000546192191424521,7.154542777334963e-05,6.558117033862677e-07,6.769434114113309
2.983494577497571,0.0004635773571208216,0.0005561036835999385,0.0005467824504786694,9.252632647911696e-05,9.321233121269102e-06,3.3112711843694234
2.9923214845315877,0.00045316376229385756,0.0005645012759028787,0.000547563933512544,0.00011133751360902113,1.693734239033469e-05,2.716660343680559
3.001148391565604,0.0004441471735160709,0.0005721866154546966,0.0005485196022649852,0.00012803944193862565,2.366701318971137e-05,2.435638741473457
3.0099752985996204,0.00044161507549157953,0.00057756459445184,0.0005496219143404794,0.00013594951896026046,2.794268011136055e-05,2.2825287385487534
3.018802205633637,0.00043908297746708805,0.0005818550756438578,0.000550839726420328,0.00014277209817676971,3.1015349223529774e-05,2.2026597878870438
3.0276291126676536,0.00043655087944259667,0.0005843284089510887,0.0005521398488102322,0.000147777529508492,3.218856014085649e-05,2.198806966700365
3.03645601970167,0.00043663708095243966,0.0005856338406007453,0.0005534884031946804,0.0001489967596483056,3.2145437406064844e-05,2.2125950687134566
3.0452829267356867,0.00043989852294061934,0.0005858335919796053,0.0005548630337746083,0.00014593506903898599,3.097055820499705e-05,2.2363573217529553
3.054109833769703,0.00044315996492879885,0.0005850976309452607,0.0005562491478524779,0.00014193766601646184,2.8848483092782837e-05,2.2986901219987783
3.0629367408037194,0.0004464214069169784,0.0005838662173364734,0.0005576402709104883,0.000137444810419495,2.6225946425985163e-05,2.389785693281679
3.0717636478377357,0.0004529941551029604,0.0005821301702823206,0.0005590375465110546,0.00012913601517936023,2.3092623771266032e-05,2.4833874090969523
3.0805905548717525,0.00046079663048801214,0.0005802641937504668,0.0005604485776259285,0.00011946756326245464,1.9815616124538283e-05,2.5919092333842655
3.089417461905769,0.0004685991058730635,0.000578375255828269,0.0005618858360730831,0.00010977614995520544,1.6489419755185862e-05,2.7349521095257785
3.098244368939785,0.00047642795956227195,0.0005765150245204709,0.0005633648728323986,0.00010008706495819898,1.3150151688072335e-05,2.9281041890167328
3.107071275973802,0.0004872529041143519,0.0005749943362259428,0.0005649025429960748,8.774143211159093e-05,1.0091793229868016e-05,3.1200757017114165
3.1158981830078183,0.0004980778486664313,0.0005736066502178905,0.0005665154143846409,7.552880155145927e-05,7.091235833249607e-06,3.4129179133716225
3.1247250900418346,0.0005089027932185107,0.0005726728784774322,0.0005682184741967774,6.377008525892144e-05,4.454404280654725e-06,3.8395754022105453
3.1335519970758514,0.0005199383481089217,0.0005719953347444582,0.0005700264511929997,5.2056986635536486e-05,1.968883551458538e-06,4.724642111021783
3.1423789041098678,0.0005314788594590709,0.0005717495528734619,0.0005719524624140115,4.027069341439103e-05,2.0290954054957497e-07,7.632749803416167
3.151205811143884,0.0005430193708092202,0.0005718803697255253,0.0005739970544797351,2.886099891630516e-05,2.1166847542097465e-06,3.7692429097451137
3.160032718177901,0.00055455988215937,0.0005723600680386679,0.0005761626803375189,1.7800185879297847e-05,3.8026122988510684e-06,2.226829547281549
3.168859625211917,0.0005652051607736897,0.0005733272029920517,0.0005784490641275478,8.122042218362e-06,5.121861135496102e-06,0.6651743874608542
3.1776865322459336,0.0005752188050591001,0.0005745376682830511,0.0005808537354780247,6.811367760489176e-07,6.316067194973569e-06,-3.213010086111673
3.1865134392799503,0.000585232449344511,0.0005763320081591886,0.0005833726597204986,8.900441185322378e-06,7.040651561309938e-06,0.33816790467917524
3.1953403463139667,0.0005952460936299213,0.0005782576755884186,0.0005860008935394976,1.698841804150268e-05,7.743217951079002e-06,1.1335463593866253
3.204167253347983,0.0006029439436642935,0.0005808390544125502,0.000588733227697228,2.2104889251743317e-05,7.894173284677774e-06,1.4855054129960992
3.212994160382,0.0006103379159183523,0.000583516056223926,0.0005915647677688142,2.682185969442633e-05,8.048711544888197e-06,1.7365795129250075
3.221821067416016,0.0006177318881724108,0.0005867355335043592,0.0005944914222998101,3.0996354668051587e-05,7.755888795450889e-06,1.9987345338324203
3.2306479744500325,0.0006246876287368862,0.0005900990038417823,0.0005975102749058161,3.458862489510387e-05,7.411271064033768e-06,2.2225047619799865
3.2394748814840493,0.0006297340826386577,0.0005938475430160465,0.0006006199349072312,3.588653962261119e-05,6.772391891184701e-06,2.4057054535319646
3.2483017885180656,0.000634780536540429,0.0005977773441573024,0.0006038269188193366,3.7003192383126544e-05,6.049574662034154e-06,2.6127441250053103
3.257128695552082,0.0006398269904422003,0.0006019510123299327,0.0006071267492895099,3.7875978112267544e-05,5.175736959577189e-06,2.8714469414336685
3.2659556025860987,0.0006442201059066664,0.0006063087967774035,0.0006105227946517137,3.791130912926294e-05,4.2139978743102905e-06,3.169366784076547
3.274782509620115,0.0006479431340211281,0.0006107989858493057,0.0006140197032170287,3.714414817182238e-05,3.2207173677230175e-06,3.527680972607311
3.2836094166541314,0.0006516661621355896,0.000615449843776885,0.0006176231849795997,3.621631835870468e-05,2.17334120271469e-06,4.058653301065924
3.2924363236881478,0.0006553891902500513,0.0006201575633808822,0.0006213397753345983,3.523162686916914e-05,1.182211953716151e-06,4.897310476382539
3.3012632307221645,0.0006588698300035146,0.000624990953873481,0.0006251765892956422,3.387887613003353e-05,1.8563542216116277e-07,7.511770180799252
3.310090137756181,0.0006622914983363379,0.0006298439529388794,0.0006291410911803587,3.2447545397458434e-05,7.028617585207652e-07,5.528724572116925
3.3189170447901972,0.0006657131666691613,0.0006347827440522922,0.000633240888459509,3.09304226168691e-05,1.5418555927832313e-06,4.32628698911902
3.327743951824214,0.0006691722283616013,0.0006397371217162108,0.0006374835563800823,2.943510664539051e-05,2.2535653361285173e-06,3.70725667176736
3.3365708588582303,0.0006729048961360238,0.0006447472611657138,0.0006418764996383013,2.8157634970309956e-05,2.8707615274125046e-06,3.2940207667760624
3.3453977658922467,0.0006766375639104462,0.0006497870683291925,0.0006464323386259188,2.685049558125369e-05,3.3547297032737256e-06,3.000680280733107
3.3542246729262635,0.0006803702316848689,0.0006548750428004174,0.0006511600488776864,2.5495188884451536e-05,3.7149939227309418e-06,2.778793270593163
3.36305157996028,0.0006843260485499334,0.0006600201190864461,0.0006560593547758054,2.430592946348726e-05,3.96076431064072e-06,2.617457544266162
3.371878486994296,0.0006885608523648745,0.0006652128478514762,0.0006611363369618172,2.3348004513398302e-05,4.076510889659021e-06,2.5178924781870684
3.380705394028313,0.000692795656179816,0.0006705094302477403,0.0006663968016930936,2.2286225932075616e-05,4.112628554646717e-06,2.4380196424727725
3.3895323010623293,0.0006970304599947572,0.000675848305314425,0.0006718463459801531,2.1182154680332143e-05,4.001959334271965e-06,2.4040709373330404
3.3983592080963456,0.0007016363329362583,0.000681360024709179,0.0006774904424550833,2.027630822707923e-05,3.869582254095727e-06,2.38954526828151
3.4071861151303624,0.0007063491951100161,0.0006869076755453097,0.000683334521040227,1.9441519564706395e-05,3.5731545050827606e-06,2.443870782270058
3.4160130221643787,0.0007110620572837737,0.0006926965938236477,0.00068938405811309,1.8365463460125967e-05,3.3125357105577265e-06,2.4709873909078253
3.424839929198395,0.000715828640277519,0.0006985535264280032,0.0006956446616803832,1.7275113849515833e-05,2.9088647476200073e-06,2.5701670958826845
3.433666836232412,0.0007210084795331204,0.0007046548163600303,0.0007021221487162479,1.6353663173090103e-05,2.5326676437824585e-06,2.6908841584309537
3.442493743266428,0.0007261883187887216,0.0007109013941330464,0.0007088326193895445,1.528692465567515e-05,2.068774743501918e-06,2.88544972953763
3.4513206503004445,0.0007313681580443227,0.0007173751829000834,0.0007157816114180341,1.3992975144239226e-05,1.5935714820493286e-06,3.1343670966526735
3.4601475573344613,0.0007368252172842205,0.0007240924874411226,0.0007229679624513387,1.2732729843097958e-05,1.1245249897838755e-06,3.501154133168775
3.4689744643684777,0.0007426072858237891,0.000730998170665715,0.0007303989775035467,1.1609115158074039e-05,5.991931621683339e-07,4.276093044311279
3.477801371402494,0.0007483893543633577,0.0007382653333953687,0.0007380823946012331,1.0124020967988982e-05,1.8293879413557555e-07,5.790277543818967
3.486628278436511,0.0007541714229029264,0.0007456600638203905,0.0007460263904338836,8.51135908253595e-06,3.663266134931037e-07,4.538187096709186
3.495455185470527,0.000760676433207185,0.000753552224457762,0.0007542395731298397,7.124208749422975e-06,6.873486720776218e-07,3.3736157628136763
3.5042820925045435,0.000767349416421077,0.0007615464540370257,0.0007627309783775408,5.8029623840513125e-06,1.1845243405150113e-06,2.2924817325998927
3.51310899953856,0.0007740223996349692,0.000770076329056326,0.0007715100516860566,3.946070578643196e-06,1.4337226297305881e-06,1.460650815104242
