time,field,n128_inventory,n256_inventory,n512_inventory,q128_256_amplitude,q256_512_amplitude
8.124479874271017,C-norm2,0.05132340405762698,0.007524687771046782,0.004959911755385764,1.384956618074805,0.3006586334896523
8.138884980431072,C-norm2,0.05150423261650266,0.007696495977922554,0.005180556928188847,1.371208660188557,0.28554728562582093
8.153290086591127,C-norm2,0.05168506117537834,0.00787310579196076,0.005410254569150846,1.3573712906793813,0.27061819257072345
8.167695192751182,C-norm2,0.05186588973425402,0.008052314692344595,0.005649359585862207,1.3436552915947242,0.25565811155381285
8.182100298911237,C-norm2,0.05204737270429104,0.008238350707110863,0.005898239814282751,1.3296989457073862,0.2410355307765488
8.196505405071292,C-norm2,0.052229382229688565,0.0084261852889856,0.006157266602514459,1.3159550469201913,0.2262948018491841
8.210910511231347,C-norm2,0.05241139175508609,0.008621558990798708,0.006426811285913954,1.3019298732652635,0.21192282873514273
8.225315617391402,C-norm2,0.05259340128048362,0.008819751845496708,0.006707424569518105,1.2880359156178938,0.19748956953739732
8.239720723551457,C-norm2,0.05277717105785525,0.009023951947922928,0.007000296691905345,1.2740413656721652,0.18317165836372973
8.254125829711512,C-norm2,0.05296094110567501,0.00923322079616681,0.007304861418227874,1.2600114335543606,0.16898854144430037
8.268530935871567,C-norm2,0.053144711153494756,0.009446725520320835,0.007621482320078942,1.2460199396889482,0.15487136117682745
8.282936042031622,C-norm2,0.05332960570605224,0.009667758029447058,0.00795052221220628,1.231841695719214,0.14106587060396444
8.297341148191677,C-norm2,0.053515882561349204,0.009891028027140121,0.008292346626800649,1.2178873702064539,0.12717002610826275
8.311746254351732,C-norm2,0.05370215941664617,0.010124496422243872,0.008647359040022042,1.2035649746695185,0.113759327795072
8.326151360511787,C-norm2,0.05388843627194313,0.010360394193633594,0.009016016529393645,1.189448413734146,0.10025841517374898
8.340556466671842,C-norm2,0.05407775333264987,0.010604564044936137,0.009399250240561038,1.1751749516057428,0.08703386355577339
8.354961572831897,C-norm2,0.0542674096524236,0.01085378144180239,0.009797980072425003,1.160944141503199,0.07382075030109621
8.369366678991952,C-norm2,0.05445706597219733,0.011109068917634015,0.010211710332137832,1.1466906748796655,0.06075669292924144
8.383771785152007,C-norm2,0.05464826070261404,0.011372239155123866,0.010640902971609049,1.1323296179240052,0.04794788144509568
8.398176891312062,C-norm2,0.05484227674053183,0.011639055103247913,0.011086011636392598,1.1181572623040468,0.03511675660820287
8.412581997472117,C-norm2,0.055036292778449625,0.011916759331078858,0.011547485951946067,1.1036956672042226,0.02270658424520902
8.426987103632172,C-norm2,0.05523030881636741,0.012197271947384397,0.012025782126297206,1.0894508423690978,0.010213891578105745
8.441392209792227,C-norm2,0.0554287046361697,0.01248825517824837,0.012521367161717391,1.0750306851931999,-0.0019100857105179743
8.455797315952282,C-norm2,0.05562811934883549,0.012784003884972165,0.01303603066897704,1.0607372903041274,-0.014082449759567668
8.470202422112337,C-norm2,0.05582753406150128,0.013087585479925942,0.01356966475832591,1.0463889363890801,-0.02609305955845815
8.484607528272392,C-norm2,0.056028715963314414,0.013399069790557952,0.014122225400625708,1.0320167913523466,-0.03791730058576643
8.499012634432447,C-norm2,0.056234564268812674,0.013715579072563912,0.014694268007334678,1.0178208067926824,-0.04971897950433841
8.513417740592502,C-norm2,0.05644041257431093,0.014043296642913266,0.01528634519539305,1.0034234440189513,-0.06118093439359196
8.527822846752557,C-norm2,0.05664626087980918,0.0143741607663475,0.01589900121414763,0.9892515012419689,-0.07272920517669712
8.542227952912611,C-norm2,0.056857611230344586,0.014717525690053431,0.01653277706231324,0.9749091710649551,-0.08389696652504972
8.556633059072666,C-norm2,0.0570708705019059,0.01506531835133893,0.017188616302121228,0.9607617045901653,-0.09511112595743193
8.571038165232721,C-norm2,0.05728412977346722,0.01542264976209194,0.01786869234878535,0.946542424305781,-0.10619170225535889
8.585443271392776,C-norm2,0.057499161825051014,0.01578793919188891,0.01857163431711989,0.9323590290333057,-0.1171389556605637
8.599848377552831,C-norm2,0.05772071313883841,0.016159628994103607,0.019297991003320247,0.918347524258767,-0.12802829459210174
8.614253483712886,C-norm2,0.05794226445262581,0.01654303357254418,0.020048356222177936,0.9041961277605167,-0.1386300707964268
8.628658589872941,C-norm2,0.05816381576641321,0.016929984802518106,0.02082336425378353,0.8902706202206254,-0.1493112466277118
8.643063696032996,C-norm2,0.058391598638091735,0.017331744169694248,0.02162369338749641,0.8761719815226765,-0.15959805696225773
8.657468802193051,C-norm2,0.058622206060486855,0.017737792889179378,0.022450064747977477,0.8623103769037078,-0.16994654967335693
8.671873908353106,C-norm2,0.058852813482881974,0.01815537931801522,0.023305617697163446,0.848357156522294,-0.18014033919559155
8.686279014513161,C-norm2,0.05908501830264076,0.018581357346014765,0.024189544925579738,0.834468235925008,-0.19026386781781943
8.700684120673216,C-norm2,0.059325317714207654,0.01901533058957972,0.025102154205973823,0.8207424503402531,-0.20032407851299336
8.715089226833271,C-norm2,0.059565617125774545,0.019462080520606627,0.026044402634579567,0.8069069321770365,-0.21015370147421575
8.729494332993326,C-norm2,0.059805916537341436,0.019912992735296623,0.027017322242413426,0.7932890774880426,-0.22008731581567959
8.743899439153381,C-norm2,0.0600528113341073,0.02038132754157827,0.028022033023159403,0.7794918807929069,-0.22965680179274164
8.758304545313436,C-norm2,0.06030331206179716,0.02085404465249039,0.029059761693768723,0.7659550098756339,-0.23934782493825255
8.772709651473491,C-norm2,0.06055381278948702,0.02134037915312438,0.030134096217266856,0.7523159969294043,-0.2489054937144022
8.787114757633546,C-norm2,0.06080573144506938,0.021835662594052282,0.03124622494393992,0.73876050315224,-0.25849779466896733
8.801519863793601,C-norm2,0.061066825022555095,0.022340388198467637,0.03239617606590181,0.7253672918329078,-0.26808463864166715
8.815924969953656,C-norm2,0.06132791860004081,0.022858855504370394,0.03358572029668578,0.7118954078870213,-0.27754739871133505
8.830330076113711,C-norm2,0.06158901217752653,0.023382340286098403,0.03481674669550262,0.6986268279202901,-0.2871810347507978
8.844735182273766,C-norm2,0.06185691437271032,0.023924489533791664,0.036091253174564866,0.6852233629649392,-0.2965805475141381
8.85914028843382,C-norm2,0.06212888156967029,0.02447141770135743,0.03741132732073489,0.6720832000115431,-0.30618873446181816
8.873545394593876,C-norm2,0.06240084876663026,0.02503320887674529,0.03878180284041371,0.6588612090432284,-0.31576831838790465
8.88795050075393,C-norm2,0.06267417208742351,0.025604247166159087,0.04020540140960673,0.6457439464492503,-0.3255030966184115
8.902355606913986,C-norm2,0.06295718577727957,0.026185398506622163,0.04168156579340751,0.6328042460724814,-0.3353234567578625
8.91676071307404,C-norm2,0.06324019946713562,0.02678064447357206,0.04321246738115044,0.6198256193708547,-0.34512846503919237
8.931165819234096,C-norm2,0.06352321315699168,0.027381151946894316,0.04480097416465708,0.607050373055165,-0.3551734798884582
8.94557092539415,C-norm2,0.06381314969722088,0.028000494630029724,0.04645076161416495,0.5942007159125131,-0.36512496939608524
8.959976031554207,C-norm2,0.06410727542996403,0.028624627207623755,0.04816221520212199,0.5816155954113832,-0.37532242269894633
8.974381137714262,C-norm2,0.06440140116270716,0.029263316297627857,0.04993708823131515,0.5689994016158121,-0.38550921411960876
8.988786243874317,C-norm2,0.06469692340922262,0.029911008163819388,0.05177514022301527,0.5565102850623509,-0.3957915088795902
9.003191350034372,C-norm2,0.06500211501806892,0.03056823178942087,0.053674901068380715,0.5442267792484673,-0.4061072623025296
9.017596456194427,C-norm2,0.06530730662691521,0.03123856488673482,0.05563770877687803,0.5319581167813171,-0.4163674161713031
9.032001562354482,C-norm2,0.06561249823576151,0.031913487771370194,0.057664718453891504,0.51990218334857,-0.42676130209811025
9.046406668514537,C-norm2,0.06592460508908553,0.03260359957434263,0.05975742334030635,0.5078928855186677,-0.4370433447785627
9.060811774674592,C-norm2,0.066240702662623,0.033297344764854304,0.06191723773872507,0.4961554198911017,-0.4474669871747127
9.075216880834647,C-norm2,0.06655680023616047,0.03400161225596912,0.06415000301543043,0.4844914601360055,-0.45792308840500456
9.089621986994702,C-norm2,0.06687447433121309,0.034713307765639766,0.06645097940947176,0.4729834013459465,-0.4684008099418392
9.104027093154757,C-norm2,0.06720120566817614,0.03543206939493489,0.06881608351117159,0.4617156944823454,-0.4788450296298509
9.118432199314812,C-norm2,0.0675279370051392,0.03616250964738204,0.07124320828674573,0.45049484023393627,-0.48912884178898297
9.132837305474867,C-norm2,0.06785466834210226,0.03689687615123076,0.07372916402515423,0.439474699276825,-0.4993683612306194
9.147242411634922,C-norm2,0.06818824663107752,0.03764542479047843,0.07627026167460325,0.4285242748715375,-0.5093230554190811
9.161647517794977,C-norm2,0.06852522639006416,0.03839779108528476,0.0788627523112284,0.41780593506545805,-0.519160371087101
9.176052623955032,C-norm2,0.06886220614905078,0.03915931773569099,0.08150645701835434,0.407178386046443,-0.5287793630673558
9.190457730115087,C-norm2,0.06920105733408034,0.03992698063571455,0.08419019696412906,0.39671505240537674,-0.5381441402411099
9.204862836275142,C-norm2,0.06954773526017492,0.04069951694495058,0.08690572643539225,0.3864959321804272,-0.547219785719746
9.219267942435197,C-norm2,0.0698944131862695,0.041479849557349305,0.08964487147968962,0.3763832403796485,-0.5559051941051171
9.233673048595252,C-norm2,0.07024109111236407,0.042262607068079196,0.09241076192706962,0.36646674478187424,-0.5643395540241581
9.248078154755307,C-norm2,0.0705936120828738,0.04305303462492799,0.09520084203425672,0.3567113556585302,-0.5724297016678386
9.262483260915362,C-norm2,0.07094838041200874,0.043846067255252155,0.09800742575991563,0.3471611521941755,-0.5802218078169359
9.276888367075417,C-norm2,0.07130314874114367,0.04464385430244918,0.10083179865804925,0.33775210027379726,-0.5877085959305706
9.291293473235472,C-norm2,0.07165971527361993,0.045445455397924064,0.10368003743284454,0.32851314047468094,-0.5949651043811971
9.305698579395527,C-norm2,0.07202152970949069,0.0462493772061508,0.10655322359071606,0.31949715185141275,-0.6020341982863598
9.320103685555582,C-norm2,0.07238334414536146,0.047057637684939306,0.10944574513214726,0.31061443201534794,-0.6088575325664584
9.334508791715637,C-norm2,0.07274515858123222,0.04786705125875338,0.1123521239522976,0.30190915024720266,-0.6154612790737981
9.348913897875692,C-norm2,0.07311285379795222,0.048679693135300184,0.1152727233393313,0.29340249579546834,-0.6218295968487052
9.363319004035747,C-norm2,0.07348208740977787,0.049493744931892694,0.11821602521934241,0.28507320112706536,-0.6280537530665903
9.377724110195802,C-norm2,0.07385132102160351,0.05030963977694976,0.12118735912000408,0.27689443387827767,-0.6341662281500486
9.392129216355857,C-norm2,0.07422322880772236,0.051127713305508825,0.1241921922648102,0.26888262940271024,-0.6401985344936556
9.406534322515911,C-norm2,0.07460039772666735,0.05194669145291246,0.12723494290336484,0.26107572852408967,-0.6461955831968835
9.420939428675966,C-norm2,0.07497756664561234,0.05276926066472802,0.13032017651078118,0.2533806170293061,-0.6521453937148217
9.435344534836021,C-norm2,0.07535473556455732,0.05359489634295687,0.1334533115237297,0.24580127725064568,-0.6580837878180736
9.449749640996076,C-norm2,0.07573854867325422,0.05442922167365328,0.13664651192694305,0.23832318505896669,-0.6639976613235075
9.464154747156131,C-norm2,0.07612320178217133,0.055272256601068645,0.13990447127204036,0.23089036436176538,-0.6699073256032648
9.478559853316186,C-norm2,0.07650785489108844,0.05612291229337062,0.1432340749583999,0.22350899970547722,-0.6758564834370636
9.492964959476241,C-norm2,0.07689517048598501,0.05698166669184608,0.14664472983147414,0.21619758494959407,-0.6818777491455552
9.507370065636296,C-norm2,0.07728581567704462,0.0578426128547379,0.15014684250306054,0.20903546833409797,-0.6880847541064076
9.521775171796351,C-norm2,0.07767646086810423,0.05870666953907526,0.15375166656751604,0.20197652767704624,-0.6945028645763518
9.536180277956406,C-norm2,0.07806713092745446,0.05957206073728224,0.15748052791981773,0.19503969175340855,-0.7012328413412534
9.550585384116461,C-norm2,0.07846185788877576,0.06043969692782277,0.16134449281520724,0.18824753551448434,-0.7082880018669699
9.564990490276516,C-norm2,0.07885658485009707,0.061313015065010745,0.16534998241990995,0.1815189400859221,-0.7156288180837949
9.579395596436571,C-norm2,0.07925131181141837,0.06218932181373401,0.16950873074744086,0.1748839656702303,-0.7233103967410386
9.593800702596626,C-norm2,0.079647350838437,0.06307846130466652,0.17383178190912638,0.16823945424226583,-0.7312362513668896
9.608205808756681,C-norm2,0.0800443699505136,0.06397207846023051,0.1783291713853681,0.16167878734024743,-0.7395142291395133
9.622610914916736,C-norm2,0.08044138906259021,0.06487831496661937,0.18302286978199142,0.15510082213447463,-0.7481078389077936
9.637016021076791,C-norm2,0.08083851751233039,0.06579363059111346,0.18791826513200233,0.14854746977473005,-0.7570427346986685
9.651421127236846,C-norm2,0.08123629952208648,0.06671764318598082,0.1930096603650052,0.14202809862873558,-0.766266413305856
9.665826233396901,C-norm2,0.08163408153184258,0.06765793879228844,0.19829935986537292,0.13545618245338772,-0.7756744446759263
9.680231339556956,C-norm2,0.08203186354159868,0.06860452337179004,0.20378717468030774,0.12894035037089185,-0.7853438256038606
9.69463644571701,C-norm2,0.08242923333068711,0.06957363940995062,0.20947024767666494,0.12230764309183723,-0.795066324178524
9.709041551877066,C-norm2,0.0828264440370729,0.07055411718531912,0.21535855572831353,0.11568058871905304,-0.8049692305030992
9.72344665803712,C-norm2,0.08322365474345869,0.07155315268522636,0.22144998636219393,0.1089891553755201,-0.8149468343462725
9.737851764197176,C-norm2,0.08362033072831476,0.07257559185517515,0.2277308062225811,0.10218465866042512,-0.8248865638191683
9.75225687035723,C-norm2,0.08401579961173314,0.07360944662008094,0.23417672380964102,0.09538486714369605,-0.8348174272461188
9.766661976517286,C-norm2,0.0844112684951515,0.07468092338103749,0.24076513661875715,0.08834791946147524,-0.8444074153372058
9.78106708267734,C-norm2,0.08480673737856986,0.07576484263894949,0.2474785509895494,0.08132516830416923,-0.853851520397852
9.795472188837396,C-norm2,0.0851998009765363,0.07688018172566558,0.2543065595281811,0.07411915704308987,-0.8629425118346559
9.80987729499745,C-norm2,0.08559259455935928,0.0780212122039412,0.26121494797730643,0.06680978354651596,-0.8716495693088647
9.824282401157506,C-norm2,0.08598538814218225,0.07918256397753544,0.2681780834037198,0.0594543669955477,-0.8799683253253804
9.83868750731756,C-norm2,0.08637700704021357,0.08038647392346134,0.2751717397441092,0.05184727929380865,-0.8876538188179451
9.853092613477616,C-norm2,0.08676743802518441,0.0816058916101017,0.2821677155319179,0.04424020942300754,-0.8949038562138485
9.86749771963767,C-norm2,0.08715786901015525,0.08287039239728909,0.2891327328279935,0.03638708493360403,-0.9014016437766161
9.881902825797725,C-norm2,0.08754838391940019,0.0841612197493064,0.29602369858365307,0.028462467005706944,-0.9072425792618006
9.89630793195778,C-norm2,0.08793964761534345,0.08548310674307602,0.3028165812246556,0.02043720508971362,-0.9123664791022377
9.910713038117835,C-norm2,0.08833091131128672,0.08685161704570708,0.30948685002347526,0.01218284294510213,-0.9166267480451799
9.92511814427789,C-norm2,0.08872217500723,0.08823901460452295,0.31601241230711286,0.003939026690369397,-0.9202463202510155
9.939523250437945,C-norm2,0.0891138542129158,0.08968693540875483,0.32237283956834484,-0.004624052456259561,-0.9228802248715902
9.953928356598,C-norm2,0.08950570360712394,0.09116025498227892,0.32853556739564715,-0.01321267060459487,-0.9247863503550462
9.968333462758055,C-norm2,0.08989755300133206,0.09267630203259743,0.3344851490715294,-0.021959316325848164,-0.9258348867301011
9.98273856891811,C-norm2,0.0902886210993042,0.09424067663236543,0.3402207738027234,-0.030902859212751273,-0.9260247158460276
9.997143675078165,C-norm2,0.0906780715292783,0.09582769445481971,0.34576807997102516,-0.039844474790383895,-0.9256450634403253
10.011548781238222,C-norm2,0.09106752195925245,0.0974872548556014,0.35121393038485005,-0.049138495413780243,-0.9245322725069228
10.025953887398277,C-norm2,0.09145697238922657,0.09917007433721836,0.3565497319009239,-0.05840583825054806,-0.9230632884657523
10.040358993558332,C-norm2,0.09184265275913163,0.10090507080342241,0.3616839960935172,-0.06788122908244812,-0.9208655431331351
10.054764099718387,C-norm2,0.09222813481818923,0.10268646697011874,0.3666585328659409,-0.07748361743059885,-0.918095526221677
10.069169205878442,C-norm2,0.09261361687724684,0.10449692862204958,0.3715476578103587,-0.08708215356756034,-0.9150433677939537
10.083574312038497,C-norm2,0.09299766524865252,0.10637733822835839,0.37639934543726555,-0.09696222060197299,-0.9115366378850885
10.097979418198552,C-norm2,0.09338068355108207,0.10828127463463853,0.3812209546750364,-0.10679386057168476,-0.9079218234815957
10.112384524358607,C-norm2,0.09376370185351163,0.11024111326779772,0.38601683334856507,-0.11678046384847704,-0.9040006996893883
10.126789630518662,C-norm2,0.09414693710196079,0.11224151945303405,0.3908297050010861,-0.12681018959874796,-0.8999668394983168
10.141194736678717,C-norm2,0.09453093806311717,0.11427330490528874,0.39571780819594937,-0.13681497099477716,-0.8959917863496327
10.155599842838772,C-norm2,0.09491493902427355,0.11636585802023766,0.40073388947560307,-0.1469803745808395,-0.8919883454290042
10.170004948998827,C-norm2,0.09529893998542993,0.11847965693351828,0.40591722422277793,-0.15705364807208744,-0.8882730953365658
10.184410055158882,C-norm2,0.09568697073259635,0.1206447280946826,0.4113110197565857,-0.167185238260261,-0.8847324251769824
10.198815161318937,C-norm2,0.09607562473477603,0.12284112788009635,0.41695005197126683,-0.17727565307915555,-0.8815404521742497
10.213220267478992,C-norm2,0.0964642787369557,0.1250654571037974,0.4228456611471665,-0.1873083329689245,-0.8787239004169912
10.227625373639047,C-norm2,0.09685699252391111,0.12733499263918815,0.42902431515292416,-0.1973504126926524,-0.8762152389968232
10.242030479799102,C-norm2,0.09725349580440298,0.1296205247392318,0.43551061675105757,-0.20723608268957588,-0.8742068546244119
10.256435585959156,C-norm2,0.09764999908489484,0.13194347905977438,0.4423409023021933,-0.2171140577616218,-0.87261930002631
10.270840692119211,C-norm2,0.09804841431748235,0.13428549819105784,0.4495573321307108,-0.22686865465499148,-0.8716008007588659
10.285245798279266,C-norm2,0.09845575274430184,0.13664587951410215,0.4571404831750545,-0.23644727339555777,-0.8710978145677142
10.299650904439321,C-norm2,0.09886309117112131,0.13903004942667616,0.4650994054050214,-0.24594640697991338,-0.8710711801045796
10.314056010599376,C-norm2,0.09927042959794079,0.14142192761630934,0.4734376950934429,-0.25528494400765267,-0.8715843745628653
10.328461116759431,C-norm2,0.09968959355748781,0.14382904595106724,0.48216424624966936,-0.2644201186570206,-0.872584810529614
10.342866222919486,C-norm2,0.10011093075009778,0.14624015176320118,0.4912904403545195,-0.2733699836339723,-0.8741183471851767
10.357271329079541,C-norm2,0.10053226794270774,0.14865513388397847,0.500769071816928,-0.28215532466911897,-0.876088086928523
10.371676435239596,C-norm2,0.10096265744385309,0.15106728813347453,0.5106154756861312,-0.29068475313819403,-0.8785229840033169
10.386081541399651,C-norm2,0.1014013500201125,0.15347621611692697,0.5208079745361708,-0.29896912077710563,-0.8813682187388925
10.400486647559706,C-norm2,0.1018400425963719,0.15587295260707212,0.5313021848195,-0.30703284128998787,-0.8845810175528672
10.414891753719761,C-norm2,0.10228299187465202,0.15825755611375336,0.54206348334715,-0.314854058618168,-0.8880937189229504
10.429296859879816,C-norm2,0.10274230596716148,0.16063103078396618,0.5530276404534767,-0.3223601305324343,-0.8918004840833031
10.443701966039871,C-norm2,0.10320162005967096,0.16297953787264066,0.5641479301846797,-0.32961261333917996,-0.8956913344595406
10.458107072199926,C-norm2,0.10366093415218042,0.1653171411586618,0.5753686471549421,-0.3366820102539813,-0.8996251439147532
10.472512178359981,C-norm2,0.10414138668776808,0.16762822636865174,0.5866297800739485,-0.34336078905577966,-0.9035926053585971
10.486917284520036,C-norm2,0.1046242211066178,0.16991675712030074,0.5978564349118043,-0.34980562755368455,-0.9074854748639747
10.501322390680091,C-norm2,0.10510705552546752,0.17218714978503577,0.6089756977288786,-0.3560589814810967,-0.9112035882893307
10.515727496840146,C-norm2,0.10560540446217444,0.17441048163224154,0.6199148531442625,-0.36190153856229795,-0.9147916631313958
10.530132603000201,C-norm2,0.10611418153282816,0.1766121484342325,0.6306068367435869,-0.36748355337449484,-0.9180781137910013
10.544537709160256,C-norm2,0.10662295860348187,0.17876476255110677,0.6409596829854292,-0.3727721328877858,-0.9210856134407118
10.55894281532031,C-norm2,0.10714029729658583,0.18087023267034416,0.6509413416034286,-0.3777268933344966,-0.9237862761602992
10.573347921480366,C-norm2,0.10767700538722975,0.18294491224423792,0.6605329834405061,-0.3823495508524173,-0.9261106546094062
10.58775302764042,C-norm2,0.10821371347787367,0.1849353776126182,0.669707056820558,-0.3865689485307749,-0.9282544677263836
10.602158133800476,C-norm2,0.1087511651000032,0.186892060601393,0.678438950908927,-0.39058721284408876,-0.9300068590530379
10.61656323996053,C-norm2,0.1093174323830774,0.18878338153973911,0.6866478411467294,-0.39410414558108564,-0.9314193037322999
10.630968346120586,C-norm2,0.1098836996661516,0.19060582422305444,0.6943945152251061,-0.39730740655772884,-0.9325816745205389
10.64537345228064,C-norm2,0.11044996694922579,0.1923912821360191,0.7016805964208785,-0.40032522024016753,-0.9333855203202678
10.659778558440696,C-norm2,0.11103947693411852,0.19407375821477563,0.7085826225534033,-0.4027661897141508,-0.9341655142137301
10.67418366460075,C-norm2,0.11163659385269091,0.19571278495537384,0.7153133618224992,-0.40496399557432444,-0.9349186938136973
10.688588770760806,C-norm2,0.1122337107712633,0.19728633817900332,0.7218529643241397,-0.40689249129545685,-0.9357069734102305
10.70299387692086,C-norm2,0.11284642123041581,0.19877755897677807,0.728082153889165,-0.4083971133272515,-0.9364731773774573
10.717398983080916,C-norm2,0.11347530803911025,0.2002297637327521,0.7340310583372176,-0.4096390195427919,-0.9370923320038576
10.73180408924097,C-norm2,0.1141041948478047,0.20159244852092537,0.7398436098024923,-0.4105448834468988,-0.9378893721719733
10.746209195401025,C-norm2,0.11474072242555658,0.2029069997861153,0.7456321164580241,-0.41122056438682414,-0.9388226834485692
10.76061430156108,C-norm2,0.11540186481685935,0.20417385914104103,0.7514210416954348,-0.4115658146227582,-0.9399116746316787
10.775019407721135,C-norm2,0.11606300720816212,0.20536520542338826,0.757223017934193,-0.41164177739546853,-0.9412632484000694
10.78942451388119,C-norm2,0.1167241495994649,0.20652700785773478,0.7630993890684521,-0.41161368983682206,-0.9427702570624547
10.803829620041245,C-norm2,0.1174172521211485,0.2076323880022374,0.7691726328742307,-0.4111935520017038,-0.9446379646545516
10.8182347262013,C-norm2,0.1181106277981696,0.20870661828750903,0.7755380249432524,-0.41066878185187355,-0.9468605842237271
10.832639832361355,C-norm2,0.11880400347519071,0.2097623218017976,0.782238255409888,-0.4100860532226178,-0.9494262666639885
10.84704493852141,C-norm2,0.11952136900123474,0.2108310400273764,0.7893070237523913,-0.4094093541549381,-0.9522496504892319
10.861450044681465,C-norm2,0.12024642014601368,0.2119083770477976,0.7967923567241223,-0.4087233382468375,-0.9553815938289261
10.87585515084152,C-norm2,0.12097147129079261,0.21299932434929483,0.8047417821452475,-0.40809099868012416,-0.9588385425813001
10.890260257001575,C-norm2,0.1217128714719127,0.21408196118119163,0.8131358238244757,-0.4073407462112709,-0.9626665592287013
10.90466536316163,C-norm2,0.12246850895435578,0.21515719523301513,0.8219952827435228,-0.4064901295289804,-0.9668695136355032
10.919070469321685,C-norm2,0.12322414643679885,0.21620624292121393,0.8313445871075452,-0.405561596824206,-0.9715192038620468
10.93347557548174,C-norm2,0.12398913290713469,0.2172462139048486,0.8412573040228609,-0.40455867703030196,-0.9766080455990219
10.947880681641795,C-norm2,0.12477375624824526,0.21827870819878759,0.8517156748626485,-0.4034284438744128,-0.9821002452005928
10.96228578780185,C-norm2,0.12555837958935584,0.21932811058848378,0.8627496740871846,-0.4023662071269349,-0.9879256470784077
10.976690893961905,C-norm2,0.1263462569754959,0.22039485499298003,0.8743171250593463,-0.40135381021351685,-0.9940330558609866
10.99109600012196,C-norm2,0.1271577851920149,0.22149387400066758,0.8864429167841592,-0.40032350226924035,-1.000380466403548
11.005501106282015,C-norm2,0.12796931340853387,0.22264089466814938,0.8990257153320532,-0.39946035633614696,-1.0068218856832516
11.01990621244207,C-norm2,0.12878084162505288,0.22381534227939295,0.9120443069938577,-0.3986954755766136,-1.0133974886358923
11.034311318602125,C-norm2,0.12961502346288495,0.22505460318111337,0.9254578486556534,-0.39802106252536557,-1.0199461042780855
11.04871642476218,C-norm2,0.1304509281586513,0.2263396197527988,0.9392525619015826,-0.3974909675738533,-1.0265120009218105
11.063121530922235,C-norm2,0.1312868328544177,0.22766438992019788,0.9532941989020215,-0.3970932094707193,-1.0330064334543108
11.077526637082292,C-norm2,0.13213882945003563,0.229084630599735,0.9674977099898479,-0.3969131004902544,-1.0391887878578139
11.091931743242347,C-norm2,0.13299619636352206,0.23055270286106794,0.9817688730753626,-0.396855796652443,-1.0451434238651405
11.106336849402402,C-norm2,0.13385356327700845,0.23209877060922074,0.9959908171485332,-0.3970416679579241,-1.0506967799997078
11.120741955562456,C-norm2,0.1347215630948694,0.2337478957867889,1.0100706487782454,-0.39748629773674166,-1.055715460997365
11.135147061722511,C-norm2,0.13559716005001957,0.23545500236672948,1.0239341584324584,-0.39806220541658444,-1.0602998352326791
11.149552167882566,C-norm2,0.13647275700516973,0.23728284724765727,1.0375075641412017,-0.39899741428021274,-1.064221067581062
11.163957274042621,C-norm2,0.13735471177909603,0.23920048102895067,1.0506853522530497,-0.4001569448469555,-1.0675192477849855
11.178362380202676,C-norm2,0.1382451169050348,0.2411819411787315,1.0634594669603372,-0.40144668254016935,-1.0702856271650478
11.192767486362731,C-norm2,0.13913552203097357,0.24331632406953072,1.0757846471768617,-0.40317115962852396,-1.0722421430856115
11.207172592522786,C-norm2,0.14002910012037056,0.24551827132084086,1.087588122023186,-0.40505186065334353,-1.0736150010923742
11.221577698682841,C-norm2,0.14093053809204012,0.24780839204143443,1.0988145529420452,-0.4071203918095641,-1.0743254863391651
11.235982804842896,C-norm2,0.14183197606370967,0.25023263269043994,1.1095026930290481,-0.40954355874248044,-1.074285660704572
11.250387911002951,C-norm2,0.14273452469450315,0.252723566529492,1.1196502148982752,-0.4121129327044301,-1.073707994609749
11.264793017163006,C-norm2,0.14364299551713325,0.25532482815564406,1.1292137346764686,-0.4149230950337544,-1.072456421069249
11.279198123323061,C-norm2,0.14455146633976337,0.2580363329811515,1.1384929762202194,-0.4179954879611808,-1.0707396331344856
11.293603229483116,C-norm2,0.1454600640678113,0.26081376198096057,1.1476608635252237,-0.42119843966221054,-1.0688022419704803
11.308008335643171,C-norm2,0.14637150247151434,0.26371663105428494,1.1565617383687332,-0.4246769291124912,-1.0663909095030273
11.322413441803226,C-norm2,0.14728294087521737,0.26670434381671615,1.1650433685987207,-0.4283254915696531,-1.063535216322142
11.336818547963281,C-norm2,0.14819437927892043,0.26975470863972223,1.1733011254994263,-0.43207870622887296,-1.0604266390771682
11.351223654123336,C-norm2,0.14910477480546808,0.2729333615947342,1.181486359892725,-0.43611114650863253,-1.0569911587703893
11.365628760283391,C-norm2,0.15001510646425747,0.27617113399599197,1.1896506066626968,-0.44022737349602886,-1.053451742884447
11.380033866443446,C-norm2,0.15092543812304687,0.27947224552528555,1.197781936768327,-0.44443451326120914,-1.0497941800631099
11.394438972603501,C-norm2,0.15183148237524047,0.2828758882387137,1.2059132168579534,-0.4488491219505867,-1.0459424865946705
11.408844078763556,C-norm2,0.15273680594280456,0.28632388302287615,1.2141401698917849,-0.45330012752317284,-1.042107533921105
11.42324918492361,C-norm2,0.15364212951036865,0.2898309779494774,1.2226313203210448,-0.45781896863861277,-1.0383528614321427
11.437654291083666,C-norm2,0.15454144138919848,0.29340520974240664,1.23143835807536,-0.46245036447825183,-1.034689009918451
11.45205939724372,C-norm2,0.15543909660600475,0.29701177361710246,1.2406040351230536,-0.4670853498244273,-1.0312253482089728
