cycle,time,rk_stage,max_abs_prescribed_shift_state
6197,15.728936552446779,1,0
6197,15.728936552446779,2,0
6197,15.728936552446779,3,0
6197,15.728936552446779,4,0
6198,15.731721328516509,1,0
6198,15.731721328516509,2,0
6198,15.731721328516509,3,0
6198,15.731721328516509,4,0
6199,15.734506066500249,1,0
6199,15.734506066500249,2,0
6199,15.734506066500249,3,0
6199,15.734506066500249,4,0
6200,15.737290766363847,1,0
6200,15.737290766363847,2,0
6200,15.737290766363847,3,0
6200,15.737290766363847,4,0
6201,15.740075428073187,1,0
6201,15.740075428073187,2,0
6201,15.740075428073187,3,0
6201,15.740075428073187,4,0
6202,15.742860051594183,1,0
6202,15.742860051594183,2,0
6202,15.742860051594183,3,0
6202,15.742860051594183,4,0
6203,15.74564463689279,1,0
6203,15.74564463689279,2,0
6203,15.74564463689279,3,0
6203,15.74564463689279,4,0
6204,15.748429183934986,1,0
6204,15.748429183934986,2,0
6204,15.748429183934986,3,0
6204,15.748429183934986,4,0
6205,15.751213692686791,1,0
6205,15.751213692686791,2,0
6205,15.751213692686791,3,0
6205,15.751213692686791,4,0
6206,15.753998163114254,1,0
6206,15.753998163114254,2,0
6206,15.753998163114254,3,0
6206,15.753998163114254,4,0
6207,15.756782595183457,1,0
6207,15.756782595183457,2,0
6207,15.756782595183457,3,0
6207,15.756782595183457,4,0
6208,15.75956698886052,1,0
6208,15.75956698886052,2,0
6208,15.75956698886052,3,0
6208,15.75956698886052,4,0
6209,15.762351344111591,1,0
6209,15.762351344111591,2,0
6209,15.762351344111591,3,0
6209,15.762351344111591,4,0
6210,15.765135660902855,1,0
6210,15.765135660902855,2,0
6210,15.765135660902855,3,0
6210,15.765135660902855,4,0
6211,15.767919939200526,1,0
6211,15.767919939200526,2,0
6211,15.767919939200526,3,0
6211,15.767919939200526,4,0
6212,15.770704178970856,1,0
6212,15.770704178970856,2,0
6212,15.770704178970856,3,0
6212,15.770704178970856,4,0
6213,15.773488380180128,1,0
6213,15.773488380180128,2,0
6213,15.773488380180128,3,0
6213,15.773488380180128,4,0
6214,15.77627254279466,1,0
6214,15.77627254279466,2,0
6214,15.77627254279466,3,0
6214,15.77627254279466,4,0
6215,15.7790566667808,1,0
6215,15.7790566667808,2,0
6215,15.7790566667808,3,0
6215,15.7790566667808,4,0
6216,15.781840752104932,1,0
6216,15.781840752104932,2,0
6216,15.781840752104932,3,0
6216,15.781840752104932,4,0
6217,15.784624798733471,1,0
6217,15.784624798733471,2,0
6217,15.784624798733471,3,0
6217,15.784624798733471,4,0
6218,15.787408806632868,1,0
6218,15.787408806632868,2,0
6218,15.787408806632868,3,0
6218,15.787408806632868,4,0
6219,15.790192775769606,1,0
6219,15.790192775769606,2,0
6219,15.790192775769606,3,0
6219,15.790192775769606,4,0
6220,15.792976706110201,1,0
6220,15.792976706110201,2,0
6220,15.792976706110201,3,0
6220,15.792976706110201,4,0
6221,15.7957605976212,1,0
6221,15.7957605976212,2,0
6221,15.7957605976212,3,0
6221,15.7957605976212,4,0
6222,15.798544450269189,1,0
6222,15.798544450269189,2,0
6222,15.798544450269189,3,0
6222,15.798544450269189,4,0
6223,15.80132826402078,1,0
6223,15.80132826402078,2,0
6223,15.80132826402078,3,0
6223,15.80132826402078,4,0
6224,15.804112038842623,1,0
6224,15.804112038842623,2,0
6224,15.804112038842623,3,0
6224,15.804112038842623,4,0
6225,15.806895774701399,1,0
6225,15.806895774701399,2,0
6225,15.806895774701399,3,0
6225,15.806895774701399,4,0
6226,15.809679471563824,1,0
6226,15.809679471563824,2,0
6226,15.809679471563824,3,0
6226,15.809679471563824,4,0
6227,15.812463129396644,1,0
6227,15.812463129396644,2,0
6227,15.812463129396644,3,0
6227,15.812463129396644,4,0
6228,15.815246748166642,1,0
6228,15.815246748166642,2,0
6228,15.815246748166642,3,0
6228,15.815246748166642,4,0
6229,15.81803032784063,1,0
6229,15.81803032784063,2,0
6229,15.81803032784063,3,0
6229,15.81803032784063,4,0
6230,15.820813868385455,1,0
6230,15.820813868385455,2,0
6230,15.820813868385455,3,0
6230,15.820813868385455,4,0
6231,15.823597369767999,1,0
6231,15.823597369767999,2,0
6231,15.823597369767999,3,0
6231,15.823597369767999,4,0
6232,15.826380831955172,1,0
6232,15.826380831955172,2,0
6232,15.826380831955172,3,0
6232,15.826380831955172,4,0
6233,15.829164254913922,1,0
6233,15.829164254913922,2,0
6233,15.829164254913922,3,0
6233,15.829164254913922,4,0
6234,15.831947638611227,1,0
6234,15.831947638611227,2,0
6234,15.831947638611227,3,0
6234,15.831947638611227,4,0
6235,15.834730983014101,1,0
6235,15.834730983014101,2,0
6235,15.834730983014101,3,0
6235,15.834730983014101,4,0
6236,15.837514288089587,1,0
6236,15.837514288089587,2,0
6236,15.837514288089587,3,0
6236,15.837514288089587,4,0
6237,15.840297553804762,1,0
6237,15.840297553804762,2,0
6237,15.840297553804762,3,0
6237,15.840297553804762,4,0
6238,15.843080780126737,1,0
6238,15.843080780126737,2,0
6238,15.843080780126737,3,0
6238,15.843080780126737,4,0
6239,15.845863967022657,1,0
6239,15.845863967022657,2,0
6239,15.845863967022657,3,0
6239,15.845863967022657,4,0
6240,15.848647114459698,1,0
6240,15.848647114459698,2,0
6240,15.848647114459698,3,0
6240,15.848647114459698,4,0
6241,15.851430222405069,1,0
6241,15.851430222405069,2,0
6241,15.851430222405069,3,0
6241,15.851430222405069,4,0
6242,15.854213290826012,1,0
6242,15.854213290826012,2,0
6242,15.854213290826012,3,0
6242,15.854213290826012,4,0
6243,15.856996319689802,1,0
6243,15.856996319689802,2,0
6243,15.856996319689802,3,0
6243,15.856996319689802,4,0
6244,15.859779308963747,1,0
6244,15.859779308963747,2,0
6244,15.859779308963747,3,0
6244,15.859779308963747,4,0
6245,15.862562258615187,1,0
6245,15.862562258615187,2,0
6245,15.862562258615187,3,0
6245,15.862562258615187,4,0
6246,15.865345168611496,1,0
6246,15.865345168611496,2,0
6246,15.865345168611496,3,0
6246,15.865345168611496,4,0
6247,15.86812803892008,1,0
6247,15.86812803892008,2,0
6247,15.86812803892008,3,0
6247,15.86812803892008,4,0
6248,15.870910869508378,1,0
6248,15.870910869508378,2,0
6248,15.870910869508378,3,0
6248,15.870910869508378,4,0
6249,15.873693660343863,1,0
6249,15.873693660343863,2,0
6249,15.873693660343863,3,0
6249,15.873693660343863,4,0
6250,15.876476411394037,1,0
6250,15.876476411394037,2,0
6250,15.876476411394037,3,0
6250,15.876476411394037,4,0
6251,15.879259122626438,1,0
6251,15.879259122626438,2,0
6251,15.879259122626438,3,0
6251,15.879259122626438,4,0
6252,15.882041794008638,1,0
6252,15.882041794008638,2,0
6252,15.882041794008638,3,0
6252,15.882041794008638,4,0
6253,15.884824425508235,1,0
6253,15.884824425508235,2,0
6253,15.884824425508235,3,0
6253,15.884824425508235,4,0
6254,15.887607017092868,1,0
6254,15.887607017092868,2,0
6254,15.887607017092868,3,0
6254,15.887607017092868,4,0
6255,15.890389568730203,1,0
6255,15.890389568730203,2,0
6255,15.890389568730203,3,0
6255,15.890389568730203,4,0
6256,15.893172080387941,1,0
6256,15.893172080387941,2,0
6256,15.893172080387941,3,0
6256,15.893172080387941,4,0
6257,15.895954552033816,1,0
6257,15.895954552033816,2,0
6257,15.895954552033816,3,0
6257,15.895954552033816,4,0
6258,15.898736983635592,1,0
6258,15.898736983635592,2,0
6258,15.898736983635592,3,0
6258,15.898736983635592,4,0
6259,15.901519375161069,1,0
6259,15.901519375161069,2,0
6259,15.901519375161069,3,0
6259,15.901519375161069,4,0
6260,15.904301726578076,1,0
6260,15.904301726578076,2,0
6260,15.904301726578076,3,0
6260,15.904301726578076,4,0
6261,15.907084037854476,1,0
6261,15.907084037854476,2,0
6261,15.907084037854476,3,0
6261,15.907084037854476,4,0
6262,15.909866308958167,1,0
6262,15.909866308958167,2,0
6262,15.909866308958167,3,0
6262,15.909866308958167,4,0
6263,15.912648539857075,1,0
6263,15.912648539857075,2,0
6263,15.912648539857075,3,0
6263,15.912648539857075,4,0
6264,15.915430730519164,1,0
6264,15.915430730519164,2,0
6264,15.915430730519164,3,0
6264,15.915430730519164,4,0
6265,15.918212880912426,1,0
6265,15.918212880912426,2,0
6265,15.918212880912426,3,0
6265,15.918212880912426,4,0
6266,15.920994991004886,1,0
6266,15.920994991004886,2,0
6266,15.920994991004886,3,0
6266,15.920994991004886,4,0
6267,15.923777060764603,1,0
6267,15.923777060764603,2,0
6267,15.923777060764603,3,0
6267,15.923777060764603,4,0
6268,15.926559090159669,1,0
6268,15.926559090159669,2,0
6268,15.926559090159669,3,0
6268,15.926559090159669,4,0
6269,15.929341079158206,1,0
6269,15.929341079158206,2,0
6269,15.929341079158206,3,0
6269,15.929341079158206,4,0
6270,15.93212302772837,1,0
6270,15.93212302772837,2,0
6270,15.93212302772837,3,0
6270,15.93212302772837,4,0
6271,15.934904935838349,1,0
6271,15.934904935838349,2,0
6271,15.934904935838349,3,0
6271,15.934904935838349,4,0
6272,15.937686803456362,1,0
6272,15.937686803456362,2,0
6272,15.937686803456362,3,0
6272,15.937686803456362,4,0
6273,15.940468630550663,1,0
6273,15.940468630550663,2,0
6273,15.940468630550663,3,0
6273,15.940468630550663,4,0
6274,15.943250417089539,1,0
6274,15.943250417089539,2,0
6274,15.943250417089539,3,0
6274,15.943250417089539,4,0
6275,15.946032163041306,1,0
6275,15.946032163041306,2,0
6275,15.946032163041306,3,0
6275,15.946032163041306,4,0
6276,15.948813868374312,1,0
6276,15.948813868374312,2,0
6276,15.948813868374312,3,0
6276,15.948813868374312,4,0
6277,15.951595533056942,1,0
6277,15.951595533056942,2,0
6277,15.951595533056942,3,0
6277,15.951595533056942,4,0
6278,15.954377157057609,1,0
6278,15.954377157057609,2,0
6278,15.954377157057609,3,0
6278,15.954377157057609,4,0
6279,15.957158740344759,1,0
6279,15.957158740344759,2,0
6279,15.957158740344759,3,0
6279,15.957158740344759,4,0
6280,15.959940282886873,1,0
6280,15.959940282886873,2,0
6280,15.959940282886873,3,0
6280,15.959940282886873,4,0
6281,15.96272178465246,1,0
6281,15.96272178465246,2,0
6281,15.96272178465246,3,0
6281,15.96272178465246,4,0
6282,15.965503245610066,1,0
6282,15.965503245610066,2,0
6282,15.965503245610066,3,0
6282,15.965503245610066,4,0
6283,15.968284665728264,1,0
6283,15.968284665728264,2,0
6283,15.968284665728264,3,0
6283,15.968284665728264,4,0
6284,15.971066044975663,1,0
6284,15.971066044975663,2,0
6284,15.971066044975663,3,0
6284,15.971066044975663,4,0
6285,15.973847383320903,1,0
6285,15.973847383320903,2,0
6285,15.973847383320903,3,0
6285,15.973847383320903,4,0
6286,15.976628680732656,1,0
6286,15.976628680732656,2,0
6286,15.976628680732656,3,0
6286,15.976628680732656,4,0
6287,15.979409937179627,1,0
6287,15.979409937179627,2,0
6287,15.979409937179627,3,0
6287,15.979409937179627,4,0
6288,15.98219115263055,1,0
6288,15.98219115263055,2,0
6288,15.98219115263055,3,0
6288,15.98219115263055,4,0
6289,15.984972327054196,1,0
6289,15.984972327054196,2,0
6289,15.984972327054196,3,0
6289,15.984972327054196,4,0
6290,15.987753460419365,1,0
6290,15.987753460419365,2,0
6290,15.987753460419365,3,0
6290,15.987753460419365,4,0
6291,15.990534552694889,1,0
6291,15.990534552694889,2,0
6291,15.990534552694889,3,0
6291,15.990534552694889,4,0
6292,15.993315603849634,1,0
6292,15.993315603849634,2,0
6292,15.993315603849634,3,0
6292,15.993315603849634,4,0
6293,15.996096613852497,1,0
6293,15.996096613852497,2,0
6293,15.996096613852497,3,0
6293,15.996096613852497,4,0
6294,15.998877582672407,1,0
6294,15.998877582672407,2,0
6294,15.998877582672407,3,0
6294,15.998877582672407,4,0
6295,16.001658510278322,1,0
6295,16.001658510278322,2,0
6295,16.001658510278322,3,0
6295,16.001658510278322,4,0
6296,16.004439396639238,1,0
6296,16.004439396639238,2,0
6296,16.004439396639238,3,0
6296,16.004439396639238,4,0
6297,16.00722024172418,1,0
6297,16.00722024172418,2,0
6297,16.00722024172418,3,0
6297,16.00722024172418,4,0
6298,16.010001045502204,1,0
6298,16.010001045502204,2,0
6298,16.010001045502204,3,0
6298,16.010001045502204,4,0
6299,16.012781807942396,1,0
6299,16.012781807942396,2,0
6299,16.012781807942396,3,0
6299,16.012781807942396,4,0
6300,16.015562529013881,1,0
6300,16.015562529013881,2,0
6300,16.015562529013881,3,0
6300,16.015562529013881,4,0
6301,16.01834320868581,1,0
6301,16.01834320868581,2,0
6301,16.01834320868581,3,0
6301,16.01834320868581,4,0
6302,16.021123846927367,1,0
6302,16.021123846927367,2,0
6302,16.021123846927367,3,0
6302,16.021123846927367,4,0
6303,16.023904443707767,1,0
6303,16.023904443707767,2,0
6303,16.023904443707767,3,0
6303,16.023904443707767,4,0
6304,16.026684998996263,1,0
6304,16.026684998996263,2,0
6304,16.026684998996263,3,0
6304,16.026684998996263,4,0
6305,16.029465512762133,1,0
6305,16.029465512762133,2,0
6305,16.029465512762133,3,0
6305,16.029465512762133,4,0
6306,16.03224598497469,1,0
6306,16.03224598497469,2,0
6306,16.03224598497469,3,0
6306,16.03224598497469,4,0
6307,16.035026415603276,1,0
6307,16.035026415603276,2,0
6307,16.035026415603276,3,0
6307,16.035026415603276,4,0
6308,16.037806804617269,1,0
6308,16.037806804617269,2,0
6308,16.037806804617269,3,0
6308,16.037806804617269,4,0
6309,16.040587151986074,1,0
6309,16.040587151986074,2,0
6309,16.040587151986074,3,0
6309,16.040587151986074,4,0
6310,16.043367457679132,1,0
6310,16.043367457679132,2,0
6310,16.043367457679132,3,0
6310,16.043367457679132,4,0
6311,16.046147721665914,1,0
6311,16.046147721665914,2,0
6311,16.046147721665914,3,0
6311,16.046147721665914,4,0
6312,16.04892794391592,1,0
6312,16.04892794391592,2,0
6312,16.04892794391592,3,0
6312,16.04892794391592,4,0
6313,16.05170812439869,1,0
6313,16.05170812439869,2,0
6313,16.05170812439869,3,0
6313,16.05170812439869,4,0
6314,16.054488263083787,1,0
6314,16.054488263083787,2,0
6314,16.054488263083787,3,0
6314,16.054488263083787,4,0
6315,16.05726835994081,1,0
6315,16.05726835994081,2,0
6315,16.05726835994081,3,0
6315,16.05726835994081,4,0
6316,16.060048414939388,1,0
6316,16.060048414939388,2,0
6316,16.060048414939388,3,0
6316,16.060048414939388,4,0
6317,16.062828428049183,1,0
6317,16.062828428049183,2,0
6317,16.062828428049183,3,0
6317,16.062828428049183,4,0
6318,16.065608399239888,1,0
6318,16.065608399239888,2,0
6318,16.065608399239888,3,0
6318,16.065608399239888,4,0
6319,16.068388328481227,1,0
6319,16.068388328481227,2,0
6319,16.068388328481227,3,0
6319,16.068388328481227,4,0
6320,16.071168215742958,1,0
6320,16.071168215742958,2,0
6320,16.071168215742958,3,0
6320,16.071168215742958,4,0
6321,16.073948060994869,1,0
6321,16.073948060994869,2,0
6321,16.073948060994869,3,0
6321,16.073948060994869,4,0
6322,16.076727864206777,1,0
6322,16.076727864206777,2,0
6322,16.076727864206777,3,0
6322,16.076727864206777,4,0
6323,16.079507625348537,1,0
6323,16.079507625348537,2,0
6323,16.079507625348537,3,0
6323,16.079507625348537,4,0
6324,16.082287344390028,1,0
6324,16.082287344390028,2,0
6324,16.082287344390028,3,0
6324,16.082287344390028,4,0
6325,16.085067021301168,1,0
6325,16.085067021301168,2,0
6325,16.085067021301168,3,0
6325,16.085067021301168,4,0
6326,16.087846656051898,1,0
6326,16.087846656051898,2,0
6326,16.087846656051898,3,0
6326,16.087846656051898,4,0
6327,16.0906262486122,1,0
6327,16.0906262486122,2,0
6327,16.0906262486122,3,0
6327,16.0906262486122,4,0
6328,16.09340579895208,1,0
6328,16.09340579895208,2,0
6328,16.09340579895208,3,0
6328,16.09340579895208,4,0
6329,16.096185307041583,1,0
6329,16.096185307041583,2,0
6329,16.096185307041583,3,0
6329,16.096185307041583,4,0
6330,16.098964772850778,1,0
6330,16.098964772850778,2,0
6330,16.098964772850778,3,0
6330,16.098964772850778,4,0
6331,16.101744196349767,1,0
6331,16.101744196349767,2,0
6331,16.101744196349767,3,0
6331,16.101744196349767,4,0
6332,16.104523577508687,1,0
6332,16.104523577508687,2,0
6332,16.104523577508687,3,0
6332,16.104523577508687,4,0
6333,16.107302916297702,1,0
6333,16.107302916297702,2,0
6333,16.107302916297702,3,0
6333,16.107302916297702,4,0
6334,16.110082212687011,1,0
6334,16.110082212687011,2,0
6334,16.110082212687011,3,0
6334,16.110082212687011,4,0
6335,16.112861466646844,1,0
6335,16.112861466646844,2,0
6335,16.112861466646844,3,0
6335,16.112861466646844,4,0
6336,16.115640678147461,1,0
6336,16.115640678147461,2,0
6336,16.115640678147461,3,0
6336,16.115640678147461,4,0
6337,16.118419847159153,1,0
6337,16.118419847159153,2,0
6337,16.118419847159153,3,0
6337,16.118419847159153,4,0
6338,16.121198973652241,1,0
6338,16.121198973652241,2,0
6338,16.121198973652241,3,0
6338,16.121198973652241,4,0
6339,16.123978057597085,1,0
6339,16.123978057597085,2,0
6339,16.123978057597085,3,0
6339,16.123978057597085,4,0
6340,16.126757098964067,1,0
6340,16.126757098964067,2,0
6340,16.126757098964067,3,0
6340,16.126757098964067,4,0
6341,16.129536097723605,1,0
6341,16.129536097723605,2,0
6341,16.129536097723605,3,0
6341,16.129536097723605,4,0
6342,16.132315053846149,1,0
6342,16.132315053846149,2,0
6342,16.132315053846149,3,0
6342,16.132315053846149,4,0
6343,16.135093967302179,1,0
6343,16.135093967302179,2,0
6343,16.135093967302179,3,0
6343,16.135093967302179,4,0
6344,16.137872838062204,1,0
6344,16.137872838062204,2,0
6344,16.137872838062204,3,0
6344,16.137872838062204,4,0
6345,16.140651666096769,1,0
6345,16.140651666096769,2,0
6345,16.140651666096769,3,0
6345,16.140651666096769,4,0
6346,16.143430451376446,1,0
