time,axisTau,dt,cycle,axisKret,axisLapse,max_abs_K,maxAbsKret,maxRefLev,nmb_total,C-Linf,C-rho,C-z,C-norm2,H-norm2,M-norm2,Z-norm2
0.18823358586121233,0.18823358530536544,0.001593068430235155,112.0,0.0005651900984444894,0.999999985233417,0.020679588230756,38.75795365418818,5.0,212.0,0.0002295250799668085,5.359375,-0.171875,9.46647801455674e-07,5.905179692750103e-07,1.3904933509427918e-07,4.757388077388379e-08
0.19461208174962863,0.19461208109298048,0.0015955673024847482,116.0,0.0005651758609927,0.9999999831270957,0.022487066294514937,36.30387453428682,5.0,212.0,0.00017639138276724224,5.359375,0.234375,8.351334593769705e-07,4.663996360364267e-07,1.5880873288745371e-07,4.554753484564932e-08
0.2010007729042982,0.20100077213253076,0.0015981460414294694,120.0,0.0005651611254437127,0.9999999807992017,0.024366355721552005,33.90700042754363,5.0,212.0,0.000139300753044027,5.734375,0.140625,7.285197971609634e-07,3.479706182337763e-07,1.7744884943367833e-07,4.361409722565792e-08
0.20739997788621367,0.20739997698348916,0.0016008042817940822,124.0,0.0005651458885995834,0.9999999782339504,0.026314936291010855,31.573731832902066,5.0,212.0,0.0001498204841218518,5.328125,0.078125,7.1483935913339e-07,3.4574148028952e-07,1.725454059582046e-07,4.176021674515935e-08
0.2138100137328436,0.2138100126816917,0.0016035416329085283,128.0,0.000565130147577463,0.999999975414885,0.028330142732625626,29.310235827831875,5.0,212.0,0.00021400811560105953,5.328125,0.140625,7.693353848161695e-07,4.283695392205962e-07,1.5074244349213856e-07,3.997070659588208e-08
0.2202311958489453,0.22023119463014468,0.001606357675837201,132.0,0.0005651138991948501,0.9999999723248569,0.030409196451246956,27.122020875523038,5.0,212.0,0.0002208733481576162,5.328125,-0.140625,7.949031060799638e-07,4.7386458451831597e-07,1.369234620976982e-07,3.8245739150841536e-08
0.2266638378912928,0.2266638364837471,0.0016092519628979807,136.0,0.0005650971403572337,0.9999999689460057,0.03254917601465516,25.013646511280882,5.0,212.0,0.00017170684819537224,5.328125,0.203125,7.407508733399814e-07,4.1860032508312603e-07,1.4385692871418975e-07,3.660280071545035e-08
0.23310825165969765,0.23310825004030541,0.001612224020429022,140.0,0.0005650798676057652,0.9999999652597362,0.03474696556834365,22.988656135657102,5.0,212.0,0.0001299376237561738,4.9375,0.171875,6.537317128599005e-07,3.2149364159466766e-07,1.5939701458282998e-07,3.506415668173668e-08
0.2395647470040816,0.23956474514759993,0.0016152733532022966,144.0,0.0005650620773818578,0.9999999612466979,0.036999242815966615,21.049708588834704,5.0,212.0,0.00012904637743004605,5.296875,-0.046875,6.121684726435802e-07,2.8087052858126583e-07,1.6350042915451577e-07,3.36409911623424e-08
0.24603362508120005,0.2460336229601023,0.0016183949793741352,148.0,0.0005650437661682895,0.9999999568867668,0.039302526063207076,19.198809496458324,5.0,212.0,0.0001929568401067239,5.296875,0.109375,6.335008225882505e-07,3.1859646340522193e-07,1.5176085246845983e-07,3.232812561587783e-08
0.2525151640610321,0.2525151616453597,0.0016215880686151062,152.0,0.0005650249299694238,0.9999999521590464,0.04165325165377338,17.43752573464782,5.0,212.0,0.00019749660195521684,5.296875,-0.109375,6.638165383442822e-07,3.6686699511502925e-07,1.38111944330823e-07,3.1114128875150574e-08
0.259009664154234,0.25900966141143966,0.0016248565891530677,156.0,0.0005650055645817654,0.9999999470418109,0.04404785865968641,15.767087708243588,5.0,212.0,0.00016833175570464366,5.359375,-0.171875,6.485334297093598e-07,3.5691050019377816e-07,1.3675211440327196e-07,2.999620816627872e-08
0.2655174256325664,0.2655174225273508,0.0016281999558240886,160.0,0.0005649856653862985,0.9999999415125119,0.046482799732097166,14.188400559686581,5.0,212.0,0.0001243490525085199,4.90625,-0.140625,5.928392904808262e-07,2.9511413801596845e-07,1.4644382701090808e-07,2.8984367822208415e-08
0.2720387463509706,0.2720387428451118,0.0016316175530687426,164.0,0.0005649652276088583,0.999999935547761,0.04895450747809414,12.701978133825381,5.0,212.0,0.00011511860868556678,4.90625,-0.140625,5.468425726925212e-07,2.4464267079117917e-07,1.5408186343696232e-07,2.8091758720497898e-08
0.27857392163159767,0.2785739176837738,0.0016351087376864249,168.0,0.0005649442462101428,0.9999999291233218,0.051459346019414244,11.30786847738933,5.0,212.0,0.00015911038673508182,5.328125,0.078125,5.439876993873354e-07,2.479166087259651e-07,1.5067353402152167e-07,2.7323149298657647e-08
0.28512324416608115,0.2851232397316845,0.0016386728440433722,172.0,0.0005649227162460684,0.9999999222141001,0.05399359029820955,10.005623700936159,5.0,212.0,0.0001826359588896962,5.328125,0.140625,5.672705802608423e-07,2.8363971899530183e-07,1.405313570606343e-07,2.6673397174949428e-08
0.2916870039363936,0.2916869989673378,0.0016423091879181407,176.0,0.0005649006329025737,0.9999999147941274,0.05655345212822878,9.92095884463679,5.0,212.0,0.0001682350518942338,5.1875,0.0,5.750950004757115e-07,2.9909378898199043e-07,1.3480447853569837e-07,2.613506475470928e-08
0.298265488141689,0.2982654825862075,0.0016460170664532934,180.0,0.0005648779909209112,0.999999906836549,0.05913514042116553,10.619205028584314,5.0,212.0,0.00014011666263718741,5.1875,0.0,5.495291795629522e-07,2.713136558623184e-07,1.3853366694423405e-07,2.5705426174631725e-08
0.3048589811160931,0.30485897491852954,0.001649795754844994,184.0,0.000564854785203191,0.9999998983136092,0.06173492580982502,11.284148635278791,5.0,212.0,0.00011099919659719114,4.9375,-0.171875,5.12229904444632e-07,2.277306688636841e-07,1.459338329000462e-07,2.538657539027988e-08
0.3114677642318628,0.31146775733245313,0.001653644502942304,188.0,0.0005648310112818674,0.9999998891966255,0.0643491813345197,11.914803005288196,5.0,212.0,0.00012859574741548124,5.296875,0.046875,4.960776577704901e-07,2.1034646834166808e-07,1.4787452061128144e-07,2.5180989040392406e-08
0.31809211579594343,0.31809210813058914,0.0016575625349314507,192.0,0.0005648066637928295,0.9999998794559677,0.06697438640733747,12.510238125903381,5.0,212.0,0.00016179961991813238,5.296875,0.109375,5.085894775851611e-07,2.2892796422809565e-07,1.4210952124461094e-07,2.5088244057719867e-08
0.3247323109551221,0.3247323024551542,0.0016615490528583028,196.0,0.000564781738165707,0.9999998690610319,0.0696071015710852,13.069645837529116,5.0,212.0,0.00017658524674615987,5.21875,-0.03125,5.265555013809224e-07,2.539101467607785e-07,1.3500637473256949e-07,2.5105254898698645e-08
0.33138862162045846,0.3313886122123924,0.0016656032418196462,200.0,0.0005647562298022539,0.9999998579802118,0.07224393497803018,13.59238978787743,5.0,212.0,0.0001633041230686787,5.21875,-0.03125,5.23838145432725e-07,2.5192013950446145e-07,1.338117816343982e-07,2.522831557830307e-08
0.33806131640912657,0.33806130601440715,0.0016697242734115263,204.0,0.0005647301336930187,0.9999998461808666,0.07488152257314465,14.07876080349006,5.0,212.0,0.00012583752588673356,5.078125,0.03125,4.996068354325691e-07,2.219539739839359e-07,1.387059631118774e-07,2.545452328386571e-08
0.34475066059060056,0.3447506491253367,0.0016739113052892543,208.0,0.0005647034452685007,0.9999998336292861,0.07751653524009514,14.526320111014034,5.0,212.0,9.946515220931304e-05,5.265625,0.078125,4.771257170274177e-07,1.937501137329871e-07,1.4322007190535127e-07,2.5781776314969635e-08
0.35145691602225776,0.3514569033969472,0.0016781634774499768,212.0,0.0005646761592271047,0.9999998202906606,0.08014571231666053,14.93719180685984,5.0,212.0,0.00013697759339150682,5.328125,0.0,4.767765728437838e-07,1.9325302827280076e-07,1.417992827555327e-07,2.6208009142462536e-08
0.35818034106798846,0.35818032718723114,0.0016824799080909926,216.0,0.0005646482710313564,0.9999998061290457,0.08276590689189371,15.31072286866539,5.0,212.0,0.0001731226407074524,5.1875,0.0,4.941030499887141e-07,2.147191034475179e-07,1.35741176359175e-07,2.6730679290001327e-08
0.3649211905060972,0.36492117526829776,0.0016868596921186837,220.0,0.0005646197755205129,0.9999997911073267,0.08537412076816878,15.647108607193928,5.0,212.0,0.0001770837419032109,5.1875,0.0,5.062963465722756e-07,2.2912244014183224e-07,1.312733494571333e-07,2.7346850321554567e-08
0.37167971544103695,0.37167969873809537,0.0016913019035734494,224.0,0.0005645906680646066,0.9999997751871901,0.08796751117038544,15.94663490304327,5.0,212.0,0.00015010333469738782,5.109375,0.0,4.983470677095274e-07,2.1738882306399449e-07,1.3247063654386852e-07,2.8053292683669462e-08
0.3784561632322844,0.37845614494927504,0.001695805600745922,228.0,0.0005645609433512759,0.9999997583290879,0.09054336616574989,16.20965970629523,5.0,212.0,0.00010822848370791802,5.046875,0.0,4.790721946135746e-07,1.9067697414317424e-07,1.3700363602844583e-07,2.8846002973948433e-08
0.38525077744449593,0.3852507574593337,0.0017003698312553098,232.0,0.0005645305962225799,0.9999997404922047,0.09310104989364942,16.43660586062107,5.0,212.0,0.00010601085388709925,5.296875,0.03125,4.6998989035352647e-07,1.7629283735654096e-07,1.3910288227027738e-07,2.971955907200301e-08
0.39206379781241146,0.3920637759955056,0.0017049936346912227,236.0,0.0005644996215138037,0.9999997216344275,0.09563803501738724,16.627966084229012,5.0,212.0,0.00015065889609228283,5.21875,-0.03125,4.809122968037884e-07,1.8676732155801985e-07,1.360730891550326e-07,3.066750442653533e-08
0.3988954602084727,0.3988954364223674,0.00170967604216284,240.0,0.0005644680137208712,0.9999997017123156,0.09815006164801234,16.784316781313557,5.0,212.0,0.0001731363637758685,5.21875,-0.03125,4.999323287078934e-07,2.0707874926889025e-07,1.3105002760717756e-07,3.168421689541756e-08
0.40574599660338817,0.4057459707023892,0.001714416073988811,244.0,0.000564435767492657,0.9999996806810663,0.10063476094285567,16.9200202726251,5.0,212.0,0.00015259568765330363,5.140625,0.03125,5.078410830107336e-07,2.1285566786168166e-07,1.2920693221397767e-07,3.2766766012684977e-08
0.41261563501737875,0.4126156068471667,0.0017192127376106723,248.0,0.000564402877352137,0.999999658494489,0.10308988713193487,17.026887425757156,5.0,212.0,0.00012831116468003319,5.078125,0.03125,4.994827689456001e-07,1.9750433668141206e-07,1.3198312746505516e-07,3.3914367538189637e-08
0.41950459946717333,0.4195045688644021,0.001724065027256776,252.0,0.00056436933772824,0.9999996351049707,0.1055133315072752,17.10181719118134,5.0,212.0,9.400519657285019e-05,5.0,0.03125,4.882328193114763e-07,1.7798763681929478e-07,1.357954800201839e-07,3.5125200960475715e-08
0.4264131099165636,0.4264130767084445,0.0017289719254929543,256.0,0.0005643351425511577,0.9999996104634526,0.10790310958910582,17.145576981856987,5.0,212.0,0.00011582900264243241,5.1875,0.0,4.900459167904154e-07,1.7463217801814568e-07,1.3629033983702636e-07,3.639377872724236e-08
0.4333413822356208,0.4333413462394914,0.001733932405577748,260.0,0.0005643002862631585,0.999999584519396,0.11025733776381945,17.167708499192113,5.0,212.0,0.00015407301070238864,5.1875,0.0,5.060568733589234e-07,1.8900967787291464e-07,1.3305933014185444e-07,3.771218445580023e-08
0.4402896281682594,0.4402895891911366,0.001738945433238623,264.0,0.0005642647625417406,0.9999995572207521,0.1125742219372248,17.173568326588878,5.0,212.0,0.0001552916144560594,5.109375,0.0,5.226763846270024e-07,2.0393304187168202e-07,1.297234053737587e-07,3.907420026057759e-08
0.4472580553037238,0.4472580131418414,0.0017440099671523384,268.0,0.0005642285656483258,0.9999995285139303,0.11485206942909744,17.151647837009357,5.0,212.0,0.00014491939516880783,5.109375,0.0,5.274649110163515e-07,2.0351770816283828e-07,1.2973544135447013e-07,4.047766719391288e-08
0.4542468670473616,0.454246821485691,0.0017491249584741485,272.0,0.0005641916892055738,0.9999994983437663,0.11708931662843843,17.102953483731515,5.0,212.0,0.00011077677919743658,5.03125,0.0,5.222221700856769e-07,1.89916709262973e-07,1.3274187027266823e-07,4.1922325912605246e-08
0.4612562625893997,0.4612562134011544,0.0017542893504674058,276.0,0.0005641541266935311,0.9999994666534912,0.11928455270722588,17.04662242379697,5.0,212.0,8.732008331736083e-05,4.96875,0.0,5.196494985525499e-07,1.7927628758886157e-07,1.3530542529111738e-07,4.3405628698083936e-08
0.46828643687471055,0.46828638382083265,0.0017595020792075613,280.0,0.0005641158718102011,0.9999994333846932,0.12143652166523129,16.971243888564,5.0,212.0,0.00012142868560587629,5.21875,-0.03125,5.288928865223938e-07,1.833639977644038e-07,1.3482716257678888e-07,4.4921122504622236e-08
0.4753375805787302,0.47533752340735985,0.0017647620755897068,284.0,0.0005640769172376157,0.9999993984772876,0.12354409858421786,16.872268319029335,5.0,212.0,0.0001412927520089505,5.21875,-0.03125,5.463418779819447e-07,1.9771481982943356e-07,1.3219052588756535e-07,4.646092069296209e-08
0.48240988009333485,0.4824098185392611,0.0017700682679811417,288.0,0.0005640372569711847,0.9999993618694779,0.12560625149471627,16.76178378613654,5.0,212.0,0.00013765531252672041,5.140625,-0.03125,5.606518740936044e-07,2.079299846983458e-07,1.3047005533261043e-07,4.801954160370797e-08
0.4895035175224846,0.48950345130657796,0.0017754195843937663,292.0,0.0005639968831782364,0.9999993234977254,0.12762200797316492,16.642875355026423,5.0,212.0,0.0001147449543077648,5.140625,-0.109375,5.651752256392858e-07,2.0550698883696548e-07,1.315261588397087e-07,4.9595385356285975e-08
0.4966186536021668,0.49661858243080437,0.001780805404964766,296.0,0.0005639557891732572,0.9999992832968057,0.12959043698678738,16.503244419056458,5.0,212.0,9.918765245952091e-05,5.0,-0.03125,5.641632940403457e-07,1.9579639122724454e-07,1.3425737231329762e-07,5.1188762474074315e-08
0.503755419080109,0.5037553426445908,0.001786228236091737,300.0,0.0005639139680109194,0.9999992411998481,0.1315106567291641,16.35197481449377,5.0,212.0,8.27146411336392e-05,4.921875,0.03125,5.671671486607968e-07,1.9095885942400444e-07,1.3605658183138362e-07,5.279863354952282e-08
0.5109139806329477,0.5109138986088451,0.0017916928329654062,304.0,0.000563871411827813,0.9999991971379205,0.1333818755998874,16.19894300843495,5.0,212.0,0.00011369870058786574,5.25,0.0,5.788222762941464e-07,1.969789862753568e-07,1.3558862765115622e-07,5.4420998589373354e-08
0.518094502631985,0.5180944146784935,0.001797198118435468,308.0,0.0005638281131400975,0.9999991510401849,0.13520963758812873,16.027924278298567,5.0,212.0,0.00012208012306027404,5.109375,0.0,5.948916791937209e-07,2.0854109284803033e-07,1.339535984942524e-07,5.605002692726432e-08
0.5252971451304491,0.5252970508897209,0.0018027430115999709,312.0,0.0005637840644599817,0.9999991028338777,0.13698981576188968,15.849174940903287,5.0,212.0,0.00012054908434399396,5.109375,0.0,6.076254784801169e-07,2.1576005355193887e-07,1.3330512254994525e-07,5.7680762013354926e-08
0.532522063850456,0.5325219629469109,0.0018083264287481057,316.0,0.0005637392579813268,0.9999990524442661,0.13871910652419958,15.669791688204043,5.0,212.0,0.00010977029248548718,5.03125,0.0,6.138170040802678e-07,2.1444778176157904e-07,1.3463241634849973e-07,5.9311027631479844e-08
0.5397694101763936,0.5397693022160079,0.001813947285293179,320.0,0.0005636936857873006,0.9999989997946113,0.14039709225381833,15.474699833021766,5.0,212.0,9.245506291703628e-05,4.953125,0.0,6.172879246456817e-07,2.09394672863514e-07,1.3696589214670713e-07,6.094089944479082e-08
0.5470393311570062,0.5470392157265793,0.0018196044979944324,324.0,0.0005636473404887665,0.9999989448061303,0.1420234989820182,15.276010278207032,5.0,212.0,8.364046340018092e-05,4.953125,0.0,6.242403200081703e-07,2.085535492012832e-07,1.385545509974965e-07,6.257029047999689e-08
0.5543308986344949,0.5543307753020836,0.0018247314400418216,328.0,0.0005636002214184132,0.9999988874065534,0.14359792221217196,15.07685917003592,5.0,212.0,9.439225191952573e-05,5.21875,-0.03125,6.370329615599858e-07,2.1506631290156643e-07,1.3862430246405753e-07,6.419668210102682e-08
0.5616419511834687,0.561641819499304,0.0018295704516215197,332.0,0.0005635523365993122,0.999998827533129,0.14511979873187397,14.864412690968852,5.0,212.0,0.00010385912521257482,5.140625,-0.03125,6.524964577490631e-07,2.2497702283338922e-07,1.379793680665646e-07,6.581529616455586e-08
0.568972200634586,0.568972060128541,0.00183434479767472,336.0,0.0005635036815808635,0.99999876510775,0.1465890480729702,14.655113333616647,5.0,212.0,9.938874104234423e-05,5.140625,0.109375,6.656049087988355e-07,2.318554043024302e-07,1.380395066446315e-07,6.742197055447848e-08
0.5763213796478678,0.5763212298287591,0.0018390511365199444,340.0,0.0005634542530627195,0.9999987000506495,0.1480056480142185,14.442809349421344,5.0,212.0,9.600368926858636e-05,5.0625,-0.109375,6.742456976987037e-07,2.3294803240435274e-07,1.3945214459177696e-07,6.901489354594093e-08
0.583689208849336,0.5836890492042508,0.0018436867561321053,344.0,0.0005634040470012017,0.9999986322806714,0.14937508658942503,14.219135751289263,5.0,212.0,8.851518376539773e-05,5.0625,0.1875,6.806572744105101e-07,2.3108474497262584e-07,1.4162299770498238e-07,7.05948049392148e-08
0.5910753991884542,0.5910752291820658,0.0018482495043541836,348.0,0.0005633530605518131,0.9999985617152665,0.15069774084803758,14.004623352355509,5.0,212.0,8.34708573589056e-05,4.984375,-0.1875,6.888533117376097e-07,2.3140913441222437e-07,1.4341666502515764e-07,7.216313026850744e-08
0.598479654224821,0.598479473298691,0.0018527378124714804,352.0,0.0005633012903722085,0.999998488270493,0.15196780932992895,13.783649972667499,5.0,212.0,7.88274647076952e-05,5.25,0.0,7.009433611069368e-07,2.3665845404792465e-07,1.4420571145300256e-07,7.371975364310965e-08
0.605901672398645,0.6059014799705137,0.0018571506592257629,356.0,0.0005632487336988198,0.9999984118610014,0.15318544543103058,13.554143635739395,5.0,212.0,8.616046873099117e-05,5.171875,0.0,7.156385929461551e-07,2.452142396843002e-07,1.443281979555191e-07,7.526240255327e-08
0.6133411411722082,0.6133409366352846,0.001861487525159751,360.0,0.0005631953879619426,0.9999983324001219,0.1543508433815988,13.337684696048052,5.0,212.0,8.737366962045065e-05,5.09375,0.0,7.297847525676626e-07,2.5303312944592076e-07,1.4468450935825396e-07,7.67880906209542e-08
0.6207977513274416,0.6207975340496614,0.0018657484285825702,364.0,0.000563141250894978,0.9999982497997189,0.1554642272125225,13.112514018403836,5.0,212.0,8.616060647511956e-05,5.09375,-0.15625,7.411673811747234e-07,2.5724695388318057e-07,1.4593458639443666e-07,7.829521188600545e-08
0.628271194798451,0.6282709641217269,0.0018699339203111327,368.0,0.0005630863199487337,0.999998163970221,0.15653115064182907,12.886158808688371,5.0,212.0,8.510058022951745e-05,5.015625,0.15625,7.501804762641141e-07,2.5834200549331436e-07,1.4798395409697125e-07,7.978439727337698e-08
0.6357611495451236,0.6357609047846128,0.0018740282272603774,372.0,0.00056303059312034,0.9999980748208099,0.15755464830724034,12.667471342726042,5.0,212.0,8.196480674162807e-05,5.015625,0.15625,7.592414342204689e-07,2.594422146373341e-07,1.501191813737056e-07,8.125750923925781e-08
0.6432673088931858,0.643267049336494,0.001878043501096392,376.0,0.0005629740680329714,0.9999979822590898,0.15852713597907397,12.44142105319725,5.0,212.0,7.602436971769402e-05,5.015625,0.234375,7.706760028886943e-07,2.6358517063475156e-07,1.516236997695026e-07,8.271582949353112e-08
0.6507893724509265,0.6507890973573149,0.0018819829457015094,380.0,0.0005629167428860782,0.9999978861911833,0.15944903446296527,12.21982480400788,5.0,212.0,7.301214847781363e-05,4.875,-0.15625,7.848261475808203e-07,2.7124510228121617e-07,1.5236676014091863e-07,8.415901369075743e-08
0.6583270236422982,0.6583267322419263,0.0018858485395278418,384.0,0.0005628586154696871,0.9999977865220275,0.1603208423341276,12.001726485749122,5.0,212.0,7.322623171917253e-05,5.0625,0.109375,7.998239722188954e-07,2.800076009439747e-07,1.5290090425636836e-07,8.558555720667265e-08
0.665879955491479,0.6658796469845856,0.001889642692819066,388.0,0.0005627996841427033,0.9999976831550633,0.16115811856988982,11.77754231423125,5.0,212.0,7.692741445600432e-05,5.0625,0.1875,8.131658572143699e-07,2.8661262201021986e-07,1.539875418704494e-07,8.699423833856223e-08
