#MeshBlock 0 on rank=0 with cost=1
#  Logical level 3, location = (0 0 0)
8 -4 -8
8 0 -8
8 0 -12
8 0 -8
4 0 -8
4 0 -12
4 0 -8
4 -4 -8
4 -4 -12


#MeshBlock 129 on rank=0 with cost=1
#  Logical level 3, location = (5 2 0)
8 -4 -12
12 -4 -12
12 0 -12
8 0 -12
8 -4 -12
8 -4 -8
12 -4 -8
12 -4 -12
12 -4 -8
12 0 -8
12 0 -12
12 0 -8
8 0 -8
8 0 -12
8 0 -8
8 -4 -8
8 -4 -12


#MeshBlock 130 on rank=0 with cost=1
#  Logical level 3, location = (4 3 0)
4 0 -12
8 0 -12
8 4 -12
4 4 -12
4 0 -12
4 0 -8
8 0 -8
8 0 -12
8 0 -8
8 4 -8
8 4 -12
8 4 -8
4 4 -8
4 4 -12
4 4 -8
4 0 -8
4 0 -12


#MeshBlock 131 on rank=0 with cost=1
#  Logical level 3, location = (5 3 0)
8 0 -12
12 0 -12
12 4 -12
8 4 -12
8 0 -12
8 0 -8
12 0 -8
12 0 -12
12 0 -8
12 4 -8
12 4 -12
12 4 -8
8 4 -8
8 4 -12
8 4 -8
8 0 -8
8 0 -12


