time,dt,C-norm2,H-norm2,M-norm2,Z-norm2,max_abs_K,nmb_total,maxAbsKret,maxRefLev,cycle,axisLapse,axisTau,axisKret
16.655273437499773,0.0005859375,338.37378549512164,246.75062746195195,12.785518138939157,17.79815255317573,48.10300288904334,98.0,392124.388903493,6.0,1956.0,0.6456613147622761,10.332498676681483,202577.96054584003
16.657617187499767,0.0005859375,343.23356928796727,248.00438682409236,16.354500883464077,17.806409736556596,49.778075943947684,98.0,396397.3974444088,6.0,1960.0,0.6456618451372925,10.334011946021379,242832.00461844506
16.65996093749976,0.0005859375,342.2209606654797,248.68748294336294,14.621708849521543,17.814675550403948,51.61995188469216,98.0,436083.4106884862,6.0,1964.0,0.6456623123782655,10.33552521652869,134626.14179079788
16.662304687499756,0.0005859375,349.89786722160125,256.61026772617083,14.338724110772658,17.822943261219166,53.54995035506837,98.0,432526.16000440286,6.0,1968.0,0.6456627405166963,10.337038488078987,432471.13308834843
16.66464843749975,0.0005859375,351.4819973063783,254.74453863371252,17.751451933203988,17.831214612576865,55.469241312032736,104.0,416327.305269638,6.0,1972.0,0.6456631608727209,10.338551760619124,16267.936112243984
16.666992187499744,0.0005859375,353.48332803903133,258.09681429032014,16.363306936480686,17.839500875446813,57.410196537800324,104.0,440218.23221877567,6.0,1976.0,0.6456635868355389,10.340065034150472,29467.78713621835
16.66933593749974,0.0005859375,355.03402315025113,259.7249253720902,16.248641779975095,17.84779727161228,59.448325733955464,104.0,405482.4095488715,6.0,1980.0,0.6456640176177759,10.341578308686165,111173.9574893583
16.671386718749734,0.00029296875,364.06935426179143,262.83789047086225,22.138376062215265,17.85506459000864,61.671351263596485,110.0,2519457.5257029342,7.0,1984.0,0.6456643865022988,10.342902424734131,1585166.934436737
16.67255859374973,0.00029296875,366.5153073059138,267.0597548910254,20.343781617484684,17.859225724871308,62.88536041699114,110.0,360147.8821232744,7.0,1988.0,0.6456646078928227,10.343659062816293,359852.10676484695
16.673730468749728,0.00029296875,376.79938755101557,279.99829480227174,17.67062770205908,17.86338921788103,64.20039703400508,110.0,5605906.402430659,7.0,1992.0,0.6456648347396625,10.344415701161138,5116296.701763945
16.674902343749725,0.00029296875,380.0597913204922,270.6719011106492,30.238730360371868,17.867552414687125,65.5884742136979,116.0,4292887.859127473,7.0,1996.0,0.6456650644646564,10.345172339773896,589957.7671940939
16.676074218749722,0.00029296875,380.7687017151327,276.51263339495165,25.088177505835883,17.871724198349156,67.03691598243833,116.0,2704316.5879312195,7.0,2000.0,0.6456652926207107,10.34592897865531,88206.03928560473
16.67724609374972,0.00029296875,392.8478647686371,293.48344933693346,20.1777773755677,17.875899690415487,68.50268863492805,116.0,9941000.896015055,7.0,2004.0,0.6456655166487839,10.346685617801773,225836.0577120323
16.678417968749716,0.00029296875,388.6667350619887,280.37059608693465,29.09075748441021,17.880073928516765,69.9804311709766,116.0,2698011.038368475,7.0,2008.0,0.6456657365140432,10.347442257208268,1036754.8828750293
16.679589843749714,0.00029296875,391.43184138907657,282.5452776161594,29.662416707037885,17.884253476097378,71.55109999783163,116.0,1930089.1710153557,7.0,2012.0,0.645665953100129,10.348198896870402,878668.9700048186
16.68076171874971,0.00029296875,390.4451276325818,288.9965338019373,22.20565423072413,17.88843959077803,73.25251610592107,116.0,4184230.1902587255,7.0,2016.0,0.6456661676543172,10.348955536785013,2187585.4144624127
16.681933593749708,0.00029296875,398.6949358124295,289.56594001172664,29.86726483816732,17.892625281753194,75.0929904222703,116.0,4354764.553488771,7.0,2020.0,0.6456663819689,10.349712176950753,401131.24381216534
