cycle,time,rk_stage,max_abs_prescribed_shift_state
722,1.7179687500000205,1,0
722,1.7179687500000205,2,0
722,1.7179687500000205,3,0
722,1.7179687500000205,4,0
723,1.7203125000000206,1,0
723,1.7203125000000206,2,0
723,1.7203125000000206,3,0
723,1.7203125000000206,4,0
724,1.7226562500000207,1,0
724,1.7226562500000207,2,0
724,1.7226562500000207,3,0
724,1.7226562500000207,4,0
725,1.7250000000000207,1,0
725,1.7250000000000207,2,0
725,1.7250000000000207,3,0
725,1.7250000000000207,4,0
726,1.7273437500000208,1,0
726,1.7273437500000208,2,0
726,1.7273437500000208,3,0
726,1.7273437500000208,4,0
727,1.7296875000000209,1,0
727,1.7296875000000209,2,0
727,1.7296875000000209,3,0
727,1.7296875000000209,4,0
728,1.732031250000021,1,0
728,1.732031250000021,2,0
728,1.732031250000021,3,0
728,1.732031250000021,4,0
729,1.7343750000000211,1,0
729,1.7343750000000211,2,0
729,1.7343750000000211,3,0
729,1.7343750000000211,4,0
730,1.7367187500000212,1,0
730,1.7367187500000212,2,0
730,1.7367187500000212,3,0
730,1.7367187500000212,4,0
731,1.7390625000000213,1,0
731,1.7390625000000213,2,0
731,1.7390625000000213,3,0
731,1.7390625000000213,4,0
732,1.7414062500000214,1,0
732,1.7414062500000214,2,0
732,1.7414062500000214,3,0
732,1.7414062500000214,4,0
733,1.7437500000000214,1,0
733,1.7437500000000214,2,0
733,1.7437500000000214,3,0
733,1.7437500000000214,4,0
734,1.7460937500000215,1,0
734,1.7460937500000215,2,0
734,1.7460937500000215,3,0
734,1.7460937500000215,4,0
735,1.7484375000000216,1,0
735,1.7484375000000216,2,0
735,1.7484375000000216,3,0
735,1.7484375000000216,4,0
736,1.7507812500000217,1,0
736,1.7507812500000217,2,0
736,1.7507812500000217,3,0
736,1.7507812500000217,4,0
737,1.7531250000000218,1,0
737,1.7531250000000218,2,0
737,1.7531250000000218,3,0
737,1.7531250000000218,4,0
738,1.7554687500000219,1,0
738,1.7554687500000219,2,0
738,1.7554687500000219,3,0
738,1.7554687500000219,4,0
739,1.757812500000022,1,0
739,1.757812500000022,2,0
739,1.757812500000022,3,0
739,1.757812500000022,4,0
740,1.7601562500000221,1,0
740,1.7601562500000221,2,0
740,1.7601562500000221,3,0
740,1.7601562500000221,4,0
741,1.7625000000000222,1,0
741,1.7625000000000222,2,0
741,1.7625000000000222,3,0
741,1.7625000000000222,4,0
742,1.7648437500000222,1,0
742,1.7648437500000222,2,0
742,1.7648437500000222,3,0
742,1.7648437500000222,4,0
743,1.7671875000000223,1,0
743,1.7671875000000223,2,0
743,1.7671875000000223,3,0
743,1.7671875000000223,4,0
744,1.7695312500000224,1,0
744,1.7695312500000224,2,0
744,1.7695312500000224,3,0
744,1.7695312500000224,4,0
745,1.7718750000000225,1,0
745,1.7718750000000225,2,0
745,1.7718750000000225,3,0
745,1.7718750000000225,4,0
746,1.7742187500000226,1,0
746,1.7742187500000226,2,0
746,1.7742187500000226,3,0
746,1.7742187500000226,4,0
747,1.7765625000000227,1,0
747,1.7765625000000227,2,0
747,1.7765625000000227,3,0
747,1.7765625000000227,4,0
748,1.7789062500000228,1,0
748,1.7789062500000228,2,0
