time,axisTau,dt,cycle,axisKret,axisLapse,max_abs_K,maxAbsKret,maxRefLev,nmb_total,C-Linf,C-rho,C-z,C-norm2,H-norm2,M-norm2,Z-norm2
6.572818080302715,6.0912475173249305,0.0053821554564937495,1440.0,0.28997443876884565,0.5118117848009871,0.17209205331298003,0.28997443876884565,5.0,212.0,0.0009041732849732197,2.0625,0.0,0.0003974482016141741,0.0001342773558916841,5.39322603952063e-05,4.61347449669358e-05
6.594347479706638,6.102219430630496,0.0053824677439640286,1444.0,0.2878650795548942,0.5074433981394928,0.1714436656594305,0.2878650795548942,5.0,212.0,0.0009052744380000956,2.0625,0.0,0.0003985179507898722,0.00013437253038383717,5.3971115254358576e-05,4.636223902079835e-05
6.615878153241074,6.113098335242193,0.00538279000431672,1448.0,0.2856268910550741,0.5031117398813769,0.17081338324686593,0.2856268910550741,5.0,212.0,0.0009058416355306835,2.0625,0.0,0.00039959448455096687,0.0001344667780750161,5.40117194693068e-05,4.659130901232359e-05
6.637410140409736,6.123885025040369,0.005383122082378717,1452.0,0.28326413747075413,0.4988162888707071,0.1701806448677042,0.28326413747075413,5.0,212.0,0.0009058843490211813,2.0625,0.0,0.000400676865463812,0.00013455885525217324,5.405424634049541e-05,4.6821982710616825e-05
6.658943480095085,6.134580282306127,0.0053834638228025195,1456.0,0.2807811103923734,0.49455655131098675,0.16954743934445637,0.2807824649538093,5.0,212.0,0.0009054127598887132,2.0625,0.0,0.00040176422512739734,0.00013464757122639203,5.4098882904838035e-05,4.705428854985177e-05
6.680478210558634,6.145184878299054,0.00538381507046921,1460.0,0.2781821384889134,0.49033205819768266,0.16892965924222164,0.2782717621314624,5.0,212.0,0.0009044377323036501,2.0625,0.0,0.0004028558436914747,0.00013473189638865113,5.414580606414839e-05,4.7288254464561576e-05
6.702014369442896,6.1556995737821305,0.005384175670899878,1464.0,0.2754715966992629,0.48614236292368856,0.16830705163421428,0.2757897568115229,5.0,212.0,0.000902970804262755,2.0625,0.0,0.0004039512158768603,0.00013481105810123203,5.4195158177474244e-05,4.752390651228172e-05
6.723551993774858,6.166125119497137,0.005384545470608703,1468.0,0.27265391426816304,0.48198703902958695,0.16769458814951507,0.2733311931037033,5.0,212.0,0.0009045207649502048,2.0,0.0,0.0004050500836716113,0.0001348845974940595,5.424702904902125e-05,4.776126733588728e-05
6.745091119970597,6.176462256593159,0.005384924317346352,1472.0,0.269733580980581,0.47786567806969604,0.1670852910741507,0.2708915229649579,5.0,212.0,0.0009076390364864072,2.0,0.0,0.00040615242740661564,0.00013495237457028758,5.430144832310213e-05,4.800035454597212e-05
6.76663178384056,6.186711717010125,0.005385312060217161,1476.0,0.2667151510965388,0.47377788756867173,0.16647765296260447,0.26849070065629926,5.0,212.0,0.0009102556006281969,2.0,0.0,0.00040725842036452126,0.0001350145264008547,5.4358388239472604e-05,4.824117913557094e-05
6.78817402059504,6.196874223818895,0.005385708549695563,1480.0,0.2636032445900937,0.4697232890508827,0.16587899079892343,0.2661045047707832,5.0,212.0,0.0009123750534511131,2.0,0.0,0.00040836836351300024,0.0001350713981614339,5.441777303441192e-05,4.848374407083534e-05
6.809717864849599,6.206950491519236,0.005386113637600981,1484.0,0.2604025455128053,0.4657015161347469,0.16527896200458667,0.2637375113134045,5.0,212.0,0.0009140028279864092,2.0,0.0,0.0004094826221050127,0.00013512347382609654,5.447948931609688e-05,4.87280432114552e-05
6.83126335063044,6.216941226297106,0.005386527177103878,1488.0,0.25711779741380325,0.46171221269539053,0.1646869639164737,0.2614034504919912,5.0,212.0,0.0009296270430259683,0.0,4.0,0.00041060158391791426,0.00013517133099497314,5.45433921440014e-05,4.8974060703970505e-05
6.852810511380023,6.226847126242972,0.005386949022823902,1492.0,0.25375379598308695,0.45775503111003807,0.1641163472487008,0.2590929322321317,5.0,212.0,0.0010350968826855062,0.0,4.0,0.00041172565047705996,0.0001352156335573496,5.4609304038676104e-05,4.922177095219572e-05
6.874359379963367,6.236668881533402,0.005387379031048635,1496.0,0.2503153792165794,0.4538296306102568,0.16359062269903948,0.25680304989616154,5.0,212.0,0.001122456657247461,0.0,4.0,0.00041285526112957104,0.000135257161110466,5.467700768101943e-05,4.947113920860801e-05
6.895909988675514,6.246407174578737,0.005387817060060118,1500.0,0.24680741552089946,0.44993567577244725,0.1630608223404642,0.25453273937398063,5.0,212.0,0.001189045400611209,0.0,4.0,0.00041399093868663156,0.00013529686003384202,5.474623619988539e-05,4.9722122761330496e-05
6.917462369250463,6.256062680140314,0.005388262970519776,1504.0,0.2432347902961037,0.4460728351820695,0.16255551274851024,0.2522800736406449,5.0,212.0,0.0012327731023778973,0.0,4.0,0.0004151333385374309,0.00013533589301182905,5.481666650532498e-05,4.9974672622279956e-05
6.939016552871625,6.265636065421359,0.0053887166258425965,1508.0,0.23960239154970997,0.4422407803075206,0.1620427927395637,0.2500586187301039,5.0,212.0,0.001252191662030657,0.0,4.0,0.0004162832819108263,0.0001353756632593689,5.4887920626592855e-05,5.022873557241749e-05
6.960572570183632,6.275127990136307,0.005389177892492776,1512.0,0.23591509512258635,0.4384391846161869,0.16154121440695676,0.2478625932561945,5.0,212.0,0.001246540094976993,0.0,4.0,0.00041744175894955826,0.00013541779703937456,5.495957778949063e-05,5.0484256388988395e-05
6.98213045130498,6.284539106563817,0.005389646640153508,1516.0,0.2321777500693297,0.4346677229582981,0.16103239303235203,0.245684692329641,5.0,212.0,0.001215762658031333,0.0,4.0,0.00041860989617783785,0.0001354640800353455,5.5031196907834875e-05,5.07411800797704e-05
7.003690225841029,6.293870059589212,0.0053901227417539705,1520.0,0.22839516464763882,0.4309260712342479,0.16053673708703,0.24352116903030335,5.0,212.0,0.0011604999567638144,0.0,4.0,0.00041978889287484235,0.00013551635589257148,5.510234628672545e-05,5.099945396518925e-05
7.025251922896765,6.303121486742242,0.005390606073366989,1524.0,0.22457209329167963,0.4272139063489816,0.16005112417263603,0.24136717897387092,5.0,212.0,0.0010820545666546156,0.0,4.0,0.0004209799387822995,0.00013557640490501673,5.517263546888485e-05,5.125902948076068e-05
7.046815571088902,6.312294018236152,0.0053910965140114755,1528.0,0.22071322481144562,0.42353090644376284,0.1595716763303912,0.23924204724517012,5.0,212.0,0.0009823340262499613,0.0,4.0,0.0004221841288975553,0.00013564582441130536,5.524174374313034e-05,5.151986361233146e-05
7.068381198557049,6.321388277013669,0.005391593945401191,1532.0,0.21682317195936385,0.41987675138236136,0.15909565857372152,0.23715394459901537,5.0,212.0,0.0009292944815142415,1.9375,0.0,0.00042340238991213646,0.00013572593010781087,5.530944088179778e-05,5.178191990901251e-05
7.089948832973822,6.330404878805065,0.005392098251676221,1536.0,0.21290646237990996,0.4162511234564297,0.1586205414794192,0.23506849901454605,5.0,212.0,0.0009303980094700146,1.9375,0.0,0.0004246354276183537,0.00013581769002769453,5.5375597785854736e-05,5.20451690496221e-05
7.111518501553887,6.3393444322025445,0.0053926093191415765,1540.0,0.20896753086485925,0.41265370826466086,0.15815383951302436,0.23297936048999346,5.0,212.0,0.0009310801229398002,1.9375,0.0,0.00042588369792848633,0.0001359216936919858,5.544018719405725e-05,5.230958896380503e-05
7.133090231062009,6.348207538754246,0.005393127036025051,1544.0,0.2050107127652186,0.40908419571298427,0.15768428504854787,0.2309577186049824,5.0,212.0,0.0009313474952433471,1.9375,0.0,0.0004271473981451475,0.0001360381507878147,5.550327668337837e-05,5.257516453074934e-05
7.15466404782019,6.356994793079915,0.005393651292259394,1548.0,0.2010402383479592,0.405542281079115,0.1572254177656502,0.22893346916839688,5.0,212.0,0.0009312073505670605,1.9375,0.0,0.0004284264714854396,0.00013616690894215685,5.556501727006485e-05,5.2841886898207725e-05
7.176239977714011,6.365706783009122,0.005394181979294096,1552.0,0.19706022789857855,0.40202766608452967,0.15677455387858713,0.22689565148118235,5.0,212.0,0.0009306674400481885,1.9375,0.0,0.0004297206175993201,0.00013630747990001676,5.56256308173674e-05,5.310975249147279e-05
7.19781804619831,6.374344089741677,0.00539471898994765,1556.0,0.19307468734052835,0.3985400599202659,0.15632622846852606,0.22493644021956274,5.0,212.0,0.0009333590533522698,1.875,0.0,0.00043102930415828903,0.0001364590667402658,5.5685398399074825e-05,5.337876179972173e-05
7.219398278302413,6.382907288028857,0.0053952622183181045,1560.0,0.18908750419978582,0.39507918017957266,0.1558739552514994,0.22296073120334578,5.0,212.0,0.0009371992788967627,1.875,0.0,0.0004323517786167727,0.00013662059017935998,5.5744650280067736e-05,5.364891805087474e-05
7.2409806986352026,6.391396946373143,0.005395811559772958,1564.0,0.18510244378190532,0.3916447536597354,0.15542732531353132,0.22099595366135538,5.0,212.0,0.0009406439695697228,1.875,0.0,0.00043368708295642145,0.000136790717025523,5.580375683457644e-05,5.3920225893429015e-05
7.262565331390379,6.399813627243499,0.005396366911035567,1568.0,0.18112314547481348,0.3882365170065889,0.15497119606312362,0.219081910302055,5.0,212.0,0.0009436957999577626,1.875,0.0,0.00043503407649791493,0.00013696789686216772,5.586311896659538e-05,5.419269020462952e-05
7.284152200352318,6.408157887302803,0.00539692817037384,1572.0,0.17715311916538048,0.38485421718744767,0.15452779419670817,0.21713842902937971,5.0,212.0,0.0009463579279015681,1.875,0.0,0.00043639147154705434,0.0001371504127600671,5.592315659899288e-05,5.446631513084364e-05
7.305741328902934,6.41643027764383,0.005397495237879956,1576.0,0.17319574180220973,0.3814976117904682,0.1540763133501932,0.2152649553892188,5.0,212.0,0.0010245614882756827,0.0,-4.5,0.0004377578841584036,0.00013733644878957067,5.598429445238667e-05,5.4741103434924996e-05
7.327332740029807,6.424631344030215,0.005398068015811619,1580.0,0.1692542541880811,0.37816646915995594,0.1536322236909484,0.2133770309692808,5.0,212.0,0.0011234666879525268,0.0,-4.5,0.0004391318984515656,0.00013752417237363534,5.604694533796174e-05,5.5017056191558004e-05
7.348926456335755,6.432761627139122,0.0053986464089508185,1584.0,0.16533175810845868,0.3748605683870682,0.15319623822030567,0.21151422655950694,5.0,212.0,0.0012146496378540826,0.0,-4.5,0.0004405121389295342,0.00013771182471677222,5.611149217260227e-05,5.529417282733949e-05
7.370522500049748,6.440821662802695,0.005399230324928771,1588.0,0.1614312139280236,0.3715796991831382,0.15275979798829722,0.20967905829792238,5.0,212.0,0.0012962913841943825,0.0,4.5,0.0004418973425623525,0.0001378978093449633,5.617827058027349e-05,5.557245146425266e-05
7.392120893038958,6.448811982246023,0.00539981967446818,1592.0,0.15755543877367637,0.3683236616680978,0.1523312638877701,0.20783255801145584,5.0,212.0,0.0013667187897290099,0.0,4.5,0.0004432864219985009,0.00013808076834667397,5.624755410250201e-05,5.5851889494601765e-05
7.413721656821459,6.456733112319962,0.005400414371505341,1596.0,0.15370710542185295,0.3650922661089973,0.15190098712347933,0.20604665207462447,5.0,212.0,0.001424418509101866,0.0,4.5,0.0004446785128518786,0.00013825963791484506,5.6319543683578254e-05,5.613248429766591e-05
7.435324812579094,6.464585575727936,0.005401014333173096,1600.0,0.14988874198107635,0.3618853326434914,0.15148018177996103,0.20422166270736036,5.0,212.0,0.0014680567719709387,0.0,4.5,0.00044607300152829416,0.00013843367907988744,5.639436232923995e-05,5.641423400631352e-05
7.45693038116991,6.4723698912465295,0.005401619479646962,1604.0,0.1461027323999992,0.3587026910205942,0.15105724238726895,0.2024813023678865,5.0,212.0,0.001516830753874998,0.0,4.625,0.0004474695338888934,0.00013860248428830552,5.6472054867417424e-05,5.669713824215801e-05
7.478538383139688,6.480086573940395,0.005402229733877153,1608.0,0.14235131783716976,0.3555441803863982,0.15064252930368793,0.20068264690219942,5.0,212.0,0.0016022612716274718,0.0,4.625,0.0004488680084324459,0.00013876596469990308,5.65525918309316e-05,5.698119875775893e-05
7.500148838732206,6.487736135372594,0.005402845021244651,1612.0,0.1386365988498025,0.35240964913628364,0.15022714029286247,0.19898385628129567,5.0,212.0,0.0016721405582071252,0.0,4.625,0.0004502685595253842,0.00013892432541463197,5.6635875902907424e-05,5.7266419947994636e-05
7.521761767898021,6.495319083811931,0.005403465269187356,1616.0,0.1349605383517088,0.3492989548479818,0.14981460360316895,0.19721782365902496,5.0,212.0,0.0017249021032340562,0.0,4.625,0.00045167153627903947,0.00013907803590834392,5.6721749296160784e-05,5.75528092126127e-05
7.5433771903018005,6.5028359244391405,0.005404090406842144,1620.0,0.13132496524022796,0.3462119643022263,0.1494132690137509,0.19555409533402235,5.0,212.0,0.0017592232616369047,0.0,4.625,0.0004530774812920073,0.00013922780105635006,5.681000089560771e-05,5.784037716919449e-05
7.564995125328323,6.510287159553922,0.0054047203647405884,1624.0,0.12773157858055093,0.343148553590199,0.14904669887150485,0.19620545659732216,5.0,212.0,0.0017740506368798174,0.0,4.625,0.00045448711114089656,0.00013937453495301366,5.690037280554089e-05,5.8129137723465606e-05
7.586615592087478,6.517673288784753,0.005405355074583204,1628.0,0.12418195222413021,0.3401086082999771,0.1486836516670149,0.19834176586919297,5.0,212.0,0.0017686219866694327,0.0,4.625,0.0004559012980953239,0.0001395193364684082,5.699256680347628e-05,5.841910800562505e-05
7.608238609418561,6.524994809303182,0.005405994469101921,1632.0,0.1206775397237002,0.3370920237681496,0.14832308393462196,0.20044813603321668,5.0,212.0,0.0018227694909210776,0.0,4.75,0.0004573210507154973,0.00013966346309879588,5.708625177832214e-05,5.8710308180571095e-05
7.629864195894246,6.53225221604397,0.0054066384820063845,1636.0,0.11721967941582459,0.33409870537795017,0.1479698372934636,0.20252456729824841,5.0,212.0,0.0018659112743323284,0.0,-4.75,0.0004587474902736042,0.00013980829888993697,5.718107330214993e-05,5.900276113846379e-05
7.651492369824514,6.539446001931944,0.005407287047999217,1640.0,0.11380959954378789,0.3311285688818697,0.1476120440071147,0.20457107495039378,5.0,212.0,0.001888595797014091,0.0,-4.75,0.0004601818203744554,0.00013995531310143582,5.727666603056343e-05,5.929649207292644e-05
7.673123149260775,6.546576658115943,0.005407940102839455,1644.0,0.11044842333049944,0.32818154072485556,0.1472670631599122,0.20658768860583882,5.0,212.0,0.001889943416240062,0.0,-4.75,0.0004616252885178804,0.00014010600844390926,5.7372668824282855e-05,5.959152795646868e-05
7.694756552000305,6.553644674209645,0.005408597583432043,1648.0,0.10713717389568153,0.3252575583438913,0.14691708547761853,0.20857445150930842,5.0,212.0,0.0018693933226782379,0.0,-4.75,0.000463079140327554,0.00014026186053310398,5.7468741614380576e-05,5.988789693318954e-05
7.716392595591079,6.560650538538528,0.005409259427923055,1652.0,0.10387677896055733,0.32235657042091037,0.14657025547557592,0.21053141986995083,5.0,212.0,0.0018407224361261941,0.0,4.875,0.00046454456916108713,0.0001404242528428092,5.756458235478164e-05,6.018562765687025e-05
7.738031297336943,6.567594738391745,0.005409925575783833,1656.0,0.10066807529380015,0.31947853706847024,0.1462269284212673,0.2124586622245937,5.0,212.0,0.0018688855040034425,0.0,4.875,0.0004660226652365682,0.00014059441316924254,5.76599420634154e-05,6.048474861035222e-05
7.7596726743030775,6.5744777602772135,0.005410595967870687,1660.0,0.097511812869575,0.31662342993123416,0.1458776683778448,0.21451940850634516,5.0,212.0,0.001876329552459362,0.0,4.875,0.0004675143691133809,0.0001407733582424483,5.775463598836077e-05,6.0785287452843173e-05
7.781316743321612,6.581300090177951,0.0054112705464494995,1664.0,0.09440865873769053,0.31379123219077437,0.14552236480501043,0.21660744387261233,5.0,212.0,0.0018624669279637233,0.0,-4.875,0.00046902043396713654,0.00014096185233954326,5.7848549329895366e-05,6.10872704380939e-05
7.802963520997228,6.588062213807393,0.00541194925517687,1668.0,0.09135920061141158,0.31098193846626787,0.14518449693179208,0.21866310758905894,5.0,212.0,0.0018270292507756396,0.0,-4.875,0.0004705414000593098,0.00014116038400062883,5.794163666531309e-05,6.139072194506233e-05
7.82461302371257,6.594764616861388,0.005412632039031805,1672.0,0.08836395020055768,0.30819555460896253,0.14485248011295856,0.22068646738570408,5.0,212.0,0.0017700750201710166,0.0,-4.875,0.00047207758302510356,0.00014136916226201038,5.803391518336067e-05,6.169566414883175e-05
7.8462652676332505,6.6014077852645014,0.00541331884419593,1676.0,0.08542334632112475,0.3054320973935323,0.14451388295022877,0.22267760464651618,5.0,212.0,0.0017605442828131474,0.0,-5.0,0.00047362907613581026,0.0001415881313329177,5.812545289472671e-05,6.200211684872965e-05
7.867920268712255,6.607992205408453,0.005414009617886161,1680.0,0.08253775782145016,0.3026915941143009,0.14416871638930132,0.22463661381875677,5.0,212.0,0.001748878893421224,0.0,-5.0,0.0004751957650416663,0.00014181700014707723,5.821635391389126e-05,6.231009744828511e-05
7.889578042693584,6.614518364380691,0.005414704308151663,1684.0,0.07970748637265711,0.29997408209851023,0.14381705538945752,0.22656360183458302,5.0,212.0,0.0017172967729338023,0.0,-5.0,0.0004767773527061713,0.00014205528191288364,5.8306743455294554e-05,6.261962107173932e-05
7.911238605115039,6.62098675018146,0.005415402863655256,1688.0,0.07693276916152579,0.2972796081521053,0.14348399387333582,0.22845868754204027,5.0,212.0,0.0016658998136562303,0.0,-5.0,0.0004783733914610752,0.00014230233807175987,5.83967551689434e-05,6.293070078834133e-05
7.932901971310148,6.627397851928091,0.0054161052334665265,1692.0,0.07421378152645618,0.2946082279557585,0.1431552878609836,0.23032200115467738,5.0,212.0,0.0015950926210487138,0.0,-5.0,0.0004799833192012238,0.00014255742180241577,5.8486522821344535e-05,6.324334791005433e-05
7.954568156409364,6.633752160045691,0.005416811366897108,1696.0,0.07155063957056193,0.29196000542997186,0.14281973728594619,0.23215368373134745,5.0,212.0,0.0015728229878675065,0.0,-5.125,0.000481606496541603,0.0001428197170782901,5.857617725234913e-05,6.355757232984677e-05
7.976237175340773,6.640050166443837,0.005417521213406853,1700.0,0.06894340277398,0.28933501208808027,0.1424774938069278,0.23395388667714256,5.0,212.0,0.0015397899830496438,0.0,-5.125,0.00048324224226909437,0.0001430883710250716,5.86658482943518e-05,6.387338287103872e-05
7.997909042830654,6.646292364679301,0.0054182347226022975,1704.0,0.06639207662708121,0.28673332639494126,0.14212874591942362,0.23572277127913038,5.0,212.0,0.0015118775508392993,0.0,4.5,0.0004848898647420005,0.00014336251870848202,5.875567025530178e-05,6.419078762369686e-05
8.01958377340428,6.652479250105213,0.005418951844336836,1708.0,0.06389661528292585,0.28415503314720164,0.1418064182364551,0.23746050826696566,5.0,212.0,0.0016055206740032202,0.0,4.5,0.00048654868760108507,0.00014364130081829827,5.884578890427088e-05,6.450979425386092e-05
8.04126138138737,6.658611320007379,0.0054196725289078936,1712.0,0.06145692423174178,0.28160022288846576,0.14148002878368288,0.23916727739359528,5.0,212.0,0.001684194277969018,0.0,4.5,0.00048821806893378913,0.00014392387562482412,5.8936367763621544e-05,6.483041027268341e-05
8.062941880908543,6.66468907372872,0.005420396727332565,1716.0,0.05907286298221198,0.2790689913697363,0.14114682986219687,0.24084326703222317,5.0,212.0,0.001747270386412471,0.0,4.5,0.000489897413921108,0.0001442094271005447,5.90275918484152e-05,6.515264326234148e-05
8.084625285902987,6.670713012782907,0.005421124391672436,1720.0,0.05674424773595285,0.27656143906236264,0.14080705596663468,0.24248867377824412,5.0,212.0,0.0017943407196953777,0.0,4.5,0.0004915861818178853,0.0001444971712859357,5.9119667645707404e-05,6.547650105254892e-05
8.106311610117492,6.676683640958425,0.005421855475372202,1724.0,0.054470854033939725,0.27407767072763867,0.14046858135368365,0.24410370205456738,5.0,212.0,0.001884626910033161,0.0,4.625,0.0004932838886156363,0.00014478636267258944,5.921281891219526e-05,6.580199184736235e-05
8.128000867116778,6.682601464414248,0.005422589933576001,1728.0,0.05225241935512856,0.27161779504429406,0.14015096175848818,0.2456885637147778,5.0,212.0,0.001976059610568726,0.0,4.625,0.0004949901070583197,0.00014507630192267914,5.9307278648820916e-05,6.612912430183437e-05
8.149693070290983,6.688466991768323,0.00542332772338952,1732.0,0.05008864565005601,0.26918192429254184,0.13982644051604706,0.24724347764437854,5.0,212.0,0.002048857615597049,0.0,4.625,0.0004967044655156238,0.00014536634541270236,5.940327826962346e-05,6.645790755048053e-05
8.171388232863979,6.694280734179929,0.005424068804063351,1736.0,0.04797920179293287,0.26677017409112214,0.1394952877609831,0.24876866936000602,5.0,212.0,0.0021025819893100476,0.0,4.625,0.0004984266470305018,0.0001456559164589488,5.9501035420938086e-05,6.678835119082489e-05
8.19308636790222,6.700043205426941,0.005424813137082652,1740.0,0.045923725941538936,0.2643826631819239,0.13915777531625306,0.2504002788287134,5.0,212.0,0.002137036326711623,0.0,4.625,0.0005001563892648276,0.00014594451732714562,5.960074204600236e-05,6.712046523111413e-05
8.214787488323678,6.7057549219787935,0.005425560686158149,1744.0,0.04392182779978204,0.26201951325527023,0.13883354485032487,0.2520047311851387,5.0,212.0,0.0021522570013799403,0.0,4.625,0.0005018934857997179,0.00014623174104200253,5.970255410671122e-05,6.745426001164635e-05
8.236491606906524,6.711416403065887,0.005426311417122966,1748.0,0.04197309078140943,0.2596808488077582,0.13851742949478818,0.2535772511667592,5.0,212.0,0.002148501373233687,0.0,4.625,0.0005036377886838888,0.00014651728186477258,5.980658394291257e-05,6.778974611267393e-05
8.258198702984808,6.717028162172422,0.0054270519559673925,1752.0,0.04007707693609705,0.2573668005556857,0.13819459503109124,0.2551181146461542,5.0,212.0,0.002187465997066283,0.0,4.75,0.0005053892093671349,0.00014680094334130678,5.99128955470824e-05,6.81269337441426e-05
8.279908769013135,6.722590719357141,0.005427795633244794,1756.0,0.03823332461302936,0.25507750025524284,0.13786533429003456,0.2566276045600251,5.0,212.0,0.0022326468225034334,0.0,4.75,0.0005071477267712265,0.00014708264504313144,6.0021503253235336e-05,6.846583338415818e-05
8.301621817633242,6.728104602941174,0.005428542459993374,1760.0,0.03644134990891951,0.25281307994504576,0.13752992364384145,0.2581060107114618,5.0,212.0,0.0022576387081465507,0.0,4.75,0.0005089133926165158,0.00014736242644353462,6.013237289820841e-05,6.880645583884716e-05
8.323337861372325,6.733570344245847,0.0054292924080957495,1764.0,0.03470065027940225,0.2505736740400563,0.13721945063964028,0.25955362773533797,5.0,212.0,0.0022626302537727245,0.0,-4.75,0.0005106863344225104,0.00014764044811684456,6.024542496713215e-05,6.914881190130713e-05
8.345056912647863,6.738988477648727,0.005430045450481985,1768.0,0.03301070620445785,0.24835941921120283,0.13690463812615147,0.2609707545749466,5.0,212.0,0.002248030745667191,0.0,4.75,0.0005124667595695099,0.00014791699090477392,6.036053948666303e-05,6.949291234767423e-05
8.36677898377079,6.744359540636379,0.0054308015607281955,1772.0,0.031370982757068615,0.24617045424251857,0.136583283910929,0.2623576939869938,5.0,212.0,0.002214455132424116,0.0,-4.75,0.0005142549579209446,0.00014819245223321337,6.047756227226744e-05,6.983876795080227e-05
8.388504086947187,6.749684073853351,0.005431560712710643,1776.0,0.02978093108128796,0.24400691985916437,0.13625567610610673,0.26371475207116823,5.0,212.0,0.002162707319326563,0.0,4.75,0.0005160513022044657,0.0001484673389300343,6.0596312423585165e-05,7.018638949991223e-05
8.410232234278809,6.75496262114676,0.0054323228803446226,1780.0,0.028239989781362062,0.24186895852149407,0.13593085334215133,0.2650422378257024,5.0,212.0,0.0021694546891514216,0.0,-4.875,0.0005178562450765864,0.00014874225554438534,6.0716591050197466e-05,7.053578781166421e-05
8.431963437762796,6.760195729605835,0.005433088037424522,1784.0,0.026747586234766356,0.23975671418234903,0.1356238299590736,0.2663404627240885,5.0,212.0,0.002164410214827603,0.0,-4.875,0.0005196703118915376,0.0001490178873371156,6.083819112445342e-05,7.088697372112384e-05
8.453697709291031,6.765383949595712,0.005433856157566969,1788.0,0.02530313783357895,0.23767033200686202,0.1353101040755458,0.2676097403157482,5.0,212.0,0.0021411678469280553,0.0,-4.875,0.0005214940883555838,0.00014929497749146395,6.096090812828003e-05,7.123995804361021e-05
8.475435060649481,6.770527834784747,0.005434627214245312,1792.0,0.023906053167664375,0.23560995805603524,0.13498997412137412,0.2688503858459373,5.0,212.0,0.0021004466449794745,0.0,-4.875,0.0005233282027096753,0.00014957429880450268,6.108455089023461e-05,7.15947515034063e-05
8.49717550351786,6.775627942164673,0.00543540118089332,1796.0,0.022555733165729466,0.2335757389370428,0.13466370311163173,0.2700627158981097,5.0,212.0,0.002043132312028797,0.0,-4.875,0.0005251733026880813,0.00014985662088992711,6.120895180743543e-05,7.195136463408798e-05
8.518919049469844,6.780684832062964,0.005436178031051217,1800.0,0.021251572200716645,0.23156782142444546,0.13435056941293932,0.2712470480506889,5.0,212.0,0.0019702593552543,0.0,-4.875,0.0005270300283014156,0.00015014267479469278,6.133397557075399e-05,7.230980765622719e-05
8.540665709973881,6.785699068146823,0.005436957738527229,1804.0,0.019992959171417034,0.22958635205724326,0.13404425979782766,0.27240370055954655,5.0,212.0,0.0019024511016017286,0.0,-5.0,0.000528898982325447,0.00015043311768766048,6.14595255573125e-05,7.267009034590898e-05
8.562415496394669,6.790671217418314,0.005437740277552754,1808.0,0.018779278565687514,0.22763147671690273,0.13373135170003722,0.27353299204744347,5.0,212.0,0.001868756475229236,0.0,-5.0,0.0005307807008485007,0.00015072850059709694,6.15855472099231e-05,7.303222190668622e-05
8.584168419995184,6.795601850200251,0.005438525622915874,1812.0,0.017609911509380377,0.22570334019129065,0.13341211157148833,0.2746352412082967,5.0,212.0,0.0018205341660122996,0.0,-5.0,0.0005326756266005301,0.0001510292422887349,6.171202798603612e-05,7.339621085580764e-05
8.605924491939177,6.800491540112554,0.005439313750064839,1816.0,0.01648423679478016,0.2238020857289399,0.13308676142728407,0.2757107665177937,5.0,212.0,0.0017587404216105528,0.0,-5.0,0.00053458408774451,0.00015133561196801302,6.183899382405327e-05,7.376206493588619e-05
8.627683723294002,6.805340864038845,0.005440104635177803,1820.0,0.015401631889693235,0.22192785458747155,0.13278431546218172,0.27675988594712786,5.0,212.0,0.0016844446721777596,0.0,-5.0,0.0005365062842559463,0.0001516477225404638,6.196650250023361e-05,7.41297910559832e-05
8.649446125033629,6.8101504020831705,0.005440898255197051,1824.0,0.014361473916888799,0.22008078557944546,0.13247841591761217,0.2777829166764698,5.0,212.0,0.0015988127965027375,0.0,-5.0,0.0005384422834200252,0.00015196553517069915,6.209463464968893e-05,7.449939526591155e-05
8.671211708041708,6.814920737516767,0.005441694587825704,1828.0,0.013363140600459907,0.2182610146185625,0.13216595186084254,0.2787801748062133,5.0,212.0,0.0015030911269383696,0.0,-5.0,0.0005403920248079992,0.00015228887444028083,6.222348351630763e-05,7.487088276337318e-05
8.692980483114516,6.819652456714872,0.005442493611483715,1832.0,0.012406011173163594,0.21646867426904748,0.13184714349489812,0.2797519750694353,5.0,212.0,0.0014394385473745573,0.0,-5.125,0.0005423553341533632,0.0001526174523387538,6.235314462591765e-05,7.524425793301654e-05
8.714752460963611,6.824346149083648,0.005443295305219875,1836.0,0.011489467241257557,0.21470389330118805,0.13152924872432392,0.28069863055164124,5.0,212.0,0.0013720089423102735,0.0,-5.125,0.0005443319445196173,0.00015295089833483627,6.248370653850315e-05,7.561952441615866e-05
8.736527652218038,6.829002406977324,0.005444099648578861,1840.0,0.010612893608806531,0.21296679625632933,0.13123017334351658,0.28162045241609984,5.0,212.0,0.0012959002764229989,0.0,-5.125,0.0005463215224507866,0.00015328879227374044,6.261524364608909e-05,7.599668520753915e-05
8.758306067425888,6.833621825605781,0.005444906621427689,1844.0,0.009775679057977058,0.2112575030249451,0.1309242630130837,0.2825177496533475,5.0,212.0,0.0012122821377558114,0.0,-5.125,0.0005483236965273723,0.00015363069688054053,6.274781166946261e-05,7.637574277819584e-05
8.780087717055082,6.838205002932859,0.005445716203753352,1848.0,0.008977217095901805,0.2095761284416176,0.1306117342400076,0.2833908288567245,5.0,212.0,0.001138900739633209,1.625,0.0,0.0005503380855797007,0.00015397618689327278,6.288144611404732e-05,7.675669921792074e-05
