time,dt,C_norm2,H_norm2,M_norm2,Z_norm2,Mx_norm2,My_norm2,Mz_norm2,Theta_norm,Volume,max_abs_K,nmb_total,maxAbsKret,maxRefLev,maxNmbRank,ahStatus,ahLastCyc,cycle,axisLapse,axisTau,axisKret,axis_C2,axis_H2,axis_M2,axis_Z2,axis_N,off_C2,off_H2,off_M2,off_Z2,off_Volume,L0_C2,L0_H2,L0_M2,L0_Z2,L0_N,L1_C2,L1_H2,L1_M2,L1_Z2,L1_N,L2_C2,L2_H2,L2_M2,L2_Z2,L2_N,L3_C2,L3_H2,L3_M2,L3_Z2,L3_N,L4_C2,L4_H2,L4_M2,L4_Z2,L4_N,C_Linf,C_rho,C_z,H_Linf,H_rho,H_z,M_Linf,M_rho,M_z,Z_Linf,Z_rho,Z_z,muMin,muMax
0.5554687499999961,0.00234375,0.014082579497367523,0.01040344360247135,0.0032773106479720387,7.375393682940245e-05,0.003070600651344275,0.0013066098529541147,0.0,0.00010680949960652358,47760.96594696806,0.2975780212602699,80.0,36.11380082051369,3.0,80.0,0.0,-1.0,312.0,0.6158776150237428,0.34210095199045376,0.0005661728109069357,8.63533705914287e-05,8.098342311988915e-05,4.670393083838253e-06,1.3080571149457444e-07,3840.0,0.014082056579994218,0.01040295297173042,0.0032772826245490816,7.37531384154024e-05,47748.00350006972,1.7327953898541857e-05,1.6271884552504086e-05,9.157567647843003e-07,2.6173150934217622e-08,768.0,1.7279064492235186e-05,1.619781950968286e-05,9.410772372941128e-07,2.616852156983388e-08,768.0,1.7308397575951427e-05,1.6206761248343266e-05,9.61858197836833e-07,2.616459079144937e-08,768.0,1.7275873117688907e-05,1.6198139175826262e-05,9.380744462711287e-07,2.6155056659389126e-08,768.0,1.7162081507011257e-05,1.6108818633532662e-05,9.13626437651879e-07,2.614439153968456e-08,768.0,0.018299888182172406,5.7109375,-0.0234375,0.015910215465643307,5.8359375,-0.0234375,0.012803006425679438,5.5859375,0.0546875,0.0025957719858631895,5.9921875,0.0390625,0.22790635609585094,0.2975804425150059
0.564843749999996,0.00234375,0.014261288044193429,0.01062731075517749,0.0032121963773639162,7.703489431562542e-05,0.0030268863184169433,0.0012999357813235646,0.0,0.00011364133438952409,47760.976601293616,0.29752338714968213,80.0,35.024090453027625,3.0,80.0,0.0,-1.0,316.0,0.6158776808143893,0.3478748049381979,0.0005660160489693979,8.634720823171177e-05,8.08955659406692e-05,4.671286244364089e-06,1.4844921850101674e-07,3840.0,0.01426076524427055,0.010626820723310408,0.0032121683658615056,7.703398824332317e-05,47748.01415012211,1.7332423300106423e-05,1.6261457139180435e-05,9.144725385317677e-07,2.9704167969007134e-08,768.0,1.7283795337925693e-05,1.618582606329495e-05,9.41648397293902e-07,2.9697860533931332e-08,768.0,1.7320735486488563e-05,1.6197184024588825e-05,9.676203868889423e-07,2.9693781705406296e-08,768.0,1.725416435909152e-05,1.6163224060691547e-05,9.351216437022654e-07,2.9683005601081175e-08,768.0,1.71560897480995e-05,1.608787465291353e-05,9.124232779472135e-07,2.9670402691591267e-08,768.0,0.017384906506132995,5.0859375,0.0390625,0.015369501949666076,5.0859375,0.0390625,0.011873019714407863,5.5859375,0.0546875,0.002780034143081995,5.9921875,0.0390625,0.29752580440995835,0.29752580440995835
0.5742187499999959,0.00234375,0.014608866716539033,0.011041654088636624,0.003120347020938846,8.156571021913468e-05,0.0029321922450703804,0.0013348047359642743,0.0,0.00012060276608702443,47760.988212362994,0.29727387267783684,80.0,33.81148946728105,3.0,80.0,0.0,-1.0,320.0,0.6158777484224502,0.35364865851158855,0.0005659031918464708,8.63709907930993e-05,8.082698627760263e-05,4.675355729042571e-06,1.677184700917313e-07,3840.0,0.014608343870614724,0.011041164561251392,0.0031203189979292427,8.156468658885941e-05,47748.02575683119,1.734062618436941e-05,1.6252293038680194e-05,9.141586248090119e-07,3.356015334825139e-08,768.0,1.7301141816028605e-05,1.6184409577794114e-05,9.427669594543707e-07,3.3552492902009554e-08,768.0,1.7335653004275143e-05,1.618878560328438e-05,9.732833713324515e-07,3.354804681833193e-08,768.0,1.7237478155638044e-05,1.6131101167406363e-05,9.328985442256949e-07,3.3536177406675034e-08,768.0,1.715609163278818e-05,1.6070396890437684e-05,9.122482292210446e-07,3.352159961646373e-08,768.0,0.020377761000182713,5.5703125,0.0078125,0.01903184454788165,5.5703125,0.0078125,0.01041676225378611,5.5859375,0.0546875,0.0029587275078989395,5.9921875,0.0390625,0.29727632666872056,0.29727632666872056
0.5835937499999958,0.00234375,0.015162838081890471,0.011703394070373935,0.002980444006294388,8.798868982644491e-05,0.002776257696428956,0.0013762830200027064,0.0,0.00012704524591636732,47761.000790208986,0.2968258215999553,80.0,32.56397582251388,3.0,80.0,0.0,-1.0,324.0,0.6158778173397345,0.3594225127253466,0.0005658254403804362,8.643927529100853e-05,8.0793399065692e-05,4.681315227529802e-06,1.8860180760718651e-07,3840.0,0.01516231494576431,0.01170290486602043,0.002980415955444976,8.798753881137149e-05,47748.03833022755,1.7354888668451716e-05,1.6246913200582265e-05,9.145962372166901e-07,3.7738586782074915e-08,768.0,1.733567323157295e-05,1.6198213290678864e-05,9.443316196008475e-07,3.77302074468239e-08,768.0,1.7354769123364705e-05,1.6183793217580192e-05,9.782131344736697e-07,3.7725064813558505e-08,768.0,1.7229400902448812e-05,1.6105413362835964e-05,9.313231931889486e-07,3.771222922010744e-08,768.0,1.7164543365170404e-05,1.6059065994014652e-05,9.128510430496496e-07,3.7695719344621914e-08,768.0,0.023753985249514206,5.5703125,0.0078125,0.022881579700187005,5.5703125,0.0078125,0.00938361208328385,5.6953125,-0.0546875,0.00312245760659563,5.9921875,0.0546875,0.296828352660035,0.296828352660035
0.5929687499999957,0.00234375,0.015831413373596122,0.012508317122626535,0.0028030369652811264,9.687662764512345e-05,0.0025941518543465135,0.001386459373713911,0.0,0.00013255277510796834,47761.01434335584,0.2961728507401454,80.0,31.3390766168057,3.0,80.0,0.0,-1.0,328.0,0.6158778869687476,0.3651963675890103,0.0005657702624787716,8.656274529461703e-05,8.080710631490519e-05,4.6872419417449e-06,2.1112834859469567e-07,3840.0,0.01583088964757271,0.01250782799527401,0.0028030088812006923,9.687533924274965e-05,47748.05187883583,1.7377455462902978e-05,1.62478819634411e-05,9.154065483250381e-07,4.224526742268637e-08,768.0,1.7390453872518583e-05,1.6230472370928535e-05,9.46108428891422e-07,4.223690735772017e-08,768.0,1.737920282150964e-05,1.618395888447638e-05,9.817155820062044e-07,4.223068583776402e-08,768.0,1.7232484738390856e-05,1.6088891567494e-05,9.301563146159077e-07,4.22169277197096e-08,768.0,1.7183148399295054e-05,1.6055901528565384e-05,9.138550679063192e-07,4.219856025681557e-08,768.0,0.026758343815222005,5.5546875,0.0078125,0.02673182483059977,5.5546875,0.0078125,0.008790767534310533,5.6953125,-0.0546875,0.003267196530453124,5.9921875,-0.0234375,0.2961754660088551,0.2961754660088551
0.6023437499999956,0.00234375,0.01641116651436197,0.013208640335280948,0.0026321632293587593,0.00010824626008975626,0.002447944551797627,0.001350488748752667,0.0,0.00013737790936323892,47761.02887878686,0.29538823097662875,80.0,30.235379571262165,3.0,80.0,0.0,-1.0,332.0,0.6158779566279484,0.3709702231061144,0.0005657220937918407,8.674549085138449e-05,8.087367474834611e-05,4.69115000114679e-06,2.3537994001726042e-07,3840.0,0.016410641883112493,0.013208151014855627,0.0026321351181706806,0.0001082448238007827,47748.066409640924,1.74099586851992e-05,1.625713971369152e-05,9.161807603081474e-07,4.709673868303407e-08,768.0,1.7466220502455408e-05,1.6282102343888492e-05,9.478144093050887e-07,4.708897231210477e-08,768.0,1.7409165672996493e-05,1.6189997354203098e-05,9.83185447538139e-07,4.70813137908523e-08,768.0,1.7247740569221452e-05,1.6082742890144172e-05,9.291003813796657e-07,4.706654844129879e-08,768.0,1.7212405421511975e-05,1.6061692446418656e-05,9.148690026157571e-07,4.704636678997071e-08,768.0,0.029290918632668504,5.5546875,0.0078125,0.029202718349385537,5.5546875,0.0078125,0.008410684767649666,5.8046875,0.0546875,0.0033871800649732135,5.9921875,-0.0234375,0.2953903792490776,0.2953903792490776
0.6117187499999955,0.00234375,0.01672388976536619,0.013579474436127028,0.0025163319432274763,0.00012146964429049517,0.0023838878214841592,0.0012829899716956727,0.0,0.00014220480884970254,47761.044401915875,0.2944666602601991,80.0,29.055834854223,3.0,80.0,0.0,-1.0,336.0,0.6158780255688328,0.37674407927347314,0.0005656631958649782,8.69841660209981e-05,8.099056399944004e-05,4.691521773907202e-06,2.6149475335175857e-07,3840.0,0.016723363941435556,0.013578984675640386,0.0025163038201818175,0.0001214680487756201,47748.081928053696,1.745325072631572e-05,1.6275708201925454e-05,9.166078990497825e-07,5.2320979356937115e-08,768.0,1.7561022183551874e-05,1.6351261898348308e-05,9.491952708698063e-07,5.231396880663282e-08,768.0,1.7443853954680642e-05,1.6201348177711796e-05,9.822367655037211e-07,5.2304615723471285e-08,768.0,1.727451949921233e-05,1.6086438507304823e-05,9.278934810704803e-07,5.2288616545612464e-08,768.0,1.7251519657237483e-05,1.6075807214149782e-05,9.155883574134205e-07,5.2266572919105025e-08,768.0,0.02999747624535372,5.5546875,0.0078125,0.02976413551746082,5.5546875,0.0078125,0.008713562859043535,5.6796875,0.0703125,0.00347675326534404,5.9921875,-0.0234375,0.29446916212606283,0.29446916212606283
0.6210937499999954,0.00234375,0.016727622304259462,0.01355683003893771,0.00248086719279534,0.00013560032973355677,0.002407117103118744,0.001215740063290684,0.0,0.0001475237535921855,47761.060916566654,0.29344080107129067,80.0,27.76222670771395,3.0,80.0,0.0,-1.0,340.0,0.6158780930049723,0.3825179360806805,0.000565574671948376,8.726907497529605e-05,8.114787530113679e-05,4.687675098015524e-06,2.8966252640461527e-07,3840.0,0.016727095064339486,0.013556339656197297,0.0024808390778840645,0.00013559856249856147,47748.098437895635,1.7507614098591955e-05,1.6303813524177585e-05,9.165676694608616e-07,5.795636424282645e-08,768.0,1.767037790993121e-05,1.6433463248981567e-05,9.500788817910718e-07,5.794971428903323e-08,768.0,1.7481641694156214e-05,1.6216289265701712e-05,9.78788381015646e-07,5.7938561955946266e-08,768.0,1.7310774179308268e-05,1.60979139004566e-05,9.263762981007744e-07,5.7920984836966974e-08,768.0,1.7298667093308198e-05,1.6096395361819346e-05,9.158638676471782e-07,5.789690107984264e-08,768.0,0.02876104882793885,5.5546875,0.0078125,0.028336440860157963,5.5546875,0.0078125,0.009178169406321119,5.6796875,-0.0703125,0.003534637231839497,5.9921875,0.0078125,0.29344312896939945,0.29344312896939945
0.6304687499999954,0.00234375,0.01649802273238441,0.013221196885562822,0.0025243900227265846,0.0001497821487306648,0.002492806674722216,0.0011777964600108632,0.0,0.00015330722917234897,47761.078424964886,0.29223284075886247,80.0,26.339288932138125,3.0,80.0,0.0,-1.0,344.0,0.6158781581517403,0.3882917935099337,0.0005654376380493493,8.758674111258028e-05,8.133083763599401e-05,4.6798961861708646e-06,3.201129273275652e-07,3840.0,0.016497493938277725,0.013220705789964635,0.002524361935607906,0.00014978019588164746,47748.11594139256,1.7573237194163114e-05,1.6341336836116265e-05,9.16165638681468e-07,6.404921185756804e-08,768.0,1.7787896991978315e-05,1.6522182358229935e-05,9.503955515831676e-07,6.404198745435451e-08,768.0,1.7520497437184846e-05,1.6232337975922866e-05,9.730896826409825e-07,6.40290941476048e-08,768.0,1.73536015852818e-05,1.611409299013102e-05,9.245206752316453e-07,6.40095354639322e-08,768.0,1.735150790397217e-05,1.612088747559389e-05,9.157246380336062e-07,6.398309840410566e-08,768.0,0.025782074562580068,5.5546875,-0.0078125,0.02516914298085604,5.5546875,-0.0078125,0.008997149458478826,5.6796875,0.0546875,0.003886454202838094,6.0078125,-0.0390625,0.2922348735608731,0.2922348735608731
0.6398437499999953,0.00234375,0.016133969999308394,0.012689187766977885,0.0026317590980469005,0.00016345060068579572,0.002615557256172606,0.0011789652472511093,0.0,0.0001592207315404284,47761.096927744555,0.290938083175827,80.0,24.801574275777277,3.0,80.0,0.0,-1.0,348.0,0.6158782202741921,0.39406565153626943,0.0005652345365971754,8.792318184734096e-05,8.1523251098316e-05,4.6693302782799565e-06,3.5309966022732087e-07,3840.0,0.016133439599991497,0.012688695966444742,0.002631731053566827,0.00016344844678026373,47748.13443917981,1.7650762652947284e-05,1.6388404365682187e-05,9.157036175136735e-07,7.065047981582345e-08,768.0,1.7906219337842642e-05,1.660982290793582e-05,9.501662158456617e-07,7.064139862431719e-08,768.0,1.7558497678907952e-05,1.6246811970924274e-05,9.656850811223578e-07,7.06269465527884e-08,768.0,1.739991309015957e-05,1.6131580065986135e-05,9.224195823140825e-07,7.060501991383635e-08,768.0,1.7407789087483483e-05,1.614663178778736e-05,9.153557814841802e-07,7.057581532055567e-08,768.0,0.023172407442698256,5.0546875,0.0703125,0.022804850365087392,5.0546875,0.0703125,0.009110359660388973,5.6640625,0.0546875,0.004291522969347197,6.0078125,-0.0546875,0.29094054160805505,0.29094054160805505
0.6492187499999952,0.00234375,0.015682786006268854,0.012026341909553767,0.002786152724549868,0.00017632861942726595,0.0027659950395589514,0.001208295530374187,0.0,0.00016497689445615403,47761.11642396619,0.28963862596475237,80.0,23.190273834573595,3.0,80.0,0.0,-1.0,352.0,0.6158782787394295,0.3998395101282738,0.0005649505426120251,8.826700477711974e-05,8.17109415741708e-05,4.657679792639564e-06,3.8888355607818385e-07,3840.0,0.015682254022330186,0.012025849497927534,0.0027861247298308074,0.00017632624742787355,47748.15393031368,1.774169101586035e-05,1.6445886896475588e-05,9.155952694128e-07,7.781229649705794e-08,768.0,1.801808361527213e-05,1.668883036789326e-05,9.494678140521269e-07,7.780005495433068e-08,768.0,1.759429735931992e-05,1.6257397270773312e-05,9.573278285631614e-07,7.778426939323232e-08,768.0,1.7447065961304507e-05,1.614734174766893e-05,9.202480343078633e-07,7.775967885088389e-08,768.0,1.7465866825362824e-05,1.6171485291359806e-05,9.150408463036137e-07,7.772725638268041e-08,768.0,0.02190819803963211,5.0546875,0.0546875,0.02143366748338249,5.0546875,0.0546875,0.010308629284119044,5.6640625,0.0546875,0.004593167587822481,6.0078125,-0.0546875,0.2896406816738826,0.2896406816738826
0.6585937499999951,0.00234375,0.01513795944086599,0.011245637228803635,0.002968429360607923,0.0001883623523231741,0.002935377544488948,0.001248187114122066,0.0,0.0001704434421617332,47761.13962357135,0.2883787950214861,74.0,21.63075599508778,3.0,74.0,0.0,-1.0,356.0,0.6158783330691746,0.40561336924928676,0.0005645749804043161,8.861156006244587e-05,8.188436098746478e-05,4.646799915078011e-06,4.277178999766465e-07,3840.0,0.015137425936598005,0.011245144358594443,0.0029684014141761824,0.00018835974364120588,47748.17712473699,1.7848458410126877e-05,1.651560127087021e-05,9.162509422150976e-07,8.558500965175202e-08,768.0,1.811732542923459e-05,1.6752742123281246e-05,9.483899431533721e-07,8.556865626206444e-08,768.0,1.762744171335968e-05,1.6262586422560828e-05,9.488624057695631e-07,8.555170375226965e-08,768.0,1.749331970305502e-05,1.6159224756394162e-05,9.182104617198776e-07,8.552428979273037e-08,768.0,1.752501480666979e-05,1.6194206414358328e-05,9.150861622201086e-07,8.54882405178304e-08,768.0,0.020239329137571767,5.0546875,-0.3828125,0.0200359307807349,5.0546875,-0.3828125,0.011022175340117617,5.6640625,0.0546875,0.00479514446091958,6.0078125,-0.0546875,0.28838098540205975,0.28838098540205975
0.667968749999995,0.00234375,0.01453967222521248,0.010406842747442874,0.003157634951861896,0.00019988846191521298,0.003115889826972171,0.0012912816717769583,0.0,0.00017564067824685713,47761.1610951559,0.2869700677210531,74.0,20.168929588090183,3.0,74.0,0.0,-1.0,360.0,0.6158783829879306,0.4113872288590822,0.0005641026293439675,8.895567850215369e-05,8.203974994404777e-05,4.638296740854778e-06,4.698386504089895e-07,3840.0,0.01453913727588158,0.010406349595647851,0.0031576070447400842,0.00019988559651474172,47748.19859104665,1.797409182590003e-05,1.6600084925784206e-05,9.179627499199495e-07,9.401529436110597e-08,768.0,1.81996411306207e-05,1.6796992913846605e-05,9.469976805749959e-07,9.399454224040941e-08,768.0,1.765845380475138e-05,1.6261896353129337e-05,9.410987280741855e-07,9.397643700665392e-08,768.0,1.7538039219736122e-05,1.6166213171799427e-05,9.164912958055739e-07,9.394617733186889e-08,768.0,1.7585452521145544e-05,1.621456257948818e-05,9.157462864800746e-07,9.390619946895188e-08,768.0,0.01906966570803039,5.0546875,-0.3828125,0.018844724029953186,5.0546875,-0.3828125,0.011424539547967495,5.6640625,-0.0234375,0.004920478641728007,6.0078125,-0.0546875,0.2869724751172844,0.2869724751172844
0.6773437499999949,0.00234375,0.014018362689628208,0.009679779186765585,0.0033118916647846735,0.0002115084690463351,0.0032586860608640675,0.0013376222069059057,0.0,0.00018065796189260824,47761.18354795106,0.2853640999219053,74.0,18.665585239830335,3.0,74.0,0.0,-1.0,364.0,0.6158784284621787,0.41716108891596126,0.0005635347771686637,8.930290850651651e-05,8.217867848838648e-05,4.633222327299785e-06,5.154611312203362e-07,3840.0,0.014017826351619344,0.00967928592211831,0.0033118637830288917,0.00021150532557026152,47748.22103846772,1.8121457526795934e-05,1.670192882701904e-05,9.208195138710179e-07,1.0314562415381142e-07,768.0,1.8263014221494094e-05,1.6819359893239704e-05,9.453126333913603e-07,1.031210037811749e-07,768.0,1.768869375707357e-05,1.625583875440247e-05,9.347007100851773e-07,1.0310155194550868e-07,768.0,1.758163715332396e-05,1.6168403290655413e-05,9.152223331082747e-07,1.0306851098890525e-07,768.0,1.7648105847828943e-05,1.623314772306986e-05,9.171671368439624e-07,1.0302444035093536e-07,768.0,0.02010623750801073,5.0390625,-0.0859375,0.01944165630783068,5.0390625,-0.0859375,0.012318905688261945,5.5234375,0.0078125,0.005004927039329761,6.0078125,-0.0546875,0.285366714149696,0.285366714149696
0.6867187499999948,0.00234375,0.013769991823294553,0.00930161157987483,0.0033859813591085837,0.00022417099039058887,0.0033105012640447552,0.0013859213412012127,0.0,0.0001857149227487867,47761.206974839464,0.2835456051382129,74.0,17.14896347979972,3.0,74.0,0.0,-1.0,368.0,0.6158784697265024,0.4229349493791538,0.0005628798804429523,8.965954289069638e-05,8.230619467414313e-05,4.631929620358867e-06,5.647834272328954e-07,3840.0,0.01376945411311271,0.009301118338431506,0.003385953487001552,0.00022416754626796527,47748.24445988765,1.8292233334263698e-05,1.6822779158204586e-05,9.246724084269391e-07,1.1301511835498248e-07,768.0,1.8307774324335766e-05,1.6820011091649024e-05,9.433187509933493e-07,1.1298790972164462e-07,768.0,1.772004224651609e-05,1.6245678104931955e-05,9.301070108565043e-07,1.129667119735179e-07,768.0,1.762531093406536e-05,1.6166744708604463e-05,9.144740966331674e-07,1.1293094843801294e-07,768.0,1.7714182051515146e-05,1.625098161075331e-05,9.193573534488955e-07,1.1288273874473847e-07,768.0,0.020556915395168157,5.0390625,-0.0859375,0.019882389039028947,5.0390625,-0.0859375,0.01282468243419062,5.5234375,0.0078125,0.005088903607593226,6.0078125,-0.0546875,0.2835483444880592,0.2835483444880592
0.6960937499999947,0.00234375,0.013923053664315219,0.009422465296225759,0.003353706964079775,0.00023896638083479248,0.0032403140581951776,0.0014315024508011177,0.0,0.00019101588067051367,47761.23136718093,0.2815912142265234,74.0,15.725732776997189,3.0,74.0,0.0,-1.0,372.0,0.6158785072936797,0.42870881021139223,0.0005621537215258881,9.003201167667033e-05,8.242814300987195e-05,4.6341075649815775e-06,6.179953441038331e-07,3840.0,0.013922514549475651,0.009421972169249027,0.0033536790871507016,0.00023896261233520463,47748.26884666036,1.8485828223179797e-05,1.69622248619393e-05,9.29159022803027e-07,1.236614919136795e-07,768.0,1.8336328245512723e-05,1.6801198375628855e-05,9.409925580851209e-07,1.2363343368590035e-07,768.0,1.7754499768685942e-05,1.623305966048385e-05,9.274943937542637e-07,1.2360995120490207e-07,768.0,1.767067094781525e-05,1.6162645617877023e-05,9.14270805642928e-07,1.235714074161793e-07,768.0,1.7784684491476535e-05,1.6269014493942812e-05,9.221907846962312e-07,1.2351905988317252e-07,768.0,0.01939421124951953,5.0390625,-0.0859375,0.01879185451042975,5.0390625,-0.0859375,0.01247192357551206,5.5234375,0.0078125,0.005207449839572573,6.0078125,-0.0546875,0.28159407549724225,0.28159407549724225
0.7054687499999946,0.00234375,0.014453435032529341,0.010008174614584732,0.0032217133911051927,0.00025677117150437926,0.003057768268937418,0.0014685534048412387,0.0,0.00019646234082189805,47761.256714859424,0.27946998710886767,74.0,14.642170509360156,3.0,74.0,0.0,-1.0,376.0,0.615878541947054,0.4344826713814963,0.000561379002594765,9.042435083949049e-05,8.254839500216883e-05,4.638973501666415e-06,6.752906579740058e-07,3840.0,0.01445289443407317,0.010007681649184686,0.003221685498303564,0.0002567670537184088,47748.29418867262,1.86985221572121e-05,1.7116852085129824e-05,9.337797075257014e-07,1.3512360661275188e-07,768.0,1.8352654569119878e-05,1.6766695331852153e-05,9.383506639759891e-07,1.3509644351977396e-07,768.0,1.779380537278906e-05,1.6219611013061224e-05,9.26785691290345e-07,1.3507011284750775e-07,768.0,1.7719367991504027e-05,1.6157559616242257e-05,9.146216995152204e-07,1.3502851861210265e-07,768.0,1.78600007488654e-05,1.6287676955883258e-05,9.254357393591645e-07,1.34971976381868e-07,768.0,0.018872525649855195,5.5234375,0.0390625,0.017189986454618555,5.0234375,-0.0859375,0.01182790948919286,5.6484375,-0.0078125,0.005381905119608458,6.0078125,-0.0546875,0.2794730438265052,0.2794730438265052
0.7148437499999946,0.00234375,0.01521068748590301,0.010876360880389764,0.003021503438459946,0.0002778027174696101,0.0028032043389504494,0.001493517933236232,0.0,0.00020161229717485788,47761.28300634015,0.27710306513705363,74.0,13.724171865718237,3.0,74.0,0.0,-1.0,380.0,0.6158785747150923,0.4402565328668039,0.0005605843837489588,9.083641470168084e-05,8.266672758915316e-05,4.645565544067116e-06,7.368796934519609e-07,3840.0,0.015210145289483607,0.010875868090206322,0.00302147552310855,0.0002777982242122167,47748.32047438575,1.8923087676500224e-05,1.727974686003876e-05,9.380085999950958e-07,1.4744399680578786e-07,768.0,1.8361680260028147e-05,1.6721113138458717e-05,9.355020862163771e-07,1.4741897890194938e-07,768.0,1.7839164557498616e-05,1.620661500400641e-05,9.276964517047054e-07,1.4738934475636993e-07,768.0,1.7772810003517153e-05,1.6152657900092573e-05,9.155570091171274e-07,1.473441683858475e-07,768.0,1.7939672204137116e-05,1.630659468655652e-05,9.288013970338324e-07,1.4728320460200718e-07,768.0,0.02010088062017606,5.4921875,-0.0390625,0.019883007666292363,5.4921875,-0.0390625,0.01072104745459944,5.6484375,-0.0078125,0.005616200206200343,6.0078125,-0.0546875,0.27710609910374673,0.27710609910374673
0.7242187499999945,0.00234375,0.016023658177450346,0.011822369715567299,0.002789966634210729,0.00030132027562455085,0.0025234201600194068,0.001504632281303275,0.0,0.00020604072517411244,47761.310228730064,0.27449609279344855,74.0,12.913438502528079,3.0,74.0,0.0,-1.0,384.0,0.6158786068294957,0.44603039465528344,0.0005598030302508751,9.126330008849355e-05,8.277790435079245e-05,4.653058278618286e-06,8.029991614144968e-07,3840.0,0.01602311424827594,0.011821877096738324,0.0027899386937081236,0.0003013153792765756,47748.347690910436,1.9149080826596835e-05,1.7440660434810748e-05,9.414144964142699e-07,1.6067074422477257e-07,768.0,1.8368657123471134e-05,1.6669229423812067e-05,9.326902382495409e-07,1.6064821677770803e-07,768.0,1.789114064813624e-05,1.6194822288101984e-05,9.298083115994723e-07,1.6061504285885e-07,768.0,1.7832019534223365e-05,1.6148653184082175e-05,9.171557734581695e-07,1.6056551178685254e-07,768.0,1.8022401956065893e-05,1.632453901998571e-05,9.319894588968264e-07,1.6049964576631147e-07,768.0,0.0244314142337859,5.4921875,-0.0390625,0.02429057220793096,5.4921875,-0.0390625,0.009025810847846327,5.6484375,-0.0078125,0.005899316437538003,6.0078125,0.0390625,0.27449888066021405,0.27449888066021405
0.7335937499999944,0.00234375,0.01678487253347387,0.012714066272780131,0.002558010377174586,0.00032576680850354635,0.002258095097794237,0.0014988414009784348,0.0,0.0002097286495049699,47761.33836782994,0.2716715947464958,74.0,12.04418433001972,3.0,74.0,0.0,-1.0,388.0,0.6158786396696881,0.4518042567471878,0.0005590707850221667,9.169614141709471e-05,8.287220459808179e-05,4.66102335050493e-06,8.739166873323202e-07,3840.0,0.01678432673015385,0.0127135738198309,0.002557982411726429,0.00032576147982307584,47748.3758240413,1.9363858526029765e-05,1.758692284471643e-05,9.437644518251595e-07,1.7485820396822807e-07,768.0,1.8378631817310838e-05,1.6615439771558822e-05,9.303101227857609e-07,1.748374153216146e-07,768.0,1.794971932476887e-05,1.618442992354765e-05,9.326538727433765e-07,1.748007355959403e-07,768.0,1.789763521261954e-05,1.614579062182578e-05,9.195550509751531e-07,1.7474593044408413e-07,768.0,1.8106296536365754e-05,1.633962143643311e-05,9.347398521754837e-07,1.7467440200245118e-07,768.0,0.02744489590320188,5.4921875,-0.0390625,0.02735985488842163,5.4921875,-0.0390625,0.007048033809789269,5.6484375,-0.1328125,0.006211984500057431,6.0078125,0.0390625,0.2716739770269991,0.2716739770269991
0.7429687499999943,0.00234375,0.01743700472207186,0.013472231814179246,0.0023540637980698866,0.000349420362349289,0.0020423979529284233,0.001472453326449697,0.0,0.0002130276604255704,47761.36740816684,0.26867213230065157,74.0,11.125171106501995,3.0,74.0,0.0,-1.0,392.0,0.6158786746977731,0.4575781191561396,0.0005584241010554307,9.212409407980299e-05,8.293728462994561e-05,4.669571393294251e-06,9.499284789303869e-07,3840.0,0.017436456905496736,0.013471739531323126,0.0023540358089296116,0.0003494145702939861,47748.40485830735,1.9554219144215964e-05,1.7705026446172513e-05,9.450856352391272e-07,1.9006631425126497e-07,768.0,1.8396064216185295e-05,1.656339765733188e-05,9.28890462126515e-07,1.900455194613728e-07,768.0,1.801451190302564e-05,1.6175207612151443e-05,9.357977140574812e-07,1.9000560662355984e-07,768.0,1.79700192401256e-05,1.6143973878934356e-05,9.229351525280555e-07,1.8994461038793613e-07,768.0,1.8189279576250793e-05,1.6349679035355267e-05,9.368624293430751e-07,1.8986642820625255e-07,768.0,0.03018619366259005,5.4921875,-0.0546875,0.03009949026523917,5.4921875,-0.0546875,0.006731408210967609,5.1484375,0.3984375,0.006535796148911948,6.0078125,0.0234375,0.2686739166225844,0.2686739166225844
0.7523437499999942,0.00234375,0.017910868632317622,0.014000371588679068,0.0022093672077836616,0.00037121374129903703,0.001910940248277901,0.0014258819174542215,0.0,0.00021627487065874567,47761.39733300179,0.265693328246549,74.0,10.19216589194183,3.0,74.0,0.0,-1.0,396.0,0.6158787133888726,0.46335198190958105,0.0005578978679870011,9.253703018774424e-05,8.296092930394686e-05,4.679339746661434e-06,1.0313499351176948e-06,3840.0,0.017910318667633287,0.0139998794939053,0.002209339195544857,0.0003712074529033146,47748.43477696929,1.9708407970687362e-05,1.778263773967065e-05,9.456682642208138e-07,2.0635851108281478e-07,768.0,1.842460549133255e-05,1.6515857154882313e-05,9.290375683296618e-07,2.063353705812746e-07,768.0,1.8085032838909896e-05,1.6166719385911024e-05,9.38900895013499e-07,2.0629262174310807e-07,768.0,1.8049406795363606e-05,1.614296090678441e-05,9.274819877818956e-07,2.0622468641414287e-07,768.0,1.826957709145087e-05,1.6352754116698332e-05,9.382510313155657e-07,2.0613874529635715e-07,768.0,0.03127411574538871,5.4921875,-0.0546875,0.031171082014898266,5.4921875,-0.0546875,0.0065729731898519364,6.0546875,0.0703125,0.006850671296644424,6.0078125,0.0234375,0.26569497775503986,0.26569497775503986
