time,dt,C_norm2,H_norm2,M_norm2,Z_norm2,Mx_norm2,My_norm2,Mz_norm2,Theta_norm,Volume,max_abs_K,nmb_total,maxAbsKret,maxRefLev,maxNmbRank,ahStatus,ahLastCyc,cycle,axisLapse,axisTau,axisKret,axis_C2,axis_H2,axis_M2,axis_Z2,axis_N,off_C2,off_H2,off_M2,off_Z2,off_Volume,L0_C2,L0_H2,L0_M2,L0_Z2,L0_N,L1_C2,L1_H2,L1_M2,L1_Z2,L1_N,L2_C2,L2_H2,L2_M2,L2_Z2,L2_N,L3_C2,L3_H2,L3_M2,L3_Z2,L3_N,L4_C2,L4_H2,L4_M2,L4_Z2,L4_N,C_Linf,C_rho,C_z,H_Linf,H_rho,H_z,M_Linf,M_rho,M_z,Z_Linf,Z_rho,Z_z,muMin,muMax
0.11953125000000012,0.00234375,0.011608991485622132,0.006931170381186977,0.0046547790924079836,1.4853271136259137e-06,0.003927439605454319,0.002124755166674955,0.0,1.7100703572667306e-05,47761.12518208536,0.10297780305410133,38.0,92.7060454259778,3.0,38.0,0.0,-1.0,40.0,0.6158771814536923,0.07361678720205368,0.0005649908832539724,6.055160084257133e-05,6.047442901380612e-05,7.549674227528708e-08,4.0174272227110146e-11,2560.0,0.011606053735008563,0.0069282351866680955,0.0046547766082605645,1.4853251591400218e-06,47716.33832484725,1.2143345697829802e-05,1.2132892649701779e-05,1.0080394887842942e-08,8.041324420715558e-12,512.0,1.2131647116456062e-05,1.2120427598144578e-05,1.0863750202646831e-08,8.040177118417179e-12,512.0,1.2104850805626492e-05,1.2093213903537164e-05,1.1315711367323483e-08,8.03692501649e-12,512.0,1.2099852792273309e-05,1.2078689719062513e-05,2.086485820822075e-08,8.031364467019462e-12,512.0,1.2071904430385553e-05,1.2049205143360193e-05,2.237202760925308e-08,8.024481204467874e-12,512.0,0.015806856063960914,5.3671875,0.1171875,0.01333745766504852,5.4453125,-0.1171875,0.009774388214395012,5.2578125,-0.1171875,0.0002014583833483762,5.1640625,-0.1015625,0.10297890296832875,0.10297890296832875
0.12890625000000014,0.00234375,0.012156531884216336,0.0077163257559248934,0.004413064397114348,2.510990624819518e-06,0.0036904076831908925,0.002044608084945537,0.0,1.709776867781387e-05,47761.11964440509,0.11061092294067622,38.0,92.01292688982747,3.0,38.0,0.0,-1.0,44.0,0.6158771846037827,0.07939063579293916,0.0005649969403514,6.045192348962913e-05,6.037052825582951e-05,7.950649613335042e-08,4.854056031384017e-11,2560.0,0.012153599095377205,0.007713395665832177,0.004413061779526989,2.5109882632416543e-06,47716.33278399626,1.2121577199196741e-05,1.2110527239799187e-05,1.0628194584405649e-08,9.71522095852167e-12,512.0,1.2110266433039906e-05,1.2098373803867002e-05,1.1490459633311298e-08,9.714159011667788e-12,512.0,1.2084715911790282e-05,1.2072091025002423e-05,1.2262854221862385e-08,9.710458106791924e-12,512.0,1.2084440303267162e-05,1.206248425136247e-05,2.1619746982533307e-08,9.703981824458793e-12,512.0,1.2050923642334996e-05,1.2027051935798429e-05,2.3505240711237834e-08,9.696740412400098e-12,512.0,0.016877110988280677,5.8515625,0.0390625,0.015527597028207357,5.8515625,0.0390625,0.009222902702309351,5.2578125,-0.0703125,0.00022469442748832875,5.5390625,-0.2890625,0.11061205273249526,0.11061205273249526
0.13828125000000016,0.00234375,0.013899148184669932,0.00994217834971723,0.003920381705291491,5.026444295677648e-06,0.003255094629067809,0.001841341573202065,0.0,1.6482352478498374e-05,47761.11379662621,0.11815296242063214,38.0,91.2490790054521,3.0,38.0,0.0,-1.0,48.0,0.6158771878054434,0.0851644844135398,0.0005649952799709438,6.035775532297441e-05,6.027306625798373e-05,8.258525311969407e-08,5.7078301790434813e-11,2560.0,0.013896220114558388,0.009939253086148415,0.003920378989158504,5.026441518645651e-06,47716.326932805445,1.2100719649064242e-05,1.2089181285540855e-05,1.1066762357473097e-08,1.1423125204930446e-11,512.0,1.2089521493078633e-05,1.2077111586090756e-05,1.1960871817250022e-08,1.142204881437121e-11,512.0,1.2066420169129508e-05,1.2052763984093305e-05,1.3253257907125498e-08,1.141792703736977e-11,512.0,1.2069664506073201e-05,1.2047264705724974e-05,2.2025014436903206e-08,1.141089736308873e-11,512.0,1.203142950562875e-05,1.2006744696533846e-05,2.4279346600942443e-08,1.1404303370674662e-11,512.0,0.020236474502650523,5.8515625,0.0390625,0.019339600719274687,5.8515625,0.0390625,0.008604680140865554,5.2578125,0.0703125,0.00031600201366400316,5.4453125,-0.1953125,0.11815412158172209,0.11815412158172209
0.14765625000000018,0.00234375,0.01633273179915702,0.013015171311520858,0.0032672422920934476,8.7268360863691e-06,0.0027059432287759376,0.0015480224917106566,0.0,1.54108511972397e-05,47761.10766199197,0.1256014208331076,38.0,90.75015156948524,3.0,38.0,0.0,-1.0,52.0,0.6158771911415664,0.09093833306472493,0.0005649850596540092,6.026915792724977e-05,6.0182006105554546e-05,8.48329447071149e-08,6.547899102258757e-11,2560.0,0.016329808171035368,0.01301225056356892,0.0032672395115511716,8.726832900555773e-06,47716.32079451781,1.208093916909781e-05,1.2069019010612768e-05,1.1398348894858276e-08,1.3103291526504378e-11,512.0,1.2069461770519857e-05,1.205668585567468e-05,1.2279953011836845e-08,1.3101743056110052e-11,512.0,1.205023132506307e-05,1.2035476286614199e-05,1.4311483302016686e-08,1.3097289859530616e-11,512.0,1.2055180470054102e-05,1.2032635180591198e-05,2.213183733977873e-08,1.3090526884708985e-11,512.0,1.2013345192514873e-05,1.1988189772061673e-05,2.4711322158624236e-08,1.3086139695733462e-11,512.0,0.02291022540703887,5.3515625,-0.1015625,0.022140068110215398,5.3515625,-0.1015625,0.007962335485080569,5.2578125,0.0390625,0.00043737616420033406,5.4296875,0.1953125,0.1256026179620707,0.1256026179620707
0.1570312500000002,0.00234375,0.01866867523005994,0.01601191757733216,0.0025899257616166346,1.3185228843902443e-05,0.002156705818383304,0.0012247072837340467,0.0,1.4090975735537995e-05,47761.10126472991,0.13295303895845745,38.0,90.23754580650035,3.0,38.0,0.0,-1.0,56.0,0.6158771946909195,0.09671218174813336,0.000564965315856468,6.018620804016456e-05,6.0097312987092357e-05,8.63621627350247e-08,7.342055223939823e-11,2560.0,0.018665755745906336,0.01600900101493761,0.0025899229486132966,1.3185225271709544e-05,47716.3143933608,1.2062374862425092e-05,1.205018116493073e-05,1.1621584847479302e-08,1.4691349444908686e-11,512.0,1.205015552611859e-05,1.2037146921328495e-05,1.2466007365176399e-08,1.4688244804861616e-11,512.0,1.2036281865200347e-05,1.2020354754759516e-05,1.544340850493414e-08,1.4683707540479168e-11,512.0,1.2040744044881078e-05,1.2018288931329873e-05,2.2002959221794104e-08,1.4678656577945295e-11,512.0,1.1996651741539331e-05,1.1971341214743807e-05,2.4828202795640756e-08,1.4678593871203546e-11,512.0,0.02524907094680219,5.3515625,-0.1015625,0.02478315845404303,5.3515625,-0.1015625,0.007495169140408949,5.2421875,0.0390625,0.0005553673789242578,5.4296875,0.1953125,0.13295428623422495,0.13295428623422495
0.16640625000000023,0.00234375,0.02032946746124413,0.018238150332719295,0.002006831957072531,1.7941482753823797e-05,0.0016991358577055208,0.0009297443464958353,0.0,1.271924043701003e-05,47761.09462993395,0.14020361614654722,38.0,89.63168904908389,3.0,38.0,0.0,-1.0,60.0,0.6158771985112956,0.1024860304660568,0.0005649350569525995,6.01090716084168e-05,6.001904101384654e-05,8.728531599904353e-08,8.058573925875125e-11,2560.0,0.02032655181281028,0.018235237618960606,0.0020068291401637017,1.7941478833187534e-05,47716.30775442805,1.2045136048793263e-05,1.2032780354375634e-05,1.1733364312691692e-08,1.6124081714707978e-11,512.0,1.2031721981635755e-05,1.2018582018523326e-05,1.2551302456460202e-08,1.6117365459246145e-11,512.0,1.2024552514537954e-05,1.2007395838464007e-05,1.663339826305009e-08,1.6113270907714653e-11,512.0,1.2026258538453583e-05,1.2004062744227395e-05,2.1704981767326616e-08,1.6112095223069842e-11,512.0,1.1981402524996187e-05,1.195622005825618e-05,2.4662269199514838e-08,1.6118925954012502e-11,512.0,0.026325405301907974,5.3515625,-0.1015625,0.026120082852062243,5.3515625,0.0859375,0.007037925717099787,5.2421875,-0.0546875,0.000664685810727997,5.4296875,-0.1953125,0.14020492330757503,0.14020492330757503
0.17578125000000025,0.00234375,0.02123628534888387,0.019559809334843668,0.001574748184539035,2.2569367692982602e-05,0.0013724761471646902,0.000696726791151056,0.0,1.1450358729237905e-05,47761.087783470495,0.14736264894528217,38.0,88.91340065170118,3.0,38.0,0.0,-1.0,64.0,0.6158772026220535,0.10825987922116123,0.0005648935164061604,6.003799433955087e-05,5.994732829708404e-05,8.770999625899924e-08,8.668210626842137e-11,2560.0,0.021233373227212384,0.01955690013643348,0.0015747453879352042,2.256936347619649e-05,47716.30090358627,1.2029292265741905e-05,1.2016886310274069e-05,1.1733550824945865e-08,1.7343520578079877e-11,512.0,1.2014352725820515e-05,1.2001137543945206e-05,1.2581211653913956e-08,1.732981351161708e-11,512.0,1.2014871492798617e-05,1.199646332697857e-05,1.784582755951262e-08,1.7327057708329228e-11,512.0,1.2011782387467058e-05,1.198995099128584e-05,2.1301958415417116e-08,1.7332588141643588e-11,512.0,1.1967695467722758e-05,1.1942890124600291e-05,2.4247447805209632e-08,1.734912632875173e-11,512.0,0.02735810909306545,5.3359375,0.0859375,0.02730412374781801,5.3359375,0.0859375,0.006556398812715514,5.2421875,-0.0546875,0.0007622757277124807,5.4296875,0.1796875,0.14736400845396633,0.14736400845396633
0.18515625000000027,0.00234375,0.021699937207952543,0.020291053512056928,0.0012916853657637378,2.6696789757278922e-05,0.0011719074750562574,0.0005307234076888078,0.0,1.0411171102763532e-05,47761.080751916816,0.15441783135113815,38.0,88.07270142493407,3.0,38.0,0.0,-1.0,68.0,0.6158772069880157,0.11403372801604927,0.0005648405283574633,5.997322259933448e-05,5.988231587877853e-05,8.77408032089648e-08,9.146344280376961e-11,2560.0,0.021697028311216827,0.020288147507908732,0.0012916826086442578,2.6696785308732217e-05,47716.2938674082,1.2014856702615575e-05,1.2002503612254786e-05,1.1630659930197776e-08,1.8301233303178498e-11,512.0,1.1998317083410497e-05,1.1985027002442598e-05,1.2611595510203103e-08,1.827567845736428e-11,512.0,1.2006932255917608e-05,1.1987300750275663e-05,1.903040027802453e-08,1.827549856212446e-11,512.0,1.1997502311878946e-05,1.1976083306303377e-05,2.0850840132273358e-08,1.8290991011699984e-11,512.0,1.1955614245511827e-05,1.1931401207502066e-05,2.3617307358265976e-08,1.8320041469402407e-11,512.0,0.028328071170439163,5.3359375,0.0859375,0.028196570692565474,5.3359375,0.0859375,0.005947476495675674,5.2421875,-0.0546875,0.00084672880142105,5.4296875,0.1796875,0.15441934383058414,0.15441934383058414
0.1945312500000003,0.00234375,0.022048766419200984,0.02078315274391869,0.00113589484732336,2.9996320756341195e-05,0.0010829157665328448,0.000422248458296044,0.0,9.733544933574132e-06,47761.07356253332,0.16135089196366317,38.0,87.11158741627334,3.0,38.0,0.0,-1.0,72.0,0.6158772115067384,0.11980757685268609,0.0005647769570892296,5.991488703581442e-05,5.982402633166066e-05,8.748419215204382e-08,9.475300528300451e-11,2560.0,0.02204586045876407,0.020780249631664513,0.0011358921434212609,2.999631614904811e-05,47716.28667315851,1.2001766533909828e-05,1.1989547723062277e-05,1.144612767058136e-08,1.8962722328128725e-11,512.0,1.1983948637364753e-05,1.1970521874314246e-05,1.2704403878985073e-08,1.891938030172452e-11,512.0,1.200032922087845e-05,1.1979559186953943e-05,2.013004117052196e-08,1.8923133378021715e-11,512.0,1.1983683731909108e-05,1.1962677533390339e-05,2.0398901014069993e-08,1.895181996246635e-11,512.0,1.1945158911752284e-05,1.1921720013939765e-05,2.2804718417885548e-08,1.8995949312663295e-11,512.0,0.02812106893341698,5.3359375,0.0859375,0.027920573617019523,5.3359375,0.0859375,0.006187056364699281,5.5859375,-0.0859375,0.0009061729467770021,5.4296875,0.1796875,0.16135270563108425,0.16135270563108425
0.20390625000000032,0.00234375,0.02231099497375453,0.02106732770877433,0.0011053523026406252,3.218792924434883e-05,0.0011094737089580265,0.0003666831033075859,0.0,9.563245362177438e-06,47761.06624326392,0.1681441510359274,38.0,86.19889222858524,3.0,38.0,0.0,-1.0,76.0,0.6158772160010116,0.12558142573172917,0.000564705087804076,5.986289197325337e-05,5.977224878442099e-05,8.70526322461588e-08,9.646951406525724e-11,2560.0,0.022308091678353372,0.02106442720915894,0.0011053496600923285,3.218792455511702e-05,47716.27934877976,1.1989867525398648e-05,1.1977828628226735e-05,1.1215246440397862e-08,1.9312062224615868e-11,512.0,1.1971613188377569e-05,1.195792542961705e-05,1.2921757133364372e-08,1.9245230195970714e-11,512.0,1.199460758758059e-05,1.1972838175260043e-05,2.108977532837789e-08,1.9253961766521895e-11,512.0,1.1970613501977524e-05,1.1949983259490147e-05,1.9982887354617955e-08,1.9298434420160878e-11,512.0,1.1936190169918982e-05,1.1913673291827054e-05,2.1842965989400694e-08,1.935982545798785e-11,512.0,0.026932558624108587,5.3359375,-0.0859375,0.02670551030480487,5.3359375,-0.0859375,0.006274409940449236,5.5859375,0.0703125,0.000935332790801557,5.4296875,0.1796875,0.1681459396359291,0.1681459396359291
0.21328125000000034,0.00234375,0.02219583175043622,0.02082816006377735,0.0012253300630311061,3.3079842077661926e-05,0.0012716272301880741,0.0003747186377661562,0.0,1.0022255317115236e-05,47761.05882275096,0.17479482948052869,38.0,85.60378266903483,3.0,38.0,0.0,-1.0,80.0,0.6158772202180693,0.1313552746518184,0.0005646288858504203,5.9816854255489315e-05,5.972647675576225e-05,8.656537193519189e-08,9.665758146062598e-11,2560.0,0.02219293086840832,0.020825261922847848,0.0012253274844799499,3.307983738069773e-05,47716.271922911896,1.1978913918084782e-05,1.196705374068568e-05,1.0984112319346632e-08,1.9357237573072043e-11,512.0,1.196166186796488e-05,1.1947532685248553e-05,1.331902978485875e-08,1.9263805982375427e-11,512.0,1.198932033515628e-05,1.1966734422475426e-05,2.1864974406440676e-08,1.927770186936939e-11,512.0,1.1958549266239421e-05,1.1938230764899533e-05,1.9629361971948115e-08,1.9339220733534597e-11,512.0,1.1928408868043831e-05,1.1906925142453043e-05,2.0767893452597653e-08,1.9419615302274553e-11,512.0,0.025053814325649876,5.3359375,-0.0859375,0.024850100603081474,5.3359375,-0.0859375,0.006307957658147548,5.6953125,-0.0703125,0.0009309746189527536,5.4296875,0.1796875,0.17479667282411615,0.17479667282411615
