time,dt,C_norm2,H_norm2,M_norm2,Z_norm2,Mx_norm2,My_norm2,Mz_norm2,Theta_norm,Volume,max_abs_K,nmb_total,maxAbsKret,maxRefLev,maxNmbRank,ahStatus,ahLastCyc,cycle,axisLapse,axisTau,axisKret,axis_C2,axis_H2,axis_M2,axis_Z2,axis_N,off_C2,off_H2,off_M2,off_Z2,off_Volume,L0_C2,L0_H2,L0_M2,L0_Z2,L0_N,L1_C2,L1_H2,L1_M2,L1_Z2,L1_N,L2_C2,L2_H2,L2_M2,L2_Z2,L2_N,L3_C2,L3_H2,L3_M2,L3_Z2,L3_N,L4_C2,L4_H2,L4_M2,L4_Z2,L4_N,C_Linf,C_rho,C_z,H_Linf,H_rho,H_z,M_Linf,M_rho,M_z,Z_Linf,Z_rho,Z_z,muMin,muMax
9.812109374999995,0.001171875,426.27720742189877,220.57553522766193,73.51413527291504,28.10942928278602,96.60734619418177,36.22721993835525,0.0,19.74981979017766,48097.84220519944,17.079892469778816,86.0,1961.2034197164924,4.0,86.0,0.0,-1.0,4324.0,0.6092594119930943,5.974550973624427,0.30356774020315436,0.6344626345796665,0.00968890235523122,0.18656315978980187,0.0809855105860457,3840.0,426.2738042302898,220.575509554904,73.5134350834558,28.108889311430143,48084.682919228275,0.12729151054893864,0.0026047897679500037,0.03678857683628159,0.016207096768705583,768.0,0.12721239777958043,0.0024275222622629797,0.0369581913419374,0.016202922817875304,768.0,0.12700028928920384,0.00206793632162169,0.037241422159136076,0.016195985491721195,768.0,0.12662677547106357,0.00156325374199022,0.037557633575450534,0.016189983813089136,768.0,0.1263316614908816,0.0010254002614063242,0.03801733587699654,0.016189521694654624,768.0,24.843940903561677,5.14453125,-0.02734375,23.511663243959603,5.14453125,-0.02734375,12.775520216983741,5.15234375,-0.01953125,0.20653215864718888,5.11328125,0.01171875,17.079390674536185,17.079390674536185
9.816796874999998,0.001171875,422.52403047825567,217.24026801412924,73.10216687487963,28.103981440785816,96.5153605000901,35.47381214837548,0.0,19.765669826103466,48098.87877740295,17.380579093705915,86.0,1903.4951134426592,4.0,86.0,0.0,-1.0,4328.0,0.6092658663216524,5.977406892286109,0.30333767545542434,0.6365339709428627,0.009860771474360352,0.18785522437191532,0.08112344381570626,3840.0,422.52061762086265,217.24024218734314,73.10146189310268,28.10344042044037,48085.71889023294,0.12776001119738883,0.0026999682169973056,0.037047495960637875,0.016233031292452786,768.0,0.127662823917479,0.002503983268665913,0.03721586981603711,0.016229271243836656,768.0,0.1274029010172983,0.0020942301141803274,0.03749779529009572,0.01622315816814203,768.0,0.12699586576575458,0.0015493297506439698,0.03781554661188135,0.016218395914751285,768.0,0.12671236904494157,0.0010132601238728605,0.03827851669326341,0.016219587196523715,768.0,22.711983232865517,5.16015625,0.00390625,22.602938324817277,5.16015625,0.00390625,11.376083439932563,5.12890625,-0.00390625,0.2022926268570881,5.08984375,-0.00390625,17.380243527544607,17.380243527544607
9.821484375,0.001171875,417.1031686626367,211.99878041452695,72.92847932591638,28.098612188467733,96.2036429255478,35.4912989658238,0.0,19.78146016832245,48099.91677189638,17.70536478400898,86.0,1085.4296544693996,4.0,86.0,0.0,-1.0,4332.0,0.6092722094612361,5.980262840942052,0.30311259221057063,0.6386218483763094,0.010033855220182344,0.18915242471524604,0.08126412899339705,3840.0,417.0997460752692,211.99875443224133,72.92776953369498,28.098070107528553,48086.75628310106,0.12823318473484124,0.0027966556412771853,0.03730758198432668,0.016259503937310127,768.0,0.12811655541011688,0.0025807318185492823,0.03747454514470248,0.01625616216052221,768.0,0.1278072028465733,0.002119341194584683,0.0377550005056357,0.016250879214601905,768.0,0.1273677382996208,0.0015351494583903291,0.03807444665726585,0.01624736450315797,768.0,0.1270971670851575,0.001001977107380848,0.03854085042331519,0.016250219177804667,768.0,21.84905697647316,5.15234375,-0.02734375,19.301486155073196,5.15234375,-0.02734375,11.626405929858064,5.12890625,-0.00390625,0.17825748177019987,5.08984375,-0.00390625,17.705201100399922,17.705201100399922
9.826171875000004,0.001171875,415.817586654456,211.50699961540928,72.14047737886,28.093187012012514,95.81013447341813,34.43060014839291,0.0,19.797361612136726,48100.956188085365,18.03987389495567,86.0,1066.8670584283961,4.0,86.0,0.0,-1.0,4336.0,0.609278440788189,5.98311881906964,0.30289254486465067,0.6407258766841357,0.010207559777927781,0.19045480364281206,0.08140760851540992,3840.0,415.81415427271094,211.50697347666824,72.13976275801413,28.09264385871461,48087.79509724254,0.12871079959906365,0.0028945981426148045,0.03756882141293511,0.016286523331659412,768.0,0.12857335509314974,0.002657490827891519,0.03773422226204989,0.016283604189485094,768.0,0.1282131106310408,0.0021431304521567288,0.038013061314968934,0.01627915716097794,768.0,0.12774249558360784,0.0015207593926833466,0.03833436168426687,0.0162768979194395,768.0,0.12748611577727514,0.0009915809625813657,0.03880433696859108,0.01628142591384767,768.0,21.121588850728333,5.15234375,0.02734375,19.063186516225166,5.15234375,0.02734375,10.852099951372754,5.15234375,-0.00390625,0.17007106713137432,10.671875,0.015625,18.03990990224655,18.03990990224655
9.829101562499938,0.0005859375,530.1736320886804,281.06591811959913,116.9371024920073,28.09105452143478,134.6683664532324,70.84604622971146,0.0,19.80639339133481,48101.60661586295,19.356057283670555,98.0,26482.932840864538,5.0,98.0,0.0,-1.0,4340.0,0.6092822762912986,5.984903820131531,0.30275749049818446,0.642048914624376,0.010316165567789312,0.19127143917066783,0.08149872106812309,3840.0,530.1701935526967,281.06589188283243,116.93638484402025,28.090510691868605,48088.4451485279,0.12901145829014354,0.00295633317703354,0.03773267557637436,0.01630369194159446,768.0,0.12886030526837727,0.002705344194961454,0.037897031673049926,0.01630103915129407,768.0,0.12846758363244043,0.0021572681001554837,0.03817479391457204,0.016297117468533573,768.0,0.12797822885529164,0.0015116776066878901,0.038497337585655836,0.01629564683434386,768.0,0.12773133857812466,0.000985542488950928,0.03896960042101538,0.016301225672357117,768.0,83.24022379774092,5.123046875,-0.001953125,82.8443546339649,5.123046875,-0.001953125,36.12749516805309,5.130859375,-0.013671875,0.21343922227869447,5.130859375,-0.001953125,19.35359086686814,19.35359086686814
9.83144531249994,0.0005859375,537.6705132522517,311.18295671300365,94.315495906933,28.089555336038014,114.80650852324995,52.8911765119861,0.0,19.813839288163038,48102.127300692766,19.840014276128183,98.0,38418.95857977248,5.0,98.0,0.0,-1.0,4344.0,0.6092853050891038,5.9863318290226575,0.3026507456766241,0.6431117035448117,0.010402946171962727,0.19192622289438127,0.08157241593105051,3840.0,537.667069774715,311.1829303977746,94.31477583210757,28.089010962079016,48088.965532045404,0.12925312756561894,0.0030059567517681327,0.037864077017814905,0.016317584459848954,768.0,0.12909061966960853,0.002743502211674303,0.038027563492553845,0.016315145964946903,768.0,0.12867158002121187,0.0021681481116091663,0.03830443068396062,0.016311646144626078,768.0,0.1281676717881838,0.0015043710690516793,0.03862801767204188,0.016310808538093663,768.0,0.1279287045001887,0.0009809680278594535,0.03910213402801044,0.01631723082353489,768.0,98.92414467204246,5.134765625,0.001953125,98.81003068426796,5.134765625,0.001953125,27.74229104274402,5.130859375,-0.013671875,0.3426014248941215,5.126953125,-0.005859375,19.837697581352813,19.837697581352813
9.83378906249994,0.0005859375,526.0968295954071,295.9655564671376,97.95615446408559,28.088526169992747,116.72967446041363,57.31541618739902,0.0,19.821013984212975,48102.64833866776,20.500193018591744,98.0,27464.41233478982,5.0,98.0,0.0,-1.0,4348.0,0.6092882962272086,5.9877598449688225,0.302545089011096,0.6441783094327277,0.010489546926441225,0.1925823237600018,0.08164683196241193,3840.0,526.0933811601893,295.96553007353754,97.95543195785287,28.08798124861488,48089.486268604385,0.1294957794415623,0.0030557534311365054,0.03799575928063363,0.016331618272890133,768.0,0.1293215708792817,0.0027815097186733016,0.038158348847428414,0.016329395145550867,768.0,0.1288759390668787,0.002178629240365352,0.0384342933672971,0.01632631858447882,768.0,0.12835788944068544,0.001497032839399417,0.03875896833389917,0.016326115882599253,768.0,0.12812713060431916,0.0009766216968666312,0.039234953930743166,0.01633338407689256,768.0,90.41240230812662,5.134765625,0.001953125,87.09242088177572,5.134765625,0.001953125,25.441159433835452,5.130859375,0.009765625,0.42699053845884355,5.134765625,-0.001953125,20.498466612044496,20.498466612044496
9.836132812499942,0.0005859375,491.21791305179875,247.93723817234726,111.10677404337348,28.086359955022697,129.13148337629735,66.38586930425689,0.0,19.82846101598718,48103.16972979749,21.281696276237195,98.0,4467.33315543169,5.0,98.0,0.0,-1.0,4352.0,0.6092912469376339,5.989187867878667,0.3024404486806229,0.645248679286955,0.01057588657756268,0.19323974701255844,0.08172197450786088,3840.0,491.21445964272607,247.93721170050966,111.10604910117122,28.085814483180574,48090.007358213785,0.12973938372167626,0.003105689724804902,0.03812772053202866,0.016345794473226614,768.0,0.12955312766050733,0.0028193298141489832,0.03828938849984282,0.01634378777781142,768.0,0.12908065330855192,0.0021886968119382414,0.038564384858521525,0.016341135860980793,768.0,0.12854889430460686,0.0014896672339535352,0.038890193732229024,0.016341569916369602,768.0,0.12832662029161254,0.0009725029927170171,0.03936805938993647,0.01634968647947232,768.0,53.36451141142703,5.134765625,0.001953125,41.23630943989244,5.134765625,0.001953125,37.3265728238975,5.130859375,-0.001953125,0.4449748315356557,5.126953125,0.001953125,21.280987424606217,21.280987424606217
9.838476562499944,0.0005859375,496.58077059117875,254.64750406239807,109.762829267152,28.083477434538295,131.038634340137,61.17758162952291,0.0,19.836527523475453,48103.69147496959,22.09852765177422,98.0,7877.024274077465,5.0,98.0,0.0,-1.0,4356.0,0.609294153910599,5.990615897653604,0.30233674447937453,0.6463227602726417,0.010661883548212155,0.1938984978668285,0.08179784893294809,3840.0,496.5773121920926,254.64747751255493,109.7621018844217,28.082931409168047,48090.528801761975,0.12998391039759358,0.0031557322538062786,0.038259958901800874,0.016360114158068085,768.0,0.12978525864428053,0.002856925389460827,0.038420683204711537,0.0163583249496034,768.0,0.12928571604170114,0.002198336752303977,0.03869470814221481,0.016356099050227692,768.0,0.12874069886905698,0.0014822784519842934,0.03902169803662565,0.016357171691668063,768.0,0.12852717632000912,0.0009686107006567717,0.039501449581475306,0.016366139083381023,768.0,66.85177075787989,5.119140625,-0.001953125,53.94719854185362,5.119140625,-0.001953125,39.48183386453641,5.119140625,0.001953125,0.47807052206601974,5.126953125,-0.005859375,22.09906320526988,22.09906320526988
9.840820312499945,0.0005859375,542.8748229962563,312.3141824634129,98.39572955746152,28.07992900271313,122.36831070534559,50.56486438344493,0.0,19.84519496452932,48104.213575423164,22.853384285315713,98.0,33655.603337855486,5.0,98.0,0.0,-1.0,4360.0,0.6092970139277296,5.992043934187275,0.3022338894448787,0.6474004996319217,0.010747456474113943,0.19455858159848796,0.08187446062710016,3840.0,542.8713595910044,312.3141558358861,98.39499972962845,28.07938242072697,48091.05060048674,0.13022932977941765,0.0032058478954812403,0.0383924724730561,0.016374578430074026,768.0,0.1300179323561759,0.0028942591715580696,0.03855223370138111,0.016373007752577936,768.0,0.12949112139963023,0.0022075356566897877,0.03882526630984313,0.016371209232111748,768.0,0.12893331540644143,0.0014748702946273814,0.039153485491393296,0.016372922265315958,768.0,0.12872880069025588,0.0009649434557574648,0.03963512362281413,0.016382742947020426,768.0,96.78148358373791,5.130859375,0.005859375,94.70988169164261,5.130859375,0.005859375,31.45922982355496,5.119140625,0.001953125,0.3990500554171658,5.134765625,-0.005859375,22.854986389568722,22.854986389568722
9.843164062499946,0.0005859375,539.8288908490954,311.73661550320946,95.93246154066178,28.076412211398488,118.09414681888573,51.49245083174701,0.0,19.854164959630292,48104.73603208865,23.470291993753833,98.0,37644.04880539691,5.0,98.0,0.0,-1.0,4364.0,0.6092998244968297,5.993471977366524,0.302131791412106,0.6484818453574228,0.010832524215309027,0.19522000341354168,0.08195181500902063,3840.0,539.8254224215204,311.7365887983819,95.93172926315614,28.075865069692643,48091.572755320536,0.13047561265259985,0.0032560039554434496,0.03852525927465422,0.01638918839802669,768.0,0.13025111724335964,0.0029312937727727327,0.03868404069978113,0.016387837282684798,768.0,0.12969686438546216,0.00221628076727138,0.03895606261949826,0.016386467490771148,768.0,0.12912675622161363,0.00146744657562302,0.039285560254802586,0.016388822699452507,768.0,0.12893149485438754,0.0009614991441984319,0.039769080564805735,0.01639949913808531,768.0,104.16727846789544,5.130859375,-0.005859375,101.09291034143058,5.130859375,-0.005859375,32.765879606844656,5.115234375,-0.001953125,0.32860622173263104,5.134765625,0.001953125,23.472407679059938,23.472407679059938
9.845507812499948,0.0005859375,506.8471413963799,270.58030728130115,104.11273484251412,28.072730146511574,123.19881601108875,60.68124360230428,0.0,19.86317868651837,48105.25884504665,23.91818029458134,98.0,14782.200633325474,5.0,98.0,0.0,-1.0,4368.0,0.6093025842764892,5.994900027073655,0.30203035454254995,0.6495667466800921,0.01091700599383561,0.1958827683844654,0.08202991752685777,3840.0,506.84366793031194,270.58028049965185,104.1120001107775,28.072182441959367,48092.09526634504,0.1307227304669992,0.003306168371484779,0.03865831727632232,0.016403945177366146,768.0,0.13048478169572938,0.002967991732624833,0.038816104870351205,0.016402814640552862,768.0,0.12990294090282628,0.0022245599729846673,0.039087100533259846,0.01640187491497129,768.0,0.12932103380810475,0.0014600113746698,0.039417926305601106,0.016404874061941088,768.0,0.12913525980643215,0.0009582745420715331,0.039903319398931034,0.016416408732026468,768.0,71.51060245061556,5.130859375,-0.005859375,66.82571129857149,5.130859375,-0.005859375,31.539996798404303,5.115234375,-0.001953125,0.34265195027235035,5.138671875,0.001953125,23.9202223705444,23.9202223705444
9.84785156249995,0.0005859375,497.38783942915904,256.9146168355395,108.32462506299068,28.069110890888755,127.78504233491395,62.84499389725606,0.0,19.872153967073828,48105.78201352953,24.21139373240788,98.0,4328.9046827730035,5.0,98.0,0.0,-1.0,4372.0,0.6093052931686918,5.996328083189298,0.3019294807826937,0.650655154087177,0.01100082194250613,0.19654688154166228,0.082108773658541,3840.0,497.38436090844846,256.91458997764454,108.32388787245034,28.06856262034401,48092.618132791795,0.13097065555916976,0.0033563099485296693,0.038791644388149416,0.016418849890548388,768.0,0.13071889406023077,0.0030043155514735916,0.038948426836974234,0.016417940931706246,768.0,0.13010934781677097,0.0022323618711691516,0.03921838372367083,0.01641743259829209,768.0,0.12951616066364552,0.0014525687917193745,0.03955058750889959,0.016421077426622698,768.0,0.12934009598735915,0.0009552657796143031,0.04003783908396871,0.016433472811371634,768.0,49.614166530329015,5.130859375,0.009765625,40.046809042548475,5.123046875,-0.005859375,32.89812395276081,5.126953125,-0.005859375,0.2824691649272085,5.119140625,0.001953125,24.21288073322252,24.21288073322252
9.85019531249995,0.0005859375,499.7103743412911,263.98536134134906,103.58031943926699,28.06590508994592,125.96062749498022,56.130441510683355,0.0,19.881073200891365,48106.30553643174,24.39931620100192,98.0,6854.726313648838,5.0,98.0,0.0,-1.0,4376.0,0.6093079521121212,5.997756145595128,0.3018290712116416,0.6517470196270926,0.011083893456480228,0.19721234788214967,0.08218838891188553,3840.0,499.7068907497794,263.98533440785786,103.57957978535198,28.06535625024122,48093.141353554915,0.13121936139707407,0.003406398612449228,0.038925238465666076,0.016433903667179815,768.0,0.13095342265170462,0.0030402277233528676,0.039081007168467255,0.016433217266588803,768.0,0.13031608299460953,0.0022396757980992273,0.03934991609223899,0.01643314163910116,768.0,0.1297121492811763,0.0014451229623322589,0.039683547597834656,0.016437433873375686,768.0,0.12954600330252838,0.0009524683602466718,0.04017263855794293,0.01645069246564002,768.0,54.5593521202761,5.126953125,0.009765625,48.134945808302774,5.130859375,-0.009765625,27.10559681363621,5.126953125,-0.009765625,0.2846672349909192,5.142578125,-0.001953125,24.399980989776505,24.399980989776505
