#MeshBlock 0 on rank=0 with cost=1
#  Logical level 2, location = (0 0 0)
2 2 2
2 2 6
2 6 6
2 6 2
2 6 6
-2 6 6
-2 6 2
-2 6 6
-2 2 6
-2 2 2


#MeshBlock 33 on rank=0 with cost=1
#  Logical level 2, location = (2 2 2)
2 2 2
6 2 2
6 6 2
2 6 2
2 2 2
2 2 6
6 2 6
6 2 2
6 2 6
6 6 6
6 6 2
6 6 6
2 6 6
2 6 2
2 6 6
2 2 6
2 2 2


#MeshBlock 7 on rank=0 with cost=1
#  Logical level 3, location = (2 2 2)
-2 -2 -2
0 -2 -2
0 0 -2
-2 0 -2
-2 -2 -2
-2 -2 0
0 -2 0
0 -2 -2
0 -2 0
0 0 0
0 0 -2
0 0 0
-2 0 0
-2 0 -2
