time,dt,C-norm2,H-norm2,M-norm2,Z-norm2,Mx-norm2,My-norm2,Mz-norm2,Theta-norm,Volume,max_abs_K,nmb_total,maxAbsKret,maxRefLev,maxNmbRank,ahStatus,ahLastCyc,cycle,axisLapse,axisTau,axisKret,ax-C2,ax-H2,ax-M2,ax-Z2,ax-N,off-C2,off-H2,off-M2,off-Z2,off-Vol,L0-C2,L0-H2,L0-M2,L0-Z2,L0-N,L1-C2,L1-H2,L1-M2,L1-Z2,L1-N,L2-C2,L2-H2,L2-M2,L2-Z2,L2-N,L3-C2,L3-H2,L3-M2,L3-Z2,L3-N,L4-C2,L4-H2,L4-M2,L4-Z2,L4-N,C-Linf,C-rho,C-z,H-Linf,H-rho,H-z,M-Linf,M-rho,M-z,Z-Linf,Z-rho,Z-z,muMin,muMax,segment
0.031471903399382904,0.0006739578066351835,0.004851386619859647,0.004840993890035474,9.801007388575591e-06,1.0774817844095192e-07,1.3460012526610273e-05,1.9206292077113824e-06,0.0,1.6072972183289219e-07,47761.14439866022,0.027859831634778395,80.0,95.73960744444248,3.0,80.0,0.0,-1.0,40.0,0.6158771728520667,0.01938284923927962,0.0005681926133050048,5.808866260460472e-05,5.804377147683255e-05,4.4721655890272776e-08,1.3591172968779948e-12,3840.0,0.004851038420033892,0.004840645820620554,9.800877504956235e-06,1.0774817018119746e-07,47748.18207033915,1.1730478654473097e-05,1.1726309581812133e-05,4.120843688817648e-09,2.7190275046955793e-13,768.0,1.1596297151146393e-05,1.1585712313828464e-05,1.0553743061172976e-08,2.7188278555822733e-13,768.0,1.1614953710884688e-05,1.160422438145292e-05,1.0695774699731489e-08,2.718427304137413e-13,768.0,1.1653930234976652e-05,1.1644574084094594e-05,9.320792458339918e-09,2.717840669266337e-13,768.0,1.1493002853123967e-05,1.1482951115644484e-05,1.0030501982210573e-08,2.7170496350983625e-13,768.0,0.008440240489422959,5.4453125,-0.0078125,0.008438152806476609,5.4453125,-0.0078125,0.0005084426445850357,5.2578125,0.0078125,4.637809459486318e-05,4.94140625,0.24609375,0.027859831634778395,0.027859831634778395,0.0
0.034165259403801024,0.0006729699224276456,0.004844141469310838,0.004831826184221283,1.1698616832075025e-05,1.0681008883071405e-07,1.598462407915352e-05,2.3305251449144404e-06,0.0,1.8942790215657413e-07,47761.14394801023,0.03023478511652122,80.0,95.69783228420587,3.0,80.0,0.0,-1.0,44.0,0.6158771693347234,0.021041625716075926,0.0005681721048367901,5.803700331389255e-05,5.79844676203274e-05,5.233638053037523e-08,1.811134882410828e-12,3840.0,0.004843793465048682,0.004831478332126837,1.1698465285396058e-05,1.0681007782386942e-07,47748.18161961906,1.1719685920721725e-05,1.171488539863543e-05,4.744034720763174e-09,3.623316376671485e-13,768.0,1.158682608368954e-05,1.1574498363373453e-05,1.2291068195056775e-08,3.6230524504527243e-13,768.0,1.1605955315576132e-05,1.1593345139995338e-05,1.257071569849965e-08,3.6225226054206045e-13,768.0,1.1638452642048512e-05,1.162750648398399e-05,1.0904442634421915e-08,3.621747942701939e-13,768.0,1.1486083351856695e-05,1.1474232234339133e-05,1.1826119281633726e-08,3.6207094488614967e-13,768.0,0.00841573816176399,5.4609375,-0.0078125,0.008415348896661854,5.4609375,-0.0078125,0.0005575878589602563,5.2578125,0.0078125,4.540034977572378e-05,4.94140625,0.24609375,0.03023478511652122,0.03023478511652122,0.0
0.03685470782618123,0.0006719996017647053,0.004836545897414892,0.004822192380480582,1.3709729363416909e-05,1.0585429491584631e-07,1.8675453993177297e-05,2.756582225129828e-06,0.0,2.2037039122902857e-07,47761.14346177239,0.03260408553236354,80.0,95.6526927999252,3.0,80.0,0.0,-1.0,48.0,0.6158771656040285,0.02269799559255048,0.0005681506502449282,5.7983407298753315e-05,5.792292557095448e-05,6.025060592424606e-08,2.3512538312269566e-12,3840.0,0.004836198095613083,0.004821844753330313,1.3709555433350589e-05,1.0585428062646219e-07,47748.18113330711,1.1708455936083205e-05,1.17029975340553e-05,5.393096991294511e-09,4.703852809983179e-13,768.0,1.1577040751080952e-05,1.1562884380548203e-05,1.4113786286482015e-08,4.703512512513706e-13,768.0,1.1596584230976179e-05,1.1582022986290157e-05,1.451548254680792e-08,4.702830949045136e-13,768.0,1.1622370636972825e-05,1.160977360860735e-05,1.2548570357362233e-08,4.701833386379748e-13,768.0,1.1478955743640138e-05,1.146524706145344e-05,1.3679669742299096e-08,4.700508654347864e-13,768.0,0.00839291462846419,5.4609375,-0.0078125,0.008392457658725292,5.4609375,-0.0078125,0.0006053332661191491,5.2578125,0.0078125,4.4321033774658605e-05,4.94140625,0.24609375,0.03260408553236354,0.03260408553236354,0.0
0.03954031855461814,0.0006710466983930434,0.004828698961838391,0.004812211307671692,1.5814491702910364e-05,1.0490915806586684e-07,2.1514195711115795e-05,3.1903792110418477e-06,0.0,2.535258315261219e-07,47761.142940240374,0.034967631093180275,80.0,95.60420492775069,3.0,80.0,0.0,-1.0,52.0,0.6158771616783508,0.024352001910664663,0.0005681280897997981,5.792830087022552e-05,5.785965182024752e-05,6.838428748735352e-08,2.9844690270059376e-12,3840.0,0.004828351367853084,0.004811863911304169,1.581429491323468e-05,1.0490913992811717e-07,47748.180611694275,1.1696829931670465e-05,1.1690691252927035e-05,6.064023454058343e-09,5.970626025442875e-13,768.0,1.1567046990727422e-05,1.155098790564908e-05,1.6010219869545987e-08,5.97019798580071e-13,768.0,1.1586897994250295e-05,1.1570337942712845e-05,1.650761448826212e-08,5.969341926786069e-13,768.0,1.1605850417976871e-05,1.1591558501455662e-05,1.4236372352791405e-08,5.968085637376117e-13,768.0,1.1471675535600571e-05,1.145607621750295e-05,1.5566057322695605e-08,5.966438694653663e-13,768.0,0.008368136811390476,5.4609375,0.0078125,0.008367611217609872,5.4609375,0.0078125,0.000651551218616565,5.2578125,0.0078125,4.313990673168112e-05,4.94140625,0.24609375,0.034967631093180275,0.034967631093180275,0.0
0.0422221608958322,0.0006701110675256095,0.004820690336411966,0.00480199154321181,1.7993924497318732e-05,1.0400135263427855e-07,2.4483225237086448e-05,3.623922107694346e-06,0.0,2.8886329230062225e-07,47761.142383713224,0.037325320684219586,80.0,95.5523841609122,3.0,80.0,0.0,-1.0,56.0,0.6158771575766904,0.02600368735437644,0.0005681042493267489,5.787211144707975e-05,5.779515448992837e-05,7.66568648137941e-08,3.714538362836585e-12,3840.0,0.004820342954070403,0.004801644381692565,1.799370461514812e-05,1.0400133005949353e-07,47748.18005508129,1.1684849454716655e-05,1.1678012058965597e-05,6.752886078748315e-09,7.431149869908771e-13,768.0,1.1556950394323018e-05,1.1538926432225829e-05,1.7968493613417794e-08,7.430622999402015e-13,768.0,1.1576954360476096e-05,1.1558370419615249e-05,1.852448205819416e-08,7.429571213307879e-13,768.0,1.1589059055758099e-05,1.1573045247806305e-05,1.595087750070488e-08,7.428020366689224e-13,768.0,1.1464298181805838e-05,1.1446800331315308e-05,1.74601255627294e-08,7.426019179058e-13,768.0,0.008341509319839588,5.4609375,0.0078125,0.0083409161082912,5.4609375,0.0078125,0.0006961268908810179,5.2578125,0.0078125,4.185635313307685e-05,4.94140625,0.24609375,0.037325320684219586,0.037325320684219586,0.0
0.04490030358140629,0.0006691925660041441,0.00481259641462055,0.00479162701122738,2.023043145729057e-05,1.0315478549379199e-07,2.7566054572146542e-05,4.049842546158267e-06,0.0,3.263527939057617e-07,47761.14179249525,0.039677053984433164,80.0,95.49724564956347,3.0,80.0,0.0,-1.0,60.0,0.6158771533186037,0.027653094253482596,0.0005680789399897593,5.781526322519253e-05,5.772993812427899e-05,8.49881374826151e-08,4.543909597123998e-12,3840.0,0.004812249246245533,0.004791280086877622,2.023018848954987e-05,1.0315475787840748e-07,47748.179463772576,1.1672556309318513e-05,1.166500560348809e-05,7.455867784592798e-09,9.090316313272368e-13,768.0,1.1546854903325404e-05,1.1526815943018633e-05,1.9976593574645247e-08,9.08968029880458e-13,768.0,1.1566810984793503e-05,1.1546200619284427e-05,2.054356508874071e-08,9.088412855537171e-13,768.0,1.1572162360416497e-05,1.1554416677619578e-05,1.7675110396983726e-08,9.086533521527945e-13,768.0,1.145687866733864e-05,1.1437499280868403e-05,1.933700063765242e-08,9.084152982097974e-13,768.0,0.008313167884356295,5.4609375,0.0078125,0.008312509792023002,5.4609375,0.0078125,0.0007389587078873394,5.2578125,0.0078125,4.04861770633018e-05,4.94140625,0.24609375,0.039677053984433164,0.039677053984433164,0.0
0.04757481477465344,0.0006682910524175743,0.004804479518433017,0.004781195776646104,2.2508216311927418e-05,1.0238993723724612e-07,3.074770488664324e-05,4.4615554346094534e-06,0.0,3.6596572603707383e-07,47761.14116689596,0.04202273161020781,80.0,95.43880437302167,3.0,80.0,0.0,-1.0,64.0,0.6158771489241293,0.02930026458784947,0.0005680519601992551,5.775817317478551e-05,5.7664498833929284e-05,9.329911724840863e-08,5.473676296737242e-12,3840.0,0.0048041325648831516,0.004780849090088757,2.250795049918817e-05,1.0238990397104098e-07,47748.17883807539,1.1659992668552394e-05,1.1651717768409235e-05,8.169291475593203e-09,1.0950305295008058e-12,768.0,1.15368615068273e-05,1.1514769549930173e-05,2.202242480115311e-08,1.0949552332627428e-12,768.0,1.1556524991179496e-05,1.1533907833384753e-05,2.2542723839596044e-08,1.0948052068091342e-12,768.0,1.1555322941889236e-05,1.1535852264488024e-05,1.9392252354559068e-08,1.0945815032570764e-12,768.0,1.1449471066336944e-05,1.1428251417716974e-05,2.117242477750703e-08,1.094303823907465e-12,768.0,0.008283268176793293,5.4609375,0.0078125,0.008282549395978464,5.4609375,0.0078125,0.0007799586339673163,5.2578125,0.0078125,3.9061762120452316e-05,4.94140625,0.24609375,0.04202273161020781,0.04202273161020781,0.0
0.05024576207743641,0.0006674063870101809,0.004796389830576571,0.004770761632922204,2.4813622773107502e-05,1.0172495837659278e-07,3.40150100459118e-05,4.853387545320713e-06,0.0,4.0767504775296797e-07,47761.1405072301,0.0443622552733737,80.0,95.37707532321068,3.0,80.0,0.0,-1.0,68.0,0.6158771444137126,0.03094523999161378,0.0005680230953739492,5.770124718893433e-05,5.759931962367934e-05,1.0151284742106327e-07,6.5035609705690786e-12,3840.0,0.004796043091299133,0.004770415183143253,2.4813334580923376e-05,1.0172491885101206e-07,47748.178178308415,1.1647201179211625e-05,1.163819474498861e-05,8.88964592634821e-09,1.301055257095049e-12,768.0,1.1527066897021051e-05,1.150289609316284e-05,2.4093867359105585e-08,1.3009677425625341e-12,768.0,1.1546152693798106e-05,1.1521569903294588e-05,2.4500459799222634e-08,1.3007930608200217e-12,768.0,1.153869821146688e-05,1.1517525969393207e-05,2.1085798678462104e-08,1.3005313697736963e-12,768.0,1.1442128207436497e-05,1.141913291284009e-05,2.2943075657924616e-08,1.3002135403177754e-12,768.0,0.008251969322581747,5.4609375,0.0078125,0.00825119516217703,5.4609375,0.0078125,0.0008190524074644382,5.2578125,0.0078125,3.766410641960994e-05,4.93359375,-0.25390625,0.0443622552733737,0.0443622552733737,0.0
0.05291321253633568,0.0006665384315043665,0.0047883665879724525,0.0047603750152069016,2.7135408444925722e-05,1.0117723812427585e-07,3.7356859671552965e-05,5.220685487013201e-06,0.0,4.5145536812813446e-07,47761.13981381751,0.046695527945146045,80.0,95.31207365173351,3.0,80.0,0.0,-1.0,72.0,0.6158771398081335,0.03258806175698202,0.0005679921209239102,5.764487646508442e-05,5.7534865994583655e-05,1.0955518096143234e-07,7.63192498808698e-12,3840.0,0.004788020061068466,0.004760028799631648,2.713509855281438e-05,1.0117719174071239e-07,47748.17748478786,1.1634225098350396e-05,1.1624483147762848e-05,9.613608272087662e-09,1.5267768940365459e-12,768.0,1.1517562301472652e-05,1.1491298918538863e-05,2.617883098650683e-08,1.5266768780892592e-12,768.0,1.1535749246699204e-05,1.1509262622284835e-05,2.6396162983077485e-08,1.5264766541194486e-12,768.0,1.1522438569895218e-05,1.1499604275993099e-05,2.273971099902455e-08,1.5261757098607034e-12,768.0,1.1434901248666943e-05,1.1410217030004005e-05,2.4626867720735445e-08,1.5258188519810267e-12,768.0,0.00821941733518174,5.4609375,0.0078125,0.008218593834464967,5.4609375,0.0078125,0.0008561797560266163,5.2578125,0.0078125,3.635743613529057e-05,4.93359375,-0.25390625,0.046695527945146045,0.046695527945146045,0.0
0.05557723264835248,0.000665687049037244,0.0047804370588317305,0.0047500717663244586,2.9464953915340267e-05,1.0076387907937661e-07,4.07643839793358e-05,5.559905436816828e-06,0.0,4.972830756138829e-07,47761.13908698303,0.04902245401754511,80.0,95.24381472733216,3.0,80.0,0.0,-1.0,76.0,0.6158771351284295,0.034228770837743325,0.0005679588033548641,5.75894342826966e-05,5.747158199140868e-05,1.1735550931474964e-07,8.855803037091043e-12,3840.0,0.004780090741131455,0.004749725780906144,2.9464623203597205e-05,1.0076382525723118e-07,47748.17675783843,1.162110847807446e-05,1.1610630180507028e-05,1.0338062700127693e-08,1.7716008072108193e-12,768.0,1.1508432380596425e-05,1.148007472124764e-05,2.826530852291717e-08,1.771488327593692e-12,768.0,1.1525368362803396e-05,1.1497059223293397e-05,2.8210342915901556e-08,1.7712622433311998e-12,768.0,1.150668567437373e-05,1.1482244310893588e-05,2.433856352723305e-08,1.7709220627748092e-12,768.0,1.1427839386848662e-05,1.1401573555467141e-05,2.620323164857019e-08,1.770529596180526e-12,768.0,0.008185733402235787,5.4609375,0.0078125,0.00818486691621367,5.4609375,0.0078125,0.0008912946124819029,5.2578125,0.0078125,3.506439782417557e-05,4.93359375,0.25390625,0.04902245401754511,0.04902245401754511,0.0
