time,dt,C-norm2,H-norm2,M-norm2,Z-norm2,Mx-norm2,My-norm2,Mz-norm2,Theta-norm,Volume,max_abs_K,nmb_total,maxAbsKret,maxRefLev,maxNmbRank,ahStatus,ahLastCyc,cycle,axisLapse,axisTau,axisKret,ax-C2,ax-H2,ax-M2,ax-Z2,ax-N,off-C2,off-H2,off-M2,off-Z2,off-Vol,L0-C2,L0-H2,L0-M2,L0-Z2,L0-N,L1-C2,L1-H2,L1-M2,L1-Z2,L1-N,L2-C2,L2-H2,L2-M2,L2-Z2,L2-N,L3-C2,L3-H2,L3-M2,L3-Z2,L3-N,L4-C2,L4-H2,L4-M2,L4-Z2,L4-N,C-Linf,C-rho,C-z,H-Linf,H-rho,H-z,M-Linf,M-rho,M-z,Z-Linf,Z-rho,Z-z,muMin,muMax,segment
0.06849615842243051,0.0013243514377574708,0.006835060670787836,0.006504012845096818,0.00022834646728001333,2.5274201488911848e-05,0.00020666263939270413,9.640623443770595e-05,0.0,1.604552455357679e-06,47761.17290476237,0.0602692247633735,80.0,94.25873767348025,3.0,80.0,0.0,-1.0,40.0,0.6158792236706407,0.04218544863459621,0.0005647376450775466,5.7447874216731274e-05,5.743352724899589e-05,1.3978547846186401e-08,7.473893119254843e-12,1920.0,0.006832273157503834,0.006501225874047256,0.00022834594005319232,2.5274201125367976e-05,47709.32967031084,1.1524698621912274e-05,1.1522834261252639e-05,1.7792835765536501e-09,1.496500538012048e-12,384.0,1.1507678444519873e-05,1.1505177139405983e-05,2.423647759743862e-09,1.496067464530462e-12,384.0,1.1494163812033339e-05,1.1491421204473857e-05,2.669972302879245e-09,1.4952043327666752e-12,384.0,1.1466652316711958e-05,1.1463189554277702e-05,3.3978722040402238e-09,1.4939160376565337e-12,384.0,1.1454681021553933e-05,1.1450905089585751e-05,3.7077720029694085e-09,1.4922047462891346e-12,384.0,0.0102359236320708,5.421875,-0.015625,0.010195281187403628,5.421875,-0.015625,0.0023299349040655608,5.734375,-0.015625,0.0006407524674369053,4.8828125,-0.2421875,0.0602692247633735,0.0602692247633735,0.0
0.07378589401866267,0.001321299197450455,0.006707402777107661,0.00634793635604838,0.000257526424344141,2.5027901758934295e-05,0.000233769925940788,0.00010830683601397364,0.0,1.828389679401665e-06,47761.17104040061,0.06483863617971183,80.0,94.08487177782835,3.0,80.0,0.0,-1.0,44.0,0.6158792252023289,0.04544328689105036,0.000564739624415086,5.741962327571289e-05,5.740335095626257e-05,1.5845669677649448e-08,9.652647993122514e-12,1920.0,0.006704616528189252,0.0063451507203299545,0.0002575258285400359,2.5027901289405287e-05,47709.327804763234,1.1519116818731206e-05,1.1517011264805984e-05,2.007016294959965e-09,1.932727745232906e-12,384.0,1.1502062646370705e-05,1.1499226190950159e-05,2.746531366202505e-09,1.9321748051945817e-12,384.0,1.148865328692982e-05,1.1485544753368897e-05,3.024395808109876e-09,1.9310728054597456e-12,384.0,1.1460962749830331e-05,1.1457025871685923e-05,3.8617226496543256e-09,1.929428499355656e-12,384.0,1.1448827773850834e-05,1.144454287545154e-05,4.206003558722814e-09,1.9272441378796126e-12,384.0,0.010020923816118719,5.421875,-0.015625,0.009975707121847402,5.421875,-0.015625,0.0024949061009255837,5.734375,-0.015625,0.0006222738477197396,4.8828125,0.2421875,0.06483863617971183,0.06483863617971183,0.0
0.0790637352104473,0.0013183725307771635,0.006590291343501498,0.0062043376840416435,0.0002847256058913382,2.4793852821043932e-05,0.0002594332933574299,0.00011917010288664461,0.0,2.0526422843402503e-06,47761.16905325278,0.06937996832391274,80.0,93.8985012232938,3.0,80.0,0.0,-1.0,48.0,0.6158792267912556,0.048693799639157896,0.000564741892004183,5.739060978221656e-05,5.737237792359159e-05,1.7743312437222015e-08,1.2196119328791636e-11,1920.0,0.0065875063920586745,0.006201553417695952,0.00028472494073312457,2.4793852227785047e-05,47709.325816345074,1.1513359116453495e-05,1.1511008599973193e-05,2.2376492845398986e-09,2.4419671770420613e-12,384.0,1.1496300972222378e-05,1.1493121619953456e-05,3.076386524917565e-09,2.4412770251444207e-12,384.0,1.1482983819022325e-05,1.1479503555530979e-05,3.383888371646434e-09,2.4399014568071546e-12,384.0,1.1455148724561878e-05,1.1450726244761393e-05,4.3364264654100135e-09,2.4378498312344926e-12,384.0,1.1442817149956555e-05,1.1438017903372637e-05,4.708961790708131e-09,2.4351238385635083e-12,384.0,0.009792047135710255,5.421875,-0.015625,0.00974238058450073,5.421875,-0.015625,0.0026457005047662405,5.734375,-0.015625,0.00060303265015775,4.8828125,0.2421875,0.06937996832391274,0.06937996832391274,0.0
0.08433017934816465,0.0013155694647490133,0.006486025410098553,0.0060761275474488,0.0003093248237021249,2.457452262095907e-05,0.0002831214921694348,0.00012871994001633822,0.0,2.2749484637924465e-06,47761.16694628484,0.07389255234596404,80.0,93.69965203216898,3.0,80.0,0.0,-1.0,52.0,0.615879228426249,0.05193729318692186,0.0005647445096430821,5.7361002316304384e-05,5.734079315553429e-05,1.9655238017771866e-08,1.5117717275981152e-11,1920.0,0.006483241781780055,0.006073344676438573,0.0003093240890230101,2.4574521885572652e-05,47709.32370802075,1.1507453556463291e-05,1.1504856129897105e-05,2.469398395995043e-09,3.0268996078556666e-12,384.0,1.1490428137633873e-05,1.148690055245057e-05,3.4108403721355007e-09,3.026055211184274e-12,384.0,1.1477185733603528e-05,1.147333112429647e-05,3.745297095758023e-09,3.024371912309315e-12,384.0,1.1449250041544439e-05,1.1444334167896268e-05,4.818326691871725e-09,3.0218628053947716e-12,384.0,1.1436684847059112e-05,1.1431371180993811e-05,5.211375462011558e-09,3.0185277392371693e-12,384.0,0.009551205604077889,5.421875,-0.015625,0.00949726238746597,5.421875,-0.015625,0.0027808789738551056,5.734375,-0.015625,0.0005834901422090301,4.8671875,0.2421875,0.07389255234596404,0.07389255234596404,0.0
0.08958571597270623,0.0013128880581060106,0.0063964682570727465,0.00596567619567793,0.00033080806961037387,2.437266164153759e-05,0.0003043862288651893,0.00013672841956996457,0.0,2.4933452182912343e-06,47761.16472253119,0.0783757395701465,80.0,93.48834378948739,3.0,80.0,0.0,-1.0,56.0,0.6158792300959014,0.05517406903258463,0.0005647475421319706,5.7330964243704584e-05,5.730877581318513e-05,2.156585170273804e-08,1.8425874028351225e-11,1920.0,0.00639368597031755,0.005962894738168655,0.00033080726582342454,2.4372660745213287e-05,47709.321482826934,1.1501427353658905e-05,1.1498582777031598e-05,2.7005970172154577e-09,3.689208420500311e-12,384.0,1.1484477637986277e-05,1.1480598798932946e-05,3.747618096880587e-09,3.688193560186168e-12,384.0,1.1471288459796052e-05,1.1467059935354928e-05,4.105613575112003e-09,3.686169826022249e-12,384.0,1.1443305124258471e-05,1.1437891665886998e-05,5.303861272191049e-09,3.683155345176687e-12,384.0,1.1430465668004901e-05,1.1424642635978724e-05,5.708161741338997e-09,3.6791468764658415e-12,384.0,0.009300146496307034,5.421875,0.015625,0.009242134139955137,5.421875,0.015625,0.0028990700098161797,5.734375,-0.015625,0.0005653910033888831,4.8671875,0.2421875,0.0783757395701465,0.0783757395701465,0.0
0.09483082692687315,0.001310326396387417,0.006322981276867572,0.005874733047135844,0.0003487739147051977,2.4192002732181744e-05,0.0003228723586388327,0.00014302061372564956,0.0,2.70630409780292e-06,47761.162385090545,0.08282890305636531,80.0,93.26459029238929,3.0,80.0,0.0,-1.0,60.0,0.6158792317886184,0.05840442393323537,0.0005647510568154334,5.730065261843835e-05,5.7276497986279666e-05,2.3460331147017397e-08,2.2123923641007812e-11,1920.0,0.006320200343204578,0.005871953013829152,0.00034877304276854167,2.4192001655946662e-05,47709.31914386043,1.1495306768045888e-05,1.149221638305935e-05,2.9297075166259066e-09,4.429555531662036e-12,384.0,1.1478481481103567e-05,1.1474250573136832e-05,4.084556448052897e-09,4.428355223153439e-12,384.0,1.1465320373003343e-05,1.146072124161762e-05,4.462001210802591e-09,4.4259607465240125e-12,384.0,1.1437350681873706e-05,1.1431438931825524e-05,5.789587634359686e-09,4.4223966755362755e-12,384.0,1.1424193314411814e-05,1.1417870856640392e-05,6.194478337176264e-09,4.417655464132114e-12,384.0,0.009040245591390115,5.421875,0.015625,0.008978393491418084,5.421875,0.015625,0.0029990032640129587,5.734375,-0.015625,0.0005477902309494989,4.8671875,-0.2578125,0.08282890305636531,0.08282890305636531,0.0
0.10006598646910064,0.0013078825951739574,0.006266392468380686,0.005804388373019769,0.00036294277009150065,2.4037141773624453e-05,0.00033832533444665526,0.0001474773459420691,0.0,2.912758174918051e-06,47761.159937121934,0.08725143885159724,80.0,93.02839906219944,3.0,80.0,0.0,-1.0,64.0,0.6158792334926634,0.06162864997485024,0.00056475512284618,5.727021720741675e-05,5.724412360014722e-05,2.5324742288328894e-08,2.6210076885307096e-11,1920.0,0.006263612892769706,0.005801609767533101,0.0003629418314694033,2.403714049858998e-05,47709.31669428341,1.148911698436712e-05,1.148578357884161e-05,3.155330648124342e-09,5.247576360186367e-12,384.0,1.1472469979092764e-05,1.146788827187659e-05,4.419615382433195e-09,5.246177218779198e-12,384.0,1.1459308636021518e-05,1.1454344889576863e-05,4.8118196526538336e-09,5.243385175726669e-12,384.0,1.1431421423026737e-05,1.1425014017918189e-05,6.2722052465776245e-09,5.239232039371155e-12,384.0,1.1417900184908722e-05,1.1411092841933922e-05,6.665771358539941e-09,5.233706091243698e-12,384.0,0.008772419055348686,5.421875,-0.015625,0.008706966017500173,5.421875,-0.015625,0.0030795428490830675,5.734375,-0.015625,0.0005309448947108626,4.8671875,-0.2578125,0.08725143885159724,0.08725143885159724,0.0
0.10529166140523967,0.0013055548044404836,0.006227013634224157,0.005755090476433243,0.0003731597648138379,2.391281881635927e-05,0.00035059551160732523,0.00015003563605686128,0.0,3.112117711638805e-06,47761.157381842466,0.0916427667425131,80.0,92.77977031511188,3.0,80.0,0.0,-1.0,68.0,0.615879235196205,0.06484703465345384,0.0005647598106115718,5.7239799627870996e-05,5.721180744900064e-05,2.714614158998046e-08,3.067748574764623e-11,1920.0,0.006224235415434598,0.0057523132957204536,0.00037315876143429523,2.3912817323968505e-05,47709.31413731029,1.1482882026661328e-05,1.1479309691303665e-05,3.3762129082016368e-09,6.1418926196897255e-12,384.0,1.1466471533261976e-05,1.1461542249754695e-05,4.750887886224336e-09,6.140283349687044e-12,384.0,1.145327909632926e-05,1.144795919485013e-05,5.15264619947627e-09,6.137071403081665e-12,384.0,1.1425549773679308e-05,1.1418652532446913e-05,6.748576083855165e-09,6.132295597871182e-12,384.0,1.1411617197938993e-05,1.1404343780645208e-05,7.117818512223021e-09,6.125942777316668e-12,384.0,0.008497171997609335,5.421875,0.015625,0.008428352263445255,5.421875,0.015625,0.0031397195385263104,5.734375,0.015625,0.0005143437619118585,4.8671875,-0.2578125,0.0916427667425131,0.0916427667425131,0.0
0.11050808605147827,0.00130323105273539,0.006204662982905452,0.005726672550024193,0.0003793937865243396,2.3823096324694235e-05,0.00035963904368174716,0.00015068735531403993,0.0,3.304261058142265e-06,47761.15472264327,0.09600214261068753,80.0,92.51870785796561,3.0,80.0,0.0,-1.0,72.0,0.6158792368872925,0.06805972227945492,0.0005647651906954939,5.720953394351798e-05,5.717969578041015e-05,2.8912589188471346e-08,3.551417333490821e-11,1920.0,0.006201886113866999,0.005723896784768422,0.0003793927207363384,2.3823094596971104e-05,47709.31147633522,1.1476624960863743e-05,1.147281895032006e-05,3.59124271678888e-09,7.110098290762622e-12,384.0,1.146051273724598e-05,1.1455240928531128e-05,5.076594060535954e-09,7.108270076567083e-12,384.0,1.1447256419201684e-05,1.1441591071342954e-05,5.4822800650147945e-09,7.104621654997993e-12,384.0,1.1419765918410255e-05,1.141238768283098e-05,7.2157230150467e-09,7.099196082481507e-12,384.0,1.1405373907796296e-05,1.1397657147384971e-05,7.546749331085005e-09,7.0919872300989376e-12,384.0,0.008214773782056506,5.421875,0.015625,0.00819273362046698,5.078125,0.078125,0.003178759692160931,5.734375,0.015625,0.0005037623995702862,4.8515625,-0.2734375,0.09600214261068753,0.09600214261068753,0.0
0.1157153697902672,0.0013009892822110926,0.0061986707532269494,0.005718363971758242,0.00038173469133627756,2.3770642494834832e-05,0.0003655167857921597,0.00014947725488368509,0.0,3.4895201530899718e-06,47761.151963052704,0.10032875198904151,80.0,92.24521668310855,3.0,80.0,0.0,-1.0,76.0,0.6158792385539443,0.07126678021910642,0.0005647713330167673,5.717954539020642e-05,5.714792489484066e-05,3.061327159622299e-08,4.0703292283047595e-11,1920.0,0.006195895221435447,0.00571558960682433,0.00038173356586297544,2.3770640514620012e-05,47709.3087148849,1.1470367718686227e-05,1.1466334302881767e-05,3.799459460371639e-09,8.14881130640088e-12,384.0,1.1454618091252977e-05,1.1449010496327308e-05,5.395095477699309e-09,8.146758028011946e-12,384.0,1.144126390194933e-05,1.1435265820553515e-05,5.798766659962459e-09,8.142663743974107e-12,384.0,1.1414097448971176e-05,1.1406249895367695e-05,7.670857927172076e-09,8.1365684234094e-12,384.0,1.1399198229346746e-05,1.1391064379710513e-05,7.94909207101757e-09,8.128490781251253e-12,384.0,0.008035508701208678,5.078125,0.046875,0.0080032144243905,5.078125,0.046875,0.003196117247441831,5.734375,0.015625,0.0005012054731345665,5.421875,-0.296875,0.10032875198904151,0.10032875198904151,0.0
0.12091388870707144,0.0012988029436939803,0.00620787613149789,0.0057287958597070756,0.00038038719885265975,2.375610318954652e-05,0.00036838963118325995,0.00014650005150537132,0.0,3.6686601799684557e-06,47761.14910652527,0.10462203379013425,80.0,91.95928463774959,3.0,80.0,0.0,-1.0,80.0,0.6158792401843247,0.0744684400954499,0.0005647783065033404,5.714994761309789e-05,5.711661818308096e-05,3.2238692933786025e-08,4.6223817547367884e-11,1920.0,0.006205101919543752,0.005726022874723354,0.0003803860167381106,2.3756100940702287e-05,47709.305856415245,1.1464130589027289e-05,1.1459876885230558e-05,4.000070879165745e-09,9.253812174047556e-12,384.0,1.1448809453851657e-05,1.144287432846097e-05,5.704924367200224e-09,9.251530707144648e-12,384.0,1.1435322939363918e-05,1.1429006559127251e-05,6.100433803989858e-09,9.24698966020099e-12,384.0,1.1408568774969638e-05,1.1400266174992225e-05,8.111431080891455e-09,9.240211950316871e-12,384.0,1.1393115855885379e-05,1.138459423526981e-05,8.321832802538806e-09,9.231273055657783e-12,384.0,0.00808521373092514,5.453125,-0.015625,0.007925360424488295,5.078125,0.046875,0.0031914983777416605,5.734375,0.015625,0.0005179852196287372,5.421875,-0.296875,0.10462203379013425,0.10462203379013425,0.0
