gid,level,lx1,lx2,k,j,i,rho,z,z4c_chi,z4c_gxx,z4c_gxy,z4c_gxz,z4c_gyy,z4c_gyz,z4c_gzz,z4c_Khat,z4c_Axx,z4c_Axy,z4c_Axz,z4c_Ayy,z4c_Ayz,z4c_Azz,z4c_Gamx,z4c_Gamy,z4c_Gamz,z4c_Theta,z4c_alpha,z4c_betax,z4c_betay,z4c_betaz,z4c_Bx,z4c_By,z4c_Bz
23,3,5,14,0,27,40,5.5703125,-1.6328125,0.38863463130342146,0.6388319406920101,-0.045090473777103887,0,1.3925451820841328,0,1.1266727268996517,-0.6081403547609634,0.043406995989758147,-0.004701953681314138,0,-0.417532166083453,0,0.26239680127630605,-0.074899724627864414,0.51073039331220615,0,0.15956969771793311,0.6816417325900852,0,0,0,26.316554677639491,-5.9025738419803266,0
23,3,5,14,0,27,41,5.5859375,-1.6328125,0.38932041530714778,0.6405528262964052,-0.049894079904483607,0,1.3883354652747113,0,1.1276337179050042,-0.61046337983169663,0.043694854282270268,-0.0042085677213068249,0,-0.41515864459745888,0,0.26154404448164281,-0.068063123384154087,0.5085355690053075,0,0.16097408230883095,0.68191183415467937,0,0,0,26.307833679884833,-5.9223480770145196,0
23,3,5,14,0,27,42,5.6015625,-1.6328125,0.39001461722425473,0.64236284770169971,-0.054606177816118637,0,1.3839275044987456,0,1.1286659063953617,-0.60868081115181127,0.043988567694157273,-0.0037245828644778432,0,-0.41265241891429233,0,0.26064023693339333,-0.066882476588472933,0.51199625645856539,0,0.16034465353715105,0.68218263576602545,0,0,0,26.30228366254423,-5.9466392109963486,0
23,3,5,14,0,27,43,5.6171875,-1.6328125,0.3907182380064787,0.64425744003101026,-0.059218680952177902,0,1.3793282898775183,0,1.1297703213853096,-0.61069564989244474,0.044287641166506651,-0.003269720946221424,0,-0.41001487570056211,0,0.25968634094718096,-0.062368443721813306,0.51001579440097311,0,0.16163300755543933,0.68245034059541043,0,0,0,26.295078035069615,-5.9704979553860875,0
23,3,5,14,0,27,44,5.6328125,-1.6328125,0.39143264624279828,0.64623056967395542,-0.06373532618850998,0,1.3745484364386749,0,1.1309491820439572,-0.60906990587238596,0.044589703569384943,-0.0028245302870787293,0,-0.40724599233790953,0,0.25867957786228113,-0.062115921298152049,0.51307671076104133,0,0.16112189784060477,0.68271855681758242,0,0,0,26.290772719692214,-5.9985627552643086,0
23,3,5,14,0,27,45,5.6484375,-1.6328125,0.39215688156300321,0.64828408537070592,-0.068149183519274834,0,1.3695882763536997,0,1.1321976996738232,-0.61076345279847288,0.044904472553556035,-0.0024054847151940861,0,-0.40435917330593329,0,0.25761369266531225,-0.057995392294257118,0.51124665997452667,0,0.16230137493009172,0.6829838794856703,0,0,0,26.285191979883031,-6.0263644495051762,0
23,3,5,14,0,27,46,5.6640625,-1.6328125,0.39288975208021104,0.6504204153045966,-0.072463207832502929,0,1.3644495531329432,0,1.1335106306530864,-0.60921915646168823,0.045217585419619968,-0.0019956358952051565,0,-0.40134020061097292,0,0.25649640294452225,-0.056400367215186063,0.51402398517696446,0,0.16188112849403144,0.68324955912387486,0,0,0,26.282251190468585,-6.0580767894600696,0
23,3,5,14,0,27,47,5.6796875,-1.6328125,0.39363004628118659,0.65264208891848108,-0.07667036492649773,0,1.3591321342169373,0,1.1348824982057091,-0.61059953548938806,0.04553251272461372,-0.0016106903879379466,0,-0.39819186921740107,0,0.25532363525473167,-0.052338184109735127,0.51239566872340747,0,0.16294754240015441,0.68351250918628814,0,0,0,26.278372661495737,-6.0896792285174488,0
23,3,5,14,0,27,48,5.6953125,-1.6328125,0.39437818421638698,0.65494618678991334,-0.080773089342175072,0,1.3536437284156755,0,1.1363126233696323,-0.60908270316134439,0.045846924647317176,-0.0012347112975907677,0,-0.39491499473361064,0,0.25409279838088283,-0.05101218950817317,0.51488443286982055,0,0.16259096498714867,0.68377567013241003,0,0,0,26.276917603763369,-6.1249183880818165,0
23,3,5,14,0,27,49,5.7109375,-1.6328125,0.3951348631890591,0.65732889690506635,-0.084765299862990057,0,1.3479911298722616,0,1.1378009292847069,-0.6101492109973472,0.046158063324866029,-0.00088249567938928101,0,-0.39150830558053767,0,0.25280600335089798,-0.048762261396354686,0.51331780704202112,0,0.16354907477522093,0.68403623694933524,0,0,0,26.274853760921072,-6.1601793016730397,0
23,3,5,14,0,27,50,5.7265625,-1.6328125,0.39590148180100615,0.65978411969925399,-0.088649929695717972,0,1.3421855624534691,0,1.1393493664230856,-0.60858916557344389,0.046464927661238685,-0.00053912582161965024,0,-0.38797304366782576,0,0.2514575713600874,-0.048751717744037776,0.51539688105141379,0,0.16322116429366682,0.68429690306500801,0,0,0,26.275019361494088,-6.1988155015230726,0
23,3,5,14,0,27,51,5.7421875,-1.6328125,0.3966791419977897,0.66230666881336375,-0.092422276250950813,0,1.3362355099457275,0,1.1409588322493285,-0.60932182278949043,0.04677551513299024,-0.00021647458288183159,0,-0.38432024393030145,0,0.25004044999073621,-0.04869696418001173,0.51371993434301233,0,0.16407669399480854,0.68455509033515394,0,0,0,26.274844162448801,-6.2375834385292235,0
23,3,5,14,0,27,52,5.7578125,-1.6328125,0.397469158439541,0.6648907857753662,-0.096085994734653846,0,1.3301520051918163,0,1.1426308450813825,-0.60763905898948767,0.047077566277582472,9.8686405860360385e-05,0,-0.38054163295710536,0,0.24856026728130301,-0.049839309609058517,0.51527159736023065,0,0.16375334674578079,0.68481327409866954,0,0,0,26.27672787024013,-6.2794786752916298,0
23,3,5,14,0,27,53,5.7734375,-1.6328125,0.3982707404288498,0.66753758480500947,-0.099637325277455613,0,1.3239373396153242,0,1.144360718363755,-0.60800619465241235,0.047381656488396699,0.00039619128728620833,0,-0.37664835517154827,0,0.24700638849920842,-0.050134843919672205,0.51345244031999937,0,0.16449651507986562,0.68506907006179785,0,0,0,26.278528336629307,-6.3216158816398558,0
23,3,5,14,0,27,54,5.7890625,-1.6328125,0.39908252667718491,0.67025016468257903,-0.1030791353691599,0,1.3175937422530093,0,1.1461421636799765,-0.60612727783669673,0.047682461981071886,0.00068862989417479948,0,-0.37263882406606696,0,0.24537930472868327,-0.050124882595201918,0.51462272264504549,0,0.16415603505150109,0.68532476896748296,0,0,0,26.282235183827755,-6.3666578592338494,0
23,3,5,14,0,27,55,5.8046875,-1.6328125,0.39990333013634094,0.67303080336906285,-0.10640722802753083,0,1.3111225522277696,0,1.1479693897389869,-0.60611959347083333,0.047971297131190256,0.00096494431239120256,0,-0.36850536009476464,0,0.2436857132717398,-0.050361835453034742,0.51273897023748694,0,0.16478184221539943,0.68557817100631768,0,0,0,26.286112274881798,-6.4120177498244511,0
23,3,5,14,0,27,56,5.8203125,-1.6328125,0.40073351498192,0.67587678173044852,-0.10962409460992051,0,1.304531963706909,0,1.1498410498228997,-0.60398941948132678,0.048251249490822615,0.0012374749591026986,0,-0.36425403462338024,0,0.24191653539965022,-0.050732265763730744,0.51349097091598916,0,0.1643859116117849,0.68583140172974755,0,0,0,26.291712410643182,-6.4600651318213114,0
23,3,5,14,0,27,57,5.8359375,-1.6328125,0.40157373674366809,0.67878418743403113,-0.11272630444190411,0,1.297829643285735,0,1.1517565748744325,-0.60359262142781467,0.048523604676010419,0.0014978145528112715,0,-0.35988883740923894,0,0.24006955631403742,-0.052593439898876881,0.51138245372914226,0,0.16489936048866893,0.68608239532424076,0,0,0,26.297700084822058,-6.5085019415374585,0
23,3,5,14,0,27,58,5.8515625,-1.6328125,0.40242533603961378,0.68174705908736855,-0.11571694812968369,0,1.2910270058027473,0,1.1537173115904031,-0.6011419311961903,0.048774615273822097,0.0017556121715458059,0,-0.35540089103723915,0,0.238151055219709,-0.054290557200017478,0.51156747825561344,0,0.16441868006409988,0.68633314254828637,0,0,0,26.305261654449673,-6.5594206911814048,0
23,3,5,14,0,27,59,5.8671875,-1.6328125,0.40328921947187529,0.68476064963980254,-0.11859387433295367,0,1.2841326848065733,0,1.155723282567616,-0.60032617923931353,0.049020351214008211,0.0020044391516770943,0,-0.35080784238279761,0,0.23614488577116216,-0.057946627363725307,0.50907182377443994,0,0.16480755196707542,0.68658170801287999,0,0,0,26.31345619620862,-6.6107825257808486,0
23,3,5,14,0,27,60,5.8828125,-1.6328125,0.40416622798626423,0.68782069277133873,-0.12136065838008615,0,1.2771565019503806,0,1.1577742227812975,-0.59747578816268299,0.049252340631438761,0.0022538387856851937,0,-0.34610674224914134,0,0.23405359485345931,-0.060531057411729476,0.50861392092070012,0,0.16422776177134349,0.68682996787552542,0,0,0,26.323043808335967,-6.6644403103981764,0
23,3,5,14,0,27,61,5.8984375,-1.6328125,0.40505611935797653,0.69092619265865662,-0.12401556594846314,0,1.2701036033874566,0,1.1598667728394971,-0.59620741388572074,0.049465843281893865,0.0024966824993999386,0,-0.3412947898535314,0,0.23187906537304803,-0.064847802145748382,0.50570831613678546,0,0.16448443577851171,0.68707607236970336,0,0,0,26.333478801043778,-6.7185952972614107,0
23,3,5,14,0,27,62,5.9140625,-1.6328125,0.40595812895550082,0.69407834913282851,-0.12656284988770491,0,1.2629789169863701,0,1.1619959914294602,-0.59288530214144464,0.049669728067906975,0.0027451713034860915,0,-0.33638448764389695,0,0.22960807921682883,-0.066763263505716597,0.50460282737539464,0,0.16377424727153642,0.68732182489210403,0,0,0,26.345160750210134,-6.7748663801327291,0
23,3,5,14,0,27,63,5.9296875,-1.6328125,0.40686909558179429,0.69728590772630294,-0.12899979101755579,0,1.255778509509377,0,1.1641501654027553,-0.59114060657333589,0.049853733530590284,0.002991288512133899,0,-0.33136681783913235,0,0.22724814454840511,-0.06951079520557514,0.50157442135940156,0,0.16390123551243646,0.68756543428581962,0,0,0,26.357913586236254,-6.8316815334791716,0
23,3,5,14,0,27,64,5.9453125,-1.6328125,0.40778994178112327,0.70054334733820556,-0.13132562379408283,0,1.2485126721838486,0,1.1663292496156781,-0.58730532730032114,0.050007751820028062,0.0032411232651405777,0,-0.32623760966752235,0,0.22480303644293759,-0.072433981016119559,0.50013623037422739,0,0.16302417511224096,0.687808659299741,0,0,0,26.371756139275867,-6.8904358449933918,0
23,3,5,14,0,27,65,5.9609375,-1.6328125,0.40872653416744331,0.70382930105067021,-0.13354451250695137,0,1.2412065621811559,0,1.1685472736569771,-0.58507242840540874,0.050151291072700999,0.0034937359702052798,0,-0.32102362860932415,0,0.22225548669628081,-0.080312564194804523,0.49577287129199787,0,0.16301434283020572,0.6880497400204828,0,0,0,26.386859634643411,-6.9497638509519266,0
23,3,5,14,0,27,66,5.9765625,-1.6328125,0.40967449363798814,0.70715873438095334,-0.13566702700031777,0,1.2338538957590801,0,1.1707887954983733,-0.5806171226872755,0.050271257843001363,0.0037617016886756049,0,-0.31571365539910395,0,0.21960947983751603,-0.079901888441703692,0.49343926707531394,0,0.16195065497748842,0.68829042694498288,0,0,0,26.402886661021814,-7.0108606076890592,0
23,3,5,14,0,27,67,5.9921875,-1.6328125,0.41062541802729452,0.71055521073260086,-0.13767455972135509,0,1.2264345058667954,0,1.1730272091312759,-0.57786146118859649,0.050359862986893732,0.0040310979790603614,0,-0.31029441870059343,0,0.21686786804089481,-0.082568145669950285,0.49093102606836525,0,0.16178317354606817,0.68852893776901358,0,0,0,26.420346767137854,-7.0725626312434198,0
23,3,5,14,0,28,4,5.0078125,-1.6171875,0.37014177853100022,0.65268991584252956,0.15808580094015035,0,1.3784504414069954,0,1.1432365900895767,0.68040619002654346,0.031357842359234347,-0.031848855317376211,0,-0.38885685704601075,0,0.26206194942300548,-0.013277019680658076,-0.98816032809966547,0,-0.47414051583853578,0.67159667836173353,0,0,0,26.737175081256144,-5.6697177511672567,0
23,3,5,14,0,28,5,5.0234375,-1.6171875,0.37058578455490504,0.65048095517671645,0.1527216718102288,0,1.3828165242858728,0,1.1413285393555088,0.64523076466776264,0.031234458244965849,-0.03097995642541547,0,-0.39118467612805208,0,0.26287615897675054,0.033397959631945813,-1.0020020201716058,0,-0.45664974299108041,0.67190899181413233,0,0,0,26.719459510033779,-5.5989046047447619,0
23,3,5,14,0,28,6,5.0390625,-1.6171875,0.37104094363932616,0.64836459809028057,0.1472673711014198,0,1.3869700485524179,0,1.139504266153186,0.67832293820798373,0.031113850706690059,-0.03007885339771155,0,-0.39335642985333197,0,0.26362204432239078,-0.01687760099308426,-0.98872746199234218,0,-0.47328776768461539,0.6722401100316403,0,0,0,26.727170357450273,-5.5374187293843384,0
23,3,5,14,0,28,7,5.0546875,-1.6171875,0.37150182116984465,0.64636011276333472,0.14174471715266862,0,1.3908987535784756,0,1.13774714935471,0.64640963867167744,0.031013496047481538,-0.029205368525395955,0,-0.39543907678694745,0,0.26430459364472481,0.024437461909449086,-1.0007746792844938,0,-0.45740294753398897,0.67255005308338855,0,0,0,26.708521953047153,-5.4725029329481947,0
23,3,5,14,0,28,8,5.0703125,-1.6171875,0.37197351144952623,0.64445167927744051,0.13614274776935734,0,1.3946075261218471,0,1.1360766293609212,0.67621882184612947,0.030913655399900406,-0.028301707307712684,0,-0.39736373080130666,0,0.26492702835024934,-0.021751750139461363,-0.98880216173960678,0,-0.47237861247500962,0.67287686273041902,0,0,0,26.712893553304102,-5.4163940550095022,0
23,3,5,14,0,28,9,5.0859375,-1.6171875,0.37245028732877183,0.64265909810858013,0.13048212694713165,0,1.3980824166840384,0,1.1344752513402154,0.6472987838437454,0.030838787530672367,-0.027425038590857511,0,-0.39919863051873006,0,0.2654849022270544,0.015578853501318912,-0.99934093138403635,0,-0.45796654153812949,0.67318440862721418,0,0,0,26.693421843200724,-5.3573383303992372,0
23,3,5,14,0,28,10,5.1015625,-1.6171875,0.37293640496824887,0.64096941814435371,0.12475312438484987,0,1.4013264772749308,0,1.1329595118067297,0.67413812774048842,0.030772067426407246,-0.026524200852834544,0,-0.40087763065245718,0,0.265975002329224,-0.026521182827688401,-0.988568504299003,0,-0.47142249934789365,0.67350705943439149,0,0,0,26.694754819930736,-5.3066142334897677,0
23,3,5,14,0,28,11,5.1171875,-1.6171875,0.37342693483179085,0.63939945008136967,0.11897577214306208,0,1.4043279276704417,0,1.1315144920102838,0.64795478332619505,0.030724133111274046,-0.025648321951957022,0,-0.40245128204309072,0,0.26640659452425697,0.0070019574058995957,-0.99774328753159169,0,-0.4583503667017898,0.67381216234377361,0,0,0,26.674546981641317,-5.2533801901102972,0
23,3,5,14,0,28,12,5.1328125,-1.6171875,0.37392591410293424,0.63793699622879108,0.11314171176314924,0,1.4070904341840209,0,1.1301554892634509,0.67210403777972183,0.030680823916089981,-0.0247493569881806,0,-0.4038664082366088,0,0.26677983860060989,-0.031544106828683013,-0.98802914474232573,0,-0.47044011141418779,0.67413079681064736,0,0,0,26.673202201058793,-5.2080176074322075,0
23,3,5,14,0,28,13,5.1484375,-1.6171875,0.37442932083348923,0.63659544471082619,0.10727031215415497,0,1.4096053086539371,0,1.1288702489394391,0.64842375320982115,0.030659097348862845,-0.023873727686115339,0,-0.40517830064965688,0,0.2670976776867835,-0.0018800918685179101,-0.9959679422342218,0,-0.45859886056624927,0.67443343537354572,0,0,0,26.652374226938026,-5.1605557793555397,0
23,3,5,14,0,28,14,5.1640625,-1.6171875,0.37494123099158666,0.63536238996269878,0.10135424357683567,0,1.4118778979558073,0,1.1276735877761714,0.67013824567583657,0.030643561167312337,-0.022979301750784324,0,-0.40633654941500291,0,0.26736125636099811,-0.037629477722873068,-0.98718802066721001,0,-0.46945170589680346,0.67474816033856599,0,0,0,26.648684444292886,-5.1205396601470818,0
23,3,5,14,0,28,15,5.1796875,-1.6171875,0.37545816605473215,0.63424901441567749,0.095411886922097899,0,1.413901422429642,0,1.1265547301011001,0.6487509433510521,0.030652162289064158,-0.022110785345106389,0,-0.40739264557577798,0,0.26756972221815961,-0.011525067017611575,-0.99404558039893742,0,-0.45873607958049795,0.67504830922433934,0,0,0,26.62744831013266,-5.0787821279390446,0
23,3,5,14,0,28,16,5.1953125,-1.6171875,0.37598327220572592,0.63324594823634162,0.08943668410861616,0,1.4156789813172661,0,1.1255252648967298,0.66827105686182564,0.030669400631726879,-0.021227510098691893,0,-0.4082959167018288,0,0.26772280230048839,-0.044185396065737605,-0.98614571606221213,0,-0.46846787851349952,0.67535926175946059,0,0,0,26.621758836245235,-5.0440700675459809,0
23,3,5,14,0,28,17,5.2109375,-1.6171875,0.37651305986188832,0.63236412345601756,0.083446124418041154,0,1.4172032984778182,0,1.1245744338638612,0.64898020843278337,0.030706694315014584,-0.020368661039772144,0,-0.40908571758914236,0,0.26782389426304259,-0.020903822905384031,-0.99206963748112731,0,-0.45878044970156001,0.6756569207146732,0,0,0,26.600205046367339,-5.007937634274203,0
23,3,5,14,0,28,18,5.2265625,-1.6171875,0.37705044255295145,0.63159487708257656,0.077434658718198282,0,1.4184776662859548,0,1.1237127998819063,0.66651349257808801,0.030747052546210789,-0.019497661576776935,0,-0.40972018436214308,0,0.2678801502972783,-0.050708265839720518,-0.98494921124738966,0,-0.46750792230765981,0.67596419745358549,0,0,0,26.592788370490553,-4.9784743839287406,0
23,3,5,14,0,28,19,5.2421875,-1.6171875,0.37759271277439971,0.63094620873008989,0.071419069776881186,0,1.4194976633625151,0,1.1229318586026102,0.6491316211982453,0.030813923030014435,-0.018652500178396772,0,-0.41025504236203697,0,0.26788713404228209,-0.030344231630769315,-0.99002544203898646,0,-0.45876027244606854,0.67625934946266009,0,0,0,26.571101834104518,-4.9479011183836077,0
23,3,5,14,0,28,20,5.2578125,-1.6171875,0.378142584176762,0.63040999028927158,0.065394575467069366,0,1.4202670712808252,0,1.1222411243602415,0.66487183806040129,0.030887853807544961,-0.01779835029407351,0,-0.410645647512624,0,0.26785238021613478,-0.057626669640046292,-0.98359392031877402,0,-0.46657327185130593,0.6765630413089937,0,0,0,26.562263880720831,-4.9236528168583611,0
23,3,5,14,0,28,21,5.2734375,-1.6171875,0.37869730575880162,0.62999405304816214,0.059377027563822737,0,1.4207813502342119,0,1.1216318056755683,0.64922765604555499,0.030978945255835135,-0.016969046344049749,0,-0.41092627345958399,0,0.26777971120325872,-0.039511542034783485,-0.98793235472575314,0,-0.45868697992855811,0.67685568418151387,0,0,0,26.540638700180647,-4.8985563830750998,0
23,3,5,14,0,28,22,5.2890625,-1.6171875,0.37925895809984828,0.62969225476336699,0.05336231953816175,0,1.4210430473377837,0,1.1211110938977344,0.66334910091207011,0.031079034497002112,-0.016134704927889976,0,-0.41106614285175586,0,0.26766548985463368,-0.064079343057598867,-0.98211941863082775,0,-0.46567987586242743,0.67715590671192549,0,0,0,26.530670633634035,-4.8794585936452854,0
23,3,5,14,0,28,23,5.3046875,-1.6171875,0.37982511938390057,0.6295111092265071,0.047365500322806148,0,1.4210488165103536,0,1.1206710250181708,0.64927798759319488,0.031196521784979048,-0.01532535994261967,0,-0.41109425705949154,0,0.26751352729931688,-0.047948371450301522,-0.98579863280392466,0,-0.45856892424001944,0.67744605749099407,0,0,0,26.509222573055709,-4.859749270687181,0
23,3,5,14,0,28,24,5.3203125,-1.6171875,0.3803978390784945,0.62944445960122763,0.041383080348897129,0,1.4208020881326506,0,1.1203183312693592,0.66193173344914302,0.031315062742188315,-0.014513097768212366,0,-0.41097402912367947,0,0.26732859317527013,-0.070130992426938404,-0.9805162972650846,0,-0.46482630996098939,0.67774290014754335,0,0,0,26.498340183350045,-4.8457112268086373,0
23,3,5,14,0,28,25,5.3359375,-1.6171875,0.38097518281488413,0.62949695478508971,0.03542931615538561,0,1.4203013960896755,0,1.1200463840946107,0.64927654071658836,0.031456040125842653,-0.013726654784184049,0,-0.41074804556805139,0,0.26710261583259304,-0.056008830164430021,-0.98359376498519024,0,-0.45841549812277976,0.67803052873029712,0,0,0,26.477252467329492,-4.8312915667882237,0
23,3,5,14,0,28,26,5.3515625,-1.6171875,0.38155929324908755,0.62966195402789049,0.029501269425702605,0,1.4195515858482899,0,1.1198618353105017,0.66060081407857529,0.031600997551188538,-0.012940160454212389,0,-0.41038144696140161,0,0.26684392235143845,-0.076324352842396845,-0.97876230983017909,0,-0.46399643307788535,0.67832404334459961,0,0,0,26.465787029905105,-4.822280101079528,0
23,3,5,14,0,28,27,5.3671875,-1.6171875,0.38214911618685055,0.62994098598882731,0.023612269394209916,0,1.4185545618482875,0,1.1197604893719104,0.64922058222127932,0.031761478097240739,-0.01217870653861779,0,-0.40990558022916784,0,0.26655358903984505,-0.064523605680306628,-0.98129802499605989,0,-0.45821954053770259,0.67860914310870046,0,0,0,26.445251497757276,-4.8130830036931718,0
23,3,5,14,0,28,28,5.3828125,-1.6171875,0.3827467362504231,0.6303274872632737,0.017759556891297889,0,1.4173157020648195,0,1.1197485487351755,0.65934381195166436,0.031931929736630019,-0.011419167158360393,0,-0.40930165019566433,0,0.26622824439979093,-0.083160660176001364,-0.97687259861283049,0,-0.46318936014343509,0.67889943887475968,0,0,0,26.433449016717262,-4.8089996249418432,0
23,3,5,14,0,28,29,5.3984375,-1.6171875,0.38335012839390159,0.63082600993680638,0.011955458296686386,0,1.4158332769258117,0,1.1198189177826052,0.64911279017598844,0.032118381657002766,-0.010685930409487227,0,-0.40858851890753023,0,0.26586998988286686,-0.07233092726781315,-0.97894471173044317,0,-0.45797426348906167,0.6791820294161125,0,0,0,26.413583144101509,-4.8049184838331973,0
23,3,5,14,0,28,30,5.4140625,-1.6171875,0.3839599424890513,0.63143457121683655,0.0061976958510846971,0,1.4141081524955472,0,1.119973381469038,0.6581439484617494,0.032310095214576014,-0.0099566834163598884,0,-0.40774007269817664,0,0.2654783707398769,-0.088129301721698639,-0.97485484829766855,0,-0.46239012296443038,0.67946919060050148,0,0,0,26.40165245150278,-4.8056765562370849,0
23,3,5,14,0,28,31,5.4296875,-1.6171875,0.38457424957466374,0.63215725098412778,0.00049804045465536809,0,1.4121390534478393,0,1.1202050677984374,0.64892756356219417,0.032523514381824249,-0.0092532801169724569,0,-0.40678476752099224,0,0.26504512506587075,-0.077969649647143299,-0.97646623562027168,0,-0.45766805364107888,0.67974928558571124,0,0,0,26.382561866538683,-4.8065798730747851,0
23,3,5,14,0,28,32,5.4453125,-1.6171875,0.38519437298135933,0.63298973224819099,-0.0051452509687407253,0,1.4099301059701255,0,1.1205174735045713,0.65694864712131185,0.032737811288504989,-0.0085568965947084071,0,-0.40568661659761662,0,0.26457837387374017,-0.091858833624843636,-0.97261426959941744,0,-0.46156841332909782,0.68003337230311622,0,0,0,26.370713949847985,-4.8120743194880431,0
23,3,5,14,0,28,33,5.4609375,-1.6171875,0.38581954687981357,0.63393212834280377,-0.010721168517015869,0,1.4074844832124136,0,1.1209069779920313,0.64862135571511625,0.032969346015262281,-0.0078873949809831374,0,-0.40447406467358066,0,0.26406991932634005,-0.083180156871686756,-0.973780604604504,0,-0.45728258532961069,0.68031094009408954,0,0,0,26.352564415806736,-4.8178710453026996,0
23,3,5,14,0,28,34,5.4765625,-1.6171875,0.38645164107550217,0.63497817870990492,-0.016231385876981412,0,1.404809122431576,0,1.1213783514831868,0.65571144026628148,0.03320876199853897,-0.007226346284594576,0,-0.40312757462644605,0,0.2635192645759537,-0.09598291050323382,-0.9701215756694781,0,-0.4606978051229022,0.68059198649682195,0,0,0,26.341089631192151,-4.8280134008520186,0
23,3,5,14,0,28,35,5.4921875,-1.6171875,0.38709070586380351,0.63612523857310943,-0.021666050838834224,0,1.4019102729140758,0,1.1219301464732752,0.6481640046626912,0.033458894752043118,-0.0065924730176609792,0,-0.40166061723960994,0,0.26293019069224105,-0.089228035375929937,-0.9709045029433826,0,-0.45678665931538254,0.68086704187981539,0,0,0,26.324081789446495,-4.8385831393684038,0
23,3,5,14,0,28,36,5.5078125,-1.6171875,0.38773859407128181,0.63736705413661665,-0.027027194931777559,0,1.3987952944414961,0,1.122566822095874,0.6544042654057175,0.033718054573806631,-0.005968960123555217,0,-0.40006605542001916,0,0.26229764082085394,-0.10099071164458968,-0.96743107067159617,0,-0.45975698977482632,0.68114512882554057,0,0,0,26.313156302002184,-4.8532586003007561,0
23,3,5,14,0,28,37,5.5234375,-1.6171875,0.38839368863582641,0.63870640006605151,-0.032305988201320933,0,1.395464406529459,0,1.1232820333946705,0.64753915602127432,0.033996168842291029,-0.0053705919262383509,0,-0.39836411134963901,0,0.26161922803297361,-0.094301925391429925,-0.96785309448783996,0,-0.45615368561570813,0.68141770914157351,0,0,0,26.297367708894431,-4.8684533751044929,0
23,3,5,14,0,28,38,5.5390625,-1.6171875,0.3890556300510184,0.64014417729432638,-0.037503968470395034,0,1.3919175618101618,0,1.124073710804705,0.65299214096439473,0.03427266892101126,-0.0047824422763017623,0,-0.39652484544654576,0,0.26090501527964299,-0.10309584550113987,-0.96444317480980868,0,-0.45870643294613583,0.68169290117424508,0,0,0,26.287127102758998,-4.8875320744124267,0
23,3,5,14,0,28,39,5.5546875,-1.6171875,0.38972274798203671,0.64168327694889493,-0.042612460816916456,0,1.3881549390292951,0,1.1249353309340113,0.64669210204670102,0.034564239299028021,-0.0042190834137618514,0,-0.39457338575133033,0,0.26014486698202893,-0.096120391391353671,-0.96443082181050865,0,-0.45536362544000691,0.68196300777824026,0,0,0,26.272680017165062,-4.907223929050299,0
23,3,5,14,0,28,40,5.5703125,-1.6171875,0.39039597114129265,0.64332024706339896,-0.047632598810024969,0,1.384181788492991,0,1.1258683609933906,0.6513947114301164,0.034855842146073075,-0.0036670266423250502,0,-0.39248797076057346,0,0.25934421420797255,-0.10336273416659418,-0.96099935733397868,0,-0.45751452544961241,0.68223533833465366,0,0,0,26.263303463343092,-4.9305925138814084,0
23,3,5,14,0,28,41,5.5859375,-1.6171875,0.39107531138713036,0.64505237714189811,-0.052556512178041873,0,1.3800045732345396,0,1.126870973297625,0.64554946054595663,0.03515386118080905,-0.0031400548594863568,0,-0.39028156005553671,0,0.25850047730314113,-0.097520408076807896,-0.96057210662026682,0,-0.45437860429612625,0.68250296819511536,0,0,0,26.25033850076202,-4.9546558659532414,0
23,3,5,14,0,28,42,5.6015625,-1.6171875,0.39176254276279981,0.64687336713215604,-0.057385710291586789,0,1.3756320858784465,0,1.1279467953722995,0.64954429322674845,0.03545774018525228,-0.0026251596298586602,0,-0.38794901679249411,0,0.25760594183287761,-0.10424907049819566,-0.95711460171257912,0,-0.45614350502343859,0.68277248279450342,0,0,0,26.24198857724328,-4.9821912007779448,0
23,3,5,14,0,28,43,5.6171875,-1.6171875,0.39245834965788584,0.64877832854447426,-0.062113602044404519,0,1.3710731888241066,0,1.1290957596138698,0.64405988756256782,0.035768637544401412,-0.0021342028646009368,0,-0.38549906470106865,0,0.25666336724059235,-0.099996584277845871,-0.95633766350613192,0,-0.45315117058445992,0.68303763730564171,0,0,0,26.230618144803291,-5.0104886036626137,0
23,3,5,14,0,28,44,5.6328125,-1.6171875,0.39316446249536596,0.65076108465399463,-0.066742416589606751,0,1.36633689391581,0,1.1303211336449208,0.6473939290396642,0.036080179900339765,-0.0016551715620408724,0,-0.38292241697557844,0,0.25567116321661654,-0.10615265765214421,-0.95286854545904254,0,-0.45455140164803215,0.68330437008996792,0,0,0,26.223446952835797,-5.0420683994478113,0
23,3,5,14,0,28,45,5.6484375,-1.6171875,0.39387956196022594,0.6528233754109114,-0.071266529088193475,0,1.3614251539547448,0,1.1316169581781037,0.64219090881505958,0.036407710477380596,-0.0011979894231289342,0,-0.38024083435676304,0,0.25461887995186916,-0.1014268967256329,-0.95170368121581272,0,-0.45165022731276444,0.68356704866385287,0,0,0,26.213773823729461,-5.0744684119712726,0
