cycle,time_hex,rk_stage,tree_checksum,gamma0,gamma1,beta_stage,dt,dt_hex,candidate_min,min_gid,min_i,min_j,min_rho,min_z,nonpositive,nonfinite
934,0x1.01b3333333377p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33216397756499511,19,63,67,3.859375,-0.015625,0,0
934,0x1.01b3333333377p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33215453731356087,19,63,67,3.859375,-0.015625,0,0
934,0x1.01b3333333377p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33215453897943253,19,63,67,3.859375,-0.015625,0,0
935,0x1.0200000000044p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33213472649644454,19,63,67,3.859375,-0.015625,0,0
935,0x1.0200000000044p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33214738006750805,19,63,67,3.859375,-0.015625,0,0
935,0x1.0200000000044p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33213794469509061,19,63,67,3.859375,-0.015625,0,0
935,0x1.0200000000044p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33213794643166,19,63,67,3.859375,-0.015625,0,0
936,0x1.024cccccccd11p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33211814447923138,19,63,67,3.859375,-0.015625,0,0
936,0x1.024cccccccd11p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33213079136713947,19,63,67,3.859375,-0.015625,0,0
936,0x1.024cccccccd11p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33212136107449192,19,63,67,3.859375,-0.015625,0,0
936,0x1.024cccccccd11p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.3321213628813503,19,63,67,3.859375,-0.015625,0,0
937,0x1.02999999999dep+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33210157187927669,19,63,67,3.859375,-0.015625,0,0
937,0x1.02999999999dep+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33211421181569217,19,63,67,3.859375,-0.015625,0,0
937,0x1.02999999999dep+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33210478680237954,19,63,67,3.859375,-0.015625,0,0
937,0x1.02999999999dep+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33210478867910537,19,63,67,3.859375,-0.015625,0,0
938,0x1.02e66666666abp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33208500904463728,19,63,67,3.859375,-0.015625,0,0
938,0x1.02e66666666abp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33209764176284162,19,63,67,3.859375,-0.015625,0,0
938,0x1.02e66666666abp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33208822222720669,19,63,67,3.859375,-0.015625,0,0
938,0x1.02e66666666abp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33208822417336753,19,63,67,3.859375,-0.015625,0,0
939,0x1.0333333333378p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33206845632114673,19,63,67,3.859375,-0.015625,0,0
939,0x1.0333333333378p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33208108155608163,19,63,67,3.859375,-0.015625,0,0
939,0x1.0333333333378p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33207166769521623,19,63,67,3.859375,-0.015625,0,0
939,0x1.0333333333378p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33207166971037011,19,63,67,3.859375,-0.015625,0,0
940,0x1.0380000000045p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33205191405237416,19,63,67,3.859375,-0.015625,0,0
940,0x1.0380000000045p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33206453154067739,19,63,67,3.859375,-0.015625,0,0
940,0x1.0380000000045p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33205512355039796,19,63,67,3.859375,-0.015625,0,0
940,0x1.0380000000045p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33205512563409423,19,63,67,3.859375,-0.015625,0,0
941,0x1.03ccccccccd12p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33203538257958887,19,63,67,3.859375,-0.015625,0,0
941,0x1.03ccccccccd12p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33204799205962576,19,63,67,3.859375,-0.015625,0,0
941,0x1.03ccccccccd12p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33203859013445108,19,63,67,3.859375,-0.015625,0,0
941,0x1.03ccccccccd12p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33203859228623211,19,63,67,3.859375,-0.015625,0,0
942,0x1.04199999999dfp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33201886224173177,19,63,67,3.859375,-0.015625,0,0
942,0x1.04199999999dfp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33203146345362117,19,63,67,3.859375,-0.015625,0,0
942,0x1.04199999999dfp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33202206778675486,19,63,67,3.859375,-0.015625,0,0
942,0x1.04199999999dfp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33202207000615741,19,63,67,3.859375,-0.015625,0,0
943,0x1.04666666666acp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33200235337539391,19,63,67,3.859375,-0.015625,0,0
943,0x1.04666666666acp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33201494606102894,19,63,67,3.859375,-0.015625,0,0
943,0x1.04666666666acp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33200555684434641,19,63,67,3.859375,-0.015625,0,0
943,0x1.04666666666acp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33200555913090274,19,63,67,3.859375,-0.015625,0,0
944,0x1.04b3333333379p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33198585631480182,19,63,67,3.859375,-0.015625,0,0
944,0x1.04b3333333379p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33199844021786573,19,63,67,3.859375,-0.015625,0,0
944,0x1.04b3333333379p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33198905764190317,19,63,67,3.859375,-0.015625,0,0
944,0x1.04b3333333379p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33198905999514272,19,63,67,3.859375,-0.015625,0,0
945,0x1.0500000000046p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33196937139180871,19,63,67,3.859375,-0.015625,0,0
945,0x1.0500000000046p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33198194625778543,19,63,67,3.859375,-0.015625,0,0
945,0x1.0500000000046p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33197257051173445,19,63,67,3.859375,-0.015625,0,0
945,0x1.0500000000046p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33197257293118487,19,63,67,3.859375,-0.015625,0,0
946,0x1.054cccccccd13p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33195289893589308,19,63,67,3.859375,-0.015625,0,0
946,0x1.054cccccccd13p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33196546451207276,19,63,67,3.859375,-0.015625,0,0
946,0x1.054cccccccd13p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33195609578377827,19,63,67,3.859375,-0.015625,0,0
946,0x1.054cccccccd13p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.3319560982689666,19,63,67,3.859375,-0.015625,0,0
947,0x1.05999999999ep+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33193643927416355,19,63,67,3.859375,-0.015625,0,0
947,0x1.05999999999ep+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33194899530964328,19,63,67,3.859375,-0.015625,0,0
947,0x1.05999999999ep+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33193963378560359,19,63,67,3.859375,-0.015625,0,0
947,0x1.05999999999ep+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33193963633605805,19,63,67,3.859375,-0.015625,0,0
948,0x1.05e66666666adp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33191999273136935,19,63,67,3.859375,-0.015625,0,0
948,0x1.05e66666666adp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33193253897704883,19,63,67,3.859375,-0.015625,0,0
948,0x1.05e66666666adp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33192318484242178,19,63,67,3.859375,-0.015625,0,0
948,0x1.05e66666666adp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33192318745767246,19,63,67,3.859375,-0.015625,0,0
949,0x1.063333333337ap+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33190355962991774,19,63,67,3.859375,-0.015625,0,0
949,0x1.063333333337ap+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33191609583849041,19,63,67,3.859375,-0.015625,0,0
949,0x1.063333333337ap+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33190674927710073,19,63,67,3.859375,-0.015625,0,0
949,0x1.063333333337ap+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33190675195668112,19,63,67,3.859375,-0.015625,0,0
950,0x1.0680000000047p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33188714028989624,19,63,67,3.859375,-0.015625,0,0
950,0x1.0680000000047p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33189966621583594,19,63,67,3.859375,-0.015625,0,0
950,0x1.0680000000047p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33189032741018665,19,63,67,3.859375,-0.015625,0,0
950,0x1.0680000000047p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33189033015363478,19,63,67,3.859375,-0.015625,0,0
951,0x1.06ccccccccd14p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33187073502910069,19,63,67,3.859375,-0.015625,0,0
951,0x1.06ccccccccd14p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33188325042864358,19,63,67,3.859375,-0.015625,0,0
951,0x1.06ccccccccd14p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.3318739195599319,38,63,4,3.859375,0.015625,0,0
951,0x1.06ccccccccd14p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33187392236679114,19,63,67,3.859375,-0.015625,0,0
952,0x1.07199999999e1p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33185434416306892,38,63,4,3.859375,0.015625,0,0
952,0x1.07199999999e1p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33186684879419232,38,63,4,3.859375,0.015625,0,0
952,0x1.07199999999e1p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33185752604232566,38,63,4,3.859375,0.015625,0,0
952,0x1.07199999999e1p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33185752891214632,38,63,4,3.859375,0.015625,0,0
953,0x1.07666666666aep+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33183796800512039,38,63,4,3.859375,0.015625,0,0
953,0x1.07666666666aep+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33185046162751508,38,63,4,3.859375,0.015625,0,0
953,0x1.07666666666aep+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33184114717113411,38,63,4,3.859375,0.015625,0,0
953,0x1.07666666666aep+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33184115010347387,38,63,4,3.859375,0.015625,0,0
954,0x1.07b333333337bp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.3318216068663985,38,63,4,3.859375,0.015625,0,0
954,0x1.07b333333337bp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33183408924144026,38,63,4,3.859375,0.015625,0,0
954,0x1.07b333333337bp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33182478325794079,38,63,4,3.859375,0.015625,0,0
954,0x1.07b333333337bp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33182478625236606,38,63,4,3.859375,0.015625,0,0
955,0x1.0800000000048p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.3318052610559189,38,63,4,3.859375,0.015625,0,0
955,0x1.0800000000048p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33181773194663416,38,63,4,3.859375,0.015625,0,0
955,0x1.0800000000048p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33180843461219423,38,63,4,3.859375,0.015625,0,0
955,0x1.0800000000048p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33180843766828089,38,63,4,3.859375,0.015625,0,0
956,0x1.084cccccccd15p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33178893088062178,38,63,4,3.859375,0.015625,0,0
956,0x1.084cccccccd15p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33180139005165127,38,63,4,3.859375,0.015625,0,0
956,0x1.084cccccccd15p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33179210154125949,38,63,4,3.859375,0.015625,0,0
956,0x1.084cccccccd15p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33179210465859366,38,63,4,3.859375,0.015625,0,0
957,0x1.08999999999e2p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33177261664542806,38,63,4,3.859375,0.015625,0,0
957,0x1.08999999999e2p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33178506386298628,38,63,4,3.859375,0.015625,0,0
957,0x1.08999999999e2p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33177578435047234,38,63,4,3.859375,0.015625,0,0
957,0x1.08999999999e2p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33177578752865139,38,63,4,3.859375,0.015625,0,0
958,0x1.08e66666666afp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33175631865329808,38,63,4,3.859375,0.015625,0,0
958,0x1.08e66666666afp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33176875368513059,38,63,4,3.859375,0.015625,0,0
958,0x1.08e66666666afp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33175948334319866,38,63,4,3.859375,0.015625,0,0
958,0x1.08e66666666afp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33175948658183152,38,63,4,3.859375,0.015625,0,0
959,0x1.093333333337cp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33174003720529416,38,63,4,3.859375,0.015625,0,0
959,0x1.093333333337cp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33175245982063245,38,63,4,3.859375,0.015625,0,0
959,0x1.093333333337cp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33174319882089554,38,63,4,3.859375,0.015625,0,0
959,0x1.093333333337cp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33174320211960362,38,63,4,3.859375,0.015625,0,0
960,0x1.0980000000049p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33172377260064584,38,63,4,3.859375,0.015625,0,0
960,0x1.0980000000049p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33173618257015935,38,63,4,3.859375,0.015625,0,0
960,0x1.0980000000049p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33172693108317547,38,63,4,3.859375,0.015625,0,0
960,0x1.0980000000049p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33172693444159301,38,63,4,3.859375,0.015625,0,0
961,0x1.09ccccccccd16p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33170752513681656,38,63,4,3.859375,0.015625,0,0
961,0x1.09ccccccccd16p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33171992223256341,38,63,4,3.859375,0.015625,0,0
961,0x1.09ccccccccd16p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33171068042787344,38,63,4,3.859375,0.015625,0,0
961,0x1.09ccccccccd16p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33171068384564795,38,63,4,3.859375,0.015625,0,0
962,0x1.0a199999999e3p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33169129510957324,38,63,4,3.859375,0.015625,0,0
962,0x1.0a199999999e3p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33170367910494863,38,63,4,3.859375,0.015625,0,0
962,0x1.0a199999999e3p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33169444715111424,38,63,4,3.859375,0.015625,0,0
962,0x1.0a199999999e3p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33169445062790714,38,63,4,3.859375,0.015625,0,0
963,0x1.0a666666666bp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33167508281305602,38,63,4,3.859375,0.015625,0,0
963,0x1.0a666666666bp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33168745348273998,38,63,4,3.859375,0.015625,0,0
963,0x1.0a666666666bp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33167823154738418,38,63,4,3.859375,0.015625,0,0
963,0x1.0a666666666bp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33167823508287064,38,63,4,3.859375,0.015625,0,0
964,0x1.0ab333333337dp+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33165888853985037,38,63,4,3.859375,0.015625,0,0
964,0x1.0ab333333337dp+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33167124565975387,38,63,4,3.859375,0.015625,0,0
964,0x1.0ab333333337dp+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33166203390960108,38,63,4,3.859375,0.015625,0,0
964,0x1.0ab333333337dp+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33166203750347045,38,63,4,3.859375,0.015625,0,0
965,0x1.0b0000000004ap+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.33164271258105904,38,63,4,3.859375,0.015625,0,0
965,0x1.0b0000000004ap+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33165505592826988,38,63,4,3.859375,0.015625,0,0
965,0x1.0b0000000004ap+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.33164585452918538,38,63,4,3.859375,0.015625,0,0
965,0x1.0b0000000004ap+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33164585818114151,38,63,4,3.859375,0.015625,0,0
966,0x1.0b4cccccccd17p+1,1,2db37c60ec3c806c,0,1,1.1937439059747379,0.0023437499999999999,0x1.3333333333333p-9,0.3316265552263733,38,63,4,3.859375,0.015625,0,0
966,0x1.0b4cccccccd17p+1,2,2db37c60ec3c806c,0.121098479554482,0.72178167811141103,0.099279895495783005,0.0023437499999999999,0x1.3333333333333p-9,0.33163888457910107,38,63,4,3.859375,0.015625,0,0
966,0x1.0b4cccccccd17p+1,3,2db37c60ec3c806c,-3.8438336996600251,2.121209265338722,1.131678018054042,0.0023437499999999999,0x1.3333333333333p-9,0.3316296936961336,38,63,4,3.859375,0.015625,0,0
966,0x1.0b4cccccccd17p+1,4,2db37c60ec3c806c,0.54637089112186299,0.19865303568270501,0.31066576650933603,0.0023437499999999999,0x1.3333333333333p-9,0.33162969740589432,38,63,4,3.859375,0.015625,0,0
