candidate,resolution,time,source,metric,candidate_value,baseline_value,absolute_difference,relative_difference
candidate_a,R1,10.0,horizon,area,19.99638168888996,37.46040556744074,-17.464023878550776,-0.4661995409288865
candidate_a,R1,10.0,horizon,hrms,1.946952060310189,0.03983004871679657,1.9071220115933925,47.88148829928866
candidate_a,R1,10.0,horizon,mean_radius,0.5957412241854838,0.7541092516450962,-0.15836802745961243,-0.21000674254311444
candidate_a,R1,10.0,horizon,minimum_radius,0.5853254307784259,0.7429389683882907,-0.15761353760986474,-0.2121487017322389
candidate_a,R2,0.0,constraints,collective_norm2,1.841714299615296e-07,1.841714299615296e-07,0.0,0.0
candidate_a,R2,0.0,constraints,hamiltonian_norm2,1.841714299615296e-07,1.841714299615296e-07,0.0,0.0
candidate_a,R2,0.0,constraints,momentum_norm2,0.0,0.0,0.0,
candidate_a,R2,0.0,constraints,z_norm2,1.5029805922828606e-27,1.5029805922828606e-27,0.0,0.0
candidate_a,R2,0.0,constraints,theta_norm,0.0,0.0,0.0,
candidate_a,R2,0.0,state,minimum_lapse,0.006846958479656029,0.006846958479656029,0.0,0.0
candidate_a,R2,0.0,state,minimum_chi,4.688084042213362e-05,4.688084042213362e-05,0.0,0.0
candidate_a,R2,0.0,state,minimum_metric_minor,1.123245147055538,1.123245147055538,0.0,0.0
candidate_a,R2,0.0,state,maximum_shift,0.0,0.0,0.0,
candidate_a,R2,0.0,state,maximum_conformal_gamma,8.422576566360023e-15,8.422576566360023e-15,0.0,0.0
candidate_a,R2,0.1,constraints,collective_norm2,2.7671156604863297e-06,2.7595546957199487e-06,7.56096476638101e-09,0.002739922052680462
candidate_a,R2,0.1,constraints,hamiltonian_norm2,2.493429209503993e-06,2.4859261260354702e-06,7.503083468522928e-09,0.0030182246326397356
candidate_a,R2,0.1,constraints,momentum_norm2,2.681202068392563e-07,2.6806862059706994e-07,5.1586242186346746e-11,0.0001924367054653714
candidate_a,R2,0.1,constraints,z_norm2,8.741728517440115e-10,8.727077936149253e-10,1.4650581290862128e-12,0.0016787499089674187
candidate_a,R2,0.1,constraints,theta_norm,2.0695527361052006e-09,2.069117912957222e-09,4.348231479786478e-13,0.000210149042379702
candidate_a,R2,0.1,state,minimum_lapse,0.006853813945110564,0.006853824158237564,-1.0213127000363587e-08,-1.4901355454368492e-06
candidate_a,R2,0.1,state,minimum_chi,4.618904839566467e-05,4.618909371524316e-05,-4.531957849360918e-11,-9.811748802218428e-07
candidate_a,R2,0.1,state,minimum_metric_minor,1.1232451471571168,1.123245147157437,-3.2018832030189515e-13,-2.8505649110720504e-13
candidate_a,R2,0.1,state,maximum_shift,6.685222620272809e-07,5.5524689087251865e-05,-5.4856166825224585e-05,-0.9879599098524126
candidate_a,R2,0.1,state,maximum_conformal_gamma,0.0017842499469296908,0.0017288834968048545,5.536645012483633e-05,0.03202439622285651
candidate_a,R2,0.1,horizon,mass,0.9994577717748686,0.9994577296161176,4.215875104573996e-08,4.218162489166275e-08
candidate_a,R2,0.1,horizon,area,50.21098650938729,50.21098227342556,4.235961732490523e-06,8.436325163733014e-08
candidate_a,R2,0.1,horizon,hrms,0.1005109416691835,0.1005104559548104,4.85714373110735e-07,4.832476069247091e-06
candidate_a,R2,0.1,horizon,mean_radius,0.483516426167897,0.4835162816255,1.4454239699590588e-07,2.9894008224496345e-07
candidate_a,R2,0.1,horizon,minimum_radius,0.4808951804739638,0.4808950395885389,1.4088542488188693e-07,2.92965019981139e-07
candidate_a,R2,0.25,constraints,collective_norm2,3.15751519787015e-06,3.092481653892046e-06,6.503354397810413e-08,0.02102956500849604
candidate_a,R2,0.25,constraints,hamiltonian_norm2,2.2798626758410844e-06,2.215023062995401e-06,6.483961284568353e-08,0.029272658117609027
candidate_a,R2,0.25,constraints,momentum_norm2,7.90231222997383e-07,7.90596443543192e-07,-3.652205458089408e-10,-0.0004619557155761327
candidate_a,R2,0.25,constraints,z_norm2,2.077870703213588e-08,2.0642344593482903e-08,1.3636243865297716e-10,0.006605956897746432
candidate_a,R2,0.25,constraints,theta_norm,4.3064709031457945e-09,4.292768979523439e-09,1.3701923622355358e-11,0.003191861404075948
candidate_a,R2,0.25,state,minimum_lapse,0.006864007058056358,0.006865207040518946,-1.1999824625873179e-06,-0.0001747918825324473
candidate_a,R2,0.25,state,minimum_chi,4.516149892774568e-05,4.516855957912791e-05,-7.060651382233773e-09,-0.0001563178336441008
candidate_a,R2,0.25,state,minimum_metric_minor,1.1232451515917137,1.123245151635243,-4.352940230489821e-11,-3.875325189832979e-11
candidate_a,R2,0.25,state,maximum_shift,9.737008597687507e-06,0.0007375126809816285,-0.000727775672383941,-0.9867975034887163
candidate_a,R2,0.25,state,maximum_conformal_gamma,0.01116452386851529,0.009397933798050071,0.001766590070465219,0.18797643273798753
candidate_a,R2,0.25,horizon,mass,0.9992174149671362,0.9992160303748614,1.3845922748334516e-06,1.3856786047697956e-06
candidate_a,R2,0.25,horizon,area,50.1868392135126,50.18670012814302,0.00013908536957529805,2.7713591294141217e-06
candidate_a,R2,0.25,horizon,hrms,0.0960652499770533,0.0960489877467965,1.6262230256802734e-05,0.0001693118338703692
candidate_a,R2,0.25,horizon,mean_radius,0.484759010972411,0.4847540862060875,4.92476632346639e-06,1.0159308531073801e-05
candidate_a,R2,0.25,horizon,minimum_radius,0.4821335285716749,0.4821287263526017,4.802219073229974e-06,9.960450001724026e-06
candidate_a,R2,0.5,constraints,collective_norm2,4.432948636508479e-06,4.313498719460753e-06,1.1944991704772585e-07,0.0276921183513551
candidate_a,R2,0.5,constraints,hamiltonian_norm2,2.7647029849528593e-06,2.648606205142703e-06,1.1609677981015642e-07,0.04383316009180055
candidate_a,R2,0.5,constraints,momentum_norm2,1.0779197036739978e-06,1.0804409189203357e-06,-2.5212152463378926e-09,-0.0023335058883712915
candidate_a,R2,0.5,constraints,z_norm2,1.4613352164877823e-07,1.4467603329330478e-07,1.4574883554734512e-09,0.010074152036769313
candidate_a,R2,0.5,constraints,theta_norm,5.791861286506335e-09,5.7474622244913516e-09,4.439906201498377e-11,0.007724985442407683
candidate_a,R2,0.5,state,minimum_lapse,0.006880739375059181,0.006903213035988141,-2.2473660928960283e-05,-0.003255536343989325
candidate_a,R2,0.5,state,minimum_chi,4.347504559223666e-05,4.361857687965105e-05,-1.43531287414394e-07,-0.0032905999618101766
candidate_a,R2,0.5,state,minimum_metric_minor,1.1232451995447017,1.1232452004140685,-8.693668007708766e-10,-7.739777569941067e-10
candidate_a,R2,0.5,state,maximum_shift,6.990957191524324e-05,0.004133420639668828,-0.0040635110677535845,-0.9830867511415812
candidate_a,R2,0.5,state,maximum_conformal_gamma,0.044827883127179925,0.026853958752523447,0.017973924374656478,0.6693212177875816
candidate_a,R2,0.5,horizon,mass,0.998436715417334,0.9984212155782997,1.549983903437191e-05,1.5524348634152555e-05
candidate_a,R2,0.5,horizon,area,50.10844679163691,50.10689102587038,0.0015557657665254965,3.10489382732257e-05
candidate_a,R2,0.5,horizon,hrms,0.0995006728601805,0.09950694691414885,-6.2740539683581176e-06,-6.30514166389926e-05
candidate_a,R2,0.5,horizon,mean_radius,0.4868656330585511,0.4868062240358382,5.9409022712897386e-05,0.00012203833841804733
candidate_a,R2,0.5,horizon,minimum_radius,0.4842303684581162,0.4841724569193173,5.791153879886046e-05,0.00011960932095836022
candidate_a,R2,1.0,constraints,collective_norm2,7.657118009557916e-06,7.616777529200718e-06,4.034048035719776e-08,0.005296266065608847
candidate_a,R2,1.0,constraints,hamiltonian_norm2,3.6965548360897596e-06,3.6570591226263676e-06,3.949571346339205e-08,0.010799856425352963
candidate_a,R2,1.0,constraints,momentum_norm2,1.235419850534536e-06,1.2621723529655937e-06,-2.6752502431057576e-08,-0.021195601668979703
candidate_a,R2,1.0,constraints,z_norm2,6.786821249287315e-07,6.717523646375061e-07,6.929760291225438e-09,0.01031594476777898
candidate_a,R2,1.0,constraints,theta_norm,1.0414823218694182e-08,1.0536595058751397e-08,-1.2177184005721485e-10,-0.01155703900341834
candidate_a,R2,1.0,state,minimum_lapse,0.006913151216767695,0.007119764992721244,-0.00020661377595354927,-0.029019746601857913
candidate_a,R2,1.0,state,minimum_chi,4.019430807973111e-05,4.162547487211764e-05,-1.4311667923865297e-06,-0.034381993161240326
candidate_a,R2,1.0,state,minimum_metric_minor,1.1232454104592808,1.1232454151147744,-4.6554935462239655e-09,-4.144680658009419e-09
candidate_a,R2,1.0,state,maximum_shift,0.0004656629133217433,0.015477040570574998,-0.015011377657253255,-0.9699126644271345
candidate_a,R2,1.0,state,maximum_conformal_gamma,0.1816294087332234,0.05574776202020454,0.12588164671301885,2.258057402688127
candidate_a,R2,1.0,horizon,mass,0.9953707576122331,0.995267220512369,0.00010353709986410387,0.00010402944830314255
candidate_a,R2,1.0,horizon,area,49.80117743686687,49.7908174754797,0.010359961387173655,0.00020806971872425247
candidate_a,R2,1.0,horizon,hrms,0.07604816641805462,0.07628729136354417,-0.00023912494548955499,-0.0031345318625878877
candidate_a,R2,1.0,horizon,mean_radius,0.4912293666013915,0.4907292104650769,0.0005001561363146001,0.0010192100361023733
candidate_a,R2,1.0,horizon,minimum_radius,0.4885639369125085,0.4880772193408326,0.0004867175716758987,0.000997214277554748
candidate_a,R2,2.0,constraints,collective_norm2,2.3939940417430037e-05,2.3522256442714682e-05,4.176839747153557e-07,0.01775696884066243
candidate_a,R2,2.0,constraints,hamiltonian_norm2,6.739973902922107e-06,6.386039017249269e-06,3.539348856728376e-07,0.0554232263092705
candidate_a,R2,2.0,constraints,momentum_norm2,2.2797626179932495e-06,2.3503672223845427e-06,-7.06046043912932e-08,-0.03003981833939208
candidate_a,R2,2.0,constraints,z_norm2,3.725373326375924e-06,3.6914234157793616e-06,3.394991059656255e-08,0.009196970049937983
candidate_a,R2,2.0,constraints,theta_norm,1.871059101095127e-08,2.0156539963466875e-08,-1.4459489525156064e-09,-0.07173597031714499
candidate_a,R2,2.0,state,minimum_lapse,0.006973342417927051,0.008310709527239158,-0.001337367109312107,-0.16092093038852534
candidate_a,R2,2.0,state,minimum_chi,3.3960108883754274e-05,4.4055571599499765e-05,-1.0095462715745491e-05,-0.22915291640116006
candidate_a,R2,2.0,state,minimum_metric_minor,1.1232465782069174,1.123246608780181,-3.057326347644107e-08,-2.721865638182777e-08
candidate_a,R2,2.0,state,maximum_shift,0.0028987811223491057,0.04185213991517809,-0.03895335879282898,-0.9307375649554819
candidate_a,R2,2.0,state,maximum_conformal_gamma,0.7541070838695679,0.11268000312614407,0.6414270807434239,5.692465947354946
candidate_a,R2,2.0,horizon,mass,0.9821468027340887,0.9820887152516955,5.8087482393220924e-05,5.91468789846892e-05
candidate_a,R2,2.0,horizon,area,48.4867047610243,48.48096959534841,0.005735165675886833,0.00011829725609359725
candidate_a,R2,2.0,horizon,hrms,0.0533362500020859,0.04902268644553426,0.0043135635565516445,0.08799117040116006
candidate_a,R2,2.0,horizon,mean_radius,0.500614004557712,0.4980699512094928,0.0025440533482191663,0.005107823393162528
candidate_a,R2,2.0,horizon,minimum_radius,0.4978401216821689,0.4953772304849166,0.0024628911972522927,0.004971748892942473
candidate_a,R2,5.0,constraints,collective_norm2,0.00021507764515424403,0.0001898489245710508,2.5228720583193236e-05,0.1328884039780347
candidate_a,R2,5.0,constraints,hamiltonian_norm2,4.363053403185066e-05,2.4828225888037693e-05,1.880230814381297e-05,0.7572956774520073
candidate_a,R2,5.0,constraints,momentum_norm2,5.386874827675161e-06,5.678802011620157e-06,-2.9192718394499627e-07,-0.05140647329272001
candidate_a,R2,5.0,constraints,z_norm2,4.149350834103306e-05,3.981415756816672e-05,1.679350772866342e-06,0.042179738953187385
candidate_a,R2,5.0,constraints,theta_norm,8.62029305855274e-08,8.526639872607965e-08,9.365318594477468e-10,0.010983598151674939
candidate_a,R2,5.0,state,minimum_lapse,0.007131634527377325,0.05932621947540286,-0.052194584948025535,-0.8797894996438437
candidate_a,R2,5.0,state,minimum_chi,1.698069687617915e-05,0.00023199443893623912,-0.00021501374206005997,-0.9268055865733658
candidate_a,R2,5.0,state,minimum_metric_minor,1.1232635219300293,1.123264031344115,-5.094140855810281e-07,-4.535123277930082e-07
candidate_a,R2,5.0,state,maximum_shift,0.03112595900579086,0.15433892146559447,-0.12321296245980361,-0.7983272222572223
candidate_a,R2,5.0,state,maximum_conformal_gamma,4.932187875759041,0.3503734989243081,4.581814376834733,13.076943293090075
candidate_a,R2,5.0,horizon,mass,0.853502531581924,0.8821112330775058,-0.028608701495581812,-0.03243207933740045
candidate_a,R2,5.0,horizon,area,36.61672366413745,39.1125886457571,-2.495864981619647,-0.06381231894990914
candidate_a,R2,5.0,horizon,hrms,0.3523264838423623,0.08329540039012695,0.26903108345223536,3.2298432109358557
candidate_a,R2,5.0,horizon,mean_radius,0.5271159992998845,0.5237033725097888,0.0034126267900956853,0.00651633533261598
candidate_a,R2,5.0,horizon,minimum_radius,0.5234383998081876,0.520735307209139,0.002703092599048662,0.0051909147730653865
candidate_c,R0,0.0,constraints,collective_norm2,2.385299779869536,2.385299779869536,0.0,0.0
candidate_c,R0,0.0,constraints,hamiltonian_norm2,2.385299779869536,2.385299779869536,0.0,0.0
candidate_c,R0,0.0,constraints,momentum_norm2,0.0,0.0,0.0,
candidate_c,R0,0.0,constraints,z_norm2,6.357697025134851e-28,6.357697025134851e-28,0.0,0.0
candidate_c,R0,0.0,constraints,theta_norm,0.0,0.0,0.0,
candidate_c,R0,0.0,state,minimum_lapse,0.04536501804722286,0.04536501804722286,0.0,0.0
candidate_c,R0,0.0,state,minimum_chi,0.0020579848624248565,0.0020579848624248565,0.0,0.0
candidate_c,R0,0.0,state,minimum_metric_minor,1.124629307089381,1.124629307089381,0.0,0.0
candidate_c,R0,0.0,state,maximum_shift,0.0,0.0,0.0,
candidate_c,R0,0.0,state,maximum_conformal_gamma,3.3374714952671413e-15,3.3374714952671413e-15,0.0,0.0
candidate_c,R0,0.1,constraints,collective_norm2,2.4146442963042754,2.4146384769227027,5.819381572624849e-06,2.410042591568932e-06
candidate_c,R0,0.1,constraints,hamiltonian_norm2,2.414593378993234,2.414587547487673,5.831505561104677e-06,2.4151145677746226e-06
candidate_c,R0,0.1,constraints,momentum_norm2,5.0269500869695683e-05,5.026906994516875e-05,4.3092452693070096e-10,8.572359253925608e-06
candidate_c,R0,0.1,constraints,z_norm2,1.5324493462158586e-07,1.563843697989311e-07,-3.139435177345249e-09,-0.020075121199015805
candidate_c,R0,0.1,constraints,theta_norm,3.48304399486712e-08,3.4827627537021135e-08,2.812411650067844e-12,8.075231788551492e-05
candidate_c,R0,0.1,state,minimum_lapse,0.04539992134165915,0.04539989381308237,2.752857677923437e-08,6.063577349447847e-07
candidate_c,R0,0.1,state,minimum_chi,0.0020531010308362796,0.0020530969675229757,4.063313303881433e-09,1.9791141714966083e-06
candidate_c,R0,0.1,state,minimum_metric_minor,1.1246293077904945,1.1246293071965,5.939946312594202e-10,5.281692620479034e-10
candidate_c,R0,0.1,state,maximum_shift,5.6019746941877165e-05,5.673499890924892e-05,-7.15251967371754e-07,-0.012606891356706342
candidate_c,R0,0.1,state,maximum_conformal_gamma,0.001754621110213778,0.0017619434088377696,-7.322298623991565e-06,-0.004155808062428958
candidate_c,R0,0.1,horizon,mass,1.016288796701969,1.016288425474739,3.712272298450614e-07,3.652774355583652e-07
candidate_c,R0,0.1,horizon,area,51.91634759106127,51.91630966334142,3.7927719844788044e-05,7.30555004597508e-07
candidate_c,R0,0.1,horizon,hrms,0.06676702511758018,0.06677464378042358,-7.6186628434060655e-06,-0.00011409514767998866
candidate_c,R0,0.1,horizon,mean_radius,0.6416519290788051,0.641651592371856,3.3670694910004073e-07,5.247504301445092e-07
candidate_c,R0,0.1,horizon,minimum_radius,0.6120325708383657,0.6120331711756243,-6.003372585716704e-07,-9.80890067475448e-07
candidate_c,R0,0.25,constraints,collective_norm2,2.455325345187098,2.4553463665883077,-2.1021401209520008e-05,-8.561480977011462e-06
candidate_c,R0,0.25,constraints,hamiltonian_norm2,2.4550001592467923,2.455021194584898,-2.1035338105601653e-05,-8.568291855076375e-06
candidate_c,R0,0.25,constraints,momentum_norm2,0.00030645312782280864,0.00030644804643775465,5.081385053993994e-09,1.6581554730276667e-05
candidate_c,R0,0.25,constraints,z_norm2,4.62548745933798e-06,4.6233002386398195e-06,2.1872206981605232e-09,0.00047308645021159305
candidate_c,R0,0.25,constraints,theta_norm,2.308625994676001e-07,2.3075600235262547e-07,1.0659711497462054e-10,0.00046194731182648134
candidate_c,R0,0.25,state,minimum_lapse,0.04547121747154355,0.04547122327106897,-5.799525422400809e-09,-1.275427623274598e-07
candidate_c,R0,0.25,state,minimum_chi,0.002046125352939114,0.002046121718171777,3.634767336939404e-09,1.776417944572277e-06
candidate_c,R0,0.25,state,minimum_metric_minor,1.1246293129010378,1.124629309112378,3.788659830306074e-09,3.36880765920666e-09
candidate_c,R0,0.25,state,maximum_shift,0.0007402411018674895,0.0007430588924688043,-2.817790601314786e-06,-0.0037921497607715997
candidate_c,R0,0.25,state,maximum_conformal_gamma,0.009408139035478524,0.009401863040146544,6.275995331980061e-06,0.0006675267768931719
candidate_c,R0,0.25,horizon,mass,1.016463260963525,1.016462106085185,1.1548783398485085e-06,1.1361745144601815e-06
candidate_c,R0,0.25,horizon,area,51.93417387120184,51.93405585883475,0.00011801236708919305,2.272350293802778e-06
candidate_c,R0,0.25,horizon,hrms,0.07140566787241454,0.07140438623622664,1.2816361878997817e-06,1.7948984025431626e-05
candidate_c,R0,0.25,horizon,mean_radius,0.6445634714021651,0.6445595262525523,3.945149612771814e-06,6.120690878170374e-06
candidate_c,R0,0.25,horizon,minimum_radius,0.6156622151130959,0.6156595715539361,2.6435591597984143e-06,4.29386511952705e-06
candidate_c,R0,0.5,constraints,collective_norm2,2.5029295580994826,2.5028831759516708,4.638214781182981e-05,1.8531487309308367e-05
candidate_c,R0,0.5,constraints,hamiltonian_norm2,2.5015973459852283,2.5015506650664605,4.6680918767805224e-05,1.866079285128731e-05
candidate_c,R0,0.5,constraints,momentum_norm2,0.001184388752719337,0.0011843705503952427,1.820232409417699e-08,1.5368774652580305e-05
candidate_c,R0,0.5,constraints,z_norm2,3.670414959012569e-05,3.6783488670011164e-05,-7.933907988547068e-08,-0.002156921019570235
candidate_c,R0,0.5,constraints,theta_norm,1.0067631724362341e-06,1.006380145064904e-06,3.8302737133011484e-10,0.00038059909389946526
candidate_c,R0,0.5,state,minimum_lapse,0.045724408962626605,0.04572457776620926,-1.688035826535872e-07,-3.6917472156152763e-06
candidate_c,R0,0.5,state,minimum_chi,0.0020393234278343426,0.002039326579395115,-3.151560772334666e-09,-1.5453928783046859e-06
candidate_c,R0,0.5,state,minimum_metric_minor,1.124629364458683,1.124629337112374,2.734630899503543e-08,2.4315841755693913e-08
candidate_c,R0,0.5,state,maximum_shift,0.00411121484797318,0.0041262712303084086,-1.5056382335228852e-05,-0.0036489075717166313
candidate_c,R0,0.5,state,maximum_conformal_gamma,0.026790829139315936,0.02680084902698749,-1.0019887671554317e-05,-0.00037386456158402484
candidate_c,R0,0.5,horizon,mass,1.016991006826099,1.016991185010223,-1.7818412390013805e-07,-1.75207146852848e-07
candidate_c,R0,0.5,horizon,area,51.98811612516393,51.9881343425475,-1.821738356966307e-05,-3.504142589466578e-07
candidate_c,R0,0.5,horizon,hrms,0.07344415225605858,0.07344125076973103,2.9014863275472758e-06,3.950758323336086e-05
candidate_c,R0,0.5,horizon,mean_radius,0.6509703203900293,0.6509678480970218,2.472293007538262e-06,3.797872682599503e-06
candidate_c,R0,0.5,horizon,minimum_radius,0.6225366068580767,0.6225337996488087,2.8072092679298777e-06,4.509328279867718e-06
candidate_c,R0,1.0,constraints,collective_norm2,2.452284006807393,2.4516555998912253,0.000628406916167723,0.00025631940970648735
candidate_c,R0,1.0,constraints,hamiltonian_norm2,2.4472278610711578,2.4466006371383204,0.0006272239328373175,0.0002563654743305198
candidate_c,R0,1.0,constraints,momentum_norm2,0.004557429569569234,0.004557321610075575,1.0795949365906277e-07,2.368924181703131e-05
candidate_c,R0,1.0,constraints,z_norm2,0.0001236032939221936,0.00012333498613784698,2.683077843466117e-07,0.002175439368410306
candidate_c,R0,1.0,constraints,theta_norm,4.302991005827082e-06,4.301198280875183e-06,1.7927249518990139e-09,0.0004167966308063902
candidate_c,R0,1.0,state,minimum_lapse,0.04712079634837811,0.047123472935253284,-2.6765868751735256e-06,-5.6799440033868104e-05
candidate_c,R0,1.0,state,minimum_chi,0.0020613653054355075,0.002061478084704186,-1.1277926867869423e-07,-5.4707963919430945e-05
candidate_c,R0,1.0,state,minimum_metric_minor,1.1246298318872952,1.1246295172188137,3.146684814936407e-07,2.797974592306714e-07
candidate_c,R0,1.0,state,maximum_shift,0.0154089015919248,0.015449262539589085,-4.036094766428529e-05,-0.0026124837713683386
candidate_c,R0,1.0,state,maximum_conformal_gamma,0.055853074220571106,0.055804232665175355,4.884155539575108e-05,0.0008752303017729812
candidate_c,R0,1.0,horizon,mass,1.026363788371711,1.026359329031065,4.459340645857068e-06,4.344814257270805e-06
candidate_c,R0,1.0,horizon,area,52.95079651677389,52.95033639702188,0.0004601197520130995,8.689647381333319e-06
candidate_c,R0,1.0,horizon,hrms,0.9797730747621262,0.9796963829287086,7.669183341751928e-05,7.828122544278094e-05
candidate_c,R0,1.0,horizon,mean_radius,0.4456598055992408,0.4456592089205378,5.966787030020626e-07,1.3388676617887458e-06
candidate_c,R0,1.0,horizon,minimum_radius,0.4294078780075672,0.4294077985546676,7.945289959288004e-08,1.8502900939458592e-07
candidate_c,R0,2.0,constraints,collective_norm2,1.7341562672645086,1.7347067538393972,-0.0005504865748886534,-0.00031733696411239
candidate_c,R0,2.0,constraints,hamiltonian_norm2,1.7142354001509457,1.7147846352825622,-0.0005492351316165323,-0.00032029394264197455
candidate_c,R0,2.0,constraints,momentum_norm2,0.01862978057967193,0.018633846071593123,-4.0654919211922935e-06,-0.0002181778203797682
candidate_c,R0,2.0,constraints,z_norm2,0.0003192949968436839,0.00031859601892108533,6.989779225985708e-07,0.00219393175396741
candidate_c,R0,2.0,constraints,theta_norm,1.3906546527045676e-05,1.3888409558848088e-05,1.8136968197587523e-08,0.00130590677937149
candidate_c,R0,2.0,state,minimum_lapse,0.05500132278244503,0.05499940567421984,1.917108225189812e-06,3.485688984614661e-05
candidate_c,R0,2.0,state,minimum_chi,0.002286106440929968,0.002286014228150113,9.221277985508106e-08,4.033779786650822e-05
candidate_c,R0,2.0,state,minimum_metric_minor,1.1246318202662626,1.124630343568847,1.4766974156810164e-06,1.313051372057895e-06
candidate_c,R0,2.0,state,maximum_shift,0.042034427054647404,0.0418604098144808,0.00017401724016660042,0.0041570840070085146
candidate_c,R0,2.0,state,maximum_conformal_gamma,0.11245254634950314,0.11263984860696341,-0.00018730225746027562,-0.0016628418785773881
candidate_c,R0,2.0,horizon,mass,1.015063264135357,1.015064927894374,-1.6637590170009986e-06,-1.6390665969045546e-06
candidate_c,R0,2.0,horizon,area,51.79121213942932,51.79138191833584,-0.00016977890651759253,-3.2781304577911883e-06
candidate_c,R0,2.0,horizon,hrms,0.8526126466106086,0.85270902067527,-9.637406466134202e-05,-0.00011302104507469887
candidate_c,R0,2.0,horizon,mean_radius,0.4539222930386561,0.4539207653057416,1.5277329145080287e-06,3.3656378629847727e-06
candidate_c,R0,2.0,horizon,minimum_radius,0.4378986301816931,0.4378958292963189,2.8008853742433892e-06,6.396236700277096e-06
candidate_c,R0,5.0,constraints,collective_norm2,0.5789580447861395,0.5832629962713017,-0.0043049514851621895,-0.0073808067933042055
candidate_c,R0,5.0,constraints,hamiltonian_norm2,0.38330388777683977,0.38748590150169987,-0.004182013724860101,-0.010792686156200071
candidate_c,R0,5.0,constraints,momentum_norm2,0.17043985027385974,0.17045315374117237,-1.3303467312625328e-05,-7.804764547111997e-05
candidate_c,R0,5.0,constraints,z_norm2,0.006298566261144661,0.006325941571180368,-2.73753100357068e-05,-0.004327468050040619
candidate_c,R0,5.0,constraints,theta_norm,2.004169085811131e-05,2.0174743709639127e-05,-1.3305285152781821e-07,-0.006595020657647709
candidate_c,R0,5.0,state,minimum_lapse,0.21132629345327442,0.21119661635868844,0.00012967709458597265,0.0006140112319116606
candidate_c,R0,5.0,state,minimum_chi,0.005407097916317713,0.005405341791393748,1.756124923964729e-06,0.00032488693439530276
candidate_c,R0,5.0,state,minimum_metric_minor,1.1246497868014238,1.12464697290337,2.813898053899422e-06,2.5020278555813025e-06
candidate_c,R0,5.0,state,maximum_shift,0.15345409522618736,0.15434756005919884,-0.0008934648330114758,-0.0057886553740713114
candidate_c,R0,5.0,state,maximum_conformal_gamma,0.3441482160306689,0.35058138080043216,-0.006433164769763244,-0.018349989822834638
candidate_c,R0,5.0,horizon,mass,0.8892567460371682,0.8892145322260047,4.2213811163538395e-05,4.747314583114488e-05
candidate_c,R0,5.0,horizon,area,39.74881397508046,39.74504024176431,0.0037737333161516062,9.494853428745926e-05
candidate_c,R0,5.0,horizon,hrms,0.1983690095951015,0.1983281995338902,4.081006121131603e-05,0.00020577034081501068
candidate_c,R0,5.0,horizon,mean_radius,0.49555320917722,0.4955807751789386,-2.7566001718604127e-05,-5.5623630090676763e-05
candidate_c,R0,5.0,horizon,minimum_radius,0.4833045415199214,0.483339527534411,-3.498601448959082e-05,-7.238392992201537e-05
candidate_c,R0,10.0,constraints,collective_norm2,7.596574285713104,7.576975782468682,0.01959850324442236,0.0025865864966559127
candidate_c,R0,10.0,constraints,hamiltonian_norm2,2.0967547776185564,2.11439091697836,-0.017636139359803682,-0.008341002232930128
candidate_c,R0,10.0,constraints,momentum_norm2,5.0408720063652535,4.988371427695061,0.052500578670192866,0.010524592932016574
candidate_c,R0,10.0,constraints,z_norm2,0.1147328029851661,0.11854853028193116,-0.003815727296765062,-0.032187048525110604
candidate_c,R0,10.0,constraints,theta_norm,1.62897886212763e-05,1.9316667549437717e-05,-3.026878928161417e-06,-0.15669778031923137
candidate_c,R0,10.0,state,minimum_lapse,0.058060828901711915,0.05966812553673681,-0.001607296635024895,-0.026937273805179372
candidate_c,R0,10.0,state,minimum_chi,0.011005145113077366,0.010959027382074644,4.611773100272193e-05,0.004208195617628927
candidate_c,R0,10.0,state,minimum_metric_minor,1.1248559665462774,1.124900457813847,-4.449126756966848e-05,-3.955129297052084e-05
candidate_c,R0,10.0,state,maximum_shift,0.2117990925870197,0.21191402005427748,-0.00011492746725777492,-0.0005423306453642783
candidate_c,R0,10.0,state,maximum_conformal_gamma,0.44900859998654735,0.4218001215290006,0.02720847845754676,0.06450562024239734
candidate_c,R0,10.0,horizon,mass,0.9052089233190745,0.9067865507429019,-0.001577627423827388,-0.001739800201640493
candidate_c,R0,10.0,horizon,area,41.18769691647327,41.33138852649331,-0.14369161002004205,-0.003476573498805541
candidate_c,R0,10.0,horizon,hrms,0.02697694959516717,0.02632277125391008,0.0006541783412570903,0.024852183493404643
candidate_c,R0,10.0,horizon,mean_radius,0.8903879752004364,0.8706411846891439,0.019746790511292578,0.022680744787352353
candidate_c,R0,10.0,horizon,minimum_radius,0.8789317914887631,0.8595183555777927,0.019413435910970445,0.0225864122447044
candidate_c,R1,0.0,constraints,collective_norm2,1.8261457846223838e-05,1.8261457846223838e-05,0.0,0.0
candidate_c,R1,0.0,constraints,hamiltonian_norm2,1.8261457846223838e-05,1.8261457846223838e-05,0.0,0.0
candidate_c,R1,0.0,constraints,momentum_norm2,0.0,0.0,0.0,
candidate_c,R1,0.0,constraints,z_norm2,9.476029487198543e-28,9.476029487198543e-28,0.0,0.0
candidate_c,R1,0.0,constraints,theta_norm,0.0,0.0,0.0,
candidate_c,R1,0.0,state,minimum_lapse,0.014205857029548732,0.014205857029548732,0.0,0.0
