sample,operation,k,j,i,var,value
0,3,0,10,7,35,-0.033661697560063611
0,3,0,10,7,36,0.37423691852499397
0,3,0,10,7,37,0
0,3,0,10,7,38,0
0,3,0,10,7,39,0
0,3,0,10,7,40,0
0,3,0,10,7,41,0
0,3,0,10,7,42,0
0,3,0,10,7,43,-0.3873677966584988
0,3,0,10,7,44,-0.29797522819884514
0,3,0,10,7,45,0
0,3,0,10,7,46,-0.05691643981602118
0,3,0,10,7,47,-0.062596371650616933
0,3,0,10,7,48,-0.059806496465865513
0,3,0,10,7,49,-0.043781876781554756
0,3,0,10,7,50,-0.048151055115859175
0,3,0,10,7,51,-0.046004997281435006
0,3,0,10,7,52,0
0,3,0,10,7,53,0
0,3,0,10,7,54,0
0,3,0,10,8,0,0.6212129712191099
0,3,0,10,8,1,1.0380320720953267
0,3,0,10,8,2,0.015777091996091976
0,3,0,10,8,3,-0.007886630352348295
0,3,0,10,8,4,0.95870133540918023
0,3,0,10,8,5,0.016107436187869782
0,3,0,10,8,6,1.0054468420947191
0,3,0,10,8,7,-0.0081173518110669932
0,3,0,10,8,8,-0.0087037723485321548
0,3,0,10,8,9,-0.0021050566891786145
0,3,0,10,8,10,0.0016477486421618993
0,3,0,10,8,11,0.0020834052458494866
0,3,0,10,8,12,0.0078019696339869859
0,3,0,10,8,13,0.0064156152500997503
0,3,0,10,8,14,0
0,3,0,10,8,15,0
0,3,0,10,8,16,0
0,3,0,10,8,17,0
0,3,0,10,8,18,0.75832707833690216
0,3,0,10,8,19,-0.0034424624286667005
0,3,0,10,8,20,-0.0066041585902478243
0,3,0,10,8,21,-0.00887069395441035
0,3,0,10,8,22,-0.13308664025682554
0,3,0,10,8,23,-0.10237433865909656
0,3,0,10,8,24,0
0,3,0,10,8,25,-0.4597526350274399
0,3,0,10,8,26,-0.084102259940893168
0,3,0,10,8,27,-0.038801031976852543
0,3,0,10,8,28,-0.25811150117870574
0,3,0,10,8,29,-0.15584446380746803
0,3,0,10,8,30,0.7096811567782062
0,3,0,10,8,31,-0.35365587309803065
0,3,0,10,8,32,-0.064694046108379366
0,3,0,10,8,33,-0.029846947674501949
0,3,0,10,8,34,-0.19854730859900441
0,3,0,10,8,35,-0.1198803567749754
0,3,0,10,8,36,0.54590858213708171
0,3,0,10,8,37,0
0,3,0,10,8,38,0
0,3,0,10,8,39,0
0,3,0,10,8,40,0
0,3,0,10,8,41,0
0,3,0,10,8,42,0
0,3,0,10,8,43,-0.41719887650979331
0,3,0,10,8,44,-0.32092221269984111
0,3,0,10,8,45,0
0,3,0,10,8,46,-0.058894528264928921
0,3,0,10,8,47,-0.047091093561839797
0,3,0,10,8,48,-0.028926920527628762
0,3,0,10,8,49,-0.045303483280714547
0,3,0,10,8,50,-0.036223918124492147
0,3,0,10,8,51,-0.0222514773289452
0,3,0,10,8,52,0
0,3,0,10,8,53,0
0,3,0,10,8,54,0
0,3,0,10,9,0,0.60000000853629476
0,3,0,10,9,1,0.97663806646263551
0,3,0,10,9,2,0.0019738684344554154
0,3,0,10,9,3,-0.0098338491074546636
0,3,0,10,9,4,0.94176818189145595
0,3,0,10,9,5,-0.0058059923700414153
0,3,0,10,9,6,1.0873714542075161
0,3,0,10,9,7,-0.0015996171252378659
0,3,0,10,9,8,-0.0046921172067301729
0,3,0,10,9,9,0.0054548594204401136
0,3,0,10,9,10,0.0081944912416182826
0,3,0,10,9,11,0.003165301725453578
0,3,0,10,9,12,0.0099725693400442503
0,3,0,10,9,13,0.0013070317191262995
0,3,0,10,9,14,0
0,3,0,10,9,15,0
0,3,0,10,9,16,0
0,3,0,10,9,17,0
0,3,0,10,9,18,0.75099682354163422
0,3,0,10,9,19,-0.0090720486310275263
0,3,0,10,9,20,-0.009977327543992531
0,3,0,10,9,21,-0.0095328211293438624
0,3,0,10,9,22,-0.18821333330891932
0,3,0,10,9,23,-0.14477948716070715
0,3,0,10,9,24,0
0,3,0,10,9,25,-0.46912328546338183
0,3,0,10,9,26,-0.12396110799521756
0,3,0,10,9,27,0.0083950943001603676
0,3,0,10,9,28,-0.00047266204449357321
0,3,0,10,9,29,-0.17818036902373902
0,3,0,10,9,30,0.52028527914419831
0,3,0,10,9,31,-0.36086406574106272
0,3,0,10,9,32,-0.095354698457859655
0,3,0,10,9,33,0.0064577648462772023
0,3,0,10,9,34,-0.00036358618807197937
0,3,0,10,9,35,-0.13706182232595307
0,3,0,10,9,36,0.40021944549553695
0,3,0,10,9,37,0
0,3,0,10,9,38,0
0,3,0,10,9,39,0
0,3,0,10,9,40,0
0,3,0,10,9,41,0
0,3,0,10,9,42,0
0,3,0,10,9,43,-0.20792813528374401
0,3,0,10,9,44,-0.15994471944903388
0,3,0,10,9,45,0
0,3,0,10,9,46,-0.026373305477838692
0,3,0,10,9,47,-0.0040002308659152549
0,3,0,10,9,48,0.018898332182390787
0,3,0,10,9,49,-0.020287158059875916
0,3,0,10,9,50,-0.0030771006660886614
0,3,0,10,9,51,0.014537178601839078
0,3,0,10,9,52,0
0,3,0,10,9,53,0
0,3,0,10,9,54,0
0,3,0,10,10,0,0.57878701494065232
0,3,0,10,10,1,0.93168780406802365
0,3,0,10,10,2,-0.012220590186601207
0,3,0,10,10,3,-0.0061117011191924612
0,3,0,10,10,4,0.95862034937585761
0,3,0,10,10,5,-0.024402268356541443
0,3,0,10,10,6,1.1205044138782283
0,3,0,10,10,7,0.0058549880784852558
0,3,0,10,10,8,0.0017717131350324987
0,3,0,10,10,9,0.0098759608517369341
0,3,0,10,10,10,0.0099127648306060762
0,3,0,10,10,11,0.0018125644926541178
0,3,0,10,10,12,0.0063673417323521801
0,3,0,10,10,13,-0.0050170407741732927
0,3,0,10,10,14,0
0,3,0,10,10,15,0
0,3,0,10,10,16,0
0,3,0,10,10,17,0
0,3,0,10,10,18,0.77237185022778398
0,3,0,10,10,19,-0.0093873504397898114
0,3,0,10,10,20,-0.007505879376791251
0,3,0,10,10,21,-0.0046107216618250088
0,3,0,10,10,22,-0.13308699476829455
0,3,0,10,10,23,-0.10237461136022658
0,3,0,10,10,24,0
0,3,0,10,10,25,-0.21910114020928367
0,3,0,10,10,26,-0.092634845781801617
0,3,0,10,10,27,0.04765590605191701
0,3,0,10,10,28,0.25810072508615373
0,3,0,10,10,29,-0.10501465348492056
0,3,0,10,10,30,-0.031234272009378058
0,3,0,10,10,31,-0.16853933862252587
0,3,0,10,10,32,-0.071257573678308914
0,3,0,10,10,33,0.036658389270705402
0,3,0,10,10,34,0.19853901929704132
0,3,0,10,10,35,-0.080780502680708091
0,3,0,10,10,36,-0.024026363084136967
0,3,0,10,10,37,0
0,3,0,10,10,38,0
0,3,0,10,10,39,0
0,3,0,10,10,40,0
0,3,0,10,10,41,0
0,3,0,10,10,42,0
0,3,0,10,10,43,0.097061867568581053
0,3,0,10,10,44,0.074662975052754627
0,3,0,10,10,45,0
0,3,0,10,10,46,0.021597830455426438
0,3,0,10,10,47,0.041433612693870733
0,3,0,10,10,48,0.055653685107290352
0,3,0,10,10,49,0.016613715734943413
0,3,0,10,10,50,0.031872009764515964
0,3,0,10,10,51,0.04281052700560796
0,3,0,10,10,52,0
0,3,0,10,10,53,0
0,3,0,10,10,54,0
0,3,0,10,11,0,0.57000031647438998
0,3,0,10,11,1,0.92642045215073854
0,3,0,10,11,2,-0.019156093735333325
0,3,0,10,11,3,0.00095890527131229882
0,3,0,10,11,4,1.0003949595408739
0,3,0,10,11,5,-0.029423131246628879
0,3,0,10,11,6,1.0802902722424768
0,3,0,10,11,7,0.0098799217259383024
0,3,0,10,11,8,0.0070054279325204192
0,3,0,10,11,9,0.0084331114780685969
0,3,0,10,11,10,0.0058281858603662657
0,3,0,10,11,11,-0.00050454379192500624
0,3,0,10,11,12,-0.0010841437747371439
0,3,0,10,11,13,-0.0079281068543106022
0,3,0,10,11,14,0
0,3,0,10,11,15,0
0,3,0,10,11,16,0
0,3,0,10,11,17,0
0,3,0,10,11,18,0.80993127900108819
0,3,0,10,11,19,-0.0042035803488745683
0,3,0,10,11,20,-0.00063761304016564347
0,3,0,10,11,21,0.0030122888592533643
0,3,0,10,11,22,1.8472318651138041e-07
0,3,0,10,11,23,1.42094758854908e-07
0,3,0,10,11,24,0
0,3,0,10,11,25,0.13800703437864961
0,3,0,10,11,26,-0.013431760737722431
0,3,0,10,11,27,0.060298915629584095
0,3,0,10,11,28,0.3769673445278528
0,3,0,10,11,29,0.031063910555520699
0,3,0,10,11,30,-0.56547177889529321
0,3,0,10,11,31,0.10615925721434584
0,3,0,10,11,32,-0.010332123644402008
0,3,0,10,11,33,0.046383781253526171
0,3,0,10,11,34,0.28997488040604058
0,3,0,10,11,35,0.023895315811938624
0,3,0,10,11,36,-0.43497829145791783
0,3,0,10,11,37,0
0,3,0,10,11,38,0
0,3,0,10,11,39,0
0,3,0,10,11,40,0
0,3,0,10,11,41,0
0,3,0,10,11,42,0
0,3,0,10,11,43,0.35048196741439441
0,3,0,10,11,44,0.26960151339568722
0,3,0,10,11,45,0
0,3,0,10,11,46,0.05691749887694756
0,3,0,10,11,47,0.062595900711965718
0,3,0,10,11,48,0.059807275502171228
0,3,0,10,11,49,0.043782691443805803
0,3,0,10,11,50,0.048150692855358092
0,3,0,10,11,51,0.046005596540131657
0,3,0,10,11,52,0
0,3,0,10,11,53,0
0,3,0,10,11,54,0
0,3,0,11,4,0,0.6000000204372079
0,3,0,11,4,1,1.0239207524312413
0,3,0,11,4,2,-0.0020211011572103016
0,3,0,11,4,3,0.010069295148239831
0,3,0,11,4,4,1.0618408019077528
0,3,0,11,4,5,0.0061240654436969947
0,3,0,11,4,6,0.9198974493767923
0,3,0,11,4,7,0.001598867041502965
0,3,0,11,4,8,0.0049173268954587996
0,3,0,11,4,9,-0.0054829002218996382
0,3,0,11,4,10,-0.0080581513849572062
0,3,0,11,4,11,-0.0024399643428506318
0,3,0,11,4,12,-0.0098909419282904726
0,3,0,11,4,13,-0.0025577886435036983
0,3,0,11,4,14,0
0,3,0,11,4,15,0
0,3,0,11,4,16,0
0,3,0,11,4,17,0
0,3,0,11,4,18,0.84900293285859119
0,3,0,11,4,19,0.009072166814543604
0,3,0,11,4,20,0.0099773239778349135
0,3,0,11,4,21,0.0095326607275910899
0,3,0,11,4,22,0.18821303366195546
0,3,0,11,4,23,0.14477925666304264
0,3,0,11,4,24,0
0,3,0,11,4,25,0.49033319833274058
0,3,0,11,4,26,0.125827393615876
0,3,0,11,4,27,-0.0040705543779892602
0,3,0,11,4,28,-0.00045746987680339032
0,3,0,11,4,29,0.19087666529630154
0,3,0,11,4,30,-0.44132149433139722
0,3,0,11,4,31,0.37717938333287726
0,3,0,11,4,32,0.096790302781442933
0,3,0,11,4,33,-0.003131195675376423
0,3,0,11,4,34,-0.00035189990523201069
0,3,0,11,4,35,0.14682820407407776
0,3,0,11,4,36,-0.33947807256261442
0,3,0,11,4,37,0
0,3,0,11,4,38,0
0,3,0,11,4,39,0
0,3,0,11,4,40,0
0,3,0,11,4,41,0
0,3,0,11,4,42,0
0,3,0,11,4,43,0.24481396425509286
0,3,0,11,4,44,0.1883184340423785
0,3,0,11,4,45,0
0,3,0,11,4,46,0.026372246416912319
0,3,0,11,4,47,0.0040007018045666587
0,3,0,11,4,48,-0.018899111218696436
0,3,0,11,4,49,0.020286343397624848
0,3,0,11,4,50,0.003077462926589595
0,3,0,11,4,51,-0.014537777860535769
0,3,0,11,4,52,0
0,3,0,11,4,53,0
0,3,0,11,4,54,0
0,3,0,11,5,0,0.62121295369962526
0,3,0,11,5,1,1.0733209113156483
0,3,0,11,5,2,0.013116707804009033
0,3,0,11,5,3,0.0065599207873505653
0,3,0,11,5,4,1.0435007730066148
0,3,0,11,5,5,0.025623440817095045
0,3,0,11,5,6,0.89365083637629361
0,3,0,11,5,7,-0.0058561941344520132
0,3,0,11,5,8,-0.0017052633410851435
0,3,0,11,5,9,-0.009708528316594538
0,3,0,11,5,10,-0.0098291254620593051
0,3,0,11,5,11,-0.0021223075742344134
0,3,0,11,5,12,-0.006035097560331988
0,3,0,11,5,13,0.0026266605570157311
0,3,0,11,5,14,0
0,3,0,11,5,15,0
0,3,0,11,5,16,0
0,3,0,11,5,17,0
0,3,0,11,5,18,0.82762745324915554
0,3,0,11,5,19,0.0093873431606496076
0,3,0,11,5,20,0.0075059442651806054
0,3,0,11,5,21,0.0046105653372445748
0,3,0,11,5,22,0.13308658650921917
0,3,0,11,5,23,0.10237429731478397
0,3,0,11,5,24,0
0,3,0,11,5,25,0.25010698394669656
0,3,0,11,5,26,0.10183807780152127
0,3,0,11,5,27,-0.049484428373543554
0,3,0,11,5,28,-0.27462499709744276
0,3,0,11,5,29,0.10291488396789802
0,3,0,11,5,30,0.033030642535514972
0,3,0,11,5,31,0.19238998765130502
0,3,0,11,5,32,0.078336982924247137
0,3,0,11,5,33,-0.038064944902725821
0,3,0,11,5,34,-0.21124999776726347
0,3,0,11,5,35,0.079165295359921617
0,3,0,11,5,36,0.025408186565780724
0,3,0,11,5,37,0
0,3,0,11,5,38,0
0,3,0,11,5,39,0
0,3,0,11,5,40,0
0,3,0,11,5,41,0
0,3,0,11,5,42,0
0,3,0,11,5,43,-0.10454004583566751
0,3,0,11,5,44,-0.08041541987359023
0,3,0,11,5,45,0
0,3,0,11,5,46,-0.021598243094116298
0,3,0,11,5,47,-0.041433285247367474
0,3,0,11,5,48,-0.055652853213265213
0,3,0,11,5,49,-0.016614033149320199
0,3,0,11,5,50,-0.031871757882590349
0,3,0,11,5,51,-0.042809887087127151
0,3,0,11,5,52,0
0,3,0,11,5,53,0
0,3,0,11,5,54,0
0,3,0,11,6,0,0.62999964290949761
0,3,0,11,6,1,1.0794234537438336
0,3,0,11,6,2,0.020677593743212479
0,3,0,11,6,3,-0.001035139171713469
0,3,0,11,6,4,1.0003973869836833
0,3,0,11,6,5,0.029383289061701092
0,3,0,11,6,6,0.92728483086333224
0,3,0,11,6,7,-0.0098806146269480415
0,3,0,11,6,8,-0.0075255100599546558
0,3,0,11,6,9,-0.0083328145230166482
0,3,0,11,6,10,-0.0058334370640846988
0,3,0,11,6,11,-0.0004024019099598774
0,3,0,11,6,12,0.0012339405532468786
0,3,0,11,6,13,0.0066283325145854973
0,3,0,11,6,14,0
0,3,0,11,6,15,0
0,3,0,11,6,16,0
0,3,0,11,6,17,0
0,3,0,11,6,18,0.79006839166754472
0,3,0,11,6,19,0.0042036281962503294
0,3,0,11,6,20,0.00063766528875290585
0,3,0,11,6,21,-0.0030123074608882127
0,3,0,11,6,22,1.1492377668246436e-07
0,3,0,11,6,23,8.8402905140357185e-08
0,3,0,11,6,24,0
0,3,0,11,6,25,-0.15921694724800856
0,3,0,11,6,26,0.011565475117064209
0,3,0,11,6,27,-0.064623455551755124
0,3,0,11,6,28,-0.37603721260655631
0,3,0,11,6,29,-0.043760206828082737
0,3,0,11,6,30,0.48650799408249223
0,3,0,11,6,31,-0.12247457480616042
0,3,0,11,6,32,0.0088965193208185769
0,3,0,11,6,33,-0.049710350424427056
0,3,0,11,6,34,-0.28925939431273628
0,3,0,11,6,35,-0.033661697560063868
0,3,0,11,6,36,0.37423691852499397
0,3,0,11,6,37,0
0,3,0,11,6,38,0
0,3,0,11,6,39,0
0,3,0,11,6,40,0
0,3,0,11,6,41,0
0,3,0,11,6,42,0
0,3,0,11,6,43,-0.38736779665849874
0,3,0,11,6,44,-0.29797522819884514
0,3,0,11,6,45,0
0,3,0,11,6,46,-0.05691643981602118
0,3,0,11,6,47,-0.062596371650616933
0,3,0,11,6,48,-0.059806496465865513
0,3,0,11,6,49,-0.043781876781554915
0,3,0,11,6,50,-0.048151055115859251
0,3,0,11,6,51,-0.046004997281435048
0,3,0,11,6,52,0
0,3,0,11,6,53,0
0,3,0,11,6,54,0
0,3,0,11,7,0,0.6212129712191099
0,3,0,11,7,1,1.0380320720953267
0,3,0,11,7,2,0.015777091996091976
0,3,0,11,7,3,-0.007886630352348295
0,3,0,11,7,4,0.95870133540918023
0,3,0,11,7,5,0.016107436187869782
0,3,0,11,7,6,1.0054468420947191
0,3,0,11,7,7,-0.0081173518110669932
0,3,0,11,7,8,-0.0087037723485321548
0,3,0,11,7,9,-0.0021050566891786145
0,3,0,11,7,10,0.0016477486421618993
0,3,0,11,7,11,0.0020834052458494866
0,3,0,11,7,12,0.0078019696339869859
0,3,0,11,7,13,0.0064156152500997503
0,3,0,11,7,14,0
0,3,0,11,7,15,0
0,3,0,11,7,16,0
0,3,0,11,7,17,0
0,3,0,11,7,18,0.75832707833690216
0,3,0,11,7,19,-0.0034424624286667005
0,3,0,11,7,20,-0.0066041585902478243
0,3,0,11,7,21,-0.00887069395441035
0,3,0,11,7,22,-0.13308664025682554
0,3,0,11,7,23,-0.10237433865909656
0,3,0,11,7,24,0
0,3,0,11,7,25,-0.4597526350274399
0,3,0,11,7,26,-0.084102259940893168
0,3,0,11,7,27,-0.038801031976852543
0,3,0,11,7,28,-0.25811150117870574
0,3,0,11,7,29,-0.15584446380746803
0,3,0,11,7,30,0.7096811567782062
0,3,0,11,7,31,-0.35365587309803065
0,3,0,11,7,32,-0.064694046108379338
0,3,0,11,7,33,-0.029846947674501949
0,3,0,11,7,34,-0.19854730859900441
0,3,0,11,7,35,-0.11988035677497555
0,3,0,11,7,36,0.54590858213708171
0,3,0,11,7,37,0
0,3,0,11,7,38,0
0,3,0,11,7,39,0
0,3,0,11,7,40,0
0,3,0,11,7,41,0
0,3,0,11,7,42,0
0,3,0,11,7,43,-0.41719887650979331
0,3,0,11,7,44,-0.32092221269984111
0,3,0,11,7,45,0
0,3,0,11,7,46,-0.058894528264928921
0,3,0,11,7,47,-0.047091093561839797
0,3,0,11,7,48,-0.028926920527628762
0,3,0,11,7,49,-0.045303483280714513
0,3,0,11,7,50,-0.036223918124492147
0,3,0,11,7,51,-0.022251477328945193
0,3,0,11,7,52,0
0,3,0,11,7,53,0
0,3,0,11,7,54,0
0,3,0,11,8,0,0.60000000853629476
0,3,0,11,8,1,0.97663806646263551
0,3,0,11,8,2,0.0019738684344554154
0,3,0,11,8,3,-0.0098338491074546636
0,3,0,11,8,4,0.94176818189145595
0,3,0,11,8,5,-0.0058059923700414153
0,3,0,11,8,6,1.0873714542075161
0,3,0,11,8,7,-0.0015996171252378659
0,3,0,11,8,8,-0.0046921172067301729
0,3,0,11,8,9,0.0054548594204401136
0,3,0,11,8,10,0.0081944912416182826
0,3,0,11,8,11,0.003165301725453578
0,3,0,11,8,12,0.0099725693400442503
0,3,0,11,8,13,0.0013070317191262995
0,3,0,11,8,14,0
0,3,0,11,8,15,0
0,3,0,11,8,16,0
0,3,0,11,8,17,0
0,3,0,11,8,18,0.75099682354163422
0,3,0,11,8,19,-0.0090720486310275263
0,3,0,11,8,20,-0.009977327543992531
0,3,0,11,8,21,-0.0095328211293438624
0,3,0,11,8,22,-0.18821333330891932
0,3,0,11,8,23,-0.14477948716070715
0,3,0,11,8,24,0
0,3,0,11,8,25,-0.46912328546338183
0,3,0,11,8,26,-0.12396110799521756
0,3,0,11,8,27,0.0083950943001603658
0,3,0,11,8,28,-0.00047266204449357321
0,3,0,11,8,29,-0.17818036902373902
0,3,0,11,8,30,0.52028527914419831
0,3,0,11,8,31,-0.36086406574106272
0,3,0,11,8,32,-0.095354698457859571
0,3,0,11,8,33,0.0064577648462771703
0,3,0,11,8,34,-0.00036358618807197937
0,3,0,11,8,35,-0.13706182232595307
0,3,0,11,8,36,0.40021944549553695
0,3,0,11,8,37,0
0,3,0,11,8,38,0
0,3,0,11,8,39,0
0,3,0,11,8,40,0
0,3,0,11,8,41,0
0,3,0,11,8,42,0
0,3,0,11,8,43,-0.20792813528374404
0,3,0,11,8,44,-0.15994471944903305
0,3,0,11,8,45,0
0,3,0,11,8,46,-0.026373305477838692
0,3,0,11,8,47,-0.0040002308659152592
0,3,0,11,8,48,0.018898332182390787
0,3,0,11,8,49,-0.020287158059875937
0,3,0,11,8,50,-0.0030771006660886562
0,3,0,11,8,51,0.014537178601839083
0,3,0,11,8,52,0
0,3,0,11,8,53,0
0,3,0,11,8,54,0
0,3,0,11,9,0,0.57878701494065232
0,3,0,11,9,1,0.93168780406802365
0,3,0,11,9,2,-0.012220590186601207
0,3,0,11,9,3,-0.0061117011191924612
0,3,0,11,9,4,0.95862034937585761
0,3,0,11,9,5,-0.024402268356541443
0,3,0,11,9,6,1.1205044138782283
0,3,0,11,9,7,0.0058549880784852558
0,3,0,11,9,8,0.0017717131350324987
0,3,0,11,9,9,0.0098759608517369341
0,3,0,11,9,10,0.0099127648306060762
0,3,0,11,9,11,0.0018125644926541178
0,3,0,11,9,12,0.0063673417323521801
0,3,0,11,9,13,-0.0050170407741732927
0,3,0,11,9,14,0
0,3,0,11,9,15,0
0,3,0,11,9,16,0
0,3,0,11,9,17,0
0,3,0,11,9,18,0.77237185022778398
0,3,0,11,9,19,-0.0093873504397898114
0,3,0,11,9,20,-0.007505879376791251
0,3,0,11,9,21,-0.0046107216618250088
0,3,0,11,9,22,-0.13308699476829455
0,3,0,11,9,23,-0.10237461136022658
0,3,0,11,9,24,0
0,3,0,11,9,25,-0.21910114020928367
0,3,0,11,9,26,-0.092634845781801589
0,3,0,11,9,27,0.047655906051917024
0,3,0,11,9,28,0.25810072508615373
0,3,0,11,9,29,-0.10501465348492045
0,3,0,11,9,30,-0.031234272009378058
0,3,0,11,9,31,-0.16853933862252657
0,3,0,11,9,32,-0.071257573678308928
0,3,0,11,9,33,0.036658389270705409
0,3,0,11,9,34,0.19853901929704132
0,3,0,11,9,35,-0.080780502680708077
0,3,0,11,9,36,-0.024026363084136283
0,3,0,11,9,37,0
0,3,0,11,9,38,0
0,3,0,11,9,39,0
0,3,0,11,9,40,0
0,3,0,11,9,41,0
0,3,0,11,9,42,0
0,3,0,11,9,43,0.097061867568581053
0,3,0,11,9,44,0.074662975052754627
0,3,0,11,9,45,0
0,3,0,11,9,46,0.021597830455426438
0,3,0,11,9,47,0.041433612693870775
0,3,0,11,9,48,0.055653685107290365
0,3,0,11,9,49,0.016613715734943413
0,3,0,11,9,50,0.031872009764515971
0,3,0,11,9,51,0.042810527005607897
0,3,0,11,9,52,0
0,3,0,11,9,53,0
0,3,0,11,9,54,0
0,3,0,11,10,0,0.57000031647438998
0,3,0,11,10,1,0.92642045215073854
0,3,0,11,10,2,-0.019156093735333325
0,3,0,11,10,3,0.00095890527131229882
0,3,0,11,10,4,1.0003949595408739
0,3,0,11,10,5,-0.029423131246628879
0,3,0,11,10,6,1.0802902722424768
0,3,0,11,10,7,0.0098799217259383024
0,3,0,11,10,8,0.0070054279325204192
0,3,0,11,10,9,0.0084331114780685969
0,3,0,11,10,10,0.0058281858603662657
0,3,0,11,10,11,-0.00050454379192500624
0,3,0,11,10,12,-0.0010841437747371439
0,3,0,11,10,13,-0.0079281068543106022
0,3,0,11,10,14,0
0,3,0,11,10,15,0
0,3,0,11,10,16,0
0,3,0,11,10,17,0
0,3,0,11,10,18,0.80993127900108819
0,3,0,11,10,19,-0.0042035803488745683
0,3,0,11,10,20,-0.00063761304016564347
0,3,0,11,10,21,0.0030122888592533643
0,3,0,11,10,22,1.8472318651138041e-07
0,3,0,11,10,23,1.42094758854908e-07
0,3,0,11,10,24,0
0,3,0,11,10,25,0.13800703437864961
0,3,0,11,10,26,-0.013431760737722611
0,3,0,11,10,27,0.060298915629584025
0,3,0,11,10,28,0.3769673445278528
0,3,0,11,10,29,0.031063910555520213
0,3,0,11,10,30,-0.56547177889529321
0,3,0,11,10,31,0.10615925721434584
0,3,0,11,10,32,-0.010332123644401944
0,3,0,11,10,33,0.046383781253526199
0,3,0,11,10,34,0.28997488040604058
0,3,0,11,10,35,0.023895315811938881
0,3,0,11,10,36,-0.43497829145791783
0,3,0,11,10,37,0
0,3,0,11,10,38,0
0,3,0,11,10,39,0
0,3,0,11,10,40,0
0,3,0,11,10,41,0
0,3,0,11,10,42,0
0,3,0,11,10,43,0.35048196741439341
0,3,0,11,10,44,0.269601513395688
0,3,0,11,10,45,0
0,3,0,11,10,46,0.056917498876947546
0,3,0,11,10,47,0.062595900711965524
0,3,0,11,10,48,0.059807275502171159
0,3,0,11,10,49,0.04378269144380581
0,3,0,11,10,50,0.048150692855358175
0,3,0,11,10,51,0.046005596540131713
0,3,0,11,10,52,0
0,3,0,11,10,53,0
0,3,0,11,10,54,0
0,3,0,11,11,0,0.57878704849735463
0,3,0,11,11,1,0.9633613172310681
0,3,0,11,11,2,-0.015199091245841831
0,3,0,11,11,3,0.0075977125337726888
0,3,0,11,11,4,1.0435783321871495
0,3,0,11,11,5,-0.017050405137412065
0,3,0,11,11,6,0.99524867211216628
0,3,0,11,11,7,0.0081171153502592724
0,3,0,11,11,8,0.0083420839152645657
0,3,0,11,11,9,0.0020099787867713732
0,3,0,11,11,10,-0.0016004334745400733
0,3,0,11,11,11,-0.001956466301138026
0,3,0,11,11,12,-0.0079035013305212374
0,3,0,11,11,13,-0.0065795019531843966
0,3,0,11,11,14,0
0,3,0,11,11,15,0
0,3,0,11,11,16,0
0,3,0,11,11,17,0
0,3,0,11,11,18,0.8416730452794583
0,3,0,11,11,19,0.00344263567127531
0,3,0,11,11,20,0.0066041432050034168
0,3,0,11,11,21,0.0088706704201092883
0,3,0,11,11,22,0.13308704851590014
0,3,0,11,11,23,0.10237465270453856
0,3,0,11,11,24,0
0,3,0,11,11,25,0.42874679129002641
0,3,0,11,11,26,0.074899027921173464
0,3,0,11,11,27,0.040629554298479059
0,3,0,11,11,28,0.27463577318999494
0,3,0,11,11,29,0.15794423332449045
0,3,0,11,11,30,-0.7114775273043431
0,3,0,11,11,31,0.32980522406925106
0,3,0,11,11,32,0.057614636862441122
0,3,0,11,11,33,0.031253503306522351
0,3,0,11,11,34,0.21125828706922686
0,3,0,11,11,35,0.12149556409576187
0,3,0,11,11,36,-0.54729040561872544
0,3,0,11,11,37,0
0,3,0,11,11,38,0
0,3,0,11,11,39,0
0,3,0,11,11,40,0
0,3,0,11,11,41,0
0,3,0,11,11,42,0
0,3,0,11,11,43,0.42467705504963277
0,3,0,11,11,44,0.32667465773048671
0,3,0,11,11,45,0
0,3,0,11,11,46,0.058894940903618777
0,3,0,11,11,47,0.04709076611533651
0,3,0,11,11,48,0.028926088633603603
0,3,0,11,11,49,0.045303800695091365
0,3,0,11,11,50,0.036223666242566545
0,3,0,11,11,51,0.022250837410464307
0,3,0,11,11,52,0
0,3,0,11,11,53,0
0,3,0,11,11,54,0
