axisTau,field,n128,n256,n512,E_128_256,E_256_512,Q,p
0.5186497091367523,C-norm2,12951.929109093859,93760.10929860198,923757.6877819283,80808.18018950812,829997.5784833264,0.09735953728584457,-3.360533878306934
0.5224915588340616,C-norm2,12920.885274924067,93804.5127977824,930008.5326529569,80883.62752285834,836204.0198551745,0.09672714505350848,-3.3699353720638987
0.5263334085313709,C-norm2,12881.88408349319,93852.3751918609,936265.600448279,80970.49110836771,842413.225256418,0.0961173076119757,-3.3790599527640066
0.5301752582286802,C-norm2,12835.297839699419,93903.59668164252,942522.0915216464,81068.2988419431,848618.4948400038,0.0955297337200122,-3.3879063465331622
0.5340171079259894,C-norm2,12783.079321737545,93957.76809952095,948871.8790466705,81174.6887777834,854914.1109471496,0.09495069474037678,-3.396677633372259
0.5378589576232987,C-norm2,12726.29128816482,94014.54116384253,955121.3660764354,81288.2498756777,861106.8249125929,0.09439972779675612,-3.405073490217653
0.541700807320608,C-norm2,12666.000039408847,94074.01038278962,961435.1271761099,81408.01034338078,867361.1167933203,0.09385711299158819,-3.4133901054662523
0.5455426570179173,C-norm2,12603.252640756087,94136.25200786238,967709.4718419479,81532.9993671063,873573.2198340856,0.09333275965418394,-3.4214726360805
0.5493845067152265,C-norm2,12539.01679215636,94201.73370813893,973937.0264814598,81662.71691598257,879735.2927733209,0.09282646449086406,-3.4293200186169783
0.5532263564125358,C-norm2,12474.4286372851,94270.98966846909,980214.9171539423,81796.56103118398,885943.9274854732,0.09232701810298846,-3.43710329727367
0.5570682061098451,C-norm2,12410.40435680373,94344.06060245584,986324.0055806063,81933.6562456521,891979.9449781504,0.09185593993109242,-3.4444831724985514
0.5609100558071544,C-norm2,12347.716725734928,94421.12239275631,992504.2100627053,82073.40566702138,898083.087669949,0.09138731905080018,-3.4518621996747427
0.5647519055044636,C-norm2,12287.053596316273,94502.17133538675,998569.387556472,82215.11773907048,904067.2162210853,0.090939164991207,-3.458954432542672
0.5685937552017729,C-norm2,12229.084669864746,94587.11410090282,1004580.6542292295,82358.02943103807,909993.5401283267,0.09050397151107686,-3.46587508759415
0.5724356048990822,C-norm2,12174.658327028637,94676.17040993772,1010572.8421195376,82501.51208290909,915896.6717095999,0.09007731399319632,-3.4726923813005244
0.5762774545963915,C-norm2,12123.85093730829,94769.17363745291,1016378.4162296384,82645.32270014462,921609.2425921855,0.08967501505051137,-3.479150107458707
0.5801193042937007,C-norm2,12076.948222868703,94865.96244113916,1022266.3524341207,82789.01421827046,927400.3899929816,0.08926997994781627,-3.485681087908476
0.58396115399101,C-norm2,12034.139791775298,94966.71946183634,1027933.4180767691,82932.57967006104,932966.6986149327,0.08889125388203181,-3.49181471224666
0.5878030036883193,C-norm2,11995.5229227982,95071.32053348779,1033598.5659777074,83075.79761068958,938527.2454442196,0.0885171933089364,-3.4978984826876958
0.5916448533856286,C-norm2,11961.458687722603,95179.96802254456,1039127.7327937592,83218.50933482195,943947.7647712147,0.08816007881007239,-3.5037306761781566
0.5954867030829378,C-norm2,11931.704768808424,95293.10187387415,1044551.3655286871,83361.39710506573,949258.2636548129,0.08781740470091831,-3.5093492911613455
0.5993285527802471,C-norm2,11905.913704586048,95410.62795217663,1049981.0637697289,83504.71424759057,954570.4358175523,0.08747883981559941,-3.514922102943594
0.6031704024775564,C-norm2,11883.887678618012,95532.66779341253,1055140.2629131163,83648.78011479453,959607.5951197037,0.08716977704241699,-3.520028170242098
0.6070122521748657,C-norm2,11865.387578730077,95659.35485974856,1060363.6293452336,83793.96728101849,964704.2744854849,0.08685974499875533,-3.525168472414316
0.6108541018721749,C-norm2,11850.149536514764,95790.36648277807,1065351.488852533,83940.2169462633,969561.122369755,0.08657547730575318,-3.5298977535001286
