cycle,time_hex,rk_stage,checkpoint,tree_checksum,active_fine_min,active_min_gid,active_min_i,active_min_j,active_min_rho,active_min_z,active_nonpositive,active_nonfinite,consumed_coarse_min,coarse_min_gid,coarse_min_i,coarse_min_j,coarse_min_rho,coarse_min_z,coarse_nonpositive,coarse_nonfinite,consumed_coarse_cells
4096,0x1.2b40000000005p+3,4,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36552569925050671,38,27,4,2.3671875,0.0078125,0,0,0.37066719817420246,21,5,36,2.046875,0.015625,0,0,8352
4096,0x1.2b40000000005p+3,4,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36552569925050671,38,27,4,2.3671875,0.0078125,0,0,0.37066719177377172,38,5,4,2.046875,0.015625,0,0,8352
4096,0x1.2b40000000005p+3,4,S2_AFTER_RECV_U,a2b10508afaff74c,0.36552569925050671,38,27,4,2.3671875,0.0078125,0,0,0.37066719177377172,21,5,36,2.046875,0.015625,0,0,8352
4096,0x1.2b40000000005p+3,4,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36552569925050671,38,27,4,2.3671875,0.0078125,0,0,0.37066719177377172,21,5,36,2.046875,0.015625,0,0,8352
4096,0x1.2b40000000005p+3,4,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36552569925050671,38,27,4,2.3671875,0.0078125,0,0,0.37066719177377172,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,1,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36551110532505898,38,27,4,2.3671875,0.0078125,0,0,0.37066719177377172,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,1,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36551110532505898,38,27,4,2.3671875,0.0078125,0,0,0.37063238020926353,38,5,4,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,1,S2_AFTER_RECV_U,a2b10508afaff74c,0.36551110532505898,38,27,4,2.3671875,0.0078125,0,0,0.37063238020926353,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,1,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36551110532505898,38,27,4,2.3671875,0.0078125,0,0,0.37063238020926353,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,1,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36551110532505898,38,27,4,2.3671875,0.0078125,0,0,0.37063238020926353,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,2,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36552043529069078,38,27,4,2.3671875,0.0078125,0,0,0.37063238020926353,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,2,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36552043529069078,38,27,4,2.3671875,0.0078125,0,0,0.37063238020926353,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,2,S2_AFTER_RECV_U,a2b10508afaff74c,0.36552043529069078,38,27,4,2.3671875,0.0078125,0,0,0.37065460760357999,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,2,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36552043529069078,38,27,4,2.3671875,0.0078125,0,0,0.37065460760357999,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,2,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36552043529069078,38,27,4,2.3671875,0.0078125,0,0,0.37065460760357999,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,3,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36551349953400303,38,27,4,2.3671875,0.0078125,0,0,0.37065460760357999,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,3,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36551349953400303,38,27,4,2.3671875,0.0078125,0,0,0.37063802051659278,38,5,4,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,3,S2_AFTER_RECV_U,a2b10508afaff74c,0.36551349953400303,38,27,4,2.3671875,0.0078125,0,0,0.37063802051659278,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,3,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36551349953400303,38,27,4,2.3671875,0.0078125,0,0,0.37063802051659278,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,3,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36551349953400303,38,27,4,2.3671875,0.0078125,0,0,0.37063802051659278,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,4,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36551351649276742,38,27,4,2.3671875,0.0078125,0,0,0.37063802051659278,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,4,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36551351649276742,38,27,4,2.3671875,0.0078125,0,0,0.37063801414754638,38,5,4,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,4,S2_AFTER_RECV_U,a2b10508afaff74c,0.36551351649276742,38,27,4,2.3671875,0.0078125,0,0,0.37063801414754638,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,4,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36551351649276742,38,27,4,2.3671875,0.0078125,0,0,0.37063801414754638,21,5,36,2.046875,0.015625,0,0,8352
4097,0x1.2b53333333338p+3,4,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36551351649276742,38,27,4,2.3671875,0.0078125,0,0,0.37063801414754638,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,1,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.3654990243642352,38,27,4,2.3671875,0.0078125,0,0,0.37063801414754638,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,1,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.3654990243642352,38,27,4,2.3671875,0.0078125,0,0,0.37060316451143971,38,5,4,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,1,S2_AFTER_RECV_U,a2b10508afaff74c,0.3654990243642352,38,27,4,2.3671875,0.0078125,0,0,0.37060316451143971,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,1,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.3654990243642352,38,27,4,2.3671875,0.0078125,0,0,0.37060316451143971,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,1,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.3654990243642352,38,27,4,2.3671875,0.0078125,0,0,0.37060316451143971,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,2,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36550828939939572,38,27,4,2.3671875,0.0078125,0,0,0.37060316451143971,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,2,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36550828939939572,38,27,4,2.3671875,0.0078125,0,0,0.37060316451143971,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,2,S2_AFTER_RECV_U,a2b10508afaff74c,0.36550828939939572,38,27,4,2.3671875,0.0078125,0,0,0.37062541623457385,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,2,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36550828939939572,38,27,4,2.3671875,0.0078125,0,0,0.37062541623457385,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,2,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36550828939939572,38,27,4,2.3671875,0.0078125,0,0,0.37062541623457385,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,3,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36550140223538824,38,27,4,2.3671875,0.0078125,0,0,0.37062541623457385,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,3,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36550140223538824,38,27,4,2.3671875,0.0078125,0,0,0.37060881103368482,38,5,4,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,3,S2_AFTER_RECV_U,a2b10508afaff74c,0.36550140223538824,38,27,4,2.3671875,0.0078125,0,0,0.37060881103368482,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,3,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36550140223538824,38,27,4,2.3671875,0.0078125,0,0,0.37060881103368482,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,3,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36550140223538824,38,27,4,2.3671875,0.0078125,0,0,0.37060881103368482,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,4,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.3655014193222661,38,27,4,2.3671875,0.0078125,0,0,0.37060881103368482,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,4,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.3655014193222661,38,27,4,2.3671875,0.0078125,0,0,0.37060880469017332,38,5,4,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,4,S2_AFTER_RECV_U,a2b10508afaff74c,0.3655014193222661,38,27,4,2.3671875,0.0078125,0,0,0.37060880469017332,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,4,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.3655014193222661,38,27,4,2.3671875,0.0078125,0,0,0.37060880469017332,21,5,36,2.046875,0.015625,0,0,8352
4098,0x1.2b6666666666bp+3,4,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.3655014193222661,38,27,4,2.3671875,0.0078125,0,0,0.37060880469017332,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,1,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36548702971198049,38,27,4,2.3671875,0.0078125,0,0,0.37060880469017332,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,1,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36548702971198049,38,27,4,2.3671875,0.0078125,0,0,0.37057391712346149,38,5,4,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,1,S2_AFTER_RECV_U,a2b10508afaff74c,0.36548702971198049,38,27,4,2.3671875,0.0078125,0,0,0.37057391712346149,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,1,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36548702971198049,38,27,4,2.3671875,0.0078125,0,0,0.37057391712346149,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,1,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36548702971198049,38,27,4,2.3671875,0.0078125,0,0,0.37057391712346149,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,2,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36549622934207199,38,27,4,2.3671875,0.0078125,0,0,0.37057391712346149,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,2,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36549622934207199,38,27,4,2.3671875,0.0078125,0,0,0.37057391712346149,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,2,S2_AFTER_RECV_U,a2b10508afaff74c,0.36549622934207199,38,27,4,2.3671875,0.0078125,0,0,0.37059619308194658,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,2,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36549622934207199,38,27,4,2.3671875,0.0078125,0,0,0.37059619308194658,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,2,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36549622934207199,38,27,4,2.3671875,0.0078125,0,0,0.37059619308194658,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,3,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.3654893910922653,38,27,4,2.3671875,0.0078125,0,0,0.37059619308194658,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,3,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.3654893910922653,38,27,4,2.3671875,0.0078125,0,0,0.37057956982925083,38,5,4,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,3,S2_AFTER_RECV_U,a2b10508afaff74c,0.3654893910922653,38,27,4,2.3671875,0.0078125,0,0,0.37057956982925083,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,3,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.3654893910922653,38,27,4,2.3671875,0.0078125,0,0,0.37057956982925083,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,3,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.3654893910922653,38,27,4,2.3671875,0.0078125,0,0,0.37057956982925083,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,4,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36548940828386844,38,27,4,2.3671875,0.0078125,0,0,0.37057956982925083,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,4,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36548940828386844,38,27,4,2.3671875,0.0078125,0,0,0.37057956350562199,38,5,4,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,4,S2_AFTER_RECV_U,a2b10508afaff74c,0.36548940828386844,38,27,4,2.3671875,0.0078125,0,0,0.37057956350562199,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,4,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36548940828386844,38,27,4,2.3671875,0.0078125,0,0,0.37057956350562199,21,5,36,2.046875,0.015625,0,0,8352
4099,0x1.2b7999999999ep+3,4,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36548940828386844,38,27,4,2.3671875,0.0078125,0,0,0.37057956350562199,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,1,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36547512177097485,38,27,4,2.3671875,0.0078125,0,0,0.37057956350562199,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,1,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36547512177097485,38,27,4,2.3671875,0.0078125,0,0,0.37054463811598592,38,5,4,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,1,S2_AFTER_RECV_U,a2b10508afaff74c,0.36547512177097485,38,27,4,2.3671875,0.0078125,0,0,0.37054463811598592,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,1,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36547512177097485,38,27,4,2.3671875,0.0078125,0,0,0.37054463811598592,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,1,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36547512177097485,38,27,4,2.3671875,0.0078125,0,0,0.37054463811598592,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,2,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36548425561196812,38,27,4,2.3671875,0.0078125,0,0,0.37054463811598592,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,2,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36548425561196812,38,27,4,2.3671875,0.0078125,0,0,0.37054463811598592,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,2,S2_AFTER_RECV_U,a2b10508afaff74c,0.36548425561196812,38,27,4,2.3671875,0.0078125,0,0,0.37056693823789677,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,2,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36548425561196812,38,27,4,2.3671875,0.0078125,0,0,0.37056693823789677,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,2,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36548425561196812,38,27,4,2.3671875,0.0078125,0,0,0.37056693823789677,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,3,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36547746653054958,38,27,4,2.3671875,0.0078125,0,0,0.37056693823789677,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,3,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36547746653054958,38,27,4,2.3671875,0.0078125,0,0,0.37055029698023051,38,5,4,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,3,S2_AFTER_RECV_U,a2b10508afaff74c,0.36547746653054958,38,27,4,2.3671875,0.0078125,0,0,0.37055029698023051,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,3,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36547746653054958,38,27,4,2.3671875,0.0078125,0,0,0.37055029698023051,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,3,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36547746653054958,38,27,4,2.3671875,0.0078125,0,0,0.37055029698023051,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,4,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36547748380328615,38,27,4,2.3671875,0.0078125,0,0,0.37055029698023051,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,4,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36547748380328615,38,27,4,2.3671875,0.0078125,0,0,0.37055029067132533,38,5,4,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,4,S2_AFTER_RECV_U,a2b10508afaff74c,0.36547748380328615,38,27,4,2.3671875,0.0078125,0,0,0.37055029067132533,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,4,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36547748380328615,38,27,4,2.3671875,0.0078125,0,0,0.37055029067132533,21,5,36,2.046875,0.015625,0,0,8352
4100,0x1.2b8ccccccccd1p+3,4,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36547748380328615,38,27,4,2.3671875,0.0078125,0,0,0.37055029067132533,21,5,36,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,1,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36546330082575063,38,27,4,2.3671875,0.0078125,0,0,0.37055029067132533,21,5,36,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,1,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36546330082575063,38,27,4,2.3671875,0.0078125,0,0,0.37051532753668176,38,5,4,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,1,S2_AFTER_RECV_U,a2b10508afaff74c,0.36546330082575063,38,27,4,2.3671875,0.0078125,0,0,0.37051532753668176,21,5,36,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,1,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36546330082575063,38,27,4,2.3671875,0.0078125,0,0,0.37051532753668176,21,5,36,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,1,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36546330082575063,38,27,4,2.3671875,0.0078125,0,0,0.37051532753668176,21,5,36,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,2,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36547236858420923,38,27,4,2.3671875,0.0078125,0,0,0.37051532753668176,21,5,36,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,2,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36547236858420923,38,27,4,2.3671875,0.0078125,0,0,0.37051532753668176,21,5,36,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,2,S2_AFTER_RECV_U,a2b10508afaff74c,0.36547236858420923,38,27,4,2.3671875,0.0078125,0,0,0.37053765176953435,21,5,36,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,2,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36547236858420923,38,27,4,2.3671875,0.0078125,0,0,0.37053765176953435,21,5,36,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,2,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36547236858420923,38,27,4,2.3671875,0.0078125,0,0,0.37053765176953435,21,5,36,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,3,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36546562885953787,38,27,4,2.3671875,0.0078125,0,0,0.37053765176953435,21,5,36,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,3,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36546562885953787,38,27,4,2.3671875,0.0078125,0,0,0.37052099254040327,38,5,4,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,3,S2_AFTER_RECV_U,a2b10508afaff74c,0.36546562885953787,38,27,4,2.3671875,0.0078125,0,0,0.37052099254040327,21,5,36,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,3,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36546562885953787,38,27,4,2.3671875,0.0078125,0,0,0.37052099254040327,21,5,36,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,3,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.36546562885953787,38,27,4,2.3671875,0.0078125,0,0,0.37052099254040327,21,5,36,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,4,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.36546564619072297,38,27,4,2.3671875,0.0078125,0,0,0.37052099254040327,21,5,36,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,4,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.36546564619072297,38,27,4,2.3671875,0.0078125,0,0,0.37052098624183005,38,5,4,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,4,S2_AFTER_RECV_U,a2b10508afaff74c,0.36546564619072297,38,27,4,2.3671875,0.0078125,0,0,0.37052098624183005,21,5,36,2.046875,0.015625,0,0,8352
4101,0x1.2ba0000000004p+3,4,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.36546564619072297,38,27,4,2.3671875,0.0078125,0,0,0.37052098624183005,21,5,36,2.046875,0.015625,0,0,8352
