cycle,time,rk_stage,checkpoint,max_abs,max_scaled,component,gid,z,nonfinite
1133,0.6010337892764861,3,pre_ko_rhs,9.5202829548976006e-14,9.5202829548976006e-14,9,60,1.03125,0
1133,0.6010337892764861,4,pre_ko_rhs,1.0994972153453582e-13,1.0994972153453582e-13,9,60,1.625,0
1134,0.60137488181859733,1,pre_ko_rhs,1.0965189944259739e-13,1.0965189944259739e-13,9,12,-1.4375,0
1134,0.60137488181859733,2,pre_ko_rhs,9.5111876138443651e-14,9.5111876138443651e-14,9,12,-1,0
1134,0.60137488181859733,3,pre_ko_rhs,1.2185069665692126e-13,1.2185069665692126e-13,9,60,1.15625,0
1134,0.60137488181859733,4,pre_ko_rhs,9.881712061370684e-14,9.881712061370684e-14,9,60,1.796875,0
1135,0.60171601224396332,1,pre_ko_rhs,8.9979038236625778e-14,8.9979038236625778e-14,9,14,-0.5,0
1135,0.60171601224396332,2,pre_ko_rhs,1.0154380770126611e-13,1.0154380770126611e-13,9,58,0.28125,0
1135,0.60171601224396332,3,pre_ko_rhs,9.976203264606255e-14,9.976203264606255e-14,9,60,1.015625,0
1135,0.60171601224396332,4,pre_ko_rhs,9.0681069429811497e-14,9.0681069429811497e-14,9,14,-0.34375,0
1136,0.60205718060045454,1,pre_ko_rhs,1.0819194964111636e-13,1.0819194964111636e-13,9,58,0.078125,0
1136,0.60205718060045454,2,pre_ko_rhs,1.1120205140362275e-13,1.1120205140362275e-13,9,12,-1.015625,0
1136,0.60205718060045454,3,pre_ko_rhs,1.0127843434973461e-13,1.0127843434973461e-13,9,58,0.375,0
1136,0.60205718060045454,4,pre_ko_rhs,1.212080204973714e-13,1.212080204973714e-13,9,60,1.484375,0
1137,0.60239838693588343,1,pre_ko_rhs,1.2574626023763268e-13,1.2574626023763268e-13,9,12,-2,0
1137,0.60239838693588343,2,pre_ko_rhs,1.1668662279615964e-13,1.1668662279615964e-13,9,58,0.609375,0
1137,0.60239838693588343,3,pre_ko_rhs,1.1249718470095701e-13,1.1249718470095701e-13,9,12,-1.984375,0
